 03/09  14:50:00,17.371666666666667,47.5,4.461666666666666,77.66666666666667,735.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2401.0155488727079,54.21472495237213,138.9248944603982,71.99358402538472,1916.2282004169579,0.0,54.2147249523721,74.11563928592774,0.0,0.0,19.599202506013943,243.34798706938273,22.750286867954104,-992.2736440688077,19.159856684395647,282.78765654688689,19.20997141835167,102.64565807020881,17.429367806594209,28.599937450924189,22.87340079209902,-526.3368300412299,18.497713033900515,265.1098914931754,16.93871630829797,169.49214016719703,18.054946606659564,265.44594763642456,65.5109105705942,-142.06835132298239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.43336814063778,361.52873414994897,1786.4374469388843,0.0,0.0,278.1682669428541,329.5073832565126,2040.032159692048,0.1715049821347599,0.032408348853885108,272.6263772773388,324.3752843512854,1296.8106823769747,0.09418921625126914,0.01779841576932523,197.4461494081741,235.2125657116573,797.6069094641074,0.0,0.0,8.29533926902672,9.939920747171123,5.732846693288617,0.0,0.0,99.30820577449802,117.28933403041937,906.9441797887963,0.0,0.0,252.60212915400627,300.98509208617329,1005.7373210503483,0.0,0.0,34.880850546220468,41.84345003346108,0.6852353579202426,0.0,0.0,118.4113701764592,141.50390528113193,269.54159513052698,21.85990832514242,14.993078412306192,284.3845924184594,338.8422988388619,1196.348668701227,0.0,0.0,142.1588814804006,169.0980652632829,712.7299705101158,0.0,20.287547900904334,39.26203247268099,22.0,30.0,0.0,21.025868387506553,37.53069478836368,16.0,30.0,0.0,19.728709975950495,40.630515064145459,22.0,30.0,0.0,19.37073200581594,41.536404834645,16.0,30.0,0.0,17.690969785432104,45.73831729172763,12.0,30.0,0.0,21.918629418481815,35.25529726260536,16.0,30.0,0.0,19.32437583489619,41.37613092302585,10.0,30.0,0.0,17.359891916351079,46.739528168485758,12.0,30.0,0.0,18.475613184143268,43.576457923347678,12.0,30.0,0.0,19.315060111388694,0.0,0.0,0.0,19.82714235784482,0.0,0.0,501.57056446078027,499.6370582287594,503.1116307828734,504.21925841381468,523.5852603580104,519.2389538623584,518.9246477560988,522.0728594621322,521.7112399196582,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00193 
 03/09  15:00:00,17.43,47.0,4.43,76.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,2346.630495210714,52.50319942013058,134.53906403773025,70.36285596311947,1872.823865151388,0.0,52.50319942013055,71.77585412446635,0.0,0.0,19.7037395500355,289.9848619409149,22.778253003349499,-1037.9201719451449,19.171871160868315,244.47506820510353,19.253992523293495,119.73857113254872,17.494715311102877,28.431812728258536,22.953223126874986,-525.0344527127786,18.555013859874838,260.6538383130519,16.983355820008869,170.94867011307725,18.120207343679306,268.43774237697837,67.09623724705489,-137.9193943382552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.1358844068164,351.46847239895495,1799.6553166399886,0.0,0.0,301.6346084718341,357.29227199509696,2178.373238154083,0.09973069725131409,0.018845558815441068,250.60922349040369,298.17607240307088,1159.5008151810367,0.0918297859800337,0.017352567267580059,208.82427630188463,248.70802803340923,844.6455474044892,0.0,0.0,8.129554822346524,9.73885639919229,5.6788079236893929,0.0,0.0,99.51981760383625,117.5028094066804,913.2303955754674,0.0,0.0,252.05026854727024,300.2616073391062,1001.5015399940224,0.0,0.0,34.88320750756069,41.83720756138855,0.3205145462312288,0.0,0.0,119.40787285442926,142.65452690758424,275.13630878424456,21.714175391676485,14.893124411300749,277.7301065837015,330.8409521607453,1168.9457042893913,0.0,0.0,143.21522589555839,170.30883491213903,720.8713666276511,0.0,20.451652088059736,38.867184950946107,22.0,30.0,0.0,21.028524815355629,37.51427870904542,16.0,30.0,0.0,19.723085870334545,40.64650721434926,22.0,30.0,0.0,19.432170197785525,41.3730266907484,16.0,30.0,0.0,17.75305741312435,45.588707349616587,12.0,30.0,0.0,22.00024075865953,35.10020639244272,16.0,30.0,0.0,19.37912178061966,41.25326233521178,10.0,30.0,0.0,17.413076194646015,46.60972516813149,12.0,30.0,0.0,18.54803284590822,43.40378729613737,12.0,30.0,0.0,19.37244172694956,0.0,0.0,0.0,19.895999145425038,0.0,0.0,500.50537192505478,498.6621749031865,502.1995298196041,503.6943546949935,522.1322342792457,517.7837532908222,517.7696258937693,520.6879849250719,520.3436656560717,0.0,82.92975609683218,82.92975609683218,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92975609683218,82.92975609683218,0.0,0.0,0.0,82.92975609683218,0.0,0.0,0.00193 
 03/09  15:10:00,17.436666666666669,47.16666666666667,4.2749999999999999,74.33333333333333,706.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784.0,0.0,2308.3976277906128,48.120691258661789,123.30899002483777,69.21644257795316,1842.3104092303138,0.0,48.120691258661768,65.78463320896039,0.0,0.0,20.500451502359995,-547.6449102575539,23.04525302380994,-217.42149691282914,20.33390297606465,-1225.7554885471987,19.60523559623261,966.9925633893951,17.551472106281297,34.763434716521299,23.02081448865882,-496.8303480271539,18.66870504012024,351.84319497973,17.020243047204816,183.48699668334357,18.176171412625285,305.5068654624374,193.8407346799197,-114.61252238180794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.32207024651494,267.6011363585264,1858.7511021413762,0.0,0.0,156.93750321196323,186.39131565469044,1275.3460921473694,0.030253414288875487,0.005716820538336262,399.3291380233424,473.89607259462636,3356.5105488326928,0.17863659213319539,0.03375596979085324,384.12518967015026,458.09514486324698,2101.8867164348805,0.0,0.0,9.307307947194096,11.191460553334887,7.209171019740339,0.0,0.0,96.40540364790788,114.26504256253637,893.4856455768598,0.0,0.0,268.3936168718231,320.79908263316198,1153.4110298827775,0.0,0.0,36.05635752858049,43.40912515536602,2.752118620796624,0.0,0.0,126.33880451772855,151.49106207097754,304.037320921302,22.564589268742006,15.476398675406046,477.69191354111146,569.912379743486,2601.4698152586336,0.0,0.0,151.02422616199747,180.2440994602799,782.2247712802882,1328.0275015543974,21.594453291289509,36.20945255629345,21.75,30.0,0.0,21.518945828291849,36.385963816823579,16.0,30.0,2787.1844582612377,21.5590413133392,36.308878897786467,21.75,30.0,0.0,20.109987596948569,39.688435909250227,16.0,30.0,0.0,17.79666526492575,45.48761225523145,12.0,30.0,0.0,22.057244536647056,35.002457411968489,16.0,30.0,0.0,19.54628167190367,40.87513773582605,10.0,30.0,0.0,17.45247448106998,46.52806027672277,12.0,30.0,0.0,18.604954984803276,43.29119707901091,16.0,30.0,0.0,19.970915066780348,0.0,0.0,0.0,19.9763984342949,0.0,0.0,499.3720856753173,498.7001859674108,498.46817719972219,499.86395514798309,520.7401462002752,515.6189846840466,514.0529590847128,518.747711463921,517.758794530755,7803.741440182549,81.05024289548685,84.51866433135374,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1328.0275015543974,0.0,2787.1844582612377,0.0,0.0,0.0,0.0,0.0,5249.055050505916,3149433.03030355,4129326.973554424,81.05024289548685,84.57756964170372,0.2599685016835306,0.5730407929456828,0.27021103051474468,84.57756964170372,0.2656985864579156,4129326.973554424,0.21665500262483 
 03/09  15:20:00,17.443333333333336,47.333333333333339,4.12,72.66666666666667,691.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,2247.527291909653,46.41578716417175,118.94012541615492,67.39125656001898,1793.7302401670229,0.0,46.415787164171728,63.453900054908007,0.0,0.0,20.218515637867406,225.32207246879399,23.44100522367612,-806.8809636050683,20.325940883108055,-344.65027935605488,20.015205038091055,202.01006825743844,17.63194991271194,32.565271551789297,23.12464883814257,-486.5500176953865,18.774487667851067,258.2785911435194,17.07996909198224,181.6567746941696,18.269078043083768,295.4675245405315,206.8253877893967,-111.19538017488003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.1395391899243,349.7835098815814,2251.1112131578686,0.0,0.0,231.77782500979169,273.8692552509712,2038.685134912479,0.09661451666250537,0.018256711387472679,266.52442154028918,316.75748269966825,1915.565844735258,0.0929141024846756,0.017557464566265229,265.48324664153986,315.8537033816948,1764.6465204815336,0.0,0.0,8.556468490585197,10.27073752785157,7.938126523834116,0.0,0.0,97.06695932357653,114.78414864492405,923.91246370981,0.0,0.0,264.7518986970947,315.8208115188636,1185.4812476907032,0.0,0.0,36.151902772060967,43.43753691642608,7.829642593991477,0.0,0.0,128.7131555912121,154.01919996707768,337.68109502225539,21.96843364886832,15.067512790719017,469.40508702461207,558.6554690390311,2741.1916108364059,0.0,0.0,153.89774843110167,183.31310022606665,820.2118466689155,0.0,21.078333106733294,37.3690383660099,21.0,30.0,0.0,22.098498664028349,35.120595413955069,16.0,30.0,1234.8571248628733,21.342579271879417,36.80117132467508,21.5,30.0,0.0,20.655160901189789,38.3614100104687,16.0,30.0,0.0,17.88113942229562,45.29337171161831,12.0,30.0,0.0,22.189348759714059,34.746196659578377,16.0,30.0,0.0,19.644565230757153,40.633159979709038,10.0,30.0,0.0,17.52866692010719,46.353602041136429,12.0,30.0,0.0,18.720530812557607,43.01637247594158,16.0,30.0,0.0,20.20350354912128,0.0,0.0,0.0,20.05890094469006,0.0,0.0,498.97659035992958,497.23650121523249,498.5953292567781,498.04907405226256,517.9229518521484,513.2599523863457,513.2733850127273,515.7328402856211,515.176493694508,9233.421021840855,81.89964945659529,81.89964945659529,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1234.8571248628733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89964945659529,81.89964945659529,0.34,0.7674585495427144,0.36028137401965956,81.89964945659529,0.3542647819438875,0.0,0.0019266666666666666 
 03/09  15:30:00,17.45,47.5,3.965,71.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,0.0,2183.3829422694536,44.70184889754475,114.54811128346538,65.46790096814792,1742.5371170894439,0.0,44.70184889754473,61.11081650262085,0.0,0.0,20.419616000149266,247.12485053044407,23.328039496342588,-800.4833024536489,20.188556301671619,-256.59144425410696,19.987756462962627,333.9280007560045,17.699261377284139,32.82374437082559,23.19730110222187,-502.2275706715542,18.827968895587838,299.5375824874705,17.128134585413144,183.68409150043545,18.336027518870425,285.8652419353862,234.68360532486978,-106.68456164902389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.25020562802077,329.1454320534452,2152.5553081981636,0.0,0.0,264.0078461729345,312.84177603770777,2317.5295207096626,0.017946985410603426,0.003391342670182053,265.7236198030708,315.6731901371873,1962.1923857838429,0.11038313891757289,0.020858491858951779,265.67833108389018,316.188138170045,1663.1731871612613,0.0,0.0,8.749916824570987,10.505796625923943,9.07516189760219,0.0,0.0,98.40119876164863,116.41851438092692,950.6133025800865,0.0,0.0,262.0206930564403,312.71591142035995,1195.983422704949,0.0,0.0,36.11204086625791,43.412309961729309,11.154334308921963,0.0,0.0,124.0801936241364,148.54937248760045,340.41256407973597,21.54932194329178,14.780056202532084,394.50753675799577,469.87168935400976,2519.7447591627608,0.0,0.0,148.90479643177776,177.46328619376073,807.2257628082344,0.0,21.304986191808689,36.8504670207607,20.999999999999994,29.99999999999999,0.0,21.853028156402574,35.65246193237009,15.999999999999993,29.99999999999999,101.22653154718084,21.118495376320629,37.27809344433373,20.999999999999994,29.99999999999999,0.0,20.56223935756435,38.56870592269913,15.999999999999993,29.99999999999999,0.0,17.94050634587846,45.15018467637379,11.999999999999995,29.99999999999999,0.0,22.26979579194464,34.59211929864852,15.999999999999993,29.99999999999999,0.0,19.69579921741425,40.53111510186214,9.999999999999997,29.99999999999999,0.0,17.58075111862678,46.226802426383589,11.999999999999995,29.99999999999999,0.0,18.787127236291878,42.859955535382947,15.999999999999993,29.99999999999999,0.0,20.437933781510894,0.0,0.0,0.0,20.112011385450829,0.0,0.0,497.33611707779149,495.1192355512008,496.9280326733309,497.90351484252406,516.2391274382402,511.6001335073055,510.96051951309905,513.9355497341732,513.4185601321478,3449.877066034209,81.27632943059986,81.27632943059986,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,101.22653154718084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.27632943059986,81.27632943059986,0.1133333333333333,0.206351915771009,0.12009379133988647,81.27632943059986,0.11808826064796245,0.0,0.0019233333333333336 
 03/09  15:40:00,17.456666666666665,47.66666666666667,3.8099999999999998,67.66666666666667,647.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,2069.953687053304,42.000075799135718,107.62478017607474,62.06675672828632,1652.0101845361533,0.0,42.00007579913569,57.4172878428329,0.0,0.0,20.392628251797495,366.361844711441,23.413309455614106,-679.9777053915225,20.66075814132338,-894.7834384930718,20.165422127572378,538.5703720748126,17.763366039021038,33.128662150188478,23.23155470327989,-497.0180209383681,18.90330781186231,286.7138964405409,17.175488869824429,182.72139182413657,18.398766634308119,286.5647660956432,277.45135791797119,-97.61712542712488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.27540790385197,399.2403078452814,2620.6808963227738,0.0,0.0,240.80219708479678,285.224401383516,2191.897236816998,0.010921051764421687,0.0020636908096034968,386.2673198759871,458.0116843626628,3332.6584245667165,0.11717721166420536,0.02214233024644848,303.7785948285517,361.3072980035342,2077.6200361839548,0.0,0.0,8.755931729659079,10.514723464280387,9.980631064274018,0.0,0.0,98.02423876598792,115.99121231954359,955.8009113205046,0.0,0.0,261.9187702875428,312.6218718127942,1232.204010847182,0.0,0.0,35.85508101396086,43.11125794602016,14.230994265850399,0.0,0.0,124.8623870475115,149.505370043547,356.70817414296467,21.26430090180568,14.584568519756992,536.8431818406491,638.7113434841264,3642.648446173797,0.0,0.0,149.44919638563429,178.14481862842875,822.3438226408663,0.0,21.331797234375459,36.80155611957724,21.000000000000008,30.00000000000001,0.0,22.01068882291046,35.31725352363127,16.000000000000008,30.00000000000001,1585.8536627253953,21.73476660385011,35.92377660220061,21.500000000000008,30.00000000000001,0.0,20.847015264028447,37.91236219053221,16.000000000000008,30.00000000000001,0.0,17.998212857931227,45.014024389684667,12.000000000000004,30.00000000000001,0.0,22.322957410684415,34.500068651457699,19.000000000000008,30.00000000000001,0.0,19.773073556104948,40.35921997786306,10.000000000000004,30.00000000000001,0.0,17.63096538280621,46.105660762901838,16.000000000000008,30.00000000000001,0.0,18.8504122313075,42.71546448708854,16.000000000000008,30.00000000000001,0.0,20.680259859341278,0.0,0.0,0.0,20.159982982164295,0.0,0.0,495.4041897457433,493.9746291910974,494.94858553156169,495.9034495863679,514.3210779992069,509.48410009532838,508.87718096008089,512.0313476337466,511.3710132938879,3933.868148936456,83.37615130089454,83.37615130089454,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1585.8536627253953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.37615130089454,83.37615130089454,0.17000000000000013,0.38530840543404157,0.18014068700982989,83.37615130089454,0.1771323909719439,0.0,0.00192 
 03/09  15:50:00,17.46333333333333,47.83333333333333,3.6550000000000004,64.33333333333333,617.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,1955.0179015317474,39.326951812428408,100.77486624396956,58.62044076631686,1560.280915522164,0.0,39.32695181242838,53.76292469076656,0.0,0.0,20.454257295101319,338.4121567583188,23.46897011934432,-796.3030710540224,20.21202149699986,37.53522526593406,20.136957004562995,171.2968341051701,17.83231462060295,32.149069505438948,23.2546827054703,-493.3783197008397,18.96892442720649,271.90109679526906,17.2311756335776,183.14709601218966,18.467783177976977,274.9539661785684,245.99670946367406,-92.72276947098999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4446549946506,348.2864814742935,2312.1438653705365,0.0,0.0,293.12133805134456,345.8659672640301,2720.3413519354537,0.14200685746545498,0.026834251221741314,170.77238993125355,202.25724336088903,1215.3630979574098,0.08125270197539764,0.015353874145010887,181.7776888883438,215.54415611259334,1168.8855154384915,0.0,0.0,8.610497606407672,10.301310068110717,10.942261216656242,0.0,0.0,97.98967832768364,115.52187953055337,964.7504032886808,0.0,0.0,262.05423226237556,311.62124996359298,1261.5996834116939,0.0,0.0,36.52061642109783,43.74746043387344,19.01135080153171,0.0,0.0,124.97794607877487,149.0790811438623,374.8691132388631,20.56097213596308,14.102175676243544,291.8104203408965,346.0072438608052,2003.8534031977673,0.0,0.0,150.11988021959028,178.29641795463034,834.2067538358128,0.0,21.38190516523973,36.688202697692378,21.0,30.0,0.0,22.106508823854619,35.14570469207428,16.0,30.0,254.26013918376675,21.00699987995821,37.539186986215479,21.0,30.0,0.0,20.662307211256168,38.34366152464995,16.0,30.0,0.0,18.069430535822709,44.85019319938209,12.0,30.0,0.0,22.375622274342257,34.41135905434324,19.0,30.0,0.0,19.833657741681816,40.223756684829577,10.0,30.0,0.0,17.698620479890037,45.94158363750058,16.0,30.0,0.0,18.92744619305881,42.53604268149384,16.0,30.0,0.0,20.665882541314099,0.0,0.0,0.0,20.192745053573736,0.0,0.0,494.98322021176247,489.7899475182298,495.39346857103109,495.4020384537356,511.561540071443,507.10253917531596,507.3331597213091,509.4796978409956,509.12590922543708,7390.622454696276,83.11801422042356,83.11801422042356,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,254.26013918376675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11801422042356,83.11801422042356,0.34,0.6148824353321476,0.36028137401965956,83.11801422042356,0.3542647819438875,0.0,0.0019466666666666667 
 03/09  16:00:00,17.47,48.0,3.5,61.0,587.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,1839.0620220589554,36.686486205742209,94.00864364539487,55.14353871297824,1467.7375305164897,0.0,36.686486205742188,50.15320802017613,0.0,0.0,20.529524795423645,355.45289735063127,23.46641787693794,-703.4013943979862,20.74078426402753,-779.388791613489,20.265740200440815,492.6104832625474,17.880892766863988,32.73078069231188,23.24802780271366,-481.9569272259422,19.024217116687959,283.0916766863593,17.266876555312355,181.86672206939614,18.513493604857069,275.44451101668417,268.7052909712347,-80.238627405334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.03744575372567,391.67722730468389,2647.1658595816745,0.0,0.0,250.23347766530859,296.28989963535556,2332.6992693022646,0.11226899950495012,0.021214852514162918,360.5222471317872,427.3881590893392,3123.899150596322,0.1271234767275619,0.024021820999161355,288.8919863878904,343.43819345068877,2012.5845669882522,0.0,0.0,8.662064813495763,10.397285006395628,11.444992125774102,0.0,0.0,97.23833756054353,115.02664932521394,957.7881930197664,0.0,0.0,261.1718701980309,311.58767648312598,1277.5021100082238,0.0,0.0,36.15816978227164,43.457726365846998,20.360315943403817,0.0,0.0,124.55737939342655,149.06960083484788,380.1269539731711,20.330526459456708,13.944119656691845,526.8775340829649,626.4341654011759,3690.5488080916595,0.0,0.0,149.15572310859259,177.74408819882098,833.5741727339627,0.0,21.46804025383728,36.52806200436577,21.0,30.0,0.0,22.13875577231223,35.073426231496217,16.0,30.0,1462.2823054592853,21.778248077667663,35.85169404549565,21.5,30.0,0.0,20.911604468932564,37.782164485890849,16.0,30.0,0.0,18.101387231850646,44.77467723911943,12.0,30.0,0.0,22.387526331792765,34.39910348269065,19.0,30.0,0.0,19.880370705819695,40.132586759158417,10.0,30.0,0.0,17.72642101754371,45.87810634700884,16.0,30.0,0.0,18.961020372479426,42.465760095975998,16.0,30.0,0.0,20.800409522096424,0.0,0.0,0.0,20.216934649790035,0.0,0.0,491.92548688539349,491.0004264703964,492.54329280001789,493.67644162631566,510.3570815399189,505.6503222347342,504.95838588732519,508.02431253063176,507.4061803430465,4436.933304024004,83.1211022910343,83.1211022910343,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1462.2823054592853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1211022910343,83.1211022910343,0.17,0.3837348048563951,0.18014068700982978,83.1211022910343,0.17713239097194376,0.0,0.0019733333333333336 
 03/09  16:10:00,17.313333333333334,48.83333333333333,3.411666666666667,57.66666666666667,557.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1053.0,0.0,1724.3910869772367,34.103591485422978,87.38994988133827,51.70516601795572,1376.2196560182552,0.0,34.10359148542296,46.62219511597194,0.0,0.0,20.54695728218004,314.0647516145873,23.481570184333429,-730.255514628691,20.730595561072954,-453.04178609433259,20.361331860072015,326.5783163818669,17.929893919723793,22.728325921775576,23.502597805011395,-44.66800448964547,18.828081814015733,30.75021789088775,17.303493370476916,170.59258909730225,18.54413615973826,202.1890698731807,279.30491824034717,-91.1282056376543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.84290971086178,328.3998799608153,2283.1954823957505,0.0,0.0,272.00645523082246,321.81472940732899,2658.68156398193,0.0423426728826053,0.008001260937756105,261.36055129362969,309.80308345482566,2273.865249106576,0.11636814500488679,0.021989445390190246,271.0643483514863,322.0494508501833,2005.5597803956414,0.0,0.0,5.98972744981627,7.18651815591279,10.229641720404106,0.0,0.0,10.940804812607374,12.909742741860292,122.2451267850847,0.0,0.0,149.98783067828453,179.20877516579069,647.7830126370566,0.0,0.0,34.33881960177636,41.25665099737855,32.44990037815393,0.0,0.0,98.28729445017342,117.64116491502048,333.2094281951629,20.352091061813988,13.958910193288059,500.27212332751176,594.5369694414956,3742.4397576511566,0.0,0.0,121.31322641798926,144.58458189795676,712.1148093849442,0.0,21.431295422760578,36.624203108606469,21.0,30.0,0.0,22.20762679487173,34.94706341308125,16.0,30.0,0.0,21.667442500206844,36.832793660237317,21.0,30.0,0.0,20.99755155727027,38.067011776293018,16.0,30.0,0.0,18.135889088550909,44.71114211866632,12.0,30.0,0.0,22.894633045649564,35.17182070924981,19.0,30.0,0.0,19.421224870610766,41.330154272559777,10.0,30.0,0.0,17.75829668837426,45.819533375864939,16.0,30.0,0.0,18.967560230858124,42.478041039297448,16.0,30.0,0.0,20.90650181810142,0.0,0.0,0.0,20.19645261084388,0.0,0.0,491.62931160410019,490.16406033598596,532.4063742011864,517.5371083097546,509.0247742607005,603.3476344728795,502.1990858052247,506.2922693236684,505.77457145165246,0.0,84.10489345302213,84.10489345302213,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10489345302213,84.10489345302213,0.0,0.0,0.0,84.10489345302213,0.0,0.0,0.058133333333333338 
