 03/09  16:20:00,17.156666666666668,49.666666666666667,3.3233333333333334,54.33333333333333,527.8333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,702.0,0.0,1608.2476417017443,31.542601780145014,80.82739373694392,48.2226419412844,1283.526599022049,0.0,31.542601780144996,43.121128028052478,0.0,0.0,20.58133532662786,312.2815161669032,23.445214590557744,-716.3278686063677,20.961268593884733,-634.5825678142537,20.42107951981636,398.9974542219534,17.967953184785278,19.318061960257226,23.830454753297823,-61.354826393966849,18.706148983286974,116.08172333515859,17.3201177087806,155.43992872266575,18.514151572910856,141.87730229535897,280.9866949110092,-92.45838629375567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048927928207392359,0.014935265020571539,284.85635554035789,337.6628420327577,2445.9038541146285,0.0,0.0,277.11069771747528,327.6372137127528,2793.0204901013969,0.0,0.0,287.02199804974137,339.5059824268918,2755.2217079013446,0.11766705171533631,0.022234892614387056,293.6044992989772,348.35289673059659,2309.1830988735357,0.0,0.0,5.942907382089421,7.124394978755313,12.292842527242723,0.0,0.0,12.074840295419623,14.201854882819127,152.44573597541592,0.0,0.0,122.90963447853295,146.85108463979135,507.93854238977078,0.0,0.0,31.72576684757486,38.08828652086345,39.91602342012456,0.0,0.0,72.70990842412553,86.97293734845116,255.589597266916,20.38450913639683,13.981144812343509,532.4828411741366,632.183359826071,4180.0410475223629,0.0,0.0,93.06284906688049,110.82617149652222,567.4087320207742,0.0,21.443234180673785,36.66475350999521,21.0,30.0,0.0,22.202799602107029,35.1291178293951,16.0,30.0,0.0,21.957534206015099,36.34481154540455,21.0,30.0,0.0,21.070942200488284,38.249016847605819,16.0,30.0,0.0,18.15729493780509,44.71703792873527,12.0,30.0,0.0,23.48220747564264,36.1950450532856,19.0,30.0,0.0,19.182748719828273,41.988731397201849,10.0,30.0,0.0,17.755829656394114,45.917904741710277,16.0,30.0,0.0,18.8731878883318,42.80363850370854,16.0,30.0,0.0,20.93415218133577,0.0,0.0,0.0,20.156060958218697,0.0,0.0,493.54698972752058,498.29365836065235,537.2585896109496,533.5698893953299,509.0409815237251,720.8553510373733,500.6543004936014,507.005912321682,506.10840975812837,0.0,84.10489345302213,84.10489345302213,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10489345302213,84.10489345302213,0.0,0.0,0.0,84.10489345302213,0.0,0.0,0.05881155555555557 
 03/09  16:30:00,17.0,50.5,3.2350000000000005,51.0,498.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,702.0,0.0,1492.5666590322304,29.024814424089479,74.37554897510334,44.75398570299591,1191.2026407219258,0.0,29.024814424089464,39.67912182689555,0.0,0.0,20.609295976444625,305.70657271230086,23.41322729578885,-664.573103440639,21.090468944542978,-647.054007962176,20.544634997607319,422.7725808848936,18.0036059644057,17.121701377644258,24.029509742763218,-77.17454717496656,18.67170284615778,118.68292000449446,17.326393835640617,142.50487759352598,18.485427688402667,127.66823072964553,303.98147514028826,-81.9032155603627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24719982015156995,0.07545782055908729,289.64037061059147,343.3145754883483,2578.7184844041696,0.0,0.0,276.6543402708457,327.0480307047021,2885.1703822174647,0.0,0.0,292.1842637314068,345.55381657300986,2961.1349105965425,0.09758998394315194,0.01844104004972636,292.9201953199172,347.3944755066992,2498.495826992241,0.0,0.0,5.9254862618740209,7.103214497791815,14.349570512184986,0.0,0.0,13.569181584755004,15.938703969448781,184.58965016776546,0.0,0.0,113.69360744674079,135.8541634944816,487.4509537097065,0.0,0.0,29.3845549893953,35.27596808193833,45.02909965722892,0.0,0.0,65.65529415626384,78.53701472110657,240.48667803081657,20.528870354540609,14.080157993512082,538.5596963526836,639.2034095709323,4527.294511800923,0.0,0.0,84.49861948118644,100.6095967645045,537.3429314607402,0.0,21.441334720474474,37.08988454593714,21.0,30.0,0.0,22.221258634438539,35.47162069224362,16.0,30.0,0.0,22.071444910967374,36.471507065243688,21.0,30.0,0.0,21.254578881801863,38.202313287527797,16.0,30.0,0.0,18.17516268800013,44.82109555069681,12.0,30.0,0.0,23.830490986378178,36.87458143176939,19.0,30.0,0.0,19.103734832062686,42.53563427128636,10.0,30.0,0.0,17.734617256929185,46.42466496703388,16.0,30.0,0.0,18.792090362432604,43.41033149215616,16.0,30.0,0.0,21.04710493067865,0.0,0.0,0.0,20.128544532666717,0.0,0.0,512.5268551435883,515.3670613546792,553.1503765688073,548.4005315890796,511.9258258330092,787.772747746249,510.81436696720177,519.415376921006,517.2252938466513,0.0,84.10489345302213,84.10489345302213,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10489345302213,84.10489345302213,0.0,0.0,0.0,84.10489345302213,0.0,0.0,0.05948977777777778 
 03/09  16:40:00,16.843333333333335,51.33333333333333,3.1466666666666667,45.166666666666667,466.66666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,351.0,0.0,1366.8722114429898,25.50067110941293,65.3449619985761,40.98507928156459,1090.8870285194979,0.0,25.500671109412918,34.86135073367428,0.0,0.0,20.65477490541074,301.73724734067948,23.3609275086923,-653.0803313119486,21.203266667302154,-695.2872269438994,20.625316309711388,395.69781278749908,18.04078411185865,16.766256311342859,24.17235953366457,-84.92919401044913,18.663255185333705,125.03705580161113,17.33865902479055,142.15633598542514,18.470622852154393,133.88503742716467,305.71166520280897,-73.7820033955104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077537766712073,0.0939419342708203,291.66053799700537,344.8683721057213,2708.5987314369119,0.0,0.0,278.04206272365686,327.9278270727742,2982.8280342477926,0.0,0.0,293.5972247914907,346.2646143382329,3123.7268678415609,0.10081468725181135,0.01905039441644205,293.80247144165477,347.4823560730365,2656.927081086446,0.0,0.0,5.949673767052212,7.114956270109658,16.58683659902652,0.0,0.0,13.731058588741837,16.064617309297089,198.20937001747658,0.0,0.0,113.61819976532142,135.45743669790464,516.1919074216758,0.0,0.0,29.22019858248028,34.996181291168799,53.716818414751319,0.0,0.0,65.6069891290684,78.30365129068231,254.73098877312098,20.5660402590743,14.105651755194997,541.4094878832614,640.9967007205434,4759.5159811808539,0.0,0.0,84.4080096065628,100.2739761996455,555.4238401162087,0.0,21.474089261210826,37.16150357795831,21.0,30.0,0.0,22.21224262925588,35.70564457240726,16.0,30.0,0.0,22.16697746299559,36.47764999276592,21.0,30.0,0.0,21.35379859584464,38.12217195007913,19.0,30.0,0.0,18.198999427510427,44.995741167598897,12.0,30.0,0.0,24.09465397882837,37.55202774479815,19.0,30.0,0.0,19.07280556111394,42.846163864065278,10.0,30.0,0.0,17.728489886749889,46.84159611866741,16.0,30.0,0.0,18.743368666378719,43.87460370527218,16.0,30.0,0.0,21.074558134630498,0.0,0.0,0.0,20.079948837968126,0.0,0.0,517.5483596733272,525.9811761440315,563.3769613023362,553.6145310558114,517.7723105837423,841.4803275353617,518.1678563902472,531.2261577223499,527.6962203158437,0.0,84.10489345302213,84.10489345302213,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10489345302213,84.10489345302213,0.0,0.0,0.0,84.10489345302213,0.0,0.0,0.060168 
 03/09  16:50:00,16.686666666666669,52.16666666666667,3.0583333333333337,39.33333333333334,435.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,351.0,0.0,1243.2726836551738,22.01433780539165,56.411270347197888,37.278989288637919,992.2433633963542,0.0,22.01433780539164,30.095268791575415,0.0,0.0,20.683444276232266,288.2890628379264,23.300474577073424,-618.1151619272696,21.291004250649189,-711.1597759181641,20.68490328239176,393.1039017388157,18.075166019942637,16.236026820785754,24.226669272634685,-90.78548430275078,18.67005349642157,123.43228966005973,17.353080047102489,137.41227610270108,18.473276686076816,135.12441237234408,313.36530200404379,-61.7483290998357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3750526974539711,0.11448495038277507,287.01226365113288,339.37313950676636,2755.063651460247,0.0,0.0,272.28564233503007,321.1535290513763,3000.643940668027,0.0,0.0,293.0297195511639,345.52928035844328,3243.259146023662,0.09984509765497519,0.018867176427621914,292.1692203748666,345.4739133030082,2770.755409628283,0.0,0.0,5.9724251820301819,7.1416632146947329,18.781326149735248,0.0,0.0,14.130777066376817,16.52352504505926,211.40683170658205,0.0,0.0,114.57945676332116,136.6062220293687,555.3892071515512,0.0,0.0,28.799545794821716,34.49177594098597,62.010516694589949,0.0,0.0,66.94078539652583,79.89800973690004,279.19659387247909,20.624669074417619,14.145863562700703,535.3676085693766,633.7629468161631,4929.999483794224,0.0,0.0,85.58887783615328,101.69400765942354,580.3834796042243,0.0,21.47178261205529,37.34819094090127,21.0,30.0,0.0,22.201459683472249,35.84747218421494,16.0,30.0,0.0,22.225706114343624,36.47379933166051,21.0,30.0,0.0,21.417626050290545,38.15824943980676,19.0,30.0,0.0,18.218619687281917,45.15249051926647,12.0,30.0,0.0,24.205075971172009,37.962039982407898,19.0,30.0,0.0,19.066580448084129,43.05660619924397,10.0,30.0,0.0,17.727027637556053,47.16199617097739,16.0,30.0,0.0,18.729083465638593,44.19191644168776,16.0,30.0,0.0,21.11674659666534,0.0,0.0,0.0,20.02228980505331,0.0,0.0,526.3351338288263,529.3898576091148,566.9596218688458,562.1381123614502,523.346768586147,866.7913923464364,524.4708011588227,541.0387248995362,536.8313522197631,0.0,84.10489345302213,84.10489345302213,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10489345302213,84.10489345302213,0.0,0.0,0.0,84.10489345302213,0.0,0.0,0.05997422222222223 
 03/09  17:00:00,16.53,53.0,2.97,33.5,404.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,351.0,0.0,1122.5978519444817,18.569415630653038,47.58370213534182,33.66059619492306,895.9338813127722,0.0,18.569415630653027,25.385799002780524,0.0,0.0,20.713509269533156,279.666539509255,23.235588707462065,-582.7945334417073,21.376116821242709,-720.5419975747991,20.738146013311594,391.51324937827487,18.108708059105724,15.744707575681474,24.241444622500027,-93.80760752722392,18.68009338227214,120.06938301765422,17.367809649313796,132.76290570293782,18.47946465350445,131.73046712938868,318.31326714867466,-47.28860232570196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43932116334440288,0.1341029192137982,285.17007440041587,337.19530860389008,2828.9327767663255,0.0,0.0,269.4660316619642,317.84527392443325,3048.0093862620735,0.0,0.0,292.0897258226111,344.35249162623549,3360.273360609787,0.09812450126629259,0.018542044834900335,289.9444381697389,342.7810597912742,2872.448312938487,0.0,0.0,5.96946155082388,7.137606691547068,20.897393593557739,0.0,0.0,14.360806770804631,16.787855889897508,220.80847102200355,0.0,0.0,114.63255430524186,136.66905509813365,591.2253836462504,0.0,0.0,28.548727384262535,34.190247211322979,70.66383432850368,0.0,0.0,67.35542518567446,80.39317159330028,301.25498902244206,20.673061869102356,14.179054779905599,531.7736084878675,629.4470710304274,5101.74619354118,0.0,0.0,85.92653999390454,102.11648257097741,598.1509378679853,0.0,21.47391654000872,37.472668588646779,21.0,30.0,0.0,22.1900730797397,35.967575106308419,16.0,30.0,0.0,22.2884425053564,36.43830277870525,21.0,30.0,0.0,21.47309303574413,38.16448907405892,19.0,30.0,0.0,18.23786169235669,45.324437706324157,12.0,30.0,0.0,24.258489094009645,38.298351433578059,19.0,30.0,0.0,19.063523134816344,43.31671330962012,10.0,30.0,0.0,17.729108960154656,47.489571496888569,16.0,30.0,0.0,18.72159800190554,44.509079367896259,16.0,30.0,0.0,21.14376469866902,0.0,0.0,0.0,19.95417015479262,0.0,0.0,530.0174694516583,532.7692949449032,570.5600177346454,565.8929146147604,529.5535775813939,882.8143859323939,533.6108546254232,550.8654130573564,546.1470421826526,0.0,84.10489345302213,84.10489345302213,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10489345302213,84.10489345302213,0.0,0.0,0.0,84.10489345302213,0.0,0.0,0.05978044444444444 
 03/09  17:10:00,16.095000000000004,55.0,2.966666666666667,27.666666666666666,372.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.0,0.0,1005.9759792756253,15.169559719403316,38.87162384963586,30.16373043155295,802.8590370817839,0.0,15.169559719403308,20.737938212862635,0.0,0.0,20.785340921410048,303.232614791885,23.169658411092308,-561.5932970095665,21.0017022865006,-177.6464484923465,20.77083349288425,-26.052906554412585,18.146577092598649,31.43758273987224,23.80578009958618,-888.2210266030352,19.151550952862615,564.3786954238881,17.39515064713556,157.21826966123525,18.53742323322013,285.478350395419,305.063417354958,25.724013269561579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973319185636053,0.09076065890219944,324.34749792753669,385.17489094827479,3552.4403077053946,0.0,0.0,242.80296440827576,287.52990219363297,2955.3063608364666,0.2506556539646403,0.04736501397668942,112.59612445690644,133.68741721705286,1289.0022046467726,0.09161038031228944,0.017311107390833227,15.621465058061789,18.563821329304916,167.25577645827173,0.0,0.0,9.91423204688114,11.90304581620174,43.95963066087161,0.0,0.0,122.31063831294913,144.20578903882027,1806.732780331976,0.0,0.0,293.29569103681697,349.86067837651049,2311.0131127697138,0.0,0.0,35.34844056628231,42.49449254556889,120.82851126465934,0.0,0.0,137.3038070613515,164.42258788393716,763.9877041394287,21.201192984190468,14.541284625645045,297.3844116730818,353.82027802746605,3145.3163315221106,0.0,0.0,162.80339240089166,194.18123222756516,1281.3105713986259,0.0,21.560507888441657,37.749843447999577,21.0,29.999999999999994,0.0,22.190095478610095,36.29228678795898,16.0,29.999999999999994,0.0,21.709430122813929,37.409895796729539,21.0,29.999999999999994,0.0,21.397375829431078,41.30896900850285,19.0,29.999999999999994,0.0,18.266249318462113,45.836288843610578,12.0,29.999999999999994,0.0,23.47968642156564,35.416815269879119,16.0,29.999999999999994,0.0,19.981824730677034,43.16137822927156,10.0,29.999999999999994,0.0,17.758857880958794,48.22810480245885,16.0,29.999999999999994,0.0,18.82055697815177,45.44561904393272,16.0,29.999999999999994,0.0,21.014140103947957,0.0,0.0,0.0,19.965654889712405,0.0,0.0,544.9097784613402,539.0421939667499,546.4163850851892,732.0937582793189,548.9527012666721,649.6220754795563,620.771870760597,577.5168145097581,588.6869172886952,0.0,84.10489345302213,84.10489345302213,161.99999999999998,0.0,161.99999999999998,161.99999999999998,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10489345302213,84.10489345302213,0.0,0.0,0.0,84.10489345302213,0.0,0.0,0.005535000000000001 
 03/09  17:20:00,15.66,57.0,2.963333333333334,21.833333333333333,341.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,0.0,856.2183440735538,12.75694510751528,32.68930639232204,25.673307814992769,683.3389250734799,0.0,12.756945107515273,17.43971112662841,0.0,0.0,20.799456440739076,258.2142325336872,23.03564897779936,-574.1050930925312,20.66478868162419,31.02729507151321,20.73770947904552,-28.932481589326018,18.19554094781421,32.58847929366053,23.288088181653806,-564.256830535064,19.309701712454048,259.98323698278457,17.448738718984538,160.87126529803664,18.654841052551544,262.46764261191768,285.82250633950209,82.48750922709542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755861983592991,0.11464780169697775,273.8236165222452,324.5229512252048,3217.299074591817,0.0,0.0,254.02049090502238,300.4251767940803,3261.41748728816,0.517043270401404,0.0977028099775896,115.77486702693708,137.15950713388166,1271.5958026036,0.04616385200751716,0.008723328043748516,13.265313695855639,15.7078926394928,150.1166343205764,0.0,0.0,9.265195467925932,11.101217696251386,50.217610570765248,0.0,0.0,107.85988251042059,127.29327766197842,1525.9241305267343,0.0,0.0,293.40853384740606,349.2686958563071,2670.6936789044204,0.0,0.0,37.491396868399878,44.98105780608468,166.90786162024819,0.0,0.0,147.94346129606203,176.7915055112274,1006.5974832888003,21.60094195084624,14.81546087163666,242.3882531374224,287.9074006719503,2729.377247491674,0.0,0.0,175.9020004535542,209.49983624587549,1540.2316997586239,0.0,21.519404242106697,37.92870257609565,21.0,30.0,0.0,22.085342259160727,36.731313706638179,16.0,30.0,0.0,21.14541085668066,39.07692605024607,21.0,30.0,0.0,21.286490889501644,46.339867037502447,19.0,30.0,0.0,18.317780444370717,46.55565829499585,12.0,30.0,0.0,22.730994248262215,36.15852265426368,16.0,30.0,0.0,20.1640291382561,42.203964406116529,10.0,30.0,0.0,17.834867877314168,48.95189145027014,16.0,30.0,0.0,19.009239704780958,45.575309405287878,16.0,30.0,0.0,20.821191760613325,0.0,0.0,0.0,19.977329988011137,0.0,0.0,543.0495701725807,541.0572221854461,561.2431181750642,996.997253757962,577.2666010455143,605.2567377887724,600.8039743982001,608.2301282396693,611.5166701408505,0.0,84.10489345302213,84.10489345302213,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10489345302213,84.10489345302213,0.0,0.0,0.0,84.10489345302213,0.0,0.0,0.005526 
 03/09  17:30:00,15.225000000000002,59.0,2.96,16.0,310.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,717.0370646705694,9.226528676538754,23.642695509169305,21.50001324839809,572.2597026301656,0.0,9.22652867653875,12.613364207830294,0.0,0.0,20.795208508905838,237.02822679786369,22.84539791142718,-588.8115406869038,20.551106599495769,152.8478225661347,20.723726713255745,-31.82580880199737,18.234731437730419,30.74582660912023,22.991399008943149,-447.57628414549529,19.298356063922033,240.2824710306486,17.49401896639756,160.38667039659618,18.712134182867957,226.279249237974,262.88109488674129,95.02904602227773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42545591710357807,0.12987054856641579,257.4287697217633,304.38836432939919,3219.867337851416,0.0,0.0,253.06892503007465,298.80035441729896,3372.907500975134,0.7063728289513034,0.13347937055013296,210.05647962672877,248.73204431679967,2442.88988600378,0.0,0.0,15.843739066323,18.701206790818337,190.7713315542709,0.0,0.0,8.83385385444309,10.55576096193562,56.26222537697267,0.0,0.0,98.60619305507399,116.21018698773267,1413.4244794831455,0.0,0.0,270.6560222793175,321.4834045485868,2650.995659121824,0.0,0.0,37.30379749001218,44.63954331945054,203.47081695702264,0.0,0.0,131.6801718676658,156.93580911590858,1030.9016047622584,21.98403929788494,15.07821625369338,239.16217277613249,283.5968188069606,2814.4857134398614,0.0,0.0,159.05867791251129,189.0547046367094,1501.8972770361668,0.0,21.457328897955969,38.29836294906509,21.0,30.0,0.0,21.88693369221832,37.26886037006605,16.0,30.0,17.20199250109017,21.000604492805356,39.84125862017277,21.0,30.0,0.0,21.227485320927909,48.84861381061348,19.0,30.0,0.0,18.35035562800164,46.82689350536336,12.0,30.0,0.0,22.383723195706965,36.76653835126778,16.0,30.0,0.0,20.071487854830477,42.473142767291339,10.0,30.0,0.0,17.894244439778384,48.78040180866429,16.0,30.0,0.0,19.08130394418215,45.25494407021874,16.0,30.0,0.0,20.597546022712053,0.0,0.0,0.0,19.880083521153133,0.0,0.0,545.6117997979497,539.5661171922523,577.9490578615222,1123.6162106764446,588.1555940488357,595.5991379175199,599.139166127374,607.102492714597,605.7816006542588,7262.297150266955,83.20283952410465,83.20283952410465,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,17.20199250109017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.20283952410465,83.20283952410465,0.34,0.6146446561173795,0.36028137401965956,83.20283952410465,0.3542647819438875,0.0,0.005517 
 03/09  17:40:00,14.79,61.0,2.956666666666667,13.333333333333334,258.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,550.1017670952216,7.191419488725175,18.427755308432169,16.494533447055387,439.0303538942187,0.0,7.191419488725171,9.831215656786709,0.0,0.0,20.81174199481134,220.67460323637625,22.715023334837335,-425.1703219359831,21.031767437010858,-393.9398289042281,20.732854413470468,-24.502469399825878,18.26044029215982,28.01021908192486,22.781855123207817,-406.26197552268516,19.297537176782407,201.31227053153862,17.510378178726034,137.57575193795334,18.72393506291468,167.93343252820319,330.3816159916678,108.68417638011602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543221094162041,0.16920699310628943,306.8075861865252,364.09174437362017,4101.322466974328,0.06804560546058738,0.01038547091889307,177.60166253994493,210.5231483894643,2515.3230212366236,0.45727344204840039,0.08640843576122459,176.60705071575073,209.42179796559433,2521.688258247543,0.033064849945369147,0.006248082000258719,11.78544997050245,13.985139473176688,152.32928105880337,0.0,0.0,8.646602422827563,10.37020991914716,62.78523802317261,0.0,0.0,92.07635956022674,108.97708171432888,1374.0682784825017,0.0,0.0,258.58998070641288,308.38489505714719,2726.441759133979,0.0,0.0,35.874215779748087,43.093192409677047,227.07220942050012,0.0,0.0,125.17693099605133,149.76416180647869,1085.1639826424633,22.829498499633738,15.65809224940586,272.2956838142345,323.92917272574786,3525.5335829458829,0.0,0.0,151.28142878902617,180.57570163902248,1520.3793174406265,0.0,21.445500906503125,38.71854042005196,21.0,30.0,0.0,21.871763356074973,37.77805674694135,21.0,30.0,1036.4586591150956,21.838004063572386,38.160302231397448,21.5,30.0,0.0,21.22041937937054,50.12066807778807,19.0,30.0,0.0,18.35815135844986,46.89726750219271,12.0,30.0,0.0,22.24364770462062,37.08145156365649,16.0,30.0,0.0,20.010087025703045,42.53359807218439,10.0,30.0,0.0,17.892566736054954,48.667138444244127,16.0,30.0,0.0,19.0643436175155,45.18160713540849,16.0,30.0,0.0,20.724687272443665,0.0,0.0,0.0,19.746978321677035,0.0,0.0,561.0597131700922,559.1370947811831,579.1284482947577,1193.7216705566453,589.9611652686725,592.9933127984684,591.9574993020577,600.9381830345277,598.5640329880482,4031.6104479136176,83.71431720343995,83.71431720343995,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1036.4586591150956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.71431720343995,83.71431720343995,0.17,0.3861164665021748,0.18014068700982978,83.71431720343995,0.17713239097194376,0.0,0.005508 
 03/09  17:50:00,14.354999999999999,63.0,2.9533333333333338,10.666666666666668,206.66666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,0.0,394.13257675424816,5.296047313031611,13.570902376752205,11.817869384031985,314.55296405176866,0.0,5.296047313031608,7.2400981954383829,0.0,0.0,20.801927071153039,202.38568804995612,22.592358855054348,-437.1415579445811,20.604822386036206,-34.393767610026319,20.744450453138805,-28.193372274954073,18.284801171842895,26.60023540245325,22.538712615543177,-364.51159021832248,19.288890501494345,198.06463958877976,17.517959298292689,130.81063236009426,18.716143174371497,152.07818908606715,335.33766156203,136.69720075354736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184005191014994,0.1887669472226799,281.57526945937948,333.95250874372399,3975.412369854147,0.06267622146635896,0.009565967867270905,201.52337409587978,238.46395677237934,3019.1469720941906,0.6247627889251776,0.11805797220808348,158.96707831904738,188.59707067475524,2150.2765394713458,0.02590662842449074,0.004895432430931733,15.18333127081668,17.945852807693293,209.3124736492946,0.0,0.0,8.563295648673268,10.257969361420136,69.88294620020349,0.0,0.0,90.0299162895085,106.50727430277814,1384.2023654622524,0.0,0.0,255.85382743648229,304.8174236730014,2892.2108032914527,0.0,0.0,35.904341726109127,43.07791168955801,258.24034758490509,0.0,0.0,123.37490058323772,147.45036541164274,1168.680320660225,23.288469172094826,15.972886949310585,251.4085120776171,298.87022649187136,3478.968572371404,0.0,0.0,149.69421023518999,178.55043174015419,1594.163604856957,0.0,21.382207622670785,39.08718148114164,21.0,30.0,0.0,21.846613101560715,38.00832015785997,21.0,30.0,0.0,21.077977412699864,40.65367945094375,21.0,30.0,0.0,21.217126708680995,51.80730748058346,19.0,30.0,0.0,18.367046383275885,46.97499404866715,12.0,30.0,0.0,22.027496621436897,37.56911225454676,16.0,30.0,0.0,19.95085829698771,42.69597676376996,10.0,30.0,0.0,17.88252726762592,48.613523184132549,16.0,30.0,0.0,19.02589609500827,45.2393169952816,16.0,30.0,0.0,20.655007215420846,0.0,0.0,0.0,19.606141970110696,0.0,0.0,566.2613098467217,559.5382398447389,613.5898509157089,1284.5992260179892,591.0060623697217,590.1765235614889,590.0649498064158,595.0625994804327,594.0030081663247,0.0,84.7553818284941,84.7553818284941,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7553818284941,84.7553818284941,0.0,0.0,0.0,84.7553818284941,0.0,0.0,0.0054719999999999998 
