 03/09  18:00:00,13.92,65.0,2.95,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77099472566806,183.32936224356855,22.231192683641596,-465.78292346655328,20.543146637257388,66.89226680510365,20.744802061162717,-40.02123301863128,18.28322562624959,25.27139261838272,22.194231052263576,-319.0608506714816,19.273929590129318,188.17159140497643,17.522006642184249,125.59698096995953,18.700164440279957,141.53595237581249,304.4676271405533,159.40431429970068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6404355020589102,0.19549313249661486,235.08837426693365,278.12983766582519,3479.2518250792215,0.04237281557603192,0.006467157444449316,227.9871451656712,269.46106622875279,3478.877363931695,0.7892397141458087,0.1491382679791778,173.96762593417575,205.95387215299068,2484.526553366763,0.0,0.0,20.786287636945599,24.53202322000903,303.76515530833407,0.0,0.0,8.423051810902632,10.065614947456523,75.91117776338172,0.0,0.0,87.97500370728614,103.91481724783567,1383.1717894053507,0.0,0.0,252.24007235084248,299.8463626872863,3040.008311438548,0.0,0.0,35.86659277728469,42.9307918993891,288.8696184218513,0.0,0.0,120.99937775783325,144.28123887712966,1241.9208639032734,23.556665294804227,16.156834907273138,217.73621834041306,258.31933328620627,3134.2651173775154,0.0,0.0,147.43914804285309,175.52343979005816,1655.6254104577755,0.0,21.281546468660275,39.351846650577687,21.0,30.0,0.0,21.535823850082048,39.2436325995776,21.0,30.0,138.67610316962934,21.003850140603224,41.18212241206497,21.0,30.0,0.0,21.203928258037924,50.258144171535608,19.0,30.0,0.0,18.35081189361176,47.09052007693603,12.0,30.0,0.0,21.756413856830134,38.20981894538558,16.0,30.0,0.0,19.883793881166935,42.877976157554638,10.0,30.0,0.0,17.870825247682107,48.62021264715204,16.0,30.0,0.0,18.98003359607941,45.35255645516076,16.0,30.0,0.0,20.388137284408168,0.0,0.0,0.0,19.453715782668458,0.0,0.0,559.144256728146,573.7363211795412,630.3013276090871,1178.0883301640918,590.6274713936523,587.9240904401664,586.7389738407923,591.5092632178935,591.0447663377769,6633.8178380669519,83.61824575995668,83.61824575995668,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,138.67610316962934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.61824575995668,83.61824575995668,0.34,0.6136594647047504,0.36028137401965956,83.61824575995668,0.3542647819438875,0.0,0.005436000000000001 
 03/09  18:10:00,13.596666666666666,66.16666666666667,3.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.789741337218353,136.37000908644746,22.347875313716707,-55.488403689458667,21.116392133567094,-1039.12624954388,20.67597363584418,213.93499154739266,18.302671222468488,22.670365446289055,22.01077389278464,-292.871020304347,19.25356202973413,147.83064023227963,17.520267850120225,103.96175811106417,18.68461302140745,95.35421584868073,363.8750792097412,182.2033763835982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886054460668295,0.24072205313395285,172.25032059797239,204.50716831881199,2677.449094944417,0.07925962175367119,0.012097011867165933,17.49226431357949,20.70784991326194,293.56058446458328,0.5168278091859061,0.0976620954621894,396.1330265955393,469.4292301516124,6607.445292509049,0.1265095175019179,0.02390580451661335,258.6247137330913,307.35319340995337,3917.018658639889,0.0,0.0,8.343762487522663,10.008610232667137,80.59589517978275,0.0,0.0,82.16110627092319,97.46245545539739,1324.0524856643056,0.0,0.0,249.87871995825499,298.2104852534678,3136.7499061311048,0.0,0.0,34.69713781867904,41.6912372310606,300.31536670519668,0.0,0.0,122.86907910708358,147.0796218162444,1329.6084737406916,24.576406052654887,16.856245577952604,382.25415278159206,455.22359625463596,5709.757689025774,0.0,0.0,148.02313068403607,176.97971545673617,1706.857473877903,0.0,21.25254484369633,42.869392650778,21.0,30.0,0.0,21.932945783118364,41.328079822370998,21.0,30.0,1550.6703128354578,21.83658010911901,42.0699352574262,21.5,30.0,0.0,21.14758169738159,43.39467711857843,16.0,30.0,0.0,18.349320979711654,47.16402425581584,12.0,30.0,0.0,21.628898575054249,38.774304112229639,16.0,30.0,0.0,19.81072241996982,43.79342008710222,10.0,30.0,0.0,17.845770107748306,48.71333615364057,16.0,30.0,0.0,18.934879271992068,45.5386964032227,16.0,30.0,0.0,20.50820576282687,0.0,0.0,0.0,19.27921104578143,0.0,0.0,756.1209002284629,750.3286196007206,789.6498669163563,767.3226470310519,591.5697269638204,599.3836243027544,620.1269204950514,589.4851583715046,590.2790144006594,4589.236592722687,82.89472878445855,82.89472878445855,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1550.6703128354578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.89472878445855,82.89472878445855,0.17,0.3837249999415922,0.18014068700982978,82.89472878445855,0.17713239097194376,0.0,0.008 
 03/09  18:20:00,13.273333333333334,67.33333333333334,3.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.104838233254904,-208.3824927605092,22.58451401903895,-115.68316906437639,20.517575732015897,-69.91426064616917,20.61719290092637,97.95157842380604,18.326566598140475,20.702579777579019,21.82426072761608,-258.7359152470133,19.230363282693774,154.1549865339548,17.509616330944174,98.30069725524993,18.64955261578068,83.57300558558655,394.79672096644847,225.76697549263646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812808268750504,0.23848621088982004,226.98315087099994,268.7041666933817,3827.4998281946247,0.024355835581988354,0.0037173131230140959,31.402118880099246,37.02234149347056,574.8871403086956,0.843956512367461,0.1594777990112361,411.0726363408058,488.0700500520505,6295.54489284959,0.15727569120443919,0.02971951836818578,223.46769652137017,265.182198864439,3499.492943752094,0.0,0.0,8.105347378082478,9.711649339679092,83.71482484570254,0.0,0.0,81.96802244296771,97.1617183922367,1345.6667377505788,0.0,0.0,249.6609608050662,297.6607768298585,3265.818134885497,0.0,0.0,35.25436783451957,42.31536562967315,325.7390240474898,0.0,0.0,123.00864089870805,147.1170341390998,1394.142945725821,25.096738599242288,17.213126611277298,405.95588956797647,482.5791985226337,6271.333552013174,0.0,0.0,148.57673511277376,177.54916326394256,1752.7442187774169,652.3418690462054,21.663930805530307,42.11276167313483,21.5,30.0,0.0,22.41331001322493,43.8517662377081,21.0,30.0,106.69230875790712,20.894116465829855,43.87245189334712,21.0,30.0,0.0,21.05333173042041,43.71964764694319,16.0,30.0,0.0,18.35536172356384,47.45023380922105,12.0,30.0,0.0,21.449646801293139,39.91012849439386,16.0,30.0,0.0,19.746116962266418,44.29548693529475,10.0,30.0,0.0,17.808917388874784,49.22633131359407,16.0,30.0,0.0,18.861690211018229,46.2208893064647,16.0,30.0,0.0,20.51174097424245,0.0,0.0,0.0,19.082106289069558,0.0,0.0,762.8332506363122,961.8695121253276,746.8572972384509,763.7335115715092,602.144446192507,635.4840888703084,633.4169850573244,603.7691591550927,609.809370124716,8921.690382053308,82.10567513501039,82.10567513501039,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,652.3418690462054,0.0,106.69230875790712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10567513501039,82.10567513501039,0.34,0.7702739748738079,0.36028137401965956,82.10567513501039,0.3542647819438875,0.0,0.00796 
 03/09  18:30:00,12.95,68.5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12542453517635,-62.76308206662566,22.673658728906618,-159.61744613170419,21.101007670992638,-869.4499646557065,20.5853087643859,340.2632628316844,18.35416108462467,18.931959186550345,21.684984110107157,-233.57958595921606,19.237085052728444,145.8735871963845,17.500117661582168,84.71707467755039,18.613800276984798,52.40719277576636,413.7424443214477,269.87163753018037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276958282321724,0.2526544042222749,207.2685642099009,246.12162901146645,3561.5912202211359,0.0,0.0,38.48284682945393,45.439478986820137,741.9317059526705,0.9079300888099904,0.17156653227702016,377.66408462111988,447.7414598541511,6739.020138926793,0.21915096352726239,0.0414117466982733,239.66855091459497,284.61199096795186,3922.2088113053998,0.0,0.0,8.099295618421707,9.716500444249185,89.144826511451,0.0,0.0,79.69667128509599,94.62617113344753,1342.6050005518719,0.0,0.0,253.97877680998466,303.2125844648966,3477.8590876086725,0.0,0.0,35.38529582152017,42.534036713100437,347.74971675301176,0.0,0.0,127.52181120660231,152.73823909296483,1511.0661402268384,26.02878856552571,17.85239270612189,381.0759300330477,453.7922987149388,6196.784705653609,0.0,0.0,153.21797623652436,183.43713510244624,1855.0048106474363,0.0,21.477681507425605,42.57381325716494,21.0,30.0,0.0,22.609299329596518,44.048128210122559,21.0,30.0,1398.3885927726322,21.782212884914995,41.49474209336727,21.5,30.0,0.0,21.05123743279836,43.40990224890515,16.0,30.0,0.0,18.367880036132225,47.71274840991504,12.0,30.0,0.0,21.3382074439967,40.791840002726477,16.0,30.0,0.0,19.72700396543045,44.96679857334712,10.0,30.0,0.0,17.7751218130294,49.885491154830678,16.0,30.0,0.0,18.79307820469338,46.97537314048719,16.0,30.0,0.0,20.46973809930893,0.0,0.0,0.0,18.909394771232017,0.0,0.0,753.4780443866564,992.2840078848833,734.438799280522,738.1381762930932,612.9027916947584,663.7885871734625,658.1290964142795,625.0603594199575,632.0864672679098,4702.012005026576,81.25696806736193,81.25696806736193,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1398.3885927726322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25696806736193,81.25696806736193,0.17,0.3857147097368842,0.18014068700982978,81.25696806736193,0.17713239097194376,0.0,0.00792 
 03/09  18:40:00,12.626666666666667,69.66666666666667,3.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.010554087337803,-112.40056726824645,22.697890683898998,-259.01327961235907,20.89060971099092,-408.80857902310899,20.571585503214054,151.8503871023159,18.385646522464684,18.26200460682289,21.561632723675225,-216.96890742623018,19.21419491388523,136.01443927568884,18.472321424341069,-2.998152296643213,18.571727237697489,27.925745912879539,337.89836624608906,294.7233289621209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8827982047916092,0.2694744214870608,109.58256321106376,130.26318909019967,1925.6006290695894,0.0,0.0,45.3305421773687,53.57117586788551,910.2927759747048,0.8830465404754128,0.16686442563783353,171.4625402329247,203.48589987700243,3072.889636177925,0.20222069376998176,0.03821252716741916,158.9793587859796,188.9378625856035,2677.286405616943,0.0,0.0,7.8255091866196919,9.39346759672189,91.56196832903889,0.0,0.0,79.44953436009627,94.43129093247448,1374.418597986949,0.0,0.0,242.74365981629817,290.0822508589971,3453.497313529114,0.0,0.0,19.45782014058146,23.335729066872355,250.2740177926614,0.0,0.0,135.7394833737896,162.72123465484746,1677.0619498285624,26.384485982049058,18.096355268895147,182.9853448086248,218.21433900889873,3140.3435369660794,0.0,0.0,147.15536225750345,176.43003504078565,1824.9132363192273,506.2389646578945,21.346901131923226,43.32519694486493,21.333333333333376,30.000000000000065,0.0,22.69308189013482,43.733234197079749,21.000000000000044,30.000000000000065,1043.9268284987878,21.358536184007979,42.70828031045967,21.333333333333376,30.000000000000065,0.0,21.00025593728233,43.70491187433314,16.000000000000033,30.000000000000065,0.0,18.387706309586997,48.16469955801749,12.000000000000029,30.000000000000065,0.0,21.23802833568992,41.78025667089993,19.000000000000044,30.000000000000065,0.0,19.666691692012355,45.84585567677616,10.000000000000022,30.000000000000065,1289.363266989975,19.25560298411493,46.03345316963323,20.700000000000047,30.000000000000065,0.0,18.71910475258255,47.95342040472699,16.000000000000033,30.000000000000065,0.0,19.84560396566148,0.0,0.0,0.0,18.72713871295482,0.0,0.0,755.9402300806572,966.3812974163744,726.5940856142561,736.7530884892832,631.5240957434429,694.9941133867089,683.7015386023372,645.5230526902025,660.3179337855297,9976.502751767219,81.40821569237342,83.04960747399781,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,506.2389646578945,0.0,1043.9268284987878,0.0,0.0,0.0,1289.363266989975,0.0,2483.895006811815,1490337.0040870847,1938238.7423160875,81.40821569237342,83.07748375549655,0.3472409446715055,0.7700348680381863,0.36028137401966039,83.07748375549655,0.3542647819438883,1938238.7423160875,0.10866841460043655 
 03/09  18:50:00,12.303333333333335,70.83333333333333,3.366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.059009640796384,-200.37498533203098,22.6851472209786,-238.45535574069135,20.82688047722301,-288.6266240649277,20.538748803827656,161.38893026208144,18.421376535293974,16.80934041885469,21.442790661222277,-198.13639327866748,19.22134984721459,117.3159993941922,19.166078661820494,-48.62340069741647,18.522700119469897,19.08354588933821,386.3070297685656,368.97706402595966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020669343196333,0.2753562070572751,118.74063300367095,140.95151720490279,2163.871002258519,0.0,0.0,44.32397059861654,52.326848079454098,921.2041923534198,0.9145499744608279,0.17281745549146414,191.695959934104,227.6564983344496,3484.6947593620527,0.21828801196036883,0.04124867950876204,207.42945549375373,246.63712791860918,3610.419915840326,0.0,0.0,7.829367386112697,9.39130141504388,97.18126383351509,0.0,0.0,77.473679853735,92.04980558197599,1374.8635629125573,0.0,0.0,242.70097669450778,289.8291438332142,3604.27848270903,0.0,0.0,20.874250177985137,24.85237470283766,342.4128703865904,0.0,0.0,150.4938808994258,180.3361238741382,1933.4961088982798,27.07033712577795,18.566760717268836,205.55349465516395,245.1845443475524,3621.8667006058105,0.0,0.0,153.44209261170739,183.89013827809544,1966.3907556196769,0.0,21.3308672226336,43.337071680540507,21.0,30.0,0.0,22.71996710639959,43.66781894256009,21.0,30.0,0.0,21.311811502114567,42.87326079828189,21.0,30.0,0.0,20.960504763084928,43.841316344931929,16.0,30.0,0.0,18.41575788182851,48.71256463795375,12.0,30.0,0.0,21.132676298816514,42.5229855235463,19.0,30.0,0.0,19.651316104850478,46.3217618493626,10.0,30.0,431.9394232629165,20.465521070634943,43.23781378860772,20.2,30.0,0.0,18.63621006060444,48.83197489281936,16.0,30.0,0.0,20.024062100240266,0.0,0.0,0.0,18.604513021506106,0.0,0.0,743.5577353974189,947.948218678665,715.313942540288,722.3434523546125,653.590726565382,710.9390706807806,697.3385350628748,667.2704380514413,681.5359646601368,4603.0481277192379,81.76727617001245,81.76727617001247,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.9394232629165,0.0,0.0,0.0,0.0,81.76727617001245,81.76727617001245,0.17,0.3857305390318052,0.18014068700982978,81.76727617001245,0.17713239097194376,0.0,0.007826666666666666 
 03/09  19:00:00,11.98,72.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.205269761785695,-422.57015105038865,22.665025496401876,-255.11716788452055,20.964307946973418,-203.63604018839988,20.44880310696477,114.0193923534398,18.460061410680436,16.11319263489625,21.33513468804734,-186.24912152717526,19.188436235393199,118.33094839439673,19.11087686071164,-27.220062124036305,18.478222104324698,12.211747749207462,375.99730753994029,389.68256038122265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202173628934116,0.28089663091984487,153.962105446275,182.1603707064235,3026.8024021249486,0.0,0.0,46.71073648712968,55.069957552394537,1001.9196274126368,1.00912056538071,0.19068793752469966,167.078419525687,198.03869513561279,3201.6751270817355,0.21674456459270209,0.04095702278773659,173.9298675951332,206.65700174646026,3090.67896304797,0.0,0.0,7.734649171420223,9.264414588007274,101.62637534105298,0.0,0.0,77.2376748531665,91.67852673791012,1406.8356152861773,0.0,0.0,241.666048321316,288.2948597250412,3714.743477484679,0.0,0.0,17.42515594071589,20.76953701357875,284.4255259032815,0.0,0.0,150.38059705312777,180.04398590310056,2009.7441267111172,27.52175797746403,18.876377213624168,181.38759082699085,216.18148979204876,3327.1725241660449,0.0,0.0,151.03257569081956,180.90169754831303,1983.7085690241468,894.0929366837561,21.651866655361539,42.4017949994468,21.5,30.0,0.0,22.727888752965727,43.5034727110437,21.0,30.0,974.6625937565667,21.53128532959556,42.58172240001714,21.5,30.0,0.0,20.80927155885699,44.37087661172104,16.0,30.0,0.0,18.45029094606206,49.182799957295589,12.0,30.0,0.0,21.037328841067415,43.073368922105789,19.0,30.0,0.0,19.5824415454424,46.781397938906128,10.0,30.0,660.6833617932047,20.208534482116144,44.44418174567967,20.2,30.0,0.0,18.56369610617235,49.370038163645997,16.0,30.0,0.0,19.88909852839427,0.0,0.0,0.0,18.433360039371054,0.0,0.0,730.0426012896007,931.0946048694041,725.3843762604793,722.3467033217692,672.841233082851,720.4358942861035,704.5348700954471,685.3771837778454,690.9805843878362,10535.524769890886,81.03844151030498,84.8587058431078,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,894.0929366837561,0.0,974.6625937565667,0.0,0.0,0.0,660.6833617932047,0.0,5780.944047762078,3468566.4286572469,4495366.211305072,81.03844151030498,84.92358661388602,0.3626981349254026,0.7689803576835737,0.36028137401965956,84.92358661388602,0.3542647819438875,4495366.211305072,0.24153237632119707 
 03/09  19:10:00,11.830000000000002,72.5,3.5300000000000004,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.055850985318146,-143.44172268639432,22.660515773481046,-202.99368441831553,20.920677399844619,-304.83289839867487,20.52219888770765,334.36054740470356,18.495888299566646,12.93317887641389,21.41375357557597,-9.095355240994195,19.091340065019453,20.278922446386788,19.065767156520506,-43.324279774533469,18.421568104788589,-27.175762543825387,482.5388919835932,421.3567281358896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596637149398616,0.2929376419230347,100.73999788005085,119.56519655189872,1932.5062765022736,0.0,0.0,40.21634271717172,47.39116213292534,877.6181449769285,0.9634991640015376,0.18206711337897545,232.41404412690674,275.72510158547746,4413.809533226838,0.2408229950119578,0.045506990743000328,244.83519579273969,290.7434959350802,4509.546367212517,0.0,0.0,6.759779358227014,8.097592104455356,91.26609660392146,0.0,0.0,11.503190054785126,13.639776087989443,217.81647072888357,0.0,0.0,177.13481081831319,211.4858155280539,2700.2723947378119,0.0,0.0,25.661458560531817,30.576703403928027,424.3639510365989,0.0,0.0,149.94204708993324,179.57476360821497,2020.861761318165,28.38739025658353,19.470089339220537,242.93898304265435,289.2790871052759,4563.377644673832,0.0,0.0,151.58984909068205,181.65942144545466,1989.8698740524192,0.0,21.278931066699358,44.04151270602448,21.0,30.0,0.0,22.763772719352276,43.95177387701541,21.0,30.0,0.0,21.240091713137688,43.2990143642739,21.0,30.0,0.0,20.99272940395793,43.783754066072699,16.0,30.0,0.0,18.479881999049768,49.5712363894969,12.0,30.0,0.0,21.253142298550086,45.07163971741038,19.0,30.0,0.0,19.36098044511045,47.86297908911502,10.0,30.0,0.0,19.993791738908209,46.65254972198538,19.7,30.0,0.0,18.46685398978979,50.28912805758146,16.0,30.0,0.0,20.178356811593198,0.0,0.0,0.0,18.275850942318344,0.0,0.0,762.390557103528,956.7474052593403,715.5409444437755,705.6411112010125,688.1569030352544,857.9571861111576,714.0058415698688,762.9600021707566,708.8054464152103,0.0,79.82913229801186,79.82913229801186,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.82913229801186,79.82913229801186,0.0,0.0,0.0,79.82913229801186,0.0,0.0,0.008685000000000002 
 03/09  19:20:00,11.680000000000002,73.0,3.6100000000000005,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.903386432237285,-246.43291372890963,22.625940275024904,-263.0987967315873,20.71136996873995,48.917269170311559,20.391904556713088,59.7374294830006,18.53448904719574,12.853186442091982,21.550962089172804,-3.3064427884103226,18.9783617649058,36.700396496501529,18.92025214079117,-26.46831313248549,18.369785963495589,-17.687285023392179,373.7777517929535,379.6946338368607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600194023733369,0.29304621562067675,181.12738064363044,214.43677963629546,3411.880920914125,0.0,0.0,48.70504123760737,57.26715352673814,1074.5050976037395,1.0390359210141727,0.1963408769868052,140.8306035822827,166.67950497183223,2656.1420116970509,0.21225677820820586,0.04010899059111976,108.4588344620713,128.52661322888955,1973.1022861852258,0.0,0.0,6.20549156682639,7.411298304337542,86.20123270281606,0.0,0.0,12.062382119576539,14.236093141721672,238.90474057395952,0.0,0.0,161.40018962733314,192.30411908245609,2444.2250072456047,0.0,0.0,19.037163680453614,22.632503744014863,309.178516789681,0.0,0.0,134.1444599992241,160.27143632141017,1827.3235686388026,28.289128195009714,19.40269423526044,155.21878529348389,184.5491874910387,2999.8070704449976,0.0,0.0,134.91941089244529,161.38643001843713,1746.5852895122646,269.7843253901243,21.009713869269274,43.933985321753947,21.0,30.0,0.0,22.727753942727305,43.3393544532218,21.0,30.0,60.42128095475166,21.00143252578683,45.271884045702687,21.0,30.0,0.0,20.711078304775424,45.014030904213537,16.0,30.0,0.0,18.519223202618414,50.08619204325405,12.0,30.0,0.0,21.53936832018786,47.68291970987371,19.0,30.0,0.0,19.153995127880127,49.06533475849298,10.0,30.0,224.68047150144666,19.71190282798153,48.65413884549583,19.7,30.0,0.0,18.383109948066083,50.922941212714757,16.0,30.0,0.0,19.795285134161245,0.0,0.0,0.0,18.02798500247531,0.0,0.0,703.9213201775807,903.1221356730398,786.7745583847679,729.4829803673168,709.6100983274771,1035.3191946282846,736.540378996231,828.8912389310069,719.8901545391673,5286.150904644215,84.50884759291168,84.50884759291168,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,269.7843253901243,0.0,60.42128095475166,0.0,0.0,0.0,224.68047150144666,0.0,0.0,0.0,0.0,84.50884759291168,84.50884759291168,0.34,0.6215960459136267,0.36028137401965956,84.50884759291168,0.3542647819438875,0.0,0.008415000000000003 
 03/09  19:30:00,11.530000000000002,73.5,3.6900000000000006,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.388155671331654,-370.1229044858002,22.603027243405625,-222.2743180067181,21.141429606858709,-700.0867247612364,20.473921881283809,391.8122727277273,18.56435616224311,9.949209632077448,21.589910226567658,-22.221728391237606,18.986921321007608,76.12974488012674,19.405859910555678,-86.86092411025709,18.3180247540569,-81.57866259800039,468.56427070030397,448.50296590614428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269970918738035,0.2829661452606238,135.63552590926344,160.7318716875627,2789.94769694112,0.0,0.0,40.11763509752505,47.39806753625672,896.1794922575386,0.9959562234434005,0.18820034456602437,277.75000622983159,329.4194837595087,5686.968379529103,0.2683501442288031,0.050708644034165358,284.6589936142458,338.43673368319016,5385.534722215469,0.0,0.0,6.902340760083059,8.275306265247835,98.20728569283262,0.0,0.0,12.935080279585053,15.33083950766535,261.95679283553229,0.0,0.0,170.03714122019614,203.37981484648177,2637.625632523998,0.0,0.0,27.5173557622192,32.74275564545732,500.04337369394519,0.0,0.0,141.60416882127204,169.88996535679355,1947.854672301295,29.130256323683235,19.979599673308124,292.36500053972568,348.7374795302495,5506.663384952004,0.0,0.0,143.09037499870645,171.87267955070127,1871.130283330346,673.2013714048128,21.79448604749399,42.50178720191951,21.5,30.0,0.0,22.72460681198676,43.8494067564239,21.0,30.0,1183.1706670072757,21.70505036599639,42.47443217322171,21.5,30.0,0.0,20.922477571359573,44.71396520822276,16.0,30.0,0.0,18.539195879385454,50.37358401929889,12.0,30.0,0.0,21.62005735819803,48.421102633287159,19.0,30.0,0.0,19.18854451001367,49.079028198878209,10.0,30.0,689.0828729249936,20.53106172957383,46.43511439478105,20.45,30.0,0.0,18.302345043815856,51.728521690085027,16.0,30.0,0.0,20.029761269539276,0.0,0.0,0.0,17.940373606848998,0.0,0.0,740.9534804293368,930.6155083748041,726.2251449974241,737.7443857911601,721.123738745874,1082.194502711972,733.8593207578485,832.4112443723043,739.4977099446701,7441.331256901213,81.52569409604473,83.2441409223105,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,673.2013714048128,0.0,1183.1706670072757,0.0,0.0,0.0,689.0828729249936,0.0,2600.6974087054679,1560418.4452232808,2037009.176555604,81.52569409604473,83.27332585427246,0.2566899136235156,0.5751214243765388,0.27021103051474468,83.27332585427246,0.2656985864579156,2037009.176555604,0.11406947718089142 
