 03/09  19:40:00,11.38,74.0,3.7700000000000006,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45938206557264,-693.7283641424369,22.587956290691808,-244.31422390564834,21.00115425065816,-142.62934658439688,20.510765338754028,110.47120075149414,18.59895174544419,10.117452332312333,21.629235636935279,-22.34561162772045,18.98122829383385,48.93168788414221,19.07054770830483,-50.4245225336676,18.250701618333218,-71.02599006025113,444.9400706814189,472.66768914341517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9171292737654223,0.2799539907708862,199.0350384970967,235.61170528931505,4159.3549290541909,0.0,0.0,43.10407979988948,50.88410972160701,976.2469962174057,1.2720404400677326,0.24037045352753853,223.455988106596,265.04519438738347,4564.884606394315,0.243189967010297,0.04595426436324587,154.9142506670587,184.37652076165706,2994.362709398888,0.0,0.0,6.7879355800690839,8.134291750874454,99.08097871196802,0.0,0.0,13.37297817177447,15.834121597004323,277.3119465885035,0.0,0.0,174.0600217876513,208.15064364033425,2742.9133482093945,0.0,0.0,26.071367918755834,31.10334050190763,449.113780298626,0.0,0.0,145.42957317248708,174.49717453524046,2017.2193239536633,29.401641546443689,20.165734942691168,239.58011539997308,285.6232409399617,4682.685926804408,0.0,0.0,146.83564664781779,176.39938930498207,1935.0092175777009,1065.0413905517044,21.699324648120176,42.7659811922931,21.666666666666687,30.00000000000002,0.0,22.726370492987014,44.2639406834185,21.000000000000015,30.00000000000002,667.9202993884006,21.37890170887357,43.6138092830459,21.33333333333335,30.00000000000002,0.0,20.943438856205888,44.69821839178927,16.000000000000015,30.00000000000002,0.0,18.5711497034963,50.83556391622555,12.00000000000001,30.00000000000002,0.0,21.71332984167432,49.46966735890974,19.000000000000015,30.00000000000002,0.0,19.159980399024599,49.646004551055899,10.000000000000007,30.00000000000002,18.015236537498855,19.890881437314858,48.65577171865099,19.700000000000018,30.00000000000002,0.0,18.20364794592594,52.63923149205356,16.000000000000015,30.00000000000002,0.0,19.92392627896158,0.0,0.0,0.0,17.83969976424325,0.0,0.0,733.6292468852369,951.7909612988622,738.2255146292993,736.7061142201355,740.1383057871628,1145.110368205879,752.336979203253,836.9077543755916,759.8839069273006,9762.778159392787,81.54954875435098,83.94883735227379,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1065.0413905517044,0.0,667.9202993884006,0.0,0.0,0.0,18.015236537498855,0.0,3630.9123956457017,2178547.4373874196,2825717.826893609,81.54954875435098,83.98958523775804,0.3476970798548569,0.7717592986895956,0.3602813740196598,83.98958523775804,0.3542647819438878,2825717.826893609,0.15481232699846768 
 03/09  19:50:00,11.23,74.5,3.8500000000000007,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.174422640778997,-207.17466669207608,22.557232906718107,-246.88366471405318,20.88275503351438,-419.911775335102,20.459553583902108,218.77594421206732,18.631978067529724,9.913138650357475,21.645287997708207,-20.74776873751094,18.954097725116826,-5.562191195416062,19.46392748433648,-96.09485716397589,18.194272833435919,-88.53788447433931,482.93362610294209,538.4475833450836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0038445939381667,0.3064238687234941,153.7634864422066,182.78316106661269,3142.175649853226,0.0,0.0,45.093595067161079,53.26040116177738,1032.5168197195119,1.0494922597925856,0.19831675355113116,240.05943253963907,285.2944077662672,4867.298175803387,0.2491590963239904,0.04708221774829749,224.59374571741143,267.2551984599841,4358.060181180112,0.0,0.0,6.412766343211108,7.688716245970254,95.92698004543904,0.0,0.0,13.779377110835823,16.320674508487106,291.17720644604528,0.0,0.0,176.36567498806074,211.07871625182438,2809.1417617653257,0.0,0.0,30.01698727398683,35.72151366195292,563.5939928482655,0.0,0.0,152.4002415165916,182.98765909090944,2135.4983116706587,29.80303376505484,20.441038247637068,252.20109683869263,301.05215044744196,4974.361470926952,0.0,0.0,154.357104342748,185.56398321344046,2054.052873194421,0.0,21.321102862198118,44.197391441463327,21.0,30.0,0.0,22.69956788021991,44.32201285992907,21.0,30.0,19.55182578962514,21.29580038436773,43.65384501007232,21.0,30.0,0.0,20.87274803597426,45.04613323213892,16.0,30.0,0.0,18.601042218709133,51.27881967769686,12.0,30.0,0.0,21.761954219081518,50.24634019280363,19.0,30.0,0.0,19.0920237768126,50.17588538619245,10.0,30.0,686.499143784958,20.53522570330314,47.11014765385677,20.45,30.0,0.0,18.121902284571669,53.41774711185741,16.0,30.0,0.0,19.905187852492426,0.0,0.0,0.0,17.75140990702382,0.0,0.0,756.0528540210019,947.3706526915238,722.3340991588532,739.0039955538455,758.8687346964167,1186.2868887199043,761.6210606087432,851.1244907825552,775.7727722469078,8727.004941715444,82.23451198948271,82.23451198948271,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,19.55182578962514,0.0,0.0,0.0,686.499143784958,0.0,0.0,0.0,0.0,82.23451198948271,82.23451198948271,0.34,0.7690602409359848,0.36028137401965956,82.23451198948271,0.3542647819438875,0.0,0.007440000000000001 
 03/09  20:00:00,11.08,75.0,3.93,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16631689786787,178.1957258340817,22.527571777058364,-221.73011681443223,21.24495324141448,-1539.170443943995,20.57277455848329,456.98979003324168,18.665336148864037,9.236553836545952,21.649074284683523,-22.310733833163029,18.86216241020863,-0.8013837808528024,19.140668378460846,-56.108373283178739,18.132172913605929,-107.8697169847419,617.8865020448225,491.67211173004446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1150889317801698,0.34038123680713369,222.765604906931,264.5674228399811,4618.5277558819939,0.0,0.0,44.03566692548872,52.034160189839528,1019.5259865383756,0.898240953214319,0.16973562985909286,469.3275090523804,556.7913056749528,10048.732440322967,0.2535021389610675,0.047902898518720229,302.2443530835249,359.32122466008328,6084.493955342548,0.0,0.0,6.208620449215865,7.442117598550951,95.16948845349983,0.0,0.0,14.155042769070949,16.763963192042199,304.1558799559698,0.0,0.0,166.4687530981911,199.3174465013015,2651.818560173197,0.0,0.0,26.888151347928223,32.0807402104785,480.7313682497919,0.0,0.0,143.56884604207216,172.43474398474604,2029.8351928071045,30.386489747834685,20.841213818816667,477.12743270563098,568.6436162937631,9499.573390172669,0.0,0.0,145.1914423633118,174.65096522092123,1925.2683024616868,0.0,21.360863532687508,44.43350263577241,21.0,30.0,0.0,22.67556546304436,44.5151533200156,21.0,30.0,2001.8691442572877,21.77875214470849,42.43935430965318,21.75,30.0,0.0,21.100606497135794,44.73685974735487,16.0,30.0,0.0,18.63330852908431,51.84888471610247,12.0,30.0,0.0,21.789716063881174,50.9089374398362,19.0,30.0,0.0,18.938820009931868,51.410159071832897,10.0,30.0,5.19678513393138,19.93409197172752,49.521691133438199,19.7,30.0,0.0,18.03102448773363,54.6097417577374,16.0,30.0,0.0,20.379815778634279,0.0,0.0,0.0,17.57406162354704,0.0,0.0,769.7890574160208,951.4135794738021,718.2312910672024,747.8121320917617,782.4634440858555,1216.4989707283822,788.6843434263544,870.6705821150404,806.1423402308376,8816.409740623294,82.17512977686606,84.06860821916595,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2001.8691442572877,0.0,0.0,0.0,5.19678513393138,0.0,2865.298824421352,1719179.2946528113,2238629.154454909,82.17512977686606,84.10076576903325,0.3505099608140451,0.7684729098313338,0.36028137401965956,84.10076576903325,0.3542647819438875,2238629.154454909,0.12341371603165526 
 03/09  20:10:00,10.936666666666668,75.5,3.9600000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.027782659421584,-92.97165954177702,22.52016822656709,-227.5367074368894,20.766618952055148,-123.43364928920892,20.561193566702145,49.14905009156791,18.69699939444962,10.033712055873622,21.737084900904,-24.574214418560396,18.843687411336246,8.512459915306558,18.798399362185675,-26.36139881207714,18.07299029138985,-111.34932620494752,462.744525065357,508.1136386432615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0952954763998804,0.334339278510342,162.21830787120963,192.77259184839893,3352.705250810945,0.0,0.0,47.05164622698704,55.54906764629581,1103.9238506005407,1.0850448142096537,0.20503492332004046,227.79099812496643,271.13701389305859,4639.670114119504,0.22936300964362828,0.04334146062804766,142.15543095406938,169.15358211291079,2896.2095599189785,0.0,0.0,6.2431263028642089,7.47962802357975,97.90289656518769,0.0,0.0,14.433241860520877,17.074830191502799,317.86239246722979,0.0,0.0,171.25267244776314,204.9745749353878,2768.980387088825,0.0,0.0,20.902010886660475,24.99519696231532,354.60272365752146,0.0,0.0,143.93308087260489,172.84104532818379,2053.6348581831346,30.44965350538582,20.88453601192444,234.9529187763057,280.51225694394318,4895.360636443695,0.0,0.0,144.79743419607628,174.18416501289239,1921.953875492139,24.1517304405707,21.151296964085497,44.966088022702837,21.0,30.0,0.0,22.68616178008564,44.67050431611284,21.0,30.0,13.31990104096264,21.025084559128016,44.897356909447768,21.0,30.0,0.0,21.007185872873664,44.98397370873113,16.0,30.0,0.0,18.66477336801033,52.37645702846942,12.0,30.0,0.0,21.916524084610413,51.10077299627868,19.0,30.0,0.0,18.91202356245869,51.8087160391278,10.0,30.0,0.0,19.29240474119283,51.11176135529629,12.0,30.0,0.0,17.948575896072673,55.29814777112304,16.0,30.0,0.0,19.89968889686946,0.0,0.0,0.0,17.433346227278073,0.0,0.0,763.4002634177621,959.7920635223259,742.8142683711272,745.248394403513,804.4600927294491,1240.2365496242308,799.0202696493398,837.6527887551174,818.5398266652189,2312.4943581373515,83.46109901294283,83.46109901294283,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,24.1517304405707,0.0,13.31990104096264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46109901294283,83.46109901294283,0.11333333333333336,0.20520153095070454,0.12009379133988653,83.46109901294283,0.11808826064796252,0.0,0.01387 
 03/09  20:20:00,10.793333333333335,76.0,3.9900000000000008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.459546479238179,-392.19105745205595,22.493538239802797,-210.93328298836424,21.362296187721975,-885.4795831222662,20.553893210313175,391.5997358859398,18.725870716703044,7.601383783389721,21.817128261732486,-45.01276534668975,18.86295586922012,68.64989070843785,18.554971743581328,-9.474253013320123,18.015242950581205,-127.14496037846539,550.8873972589813,534.9802818877197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064873337236396,0.3250529112443211,181.5624882568864,215.20139054660096,4030.3238840750238,0.002209154640008595,0.0003371725641038759,39.00069994492219,46.102551484923058,924.4000974829253,1.0797756239540249,0.20403923355140309,293.63941847892746,348.0824514421803,6535.111615121867,0.2800581810598495,0.0529210470634636,247.60374017880884,294.0261378699614,5143.1773088984859,0.0,0.0,6.939786701958398,8.315145271595647,111.23049746505487,0.0,0.0,14.746750940112506,17.448282154262296,332.4432986674216,0.0,0.0,184.69735255506297,221.09813564842399,3059.408576742001,0.0,0.0,12.81737930443325,15.359874910059107,210.8638420032415,0.0,0.0,148.2977785983688,178.19830847735083,2135.188616237243,31.092687206310573,21.32557421557653,303.19628346012669,361.4888708155444,6304.015923020559,0.0,0.0,147.9156232539643,178.0687063783119,1974.775345170991,726.0419007010499,21.837048692702124,43.21152010460851,21.75,30.0,0.0,22.663377474211197,44.8086483788661,21.0,30.0,1532.1647016156099,21.90934933689862,42.52346004760844,21.5,30.0,0.0,21.049685836022456,44.95723835504069,16.0,30.0,0.0,18.692726860685267,52.78217702406054,12.0,30.0,0.0,22.03873950385153,51.041371803811347,19.0,30.0,0.0,18.962736373113509,51.90838329890316,10.0,30.0,0.0,18.88769228057984,52.20922154326097,12.0,30.0,0.0,17.868207986408529,55.84733124308899,16.0,30.0,0.0,20.024188568570449,0.0,0.0,0.0,17.325016695899199,0.0,0.0,767.8576529040985,960.7440216140055,739.1946304719354,747.8831147632781,821.0107623235325,1250.3889021325859,804.7030589245862,821.0475460669561,823.138834160816,6961.467966206234,82.33325340785656,84.10692977000737,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,726.0419007010499,0.0,1532.1647016156099,0.0,0.0,0.0,0.0,0.0,2684.1956583647036,1610517.395018822,2088540.4597947978,82.33325340785656,84.13705268283812,0.2594731886121568,0.5748169927692276,0.27021103051474468,84.13705268283812,0.2656985864579156,2088540.4597947978,0.12206243724266283 
 03/09  20:30:00,10.65,76.5,4.0200000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.402338967400867,-405.15412648422037,22.48568277011272,-224.73843729030888,20.80582217928184,-161.12800719181906,20.569496203012535,75.87233589306425,18.7536496191443,9.634306384133837,21.870019588439996,-41.43249153429599,18.878583247942534,-6.128255314862145,18.36225552718294,-12.359017457806914,17.958005156171589,-121.52906623629269,556.9881663843298,595.696332341297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1197959911537965,0.3418180681177645,142.93896858648544,169.16464992156996,3201.8196052290015,0.0,0.0,43.27112268467138,51.025673202564977,1038.8501283599326,1.134789636305721,0.21443492749541225,281.40785413168717,334.2067026835789,5875.800474375519,0.2549670105247317,0.048179707204219889,220.80397758982853,262.39928670482507,4638.4598047316499,0.0,0.0,6.616216478772229,7.917948447147062,108.35119014835429,0.0,0.0,14.97855968593051,17.687445903378,344.51106877444286,0.0,0.0,190.5179401745035,227.78293868668437,3210.695640316095,0.0,0.0,10.37382593416113,12.419897650601112,166.90965294167558,0.0,0.0,154.77221261543373,185.77490644679683,2250.3253303702724,31.219235678356257,21.412370149764244,289.2826519482443,344.70514950746868,6077.314242225513,0.0,0.0,157.25593404573494,189.06401665537505,2136.1188729473826,665.6379017358274,21.635417396323097,43.79191528059918,21.5,30.0,0.0,22.67018719611643,45.15151616853129,21.0,30.0,0.0,21.003924680649953,44.96457033649444,21.0,30.0,0.0,21.028342493782028,44.94250004414947,16.0,30.0,0.0,18.721621010311659,53.13118077490374,12.0,30.0,0.0,22.12353608218131,51.01097778167357,19.0,30.0,0.0,18.963226124985249,52.04009619006443,10.0,30.0,0.0,18.57452885970416,53.30111396975114,12.0,30.0,0.0,17.790489692920589,56.307310821658308,16.0,30.0,0.0,20.068135184190376,0.0,0.0,0.0,17.293479111292628,0.0,0.0,767.1899749860659,979.9281583616112,739.6228850062848,742.5326517918405,834.8068012089532,1255.2351365023633,807.8064078241509,818.7034892285055,825.434816931431,8405.405545177933,82.44707452970079,82.44707452970079,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,665.6379017358274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44707452970079,82.44707452970079,0.34,0.7695839223082095,0.36028137401965956,82.44707452970079,0.3542647819438875,0.0,0.013046666666666667 
 03/09  20:40:00,10.506666666666668,77.0,4.050000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2077021555498,-245.57218914833926,22.45350308893365,-249.69315185687209,20.795345761688908,-77.39085180790153,20.43352270403691,150.5125186732812,18.78220248515106,11.69769085122563,21.905488986460886,-43.34741177053081,18.83225183430446,-7.430857204014046,18.20752665134956,-32.11752777996898,17.912830272778373,-115.9731384186166,472.0818628395914,651.8272857257093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0735578432292088,0.32770385934957538,190.3451282579722,226.33001262033958,4044.4666900171284,0.0,0.0,45.73566951871122,53.94301072812952,1107.6133053103786,1.1925800758842216,0.2253552675518182,223.54348057326764,265.57344031513278,4772.492548104922,0.27363425410022276,0.05170715308016301,217.1236693834787,258.23490888255409,4507.852030060495,0.0,0.0,6.642833851395011,7.949016312175868,111.12540915857497,0.0,0.0,15.318201862033254,18.085085629824748,358.3578828976466,0.0,0.0,200.30384753039176,239.5996909549939,3403.5942876294377,0.0,0.0,15.61975537999121,18.722562695799316,248.60133503507238,0.0,0.0,157.8884448200532,189.57594352207816,2324.064220698404,31.303004308322593,21.469824628479154,238.58505463234128,284.71915246428326,5030.090626173134,0.0,0.0,168.64396724064057,202.8199479793421,2332.3789778396615,0.0,21.04151908519308,45.489913569354907,21.0,30.0,0.0,22.63153918588286,45.11332213994964,21.0,30.0,205.71124386737908,21.069297457548303,44.61914173660156,21.0,30.0,0.0,20.806276942167018,45.87076016037935,16.0,30.0,0.0,18.752890477388435,53.420011351316627,12.0,30.0,0.0,22.17884149542807,51.07290363964797,19.0,30.0,0.0,18.881499571737224,52.27228523757607,10.0,30.0,0.0,18.33331113213087,54.401900738114459,12.0,30.0,0.0,17.73391570407078,56.74350942916662,16.0,30.0,0.0,19.745257612532453,0.0,0.0,0.0,17.270546599903285,0.0,0.0,769.3077353607896,972.7894468445818,729.2507774142882,756.5632858353959,846.2327915090065,1259.9700788707692,799.2189022732672,824.6031584269674,827.351288798429,5234.942440602364,81.23517475612954,84.63643498153817,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,205.71124386737908,0.0,0.0,0.0,0.0,0.0,5147.520454686621,3088512.2728119727,4989797.879251606,81.23517475612954,84.69419967157465,0.17158401515622069,0.30948270326284268,0.18014068700982978,84.69419967157465,0.17713239097194376,4989797.879251606,0.2721044897210835 
 03/09  20:50:00,10.363333333333334,77.5,4.08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.432866480015414,-123.32921314187274,22.41192892229813,-228.8470948868839,21.377912385586755,-1253.032497331067,20.525867215935429,414.089782538279,18.807446971252163,9.703446101409178,21.929648795886757,-47.19690444681646,18.768622450145509,18.027510839239086,18.103119465561265,-26.472557774326718,17.880872422798647,-130.17346770646874,589.5843553255065,590.3532934846178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186283059376325,0.3621132659878892,231.88947047360484,274.97505263144748,5280.088855918467,0.0,0.0,43.70949720487732,51.689124524894037,1066.5946065531403,1.0557833435871376,0.19950554489552869,375.72118532865587,445.6392066885717,8637.466489176786,0.27222615802316776,0.05144107294466509,267.01139140590456,317.48468249602856,5738.090364286823,0.0,0.0,6.834405891002842,8.185911820303556,116.65984210638475,0.0,0.0,15.633505715739446,18.48646543952589,371.30607292601209,0.0,0.0,184.71075487158692,221.28654690600326,3153.6464392295526,0.0,0.0,13.659004408974252,16.39345147353519,217.16044364490635,0.0,0.0,144.0801380195828,173.26484476359418,2152.7157829676204,31.738696445086455,21.768653254517468,384.7639300534147,458.84349124144719,8250.330434822441,0.0,0.0,153.09398964792858,184.49095746189284,2102.8357497592207,533.3940777089828,21.59844147714279,43.88878567602602,21.5,30.0,0.0,22.579513843126663,45.13422203057094,21.0,30.0,1841.175232282443,21.849169339249444,42.703456598010678,21.5,30.0,0.0,21.013344312859137,45.00978377560513,16.0,30.0,0.0,18.77880793415293,53.67387513204952,12.0,30.0,0.0,22.21778125120889,51.104395208219248,19.0,30.0,0.0,18.77973049864293,52.86432444885777,10.0,30.0,0.0,18.188087083013636,55.02152452226817,12.0,30.0,0.0,17.699859040220447,56.89823264485507,16.0,30.0,0.0,20.057804730063379,0.0,0.0,0.0,17.078131741616294,0.0,0.0,763.4997533278265,966.2795388537307,735.7401301967527,740.4737300949836,856.3871371776784,1262.0041107264322,806.6884128893732,824.878181190453,824.1908824303768,8363.173211107618,82.47503835230464,82.47503835230464,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,533.3940777089828,0.0,1841.175232282443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.47503835230464,82.47503835230464,0.34,0.7702815184436647,0.36028137401965956,82.47503835230464,0.3542647819438875,0.0,0.012159999999999999 
 03/09  21:00:00,10.22,78.0,4.11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.166460314679,-318.3187647741179,22.39515582528007,-253.79633493359007,20.798714156195265,-166.56280211347986,20.494427993804139,36.0303697632836,18.82937740238813,11.269614594390859,21.940121589618298,-45.46266648639252,18.775624208204,-35.628132514693337,18.003473716424656,-33.139622292834648,17.832285466583728,-139.5013566267205,494.77972515136346,662.1622902204347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1642965047758498,0.3554018634846916,195.25168646140078,232.12312973780937,4370.86694796527,0.0,0.0,47.234845091882878,55.83553796680875,1165.4045515166893,1.2818736521030468,0.24222858127419637,219.58081399005244,261.50072110958146,4799.604944236019,0.2506402953210687,0.0473621117386751,130.1724354287082,154.92754227157486,2801.538419229917,0.0,0.0,6.794280642301175,8.138576286076115,118.24233006278196,0.0,0.0,15.78764167271646,18.66801691225891,380.0628821117249,0.0,0.0,195.51118489687793,234.27206492643905,3392.5145727507035,0.0,0.0,17.583579350046379,21.12216539594946,279.82113468232338,0.0,0.0,151.61955815424529,182.38436975329027,2290.221415864813,31.770125133096433,21.79020928195915,228.89549524321476,273.6629741909174,5064.295138234294,0.0,0.0,164.94051315097227,198.80922930412155,2302.986229784601,35.60073300727996,21.271114441210789,44.73459484400482,21.0,30.0,0.0,22.569955467377139,45.09641654486054,21.0,30.0,26.98762717319732,21.03396330960877,45.08207503444702,21.0,30.0,0.0,20.893539064776879,45.94422885237206,16.0,30.0,0.0,18.80117669047784,53.87618774158103,12.0,30.0,0.0,22.23611259844533,51.08946740112293,19.0,30.0,0.0,18.775358687043018,52.94790533361033,10.0,30.0,0.0,18.043775856628274,55.71194415065195,12.0,30.0,0.0,17.63528912122659,57.303310442086708,16.0,30.0,0.0,19.728320860464494,0.0,0.0,0.0,17.04360677960123,0.0,0.0,760.3352306205297,961.546500128385,745.7372630151249,770.8598733199607,863.0820924764387,1258.6671575502085,804.4739165272407,825.8469276035985,824.9627090864715,2343.2936140713038,81.78482817824309,81.78482817824309,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,35.60073300727996,0.0,26.98762717319732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78482817824309,81.78482817824309,0.085,0.15458157755326655,0.09007034350491489,81.78482817824309,0.08856619548597188,0.0,0.011685000000000001 
 03/09  21:10:00,10.016666666666668,77.33333333333333,4.113333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.599299564804146,-595.2699638526749,22.376878866782776,-182.9188760600593,21.311185582539687,-936.0925069547693,20.571746812189859,453.1639918556948,18.846977590038934,5.897888116413682,21.936803436073136,-69.1952129607867,18.801264307061403,52.95092257008673,17.919117819013289,-36.02835782221811,17.784110818713438,-149.04175256836198,635.2247025649608,687.3975241762955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1445557821262665,0.3493760018700447,188.9799506853208,224.01747444160436,4528.705904291221,0.048396696743773909,0.0073865532270717209,34.45644814684443,40.723551398701598,865.1965503476855,1.1772895696175059,0.222465905067556,331.0418265976198,392.83034654231059,7874.59365265428,0.31405560575458738,0.05934535256133546,317.2853977164162,377.4432730681842,7063.670849138367,0.0,0.0,7.636340637889656,9.147457408073297,136.2648878200716,0.0,0.0,15.804128616710763,18.6885999051133,386.73801775279505,0.0,0.0,208.087381284878,249.22260045222613,3730.761970939985,0.0,0.0,19.33308239177282,23.2276280072419,311.0947614159365,0.0,0.0,154.33236787831533,185.64824004353543,2375.6838579606317,32.60166379588177,22.360537582909314,341.531477778594,407.75366758465597,7569.489097746454,0.0,0.0,169.15919800695873,203.8954643288935,2409.1468035182376,1074.792127494374,21.91861745431338,42.833369101724617,22.0,30.0,0.0,22.566382177328113,45.54654250937568,21.0,30.0,1452.1844593866329,21.805420032514975,42.91423992896945,21.5,30.0,0.0,21.10288803984448,44.809165038606227,16.0,30.0,0.0,18.81641234858236,53.99550949076413,12.0,30.0,0.0,22.23116867492891,51.01715940974155,19.0,30.0,0.0,18.85913656794703,52.97507541149543,10.0,30.0,0.0,17.926509862271066,56.359897943985767,12.0,30.0,0.0,17.572738325230128,57.814753049508258,16.0,30.0,0.0,20.046189461998414,0.0,0.0,0.0,16.976071426127107,0.0,0.0,756.1141960966472,987.041496966467,743.6556672236397,743.1284940268913,865.4168446147611,1249.9950900162906,814.9012714724313,829.6073283494371,832.2166667422595,8901.280502720805,82.11920239513155,83.86072532139277,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1074.792127494374,0.0,1452.1844593866329,0.0,0.0,0.0,0.0,0.0,2635.585450425435,1581351.2702552609,2050091.1825100976,82.11920239513155,83.89030216214003,0.34285284834751458,0.7686921029060804,0.36028137401965956,83.89030216214003,0.3542647819438875,2050091.1825100976,0.11781474149052507 
