 03/09  21:20:00,9.813333333333335,76.66666666666667,4.116666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21695809554695,-340.44681864363556,22.360298611510549,-253.14491554486683,21.11838013030321,-295.88695879725858,20.503533061950884,11.214352361970015,18.86485189727796,10.441901743055958,21.93174669147688,-49.89867401244595,18.760299807919453,-56.09547239348581,17.84970097423251,-33.76232606229834,17.74552462128101,-138.71051324145879,544.8056226518754,709.401342322348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2179430528375635,0.3717774886561549,185.8676673409487,220.91575812801123,4310.611735371825,0.0,0.0,46.55934755649109,55.043186378983509,1184.8228975175387,1.3508828257940242,0.25526886352872726,213.93360616258046,254.45931821535613,4949.7169204089409,0.26159334684001409,0.04943184936508201,95.91848037137281,114.23576217940713,2151.561730126887,0.0,0.0,7.047090006028926,8.440130766651933,128.9220968535099,0.0,0.0,16.036944120620317,18.963469261368254,399.01151252441,0.0,0.0,202.62091269736684,242.8043325727851,3671.0416702856607,0.0,0.0,19.81733141081574,23.82070122016858,323.5474921850502,0.0,0.0,155.05339123680978,186.57365782502073,2438.017015800533,32.386949410805488,22.213271200826818,227.34715063772439,271.7469365280367,5236.465737990181,0.0,0.0,171.14140605041025,206.3544972366409,2493.430720227805,58.29750594873644,21.28700167817938,44.75692524645072,21.0,30.0,0.0,22.55002393977277,45.180226071416459,21.0,30.0,736.620122276963,21.32888499482081,44.09373394495364,21.25,30.0,0.0,20.906497256217624,45.99868781474371,16.0,30.0,0.0,18.83584212131244,54.13085607886171,12.0,30.0,0.0,22.232773470126646,51.10056092603253,19.0,30.0,0.0,18.745600183739606,53.339469390135999,10.0,30.0,0.0,17.83525090343835,56.83883770251607,12.0,30.0,0.0,17.530318268403748,57.99133144275689,16.0,30.0,0.0,19.756206381353267,0.0,0.0,0.0,16.933425245013269,0.0,0.0,772.5599822766252,970.7024340358612,745.4149860744933,778.4852323599052,870.2721600440593,1252.4248989004269,813.9055153214048,831.7841411386954,831.0401441680524,4483.859006753359,82.27987205803236,82.27987205803236,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,58.29750594873644,0.0,736.620122276963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27987205803236,82.27987205803236,0.17,0.34684044332227129,0.18014068700982978,82.27987205803236,0.17713239097194376,0.0,0.010861666666666666 
 03/09  21:30:00,9.61,76.0,4.12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.588752546088196,-757.8018753255626,22.34513748137539,-182.28593979199867,21.29936512102754,-196.57453961629563,20.492233212578566,318.8149600662423,18.878322826464264,5.04062768072842,21.91960739290711,-71.65782206016533,18.776216248740157,45.25251316428353,17.789489850832497,-37.81508713319067,17.701462136711244,-157.55554956203924,618.8578854789198,731.6648747817449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1751885215528868,0.3587266549306736,217.0488282194367,257.3068582136606,5325.70284632678,0.04126896461995233,0.006298682023802249,35.3523460543638,41.781194238246019,915.2406323500377,1.3575038442907997,0.2565200008108087,254.11042816373539,301.7370216151284,6100.841910484242,0.30937898372278879,0.05846163713582552,268.8528362244894,319.8846002445307,6130.176294994204,0.0,0.0,7.8703609072733109,9.426820169133576,147.38704910998065,0.0,0.0,16.063091264546313,18.996222221586739,405.72243037198725,0.0,0.0,213.06552094355093,255.21903375971227,3978.439293607768,0.0,0.0,21.00134058760041,25.245379139587848,348.2778353974093,0.0,0.0,156.61738109800536,188.45179748634767,2509.4850230676959,33.0741179458006,22.68458020973979,270.28019338990819,322.767116251758,6282.488968886967,0.0,0.0,173.53537307588437,209.25202589706306,2573.038957623824,1010.9350188902091,21.80759299101113,42.818260597641899,21.75,30.0,0.0,22.551367764169599,45.48661332730777,21.0,30.0,0.0,21.52369950342775,43.66194065782182,21.0,30.0,0.0,20.94531892898129,45.233300736449198,16.0,30.0,0.0,18.84678913204365,54.170797100644559,12.0,30.0,0.0,22.217374601581349,51.01872716853092,19.0,30.0,0.0,18.818330386091,53.016624732382719,10.0,30.0,0.0,17.757349518390869,57.243745749077778,12.0,30.0,0.0,17.47333461149513,58.32514219312095,16.0,30.0,0.0,19.886148623968074,0.0,0.0,0.0,16.852297534741429,0.0,0.0,754.8573925962521,995.0295872573382,758.332407536501,756.4802383018248,871.0735653533088,1245.6956754503206,813.0558803390662,835.3043578269408,836.4781419015492,6261.275500108277,82.22013159818707,82.22013159818707,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1010.9350188902091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22013159818707,82.22013159818707,0.255,0.5759790624064501,0.27021103051474468,82.22013159818707,0.2656985864579156,0.0,0.010513333333333335 
 03/09  21:40:00,9.406666666666667,75.33333333333333,4.123333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.439615112956248,-477.5710372982162,22.324742672986596,-234.02603054375937,20.847628897506959,-130.9632742498793,20.4659779325538,152.4950956208745,18.892255088538247,8.888138167572493,21.90462572076785,-57.23347887416378,18.745105406169743,-42.192354859595528,17.73455855194112,-34.727415783622067,17.66223014048304,-143.75760244632603,542.7027737457615,776.8077751987898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2726251458616252,0.38846921424347527,165.98281121702093,196.93439881299276,4062.633100948302,0.002655677390525687,0.00040532316705215,43.443413769493108,51.27030949114647,1139.3117159410704,1.3021753636864313,0.24606488353863038,191.9824088709728,228.10488536897373,4544.475254151307,0.2910358413345671,0.05499543487047752,210.10738220745456,249.79992382310275,4853.637172395655,0.0,0.0,7.314087702803615,8.7472218635078,140.23067791025677,0.0,0.0,16.18017922721308,19.103109451077616,414.98048596944798,0.0,0.0,212.89389858237835,254.764857736205,4028.994940464271,0.0,0.0,21.273623838973238,25.546403756430267,358.7748032577256,0.0,0.0,161.31917635430413,193.88806025752974,2638.3166828836376,33.07491776353337,22.685128781572965,207.75079381828625,248.1022812615002,4968.497359574623,0.0,0.0,179.0780593162674,215.66686185026613,2726.554946569515,773.5625944287563,21.62266437099614,43.49674623808495,21.5,30.0,0.0,22.528305038209106,45.264956146227579,21.0,30.0,25.672019934761207,21.09084234368593,44.41561043765658,21.0,30.0,0.0,20.871685716264595,45.540874911293,16.0,30.0,0.0,18.8622504123897,54.19774959706248,12.0,30.0,0.0,22.204806839243724,51.06623608733368,19.0,30.0,0.0,18.73484283505995,53.25150064956586,10.0,30.0,0.0,17.68779659395166,57.51194310465024,12.0,30.0,0.0,17.429588022052543,58.39892485050053,16.0,30.0,0.0,19.599232512087214,0.0,0.0,0.0,16.845885538955466,0.0,0.0,769.3601578555379,988.0283664503886,743.2222546951241,764.2091800490223,873.3455045759251,1247.7753231401396,812.7058142266112,836.1063575501228,834.2313870935166,8858.201699754267,82.14775412719448,82.14775412719448,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,773.5625944287563,0.0,25.672019934761207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14775412719448,82.14775412719448,0.34,0.7671668928290001,0.36028137401965956,82.14775412719448,0.3542647819438875,0.0,0.010165 
 03/09  21:50:00,9.203333333333334,74.66666666666667,4.126666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51033581084539,-190.95045797550234,22.295585504983245,-206.2808375463281,21.385048994874859,-1162.2272246209375,20.528098412379035,391.8697159496212,18.903887620014168,6.302477300822787,21.8934183734279,-62.22294392405877,18.699660525821125,-11.201094698172028,17.69384102453087,-35.26913260692601,17.62889202768684,-156.31450422715967,690.5121907738235,752.6413611334513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3178548963587816,0.40227560938912745,219.70193634802036,261.12300666604019,5432.654852116259,0.039703747095591188,0.006059790460255066,40.46708013759351,47.85809943652074,1076.2360854796007,1.3489198938264669,0.2548979391206477,362.92053385125447,430.5840610802341,9230.048552557604,0.3048926208850021,0.057613873938964849,264.5264168837448,314.551187435732,6306.379145938694,0.0,0.0,7.497644735549402,8.978704502802149,146.97109199293636,0.0,0.0,16.320641634380498,19.302563233985315,424.8845094079955,0.0,0.0,207.76637492534665,249.04100624667948,3988.6702456503928,0.0,0.0,20.4323480872385,24.575725868323539,351.17467795142388,0.0,0.0,155.95016538805238,187.7379556008714,2603.3978649597968,33.50180808501301,22.977920497265445,368.1253452034218,439.3754484335391,8816.93720358776,0.0,0.0,172.96019513317968,208.6963557790281,2662.463236431735,0.0,21.454279087387755,43.758012296101998,21.0,30.0,0.0,22.49897304906583,45.102412800103227,21.0,30.0,1648.823247563305,21.82900356595139,42.26920827508452,21.5,30.0,0.0,21.022845378110337,44.65864529179715,16.0,30.0,0.0,18.873376420899665,54.2134210837081,12.0,30.0,0.0,22.19732546343573,51.037113858703907,19.0,30.0,0.0,18.666848235597408,53.390010775637929,10.0,30.0,0.0,17.64369107399511,57.607544038535028,12.0,30.0,0.0,17.39370146660852,58.42267526359061,16.0,30.0,0.0,19.986097624055227,0.0,0.0,0.0,16.72315633116679,0.0,0.0,767.6975272987984,983.2654554289062,743.1457083037071,751.7959837229967,875.8365252944055,1247.9300984208522,812.917242392267,834.801527139113,832.3237255712295,4683.669230863838,81.07766080012977,82.76452967787604,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1648.823247563305,0.0,0.0,0.0,0.0,0.0,2552.954173143657,1531772.5038861943,1988168.1678824402,81.07766080012977,82.79317831144053,0.17009847243812194,0.3855771832154691,0.18014068700982978,82.79317831144053,0.17713239097194376,1988168.1678824402,0.11345474472988693 
 03/09  22:00:00,9.0,74.0,4.13,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.555704725616314,-485.75139203450547,22.284001716484839,-209.6448090811009,20.71554649151431,-193.5225720708404,20.49919440840955,38.895323265538539,18.91332701653687,7.254459906257438,21.875986262239594,-59.450521230589917,18.675967890022468,-27.185103657003766,17.649045020307278,-37.11054081916092,17.58378371794472,-160.31674643983116,715.011696008356,775.5526961077717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3147764349609319,0.40133590810773259,224.98428723228234,266.31196634609815,5798.216034646566,0.0252521754742225,0.003854117135870345,43.35545712655901,51.1817735513189,1170.4543380669764,1.6394517622326406,0.309798141011459,408.0092234901432,484.8628305404012,9750.609114899227,0.2824864660816001,0.05337990666696902,238.50760383259684,283.4877708167286,5735.67429671798,0.0,0.0,7.539192519274202,9.015089563142592,151.06268103719538,0.0,0.0,16.448721585279054,19.4226794795838,434.5068831647679,0.0,0.0,208.12621080270467,249.14201455247247,4068.39465457592,0.0,0.0,21.0493239348433,25.283540082048306,368.2926664140834,0.0,0.0,156.22769874433267,187.8363024265784,2655.602780175951,33.600288300004809,23.045465226340754,406.7000015021174,484.70391570838287,9774.195102450747,0.0,0.0,173.98310628385165,209.67903993886353,2724.713510945826,760.7021948009176,21.700815394472639,43.005270440133688,21.5,30.0,0.0,22.498039318368386,45.007722758626808,21.0,30.0,96.86309973791396,20.83401201240885,44.86915988603414,21.0,30.0,0.0,20.918970531857643,44.6696390915989,16.0,30.0,0.0,18.883021778415129,54.18792553335508,12.0,30.0,0.0,22.18094832570081,50.95741056088842,19.0,30.0,0.0,18.63335385230674,53.50932672084926,10.0,30.0,0.0,17.589513323170168,57.73574553503285,12.0,30.0,0.0,17.336734853057295,58.58737714515265,16.0,30.0,0.0,20.030161870633309,0.0,0.0,0.0,16.647468809459548,0.0,0.0,767.9730028384624,986.8389335256339,745.1499408464597,747.060088636267,877.4606913755816,1245.7278181379298,815.4319081747261,834.4368308467433,832.9880750485115,7710.974171080216,82.90617845434938,82.90617845434938,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,760.7021948009176,0.0,96.86309973791396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.90617845434938,82.90617845434938,0.34,0.7675522771360936,0.36028137401965956,82.90617845434938,0.3542647819438875,0.0,0.009975 
 03/09  22:10:00,8.875,74.33333333333334,4.096666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.524585823059704,-316.31290335497769,22.264969186180669,-227.58931265323128,21.21276543398968,-767.3498464666411,20.440317696458778,330.2766098102993,18.917871091994557,1.0281355963820005,21.86185168960472,-47.221834270717447,18.728842693566734,-6.034026761364736,17.59666218815395,-68.17064195712028,18.774394246156434,-295.02830517532598,626.957579771419,771.7163679251818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3292719333957608,0.4057606634297194,150.19006359739647,178.64908525373793,3827.6741262006228,0.028186297599147478,0.004301937973007856,42.059311526085767,49.77735530328685,1144.178082987902,1.417367476390737,0.267832100602936,280.28527871580908,333.26533309534457,7191.527121030468,0.3124681737528622,0.05904538430704122,238.08171816933618,283.6074221641694,5747.906434058937,0.0,0.0,7.096388313599719,8.506305365623853,143.94480012374908,0.0,0.0,15.86157054346223,18.781841356096967,422.48640224264116,0.0,0.0,162.7407944397388,195.17863797009509,3249.579009080432,0.0,0.0,32.48556047939942,39.10107018483578,571.5089143206764,0.0,0.0,125.92951653182269,150.66463155620165,2651.485295646529,33.78902407541087,23.174913631969056,282.25522155651268,337.7000944208321,6948.002331053457,0.0,0.0,130.5128613423665,157.62030397039184,2067.2881397949865,0.0,21.43261438617467,43.287068522798367,21.000000000000005,30.0,0.0,22.48044549401473,44.75678104645229,21.000000000000005,30.0,1006.4732170006164,21.522125648499565,42.47949416810813,21.300000000000006,30.0,0.0,20.867651278325949,44.52046197104161,15.999999999999999,30.0,0.0,18.88425616939078,54.00040054376502,12.0,30.0,0.0,22.171398022379195,49.73652919794353,19.0,30.0,0.0,18.746607595731008,52.71479296016514,10.0,30.0,0.0,17.518298764186853,57.959751980797268,12.0,30.0,2222.3818229323794,19.19253403485544,51.89586196155683,19.9,30.0,0.0,19.714871096045358,0.0,0.0,0.0,16.51785877517968,0.0,0.0,764.605786964664,981.781475880172,737.4048069947285,746.9275116459762,872.1592943888343,1221.3258990878972,809.5078048938682,836.9833424320921,826.1787653066449,9052.85797751391,81.41411787192389,83.55364275764991,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1006.4732170006164,0.0,0.0,0.0,0.0,2222.3818229323794,3237.8347056525769,1942700.823391546,2529236.3751243746,81.41411787192389,83.58997899294472,0.31192782352175266,0.6918260602497809,0.3242532366176936,83.58997899294472,0.31883830374949886,2529236.3751243746,0.1414002915064674 
 03/09  22:20:00,8.75,74.66666666666667,4.0633333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.568170400400754,-588.6437108287627,22.228862042714959,-217.67435995937195,21.249165466653389,-844.5042786627719,20.478594930670395,301.6527488405997,18.915380357325526,-3.164056013849924,21.849125773569015,-48.71998612383525,18.6388206740557,-6.500510116657999,17.526175430845414,-62.12276002882592,18.897824130602609,-202.99251340308207,656.9559696800852,774.0185232004976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3120408059165696,0.40050085650688918,147.5777369155647,174.88350089089333,3919.886737556457,0.05208315257911125,0.007949199111585964,39.474786687688979,46.68908374566206,1081.075564661849,1.512279874894288,0.2857671721266606,294.4708573956884,349.1562825862309,7673.231719594061,0.3210939951931535,0.06067535812417864,231.19001058714896,274.7076563669169,5690.830194761693,0.0,0.0,7.245337074352193,8.670720064362464,148.69807699108319,0.0,0.0,15.425946848741312,18.244894834842353,414.57680707007048,0.0,0.0,162.74392879480198,194.97725240805586,3247.8503191568627,0.0,0.0,35.57276315266689,42.795857439064608,628.3763346236099,0.0,0.0,135.5206058426929,161.9417556224841,2902.2313566597488,33.95804484247836,23.290840084004356,299.0017971162286,356.93814215819369,7373.749365158397,0.0,0.0,129.0692416135876,155.66666935682268,2078.433387149707,975.3561840587779,21.79324568129106,42.092221560230537,21.666666666666658,29.99999999999999,0.0,22.434317190990716,44.366683248771199,20.999999999999994,29.99999999999999,1512.4120327664078,21.632181438382486,41.86584680190252,21.666666666666658,29.99999999999999,0.0,20.91990143683675,44.46616812819525,15.999999999999993,29.99999999999999,0.0,18.875300992126385,53.54306283488944,11.999999999999995,29.99999999999999,0.0,22.163859356470277,47.93115509891756,18.999999999999994,29.99999999999999,0.0,18.590335256575096,53.11567345809689,9.999999999999997,29.99999999999999,0.0,17.41880746221768,58.25932452333048,11.999999999999995,29.99999999999999,0.0,19.353523258572016,50.93132341179517,18.999999999999994,29.99999999999999,0.0,19.724483642976055,0.0,0.0,0.0,16.59328649760439,0.0,0.0,762.6067472641032,972.2234587770483,732.596005679789,758.9149203964407,856.3468582044367,1186.459246793433,813.1223262139594,841.5900016537999,820.5895546059896,8994.157975283684,82.05780079669685,82.05780079669685,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,975.3561840587779,0.0,1512.4120327664078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05780079669685,82.05780079669685,0.3399999999999999,0.7713175431489658,0.36028137401965945,82.05780079669685,0.35426478194388735,0.0,0.009626666666666666 
 03/09  22:30:00,8.625,75.0,4.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.289604198336514,-273.7964186625866,22.212876154436505,-225.2325138495496,20.975629681543127,-489.39525564733028,20.541160283758516,164.01190839311426,18.91188413320048,-1.7250966056418876,21.832125905559388,-42.057635006510597,18.66844536638476,-54.860806821897089,17.476187002845664,-75.09489084547119,19.050409294808646,-220.35666843978937,631.3886893998056,760.1350503521151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3558811639286952,0.4138831391723734,154.31466935081989,183.46265474443957,3949.562899307685,0.03628241171613743,0.005537608625784101,41.39638420603457,48.9525525737301,1142.698695623822,1.4696872827183168,0.27771868532092167,224.92930158514117,267.4661245550744,5747.782309866883,0.2968024339864635,0.05608511602162952,187.2272362496303,222.9045231703376,4670.7716912878809,0.0,0.0,6.875007629000316,8.234815714113559,142.7085412489791,0.0,0.0,15.093080945841479,17.863035250200757,408.9253463294089,0.0,0.0,150.2044486019096,180.0563347610841,3045.687417909444,0.0,0.0,36.10515910989857,43.46304113867635,642.3850679751547,0.0,0.0,124.87985816262276,149.22172024370054,2747.034251634484,34.00614318122129,23.32382934240144,229.9234417023828,274.91926582837888,5881.933225521734,0.0,0.0,119.60646223713963,144.40138859577548,1920.7313627400093,0.0,21.264769214174444,43.38797748020012,21.0,30.0,0.0,22.42428266731167,44.37372916317517,21.0,30.0,73.89335299975422,21.250298330363536,42.63937202598806,21.0,30.0,0.0,21.01053526161725,43.75129373874558,16.0,30.0,0.0,18.86724286997985,53.18038065289174,12.0,30.0,0.0,22.149030795091098,46.951788077647808,19.0,30.0,0.0,18.640064948602097,52.56455745848525,10.0,30.0,0.0,17.356241816897293,58.2511191611451,12.0,30.0,1039.6287175822402,19.471916160057885,50.23584168662527,19.5,30.0,0.0,19.642118805970886,0.0,0.0,0.0,16.389894181069509,0.0,0.0,767.1788932711341,981.9257925942942,732.0997992435696,748.4374029804785,845.3546291653838,1170.08921185389,808.2386195978213,841.5299568633951,815.2297762076636,6707.694845807219,81.70643523309329,81.70643523309329,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,73.89335299975422,0.0,0.0,0.0,0.0,1039.6287175822402,0.0,0.0,0.0,81.70643523309329,81.70643523309329,0.255,0.5407493725620933,0.27021103051474468,81.70643523309329,0.2656985864579156,0.0,0.009373333333333333 
 03/09  22:40:00,8.5,75.33333333333333,3.996666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.188855107638078,31.64055776266136,21.742441054549937,-911.6750176671397,20.757032845981848,38.112227247445499,20.414975940463305,49.6928615466333,18.908383261830495,-7.23205655568214,21.706755649720749,-70.18324851093016,18.527711797564327,-62.74331914434937,17.430959393857856,-47.64188143016769,19.021976453640286,-333.92193574325867,606.5493497769732,928.1821156399437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2118492186317902,0.36991734390469829,263.06158004583457,313.0006295493028,6764.866068617133,0.17100977192815779,0.02610039254092766,220.9559286516663,262.6357445208035,5833.3990345276629,1.4572974010319893,0.2753774378367331,179.68174038945996,213.93319435058818,4527.371263945632,0.2802782023418514,0.0529626232694353,130.38059176436566,155.3135925764404,3225.395230349647,0.0,0.0,7.7888568927961538,9.334292743455246,163.51625722921706,0.0,0.0,15.410314123167929,18.264822124137767,417.32928910138528,0.0,0.0,189.17356833766238,227.11592210376129,3801.9160272979768,0.0,0.0,36.554475541980298,44.04866235637495,656.0279791860473,0.0,0.0,161.14927085662166,192.7871506531313,3566.4149799196118,33.87903558626117,23.236649921989863,225.74431515351936,270.23195002165758,5807.184571633335,0.0,0.0,155.6170407038967,187.93304327274979,2607.351122181234,0.0,21.240488119858399,43.346858668670339,21.857142857142884,30.000000000000033,0.0,21.590240961109214,41.51199927526526,12.000000000000015,30.000000000000033,0.0,20.941875759542364,44.32995818501469,22.00000000000002,30.000000000000033,0.0,20.778892890675278,45.011849597218937,12.000000000000015,30.000000000000033,0.0,18.85984247331963,52.867052540423959,12.000000000000015,30.000000000000033,0.0,22.012053449864056,46.27257014004809,12.000000000000015,30.000000000000033,0.0,18.40197995950019,53.32374475493219,10.00000000000001,30.000000000000033,0.0,17.306092838315587,58.03406880995645,12.000000000000015,30.000000000000033,0.0,19.436474470508715,50.21090995063723,19.00000000000002,30.000000000000033,0.0,19.50606800571956,0.0,0.0,0.0,16.677623514862085,0.0,0.0,778.3423969011408,738.0349550759609,782.6870548738415,788.5765033275857,838.8153500016356,1140.6081995422499,819.1059662182631,838.4476111594629,824.2812632668525,0.0,81.73408823105587,81.73408823105587,60.000000000000067,0.0,60.000000000000067,60.000000000000067,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105587,81.73408823105587,0.0,0.0,0.0,81.73408823105587,0.0,0.0,0.00096 
