 03/09  22:50:00,8.375,75.66666666666667,3.9633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90973854817392,-204.14131430978433,21.352329486289606,-275.46733044376369,20.625567631948664,-90.13847931544706,20.29507751458455,84.33254752769153,18.900036618416047,-7.497508304572307,21.552504260990266,-68.56696824469407,18.534859025743005,-12.03938387377957,17.410811540917039,-47.373280843869,18.66070167506756,-126.78252532845818,558.1233179491073,790.7533893740779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2536991645628995,0.38269205267487779,194.63561417820865,231.49859811461534,4883.277836887673,0.220292624231044,0.03362219539545849,116.19600363014965,138.26995703834366,2946.9570568194756,1.3286907016219308,0.25107534044254178,166.36174427845766,197.8101549123155,4171.702043742158,0.2741127116769614,0.05179756456480751,147.26931603098945,175.1200300292579,3619.8139643729866,0.0,0.0,7.753080555309238,9.273870275398508,164.5571526591595,0.0,0.0,14.353785136272558,16.994502665387438,386.0901327931815,0.0,0.0,164.89892597565044,197.6300855774046,3365.0796109145787,0.0,0.0,34.474207331079387,41.461085872178177,626.7831397670345,0.0,0.0,135.31311342544135,161.96030455148805,2865.21503262143,33.82974792937238,23.20284494469986,189.82674690596094,226.82761922853394,4926.742353745209,0.0,0.0,129.74898714979515,156.61173375204269,2124.699764493269,0.0,20.73166067883311,43.75033218155383,22.0,30.0,0.0,21.010903193975488,42.81208825905232,12.0,30.0,0.0,20.74338840359262,44.15868589634148,22.0,30.0,0.0,20.57479007742063,45.23149919228525,12.0,30.0,0.0,18.845881753124425,52.48800356156181,12.0,30.0,0.0,21.781491580912616,45.549259824747,12.0,30.0,0.0,18.43618596190187,52.72233764312466,10.0,30.0,0.0,17.293492327685983,57.78540082860221,12.0,30.0,0.0,18.80804740593857,51.98672663303033,19.5,30.0,0.0,19.288628826373907,0.0,0.0,0.0,16.323793324146246,0.0,0.0,740.1578903318641,732.7212827201785,757.8259695482627,778.8307870111589,830.7945972377665,1097.9410227634263,807.5102458064152,838.0651735263922,821.0514035883442,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0009033333333333332 
 03/09  23:00:00,8.25,76.0,3.93,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.773939520994973,-26.156955568884187,21.1731053339782,-456.6419268825265,20.447363431972435,-78.26673411638822,20.184222999414798,-24.378842017083139,18.895532667861447,-4.737034806834101,21.449174308382479,-58.969603451931387,18.601667996961408,44.295859283342938,17.366218945043408,-82.80507272972932,18.53432753171395,-36.946158235222387,497.104178351805,475.2415505264416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2741599989040813,0.3889377286031998,175.56429855747857,209.08227658909869,4380.211710540302,0.22056493373372988,0.03366375667486723,149.50213938500895,177.99730827947969,3769.4979235305,1.2774146402279927,0.24138598643764065,124.95198108467304,148.83172999100243,3101.9330201900559,0.2564788011823751,0.04846538193166577,95.54304430469782,113.82450960165309,2340.0154038979746,0.0,0.0,6.82569313870517,8.172507367115259,146.5143416625936,0.0,0.0,13.335002724746789,15.80990500270321,358.6463446397053,0.0,0.0,102.9926537216785,123.51194283116605,2155.8065778508246,0.0,0.0,32.57664904376969,39.21809431224578,596.5105581479329,0.0,0.0,76.82704506294192,92.117180645909,1617.682677009221,33.58915222875838,23.0378273173926,174.78821596967109,209.32228898149789,4568.938715959388,0.0,0.0,72.11450903980199,87.32103365312077,1113.3731631526962,0.0,20.56394400133399,43.80065193957347,22.000000000000019,30.00000000000002,0.0,20.769705737771568,42.81360708087959,12.00000000000001,30.00000000000002,0.0,20.465408785866989,44.406981405218768,22.000000000000019,30.00000000000002,0.0,20.38423992118885,44.954094966585717,12.00000000000001,30.00000000000002,0.0,18.841454073869117,52.14754931971914,12.00000000000001,30.00000000000002,0.0,21.65350278050517,45.15219563784845,12.00000000000001,30.00000000000002,0.0,18.58034719497063,51.335444908868918,10.000000000000007,30.00000000000002,0.0,17.232174088685558,57.79715091352451,12.00000000000001,30.00000000000002,0.0,18.62608535223367,52.014482621828907,20.000000000000015,30.00000000000002,0.0,19.063514227504926,0.0,0.0,0.0,15.739548936436638,0.0,0.0,728.1736950403004,714.5800313000535,739.7170740846588,751.349504430733,823.2095040265624,1083.0604769082304,783.2199981198683,839.1583705149412,805.9869596084116,0.0,81.73408823105584,81.73408823105584,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105584,81.73408823105584,0.0,0.0,0.0,81.73408823105584,0.0,0.0,0.0008466666666666668 
 03/09  23:10:00,8.135,76.5,3.9483333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.611225504114118,-216.2833829474057,21.018257854662573,-217.70775665645045,20.35604725124069,-90.18222313914566,20.07761938941613,28.270555795975498,18.89247834947367,-2.1849050731900805,21.351899952684265,-56.53178393258966,18.74642692210182,94.98588391247813,17.285138090251754,-106.54031620274759,18.433970625641856,-84.2507557193153,419.86918945331197,439.1107278445701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2828564979999618,0.391592337606826,154.51775368821016,184.03633843771639,3811.436979864945,0.23286020112016526,0.03554032373628896,90.66472401010361,108.05635737621152,2272.206611406887,1.2743966084468246,0.24081568564754819,107.8076366321508,128.3323131566611,2681.22060950687,0.25879937776543868,0.04890388846663617,104.65021951397873,124.58122251867457,2553.145517873427,0.0,0.0,6.557099095964691,7.8445395336456189,142.2933988625141,0.0,0.0,13.082324697389968,15.504996574437712,351.9122923786712,0.0,0.0,95.31704584259579,114.00541373152272,2073.268263805609,0.0,0.0,33.92452855969647,40.82125721403277,620.7226924227234,0.0,0.0,51.497479444055958,61.70417437502101,1081.2903612478474,33.74912485968389,23.147547914735186,129.00701162592646,154.44543089626067,3487.446051570073,0.0,0.0,60.48655989048604,73.17093998586332,914.3866752311473,0.0,20.29392650185305,43.57545726058153,22.0,30.0,0.0,20.60193734099684,42.74869500186406,12.0,30.0,0.0,20.354021439105403,44.08422057441703,22.0,30.0,0.0,20.223446016957987,45.063717268382067,12.0,30.0,0.0,18.841106005837145,51.59978025856609,12.0,30.0,0.0,21.5331931480341,44.65821251419342,12.0,30.0,0.0,18.859115580217929,49.764231108445439,10.0,30.0,0.0,17.10550885474743,57.995688478244449,12.0,30.0,0.0,18.475383505129434,52.10653514392341,20.0,30.0,0.0,18.717295278945707,0.0,0.0,0.0,15.47412592441951,0.0,0.0,698.9688263747531,698.2377109296077,720.1396611411938,739.4708908164228,809.6338660793083,1066.2870885423668,763.3246433491097,840.0239707816043,798.5467213001966,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00079 
 03/09  23:20:00,8.02,77.0,3.9666666666666674,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54215843526459,-6.370906351484642,20.878708988330545,-434.2509138547147,20.20904880261886,-118.87475416099092,19.979415920140434,-51.782266017209447,18.891144767975157,1.5690125211184896,21.27374707717926,-54.34968418479151,18.750181463412923,1.2228501071391902,17.217267885503,-100.08337769467929,18.24233540790032,-306.4031969715696,474.19944085723196,716.9134615411715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2783023151521132,0.3902021719023544,172.27158115318083,205.4934932944751,4274.167717393543,0.2243938020557893,0.03424813828690312,141.9465863436028,169.2629815017178,3548.37462842853,1.276970100494113,0.24130198422035394,139.32560787865166,166.19909346126273,3430.5478296802928,0.2539373911396749,0.04798514571800354,99.99114967649568,119.24699058217353,2432.208323796518,0.0,0.0,6.052203804725613,7.24713969173243,132.7836530821404,0.0,0.0,13.148694165006058,15.604625938793284,354.5361041389202,0.0,0.0,141.761115436475,169.7439553728318,3109.153296446713,0.0,0.0,35.12706402623572,42.330212202716257,644.4202772293537,0.0,0.0,82.76235901937517,99.30453381303201,1699.9009951149877,33.85848651285558,23.222555907308356,185.84439151203837,222.81174267182855,4827.972358188428,0.0,0.0,107.42067874372957,129.97460912019219,1706.0039203619843,0.0,20.25620814647244,43.36002656862661,21.999999999999994,29.99999999999999,0.0,20.417754542340277,42.44613318594172,11.999999999999995,29.99999999999999,0.0,20.13337968886805,44.015636405889519,21.999999999999994,29.99999999999999,0.0,20.06982824318074,44.63286200026319,11.999999999999995,29.99999999999999,0.0,18.845390022244833,51.15696166775864,11.999999999999995,29.99999999999999,0.0,21.447953235083256,44.260833961256199,11.999999999999995,29.99999999999999,0.0,18.846360570124366,49.76141094686347,9.999999999999997,29.99999999999999,0.0,17.011564971855039,57.44480569007628,11.999999999999995,29.99999999999999,0.0,18.149230016002293,52.96867058618297,19.999999999999994,29.99999999999999,0.0,18.840139108441134,0.0,0.0,0.0,15.737218592953532,0.0,0.0,689.0132086212414,673.3735537949976,699.7242859586934,713.3459282900176,800.3169114470838,1052.9740274045815,767.4132324161662,820.5831141539718,801.521125220188,0.0,81.73408823105574,81.73408823105574,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105574,81.73408823105574,0.0,0.0,0.0,81.73408823105574,0.0,0.0,0.0007833333333333334 
 03/09  23:30:00,7.904999999999999,77.5,3.9850000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.431837354837506,-197.13004008097415,20.7746724560945,-200.20037817396827,20.151259749830638,-86.40354169236253,19.894800535228286,9.32326017109699,18.88751161118836,1.2457321237213819,21.191191115796934,-59.499007094323818,18.668927078289934,-28.4589904739305,17.176613402026356,-82.3790305334386,17.993886624145163,-335.6824536859683,374.3125248186575,828.9012394240867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857659665371518,0.39248045376591936,133.0815904838029,158.710179347212,3301.050222139732,0.2342925470155025,0.03575893574717682,67.27885851847674,80.33583948096363,1682.7372025389576,1.2826219111468409,0.24236997565133057,109.24812386930512,130.22543988067947,2713.0205257112959,0.2588065339297976,0.048905240727474968,94.57938608930765,112.70572541516329,2303.848357269385,0.0,0.0,6.418509381895246,7.6794579223223249,142.34501061280219,0.0,0.0,13.378415980982492,15.869981546655382,361.41238038041299,0.0,0.0,167.9060860491156,201.02525487610257,3671.5369117502416,0.0,0.0,34.05828436921642,41.021184809748508,630.1648444212244,0.0,0.0,108.91114556355743,130.78897110311764,2180.5321968568525,34.05932858158344,23.360307669124454,115.01507233654763,137.91837142974175,3174.1504831740369,0.0,0.0,133.98631952540368,161.9514228490911,2195.111906767595,0.0,20.079982250743748,43.030039048419578,22.0,30.0,0.0,20.336224545391589,42.10258726026049,12.0,30.0,0.0,20.090125840928815,43.56899597293062,22.0,30.0,0.0,19.958247922257685,44.61076586031687,12.0,30.0,0.0,18.84604286110466,50.77230795293994,12.0,30.0,0.0,21.35183220193007,43.91537393953671,12.0,30.0,0.0,18.69023997769233,49.92603628428008,10.0,30.0,0.0,16.97106395995806,56.62583304813413,12.0,30.0,0.0,17.75126812491135,53.709253108600467,20.0,30.0,0.0,18.42216886866611,0.0,0.0,0.0,15.882502492671295,0.0,0.0,664.9588100654623,655.9907055486497,682.9067241545614,704.3964692538034,795.0395092474221,1039.6112516853485,761.4682342551588,794.8576433957283,788.0770227312302,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007766666666666666 
 03/09  23:40:00,7.789999999999999,78.0,4.003333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.228355794652708,-118.6457024253406,20.70952548588539,-364.0780366874178,20.005051973632609,-223.37557080273928,19.776036888954076,-76.88736814386273,18.877732665036164,-1.0777515702933883,21.11074389120948,-64.8892802246454,18.51515152630044,-106.95807346354744,17.15999043739552,-63.5469909344932,17.79596298893745,-336.0187767897779,583.9219653261691,830.2674852670973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2838247523244178,0.3918878975349262,412.32212913813376,491.9996854370943,10023.984002738627,0.21046683253522825,0.03212253243822166,232.9934940035276,277.4706116188775,5844.089083688284,1.2375793444792476,0.23385853070280586,294.34287806669308,351.1708191326318,7187.091200460611,0.24826740378434,0.0469137195359675,141.2986481536023,168.58474732240189,3420.8153474013708,0.0,0.0,6.49484564384284,7.77498831973994,145.41941780130896,0.0,0.0,13.85563967466204,16.44332429765542,375.0495309136931,0.0,0.0,177.734667386386,213.09214418809627,3832.8279651057757,0.0,0.0,28.23489374217901,34.011426686496907,529.2479257298578,0.0,0.0,126.33102648781034,151.9243867905912,2488.2299179597077,34.12389189140759,23.40458977462799,503.80655738876319,602.7139163030114,12234.731617933616,0.0,0.0,148.62268646317438,179.7360855384103,2458.934213111781,0.0,19.760718085033174,43.41633260336296,22.000000000000008,30.00000000000001,0.0,20.28971732998854,41.893662565385827,12.000000000000004,30.00000000000001,0.0,19.866300589594514,43.21689260353948,22.000000000000008,30.00000000000001,0.0,19.765838608197077,43.75055446409016,12.000000000000004,30.00000000000001,0.0,18.836138596407687,50.30273293891089,12.000000000000004,30.00000000000001,0.0,21.25909568318048,43.57034247610174,12.000000000000004,30.00000000000001,0.0,18.40876765955958,49.94475469463088,10.000000000000004,30.00000000000001,0.0,16.97483242565533,55.82127956632379,12.000000000000004,30.00000000000001,0.0,17.458330254087565,53.81262753168227,20.000000000000008,30.00000000000001,0.0,19.050504127918886,0.0,0.0,0.0,15.84977727050677,0.0,0.0,651.3577589578089,647.0696600655745,654.4867577004123,662.8320740984268,786.4804142385872,1023.2354009746277,740.3119360721902,776.3024261164485,767.5608899631561,0.0,81.7340882310558,81.7340882310558,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7340882310558,81.7340882310558,0.0,0.0,0.0,81.7340882310558,0.0,0.0,0.0007700000000000001 
 03/09  23:50:00,7.675,78.5,4.0216666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25094514641949,-230.85133344485804,20.511299654908514,-256.0446516423874,19.821835621712908,-111.80537278423162,19.69801856366915,-116.76061618821268,18.865683613835626,-4.2593285367310049,21.03597080993546,-71.27813876495878,18.397356976258366,-69.8337639318247,17.14204620156127,-62.97398143748177,17.638859247027385,-319.6727274784587,567.0104754266886,814.3599821288758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241497339427804,0.37896744182777905,325.70243621294187,388.72209671418036,8015.057968242692,0.2131189914519829,0.03252731859767749,157.13187800814328,187.69036288339718,3900.3221661215777,1.288384458810468,0.24345889244339923,326.8849471667796,390.3066901892238,7910.186469393571,0.2541642797759114,0.048028019609960569,188.7251432711102,225.38296175682894,4574.387475076699,0.0,0.0,6.832068509255583,8.175920596881776,154.40455274704034,0.0,0.0,14.075845305666946,16.71320665624938,382.0630293000837,0.0,0.0,182.7074137642618,219.2161514662782,3914.9366551745767,0.0,0.0,25.9389246981806,31.249308402489576,492.1221147966219,0.0,0.0,129.80731000404303,156.26723296262763,2532.429954069667,34.34041259723871,23.55309505983451,455.3232368392835,545.1751540083316,11164.495983443765,0.0,0.0,150.8421153414775,182.52480678460399,2505.1793331581527,0.0,19.848290490039344,42.591299464413847,22.0,30.0,0.0,20.012620903449269,41.805935657476599,12.0,30.0,0.0,19.592269569643969,43.33230453080539,22.0,30.0,0.0,19.66901720034634,43.58806624161029,12.0,30.0,0.0,18.82369530835006,49.78599789263652,12.0,30.0,0.0,21.177158374706253,43.05705996745985,12.0,30.0,0.0,18.22332874336201,49.73967285842612,10.0,30.0,0.0,16.97132334514386,55.07251857177031,12.0,30.0,0.0,17.242798772196538,53.75982331078773,20.0,30.0,0.0,18.95745062109559,0.0,0.0,0.0,15.760323677772489,0.0,0.0,634.7577341931776,623.0568798187086,636.407619759161,650.9412994717404,776.696676310641,1000.0619373314712,721.0155728375652,759.5865210416648,750.1289069901562,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007700000000000001 
 03/09  24:00:00,7.56,79.0,4.04,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.069543063798073,-89.87340238480283,20.484396364792859,-335.2114962089629,19.80172285797692,-215.67761583726407,19.56431781712314,-54.999402965948778,18.848216334044495,-4.426713624778884,20.958315666918254,-70.24227895387372,18.32757130818109,-113.91299598247815,17.12237569222745,-61.30197644372288,17.5176673124965,-322.7445789792887,550.1253084821037,822.44245894082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2473492831251108,0.3807537494276896,363.49422072978418,434.08751466194118,8885.620124068542,0.2001649739810995,0.03055020970407502,184.70003550948395,220.10464267000914,4620.787601465172,1.2604775928424768,0.23818548617582714,310.8348545263443,371.33739108625596,7591.892060815997,0.25519100933113,0.0482220350209996,160.02323916855523,191.16442398199335,3859.8267682154375,0.0,0.0,6.673138604253678,7.9911017831501989,152.09655333214915,0.0,0.0,14.226594225731727,16.899340240789667,387.07457736209769,0.0,0.0,183.58990190902927,220.38473998909769,3942.142441100963,0.0,0.0,23.451592400298208,28.259533809404929,450.070054581297,0.0,0.0,134.4848955752368,161.98362583739576,2614.3785464555778,34.52138762685286,23.677220594549295,467.7446014913538,560.1181356869778,11457.926150097404,0.0,0.0,154.26996727551836,186.7305967569285,2571.8988571353959,0.0,19.591141853270054,43.04581931812096,22.0,30.0,0.0,20.043893372211817,41.402937402117888,12.0,30.0,0.0,19.613440986550754,42.715988648316059,22.0,30.0,0.0,19.477565696850065,43.52872923822885,12.0,30.0,0.0,18.80290803769527,49.22762035608169,12.0,30.0,0.0,21.09015868710904,42.66236430257766,12.0,30.0,0.0,18.124408108987475,49.429069028285287,10.0,30.0,0.0,16.963489150460235,54.31061476706752,12.0,30.0,0.0,17.090119018042036,53.435795626109769,20.0,30.0,0.0,18.837842833431549,0.0,0.0,0.0,15.676193046267038,0.0,0.0,628.9040282122686,614.0096084002073,620.5372823485743,634.9124005284962,763.2643384648789,981.5354680285277,706.40430482113,741.449931042463,730.5731304133839,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007700000000000001 
 03/10  00:10:00,7.531666666666666,79.83333333333334,3.96,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.114124821013303,-155.96397323072777,20.33597210040628,-289.1811088758095,19.706584616121864,-73.479518758668,19.534932877832167,-62.44186236505765,18.83480459408794,-2.601982063681779,20.893715126726435,-70.44668350029342,18.40432719824583,74.00285128298749,17.083874327537296,-89.75464577103659,17.56434938185049,-114.35067480126682,487.5518452600918,458.92674694399616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2443665721322406,0.3798432759866424,236.24893739603619,282.41882442262559,5826.708256954736,0.21029037561210857,0.03209560067339875,154.07058041720837,184.125621317757,3826.0745785948167,1.284277859945409,0.24268289114614689,159.0880407513882,190.26659902571954,3883.2801814419378,0.25601217916788568,0.048377206947824189,100.77002830178363,120.53884952620952,2435.157153291916,0.0,0.0,6.360189380880437,7.622871989995361,145.17902669431764,0.0,0.0,13.934498260836599,16.574041249361625,378.1237689091276,0.0,0.0,82.3615431569093,98.90067432233423,1805.6077179648269,0.0,0.0,27.00802547774815,32.57651424433349,517.2857717998534,0.0,0.0,30.123893213214225,36.300697329016788,596.2173423879046,34.34036168979325,23.553060143891128,270.46658930613367,324.5561567009848,6834.414046472186,0.0,0.0,65.66027100615759,79.71018946369644,1023.962965084473,0.0,19.715870224601056,42.15558835036083,22.0,30.0,0.0,19.851453425470344,41.23719619310477,12.0,30.0,0.0,19.507003490669914,42.55408042050918,22.0,30.0,0.0,19.46875522530074,43.34846505919651,12.0,30.0,0.0,18.791701803778893,48.71315212992987,12.0,30.0,0.0,21.0239617842686,42.29047075246,12.0,30.0,0.0,18.32777460140285,47.47952178247379,10.0,30.0,0.0,16.91671212625775,53.93475570730807,12.0,30.0,0.0,17.24086342655137,52.73034513148916,20.0,30.0,0.0,18.610891516589086,0.0,0.0,0.0,15.10740309757244,0.0,0.0,611.866907883563,594.216790531189,608.0397740389169,630.8451442111102,752.2270070441573,967.312262550204,666.3420042129588,730.996094595348,779.1579350085501,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007700000000000001 
 03/10  00:20:00,7.503333333333333,80.66666666666667,3.8800000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07901875749507,-85.41280317790234,20.24505985603271,-312.07045086164319,19.715741814384868,-31.781533870568638,19.495924305092417,-15.970924317004944,18.820246930923405,-0.9286868868519349,20.826899654689656,-65.77124820912903,18.50195715951901,35.79291847206696,17.01070554081398,-109.78082246860066,17.658257894280856,-135.77408820961444,341.03870702382508,507.6552309860124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2427654203920416,0.3793545239291946,153.92370683115153,183.97102233640897,3818.4201680075505,0.22287462527332148,0.03401627369861439,115.79907606851953,138.325379774335,2867.9594159353875,1.269778062774138,0.2399429445907291,117.1988225770344,140.11862227580128,2888.2361549633808,0.2550799323585541,0.0482010454192279,58.01305843538281,69.21705622284589,1406.0045051392502,0.0,0.0,6.118647081737016,7.32855370362647,139.89174297366459,0.0,0.0,13.502151874973885,16.05232178369522,365.363852194208,0.0,0.0,83.81459613299333,100.50986294804169,1873.554851260557,0.0,0.0,30.375172346278327,36.6257232336324,577.0574601679689,0.0,0.0,29.741668969280917,35.789102209682898,601.9179434098423,33.9825088489693,23.30761923797621,124.1491326098588,149.1940142372522,3401.966388870489,0.0,0.0,67.39770841084663,81.80091936084162,1038.039095114679,0.0,19.708525781244945,41.6506230365163,22.0,30.0,0.0,19.756200263755749,41.18753899862763,12.0,30.0,0.0,19.58191585990439,42.34692671935869,22.0,30.0,0.0,19.443394590038748,43.36336760102548,12.0,30.0,0.0,18.77927807088265,48.044403239223189,12.0,30.0,0.0,20.95225661309183,41.911103459901969,12.0,30.0,0.0,18.518156039336696,46.424362362403517,10.0,30.0,0.0,16.807216132010916,53.59005955451789,12.0,30.0,0.0,17.436665499290926,51.68351575095364,20.0,30.0,0.0,18.10143100111751,0.0,0.0,0.0,14.980036565930082,0.0,0.0,596.5210680488541,584.2937734254085,608.5015231188659,636.8599104192533,736.3661997275222,961.653912421989,660.3040374273064,717.3797936382889,815.678957910666,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007833333333333333 
