 03/10  00:30:00,7.475,81.5,3.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99941683569247,-214.14342325334193,20.18964478118876,-188.37984583842553,19.66725558472168,-106.8864455277389,19.47859670605815,-6.7646173323319449,18.806409681815056,0.2613582810050539,20.770533867315785,-60.88316761851541,18.520616427530208,20.149933072914935,16.938463632284078,-123.59242544344866,17.707532032343737,-137.64639885105806,348.0424554150247,540.0754354927286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251122259301962,0.3819054515573753,130.75746430161258,156.3921704042981,3222.77282967544,0.23002315941556185,0.03510731981311994,55.81191930191198,66.81112663194557,1383.5755041202879,1.2569599427467009,0.23752077527337507,106.37682732359716,127.23593750937826,2619.615853886498,0.2523689110154299,0.04768875869528151,73.8586614834517,88.49882218064963,1792.112924048138,0.0,0.0,5.955819617587508,7.140412149637177,136.3829925197494,0.0,0.0,13.05671486450128,15.540451073019025,352.6983063164381,0.0,0.0,84.72076161114684,101.67830418610427,1904.7960896712949,0.0,0.0,34.12649508256125,41.20725024025206,643.4036839561196,0.0,0.0,28.552522736946679,34.379994031585209,585.3709947134116,33.680147524377009,23.100238356911527,123.49848858175175,148.46815909584243,3379.331359177709,0.0,0.0,68.57746993288966,83.33778651238645,1049.4986397818407,0.0,19.595253915843146,41.559042331643279,21.999999999999994,29.99999999999999,0.0,19.73290757575248,41.08416833076623,11.999999999999995,29.99999999999999,0.0,19.531918793800569,42.03465667891833,21.999999999999994,29.99999999999999,0.0,19.449765549289788,42.84667117516621,11.999999999999995,29.99999999999999,0.0,18.76925668519067,47.52605269782179,11.999999999999995,29.99999999999999,0.0,20.899405989601527,41.62935797569871,11.999999999999995,29.99999999999999,0.0,18.556151250923148,45.78518315778727,9.999999999999997,29.99999999999999,0.0,16.70510292399605,53.1038739389531,11.999999999999995,29.99999999999999,0.0,17.542559534109459,50.772557456303079,19.999999999999994,29.99999999999999,0.0,18.073629653665809,0.0,0.0,0.0,14.902821426871754,0.0,0.0,586.123724372369,580.5641051988969,596.7310436610619,624.020877926602,725.2796835212375,963.7358150386281,652.5510866540368,700.8314085398095,821.1494372479083,0.0,81.73408823105574,81.73408823105574,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105574,81.73408823105574,0.0,0.0,0.0,81.73408823105574,0.0,0.0,0.0007966666666666669 
 03/10  00:40:00,7.446666666666665,82.33333333333334,3.7199999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.949793232286944,-70.51694490700084,20.118268893873219,-324.275787995398,19.64383394523783,-46.98843187374042,19.450277970806924,-6.449991688415597,18.789820482360743,0.43107063217999577,20.712996771488237,-57.0944986658164,18.510018842519139,5.925561626861283,16.862531365977444,-126.72292682977666,17.747215082481636,-136.67397301308177,288.4407332482343,549.1568758900128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2530591774540104,0.3824966964145332,119.95359876241305,143.40275038466974,2968.5471358232687,0.2283382898301628,0.03485016633549495,96.9904965857649,115.9864487240114,2395.2066763584518,1.2408603814735862,0.2344785301348426,78.87785567046426,94.28257761988661,1956.1793449096022,0.24793418551792843,0.04685075312130167,80.97027709801523,96.79599650345128,1966.2093311494919,0.0,0.0,5.760379839585087,6.901379484778774,132.09808972053919,0.0,0.0,12.868887467697994,15.308956365567097,347.00630116283318,0.0,0.0,83.3287186533054,99.94122561414877,1876.6280415878719,0.0,0.0,35.65217045995383,43.03720249127626,666.9197836166577,0.0,0.0,27.149533235411803,32.65784645610465,562.8994897096447,33.34007006186786,22.86698906849649,89.08562944707538,107.12793304928565,2586.339879015014,0.0,0.0,67.95478972976781,82.55210161166089,1031.3140523168789,0.0,19.577613378307068,41.43615080859352,22.000000000000008,30.00000000000001,0.0,19.653375626573067,41.007297532321739,12.000000000000004,30.00000000000001,0.0,19.539454891442003,41.80968609724634,22.000000000000008,30.00000000000001,0.0,19.4319606373562,42.515210568457018,12.000000000000004,30.00000000000001,0.0,18.754837796587475,46.969216279436299,12.000000000000004,30.00000000000001,0.0,20.84234713086134,41.308251229156898,12.000000000000004,30.00000000000001,0.0,18.544129481648349,45.48140662244604,10.000000000000004,30.00000000000001,0.0,16.59940529448241,52.7350813131704,12.000000000000004,30.00000000000001,0.0,17.629435297367018,49.87868223316775,20.000000000000008,30.00000000000001,0.0,17.859305386465878,0.0,0.0,0.0,14.808783662928637,0.0,0.0,580.9189934964471,571.2597146209206,591.9412397788528,615.7105238664235,713.8604114388915,965.1993470868426,646.7661793334378,688.899568566045,822.0706115580698,0.0,81.7340882310558,81.7340882310558,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7340882310558,81.7340882310558,0.0,0.0,0.0,81.7340882310558,0.0,0.0,0.00081 
 03/10  00:50:00,7.418333333333333,83.16666666666666,3.64,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.988500567955826,-33.88928571199949,20.013433290982829,-316.2901920524937,19.48402964276923,-235.97851135678048,19.423464139019683,-0.7231898284530871,18.769681875877248,0.3139084110736121,20.653738557901,-54.27586669650441,18.483981630487699,0.7687843635358149,16.786935776329547,-127.32885864940249,17.775437840235534,-133.5290860512356,368.35527740738328,554.6599700991542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249218462640614,0.3813243170453645,96.27102565676945,114.7749309499141,2418.4119568150319,0.2298280649349432,0.035077543488239198,93.89683203473966,112.01850611785638,2302.3403673775048,1.2241891965264347,0.23132826842903157,80.0173728176985,95.54146946389275,1946.0157162657864,0.24505530441607116,0.046306746866226589,87.49535785267247,104.40122567564468,2127.1558259420005,0.0,0.0,5.66252272339809,6.768950073024628,130.008898482501,0.0,0.0,12.686707193404598,15.059793974940432,341.4469883066212,0.0,0.0,82.38351800486424,98.59827619472188,1854.5551510020296,0.0,0.0,36.945731615588979,44.51457008031462,685.9944002133535,0.0,0.0,25.815092326127379,30.972826764488454,540.1909712496506,33.0522948589662,22.66961238612223,131.43714904838613,157.57884278468706,3560.0156206254048,0.0,0.0,67.25645445697525,81.54298121531811,1012.4341991666539,0.0,19.70302409907884,40.907914711122817,22.0,30.0,0.0,19.5278905087889,41.07509020132259,12.0,30.0,0.0,19.2663518797708,41.95015715761913,22.0,30.0,0.0,19.4158406764758,42.22722731483644,12.0,30.0,0.0,18.734629641153665,46.42519602020217,12.0,30.0,0.0,20.780394600349344,40.964604481977207,12.0,30.0,0.0,18.50518715254608,45.19077487739806,10.0,30.0,0.0,16.495768158675497,52.45592794002225,12.0,30.0,0.0,17.693435492784535,49.06327734697352,20.0,30.0,0.0,18.089886177028544,0.0,0.0,0.0,14.715107887922035,0.0,0.0,574.4488347967141,566.2732705312174,575.7957182404715,605.0159212856161,702.209209277895,964.798700055569,638.361062211408,680.0853955871323,822.1751768548538,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0008033333333333333 
 03/10  01:00:00,7.39,84.0,3.56,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.824310203543619,-205.19209401184208,19.981567557649485,-226.67631873812958,19.486887232147536,-17.351275242260387,19.3493715829953,-79.97861705397071,18.7523863442048,-0.32372224934677976,20.609476000119295,-52.78181323460416,18.464013227637005,-6.419855742538402,16.733402978458139,-140.10607415434749,17.781380184752185,-130.09838013539685,376.58399792874197,553.4603618501697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227315200070788,0.37463833945994759,180.64364456248488,216.52470981774406,4407.91281407029,0.2210037071453911,0.033730724533789859,109.34185389937059,130.90900373939878,2688.9275487300726,1.2335626570945864,0.2330995194812144,129.7686744839599,155.6171958626518,3163.224722543001,0.24291524349673894,0.04590235137882442,47.41938593631312,56.93586542595327,1146.9869667500962,0.0,0.0,5.621388311601715,6.7461108627740729,129.17675635952265,0.0,0.0,12.494423336071938,14.890074948214889,336.0182648826336,0.0,0.0,81.76090858635871,98.22475191919837,1840.626000486714,0.0,0.0,38.383699125290309,46.43023468537671,710.0602799929766,0.0,0.0,24.196633251081069,29.140844811817588,508.39216897737887,32.66624548717545,22.404832295730768,176.30798309055633,212.26075750224534,4593.519428642108,0.0,0.0,66.382352157981,80.81129537059256,990.1970624992672,0.0,19.408122495961686,41.38799344015223,22.0,30.0,0.0,19.548550099952825,40.91144612980412,12.0,30.0,0.0,19.345161310557054,41.87796265688547,22.0,30.0,0.0,19.303525815658277,42.20341424107641,12.0,30.0,0.0,18.72145019905291,46.154680624187978,12.0,30.0,0.0,20.74731239446639,40.79636051304128,12.0,30.0,0.0,18.481535437442184,44.91136768915918,10.0,30.0,0.0,16.436566634133393,52.24499878497542,12.0,30.0,0.0,17.713398450272096,48.69100070427972,20.0,30.0,0.0,18.116423521090505,0.0,0.0,0.0,14.62127253961241,0.0,0.0,565.6867595670392,559.7576280602192,581.0147714442544,599.8808391234493,695.5311652708563,963.9585249635841,631.1965299206732,674.0265474329556,822.4750552606595,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007966666666666668 
 03/10  01:10:00,7.335,84.33333333333333,3.49,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87174950019027,-41.32506105443554,19.874735217894924,-303.16033870792355,19.493406851701019,-35.07080064048205,19.318847954096314,-7.320170240442621,18.72667916802015,-0.5057985249974877,20.548781147617555,-50.94794908956601,18.423257267088439,-7.088639085531668,16.656464131076093,-136.14484312942683,17.793150027891039,-126.20892547789322,232.76924427923997,555.107766540054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235707147995271,0.3771999841255406,102.22382973246929,121.9498652103216,2557.4615695850386,0.22561363269913574,0.034434315125020719,97.83884464419285,116.79357310972203,2391.7845869558016,1.2160163506876039,0.2297838909084664,61.97867180337728,73.97870690687629,1541.0705819302025,0.24094106128151877,0.04552930107360519,63.83320284604728,76.21369723367381,1549.0806055355288,0.0,0.0,5.542080419619785,6.6278023269181729,127.73499227639427,0.0,0.0,12.423984554618288,14.756980143602135,334.10269765771946,0.0,0.0,80.51735985011095,96.41525720307095,1813.3548294841542,0.0,0.0,38.72628399514712,46.698599958964759,713.2030028198741,0.0,0.0,23.14495799378307,27.771515712355226,490.65841331522088,32.40106135046451,22.222950171786367,66.85211735251953,80.30193420264374,2068.742112677163,0.0,0.0,65.36121511326252,79.31879982955508,969.8801336216521,0.0,19.57401490630725,40.73520154551652,22.0,30.0,0.0,19.403911856759476,40.90209437282519,12.0,30.0,0.0,19.40172618288213,41.382858527730707,22.0,30.0,0.0,19.293340184874514,42.065154304449659,12.0,30.0,0.0,18.692833013218125,45.62346767941522,12.0,30.0,0.0,20.68084433051211,40.43660097990608,12.0,30.0,0.0,18.423008807994898,44.68393940704964,10.0,30.0,0.0,16.332792705207738,52.02432215440034,12.0,30.0,0.0,17.746208844603737,48.015194080152877,20.0,30.0,0.0,17.59431558512983,0.0,0.0,0.0,14.522005155840127,0.0,0.0,556.5309528020806,542.5279370970684,568.5563416029764,597.5979744022606,682.6207827933249,958.8769417169677,620.1626868382602,665.4594532700346,823.6174625802572,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00079 
 03/10  01:20:00,7.279999999999999,84.66666666666667,3.42,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.715873009224376,-196.88476103401627,19.847802603402195,-200.79272280213957,19.426488270826284,-122.79154055736649,19.288077014642718,-29.0831466462281,18.70672264733389,-1.1751395421851925,20.5050069471987,-50.300702948111567,18.39849318989824,-14.16108241150107,16.604632599423384,-147.63338059729359,17.792543808637356,-122.30701775698148,381.28965573604617,551.7696121657507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237430612397379,0.37772607216037215,173.87778566952,208.50484705688576,4247.43493010683,0.22771609056229223,0.03475520307727292,105.55167329754824,126.46781364959944,2595.4224824607724,1.2056242681006429,0.22782015648160304,112.3536450747294,134.64437566596429,2758.2970027199164,0.2385063604499626,0.045069229109970247,70.59079452903643,84.63034704058799,1716.4422347659989,0.0,0.0,5.543633720696974,6.654995505441265,128.15097615972764,0.0,0.0,12.25623812494961,14.61379964803909,329.99508534546296,0.0,0.0,79.78027560886547,95.88723281853604,1800.5115158035799,0.0,0.0,39.64127153471673,47.985847804423887,729.8810119235199,0.0,0.0,21.74748660242096,26.19198579956962,463.59601231054946,32.225401028021078,22.10246984089238,167.3558801364353,201.48824924391693,4386.146150225138,0.0,0.0,64.39400122124398,78.45581254650189,950.3551118961826,0.0,19.300032352886068,41.238632651943309,22.0,30.0,0.0,19.430189586669014,40.826794973776099,12.0,30.0,0.0,19.309955712146043,41.435954631121919,22.0,30.0,0.0,19.268744468629806,41.80420050000332,12.0,30.0,0.0,18.67696672081657,45.39438656029283,12.0,30.0,0.0,20.64764888875581,40.29495166760658,12.0,30.0,0.0,18.39535340456345,44.51254764438982,10.0,30.0,0.0,16.278649361034213,51.83690173667673,12.0,30.0,0.0,17.75512427949991,47.72397618847701,20.0,30.0,0.0,18.040207996231034,0.0,0.0,0.0,14.429070407458953,0.0,0.0,551.987398263101,546.1028839899632,563.4091178870605,584.5227933727156,675.7583122133556,956.7577231460617,615.7910433218357,658.9339694198902,824.1589909638836,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007833333333333333 
 03/10  01:30:00,7.225,85.0,3.35,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.776382811067287,-34.53082348392036,19.76394472356437,-274.5060267803983,19.314952578189336,-168.44831933873389,19.248335639534266,-6.472880499091389,18.677421682373578,-1.287486248417423,20.444788571339637,-48.64523979772372,18.358659914414667,-11.030477263095236,16.530059286920016,-144.0810381021622,17.79393444220334,-119.97163655275813,304.23903923180117,556.9721416628083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2204250698741084,0.37253512511419675,87.0927789086871,103.94337130202827,2188.5988819430547,0.22566902651954547,0.03444276961531524,84.72790958166476,101.18449389251653,2078.0289476778987,1.2081222092791809,0.2282921786241839,55.360268042473268,66.15103645810419,1363.4096726794447,0.23895838699911788,0.04515464606937222,62.043403363124728,74.10537895541701,1512.1270108831125,0.0,0.0,5.52237038490699,6.60692318161931,127.98801526938073,0.0,0.0,12.20421272646716,14.504198557273647,328.568447135839,0.0,0.0,79.62451682326625,95.38989690471706,1798.656736472697,0.0,0.0,40.09070177027658,48.37995874462654,735.3013843857098,0.0,0.0,21.159120418661386,25.392337620234608,454.2457478732916,31.9806300573274,21.934588516685467,97.94254308647473,117.6005576481282,2777.4600545676109,0.0,0.0,64.01511034255421,77.75027643596633,940.9395054962593,0.0,19.490967903151167,40.60631501430909,22.0,30.0,0.0,19.32505345943089,40.754742349571689,12.0,30.0,0.0,19.139874327314077,41.478241983364409,22.0,30.0,0.0,19.230731543809495,41.75503679077263,12.0,30.0,0.0,18.64368232681107,44.95963029534418,12.0,30.0,0.0,20.58105072394298,40.01104704032739,12.0,30.0,0.0,18.34292579444871,44.34948356765123,10.0,30.0,0.0,16.180680652545033,51.69566803282258,12.0,30.0,0.0,17.768818300471805,47.1900246557709,20.0,30.0,0.0,17.752453969499365,0.0,0.0,0.0,14.338960192661397,0.0,0.0,547.3428729429659,535.0437841386698,550.911556999344,583.822363306846,663.1403279232101,951.2907017359422,606.8784464600906,650.6828941828289,824.7249989726834,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007766666666666666 
 03/10  01:40:00,7.17,85.33333333333333,3.2800000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.60113918698884,-239.80564270451897,19.741602977229918,-161.0922434971717,19.296802714602344,-49.703317916607719,19.18598973063467,-65.28757431201398,18.65546690126395,-1.7151805150174227,20.40169462253164,-47.954436582960017,18.33279198820848,-19.055958679533206,16.478724816467915,-154.8490485344259,17.78894640737426,-117.12266566828552,362.75694464821597,556.6926411537183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2136461174156319,0.37046584780696947,175.3600390626495,210.417195006699,4281.604427118301,0.21820374100169144,0.03330337927376244,92.41769765080187,110.81974546412346,2278.3272599872154,1.2379296137329235,0.2339247191483227,119.2060435791128,143.06195182590478,2921.587526753056,0.23607500229067003,0.04460978879264361,38.90656291654952,46.746461196073138,947.074724112284,0.0,0.0,5.477859908692969,6.578364896515586,127.3161861820268,0.0,0.0,12.073659984010022,14.403357423000863,325.4616426345109,0.0,0.0,79.0663405887652,95.06897553417639,1789.8186736266928,0.0,0.0,40.97214822383273,49.6306950219367,751.4624669752479,0.0,0.0,20.15082762477374,24.27168387757647,434.7017381854165,31.7280119304351,21.761325055168116,168.43164627782623,202.94514805611355,4418.839971736035,0.0,0.0,63.49425697391148,77.4182350812386,929.274579923517,0.0,19.177399517381735,41.12814062997336,22.0,30.0,0.0,19.353564215453458,40.65079140510248,12.0,30.0,0.0,19.165429001454485,41.436664546940537,22.0,30.0,0.0,19.141479315955765,41.70442211151627,12.0,30.0,0.0,18.626203025150635,44.77545557539701,12.0,30.0,0.0,20.54817584094324,39.89479304742264,12.0,30.0,0.0,18.315456408015668,44.20670503053658,10.0,30.0,0.0,16.128506085942214,51.57963966603825,12.0,30.0,0.0,17.770737469016337,46.96751401882377,20.0,30.0,0.0,17.92329238616239,0.0,0.0,0.0,14.25455541238929,0.0,0.0,537.6031854975358,534.7160713750254,553.5886492821345,576.8788077718823,656.859779075011,948.8813759823706,602.3514144453436,644.8545611048739,824.7470586397662,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007700000000000001 
 03/10  01:50:00,7.114999999999999,85.66666666666667,3.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.547206867386707,-143.16586160542784,19.695814873462504,-177.72584817218684,19.28986400869659,-35.935625960975389,19.159105610969598,-8.916840369843215,18.626581734299799,-1.9662046676008914,20.347780591316224,-46.92749421505053,18.28991882267713,-18.17776985113528,16.411826653297916,-154.55355675069735,17.784623880174757,-113.54385936674584,267.28066923905637,557.4879965758871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2112129744196306,0.36972313016472249,126.23039467013843,151.2026939547764,3103.4226179352615,0.2214996569679602,0.03380641895115388,74.57109565294006,89.43327636936194,1837.402803665669,1.2018789587027124,0.22711242605871369,35.92163436557413,42.942175050163218,907.5238599721853,0.23515821064971194,0.04443654774182007,32.9607232674582,39.40404371501968,807.030369779948,0.0,0.0,5.449480834353293,6.5369599688096129,126.96723779907396,0.0,0.0,12.000804968332235,14.303515800436245,323.6246065013809,0.0,0.0,78.39835312208398,94.17428946362799,1775.4013398601897,0.0,0.0,41.21384534242915,49.8824513839539,753.9956667586598,0.0,0.0,19.367182970196944,23.300774696245044,420.20023685191219,31.509200653040727,21.611248733224099,83.13266566704115,100.15601001074859,2435.7899415760305,0.0,0.0,62.741384629974628,76.43949676045122,914.1192434475606,0.0,19.152909888944188,41.00813341143488,22.0,30.0,0.0,19.3154565967033,40.56245078060953,12.0,30.0,0.0,19.197383782054247,41.29499449834498,22.0,30.0,0.0,19.13391583320989,41.77498811674967,12.0,30.0,0.0,18.59594575488432,44.49015491390544,12.0,30.0,0.0,20.49316453143873,39.70552105279609,12.0,30.0,0.0,18.260939123162843,44.16657689265045,10.0,30.0,0.0,16.046667717251144,51.52685517587307,12.0,30.0,0.0,17.774712074804428,46.6278921681876,20.0,30.0,0.0,17.560988616957613,0.0,0.0,0.0,14.163964194881512,0.0,0.0,529.3964757070291,526.7344099083757,555.0466292704815,594.2864134597727,647.228512937608,943.8727059234354,596.7085871253505,638.4548898102942,826.3421680325862,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007700000000000001 
 03/10  02:00:00,7.06,86.0,3.14,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.50891573297615,-90.81200907016599,19.64451057554298,-241.69413165920273,19.224474874223277,-108.93176168167453,19.114206136638438,-51.77053385134609,18.59903881563512,-2.382903253223941,20.298765938557446,-45.94650159473309,18.256336894928756,-22.689430943747558,16.35177605054364,-160.1077351152048,17.779181345085989,-108.55938271974614,338.5075260083373,555.6972157499012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2038312763383792,0.36746986457215516,128.07509800018989,153.5688464256015,3159.035388658411,0.21850174270798607,0.03334886182966823,79.36855271912889,95.23748125852615,1961.136078570897,1.2715926704101435,0.24028584096941514,98.12306505622323,117.64116767356258,2421.681281535789,0.23258649114624628,0.043950584116826608,66.91901591847993,80.20647177205568,1632.0845399735677,0.0,0.0,5.4064385158308909,6.491653587435824,126.27616338351533,0.0,0.0,11.91212530876117,14.212247335748519,321.47839142373507,0.0,0.0,77.78346145207533,93.52609106646547,1764.2119430932176,0.0,0.0,41.8542055230475,50.71213286936732,764.6850874852414,0.0,0.0,18.31158197740952,22.04902857884162,399.3906924646937,31.32299743631486,21.483537336292799,127.45873485245427,153.59087897027499,3458.1448787847018,0.0,0.0,62.00009401133552,75.6218229144906,899.4477670344511,0.0,19.146308469433558,40.95524941227023,22.000000000000019,30.00000000000002,0.0,19.265945049701718,40.579294523513727,12.00000000000001,30.00000000000002,0.0,19.107947863569274,41.28466112228922,22.000000000000019,30.00000000000002,0.0,19.07950731072944,41.58660808114544,12.00000000000001,30.00000000000002,0.0,18.56939799449719,44.28597613511938,12.00000000000001,30.00000000000002,0.0,20.44754255423961,39.57162645385696,12.00000000000001,30.00000000000002,0.0,18.22285533488809,44.04170241400067,10.000000000000007,30.00000000000002,0.0,15.978382120724799,51.462538493453937,12.00000000000001,30.00000000000002,0.0,17.777009413101689,46.37254309372722,20.000000000000015,30.00000000000002,0.0,17.755673293306395,0.0,0.0,0.0,14.077084050215263,0.0,0.0,530.8022441068553,527.5224766095025,548.3569704186784,571.5573207369907,639.3315521481595,940.0975660631125,590.1491098439954,632.7113213911481,828.5834560437588,0.0,81.73408823105584,81.73408823105584,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105584,81.73408823105584,0.0,0.0,0.0,81.73408823105584,0.0,0.0,0.0007700000000000001 
