 03/10  02:10:00,7.046666666666666,86.5,3.211666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.450346668885048,-126.90700234395104,19.603753396890526,-174.017212710691,19.196364922209818,-81.09585148221461,19.07875004561241,-5.01654683105383,18.56837426964843,-2.5825674671913108,20.24532377283513,-45.23095635578116,18.222662828157789,-20.305743112009169,16.287147273855866,-161.24479854282652,17.77212751370884,-106.83195319441308,258.0594470759745,560.4714722272059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2021197670045452,0.3669474258255633,98.1396064255059,117.6184330231926,2421.1809686074604,0.22032018312968219,0.03362640157656932,58.17187020305964,69.80403607824725,1436.0838573937936,1.2144050791465393,0.22947941782814436,42.388903881896428,50.70257945590457,1061.8179807282264,0.23532770605005585,0.044468576351106538,43.849416105720489,52.44124820383042,1071.3142150281579,0.0,0.0,5.471513651617321,6.566514363581263,127.6334553910117,0.0,0.0,11.851792491560172,14.133955898387488,319.0191691829084,0.0,0.0,78.16272367083784,93.93658895761164,1769.5744436671512,0.0,0.0,42.3422975311605,51.2852031811059,768.4911005348229,0.0,0.0,17.86090735005162,21.493089421119636,390.106949782259,31.39466333603555,21.5326909026307,76.76455510365756,92.5007440241463,2284.91011173659,0.0,0.0,61.86167012413373,75.42698927421513,889.5741703290246,0.0,19.085052130704584,40.934769117184099,22.0,30.0,0.0,19.249291826879629,40.52018644665432,12.0,30.0,0.0,19.101980101492168,41.19610497065359,22.0,30.0,0.0,19.053462012905638,41.59540290934183,12.0,30.0,0.0,18.537602403971158,44.07423421315565,12.0,30.0,0.0,20.39399860685919,39.445544237152549,12.0,30.0,0.0,18.1851657672428,43.988224841616489,10.0,30.0,0.0,15.9016383858717,51.45963708872209,12.0,30.0,0.0,17.77635171978821,46.114438394408839,20.0,30.0,0.0,17.44013279556978,0.0,0.0,0.0,13.99851384393062,0.0,0.0,522.6818612884467,523.996179243278,545.2583706764851,578.1694730716906,630.4385191043424,936.4279988418225,586.3069405399745,626.9694802063782,830.3822569512792,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007700000000000001 
 03/10  02:20:00,7.033333333333333,87.0,3.2833333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28769229992327,-134.1460632523267,19.569058114805239,-272.45056252963698,19.09617430399242,-201.24023338535518,19.00038980438154,-80.80671591755527,18.537613360643819,-2.5044625506530595,20.19380524916327,-42.79468915825231,18.176378066558187,-46.084778425946527,16.22198622438853,-167.78137438102147,17.769712906579679,-88.84766018320411,484.7575953810292,541.6699046734934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228721866298059,0.3750677247552073,345.61849880945626,414.32823575703289,8313.390503403825,0.2132762422324574,0.03255131902204783,209.29668861324229,250.56903608374587,5156.0394340668649,1.1540727935425852,0.2180787591728242,220.11965902318284,263.8029094677038,5325.558390819342,0.22770750281179037,0.04302862864924231,103.39639886908049,123.93040028258165,2496.4281932730448,0.0,0.0,5.411770691993632,6.498394607437264,126.07262854229643,0.0,0.0,11.690355614030413,13.94529775273792,313.894417675789,0.0,0.0,72.48506831186715,87.16675996312836,1635.1163161138503,0.0,0.0,42.79730195427722,51.86057076222785,771.4059086891613,0.0,0.0,15.138622218108417,18.221733134227067,331.3513354631501,31.429390638319299,21.556509354128474,406.6022132077494,488.6001428632262,9882.109355655703,0.0,0.0,59.167443764139139,72.18398531822189,839.9474803428809,0.0,18.821377842017879,41.54010552873014,22.0,30.0,0.0,19.234887701140857,40.5528377407615,12.0,30.0,0.0,18.950937722681183,41.430932272680859,22.0,30.0,0.0,18.93098162388165,41.44119289857248,12.0,30.0,0.0,18.506521228820817,43.85343221328867,12.0,30.0,0.0,20.34399179568007,39.33299219798432,12.0,30.0,0.0,18.1227495655246,43.872253997649078,10.0,30.0,0.0,15.823779898792495,51.33241323982213,12.0,30.0,0.0,17.78571085016474,45.834607925599829,20.0,30.0,0.0,18.15907899792189,0.0,0.0,0.0,13.89236008066503,0.0,0.0,521.7720224189436,528.9331359862401,547.6324736840869,545.2187951432779,618.77055916626,933.7870064800034,576.9393470498192,618.3766030921565,837.9926927374979,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00078 
 03/10  02:30:00,7.02,87.5,3.355,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33379227242446,-191.7339257618205,19.41746528406222,-211.67081274192425,18.962300138733924,-97.9986070599798,18.947931574083584,-109.433164152073,18.50700496786542,-3.8269253819133839,20.144596791319399,-43.45634544929794,18.115877118406755,-25.951095014846716,16.15684721752867,-173.1373775834145,17.772656253251954,-80.60536474740923,474.8175174975231,536.9607106899287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1728671828602893,0.35801806558616897,287.99969753174818,345.3063987234041,6980.097259803673,0.2023598919656957,0.030885209396473706,155.55064752580416,186.66298383875725,3770.8353528519749,1.2976849013513712,0.24521634568242094,252.96548382104508,303.32407854269379,6057.214454328478,0.23145810858293468,0.04373735989851372,143.37347871830239,171.93352089765404,3445.3201200124369,0.0,0.0,5.494566180939054,6.596456722262996,127.83619219917188,0.0,0.0,11.688559218547905,13.948134584155316,313.1568207202182,0.0,0.0,74.552025808624,89.6587194083374,1671.281096368149,0.0,0.0,43.617186420592677,52.874499023767047,780.7786164855263,0.0,0.0,13.863581341959776,16.68634806316767,304.3365537338956,31.454561870506156,21.573773573735367,382.1916897571009,459.5242106096649,9320.71176116055,0.0,0.0,58.46153323997099,71.35136846902248,820.6769663881637,0.0,18.956392491560714,41.09698758648069,22.0,30.0,0.0,19.011839288112584,41.00646213938852,12.0,30.0,0.0,18.754675447765295,41.77077407090609,22.0,30.0,0.0,18.874029729271358,41.47771358880537,12.0,30.0,0.0,18.47644602418427,43.687826071775649,12.0,30.0,0.0,20.297834102085955,39.20852113333599,12.0,30.0,0.0,18.039893750095943,43.90770193522852,10.0,30.0,0.0,15.746799055382338,51.29662083294316,12.0,30.0,0.0,17.803065347431699,45.55148824473838,20.0,30.0,0.0,18.128860573587958,0.0,0.0,0.0,13.799477676099162,0.0,0.0,518.9661377774094,523.4200238079254,533.7513369816481,538.2593789554703,610.3215524436046,926.1699740414706,567.9960355225856,612.7548631923687,850.6726317007291,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00079 
 03/10  02:40:00,7.006666666666667,88.0,3.4266666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18422584804645,-87.64907267895524,19.413186226284699,-249.45462851690673,18.949998935430494,-186.47917608245008,18.852755545857414,-55.861992504626417,18.473429061730358,-3.7118450999903844,20.092415197682553,-41.6847187139133,18.084661328423985,-47.75955666933464,16.09078733923095,-176.5899436169708,17.78007054550521,-61.29932163700562,445.00426706585588,522.1182163854097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1785701424732858,0.3597588957488662,284.2194248986058,340.8998583271302,6808.051983373967,0.1992760567491195,0.030414538575872939,145.07021307036303,173.70035444747158,3525.0924131897047,1.1675719842162654,0.2206296266470646,227.58537152421696,273.08272261347329,5454.6286121881,0.23203545975257834,0.043846458758990607,108.61433638689627,130.29733994284303,2589.352996098195,0.0,0.0,5.363982233993063,6.4440984300277119,124.59758376210985,0.0,0.0,11.605609117228964,13.853297986679877,310.1203984506769,0.0,0.0,70.22979189840976,84.50255174143917,1572.8020731721779,0.0,0.0,43.970920074419009,53.326178247893128,781.601064229788,0.0,0.0,11.320573217933032,13.625597933722457,249.41802706842945,31.490055618323678,21.598117708040939,345.67399441470266,415.6693412631867,8425.160395388732,0.0,0.0,55.966447243460788,68.34066771408024,775.9318805766636,0.0,18.743367715094516,41.640415518728499,22.0,30.0,0.0,19.06368126187227,40.83702878828156,12.0,30.0,0.0,18.77831340183905,41.62143012084796,22.0,30.0,0.0,18.743360329170075,41.672748610225308,12.0,30.0,0.0,18.441604086749636,43.52249763617169,12.0,30.0,0.0,20.246036552897324,39.128632970480257,12.0,30.0,0.0,18.01183277089676,43.89832976865758,10.0,30.0,0.0,15.668864519995783,51.31923549603889,12.0,30.0,0.0,17.828788544033196,45.288421177614,20.0,30.0,0.0,18.001491168110129,0.0,0.0,0.0,13.698805578125278,0.0,0.0,519.0331961783973,519.2930335233805,526.7688215174477,530.0093286814008,598.8659684401375,920.9211818034676,562.6633087813543,605.3202477292027,870.195102840168,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007999999999999999 
 03/10  02:50:00,6.993333333333334,88.5,3.498333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.202883356278805,-191.86978663756237,19.27810972015168,-204.66536937651586,18.840793598497699,-92.11057315880817,18.8239138604887,-97.50608709899689,18.440690245955794,-4.726255603880276,20.0427510242511,-42.32879584609216,18.027383164279717,-33.445553562851049,16.024464506585937,-181.60539108881836,17.79442444225282,-39.94844781553732,453.9108872833467,507.5646608038679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163354716703315,0.35511438238806927,279.486414588171,335.3289481721093,6713.097345548325,0.20161292697493395,0.030771203750753048,153.34537722563955,184.14320774743693,3684.1019817150629,1.212932379517611,0.2292011299164043,233.91786927377007,280.65685383415976,5557.558435713467,0.22976448099843559,0.04341732445170739,129.68178320321804,155.62711800998904,3087.399454050318,0.0,0.0,5.485887984473079,6.589310408959006,127.23650084110135,0.0,0.0,11.510648050570655,13.744193873603983,306.8751267609823,0.0,0.0,70.7566255264068,85.14516956085987,1575.8548811704305,0.0,0.0,44.7842522206156,54.33338326535001,790.41320183019,0.0,0.0,9.948225572989408,11.97074944397786,220.22098206988665,31.54063155347005,21.63280627810018,360.2604286430602,433.42909833015679,8750.82769859888,0.0,0.0,53.879273379032159,65.82194150104579,737.7419646925514,0.0,18.818072136149888,41.33668797990664,22.0,30.0,0.0,18.868539220099753,41.209806095031179,12.0,30.0,0.0,18.626807177858557,41.92159629197934,22.0,30.0,0.0,18.726984986393469,41.71615298201604,12.0,30.0,0.0,18.40907562989156,43.415238138526429,12.0,30.0,0.0,20.198686746814503,39.0534964003683,12.0,30.0,0.0,17.93491695611793,43.935434197224797,10.0,30.0,0.0,15.590845974369202,51.4022479058886,12.0,30.0,0.0,17.86564788111602,45.023111698860947,20.0,30.0,0.0,17.996178030904355,0.0,0.0,0.0,13.59911304475771,0.0,0.0,509.1755845735063,505.38816221148366,517.5225040063328,530.7814968922526,588.6770892366768,912.2628343743113,545.6042805508976,599.8051088879022,893.9880189644412,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0008033333333333333 
 03/10  03:00:00,6.98,89.0,3.57,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06018154526511,-86.3559813415327,19.279418083908575,-241.4445487977281,18.83234146645848,-181.45407470448664,18.744813526684334,-53.31870543675632,18.405660723183475,-4.569746323704351,19.99053068832542,-40.72808639614507,17.992034582144116,-54.670365756542199,15.958189575915455,-183.75172408290474,17.80420734202908,-43.43516693263368,426.2382869587482,513.005833665856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167770528453305,0.3564623102726816,274.37117864940748,329.30202739989178,6521.86620767133,0.19836236920460466,0.030275086874939663,140.32782578643973,168.13456105735259,3382.419798039668,1.1560309126360489,0.21844877411867903,217.41560278611653,261.0543271995392,5172.925255472216,0.22945035536163989,0.043357965865767168,102.57061346089066,123.12749206234283,2427.61438788763,0.0,0.0,5.459893797443449,6.562661071650003,126.41750004920442,0.0,0.0,11.447484288152586,13.673219575699026,304.38170977803426,0.0,0.0,67.32894095187447,81.06675002026262,1497.1929577308375,0.0,0.0,45.11501510332812,54.75739565915886,790.6601204980373,0.0,0.0,12.17303883369449,14.656077891396475,270.3554934919955,31.425503153092224,21.55384304052965,330.562035153051,397.74737826772528,8021.9268560801469,0.0,0.0,54.13217955675468,66.1580078879661,734.7081445164838,0.0,18.618010559669544,41.86653447845055,22.0,30.0,0.0,18.92962782555363,41.054684502830287,12.0,30.0,0.0,18.655976327107614,41.80623855591921,22.0,30.0,0.0,18.62334503100323,41.87894823035159,12.0,30.0,0.0,18.372983740922345,43.3086139162658,12.0,30.0,0.0,20.146532594730595,39.00713634181075,12.0,30.0,0.0,17.900210523169343,43.99396743935711,10.0,30.0,0.0,15.513680299500566,51.51813718141793,12.0,30.0,0.0,17.890172708193697,44.752623906301369,20.0,30.0,0.0,17.879969759649428,0.0,0.0,0.0,13.525205039428866,0.0,0.0,508.4007829537922,503.49843129435478,511.7618297705652,520.2340415758761,576.5468941327873,902.3268081235822,542.4831720529421,599.74749290918,890.9517297214205,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0008066666666666666 
 03/10  03:10:00,7.073333333333334,89.0,3.6100000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99934883606376,-194.71151021224797,19.27620446951522,-26.532546719180574,18.816360353705329,-19.244036625091213,18.694813608208454,-101.5675775805289,18.367375338168594,-5.343388047861765,19.936937551462039,-42.03510641929216,17.94866086042957,-31.3161284731691,15.894682305499466,-178.2952844385104,17.808674878993008,-44.78580127453722,365.028321949806,519.1716695393043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1379838385409674,0.3473699140845444,166.17458740492183,199.19895565333813,3890.242754161585,0.20139630235825183,0.03073814138556957,12.458740880376354,14.911282857232344,305.63668389234319,1.168273176789073,0.22076212713323385,210.2411622252193,251.88087945278307,4978.8548074520099,0.22580437625974016,0.04266900534008694,82.26971718042806,98.61034800420005,1922.169309873041,0.0,0.0,5.570318009257939,6.68101658741866,127.51939117566879,0.0,0.0,11.400371582880615,13.59097262974905,299.81320201880359,0.0,0.0,71.32472306740672,85.6942132233178,1566.203048751941,0.0,0.0,45.43533752249343,55.043015503917107,781.327593544088,0.0,0.0,13.138914530784457,15.781527978961102,289.8355835270848,31.02095505319028,21.276375207949447,210.61208171128755,253.19823399546429,5215.499321169614,0.0,0.0,54.374021215816657,66.32762299218249,720.8513361228417,0.0,18.53408960290933,42.01564796857811,22.0,30.0,0.0,18.991725783904387,40.837992208266367,12.0,30.0,0.0,18.687771628849054,41.7873397853422,22.0,30.0,0.0,18.559197627197624,41.97748127954597,12.0,30.0,0.0,18.330936062633847,43.23910319736953,12.0,30.0,0.0,20.08695189504437,38.97756125356552,12.0,30.0,0.0,17.853218256274255,44.145320663340367,10.0,30.0,0.0,15.44049932945391,51.71051679881514,12.0,30.0,0.0,17.904421263154697,44.51474753080986,20.0,30.0,0.0,17.691186078974707,0.0,0.0,0.0,13.461317850693057,0.0,0.0,499.429508382054,494.86040486401518,523.9991362933993,511.92807110451096,565.8155165329366,890.9660460573232,546.8702066697844,604.1352415227029,883.2852305319109,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00081 
 03/10  03:20:00,7.166666666666668,89.0,3.6500000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.039926911499525,-91.15477187897887,19.182620486433973,-239.93252239968749,18.7412331560173,-132.99112143173398,18.685858947725664,-31.327174945395428,18.336811127334916,-4.738989931629135,19.89601999939985,-39.154566578808189,17.902696104791983,-47.75888706878732,15.843988213367423,-183.52653882465564,17.805517608811294,-47.67339645810506,379.9744745746184,523.0039746451902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1211683593647095,0.34223698393306159,206.45670823281967,248.02468638754534,4858.27702837934,0.18847400724667005,0.028765874121897143,109.03621601444046,131.15768767135854,2571.600882357519,1.1294874146336498,0.2134329959625189,165.82812519968025,199.17118486845056,3863.8531176002254,0.2254757877942774,0.04260691379332527,82.52202040935289,99.1992492569425,1917.4732056733206,0.0,0.0,5.371447243461694,6.457675126848766,121.65021362986497,0.0,0.0,11.270769343114506,13.470528534751658,293.4697397000276,0.0,0.0,68.1971337426296,82.13776129694722,1476.8523934312287,0.0,0.0,45.70725049861589,55.51327326823933,772.6196429785643,0.0,0.0,13.841389781858162,16.66373073409348,302.6581425283256,30.64979869878566,21.021809807123227,245.58025443591075,296.0062322690767,5953.179819399011,0.0,0.0,54.47498582010593,66.62141051313125,705.1789976227615,0.0,18.692619548141854,41.65215304707372,22.0,30.0,0.0,18.83050128631415,41.2697619035542,12.0,30.0,0.0,18.573093328111125,41.992869581885887,22.0,30.0,0.0,18.589382864157665,42.002736027018759,12.0,30.0,0.0,18.305134776340819,43.23271005709608,12.0,30.0,0.0,20.052454265201964,38.97392433559395,12.0,30.0,0.0,17.797326215096829,44.21881688565391,10.0,30.0,0.0,15.391396278145163,51.817767506103169,12.0,30.0,0.0,17.904899838469587,44.42104178304668,20.0,30.0,0.0,17.746335451528929,0.0,0.0,0.0,13.403402201098715,0.0,0.0,499.951982735045,487.93698664990856,503.65354596966815,522.591067084026,561.4317091927046,883.8151168776785,540.4980413567894,608.492129028388,875.8743369917713,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0008033333333333333 
 03/10  03:30:00,7.26,89.0,3.69,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.092167171479838,-9.673074546514727,19.050511392917664,-351.5399757071136,18.734230001535744,-76.06763800729869,18.68377093468755,-2.3249034366444905,18.298300001205719,-4.351493622421145,19.845548573084387,-37.53280438166195,17.851082147227069,-52.47374785486954,15.78228266896433,-180.3628481977321,17.798603697532763,-49.35924450992593,324.5113922048413,526.7644343356446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1185175182542127,0.3414278138749123,171.7699739570782,205.73413230771397,4061.866907738952,0.18440643858720544,0.028145060834433065,172.49798265145268,206.76367795563028,3981.2534078539176,1.1026494396043792,0.2083615721096711,58.570998347416068,70.2094061685331,1373.8715647689842,0.21911964628187442,0.04140582885145018,62.86973122151938,75.35988101612236,1453.6184896432406,0.0,0.0,5.238789337548959,6.286692276881886,117.28739994921665,0.0,0.0,11.169283714596322,13.32359847971223,287.6764916318748,0.0,0.0,66.65321128418684,80.13702444311176,1422.733488230533,0.0,0.0,45.847739009135008,55.58098193456382,760.0980983770895,0.0,0.0,14.295426010098263,17.176114178090484,309.86836998350597,30.217508887368614,20.72531473756421,157.6547787548688,189.65421347265625,3940.736556417271,0.0,0.0,54.46619919570311,66.48341924730564,689.2260063104444,0.0,18.85006216511291,41.23778193177082,22.0,30.0,0.0,18.624744044222799,41.86744547632808,12.0,30.0,0.0,18.608181428869835,41.93468829007732,22.0,30.0,0.0,18.617273830322639,41.916621425099659,12.0,30.0,0.0,18.263826842606375,43.227562608969588,12.0,30.0,0.0,19.997697933907874,38.982246345288817,12.0,30.0,0.0,17.731094126339035,44.40250543652818,10.0,30.0,0.0,15.320444826494115,52.00383681063919,12.0,30.0,0.0,17.899731042681297,44.300651714228319,20.0,30.0,0.0,17.571682880182477,0.0,0.0,0.0,13.351936835611643,0.0,0.0,490.7792248158439,484.6299606613052,507.3450115900762,521.2655096483152,554.3770109681889,872.9213735820897,541.9954316616656,613.7317132007571,862.1688227820754,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0007966666666666668 
 03/10  03:40:00,7.3533333333333339,89.0,3.7300000000000006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95187447147687,-149.41713747399184,19.040702614721938,-139.38158005221397,18.712604549373454,-67.46004476292824,18.669486910885607,-40.2427488529806,18.267511388503757,-5.638071420790505,19.806074589923044,-40.781018673375928,17.82453554821315,-44.640905332298377,15.735293661497132,-185.48809020736688,17.789966831980878,-52.548319466707997,312.743349686961,527.4542929539356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1036164833626999,0.33687926842573287,175.45207587264316,211.17961998651354,4015.8828319100796,0.20467393053585293,0.031238389886424468,105.03575411019372,126.2844081216414,2418.9388610379849,1.0769304728020946,0.2035016010585971,77.31707409959182,93.01104880173969,1790.0197178360846,0.21064471032210414,0.03980436702987608,20.587351224575135,24.696139008505619,474.03935621023438,0.0,0.0,5.558646191568568,6.692700427743852,123.08006539045236,0.0,0.0,11.043039194231817,13.216043176308155,281.53419606058517,0.0,0.0,68.94481648303712,83.15992210610333,1456.1105524522869,0.0,0.0,46.242731103849369,56.243521733213828,753.6193225055722,0.0,0.0,15.321605396781426,18.4671425305815,328.8837027564992,29.822107045769628,20.45412005882693,155.22506534520066,187.41449326050464,3845.2731548000999,0.0,0.0,54.738616849039917,67.03545869119951,676.8160499667704,0.0,18.594283090839629,41.99124829136459,22.000000000000019,30.00000000000002,0.0,18.689742760795807,41.75108099609501,12.00000000000001,30.00000000000002,0.0,18.60888762736793,41.9614569352012,22.000000000000019,30.00000000000002,0.0,18.612087575334809,41.969821905337919,12.00000000000001,30.00000000000002,0.0,18.238292397384599,43.25058949930013,12.00000000000001,30.00000000000002,0.0,19.96399101429685,39.0198029931382,12.00000000000001,30.00000000000002,0.0,17.715790093736389,44.447375976641108,10.000000000000007,30.00000000000002,0.0,15.277818428443356,52.09987596166544,12.00000000000001,30.00000000000002,0.0,17.89257980587873,44.263348093911748,20.000000000000015,30.00000000000002,0.0,17.54531583089664,0.0,0.0,0.0,13.305967852403715,0.0,0.0,494.1310705939212,486.7683080994126,507.19878917204718,526.205776749511,551.7360264491929,869.9538583410881,539.3820630534649,617.2951231895756,853.4613030915618,0.0,81.73408823105584,81.73408823105584,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105584,81.73408823105584,0.0,0.0,0.0,81.73408823105584,0.0,0.0,0.0007900000000000001 
