 03/10  03:50:00,7.446666666666666,89.0,3.77,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.826751359308198,-194.39186636463865,19.083283039559903,-28.164248149962874,18.697581391151894,-39.853667633209628,18.648338649800779,-3.0140494553050134,18.22579261583546,-5.672030666664909,19.75352486302864,-39.733128638364409,17.786343749716289,-38.14487919624207,15.674411197886574,-181.42245280910698,17.776085443470433,-53.805155231342158,196.67423025581594,529.804572349936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819399536638208,0.33026250111838248,99.99367522915401,119.9744984578264,2248.5737529323625,0.19900104243626486,0.0303725644743994,9.7332145574223,11.661414816551316,229.1067335671835,1.0599248336909735,0.20028813939738736,64.78821480842906,77.67723000622023,1493.1046725826087,0.21208639547101697,0.04007679430669254,4.878010506084144,5.848779918583454,115.2332811082817,0.0,0.0,5.634326435528147,6.764922148920644,123.24138408773429,0.0,0.0,10.94531264319185,13.064268510839759,275.874835560624,0.0,0.0,69.98660157281008,84.18123072848698,1460.3514853492705,0.0,0.0,46.422861883523498,56.3154212874728,741.5807061583141,0.0,0.0,15.700527953206269,18.871265488990987,333.7365018526028,29.352848579609078,20.132269258991145,66.7585412476042,80.43910839558815,1901.3480148341274,0.0,0.0,54.79598542178917,66.9238320706425,662.8905434673253,0.0,18.401323571101665,42.64919188595283,22.0,30.0,0.0,18.821925263088518,41.49162211098268,12.0,30.0,0.0,18.620839867876535,41.97852612791352,22.0,30.0,0.0,18.602248426439375,42.058066059417239,12.0,30.0,0.0,18.191544549512373,43.305347217776738,12.0,30.0,0.0,19.90421655823794,39.09790891321296,12.0,30.0,0.0,17.67774270921256,44.58040882452221,10.0,30.0,0.0,15.20753445617792,52.30143562440729,12.0,30.0,0.0,17.876560393179884,44.21495299090196,20.0,30.0,0.0,17.155856088035596,0.0,0.0,0.0,13.265805040741457,0.0,0.0,486.70558780662869,484.2057352206743,507.64806043372939,535.3027480239944,548.176081595649,864.1255085289811,539.7337419554503,622.0173962248671,839.8031310938337,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0008066666666666666 
 03/10  04:00:00,7.54,89.0,3.81,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.857004264113554,-89.11391588632614,18.96790675565586,-266.80513061045158,18.617537263912039,-125.650686059485,18.609504143846299,-77.35071870465888,18.19377233021219,-5.327872148690645,19.714152480828568,-39.40612731803938,17.736942182974724,-54.233906854524779,15.627917641502592,-183.13639409441158,17.763062139426979,-54.63302191841302,339.46131964926919,529.0489003289112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06180349951619,0.3241158423431594,207.36501766274425,249.404443579784,4663.936557779333,0.18642818653965666,0.02845363042424552,110.85490581983122,133.4404446638518,2486.48059848377,1.069579654349328,0.20211255751121094,124.07438986713282,149.04489064337955,2786.1753651559886,0.19839275538654772,0.037489182801690789,46.50597733926844,55.792099867794458,1039.1758116054062,0.0,0.0,5.427008140137797,6.531175732674438,117.3637930769876,0.0,0.0,11.216097117613057,13.421260541859806,279.7895218138142,0.0,0.0,66.41842790338815,80.0848366136057,1365.118565535276,0.0,0.0,46.533963496025219,56.591604958300667,730.4850356523482,0.0,0.0,16.48162137555211,19.857164051021067,346.78592643428825,28.910176701423745,19.828653430331796,210.4689624647967,253.8246582584689,4920.199664041107,0.0,0.0,54.72771585273912,67.00616498734704,647.542888944898,0.0,18.540517122621887,42.31362830689199,22.0,30.0,0.0,18.615983372797126,42.194507170491778,12.0,30.0,0.0,18.4997119909861,42.42259825285774,22.0,30.0,0.0,18.55165301475901,42.268271841647948,12.0,30.0,0.0,18.16460236718025,43.362025092818537,12.0,30.0,0.0,19.87017798954961,39.16014159076822,12.0,30.0,0.0,17.6171562920358,44.806844289879709,10.0,30.0,0.0,15.166671633949367,52.420398319963229,12.0,30.0,0.0,17.865653045760668,44.218222588387209,20.0,30.0,0.0,17.64550828629758,0.0,0.0,0.0,13.231234323258978,0.0,0.0,488.43177454669395,489.1620619447189,510.03056353463247,516.0553843066837,546.3983509920313,859.1315330890545,542.0628860496527,624.6466389057958,834.3773378496803,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0008233333333333333 
 03/10  04:10:00,7.511666666666667,89.33333333333334,3.751666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88332271146948,-20.781274675709939,18.895414359169054,-261.2099726229444,18.585640036391646,-78.54831825392012,18.57236335982737,-1.1487581118595359,18.153284363997597,-5.020848546284697,19.667062429478798,-39.10018714591382,17.6844534684353,-56.525729720606708,15.572214064078742,-179.6658312166569,17.7456066010431,-54.97410386759407,272.9920812872706,529.7879307774454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038927910967324,0.3171330619558376,174.5264470745195,209.2775165061839,3967.9543111077107,0.18032748716011125,0.027522510250322229,142.44379511727426,170.86846348521167,3191.249568082151,1.1353613078018515,0.2145429530993673,31.47822426972728,37.76652468551008,726.8070079591374,0.2010243813947594,0.03798646662788347,3.4024152836262506,4.08160445721014,80.56952453914428,0.0,0.0,5.306889839209582,6.375095300668964,114.67598531342355,0.0,0.0,11.345497395968046,13.549778453260942,282.6213709003992,0.0,0.0,65.69197745096955,79.06917432515138,1346.0014483203264,0.0,0.0,46.59196941183476,56.55558920591933,728.9162943688002,0.0,0.0,16.967433824744484,20.401899830618647,357.5166379442371,28.5078046915118,19.552678114891504,132.60831908969139,159.67022475226768,3254.2910196678769,0.0,0.0,54.709628917367258,66.85111403325783,647.5810646010335,0.0,18.647353891175034,42.06409060785757,22.0,30.0,0.0,18.531656339245818,42.53441053929017,12.0,30.0,0.0,18.485705517806765,42.54845975993155,22.0,30.0,0.0,18.523421271051654,42.41594300098118,12.0,30.0,0.0,18.120978982054035,43.46329927914901,12.0,30.0,0.0,19.81648489745002,39.269367257394979,12.0,30.0,0.0,17.550574059554568,45.08870871052172,10.0,30.0,0.0,15.107175652683179,52.63536760875661,12.0,30.0,0.0,17.846462209621728,44.239409762444747,20.0,30.0,0.0,17.431429545774319,0.0,0.0,0.0,13.201820634958182,0.0,0.0,497.561717510321,489.1283305383727,516.3907395394457,508.22701017888576,544.539145074786,853.6559067448388,540.9806374970142,628.7068986622802,826.4014475804499,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0008400000000000001 
 03/10  04:20:00,7.483333333333334,89.66666666666667,3.693333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75049273701901,-141.536436043496,18.882136874467546,-154.45686808851725,18.548292969877438,-91.90003489374294,18.540281463125873,-35.08726104434503,18.119612194473075,-5.7859770722340049,19.624820426441013,-40.71390776228361,17.656092425482109,-50.623661855743879,15.527602523724039,-181.0738881537835,17.73016758294762,-57.10049367040921,310.9181345905936,529.3154404926692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043949344043472,0.31866585593512578,201.3845386040278,242.15975753550283,4498.193913961048,0.1881941283845988,0.028723157567856967,106.13964703128461,127.48176624588496,2388.835308441919,1.2353019204410907,0.23342817846581466,93.39820769693486,112.38674930651863,2110.2863912159825,0.19828880743819739,0.03746954033223684,18.25581716193237,21.99888617714994,411.95627299700205,0.0,0.0,5.5478201359771959,6.682030633275868,119.85815050833245,0.0,0.0,11.322493648479757,13.555903512004847,281.8649741253307,0.0,0.0,67.04202071375615,80.90150397609756,1375.091929066632,0.0,0.0,46.844295976250858,57.00517024934369,731.8607084909402,0.0,0.0,17.699685972292014,21.333761822662859,373.3949061538722,28.232143460988334,19.36361005554756,177.25536527845555,213.81573944709334,4204.610022799462,0.0,0.0,54.910843737231477,67.26422451865978,649.6170926603636,0.0,18.411433829027478,42.84299741629873,22.0,30.0,0.0,18.575087690332876,42.41366819759435,12.0,30.0,0.0,18.45719067732403,42.67120885300628,22.0,30.0,0.0,18.486607738479444,42.604764554286919,12.0,30.0,0.0,18.09122387450152,43.55619405807861,12.0,30.0,0.0,19.781112581706066,39.35954658243241,12.0,30.0,0.0,17.532820444117776,45.175450246388468,10.0,30.0,0.0,15.068853454167716,52.78009748523174,12.0,30.0,0.0,17.832092934915275,44.283473490674769,20.0,30.0,0.0,17.538011667500549,0.0,0.0,0.0,13.170927626685958,0.0,0.0,488.87118788141199,494.1968783388072,508.3596531989766,502.4017144337429,543.9530986645793,852.2895977670319,543.7612183806813,630.6462989487574,821.0620763136442,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00085 
 03/10  04:30:00,7.455,90.0,3.635,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.682591973408777,-145.04255365889095,18.896291553377723,-22.97312057021952,18.51369884406528,-32.479416608375689,18.454206545680547,-111.77012821556173,18.077290134969105,-6.13453715754477,19.57247982197358,-41.27440707762622,17.615264037450474,-42.876341768695969,15.47464987606297,-177.81607388693079,17.709783077571769,-58.037435935960619,268.29357090231408,529.6560824874091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0483021586593149,0.3199945539253098,93.01298668425278,111.67854081880357,2079.192610299708,0.18964124270448316,0.028944023611795354,10.106871926776752,12.12166798645299,234.17061313324948,1.357069136890186,0.25643785655521286,126.68750761744845,152.0621048534969,2857.0465943059409,0.19677290900115464,0.037183089380414698,68.52454912899764,82.27113331026998,1521.3571940616776,0.0,0.0,5.6179527045345198,6.752402995594918,121.23897816971484,0.0,0.0,11.37236137619152,13.589938228206018,282.6495474423928,0.0,0.0,68.31583880473511,82.26715721874639,1400.0404163877145,0.0,0.0,46.93677334197184,57.00846464109046,731.1895697784323,0.0,0.0,18.086250082608914,21.75608232893606,381.950392682099,27.903299033871826,19.138065180982055,127.58262589076597,153.6840411163645,3144.6396804541948,0.0,0.0,54.95240890387825,67.1807819363879,649.8843143205008,0.0,18.33106565022423,43.237011113738727,22.0,30.0,0.0,18.657661906419525,42.29842532007056,12.0,30.0,0.0,18.4376502162564,42.73263342599439,22.0,30.0,0.0,18.34814930815239,43.18405075852958,12.0,30.0,0.0,18.044615756404079,43.71902006778748,12.0,30.0,0.0,19.724587937214446,39.51441757474092,12.0,30.0,0.0,17.490985418107056,45.290784344271447,10.0,30.0,0.0,15.01351948012959,53.00019044901255,12.0,30.0,0.0,17.80887072289252,44.370943445375278,20.0,30.0,0.0,17.383114305915368,0.0,0.0,0.0,13.13721059258759,0.0,0.0,478.8107975745631,489.43878120610557,507.7512298732766,479.59622999885519,543.4503179834712,849.8575907286302,550.0886287135136,635.3123110558121,814.2420849268208,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00086 
 03/10  04:40:00,7.426666666666667,90.33333333333334,3.576666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77315269445829,-1.84147582236983,18.734156262901288,-345.2466250728303,18.3876992289131,-180.0083183480242,18.45302218638419,5.745494299847451,18.039846032690357,-4.97406570740506,19.526797397051408,-38.35787792530061,17.563058738806658,-58.19197216871953,15.427820803588965,-176.81923963867713,17.6911082900846,-57.950687895060017,338.88192644138237,531.2239928446363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0265475831267613,0.31335396310340699,199.21970966750559,239.03419730447787,4535.18988343424,0.16768858933112744,0.025593496540159866,173.6949062597924,208.55752642411759,3864.0483495037849,1.3962358846260515,0.2638389804659962,100.96778405191377,121.29019961102422,2247.8958987434104,0.20352830011272214,0.03845961831306162,79.53680433857683,95.49333901807326,1777.9798166076114,0.0,0.0,5.3108548227406759,6.384984150304258,114.5546768745313,0.0,0.0,11.595401984027835,13.860483607200722,287.9272852303584,0.0,0.0,65.09558662974614,78.41595058279629,1329.4329804774048,0.0,0.0,46.94013936358663,57.02873970393454,729.9498905637581,0.0,0.0,18.42166627753551,22.16412171800547,389.464284298729,27.617906112259069,18.942322436391686,226.96201643333652,273.22218689006527,5274.847216966398,0.0,0.0,54.86228893710967,67.08830958407728,648.2710363433016,0.0,18.578081481356138,42.491460716919338,22.0,30.0,0.0,18.361404368173898,43.199974446988267,12.0,30.0,0.0,18.226022015139486,43.54255134188707,22.0,30.0,0.0,18.398511838921168,42.86527531171687,12.0,30.0,0.0,18.008182543098177,43.83263113359529,12.0,30.0,0.0,19.681374659456347,39.62369519202355,12.0,30.0,0.0,17.42410656927849,45.64676611185451,10.0,30.0,0.0,14.969556715769212,53.217642667824097,12.0,30.0,0.0,17.789870045005097,44.43402379039182,20.0,30.0,0.0,17.603988009843819,0.0,0.0,0.0,13.102555337220036,0.0,0.0,494.333108049131,491.41937007124269,499.0075629975895,508.3979706648944,544.3405451747983,846.4323911949055,542.436055265364,634.9137354606569,813.201614504443,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00087 
 03/10  04:50:00,7.398333333333333,90.66666666666667,3.518333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.60968349047281,-146.41660537395866,18.73129556256157,-103.8348366429509,18.391240804679769,-23.27913913324562,18.39702807956251,-71.54649196948719,18.005110941847435,-5.974294464590201,19.484261300182387,-41.43413585509265,17.53830810826282,-49.824877782051547,15.38395195410093,-179.60829174349306,17.673174477110196,-60.35418453467605,313.99545490715266,532.600149513433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0372563832813518,0.31662282761946028,222.29931678202576,267.7218535212062,4934.092459019055,0.1872128311011423,0.028573386920198768,120.49545070409195,144.90530122730235,2706.117362056968,1.5167005229744002,0.2866025175688588,132.8137307270668,160.14051566399503,2976.837204632788,0.198128609768857,0.03743926866380516,51.60013451532945,62.251202951362987,1147.504439220492,0.0,0.0,5.602260856839243,6.753264532362721,120.80300957116245,0.0,0.0,11.398355745217792,13.658885749492125,282.8004713048467,0.0,0.0,67.32373377352718,81.30884242518161,1377.3230054348872,0.0,0.0,47.31523947791554,57.629670854629569,734.7391639159374,0.0,0.0,18.956361564248597,22.862561970958774,401.15048487657716,27.286327026208317,18.71490193841449,231.88913314852915,280.0611235488914,5365.426538796644,0.0,0.0,55.195657059656578,67.66586997121392,651.1500678908808,0.0,18.27778066640805,43.41231027551121,22.0,30.0,0.0,18.44247678542144,42.96657386457646,12.0,30.0,0.0,18.296381246869104,43.2623678144525,22.0,30.0,0.0,18.312497648409044,43.338670135634668,12.0,30.0,0.0,17.97716380085888,43.95615633155731,12.0,30.0,0.0,19.643775980626836,39.73279173974325,12.0,30.0,0.0,17.41321264480404,45.70493248291011,10.0,30.0,0.0,14.930914461667279,53.37377051670016,12.0,30.0,0.0,17.772832921852218,44.51880950294907,20.0,30.0,0.0,17.519965720019678,0.0,0.0,0.0,13.06529778106826,0.0,0.0,486.7491735600198,492.27876061739866,506.1171755942314,485.43729459700787,543.9949796733802,846.7474593278216,545.0569996328297,637.398768222205,808.9803585076476,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00088 
 03/10  05:00:00,7.37,91.0,3.46,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.635348427081344,-56.43762313551815,18.671107113037587,-177.35661591435929,18.368251823648757,-34.987114968640529,18.34465485494764,-74.8300115269792,17.961855931459359,-6.114509189081673,19.431313192262129,-41.23296530972556,17.4913280858267,-47.51451520316141,15.33197511559281,-176.0305384403589,17.65000392056131,-61.086395833785449,245.79939383870079,532.5491397803548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03330253170365,0.31541591321845238,107.8522132887474,129.52106753429593,2439.5348639819615,0.18856940034606274,0.028780433508251336,86.24930990611073,103.58367773257169,1932.623953463189,1.565458443233068,0.29581603235696687,116.67726655556352,140.17064062255549,2626.1592592925069,0.2006006818938251,0.03790640247426777,42.552419831039589,51.12583079584668,945.9861312432291,0.0,0.0,5.529652388148822,6.651594893620348,119.09251635806274,0.0,0.0,11.5094085472,13.765953098830839,285.05857303139796,0.0,0.0,67.37314496552978,81.20064391217986,1375.5133692226016,0.0,0.0,47.237133035655478,57.42375439704852,731.4478199733643,0.0,0.0,19.280932423323209,23.207615813277383,408.3186526654612,26.916759935691969,18.46142656768997,117.74330198939474,141.94687051837168,2917.519946477607,0.0,0.0,55.03822160669924,67.33973277560796,648.0466000680516,0.0,18.39124607422983,43.19453407579284,22.0,30.0,0.0,18.36765281034125,43.37682297962319,12.0,30.0,0.0,18.291761782352425,43.3413485463927,22.0,30.0,0.0,18.24921149877129,43.65707639166288,12.0,30.0,0.0,17.92949066493667,44.14855077578846,12.0,30.0,0.0,19.585728341914185,39.91139460070699,12.0,30.0,0.0,17.359214228412385,45.84750007005065,10.0,30.0,0.0,14.876173180121537,53.62143165926837,12.0,30.0,0.0,17.746205448933237,44.650010464991868,20.0,30.0,0.0,17.26204400237344,0.0,0.0,0.0,13.022442736294324,0.0,0.0,491.647125350645,470.1847311072863,501.03620503061799,478.610168223997,544.1279350504851,845.0575768164624,551.9787701317673,639.7254120871972,804.5115055663544,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0008900000000000001 
 03/10  05:10:00,7.324999999999999,91.16666666666667,3.3766666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.54497388635216,-103.94953142261648,18.640688770419744,-187.59195042714615,18.330256967994406,-72.58256067825278,18.33763985468572,0.6172814859377311,17.92711159768464,-5.879776746557354,19.390461550563626,-40.76127105212484,17.457665365759437,-54.95101812879261,15.289110230927122,-179.00848678174646,17.63148817239305,-62.342978600527548,237.64912782713123,534.7992440944338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0390692635093335,0.317176209862434,153.47394732039192,184.73446148009169,3439.177832540293,0.18522872602870583,0.02827056258069381,78.02033622273095,93.76339402823237,1744.8263945879158,1.6002826911094617,0.3023965780630125,62.67816376166182,75.54714889618168,1429.945808627907,0.20309429392061424,0.03837760656096262,29.91876687131552,36.107440622327988,670.1549739594108,0.0,0.0,5.494597541345949,6.626510967694665,118.49330919361792,0.0,0.0,11.528709105555134,13.823585123297498,285.7273780868563,0.0,0.0,66.4305830875413,80.27091699772649,1358.1336346550907,0.0,0.0,47.41799212422036,57.789131156781838,734.8795039976051,0.0,0.0,19.62725941084261,23.682048557586364,416.6970915517444,26.693780694398109,18.30849155994384,118.17799322942773,142.74481372784303,2924.275787651759,0.0,0.0,55.166241460053388,67.66800148314124,650.0310862926419,0.0,18.255652839140255,43.63491812362159,22.0,30.0,0.0,18.359304966383747,43.44912524911095,12.0,30.0,0.0,18.256194963148265,43.576842675013569,22.0,30.0,0.0,18.27751792489933,43.470444374969407,12.0,30.0,0.0,17.899125705059718,44.261962290978889,12.0,30.0,0.0,19.549738835057114,40.030447271504709,12.0,30.0,0.0,17.328087760560739,46.073050564152357,10.0,30.0,0.0,14.838038714808397,53.819478174947708,12.0,30.0,0.0,17.72865233461488,44.73063223430427,20.0,30.0,0.0,17.20398879673011,0.0,0.0,0.0,12.98188170311385,0.0,0.0,489.20082935197868,472.075457650839,501.50972463630935,496.3977194243837,545.2634958446921,843.5525258283643,551.8429451088211,639.9475431249697,803.3589570809897,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0009 
 03/10  05:20:00,7.28,91.33333333333334,3.293333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43392524428839,-155.18227556308103,18.641883367807865,-17.56777021124026,18.292044698472219,-29.928532289997749,18.274457376003704,-91.6734490029321,17.883567131960779,-6.311972237901017,19.339177445257549,-41.84534549781972,17.417707232286437,-45.12873166528561,15.237465685953513,-176.16657353928327,17.607437663823136,-63.512295570310019,248.92095579351827,536.1505226009144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0561570885244505,0.3223922736643622,114.00119509928452,137.08442721313183,2530.959592326677,0.19773582048290198,0.030179459780662698,19.23862811590734,23.107698063514037,440.2115483511291,1.6628691793218627,0.3142232009300573,119.9210727139793,144.13845152129444,2707.7785693944608,0.2013502598252851,0.0380480460743169,52.565989930207738,63.19046871643477,1170.0725637778613,0.0,0.0,5.696444837107548,6.85598322759181,122.89059622114498,0.0,0.0,11.490973056102274,13.752110863729053,284.6978331939189,0.0,0.0,68.08399376685434,82.09882139518546,1393.3713149196697,0.0,0.0,47.506946023866387,57.786653516803827,735.713315103211,0.0,0.0,19.89599754490487,23.95839319111861,423.3304323765664,26.49106011991406,18.169451385400597,121.16426681096196,146.13187994504245,2993.530885509049,0.0,0.0,55.23412192190384,67.61760768708732,651.6712086836313,0.0,18.086293494562708,44.21686610289913,22.0,30.0,0.0,18.419156657682618,43.302849569521978,12.0,30.0,0.0,18.22598493615284,43.67692806942602,22.0,30.0,0.0,18.17656405811146,43.93786087024026,12.0,30.0,0.0,17.851234746316057,44.46303571849075,12.0,30.0,0.0,19.492290305195636,40.235835685878,12.0,30.0,0.0,17.287815661651725,46.255989991189839,10.0,30.0,0.0,14.782371699281495,54.066712888163987,12.0,30.0,0.0,17.700464930898318,44.8755329680394,20.0,30.0,0.0,17.219399744671283,0.0,0.0,0.0,12.940639836985796,0.0,0.0,488.8343507852385,476.25876421144099,497.1272537599674,490.91671343616357,547.7592864511838,842.7741776039609,544.1911574299662,643.5108638910581,801.5265067026602,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0009366666666666668 
