 03/10  05:30:00,7.234999999999999,91.5,3.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52077508807642,-1.0071875987869135,18.491410997616453,-321.3616310153393,18.163930525546264,-173.0578678458969,18.271424836541443,1.5448152034123269,17.84554997636216,-4.951460616463294,19.295475340897104,-38.67703756853058,17.354866694156457,-67.49271431832676,15.192162525447716,-175.56243737352703,17.586632144535917,-62.568208836624538,314.77286772726259,538.3713520113936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0464024847225635,0.3194146778762404,215.86494313149815,259.39470749030149,4896.720588486944,0.17401906340703544,0.026559686112184897,170.88856921192289,205.4790667362305,3798.351093541175,1.6675912532886038,0.31511550515657679,93.41090824502794,112.37089804847949,2086.3103205598606,0.2021293925090022,0.03819527447260056,51.50028284746798,61.91137179493936,1155.3455521214349,0.0,0.0,5.195932837993983,6.255243831241008,112.21285484335843,0.0,0.0,11.744520872942454,14.059536848800866,291.12699514413188,0.0,0.0,62.30357089670177,75.16129603718758,1270.2962095067949,0.0,0.0,47.42435446942745,57.70289399800695,734.7780782788462,0.0,0.0,20.86116184438303,25.125937882507825,444.9767257766747,26.27152567941446,18.018879066813765,225.27085019686928,271.54095517739565,5223.506652012475,0.0,0.0,55.06601252402478,67.43000128028943,650.7674938537984,0.0,18.332779907056176,43.506031605417629,22.0,30.0,0.0,18.143573365448096,44.097382059882679,12.0,30.0,0.0,18.01017559765155,44.43791849456691,22.0,30.0,0.0,18.215947913734437,43.74100024398958,12.0,30.0,0.0,17.814650686785805,44.617147745634948,12.0,30.0,0.0,19.44988383880536,40.38912159856998,12.0,30.0,0.0,17.200760294370278,46.577306330200098,10.0,30.0,0.0,14.738625754328878,54.28934289545438,12.0,30.0,0.0,17.679259824441997,44.98876913017856,20.0,30.0,0.0,17.421067047286749,0.0,0.0,0.0,12.903514384740979,0.0,0.0,483.23445173493567,485.99370676791377,496.1717512310663,495.2589414116104,546.0732662665694,837.7124547048344,554.8886506663735,645.7810365311984,795.3136264859271,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0009733333333333333 
 03/10  05:40:00,7.1899999999999999,91.66666666666666,3.126666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37219871914342,-133.31040241707934,18.48875077353984,-95.96471337619141,18.165573431324235,-17.175320627834709,18.208331366161614,-83.1218515610418,17.8100986437752,-6.323127364819271,19.254823815716155,-42.58859419845581,17.328225551123916,-54.37680612360532,15.150303489379415,-178.13615445280119,17.566801900408174,-65.69291652691232,293.1433024707594,537.1753489618508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0639577955520486,0.32477344186570469,209.08006018890519,252.1557469584895,4648.114088249277,0.19282359741881764,0.02942973098577803,114.2342256799811,137.56959499604114,2566.1025169116476,1.778308373205391,0.3360371075595978,135.02271261715988,163.0560175486196,3032.810881681474,0.19939136063001523,0.03767788371693408,60.8826452887062,73.54872035437835,1356.2707343195112,0.0,0.0,5.581871087809633,6.7378078755215509,120.69365278744519,0.0,0.0,11.712454368813804,14.056340634734037,290.4968152651113,0.0,0.0,65.6983188714286,79.46175412299428,1343.854384448864,0.0,0.0,47.62798327494187,58.09742693583882,738.6410020601678,0.0,0.0,21.493412137242097,25.949541609098274,459.5333445152737,26.045360185925295,17.86375870090899,228.50736179142315,276.359849543895,5292.5781962398609,0.0,0.0,55.25947887866903,67.83884264332773,653.7656329853854,0.0,18.064556527722169,44.30274942403621,22.0,30.0,0.0,18.21806243158486,43.881212310542,12.0,30.0,0.0,18.076124958538779,44.19438611401917,22.0,30.0,0.0,18.114124722588515,44.185417314753568,12.0,30.0,0.0,17.783006360145124,44.751741806376688,12.0,30.0,0.0,19.41263351618172,40.51508823154615,12.0,30.0,0.0,17.18833379000283,46.65876773852115,10.0,30.0,0.0,14.701257067450623,54.48511711450028,12.0,30.0,0.0,17.660005475899447,45.092552124972517,20.0,30.0,0.0,17.336377429123034,0.0,0.0,0.0,12.865038696027181,0.0,0.0,487.1614171580376,485.90540921768868,498.3267351638719,486.4255304579965,547.0829512008563,838.6979616306312,550.1282836616683,648.1043061493045,792.4855058692242,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00101 
 03/10  05:50:00,7.145,91.83333333333333,3.0433333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.394871845311515,-47.53211507440301,18.432507916098687,-167.67730591303599,18.140460732831124,-30.909820163285077,18.138769379812687,-103.32061148796811,17.766147955118308,-6.430622617208968,19.204412541746345,-42.31887816012471,17.281571297778365,-52.34663669910424,15.100589099184317,-174.81834208261467,17.54138450561914,-66.61765891372352,249.32771793271423,537.5702008894684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0614765191361864,0.32401603148235239,102.24065551201412,122.96031085805953,2318.875515091717,0.1943657032952019,0.029665095130525323,84.30595393294856,101.39764048644506,1892.882537106939,1.7882004386522917,0.3379063565102593,130.8704079945315,157.45014882931506,2950.7562859140655,0.20355127690309419,0.038463960110184079,60.570475476570759,72.88285599149663,1345.8665481151223,0.0,0.0,5.5265974309097889,6.656984216602977,119.53582882359423,0.0,0.0,11.81218418896226,14.149024723861557,292.8956913838483,0.0,0.0,65.53644082037786,79.10186084644717,1340.225355810319,0.0,0.0,47.569138302269198,57.91323291674485,737.4357625932481,0.0,0.0,21.45021733175888,25.84685120736568,459.5506214683762,25.90342725558405,17.766411012060396,132.23622335484223,159.59789662332694,3227.062015419407,0.0,0.0,55.177870157856307,67.60297866223594,654.3152564141808,0.0,18.170781916648328,44.047250909875639,22.0,30.0,0.0,18.14695015468538,44.193871949251739,12.0,30.0,0.0,18.066522789029674,44.28281615531973,22.0,30.0,0.0,18.016574434093596,44.55339382416084,12.0,30.0,0.0,17.73471557705199,44.955692582208779,12.0,30.0,0.0,19.356136258138358,40.709589112619578,12.0,30.0,0.0,17.13554492353884,46.82471410428809,10.0,30.0,0.0,14.648246505944455,54.740152908610898,12.0,30.0,0.0,17.63030541225087,45.24884034898184,20.0,30.0,0.0,17.142287589123485,0.0,0.0,0.0,12.829797838693418,0.0,0.0,491.88062922834839,476.9442850758983,495.50739647737097,477.02876606806236,548.7063877618282,838.2723559044869,553.3556391956432,650.7382036081307,790.5314214462208,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.00112 
 03/10  06:00:00,7.1,92.0,2.96,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30689415561138,-95.2618089660914,18.403566100966655,-175.47027642427495,18.104340059989466,-59.295642576382878,18.13471911813734,0.3805603695263855,17.73087299284321,-6.214551618659641,19.16495738473018,-41.91165483355098,17.24862796877115,-57.700667875260709,15.059992140301008,-176.83818695832088,17.520961839357818,-67.69549051431415,221.88149989209638,538.2046712188001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0632487896571657,0.32455701759986746,147.63831539982665,177.98287896481288,3316.4240309580497,0.19038082556652625,0.029056902558993629,76.17520361408079,91.67912250841258,1707.7156830731865,1.811757810289016,0.34235786286640526,58.950193475853648,71.17534647668868,1354.1230080231968,0.20821466898920153,0.039345175545956439,34.24588962069038,41.39058644414297,767.8115228866989,0.0,0.0,5.50567524251276,6.6489847225414879,119.23514097490824,0.0,0.0,11.827691764146448,14.20321812600191,293.50199715770887,0.0,0.0,65.26582570356104,78.97954657377616,1336.8818418897418,0.0,0.0,47.73585768604978,58.26310940373214,740.9047176928193,0.0,0.0,21.987576590361266,26.558264642100768,472.15601007669968,25.74776475602535,17.65964660907089,112.39394972523924,135.96287200216734,2800.7056617623304,0.0,0.0,55.31412085077562,67.94067982488454,657.4558456989495,0.0,18.039859792396507,44.43744067388383,22.0,30.0,0.0,18.13919392324128,44.23739727827717,12.0,30.0,0.0,18.034830624918347,44.41900467594028,22.0,30.0,0.0,18.056545764525518,44.36457816946293,12.0,30.0,0.0,17.70396144614449,45.07878316551303,12.0,30.0,0.0,19.321279057290739,40.83114932589938,12.0,30.0,0.0,17.107253707852693,46.976906027215118,10.0,30.0,0.0,14.612717185902856,54.92995955357876,12.0,30.0,0.0,17.611008977176036,45.34270779322229,20.0,30.0,0.0,17.01603867977886,0.0,0.0,0.0,12.798553699017326,0.0,0.0,490.2684669785737,474.13436012561956,502.71438935788697,491.4866624279814,549.4632024852722,837.5838559207784,557.2142437201489,652.0122220216365,789.7404788337126,0.0,81.73408823105577,81.73408823105577,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73408823105577,81.73408823105577,0.0,0.0,0.0,81.73408823105577,0.0,0.0,0.0012300000000000002 
 03/10  06:10:00,7.085,92.0,3.005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.450526684028433,-907.8734855445915,18.556483817532503,748.5889597982132,19.535834719302295,-2338.927022753585,18.421870857069896,915.5043872979079,17.693137080671684,-10.384146465462918,19.11699530487718,-62.60076943762679,17.351300255756386,199.5911298537324,15.9746063297925,-255.7084635450647,18.652319304300947,-172.25920680875007,535.2938878740469,574.783308024446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0790568774007597,0.3293824412090231,378.0179749676884,453.5348900282644,9878.472731926933,0.31019844002078397,0.047344084252256408,332.247561009635,400.50080966338859,7772.712235896301,1.193039172149443,0.22544202043640283,479.6496246481628,574.6143314006447,12910.3191882912,0.29134453988323946,0.05505376792956147,333.22282338598247,401.3996873773103,7916.76316473257,0.0,0.0,9.21772797218676,11.149163611857166,199.2060384388998,0.0,0.0,16.594361378817934,19.96238230276446,410.5707641624295,0.0,0.0,73.43945547317894,88.95629351891034,1542.2907900092583,0.0,0.0,38.336525195770317,46.66601188781692,707.1907519055525,0.0,0.0,36.4788326637207,43.84661492071052,919.3660860109553,26.939804663569917,18.477232279540418,657.8356409558669,794.1314043431631,15396.848788069108,0.0,0.0,46.60625636310815,57.370982941489959,556.7525942865751,1989.407193063911,19.789281709068275,39.91572407516236,21.999999999999998,30.0,0.0,18.50276737149908,43.2282972172274,15.999999999999999,30.0,4492.341618263208,20.137265445926098,39.07094125707058,21.999999999999998,30.0,0.0,18.65820219557323,42.79554338817552,15.999999999999999,30.0,0.0,17.668295728775289,45.24092485558857,12.0,30.0,0.0,19.27198628651415,40.99140571452764,19.0,30.0,0.0,17.352370734648408,46.35495358914505,10.0,30.0,1257.3778418918174,16.172697221222067,49.800135748674218,16.999999999999998,30.0,1995.6892723597253,19.37761505189535,40.69921682987859,19.799999999999998,30.0,0.0,17.99256093415781,0.0,0.0,0.0,12.81682544895111,0.0,0.0,488.3151137921595,487.54988143422488,489.5209419466519,490.1086955599581,549.1751484949474,823.9419560570332,536.1548071801335,659.4127295857236,762.0845320518453,11310.680302963894,80.5257051556474,87.20300282808178,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1989.407193063911,0.0,4492.341618263208,0.0,0.0,0.0,1257.3778418918174,1995.6892723597253,10104.49765255001,6062698.591530005,7913561.286882631,80.5257051556474,87.3164055096667,0.37081658841833367,0.765635908953772,0.3602813740196596,87.3164055096667,0.3542647819438876,7913561.286882631,0.41284518691789687 
 03/10  06:20:00,7.07,92.0,3.0500000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16083884164337,-1421.1703153999643,19.145933067810114,708.7297088715461,20.353102497915527,-3408.2587430067967,19.14963054633637,752.0204376892759,17.64500327697153,-9.140433242112897,19.053095808226389,-50.22299039899146,17.76362391797158,264.394198273484,16.099594287421806,-277.75806811016136,18.653482752129617,-130.02778412284119,733.5940615161983,594.2604213983057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1625950552874605,0.35488249550899278,441.17018501986038,527.3688575928713,12376.199464759142,0.34867506154617697,0.05321658448506973,385.0552517822906,462.4968188472192,9742.228067418268,1.2899389364112442,0.24375263348662963,554.2004855367477,661.5899732040159,16004.812017536702,0.31118970684078836,0.05880379947860698,379.3678110136643,455.2065134233975,9837.1946635081,0.0,0.0,10.394998254365442,12.568350809021976,223.99833100362265,0.0,0.0,16.87075671432853,20.290971924287683,415.80754958657789,0.0,0.0,84.59461353804294,102.10161366613693,1901.5676936020946,0.0,0.0,38.950345739004088,47.30745768109671,737.4809752445667,0.0,0.0,33.68108008304564,40.4925055747924,841.437202152589,27.80034789015799,19.067453971301778,757.4767466941182,912.3318583078835,18627.072339661867,0.0,0.0,48.25033408274095,59.31185541642657,579.6173577455527,1871.8219950209394,20.936558262101838,37.1614396234412,21.999999999999994,29.99999999999999,0.0,19.537618477010754,40.51648202954795,15.999999999999993,29.99999999999999,4230.811469452427,21.386364329930474,36.15207231772867,21.999999999999994,29.99999999999999,0.0,19.8736017876152,39.684369156397469,15.999999999999993,29.99999999999999,0.0,17.615925156361713,45.4871718754029,11.999999999999995,29.99999999999999,0.0,19.200563063584398,41.221146183086,18.999999999999994,29.99999999999999,0.0,18.073409724522798,44.34253732467533,9.999999999999997,29.99999999999999,0.0,16.306071601064646,49.37112124644713,15.999999999999993,29.99999999999999,0.0,19.358534836463883,40.8107862135254,18.999999999999994,29.99999999999999,0.0,18.749623372348635,0.0,0.0,0.0,12.827002248594703,0.0,0.0,489.29561797800218,493.5619882772145,488.69945123863757,489.9788359821218,547.033232164719,786.9975584983218,527.1535496633653,680.6506160182905,721.1758652848369,11769.838419981448,80.2219394020926,87.87010869522303,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1871.8219950209394,0.0,4230.811469452427,0.0,0.0,0.0,0.0,0.0,11573.285609657943,6943971.365794769,9056213.205858395,80.2219394020926,87.99999999999997,0.3857761869885981,0.7666677214063348,0.36028137401965945,87.99999999999997,0.35426478194388735,9056213.205858395,0.4723197533713031 
 03/10  06:30:00,7.055,92.0,3.0949999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.476933248126366,-1587.0988413280348,19.561974322009868,680.0915189329853,20.61793771291657,-2472.9464018249639,19.55425000010321,627.2821952454997,17.60401001610264,-6.249101107373576,19.01106222637106,-29.501909414636374,18.099239403153307,306.4668182995704,16.903142386038036,-377.6691216181254,18.82607588976321,-79.1301737395832,882.190982013095,583.714315890698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2755481705983237,0.3893614684366068,435.6184400864703,519.8470889228332,12548.186389518993,0.3552052532919156,0.05421325599693462,374.3594937414149,448.4136433437118,9976.779337885291,1.6319144298900606,0.3083738529648642,443.4028768239094,528.851661815544,13061.530593451918,0.3116060686768789,0.05888247707424014,350.085400239434,419.0088076592951,9508.479924045081,0.0,0.0,10.529135698016028,12.726387516383245,226.42201305094427,0.0,0.0,14.927439850122449,17.946476360316269,367.50935989339919,0.0,0.0,92.8000387693588,111.74610969076656,2191.2086812085919,0.0,0.0,38.788576432015727,46.88614234594435,837.2918625384527,0.0,0.0,23.176761998411103,27.85871914146464,579.4286899311893,28.381404786769516,19.465984078717093,717.117401367293,861.5632503833721,18586.593457291634,0.0,0.0,48.836418519337318,60.01861351628749,586.6903769302857,1930.0915366443856,21.307299725862806,36.32962475973882,22.0,30.0,0.0,20.226926760009087,38.824759300125027,16.0,30.0,3189.4191588722517,21.718325394205828,35.4316981101166,22.0,30.0,0.0,20.490572004153777,38.199324617468679,16.0,30.0,0.0,17.57444790200642,45.669790711715609,12.0,30.0,0.0,19.167880339884463,41.34310341140868,19.0,30.0,0.0,18.65003277326075,42.78112403819351,10.0,30.0,1408.615886506919,17.66417178836936,45.374154652904,16.5,30.0,925.124600942364,19.512222767470158,40.47500533166303,19.5,30.0,0.0,19.369937171037923,0.0,0.0,0.0,12.808731569029586,0.0,0.0,490.8756860365801,495.623063725785,491.5537541115664,493.30642174755396,549.262583178509,780.2166536255714,529.4611971897941,669.8806977875017,733.0846968667581,8447.811783019828,82.41909579591476,82.41909579591476,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1930.0915366443856,0.0,3189.4191588722517,0.0,0.0,0.0,1408.615886506919,925.124600942364,0.0,0.0,0.0,82.41909579591476,82.41909579591476,0.34,0.7713784328391642,0.36028137401965956,82.41909579591476,0.3542647819438875,0.0,0.0014533333333333334 
 03/10  06:40:00,7.039999999999999,92.0,3.14,9.999999999999999,31.66666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3680.0,0.0,15.881080899030636,15.899205088324108,40.74089171704186,0.47619653573941686,12.674630877207213,0.0,15.899205088324092,21.735418750061485,0.0,0.0,20.70806075549791,-1240.0898764011668,19.76265624882613,632.3398551033629,20.647699043896183,-1395.1562652211586,19.697606292906387,587.7958537321443,17.57367128062325,-3.4765033568687464,18.98321688989305,-31.960429885886677,18.317937397692395,311.34599382178245,16.772666756214563,-345.48312622980418,19.199647944375628,-67.21575237789807,950.9683477230256,666.4632610447482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3099413657494377,0.3998600017550178,414.7000707009857,495.3507906763267,12174.514979944102,0.33097222128346306,0.05051468578807436,323.00073068421019,387.23519978233807,8786.709391097584,2.056186204405887,0.3885461459572731,386.44086743726919,461.56109210701939,11374.488063464887,0.31236379649142378,0.059025660712665118,303.38043763198768,363.5360121314163,8324.190234697759,0.0,0.0,10.51171534781102,12.73088399396806,225.81956845369354,0.0,0.0,14.43042313120702,17.38211669501174,355.0960229858401,0.0,0.0,91.1600601689638,109.84071399941385,2215.7581564628515,0.0,0.0,38.271460467648378,46.38085896285706,800.7876479693721,0.0,0.0,22.98008371389584,27.62218764460483,594.2451183996808,28.559491944391565,19.58812890561837,620.5886557163666,745.8436086456995,16705.31104960458,0.0,0.0,50.88871369976247,62.625286649695947,617.9299154194364,1817.8867833703433,21.57970110371154,35.7375198800129,22.000000000000005,30.00000000000001,0.0,20.48946573373942,38.2082845885779,16.000000000000005,30.00000000000001,1527.2755376626013,21.516757921943218,35.88188564722312,21.40000000000001,30.00000000000001,0.0,20.605922441202624,37.93669962067847,16.000000000000005,30.00000000000001,0.0,17.549140871772356,45.7819008208517,12.000000000000004,30.00000000000001,0.0,19.14713210559116,41.42211305465782,19.000000000000008,30.00000000000001,0.0,18.986230566483468,41.91649756959802,10.000000000000004,30.00000000000001,0.0,17.3190591362642,46.444591873532989,16.000000000000005,30.00000000000001,0.0,19.787039641136503,39.82729523264452,19.000000000000008,30.00000000000001,0.0,19.74645611657162,0.0,0.0,0.0,12.852231343757751,0.0,0.0,496.09523683210946,501.07610406039808,496.4000451715401,499.03536100370817,548.6726542268468,784.9865494717894,523.2860864332262,628.0515310591275,742.362142067737,9891.42070027702,81.46450783369511,82.87836986892057,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.8867833703433,0.0,1527.2755376626013,0.0,0.0,0.0,0.0,0.0,2139.6736431926635,1283804.1859155982,1670681.2196481769,81.46450783369511,82.90238193997854,0.343322454773089,0.7701118118202457,0.3602813740196597,82.90238193997854,0.3542647819438877,1670681.2196481769,0.08838542342170519 
 03/10  06:50:00,7.0249999999999999,92.0,3.185,16.999999999999998,63.33333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,27.142680250827075,27.2695357622842,69.87678776406088,0.8138789248516117,21.66248925734291,0.0,27.269535762284165,37.27952282018776,0.0,0.0,20.778841327374594,-1582.0806985279742,19.912992268962375,455.30541120100659,20.504191773619629,-371.42500053991446,19.744470512746888,234.2482200367898,17.542210709971625,-2.5256854767234646,18.95098028063341,-25.620225305193914,18.455608949726867,228.58240457566203,16.358958881884015,-348.17115439127078,18.723340188017745,-62.34773915641519,914.582747824948,780.0417952330249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3409937366458329,0.4093387474498883,453.0571738534878,540.7671101527222,13292.235322855197,0.3053798414925896,0.046608644916451457,272.28045388260736,326.089688457452,7518.662757555174,2.546278443717259,0.4811561685028839,272.0807965735185,325.3466630206915,7821.84790841711,0.3084428977866488,0.05828475014864871,193.5203097592617,231.8275489702715,5310.055463441947,0.0,0.0,9.998524821840859,12.10139677491711,214.5655111921703,0.0,0.0,13.219620959325113,15.913792736310765,324.99233609966935,0.0,0.0,101.09097591945258,121.63442945541635,2495.5164500760495,0.0,0.0,48.846761402420707,59.308561147937357,947.630579993432,0.0,0.0,19.12115127950051,23.004666885030689,477.94975163589336,28.261581680902184,19.383800878533756,529.727637921106,636.3687343340794,14383.662649025322,0.0,0.0,61.69009319522593,75.79082766633469,780.8610669834372,1894.4504160369318,21.589886405728444,35.72213777298621,22.000000000000019,30.00000000000002,0.0,20.68132982287009,37.76570785839055,16.000000000000015,30.00000000000002,1188.8138748369486,21.243468454776428,36.50909764308898,21.33333333333335,30.00000000000002,0.0,20.55123481572321,38.071191299885658,16.000000000000015,30.00000000000002,0.0,17.518246096145537,45.91423140489293,12.00000000000001,30.00000000000002,0.0,19.115454735497545,41.53399189703171,19.000000000000015,30.00000000000002,0.0,19.16723551287623,41.45780310367597,10.000000000000007,30.00000000000002,466.3419535087345,16.4639012046122,49.10249837383037,16.000000000000015,30.00000000000002,0.0,19.31196440518101,41.05682821915192,19.000000000000015,30.00000000000002,0.0,19.74937984029323,0.0,0.0,0.0,13.088591370198401,0.0,0.0,497.622402839891,504.56137741591899,499.80648068400128,507.45015468800718,545.7305151722916,793.2465074445222,524.9895413510994,591.5164747685577,747.5051710522978,9522.714933924502,81.70826208382137,84.05350805594687,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1894.4504160369318,0.0,1188.8138748369486,0.0,0.0,0.0,466.3419535087345,0.0,3549.2117308054728,2129527.038483282,2757267.689440442,81.70826208382137,84.09333811823587,0.3449737243601826,0.7688658819595159,0.3602813740196598,84.09333811823587,0.3542647819438878,2757267.689440442,0.14496458651756964 
