 03/10  07:00:00,7.01,92.0,3.23,24.0,95.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3680.0,0.0,38.95212037151548,36.343702724005428,93.12890526594532,1.167989759381409,31.08759209830884,0.0,36.343702724005378,49.684597012596558,0.0,0.0,20.885745833423394,-1393.2819166330126,19.938863297941596,489.3348594465406,20.705481952141189,-1058.1985352245634,19.74685959882021,553.4784599481104,17.51528896811639,-1.6457936688888427,18.928754037756403,-21.39052492584778,18.482329718248019,247.42163760292545,16.481686561155635,-335.5817423672305,18.882649787248018,-107.50043865265323,919.9345376831566,798.8194149234131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3566542313367738,0.41411911823466848,417.3417333934813,498.6394638853885,12324.22917581509,0.3171984113911135,0.04841245595102465,285.53053275982026,342.22141652828045,7888.635820851669,2.3780337209405548,0.44936389284591007,344.2112963596692,411.16961492468598,10171.280546652273,0.33068755056071055,0.062488199274510668,304.50751530869726,365.1254682024312,8326.110144728784,0.0,0.0,9.694156902301325,11.746870024808441,207.86769217590186,0.0,0.0,13.086130835544456,15.769768918127444,321.66448940129876,0.0,0.0,102.84522002822331,123.89807874535348,2543.764785536019,0.0,0.0,46.63129527959209,56.657274279295808,926.0514643152127,0.0,0.0,16.26068482746716,19.58727753717534,402.1382240920145,28.16144091614651,19.31511722643794,584.6485389525103,702.7750566735589,15874.408392414576,0.0,0.0,64.4156803583669,79.21895516885422,829.4466650522887,1827.5600502511914,21.639775356604078,35.61554397978098,21.999999999999998,30.0,0.0,20.674994916378905,37.786076051365238,15.999999999999999,30.0,1490.2960355549868,21.508110310865616,35.91284312655552,21.4,30.0,0.0,20.520200804327496,38.148904333223729,15.999999999999999,30.0,0.0,17.494082131755229,46.013357303241189,12.0,30.0,0.0,19.09797672388592,41.60069516651959,19.0,30.0,0.0,19.176444995349568,41.45150206291588,10.0,30.0,192.41327534183865,16.700975189602095,48.410931951865837,16.3,30.0,607.0010984929768,19.17024989582169,41.43202635639033,19.200000000000004,30.0,0.0,19.799468019586933,0.0,0.0,0.0,13.18756065417617,0.0,0.0,505.18170749813046,510.88970114900345,505.4522544700419,510.8057350277377,541.3370220562019,810.2000975028099,521.5596126091768,559.2458370302152,761.3919534828227,9956.257338129668,81.42159801022625,84.90947073501292,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1827.5600502511914,0.0,1490.2960355549868,0.0,0.0,0.0,192.41327534183865,607.0010984929768,5278.466373144139,3167079.8238864836,4132087.292982157,81.42159801022625,84.96870639282261,0.34594887910480467,0.7675977929038018,0.3602813740196596,84.96870639282261,0.3542647819438876,4132087.292982157,0.2165318725684055 
 03/10  07:10:00,7.11,91.5,3.345,31.000000000000005,126.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,51.1578119052279,43.13859370269458,110.54051791571229,1.533983688421493,40.82895735649913,0.0,43.13859370269452,58.97372813345257,0.0,0.0,20.930327471489205,-1622.518620310626,20.011010882604546,447.85672156740318,20.70081498916198,-367.31922390851408,19.861913825597637,299.86495011842387,17.48961159027239,-0.29596681048488429,18.914265778482883,-27.19558614469778,18.551033048422597,260.5469093637021,17.00302264446664,-377.5848048645688,19.11838326697977,-70.83366295485553,877.5260295454341,732.0582472495169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3620273603577283,0.41575926750846406,442.98928484600676,529.15143293345,12996.697913206444,0.30600788458319158,0.0467045000890097,267.94672638855618,321.13813749023,7389.225238623663,2.5888505201368465,0.48920077855949486,245.77613765882536,294.06069793378699,7112.033794437505,0.31753306362910319,0.06000246856181085,249.1547207843671,298.7782622061088,6814.692082683783,0.0,0.0,10.202912997945035,12.363355080658954,216.27191454317737,0.0,0.0,13.698901224830447,16.506801914307144,333.65713623638359,0.0,0.0,95.27132651420919,114.75446066663536,2352.825317364503,0.0,0.0,43.474164831305078,52.698910629153,918.9454163136798,0.0,0.0,21.19856816324606,25.47402685469707,548.2086929035986,27.436455176752458,18.817870491599768,511.86482521386525,615.4367151528724,13891.79830250009,0.0,0.0,57.03407233010768,70.16498308955524,719.6724196726625,1807.2666312969419,21.642867243995825,35.62490098172733,21.999999999999994,30.0,0.0,20.750013782881699,37.64279000432533,15.999999999999999,30.0,781.1145609686626,21.303806250827735,36.377506556918529,21.16666666666666,30.0,0.0,20.621669069277748,37.93977290540613,15.999999999999999,30.0,0.0,17.47028001678645,46.116393058415578,11.999999999999997,30.0,0.0,19.083750304829026,43.00259301528661,18.999999999999998,30.0,0.0,19.260549913023508,41.25441256457131,9.999999999999999,30.0,1330.3898891331324,17.495628132551564,46.10938476330221,20.699999999999997,30.0,306.6031089926884,19.854983733762759,40.937293661841888,19.33333333333333,30.0,0.0,19.826185765633278,0.0,0.0,0.0,13.157550530730094,0.0,0.0,508.49807154142158,515.8491656740267,508.4356809281049,513.6396508265078,534.9731370215302,841.2830893457177,516.9180709210793,542.6727860929565,774.3223290886814,10158.251585470814,81.28801018127993,84.8273270358464,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1807.2666312969419,0.0,781.1145609686626,0.0,0.0,0.0,1330.3898891331324,306.6031089926884,5356.237399201611,3213742.439520967,4184192.630682608,81.28801018127993,84.88743638576254,0.34854124664005367,0.7680703479086337,0.3602813740196595,84.88743638576254,0.3542647819438874,4184192.630682608,0.21931801679549563 
 03/10  07:20:00,7.210000000000001,91.0,3.4600000000000006,38.0,158.33333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1840.0,0.0,66.888131145022,50.050423831076709,128.2517919963276,2.0056633977143467,53.38330712268376,0.0,50.05042383107663,68.42272393765173,0.0,0.0,20.735250272696335,-999.2316322086209,20.055553925361147,461.4084131292167,20.618840247486206,-1047.319593359768,19.946264499937827,545.2757998511639,17.464773069072849,-2.612123653282243,18.90593081778065,-23.592777288595344,18.651938136166274,292.44685913783186,17.96926016657425,-281.7255744042484,18.881658186074085,-42.52190355084529,880.6337724878459,523.3458776847684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3634566078996886,0.4161955457569258,372.2774847042595,445.01756347746768,10789.628830464002,0.3175344545134249,0.04846374458385608,273.3799513468719,327.6369292332924,7505.473293863882,2.3975615049006655,0.45305395028357278,346.98417858903857,414.65031229466509,10148.525297540044,0.3195326975857006,0.06038032834196912,293.7382524198787,352.0992779669239,8042.441012580914,0.0,0.0,9.870458006650509,11.963222292919312,206.7879602728737,0.0,0.0,12.76869388654887,15.384917406659957,308.29413124682278,0.0,0.0,78.89162809188736,94.99501311283406,1955.9738976502743,0.0,0.0,23.40124855140626,28.246143713751857,558.4801094566724,0.0,0.0,14.317248075017462,17.23594423659829,356.7622640107419,26.802670007564779,18.38317558817887,562.1625912973958,675.6613306430179,15194.173856424577,0.0,0.0,38.735774291192928,47.71602175581832,458.9828566989226,1116.3812559048975,21.515098429046345,35.951730731040679,21.600000000000006,30.000000000000008,0.0,20.78374933064909,37.63198791364769,16.000000000000005,30.000000000000008,963.3486867732027,21.567411879259315,35.842227041854737,21.400000000000003,30.000000000000008,0.0,20.74291995664778,37.721461779047519,16.000000000000005,30.000000000000008,0.0,17.445948872018584,46.23136368877843,12.000000000000004,30.000000000000008,0.0,19.07602481629481,44.8459853605015,19.000000000000005,30.000000000000008,0.0,19.415643976327364,40.896262847162798,10.000000000000002,30.000000000000008,1277.1915406247616,19.116455860389338,41.73361465102854,20.700000000000004,30.000000000000008,0.0,19.451432324935796,43.64566640814205,19.000000000000005,30.000000000000008,0.0,19.93144636038452,0.0,0.0,0.0,12.858464221358787,0.0,0.0,510.9986880838467,519.0277743012001,511.17660287756669,516.4114013118945,531.6722029995699,877.7991583580823,515.0539461375292,550.115054769308,806.7143813721079,9324.843312357652,81.8391341230768,84.56080671701605,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1116.3812559048975,0.0,963.3486867732027,0.0,0.0,0.0,1277.1915406247616,0.0,4119.020887232864,2471412.532339718,3232662.632648495,81.8391341230768,84.60702975299408,0.34130069624109557,0.766666274839638,0.3602813740196596,84.60702975299408,0.35426478194388757,3232662.632648495,0.1698417902310551 
 03/10  07:30:00,7.3100000000000009,90.5,3.575,45.0,190.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,80.18181997198549,49.72654440109335,127.42197852740847,2.4042836641319269,63.993027008683927,0.0,49.72654440109327,67.97995620202517,0.0,0.0,20.991376863625228,-919.2447600770411,20.100620996257786,530.2281238998317,20.86832233899605,-1433.7123063259074,20.081750093807544,582.4209346125822,17.436983654339636,-4.522253325623154,18.901534107466888,-21.40854928855927,18.737265429862814,297.73700987589396,18.7551892529873,-93.55308439795212,18.990609300469769,-232.04714711324076,895.5391736504371,500.745340550418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3537785591923406,0.4132413184347804,362.4284952984733,432.8129080781696,10532.600918350458,0.3322553628178768,0.05071052546060391,306.83830610411578,367.4850197013015,8385.274856248225,2.399840271939021,0.45348455629989078,395.76563844600067,472.5121987478528,11632.439285070011,0.3206345615284886,0.06058854148308552,317.5891116241477,380.29295068538678,8735.79502354101,0.0,0.0,9.683552905061026,11.735962336181581,200.36908896369847,0.0,0.0,12.97308453490463,15.622522951687078,310.6199716118716,0.0,0.0,70.72582246549027,85.09111336721665,1757.388906701321,0.0,0.0,17.90138285866396,21.46067419105116,477.5081781557842,0.0,0.0,19.7566679700789,23.75038524542508,484.27303179275546,26.08353636497357,17.88994263715609,619.3554013619113,743.6562687446881,16705.3513546931,0.0,0.0,34.37985037129482,42.3347207638114,390.79296826627958,1314.9354688176305,21.68593304767098,35.62833901722312,21.75,30.0,0.0,20.817774908699886,37.63034330597773,16.0,30.0,2130.4950194599198,21.821585411962596,35.34276743471463,21.75,30.0,0.0,20.913365195139677,37.41177360081107,16.0,30.0,0.0,17.416058645092244,46.364733963571968,12.0,30.0,0.0,19.073104924290658,46.27123638168945,19.0,30.0,0.0,19.536875799450578,40.72533498044273,10.0,30.0,1077.563462561654,20.448823728388726,38.654162975246077,20.7,30.0,727.1244481051931,19.299903325336417,45.13187352125571,19.25,30.0,0.0,20.095782878681644,0.0,0.0,0.0,12.732951309193505,0.0,0.0,513.5951897170608,521.8142051602072,513.8804344171149,520.1155086924317,529.0396476908078,919.3843267311961,520.7784049982456,561.5249052007412,838.3980593337236,10671.573015490341,80.94850215491366,86.34130967701018,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1314.9354688176305,0.0,2130.4950194599198,0.0,0.0,0.0,1077.563462561654,727.1244481051931,8161.073297152703,4896643.978291621,6414641.378412596,80.94850215491366,86.43289745162773,0.3570357765717568,0.7631454463631783,0.36028137401965956,86.43289745162773,0.3542647819438875,6414641.378412596,0.3353080183441216 
 03/10  07:40:00,7.41,90.0,3.6900000000000006,51.83333333333333,203.83333333333335,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2576.0,0.0,92.70258798658586,46.82653207039185,119.99095894676919,2.7797267757747989,73.98587069530923,0.0,46.82653207039178,64.01541948223479,0.0,0.0,20.94279924449394,-1075.0479466682712,20.147028771457977,362.8537676536258,20.785624443796288,-798.0865019710893,20.133102564739663,368.70863419334366,17.41115498820272,-4.593392336849613,18.897893839475964,-22.834707935950847,18.301689765190916,-452.4468813699873,18.65431140628411,-41.605011497952848,18.9130939716961,-186.86793005755428,796.9917074246562,1219.8174728837044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4024382628486252,0.428094707829251,303.20149135434618,362.33421518803535,8722.32201249318,0.31558502971744625,0.048166213326838607,249.07850504710943,298.4396244420174,6763.659557204129,2.543184208906689,0.4805714680473718,241.21810083538566,288.1631841143734,6985.907393086805,0.3000036961167323,0.05669004083838481,242.18705343230597,290.0427079783366,6617.730940436255,0.0,0.0,9.799079187540205,11.883686173988997,200.2863408535535,0.0,0.0,11.977801362929143,14.431824957961022,284.3337701287782,0.0,0.0,158.8912061132548,191.88457173144887,3563.3499783164936,0.0,0.0,19.75136534107948,23.73344248590147,505.28923240374606,0.0,0.0,106.49801099715592,128.13291109901645,2587.5646653904116,24.957259817014785,17.11746215158766,486.11730429132839,583.9886863177228,13062.179098425175,0.0,0.0,105.48236291333329,129.33425481375947,1433.700310917312,1586.3471520075378,21.599107789457528,36.107448181998588,21.857142857142877,30.00000000000002,0.0,20.832379808785814,37.80549959211867,16.00000000000001,30.00000000000002,1142.048408918671,21.54338358761452,37.02658647276463,21.428571428571446,30.00000000000002,0.0,20.908791088950286,38.164543846585257,19.000000000000015,30.00000000000002,0.0,17.39030980594267,46.58741342958214,12.00000000000001,30.00000000000002,0.0,19.070241800343806,47.27498283838007,19.000000000000015,30.00000000000002,0.0,18.605527761609765,43.762350092093367,10.000000000000007,30.00000000000002,210.29254197806206,20.03232431767831,41.05268441023184,19.84285714285716,30.00000000000002,0.0,19.434722900318275,42.6295113836591,12.00000000000001,30.00000000000002,0.0,19.953498278407609,0.0,0.0,0.0,13.74357675153441,0.0,0.0,528.1388578470129,531.107374762737,572.0640916264505,557.205809199639,534.0025279096834,951.0969710292983,563.307712351319,633.826887913896,655.5954027307341,9319.336920635647,81.84284169695163,81.84284169695164,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1586.3471520075378,0.0,1142.048408918671,0.0,0.0,0.0,210.29254197806206,0.0,0.0,0.0,0.0,81.84284169695163,81.84284169695163,0.3400000000000003,0.7717326877667272,0.3602813740196598,81.84284169695163,0.35426478194388785,0.0,0.006416666666666665 
 03/10  07:50:00,7.51,89.5,3.8049999999999999,58.666666666666667,217.66666666666669,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1104.0,0.0,105.2112591116922,43.86415762733817,112.40014425170846,3.154807796563838,83.96906682664178,0.0,43.8641576273381,59.965629026890777,0.0,0.0,20.871629690233087,-1273.9398767266173,20.210765590365705,499.57895458679357,20.473333455510926,-416.59294682073996,20.08838951917472,178.8744757933265,17.38423842039309,-7.167104963975462,18.888066390964015,-41.328384184979537,17.53697337143167,-194.2531604487529,19.008532996053373,-181.9013945214723,18.457847114371064,-298.4201309593699,787.2046455619754,1458.5914093840577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282667702611622,0.39153470775690576,361.69479200952216,432.03447747728606,10327.653376175316,0.311373474026986,0.047523423996792778,295.2679198039314,353.548455526809,8009.752602715912,3.0142074674382854,0.569578130657273,195.24876860542217,233.73506913290053,5445.267612302419,0.30895121282087675,0.0583808036320629,202.399128818215,242.5524054485668,5442.9216576321,0.0,0.0,10.619699181355866,12.872161825809421,214.3652901136674,0.0,0.0,14.077004067272265,16.94691647946704,330.9198128199135,0.0,0.0,226.44412144954394,274.4566316768414,4544.596968872168,0.0,0.0,33.24938050567873,39.812224783666568,886.3921606821681,0.0,0.0,153.86579292071506,185.64457305627767,3494.718602281826,23.872043817083488,16.37314390746469,492.76084949695157,591.8268278904507,13150.858605906233,0.0,0.0,160.17849027458244,195.77856674547133,2435.270411987838,1326.4930731627968,21.634242890843038,36.279731820261677,21.666666666666687,30.00000000000002,0.0,20.91915243852751,37.87141324245985,16.000000000000015,30.00000000000002,75.6714422570338,21.092458877727176,38.49864549642676,21.000000000000015,30.00000000000002,0.0,20.776843341226316,38.959561140449498,19.000000000000015,30.00000000000002,0.0,17.36181951470668,47.07202630388572,12.00000000000001,30.00000000000002,0.0,19.052728909242885,47.954989792745539,19.000000000000015,30.00000000000002,0.0,17.312171155570373,47.87272140293654,10.000000000000007,30.00000000000002,991.6967327354028,20.659928752678533,40.10531225934571,20.700000000000015,30.00000000000002,0.0,18.66614599359055,43.83284797761133,12.00000000000001,30.00000000000002,0.0,20.08227125835053,0.0,0.0,0.0,14.81746958435608,0.0,0.0,541.3670483188255,544.1666407367607,592.926850272474,579.5862954157478,556.1329075894278,963.4750789019433,589.1106526290768,669.0308676190658,582.4374192086687,8719.252559267004,82.23939753847722,84.48645526794081,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1326.4930731627968,0.0,75.6714422570338,0.0,0.0,0.0,991.6967327354028,0.0,3400.762650102602,2040457.5900615596,2643172.1764715549,82.23939753847722,84.52461776790682,0.3400254216700869,0.7685595189603998,0.3602813740196598,84.52461776790682,0.3542647819438878,2643172.1764715549,0.14377606428763199 
 03/10  08:00:00,7.61,89.0,3.92,65.5,231.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1472.0,0.0,117.7004824445989,41.11711296504339,105.36110409688989,3.5293062840889379,93.9367484079619,0.0,41.117112965043329,56.21021070701854,0.0,0.0,21.067783702872935,-1228.1303364411584,20.238807710885476,373.7257951388224,20.905174420219525,-987.4677522615286,20.11696181360957,527.207952766804,17.356167099767175,-8.71451118011096,18.86887847250142,-50.500307974528329,17.445080576695923,-39.00710293458201,18.756135212250606,-172.52510407058936,18.09754614980515,-242.28206312277099,769.3783253683314,1198.935329798781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4135434549825359,0.4314845711179902,325.6432616440668,388.95468037896179,9333.32895860104,0.3203346520057029,0.04889112515349556,263.75991431253888,315.9555681782233,7098.103836300856,2.6536067944880377,0.5014374139244215,290.24355894699439,346.70352970962349,8357.682714503295,0.3176554157174531,0.06002558875991175,291.7566385805363,349.5432427864274,7843.205003733105,0.0,0.0,10.15295661029543,12.315309317134746,202.29128545580444,0.0,0.0,14.517984180448505,17.49322433027295,337.4550917480801,0.0,0.0,211.5982549662382,256.77003990701567,4183.169061285256,0.0,0.0,37.9725744732681,45.64338249405687,954.6471030788439,0.0,0.0,135.19527972309988,163.58010333064898,2905.5881634197437,22.720746580830367,15.58350245598791,550.7115604638115,661.4461188046613,14561.53114595126,0.0,0.0,144.80440066591897,177.2671243276259,2142.667383081823,1832.0411076615433,21.76659494738249,36.38259630544406,22.0,30.0,0.0,20.909069820422649,38.26286241203445,16.0,30.0,1337.6213585116698,21.779891817325976,37.049147491672247,21.5,30.0,0.0,20.86106255740844,39.036754086175587,19.0,30.0,0.0,17.33129581410376,47.48500849473082,12.0,30.0,0.0,19.01931844983172,48.3499593612443,19.0,30.0,0.0,17.257484927478705,48.26897840325741,10.0,30.0,374.9491258822097,19.99405161052428,41.809012185106087,19.95,30.0,0.0,18.1163422384004,45.61759435534101,12.0,30.0,0.0,20.146340636496818,0.0,0.0,0.0,14.716835361016719,0.0,0.0,563.6069974105376,563.0157612862561,601.4407713058838,593.771833164866,571.9547152348797,963.9212343950039,593.070744846234,662.4213699513957,592.0701090500837,9385.48893373405,81.79907156290854,81.79907156290854,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1832.0411076615433,0.0,1337.6213585116698,0.0,0.0,0.0,374.9491258822097,0.0,0.0,0.0,0.0,81.79907156290854,81.79907156290854,0.34,0.7705183159961097,0.36028137401965956,81.79907156290854,0.3542647819438875,0.0,0.006245555555555556 
 03/10  08:10:00,7.721666666666667,88.16666666666667,4.173333333333334,72.33333333333334,245.33333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841.0,0.0,130.16354040798084,38.92224823530855,99.73699783027949,3.9030207833880148,103.88355386750763,0.0,38.92224823530851,53.2096642183415,0.0,0.0,20.92984263363889,-1049.1918493683393,20.251318157474196,252.41082714617145,20.720140021156188,52.471797657403147,20.17350643694481,-39.28427318960648,17.331853469898165,-5.802237420473268,18.72871171432005,-153.86623826316274,17.767461160082456,315.21811361924508,18.361297044901499,-94.00762014857935,17.905356903682195,-214.1757707695531,556.0839721279066,683.1211933920217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5098240244920918,0.46087424435045545,329.6034944996078,394.6064332445898,9218.522459473967,0.31571964091762447,0.0481867583818108,195.32859710885408,234.37384440071279,5220.7642609032359,3.3860816733595895,0.639849144625773,108.09698170065058,129.70538845252694,3005.290164693656,0.3103605352497626,0.05864711550449028,13.48194754265305,16.179623697457399,365.7437383212393,0.0,0.0,8.647638974618859,10.496921792130108,169.94215061625557,0.0,0.0,66.65907706373392,80.4963228158849,1504.4386725518485,0.0,0.0,184.58274131575966,223.67990021785605,3825.1714703993468,0.0,0.0,28.5584709219701,34.41977176454993,679.1261847393807,0.0,0.0,70.82443102300943,85.83151920273159,1471.0975207100624,20.008979153894317,13.723579666594189,280.69008634386548,337.8833934354877,7458.750424282803,0.0,0.0,72.87347528917296,89.49075845621008,961.6396970131061,1252.9992910768563,21.479625329172636,37.26801895033426,21.6,30.0,0.0,20.894544483788743,38.622849519347877,16.0,30.0,813.2361318072937,21.23530962811366,37.88201839221939,21.200000000000004,30.0,0.0,20.818942978171657,42.31688923422026,19.0,30.0,0.0,17.307789264287658,47.955837796575099,12.000000000000002,30.0,0.0,18.777302743246666,45.988080396119617,16.0,30.0,0.0,17.923371058865066,47.357219653746579,10.0,30.0,0.0,19.348849024338237,43.26039211903388,16.0,30.0,0.0,17.870933377281014,46.92833693618253,12.000000000000002,30.0,0.0,19.66847315997606,0.0,0.0,0.0,13.901489486485476,0.0,0.0,574.7704181445038,579.4233264381071,577.1632938630633,780.0724402030243,590.8521361119131,737.3478692042269,652.7634151875045,647.7728265108291,623.5520570534511,8249.148618216086,81.22178782523895,82.81032930090702,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1252.9992910768563,0.0,813.2361318072937,0.0,0.0,0.0,0.0,0.0,2403.7164715704718,1442229.8829422829,1866464.6235645472,81.22178782523895,82.83730800875964,0.2841238823856824,0.5856964518352188,0.28822509921572767,82.83730800875964,0.28341182555511,1866464.6235645472,0.10075216042535644 
 03/10  08:20:00,7.833333333333334,87.33333333333334,4.426666666666668,79.16666666666667,259.1666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,0.0,142.5939603552184,37.629482540841298,96.42447323506883,4.275757181224817,113.80431708394656,0.0,37.62948254084126,51.44235550329169,0.0,0.0,21.1328125481741,-1518.3848002744472,20.212610012354696,457.31381608618997,20.815063002439279,-20.53494863601921,20.11450210317878,-49.95937079555179,17.31432230301465,1.8401497524555027,18.617997017587308,-32.85298753155621,18.137666856702479,198.4780426274324,17.85636723923773,-17.434693785784846,17.516409193188865,-701.9399368535721,542.4373668169315,1090.6840202601496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7006009720334068,0.5191089658221633,389.243662592953,464.93179802958368,11002.733512154053,0.37480577864919209,0.05720478917112212,282.2881552661553,338.32664185714227,7423.557904790955,3.7467963492975886,0.7080114038733163,56.69359486729113,67.75896118598648,1662.4240586109852,0.3483057368873712,0.06581741059852062,18.903596110217998,22.644240109742936,500.43477801702286,0.0,0.0,8.157813706952853,9.898228785911027,158.28707412835554,0.0,0.0,35.43000243746306,42.82390651811013,781.1465610084965,0.0,0.0,203.75577285218606,246.02760785216979,4458.205579042556,0.0,0.0,16.08993000109079,19.45232501980209,351.61481129977707,0.0,0.0,133.7291640214122,162.1974071072636,2545.811467114999,17.13286747059887,11.75093790850403,337.1918145649248,405.1005215720937,8787.015495863761,0.0,0.0,132.3009507453276,161.8755719270948,1853.1965641029715,1847.2096558662987,21.800282603524445,36.70902412644767,22.0,30.0,0.0,20.816752855546395,38.95838718016872,16.0,30.0,0.0,21.514095590923824,37.257260646834868,21.0,30.0,0.0,20.683464268520468,46.08277021439159,19.0,30.0,0.0,17.295891955728896,48.372910891888057,12.0,30.0,0.0,18.634959253830503,45.39870395416902,16.0,30.0,0.0,18.550814754057208,45.15882593227807,10.0,30.0,0.0,18.490578700756438,45.543959605246588,16.0,30.0,0.0,17.2135187757428,49.14535655831269,12.0,30.0,0.0,20.06423381683439,0.0,0.0,0.0,14.394596565612084,0.0,0.0,583.581924614635,584.3265957500291,576.5878093638529,983.1077058774046,608.1984223627394,661.2305744691936,622.661673584077,642.5305549841633,631.4099212494388,9702.137899369278,81.58967773885363,83.34182369833823,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1847.2096558662987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.645767362418,1590987.4604174509,2060578.8851980754,81.58967773885363,83.37158095345568,0.343388192245414,0.7695464056963495,0.36028137401965956,83.37158095345568,0.3542647819438875,2060578.8851980754,0.11091210203029992 
