 03/10  08:30:00,7.945,86.5,4.68,86.0,273.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,0.0,156.36951040227573,37.88150121400904,97.07037507418177,4.6888270925709929,124.79861911058804,0.0,37.88150121400902,51.78688413624577,0.0,0.0,21.15200054657376,-1577.4904413510577,20.298903790256547,408.89100177562798,20.377242821644204,160.56533857019827,20.05506268077908,-77.18413272228662,17.30468729012439,6.016170305268616,18.57106819276779,-20.56777431454111,18.05195417732331,33.43114432151742,17.50991288763347,-5.413325056710335,17.024494935521376,-582.8339642501173,542.2126141733888,1270.4144166389247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.847009923500138,0.5638003429487601,459.288208448742,548.1149807695224,12830.821570846334,0.392694488661012,0.05993505626694322,273.18298816242307,327.079738011255,7183.341856120947,4.386915824422522,0.8289712442219434,134.1100414210837,160.28443268779987,3653.482742763531,0.8096540176463398,0.15299584611608836,15.875103359387154,19.01248876944402,425.966660755933,0.0,0.0,7.85692394289452,9.523087937201869,150.70242152074168,0.0,0.0,28.625557996296196,34.53887660395216,621.3464810031449,0.0,0.0,252.87616188700305,305.34770290571137,5363.07284132735,0.0,0.0,10.90324334606614,13.190835323962216,222.81093792408263,0.0,0.0,190.4060961960286,231.3821730764613,3334.644933347787,13.531987402083694,9.281198492512825,410.2101382919868,491.96684702276937,10572.248990499604,0.0,0.0,188.55753621404018,230.0984196153882,2850.9258520227488,1846.0445319549008,21.753952604612189,36.98224336147398,22.0,30.0,0.0,20.93280295197703,38.80984837185723,16.0,30.0,64.30710755905317,20.989660472144949,38.65917020616439,21.0,30.0,0.0,20.54698252843802,48.19693181932858,19.0,30.0,0.0,17.29601070794982,48.58120834808821,12.0,30.0,0.0,18.576769145970304,45.2594062416525,16.0,30.0,0.0,18.335321082113646,45.74509697865034,10.0,30.0,0.0,17.913798443311334,47.118365156673949,16.0,30.0,0.0,16.464032370359385,51.54235092860348,12.0,30.0,0.0,20.251759674395716,0.0,0.0,0.0,15.232433739453157,0.0,0.0,593.9413724055668,590.3017016249751,587.269653685074,1090.4096134665893,615.2261694850706,637.0660647863069,618.316513399314,634.2486862259307,626.1081455897017,9966.324000954946,81.41499473478325,81.41499473478325,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.0445319549008,0.0,64.30710755905317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.41499473478325,81.41499473478325,0.34,0.7690480188155757,0.36028137401965956,81.41499473478325,0.3542647819438875,0.0,0.0038280000000000004 
 03/10  08:40:00,8.056666666666667,85.66666666666667,4.933333333333334,97.16666666666666,264.66666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3321.0,0.0,178.38067393610033,40.53412367732688,103.8676763467796,5.348835673052719,142.36565260576723,0.0,40.53412367732686,55.41322015152074,0.0,0.0,21.030693891453934,-864.6284279351902,20.33122929673943,306.1806176891455,20.618033031690879,-712.7460414739824,20.059413650400488,367.0829607213064,17.295642733878723,5.311529353052651,19.261006130873768,-68.96404987317803,17.856870556258664,-76.95020150735941,18.347430245335006,-109.57455941096444,16.866712095181016,-357.2150196833141,505.33228720083056,1195.0940267942697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8130129116260987,0.5534227446966127,316.7655823937318,379.3007071798033,8725.912942057135,0.38248661851001505,0.05837707852716971,227.183979774258,272.6592858974949,5932.137639072454,4.244601470340667,0.8020788870636202,311.29537801670525,372.68400324161896,8590.684198664143,1.1714860091478426,0.22136923831214,266.09002199387717,319.36016620034857,6805.0293889956069,0.0,0.0,8.026446934151315,9.749019755454612,152.06897307471824,0.0,0.0,14.124204799559543,17.014330016269125,333.38817402931616,0.0,0.0,245.6871367866578,297.6703438656868,4991.93463265507,0.0,0.0,27.613073159718998,33.25074676786783,640.656663474818,0.0,0.0,206.95215480279303,252.1654303352812,3522.261462338627,12.587981732019824,8.633732326488238,512.9708118384481,616.8212982919969,13022.263956432653,0.0,0.0,206.37576769136255,252.2516094707986,3142.066515996327,1009.8941272571816,21.550904094068316,38.52358845829852,21.5555555555556,30.000000000000065,0.0,20.941593374646563,39.764620137022919,16.000000000000033,30.000000000000065,1164.8075238810348,21.47466246313481,39.04291324907823,21.333333333333376,30.000000000000065,0.0,20.621956583415125,41.98397776868716,16.000000000000033,30.000000000000065,0.0,17.29422941159444,48.710473181752679,12.000000000000029,30.000000000000065,990.4376339957671,19.66717505831188,43.39181328407528,19.66666666666671,30.000000000000065,0.0,17.98490070178847,47.15468823918446,10.000000000000022,30.000000000000065,1309.385715363695,19.230630216993754,44.099060369042,20.700000000000047,30.000000000000065,0.0,16.32501784127131,52.12797664190426,12.000000000000029,30.000000000000065,0.0,20.267702591045,0.0,0.0,0.0,15.414038977947781,0.0,0.0,661.049324804645,649.1110453336519,680.81821013952,732.3464386015166,617.6923001678416,712.7356875544474,631.9017407063734,679.9697863553091,625.9131960839386,10286.048088518477,81.20348044894419,82.93504900857067,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1009.8941272571816,0.0,1164.8075238810348,0.0,990.4376339957671,0.0,1309.385715363695,0.0,2620.205112141708,1572123.067285025,2049585.8296654907,81.20348044894419,82.96445679112625,0.35178461484916886,0.7703406415059906,0.36028137401966039,82.96445679112625,0.3542647819438883,2049585.8296654907,0.1083484631426055 
 03/10  08:50:00,8.168333333333333,84.83333333333333,5.186666666666667,108.33333333333333,256.33333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,0.0,212.83282156811505,44.38757942807524,113.74204152331997,6.38188004864707,169.86169139049555,0.0,44.38757942807522,60.68118631159352,0.0,0.0,21.148407828244303,-1022.3129661085532,20.353912774351579,485.66862120462386,20.88848851078823,-912.6974477914555,20.169750440601655,486.76818954383,17.28344560014245,4.191883321571311,19.312000317284118,-78.71805324388171,17.73308327796159,38.344196741875297,19.085590741429635,-264.9621924349214,16.79580962725749,-282.48435514609539,531.3064326702697,1188.7426065162127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7984591469971457,0.5489802036010824,386.1492050189435,461.4154662355682,10583.143726081873,0.3985578498767697,0.06082995266739464,288.7634281406889,346.0321280675355,7472.066634521732,4.166463260245498,0.7873135412406462,345.8734049363343,413.50103715042118,9605.626353462692,1.2979320607008827,0.24526305001906313,314.7579350326753,377.4560646596258,8094.30762267089,0.0,0.0,8.574916367672922,10.407455477462382,160.3785242170618,0.0,0.0,15.47348020304943,18.618636436072078,362.35952053805428,0.0,0.0,240.48264173148938,291.352109343125,4747.8598373723229,0.0,0.0,44.37353702509253,53.232951801510868,1113.7263070153263,0.0,0.0,206.27372633460318,251.23062009054378,3445.6200181169394,12.251856117484684,8.403193496217206,602.4308915092361,723.3831195388532,15211.028185174051,0.0,0.0,206.96414925444595,252.65019263446656,3184.542613193257,1245.6695013867459,21.741400687419917,38.21863824956183,21.75,30.0,0.0,20.944392561944548,40.128308634268638,16.0,30.0,1575.5508080399123,21.718627647742247,38.32020408484751,21.5,30.0,0.0,20.821556694207624,40.51667842616109,16.0,30.0,0.0,17.28469013438397,48.982785351894978,12.0,30.0,0.0,19.684229042305309,45.22977091072058,19.0,30.0,0.0,17.810131341110848,47.9910267331167,10.0,30.0,779.2609196329261,20.543801209750109,41.25115424611614,20.45,30.0,0.0,16.279674271783809,52.72113817186998,12.0,30.0,0.0,20.392404052621694,0.0,0.0,0.0,15.607494691724466,0.0,0.0,669.283502835646,671.1173689595214,671.1241418958381,674.0285988212065,624.7284272861168,826.2625794552819,645.7432901983011,702.6048135338614,643.8979278922309,7203.967830380147,81.61787036425841,83.61702375444452,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1245.6695013867459,0.0,1575.5508080399123,0.0,0.0,0.0,779.2609196329261,0.0,3025.0061696045538,1815003.7017627322,2371782.937731701,81.61787036425841,83.65097601574365,0.2708335389868185,0.5753511346281005,0.27021103051474468,83.65097601574365,0.2656985864579156,2371782.937731701,0.12507604609538179 
 03/10  09:00:00,8.28,84.0,5.44,119.5,248.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,253.01853884400425,48.14408319615109,123.36796890033382,7.586841935637383,201.93362246345584,0.0,48.14408319615106,65.81661176096225,0.0,0.0,20.922865278668909,-430.3672036523176,20.380302465467755,140.5682360822591,20.76133749301077,-337.6241145644967,20.15742125148907,182.82025315126385,17.27165861769783,3.5880653674296356,19.20806131392223,-63.58774944478847,17.677091570881438,-34.560925397096529,18.90766199010321,-216.72643190437987,16.778211355371846,-234.0114313386548,414.53593552010718,1092.97272264996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8578165388487738,0.5670990655826538,209.64839410324869,251.1051606396421,5520.8618367190379,0.3739023471891836,0.057066902806651959,170.33627230719913,204.18996021896323,4379.240037298267,4.328678128737689,0.8179663886503572,193.65161542254428,231.91945211659349,5178.113688733464,1.1208491171444029,0.2118006646153444,205.13698369331406,246.0021371488137,5224.387890285649,0.0,0.0,7.55763607668567,9.166008442979094,139.52205232105158,0.0,0.0,13.295229001955648,15.993877549220894,302.83720082100288,0.0,0.0,230.87048866904946,279.5081188029484,4461.941057116805,0.0,0.0,43.39669441389104,52.12256376978519,1037.4891095428259,0.0,0.0,201.9641414385165,245.693406330907,3340.490027965312,11.328936978551312,7.770189971571547,358.22948589389417,430.4216096655637,8998.640567136626,0.0,0.0,202.65885330192834,247.05600434263756,3108.7201647151316,977.1219470725566,21.478825374356508,38.77768013156316,21.5,30.0,0.0,20.895964929651965,40.283235869040328,16.0,30.0,1223.516457218924,21.496933706076754,38.77424811145433,21.5,30.0,0.0,20.731021648574968,40.642237292166,16.0,30.0,0.0,17.275043240100847,49.273127872225007,12.0,30.0,0.0,19.462291180508136,47.313617360824029,19.0,30.0,0.0,17.709586592769769,48.48158594939183,10.0,30.0,688.6676046507054,20.08755164808452,42.71363770075601,20.2,30.0,0.0,16.310183864421057,52.95455991614594,12.0,30.0,0.0,20.11898036267675,0.0,0.0,0.0,15.694877070443756,0.0,0.0,666.0414835909076,672.6373034581413,664.5111518950189,667.8463229592253,633.6340676149966,907.2099334656291,654.1637357110495,710.177889230798,657.3066616268795,10427.80294491637,81.10978312594789,84.52401661182921,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,977.1219470725566,0.0,1223.516457218924,0.0,0.0,0.0,688.6676046507054,0.0,5167.134937436107,3100280.9624616645,4039213.72243527,81.10978312594789,84.5820016308968,0.3422378312478702,0.7646804902863033,0.36028137401965956,84.5820016308968,0.3542647819438875,4039213.72243527,0.2117557802333007 
 03/10  09:10:00,8.276666666666666,82.83333333333333,5.451666666666667,130.66666666666669,239.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.0,0.0,297.71053475910136,51.80598464025076,132.75147940886695,8.926921668572606,237.60195858610588,0.0,51.805984640250738,70.82270866120364,0.0,0.0,20.58613009169366,-345.32773231630679,20.2974734003258,109.94799401854931,20.4790831882638,-516.6294346039649,20.065046221881578,182.0675491642908,17.262273402347725,3.7936566674643719,19.03813439692985,-225.29194206544973,17.708953019870074,78.91816176084285,18.648714117074989,-167.67449899092999,16.77139140681755,-223.88038340780143,427.52606661455686,1006.2888851617649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7759244134662243,0.5421014693120342,201.81132422113024,242.25256010006334,5254.801504106506,0.35712648710252856,0.054506484600508029,150.9126787382588,181.39488011505262,3815.0193768434994,4.13693686098359,0.7817341007149645,261.89725528487318,314.21715073827218,6893.355380174145,0.9510124307493127,0.1797075643895148,217.5909116263934,261.52420216224626,5450.168190697837,0.0,0.0,8.056661662202158,9.78895168390815,148.6766655456633,0.0,0.0,74.9526022457191,90.46019103414383,1660.1474948715853,0.0,0.0,287.7264724053772,348.8484972638973,5618.527161190625,0.0,0.0,39.22009764712595,47.259934551717169,908.9254807366554,0.0,0.0,196.69950265376043,239.6952149083648,3266.9881213172295,12.167215366274832,8.345140854783839,364.8182006848957,439.3146510206671,9040.321933914383,0.0,0.0,197.165965619879,240.778223778219,3033.667857057811,0.0,20.92582382438712,40.011367305667118,21.428571428571428,29.999999999999994,0.0,20.704474927242928,40.64180775583203,16.0,29.999999999999994,0.0,21.010661234167217,39.7535685710774,21.428571428571428,29.999999999999994,0.0,20.571955657912797,40.89087193610156,16.0,29.999999999999994,0.0,17.268959521055913,49.59451900348924,12.0,29.999999999999994,0.0,19.133757076598888,46.06735533962801,16.0,29.999999999999994,0.0,17.810786527822104,49.00592245044678,10.0,29.999999999999994,0.0,19.632238059208093,43.6985843642643,12.0,29.999999999999994,0.0,16.341789101894418,53.433027558752808,12.0,29.999999999999994,0.0,20.01041443064447,0.0,0.0,0.0,15.716256540975309,0.0,0.0,659.7056202810411,665.5935404353475,654.0547718180337,658.3160821035369,646.8670530657498,762.441254900127,698.887816979631,695.778477825978,682.7686173625965,0.0,81.21609286215933,81.21609286215933,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016899999999999999 
 03/10  09:20:00,8.273333333333334,81.66666666666667,5.463333333333334,141.83333333333335,231.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,345.60588380959049,55.375523614648859,141.89831262395695,10.363051723067905,275.8268494835737,0.0,55.37552361464883,75.70253906292504,0.0,0.0,20.129817385742976,-52.18697582756823,20.157576967311088,-78.30487390124408,20.00873842474327,-61.214310704754279,19.888718752508127,-1.8438809140205664,17.253822046281916,3.2809096408805646,18.855675787712849,-157.78544209497395,17.66319344319745,-0.6529566776631945,18.077540217703807,-74.35654857093556,16.763205003798164,-213.84396525122333,332.91625308541179,885.0216447747421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7400374662610845,0.5311469677231637,161.49137604635386,194.09444504546426,3957.545704005258,0.3262078950012573,0.04978752976209665,132.18659224328375,158.75428626907255,3254.6919091638917,4.119116183523984,0.7783666257603898,113.79724401959735,137.02346057683733,2871.875729419,0.6045910925474813,0.11424623819869254,95.23395284086414,114.63521054028596,2341.4701703385878,0.0,0.0,7.165369720715971,8.698750834202283,132.22681231844988,0.0,0.0,66.51501258378711,80.31034105427065,1430.6052631460964,0.0,0.0,271.9360284970936,329.54125923625079,5272.3843104550819,0.0,0.0,29.92438580933253,36.16564003332976,632.7916007779851,0.0,0.0,187.53761780615137,228.3458751623583,3123.3473235019839,12.630785339988407,8.663090082296577,209.2109538157858,252.1419978320342,5134.289296064668,0.0,0.0,187.29808191705269,228.58065845419544,2874.6325408561226,0.0,20.219014662401049,41.74741161402491,21.999999999999994,29.99999999999999,0.0,20.38618999310882,41.26454494875662,15.999999999999993,29.99999999999999,0.0,20.222771707264124,41.55270993121717,21.999999999999994,29.99999999999999,0.0,20.230465541933275,41.694327937883858,15.999999999999993,29.99999999999999,0.0,17.262591421808687,49.99369175292756,11.999999999999995,29.99999999999999,0.0,18.807029191447705,46.06387372590137,15.999999999999993,29.99999999999999,0.0,17.73250561301306,49.14694242458718,9.999999999999997,29.99999999999999,0.0,18.595397484071769,46.56254810055631,11.999999999999995,29.99999999999999,0.0,16.35895541037184,53.65671980506143,11.999999999999995,29.99999999999999,0.0,19.50355459120991,0.0,0.0,0.0,15.688826143824727,0.0,0.0,658.852183426801,654.2832163248611,645.1683746077854,655.7856294560232,663.9051584035435,700.1933694832535,691.0467798988907,692.6324857022908,694.9265169331676,0.0,81.21609286215929,81.21609286215929,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215929,81.21609286215929,0.0,0.0,0.0,81.21609286215929,0.0,0.0,0.0016900000000000004 
 03/10  09:30:00,8.27,80.5,5.475,153.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,395.45823761589659,58.85490504979248,150.81411864162519,11.857861011680424,315.613598474385,0.0,58.85490504979245,80.45911727321392,0.0,0.0,19.903785979341515,-25.379566017900744,19.97421712119188,-175.92235107843249,19.80648653290477,-10.891493258782788,19.685294150957789,-61.60296903609989,17.24541489053494,2.500743142989265,18.76623579296379,-136.64007965034194,17.601508011368425,-2.1955373205473736,17.75081864499472,-37.06510791510067,16.75075735909379,-213.45791323989216,250.2339685574948,771.5845252916897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6991236350800794,0.5186580082662026,123.5917889181347,148.5911101026598,2965.834463597506,0.3128181693166966,0.04774392083588165,105.80814876030604,127.1798770872114,2531.012647932161,4.024013403093096,0.760395578815778,30.600832715641429,36.7196994774313,817.655595752703,0.36114267638048266,0.06824313612631945,10.707958110058318,12.870505541205038,260.5936999995967,0.0,0.0,6.674384674523861,8.096365210486607,123.1596836217058,0.0,0.0,62.50465010843283,75.45429353042133,1324.7487327527313,0.0,0.0,258.79853052902618,313.50641579538077,4969.35447759476,0.0,0.0,22.578255192504046,27.317296013459033,452.4331985738783,0.0,0.0,176.08867801609743,214.24986893283978,2936.3860206122446,13.285942483978803,9.112443404649387,88.37248830510421,106.7048377507698,2165.2608304966349,0.0,0.0,175.06519878010693,213.5359866614616,2672.7403595077278,0.0,19.92045330542325,42.39165554791151,22.0,30.0,0.0,20.010464694697008,41.94102004572365,16.0,30.0,0.0,19.934184347892704,42.026962758898537,22.0,30.0,0.0,19.866672966095597,42.68173985482653,16.0,30.0,0.0,17.255990821637814,50.22112925363672,12.0,30.0,0.0,18.643334807680039,46.41995892042243,16.0,30.0,0.0,17.633443634507807,49.413171480251609,10.0,30.0,0.0,18.047591849448595,48.19441766268078,12.0,30.0,0.0,16.363590958178049,53.63924700112517,12.0,30.0,0.0,18.7028373309019,0.0,0.0,0.0,15.645095681693473,0.0,0.0,652.2624565702124,639.055424187578,633.6816909112633,662.0150796945043,672.3994557434633,691.2163504667915,687.3700804783853,691.9640781899776,693.2015487897527,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00169 
 03/10  09:40:00,8.266666666666666,79.33333333333333,5.486666666666666,153.33333333333332,253.83333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,450.8282907801046,60.11121725290631,154.03346863307324,13.518120562768381,359.80401604555666,0.0,60.11121725290627,82.17659130187114,0.0,0.0,19.66730140807757,-64.51441935536382,19.847306127205458,-207.6949452923339,19.585694945098156,-131.4703440992844,19.495827655372147,-110.14981290862427,17.23739466913118,1.6075453747455844,18.725618028642065,-136.02821557875388,17.54093387868381,-19.13309408554779,17.550904150008969,-19.94067019682928,16.736336678748047,-212.38798259305174,291.52117839470989,657.8311357253608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.640239419696643,0.500683583545984,170.5439365052897,205.18697079550678,3961.8117176063408,0.30162767916533109,0.046035970568579238,107.35568804722579,129.07889309140129,2509.8649751984705,3.875995501982037,0.7324254538892743,176.93648133689229,213.01014235594148,4168.689411453054,0.31547871748962827,0.05961427012275666,109.83132016977547,132.1901601507445,2525.483216822533,0.0,0.0,6.142091934626732,7.451492373097828,113.31827508236296,0.0,0.0,60.57637965417905,73.15658931071619,1274.0271474373686,0.0,0.0,243.70372416633928,295.36437918359595,4635.00673592016,0.0,0.0,15.603169074208737,18.893392730893063,303.2776600923579,0.0,0.0,162.46211698029479,197.69596824174827,2710.2624436943985,13.631719550913833,9.349601886772183,234.05207157293735,282.26203524824839,5383.407561196068,0.0,0.0,160.54915342879148,195.88287166593705,2438.786250751331,0.0,19.584368453641724,42.79151903419404,22.000000000000008,30.00000000000001,0.0,19.753802471623965,42.07759683058573,16.000000000000008,30.00000000000001,0.0,19.59449239296407,42.511881476921988,22.000000000000008,30.00000000000001,0.0,19.543250038993564,43.08362756431589,16.000000000000008,30.00000000000001,0.0,17.24951794491045,50.334996894565218,12.000000000000004,30.00000000000001,0.0,18.556053624798918,46.57005868509073,16.000000000000008,30.00000000000001,0.0,17.53661163709292,49.51617890164868,10.000000000000004,30.00000000000001,0.0,17.750922331780786,49.05638909115294,12.000000000000004,30.00000000000001,0.0,16.362181746539059,53.53375659367833,12.000000000000004,30.00000000000001,0.0,18.93204090712502,0.0,0.0,0.0,15.603501288165653,0.0,0.0,630.6981651843336,617.1772851796102,618.0588885081302,640.8278398103842,675.3709545503766,683.613086718263,676.3049234629411,688.1592195908992,685.4888613985452,0.0,81.21609286215936,81.21609286215936,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215936,81.21609286215936,0.0,0.0,0.0,81.21609286215936,0.0,0.0,0.00169 
 03/10  09:50:00,8.263333333333334,78.16666666666667,5.498333333333333,153.66666666666669,284.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,514.7808701544684,61.3956235289054,157.32481381619878,15.435723479619476,410.84406169458017,0.0,61.395623528905378,83.93247205810775,0.0,0.0,19.497182496938,-42.63401456991687,19.790959917017763,-120.44832233219813,19.44027026181916,30.169311238965748,19.353797273632176,-93.02410808435298,17.23021390835021,1.500696728334617,18.711504050058605,-133.74854502286918,17.517171656144379,-0.686312627445659,17.38394604182108,-12.421421758878637,16.714303975155006,-212.68815022527816,287.06050967455578,610.5267137771762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5827241109795,0.48312701800351046,148.27090044005568,178.20645627759195,3389.4566072717145,0.2919275556610064,0.04455548773824885,91.49984018812165,109.87520473233478,2121.650527184527,3.7710458876394967,0.7125937051472975,182.73004956862543,219.56969930212893,4233.678616399873,0.3053946217316129,0.05770873426523296,80.08188770261538,96.26074927675491,1810.489970009413,0.0,0.0,6.209373252957888,7.515949528834677,114.59127268349984,0.0,0.0,61.057881617387028,73.58592670389979,1278.83051859887,0.0,0.0,241.79715211297458,292.398402161381,4594.271592115374,0.0,0.0,15.081887534738464,18.238273322901905,286.219247042042,0.0,0.0,158.9600595797664,193.00094422095578,2648.586552474861,14.711446563652487,10.09015539345164,186.02481029825305,224.1206641311261,4277.018212421147,0.0,0.0,157.06946641284095,191.15310229442435,2409.9088429823407,0.0,19.374516830609346,42.978963894260427,22.0,30.0,0.0,19.627674622270559,42.434355844279469,16.0,30.0,0.0,19.4162913888274,43.31088354431434,22.0,30.0,0.0,19.32520575865629,43.37825748381513,16.0,30.0,0.0,17.243854102299819,50.38268590131677,12.0,30.0,0.0,18.502726272513774,46.591138345045219,16.0,30.0,0.0,17.518943177670204,49.526454859490588,10.0,30.0,0.0,17.507381843618537,49.71428820790662,12.0,30.0,0.0,16.34422674134523,53.49718968881398,12.0,30.0,0.0,18.716344131909854,0.0,0.0,0.0,15.672263396540048,0.0,0.0,613.9110845404644,620.2249223596831,635.551481240728,627.4941116033567,675.3534164206137,675.8317142168902,673.3355839427644,681.9030434866704,680.1820804908983,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00169 
