 03/10  10:00:00,8.26,77.0,5.51,154.0,315.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,586.9961475472164,62.70754879766912,160.68667991431873,17.601079784769039,468.4784830271251,0.0,62.70754879766909,85.72597336379926,0.0,0.0,19.43563173986617,15.670817677593732,19.734375265027553,-233.90225578438459,19.283321894919049,-92.48706052763692,19.29938600361886,-19.148025947861244,17.22620229252844,1.5494347567588137,18.73281674887862,-131.30984675104583,17.474726164169085,-13.063668085200334,17.27645465647711,-8.054888586666209,16.707512795111037,-190.98783154259218,280.60104989337199,570.2193136681253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5185974169788077,0.46355232508510615,182.46462196380888,219.33175892663705,4161.040576843603,0.26923828824757486,0.04109253483632095,151.61972698690733,182.22814690726268,3464.279858275323,3.5425455170699706,0.6694152526587248,104.27274857102387,125.44219726602764,2400.036914134381,0.2971392939888135,0.05614877059501387,99.60321444188402,119.75782230423498,2241.746317646523,0.0,0.0,5.949594568031007,7.202603914065558,109.84615704306045,0.0,0.0,59.35909819883593,71.54994605215,1243.719314538924,0.0,0.0,238.43278442813176,288.444581361032,4503.340984508494,0.0,0.0,12.23188802499292,14.801060123039067,228.97117543572,0.0,0.0,158.25532978923045,192.17055765190347,2641.9498419717076,15.660814091548554,10.741299102571029,219.92897237303846,264.9739913998002,5026.909841840028,0.0,0.0,156.3073228315433,190.19206496731088,2429.5728629035395,0.0,19.368196598875558,43.202870754611797,22.0,30.0,0.0,19.466390692874826,42.09071157995707,16.0,30.0,0.0,19.186928273797258,42.849288101234979,22.0,30.0,0.0,19.277936535369876,43.72008290916027,16.0,30.0,0.0,17.243159131946805,50.396388017873139,12.0,30.0,0.0,18.5016903696118,46.578500752872617,16.0,30.0,0.0,17.457002078143863,49.55711675124864,10.0,30.0,0.0,17.372239072104795,50.101737712315109,12.0,30.0,0.0,16.355706263708194,53.35438815421523,12.0,30.0,0.0,18.726817713560405,0.0,0.0,0.0,15.767616617927035,0.0,0.0,624.8841938527892,584.4597165662208,587.5343757944698,637.6482337663439,674.8549839775421,674.2303446152171,665.7425400471637,679.2209090922352,675.1136011397223,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00169 
 03/10  10:10:00,8.305,76.33333333333334,5.428333333333334,154.33333333333332,346.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,666.9718929583873,64.04524104267962,164.11457679461723,19.999130275223345,532.306454752444,0.0,64.04524104267959,87.5547000795371,0.0,0.0,19.26750498050651,-61.21306852672751,19.775519535906864,-134.1807592633536,19.242441919385475,37.66709705276662,19.19170230699938,-112.08139072810445,17.22468609947816,1.317186816875079,18.769260476647923,-144.10488226494136,17.47455620617891,5.088667882844675,17.18884388883084,-5.817316269123751,16.71646391444851,-164.4659023804079,261.22758154115948,505.5146739127167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4838465583424774,0.4529446148786561,170.15838254418956,204.75550367502948,3783.5994455863467,0.2736561546346116,0.04176681236791997,83.10977352342174,99.87697293248869,1899.8305356030347,3.5614823472133314,0.6729936408188459,226.11750131321558,271.98471295976858,5097.136778238718,0.28876679871249147,0.054566666423373277,100.74189528776704,121.22779829782376,2222.9271278051826,0.0,0.0,6.115460427642229,7.404052217011169,112.38449323350962,0.0,0.0,61.80866083050583,74.50904861485188,1290.53995965989,0.0,0.0,236.07060677839375,285.5891355150282,4449.24113984939,0.0,0.0,10.5536202137248,12.776249906242857,194.39285471623436,0.0,0.0,151.36884104071198,183.80208192417624,2524.3394778282356,16.003023932073199,10.976010927347876,229.1894645675557,276.29255774840757,5162.1479224078489,0.0,0.0,149.06039674290708,181.35629902181857,2322.140017861789,0.0,19.12186442345671,43.29621967856519,22.0,30.0,0.0,19.499897672363958,42.366708070315088,16.0,30.0,0.0,19.197558912677605,43.71337471388531,22.0,30.0,0.0,19.100873368398689,43.57705568696499,16.0,30.0,0.0,17.245665062786896,50.351075286745189,12.0,30.0,0.0,18.51044558197796,46.42251453809786,16.0,30.0,0.0,17.482392598194278,49.447952594417,10.0,30.0,0.0,17.266998008192809,50.3594598383968,12.0,30.0,0.0,16.392528997580017,53.20528187628709,12.0,30.0,0.0,18.628393711820548,0.0,0.0,0.0,15.8305926375832,0.0,0.0,600.6945640868576,605.1482024089254,628.3251320534013,612.2221116012809,672.5089121140665,667.7198442849693,663.993257610906,675.2792960672032,673.3874363427343,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00169 
 03/10  10:20:00,8.35,75.66666666666667,5.346666666666667,154.66666666666669,377.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,793.137545175883,66.65535532190448,170.80298720915608,23.782161337227856,632.9980846055732,0.0,66.65535532190444,91.12292418440943,0.0,0.0,19.26998418706511,40.97094697477223,19.772172089826158,-285.1615148503379,19.108476379051078,-91.75449057976675,19.166513309629815,-18.743843698100137,17.230015002383558,1.347652540830353,18.846606196431467,-139.19680886285824,17.442790259320199,-6.939502922795327,17.115987496695085,-3.9407621223522826,16.728506562510753,-153.10028867213988,268.75883617921866,476.0510947224502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4472693863567845,0.44177942196483047,223.2173296082388,268.5157281024902,4979.711905295339,0.24680369288233759,0.03766845129461807,184.70345696580507,222.10929975351895,4154.677755228539,3.3685796028797099,0.6365418750717519,123.5720827764539,148.7933888462475,2755.570344941626,0.28563863155969229,0.053975553960637228,107.1812696243766,128.97528584240846,2355.368050067161,0.0,0.0,5.723367612281253,6.92975113565274,104.78189697971011,0.0,0.0,61.33496832515027,73.93241405673834,1281.4847418481707,0.0,0.0,229.1025252601393,277.2343523028743,4277.044020970238,0.0,0.0,7.676929374739881,9.29731211567482,139.42318274473136,0.0,0.0,148.97379284274065,180.89324877154125,2481.2753996187236,16.28091740621991,11.166610017983482,273.46993808130926,329.6715744049763,6076.389848916251,0.0,0.0,146.57833214541859,178.29592142812698,2297.708925785357,0.0,19.2295132810941,43.2068820996815,22.0,30.0,0.0,19.38220317386632,42.006463634714567,16.0,30.0,0.0,18.99665087347162,43.04114486766765,22.0,30.0,0.0,19.102961220253893,43.99292911935401,16.0,30.0,0.0,17.256383261192196,50.28179449594955,12.0,30.0,0.0,18.563083772265313,46.19689979028562,16.0,30.0,0.0,17.43817496562927,49.43946522494439,10.0,30.0,0.0,17.182718560427995,50.59155777102626,12.0,30.0,0.0,16.42763979232768,52.93138219045982,12.0,30.0,0.0,18.632131013171965,0.0,0.0,0.0,15.924537258492715,0.0,0.0,611.0260251886658,576.9631908261995,579.0492046428348,629.7392319821568,670.3618639756287,663.873332480401,657.8764794609505,673.1835434969279,666.6512569155794,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00167 
 03/10  10:30:00,8.395,75.0,5.265,155.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,890.174142377865,67.98004704281367,174.19757753980375,26.691773447088289,710.4421433771138,0.0,67.98004704281363,92.93387819806923,0.0,0.0,19.14814473454237,-31.94385819015588,19.85463975076055,-191.68935081213477,19.09313977474354,43.18903376709386,19.086646723538114,-104.73752401979891,17.236742759981305,1.069510706708428,18.92552209516741,-160.79236041171135,17.466862711379969,20.945234925726255,17.05215459820058,-3.6587775406630387,16.748106819191429,-131.96965096866553,246.3253254948504,420.946871240184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4112929923316245,0.4307976167068451,185.70175691254648,223.57100540184755,4065.006612733406,0.254496339451469,0.03884254265132311,112.99902524131338,135.85115871220277,2550.2124045841217,3.4326183916903685,0.6486429311584221,250.60701209364428,301.6717547719972,5516.319329694435,0.2797159177818996,0.052856371462943977,107.31413939364284,129.22676776367735,2320.4914842113555,0.0,0.0,6.064990900956143,7.343797070046241,110.64614629399904,0.0,0.0,63.28441517717324,76.27806131229709,1322.5365022006038,0.0,0.0,228.45859798922849,276.41887524962979,4275.562729575531,0.0,0.0,6.39356561530922,7.745778056826593,114.61348303410002,0.0,0.0,141.89672363030307,172.28845318567336,2364.056406984908,16.695074846639608,11.450668619094384,253.5350607371208,305.82945263916897,5583.304482873619,0.0,0.0,139.35367234546843,169.48493912007479,2192.1532900841345,0.0,19.051117854329644,43.12234422185458,22.0,30.0,0.0,19.455384078488345,42.15648125934412,16.0,30.0,0.0,19.045537194839729,43.83694554659188,22.0,30.0,0.0,18.97072992710403,43.5875314492398,16.0,30.0,0.0,17.26965675007,50.173140664423659,12.0,30.0,0.0,18.611398063319233,45.956284232268547,16.0,30.0,0.0,17.507069570927656,49.14061592184952,10.0,30.0,0.0,17.110239934824553,50.7660284765982,12.0,30.0,0.0,16.47552219808393,52.71573900652476,12.0,30.0,0.0,18.520807213126909,0.0,0.0,0.0,15.997632619479063,0.0,0.0,588.6850585625473,593.9227542008412,617.4786024817254,599.9899549417646,667.0771275203408,659.242617585944,653.9913337729159,670.3543526873069,663.9965673021059,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00165 
 03/10  10:40:00,8.44,74.33333333333333,5.183333333333334,154.0,434.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,984.0637571017874,68.75967433946981,176.19544755483416,29.5070215208374,785.3745930624964,0.0,68.75967433946978,93.99968781984988,0.0,0.0,19.171292869710564,59.47587442497388,19.86958671030753,-347.78856134680339,19.010998890728084,-41.94083014317357,19.073585396794799,-22.26349874940297,17.246167953605104,1.4153365263800027,19.026338124392475,-155.3879810023359,17.453039324693138,10.036839982805759,16.984016886183988,-14.740912176890504,16.767901180350699,-121.09191352606831,243.7790852013659,408.8352144060673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3962973323349195,0.42622018691542115,210.2124309199906,252.98344684706692,4630.81605096367,0.2281856995413258,0.034826877219372078,202.42462384624586,243.49650826794753,4507.713634816505,3.2402034011969977,0.6122833335595236,93.00626261063988,112.0339350490976,2060.617671170665,0.2781595614701893,0.05256227541008866,105.30686277235066,126.7995843754127,2271.6396034681,0.0,0.0,5.732729622029545,6.941787282171902,104.25666216137893,0.0,0.0,63.86934694082625,76.96972269374347,1339.6062252371174,0.0,0.0,226.13192455243243,273.65208509006677,4203.908576788562,0.0,0.0,8.392979819788695,10.17212681965219,148.25433377733496,0.0,0.0,141.09443749646764,171.3082648000738,2350.2129319743578,17.00224848571349,11.661350127375512,226.7153546123551,273.51804495983586,4997.601074330999,0.0,0.0,143.29347392815459,174.2057334767036,2283.7080434433435,0.0,19.177774593700489,42.95315237998828,22.0,30.0,0.0,19.361421734821965,41.75671221281634,16.0,30.0,0.0,18.936589585709024,43.12414791958796,22.0,30.0,0.0,18.989642544224617,44.012148193519099,16.0,30.0,0.0,17.286515295802947,50.051215019932929,12.0,30.0,0.0,18.695666162361808,45.593129620953899,16.0,30.0,0.0,17.490110864612626,49.04642596360082,10.0,30.0,0.0,17.024112833737516,50.971377793360208,12.0,30.0,0.0,16.51942401224813,52.42373103594037,12.0,30.0,0.0,18.487485951277458,0.0,0.0,0.0,16.146160751815228,0.0,0.0,597.0683055006451,569.4398258407656,580.0290486551905,618.8086790537595,663.7761026064205,653.5276283901254,648.3234563497434,666.9312507637546,658.2085118294375,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00163 
 03/10  10:50:00,8.485,73.66666666666667,5.101666666666667,153.0,460.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1082.0076688683492,69.54683490288106,178.21262189840864,32.44383566763479,863.5427334556125,0.0,69.54683490288102,95.07579598841753,0.0,0.0,19.064814343155449,-13.109730421304448,19.97378429581203,-256.0260104380277,18.99548506513834,41.610788886389858,19.01790857345516,-89.504592681762,17.258233752452079,1.2843850804933368,19.132104893576746,-177.2947920270767,17.484419902598466,35.485536057803987,16.921917928075464,-16.027714606353187,16.79934847447901,-93.1780129388535,234.66123641656487,364.01524437510036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3495638439808693,0.4119547753299357,186.771201724108,224.94481496831166,4039.4013445270259,0.23942442371565113,0.03654218921179046,128.82014609194088,154.91271201422127,2883.292408042146,3.2854750498161318,0.6208380668586797,221.58560844454108,266.87847972181188,4808.132631481063,0.2746003901780796,0.05188971847658343,75.7424930220996,91.25289469189012,1615.30127976717,0.0,0.0,6.110842357439634,7.3999427803762309,110.81615965862382,0.0,0.0,65.9662189549314,79.48477837731407,1387.679243921339,0.0,0.0,227.98890617669944,275.8572374850147,4252.066164298053,0.0,0.0,10.897201632279082,13.212109819996695,189.84965352138324,0.0,0.0,135.11052146939654,164.0239108360934,2255.751379326128,17.44712017841427,11.966474745140108,224.42642040441863,270.8637885845874,4907.986863084346,0.0,0.0,139.8872922275527,170.02094247307705,2247.055299930003,0.0,19.014169218326303,42.859675096119449,22.0,30.0,0.0,19.456707540953585,41.750307999096559,16.0,30.0,0.0,18.96781130203703,43.65159197436787,22.0,30.0,0.0,18.900533849784229,43.46264402527546,16.0,30.0,0.0,17.306064205253106,49.895871590999778,12.0,30.0,0.0,18.772926777482384,45.25354300982927,16.0,30.0,0.0,17.565890917802716,48.71640374316135,10.0,30.0,0.0,16.948167785289479,51.10674937300668,12.0,30.0,0.0,16.584312582362118,52.10771793794006,12.0,30.0,0.0,18.424738974332418,0.0,0.0,0.0,16.254653993562454,0.0,0.0,578.1999670999202,581.4681650586394,603.3048443631564,590.8824012102915,659.6648658040291,648.4743938418176,644.3338137939082,662.0014418551376,653.9853918391823,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00164 
 03/10  11:00:00,8.53,73.0,5.02,152.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1183.5533669752936,70.33816507902624,180.2404807301032,35.48864749479676,944.585419722164,0.0,70.33816507902621,96.15760433371062,0.0,0.0,19.10221307479744,75.26498475624612,20.016318383169616,-406.64790264281876,18.894040774911596,-73.15224717658657,19.01284289115473,-22.161133740190509,17.27365544404533,1.6377039225982629,19.257877291181545,-177.22350028742086,17.482800772477775,27.783664062270874,16.867277641496729,-15.65411545514496,16.831965503461967,-79.65888570295465,256.54570337721818,346.4513177613853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3165741796826736,0.40188467023280635,211.69807596816927,254.85959684459193,4613.48135882341,0.21305884533119383,0.03251813878681224,205.69181328352799,247.4526350732047,4555.916866959572,3.162714110531188,0.5976406104556291,82.39957982133773,99.32582043043215,1795.4472562136232,0.2728552896183308,0.051559956466048887,94.77626590464074,114.1748475332765,2015.8277129725705,0.0,0.0,5.822374010997669,7.050802345406764,105.32987889284712,0.0,0.0,66.87582506885276,80.5607881350173,1414.7760685837869,0.0,0.0,226.9986594084546,274.691600654225,4213.4969383813199,0.0,0.0,13.098786325754082,15.886779646341214,225.32476201441089,0.0,0.0,134.3577646609775,163.09454152009858,2247.409052608608,17.745019164385597,12.17079503730151,259.22488289362249,312.8167209197369,5629.981135417813,0.0,0.0,141.9235657661916,172.42331301787878,2310.3800132682515,0.0,19.154353987369239,42.616057939432007,22.0,30.0,0.0,19.393176113715577,41.51505175688031,16.0,30.0,0.0,18.81173021745969,43.06930804707639,22.0,30.0,0.0,18.925303311298284,43.80023104321754,16.0,30.0,0.0,17.329662938278774,49.73071216764054,12.0,30.0,0.0,18.879174867217278,44.8314460289394,16.0,30.0,0.0,17.566952529961797,48.547752564177219,10.0,30.0,0.0,16.8834958366801,51.17091991320248,12.0,30.0,0.0,16.645647443188726,51.759190814248039,12.0,30.0,0.0,18.488390535380064,0.0,0.0,0.0,16.4079762054872,0.0,0.0,584.7449375486116,568.5901134595586,571.1983313837939,605.0693569780182,655.7442471876734,643.1638758551353,638.3514377964493,655.996252333721,648.5785593394546,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00165 
 03/10  11:10:00,8.621666666666667,72.33333333333334,4.96,151.0,513.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1288.2905907413727,71.12976516846909,182.26903061616225,38.62915545323568,1028.1752262896858,0.0,71.12976516846905,97.23978167094504,0.0,0.0,19.021940534462446,13.83587664163133,20.141324972165543,-327.8757871292173,18.9098721079554,66.54796024139432,18.959506155106756,-92.7715089557455,17.292135204146349,1.5847015674777652,19.388816998519297,-199.93805540757149,17.523084439029846,53.01354480496593,16.821855437707425,-12.46886193815385,16.87210712501384,-55.86976556022182,230.92074950599818,304.2822822867038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293626826784882,0.39487998375606905,212.24501164198294,255.65768188216257,4533.784217475931,0.22038410248136168,0.0336361572773751,157.9062480505119,189.89960151521067,3503.647099533344,3.2380025710162569,0.6118674548405627,272.6942728160971,328.5780566734744,5788.52573981623,0.27048778036512058,0.05111258132371891,99.65735807394828,120.1191619589596,2082.9026107254765,0.0,0.0,6.174622982828797,7.477210667849207,110.87550047570577,0.0,0.0,69.18655245918322,83.32221253234941,1464.4615307442505,0.0,0.0,227.9673279226601,275.8009314020806,4228.027706225131,0.0,0.0,14.976438353565575,18.16859721532867,253.31601956340146,0.0,0.0,128.32866665238286,155.74725623027929,2141.3121429566647,17.921957566671077,12.292151966166723,275.42375503360565,332.50875741837356,5857.747315777375,0.0,0.0,137.99739509789334,167.5973888361576,2253.658761026609,0.0,19.032075619385318,42.57510196839138,22.0,30.0,0.0,19.50358456009426,41.30516956156499,16.0,30.0,0.0,18.902957577325585,43.46031206213921,22.0,30.0,0.0,18.835024353844984,43.22446430987373,16.0,30.0,0.0,17.35646449320761,49.52911413709863,12.0,30.0,0.0,18.97964509665534,44.411716282591488,16.0,30.0,0.0,17.65353150167012,48.17317818313913,10.0,30.0,0.0,16.83333554553864,51.18701706753308,12.0,30.0,0.0,16.719120323600796,51.40361693911497,12.0,30.0,0.0,18.401385997595438,0.0,0.0,0.0,16.527929379017313,0.0,0.0,573.553260569976,572.4253639240914,591.5691254955495,578.3812209259317,651.0908498470384,637.7407866214926,634.2901247719409,650.1909407630175,644.2590276511651,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00166 
 03/10  11:20:00,8.713333333333333,71.66666666666667,4.9,150.0,539.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1395.8342150958022,71.91727666514754,184.28710245161285,41.85381167117164,1114.0047880295954,0.0,71.9172766651475,98.31636959189486,0.0,0.0,19.074909548467937,96.31640879282713,20.200389192368684,-483.687403023092,18.874345543947415,16.961977087818924,18.962510715645516,-19.571734768946955,17.314273269412923,1.9994790933500895,19.5380356948328,-203.43627408896374,17.53384897821166,47.7978451002964,16.784437138433686,-8.784408625523725,16.91170985311892,-42.519820734943099,224.6244300980552,286.83493501658179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2959315305922839,0.39558349529678996,230.72392910031292,277.7804104531795,4953.736776489771,0.19600064947152202,0.02991462904022009,226.43595961488075,272.4018830353555,4955.097521726928,3.0884915918303807,0.5836151911999965,117.57373447406329,141.71020992355464,2500.4469637583417,0.27080246233284446,0.05117204503644073,105.06912594438714,126.61975868199966,2183.746766065735,0.0,0.0,5.919222358448793,7.167663602666831,105.54814122199439,0.0,0.0,70.22627093430772,84.54419471425399,1490.8704171313517,0.0,0.0,227.2761467881848,274.96820549861288,4181.1079211121009,0.0,0.0,16.357906181606596,19.848728292636559,272.3649359961488,0.0,0.0,127.9942893092848,155.31739400897838,2129.0363653230117,18.004079197264418,12.348476815682047,207.21968128588947,250.18840417035643,4448.960894370515,0.0,0.0,139.84975274969339,169.7646417552738,2302.720125889475,0.0,19.18706200075623,42.19534156418744,22.0,30.0,0.0,19.44885790766936,41.055256920563007,16.0,30.0,0.0,18.867923016966207,42.96438207617479,22.0,30.0,0.0,18.871659387400898,43.582770492696528,16.0,30.0,0.0,17.387617755621286,49.319657938902029,12.0,30.0,0.0,19.106101497812053,43.93390313541306,16.0,30.0,0.0,17.672145797745526,47.97278137223106,10.0,30.0,0.0,16.795111065796843,51.14028499303448,12.0,30.0,0.0,16.786877340892496,51.0187345059648,12.0,30.0,0.0,18.386740597994988,0.0,0.0,0.0,16.68910033046449,0.0,0.0,575.3327681719069,562.0062262584407,573.3810432598478,593.3878826739426,646.7441979606734,632.630432228184,629.4939625692477,643.9386793828102,638.6215851540837,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016566666666666666 
 03/10  11:30:00,8.805,71.0,4.84,149.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1533.135396935451,75.29574961658108,192.9443653305845,45.97073229947361,1223.5835232534826,0.0,75.29574961658104,102.9349982546002,0.0,0.0,18.999991949501223,29.313505199795146,20.354896378289678,-404.7015082168082,18.875735371543578,67.5990903002421,18.964245132937003,-27.390258026248149,17.342510103835644,2.045811905889906,19.701581992607858,-228.68744303021414,17.58159738756116,71.79834861614472,16.756909323425039,-3.069580564381681,16.95797963158743,-20.737853095087304,206.0047696263082,249.2290935638357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2458894824485474,0.3803081448255639,210.17807565709689,253.18184799516286,4423.698565001058,0.20869829876741465,0.03185260970198636,166.0921710090719,199.72458335743534,3648.025824869332,3.1338021044209336,0.5921772684090957,190.643104012007,229.75358942994436,3995.4474124350815,0.27042973147256668,0.05110161214523178,21.978891360683045,26.487851248288327,457.5321967556351,0.0,0.0,6.307188287481927,7.637018830956488,111.76021126260562,0.0,0.0,72.43638903265883,87.17410099450317,1542.1512741502614,0.0,0.0,228.93556848568219,276.90747121125568,4211.560371910827,0.0,0.0,18.267647478323548,22.16958513074701,299.84991939937268,0.0,0.0,123.3248395092017,149.62266892041377,2046.9239389687865,18.242294543550295,12.511861826852057,184.10104545509979,222.34777433015578,3932.7668320062186,0.0,0.0,136.8447727126838,166.0522798892037,2264.426346090625,0.0,19.064454287108214,42.169099833148219,22.0,30.0,0.0,19.580300151860265,40.803505201533727,16.0,30.0,0.0,18.90959552227468,42.94240617783271,22.0,30.0,0.0,18.88155522032498,43.46501438730736,16.0,30.0,0.0,17.425452508626415,49.074928291705088,12.0,30.0,0.0,19.231324769263446,43.469650485277778,16.0,30.0,0.0,17.766168145110666,47.54774280815905,10.0,30.0,0.0,16.770866945042575,51.062461194881837,12.0,30.0,0.0,16.862777381988143,50.649729711879327,12.0,30.0,0.0,18.320533483432159,0.0,0.0,0.0,16.823929065461177,0.0,0.0,566.5742287842682,565.572549194273,576.6127217393415,592.0641816205937,642.045656797007,628.2123361099841,624.4701668105877,638.3616407608008,634.3385605820898,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016533333333333335 
