 03/10  11:40:00,8.896666666666667,70.33333333333334,4.779999999999999,149.5,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1604.8646891949803,75.68032155067772,193.9298472273541,48.12150291893985,1280.829936316557,0.0,75.68032155067769,103.46073724473689,0.0,0.0,19.069779245322687,115.20669973370605,20.406418968179119,-577.5397543481886,18.839323484063664,26.063870006925755,18.96466311010164,-22.14836711809494,17.369254485475545,2.546675284854217,19.857362762388975,-235.00487364379615,17.60021899909135,67.11512686225069,16.736072708372299,2.7380732045960487,17.003675189177259,-6.437410588849161,235.32352282325884,231.9446761836307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666104295607004,0.38663322025662408,240.67446292713104,289.7516412390546,5102.726968018373,0.18456356753254725,0.02816904266369769,237.72342622731899,285.9540165578335,5143.182321193036,3.011988807411931,0.5691588827309018,124.14320973895153,149.65340196624005,2587.364469013375,0.2622691979977248,0.04955956122405985,11.330915511655715,13.655420396281567,236.4950748715764,0.0,0.0,6.034256438660939,7.306150240154381,106.23497516741762,0.0,0.0,73.96719124542892,88.98148710632627,1581.0648339892919,0.0,0.0,228.45370416347408,276.3192380607705,4172.4692376728839,0.0,0.0,19.889949240721024,24.141454620035103,322.19229276422336,0.0,0.0,124.0425470344909,150.4672213707075,2053.5217722581858,18.35109763767264,12.586486719940087,218.1916953021312,263.42436320342497,4608.785448731677,0.0,0.0,138.69969055816606,168.21904570416423,2315.3711726654248,0.0,19.24410232486917,41.731960140331008,22.0,30.0,0.0,19.512875581199699,40.759191750564138,16.0,30.0,0.0,18.86674349198268,42.65288347245182,22.0,30.0,0.0,18.89253153642716,43.49200959769946,16.0,30.0,0.0,17.462140006481137,48.83529647726391,12.0,30.0,0.0,19.369453173562957,42.95062530866851,16.0,30.0,0.0,17.793687596072745,47.33054457819016,10.0,30.0,0.0,16.756948079221023,50.947041805630757,12.0,30.0,0.0,16.935254695228186,50.27127238615601,12.0,30.0,0.0,18.439015270057927,0.0,0.0,0.0,16.9909866200405,0.0,0.0,568.1215301891551,559.8578314523488,566.432211707355,595.0664615558316,637.4599816216115,622.5993400719889,620.5196937113869,633.0209247542647,629.6248412465626,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00165 
 03/10  11:50:00,8.988333333333334,69.66666666666666,4.720000000000001,150.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1674.2595277897468,76.04847655739438,194.87325723975597,50.20227552567147,1336.2132407393679,0.0,76.04847655739434,103.96403305049982,0.0,0.0,18.99132280653834,42.16983179633098,20.566231971895598,-443.2595190745524,18.850525394476525,86.99143832153823,18.944220859727815,-50.87430780956629,17.396769797271305,2.8041204791460929,20.00554377035344,-259.8075749306058,17.657003804974086,91.87253257892917,16.723163388454887,10.434802523414988,17.053235060032983,13.28044156679789,219.40814611920906,197.61163230646435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2069380418105474,0.36841820568087527,220.80904687841503,265.988864873166,4579.026704888725,0.19837480399390279,0.03027698473655415,173.64829178157454,208.76078115752459,3786.557282324827,3.0742125206469357,0.5809169540149163,229.1148118603701,276.14306210035036,4707.24648988171,0.2661411925850893,0.05029123064722018,45.63067798391017,55.00786214047785,924.7127010057576,0.0,0.0,6.464893304388616,7.827167130460395,113.072599639107,0.0,0.0,76.05528185314022,91.4619948210496,1629.7478954787333,0.0,0.0,230.42224667752613,278.62127536419146,4213.331013955332,0.0,0.0,21.5141032005437,26.114996409127344,344.37947862677137,0.0,0.0,120.2736288536074,145.86732509503239,1987.2940996389819,18.573135986701688,12.73877639691474,227.61820198237019,274.8752107339878,4729.455082020797,0.0,0.0,135.83628246630475,164.68004854078647,2279.617798175994,0.0,19.101715661220319,41.9106791271834,22.0,30.0,0.0,19.69041171806007,40.344733013416078,16.0,30.0,0.0,18.923157558903968,42.71062223525054,22.0,30.0,0.0,18.859356682646195,42.966671479600098,16.0,30.0,0.0,17.49837937750963,48.586702456033098,12.0,30.0,0.0,19.491179504468684,42.5171742705512,16.0,30.0,0.0,17.89859177551234,46.874494073215029,10.0,30.0,0.0,16.75500419923433,50.79164824595307,12.0,30.0,0.0,17.013219371542858,49.87584194367029,12.0,30.0,0.0,18.3950650966718,0.0,0.0,0.0,17.129383891593414,0.0,0.0,563.4250610065838,561.7118706657709,573.156600860346,576.9238914323809,632.7492189267406,619.0058232533016,615.6498725842661,627.6598491344366,624.739812266338,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00165 
 03/10  12:00:00,9.08,69.0,4.66,150.5,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1741.195617140092,76.39999508528112,195.7740326536042,52.209323163715158,1389.6342373976623,0.0,76.39999508528108,104.44458552841171,0.0,0.0,19.08672303885239,144.34346975705194,20.61896942351257,-639.3093261375634,18.81677997100278,39.61815193613165,18.951064899936527,-12.90372605942639,17.425730033020487,3.3865636275936596,20.160745173962654,-263.38183468737909,17.678755282035305,84.8277503072386,16.71589648983275,17.14734783057213,17.103296629320164,27.19607967312095,235.5993662038054,184.46771082763827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2236307200403534,0.3735136508059687,256.8284261248208,309.1577403340859,5387.32555382362,0.16575709993801303,0.025298702676741917,255.82983843974126,307.66359618782078,5494.15772930291,2.9688891867905045,0.56101458556132,141.97735373464929,171.16775835719259,2898.7739233693657,0.2622590011422954,0.04955763438063025,88.78368112574393,107.02441087216713,1782.1689346230037,0.0,0.0,6.123187784890383,7.413059453838824,106.4029872663896,0.0,0.0,77.30232146534537,92.92612511669597,1662.6965715444908,0.0,0.0,230.0198378566209,278.12802955124325,4175.435362456458,0.0,0.0,22.59935735570797,27.433956219659167,357.7450843632502,0.0,0.0,121.99642666043528,147.9293320416189,2011.2919566870497,18.641483560226307,12.78565401935961,236.01737502111818,284.9483039207668,4883.894669928639,0.0,0.0,138.4402234759083,167.75487345879328,2342.7413778580037,0.0,19.3243740778222,41.32879076037641,22.0,30.0,0.0,19.622384316495319,40.262542327796229,16.0,30.0,0.0,18.878475507011396,42.45993861811136,22.0,30.0,0.0,18.885977081702558,42.88815377169603,16.0,30.0,0.0,17.5355483806889,48.34042423352625,12.0,30.0,0.0,19.626856254757958,42.01230802240683,16.0,30.0,0.0,17.92584923970751,46.68674680667077,10.0,30.0,0.0,16.760228945339919,50.620387796639899,12.0,30.0,0.0,17.088794360521996,49.495522901830899,12.0,30.0,0.0,18.47295275407812,0.0,0.0,0.0,17.29371618543287,0.0,0.0,563.7696891719769,555.3430288230992,563.1696062345237,576.0261732183066,628.2540437912836,613.5954246585908,612.4217396535983,623.0496930477392,620.6028678733413,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00165 
 03/10  12:10:00,9.165000000000001,68.5,4.651666666666667,151.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1805.5336690048937,76.73448730718235,196.6311744411494,54.13846933127968,1440.9817617036734,0.0,76.7344873071823,104.90186175519621,0.0,0.0,19.001630956423957,54.86780362723766,20.781054773534018,-502.05783473530848,18.84445007179165,118.0806113419294,18.951100803954597,-21.83638499744643,17.456071941106069,3.7551268954792365,20.308117449516219,-288.38622247439118,17.743230445416708,111.22664216811063,16.715182845614458,25.516151741726845,17.155814395539254,44.073985147804709,211.52227711628258,153.0727770594558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1578338150078054,0.35342912546025809,241.8897608369013,291.3626199340611,4952.115981975753,0.18412835723226943,0.028102618625193748,184.92217649299836,222.2503404984291,4007.1576778565306,3.0705422159398139,0.580223396814024,211.86459824336286,255.35583253014367,4296.836688981001,0.2697058146183897,0.05096481757717113,33.68035537645879,40.601431430377719,673.8398475410924,0.0,0.0,6.625018920252486,8.019976306553929,114.47047641904047,0.0,0.0,79.11254686781511,95.06811782528198,1706.3452345222989,0.0,0.0,232.0945275584566,280.5422561383794,4225.5324496509879,0.0,0.0,23.92621116444718,29.04479378522129,375.27613292198768,0.0,0.0,118.14942882297869,143.2335424797573,1945.772889502531,18.777694838529248,12.879077392681243,217.97651905427439,263.2500254338423,4467.444799600427,0.0,0.0,135.30048957779085,163.88438790146618,2301.2836606724806,0.0,19.157164058053156,41.549779397253079,22.0,30.0,0.0,19.80508962835807,39.922058991138197,16.0,30.0,0.0,18.9622976036622,42.255219825032899,22.0,30.0,0.0,18.889495077509264,42.7778179348948,16.0,30.0,0.0,17.57340121997166,48.087812076776277,12.0,30.0,0.0,19.74518015790299,41.614121575755209,16.0,30.0,0.0,18.040347050221187,46.194597210398807,10.0,30.0,0.0,16.77484173469391,50.41327580627106,12.0,30.0,0.0,17.167158637189787,49.103029019073897,12.0,30.0,0.0,18.40457980988581,0.0,0.0,0.0,17.424325964573059,0.0,0.0,559.1045616175196,560.1151234901928,563.912144440136,574.2057975966612,623.763057052921,610.6318664678868,607.5545846476309,618.1671190443576,615.9853696596142,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00165 
 03/10  12:20:00,9.25,68.0,4.6433333333333339,151.5,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1867.1243093572326,77.05138934303592,197.44323758256327,55.98523511087049,1490.1365997297258,0.0,77.05138934303588,105.33509086405792,0.0,0.0,19.11856606503011,168.98872990634119,20.81990906323741,-718.2530569238916,18.80842699072241,52.24167662462696,18.959689391856139,-7.765836501293052,17.48812506586603,4.3398589759266319,20.464135604766964,-290.37659587473129,17.7658545100399,100.41373857628787,16.71810232747901,31.948341650233034,17.20849627440858,56.55748272150959,240.70195049181712,144.15932095737026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200747946636231,0.36652867723938678,269.8745985455221,324.78706331205538,5614.546972063444,0.15228448954272706,0.023242443458902179,270.4605665027699,325.1875844423356,5760.8093016078569,2.9441772521876996,0.556344907820805,151.28719999193019,182.39287485752824,3039.0796108236188,0.26103091838894446,0.049325570368281248,86.49616838423984,104.27041726845455,1710.628789310681,0.0,0.0,6.188481837677849,7.490896498879119,106.33499679006182,0.0,0.0,80.1372769967887,96.2599120727004,1736.2619247332494,0.0,0.0,231.3435673957221,279.62381956257686,4182.845191947552,0.0,0.0,24.616264377692234,29.88211415171624,382.69358797577879,0.0,0.0,120.52956322229481,146.0878796302229,1982.2560200956555,18.76456476909269,12.870071858088269,250.53938482583693,302.4445433488234,5104.451069832995,0.0,0.0,138.3754532553378,167.52766180885789,2372.876973870084,0.0,19.41624274139329,40.94268845701771,22.0,30.0,0.0,19.709579443159073,39.9141899835136,16.0,30.0,0.0,18.9047069520466,42.17403588553463,22.0,30.0,0.0,18.911060070105817,42.497904901252677,16.0,30.0,0.0,17.612628379685437,47.83544893454849,12.0,30.0,0.0,19.882913773410907,41.11202087201526,16.0,30.0,0.0,18.06460395235481,46.02565969490802,10.0,30.0,0.0,16.792837851053368,50.22174385672241,12.0,30.0,0.0,17.243113952190116,48.7450997721298,12.0,30.0,0.0,18.534921078234317,0.0,0.0,0.0,17.581674150790176,0.0,0.0,561.6921416040261,553.2128087363693,558.8043793775695,567.5479286263771,619.4952488704442,605.5630085288173,604.8038799826477,614.2874793381229,612.4200044726813,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016266666666666665 
 03/10  12:30:00,9.335,67.5,4.635,152.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1925.8138234310725,77.34995971235762,198.20832197596284,57.74501143153905,1536.976073266801,0.0,77.34995971235758,105.74325919495978,0.0,0.0,19.012681746646466,57.76779508310938,21.001047812648506,-532.2114094975495,18.84959394624979,149.03038560081405,18.958658558057928,-19.18618878864345,17.521872331522446,4.823252042984706,20.611097231010065,-317.1202444540768,17.838009507339284,128.25898608679564,16.72650327599891,40.431870568331877,17.262417700324347,70.50301533383299,213.6159246239513,115.45134594511547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1209059840745608,0.3421568937956535,257.6133843872574,310.28616412323955,5202.4586736723599,0.17576816789300446,0.02682664345131326,186.493621521449,224.05945387409589,4024.52122345683,3.0699231036269114,0.5801064065810492,221.92059573559508,267.4552461553613,4441.2126298254929,0.2712338474107213,0.051253561491065999,44.57546496129001,53.738035371110118,876.3333558457675,0.0,0.0,6.793603456790403,8.22265361898717,116.09951878303534,0.0,0.0,81.85204705631529,98.2847088536983,1778.0588172546052,0.0,0.0,233.72731557421023,282.3989528768191,4243.39181758543,0.0,0.0,25.778471428760488,31.29189323002876,397.5896076224329,0.0,0.0,116.4630332360741,141.12952411561265,1912.9039124154488,18.907200182647445,12.9679013598405,234.48592563611218,283.15911268290139,4721.420741009453,0.0,0.0,134.87606897581603,163.23064168433619,2321.890061962219,0.0,19.19671797209096,41.29148245628458,22.0,30.0,0.0,19.935983684890599,39.41590545970675,16.0,30.0,0.0,19.010032467924416,41.96445277045887,22.0,30.0,0.0,18.909140150387026,42.417174918877289,16.0,30.0,0.0,17.653147924697185,47.57632187932603,12.0,30.0,0.0,19.99984789388464,40.735076991966867,16.0,30.0,0.0,18.189716891747563,45.52406874763412,10.0,30.0,0.0,16.818479327493326,49.9802222129117,12.0,30.0,0.0,17.3197169927088,48.35680317303622,12.0,30.0,0.0,18.460071135821875,0.0,0.0,0.0,17.702620510234959,0.0,0.0,556.0775739776599,555.6352298495203,561.3856751161804,566.4547518885415,615.2451786991276,603.0393707077117,600.6062411115947,609.696871562155,607.9394075951522,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016033333333333336 
 03/10  12:40:00,9.42,67.0,4.626666666666667,155.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,1947.313391691697,77.88929670531059,199.59030815678507,58.38965961347391,1554.1345852138448,0.0,77.88929670531054,106.48057375402793,0.0,0.0,19.111552194371769,182.1107062031042,21.05403862051387,-706.3124042578584,18.832480835630834,100.22619978648345,18.966216981206409,-5.437098915368551,17.55031649934882,6.153323951160758,20.737208883304065,-313.15562004551387,17.871769879485549,131.26787749288816,16.73670273841793,50.92733367684832,17.313704833230795,98.83983317676302,230.44146361402364,112.38639044803085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150343090516742,0.351142579522815,266.6621492800758,321.73192707268148,5453.306409360626,0.14909428939208758,0.02275553867400604,254.24126871241567,306.30933310462549,5413.366024239982,2.961158469909007,0.5595537547069176,183.2336168474543,221.28115333330553,3633.894089125335,0.2683792819117923,0.05071415002112475,60.50357761176322,73.23084867316833,1178.3337806346936,0.0,0.0,6.512713497423526,7.9000772232835019,110.53269401560432,0.0,0.0,83.14708651355679,100.04307368319755,1807.8756910640764,0.0,0.0,234.04682555378748,283.41601676841767,4226.630102387011,0.0,0.0,26.56102137392228,32.31526366350622,406.25356977292508,0.0,0.0,118.68710800835193,144.1396244467578,1944.3710062728908,18.94227279159506,12.991956647184545,247.34526088949617,299.3352515106699,4960.129976428354,0.0,0.0,137.8455120698868,167.1414816632309,2389.3236487367037,0.0,19.416587180643839,40.64916803936907,22.0,30.0,0.0,19.89060424642944,39.332771086002839,16.0,30.0,0.0,18.984092623786098,41.82752500979697,22.0,30.0,0.0,18.925695988892679,42.308831998512619,16.0,30.0,0.0,17.683874365627547,47.37244600395158,12.0,30.0,0.0,20.101937996703208,40.32839498721198,16.0,30.0,0.0,18.231572585893127,45.25525076145168,10.0,30.0,0.0,16.844011842159629,49.76517413707653,12.0,30.0,0.0,17.38874881836864,47.99465182358614,12.0,30.0,0.0,18.543792381459935,0.0,0.0,0.0,17.85257999185633,0.0,0.0,554.6003674170556,550.9884039854856,556.3641177639438,565.2528893638478,611.8741000562649,598.1322808332474,596.3670541878723,606.0570787068089,603.7517674950879,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00158 
 03/10  12:50:00,9.505,66.5,4.618333333333334,158.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1935.1585552586406,75.63958953653716,193.8255212816531,58.02519756295949,1544.4338832310633,0.0,75.63958953653712,103.4050534933191,0.0,0.0,19.16440349616041,166.7930815679956,21.117856152316983,-726.460290536379,18.845135553503675,123.4507721854261,18.972727155294448,-2.0973308467882818,17.584248857540567,6.401459579265406,20.87102311502082,-327.64115588759707,17.927295319163027,130.5465706666273,16.754601188860876,54.402026132411837,17.37823370656418,94.36204270643248,220.14169178457997,96.5966052009735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1277479851298758,0.3442454167063113,248.98715855921919,299.5953005742569,5099.216326877697,0.14723349581436763,0.02247153477020263,249.7643187848244,300.1339597230184,5293.962800015534,2.9816478653832658,0.5634255225591963,200.91618945857176,242.16304902766044,3959.5020089588708,0.2684773773868727,0.05073268658104169,97.04502932650158,116.99294425330558,1874.1559042780658,0.0,0.0,6.628101627427953,8.021191473201796,111.93902439783249,0.0,0.0,83.56304491191286,100.2687306021636,1826.028661956012,0.0,0.0,234.96167874167339,283.8011387068663,4242.478382340421,0.0,0.0,27.24300976553966,33.066096096331047,414.1940594645905,0.0,0.0,118.3343092460483,143.33343195499544,1940.760539889175,19.01301301628795,13.040475319813412,229.31206346245529,276.8644073215476,4574.699942204455,0.0,0.0,137.98530946976099,166.85553312427124,2403.165455541634,0.0,19.514601382404785,40.33320518030792,22.0,30.0,0.0,19.91997524945244,39.052604555747269,16.0,30.0,0.0,19.02296549448491,41.53760081814467,22.0,30.0,0.0,18.941755317875275,42.03883975858654,16.0,30.0,0.0,17.7268279956446,47.05255615990774,12.0,30.0,0.0,20.241907408648545,39.817662299117568,16.0,30.0,0.0,18.31462321322553,44.85741867698964,10.0,30.0,0.0,16.882958948645564,49.434719551711477,12.0,30.0,0.0,17.4820099099072,47.53579367775265,12.0,30.0,0.0,18.52872694262157,0.0,0.0,0.0,17.978515413907308,0.0,0.0,553.545333518589,546.019828634311,552.0833459648245,559.5600015559851,606.229467809014,592.9304743243937,591.8956142934669,600.4851882031758,598.8617199306461,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00159 
 03/10  13:00:00,9.59,66.0,4.61,161.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1948.5656218443883,76.01366884509179,194.78403571417938,58.42719513834562,1555.1338462345989,0.0,76.01366884509175,103.91644826884404,0.0,0.0,19.114822109385409,110.72937760008245,21.221802658433036,-662.8113226237374,18.873284575002523,160.23120593878412,18.980496223895466,-1.1425384263102388,17.615091739064999,7.039627432244828,20.986650554148178,-342.1068495168274,17.9833959346768,143.20009144420693,16.770239379497164,61.13668059035399,17.430615664722546,103.74510356079645,217.22442621147094,80.63710896013709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833966535762989,0.3307071592113245,258.41765444454679,311.0817847598994,5189.5751153229489,0.15499488732129194,0.023656118333530517,217.10224876784083,260.7874781148596,4611.377050952109,3.008196587138973,0.5684422878191561,224.43224297836412,270.4505725055719,4407.165937345494,0.27280097038126618,0.05154969205995202,103.135709190677,124.33825602661344,1976.3339074801884,0.0,0.0,6.880470501858933,8.32607953677809,115.47071266464698,0.0,0.0,84.629576771503,101.51878305404752,1851.268926577938,0.0,0.0,236.34147354446913,285.39812688702247,4266.293647718619,0.0,0.0,27.955134971200886,33.928649491722769,421.88839686997695,0.0,0.0,116.9035894404267,141.5745101933966,1912.9808210320364,19.10860862330744,13.106041579771912,237.53219710338954,286.7962619150915,4689.285343424835,0.0,0.0,136.97928506951056,165.58486165457286,2391.4838265771657,0.0,19.404584357098778,40.40032727808589,22.0,30.0,0.0,20.02926701730852,38.899759944554059,16.0,30.0,0.0,19.089381700940664,41.390231740589189,22.0,30.0,0.0,18.954932860614883,41.81114667065912,16.0,30.0,0.0,17.760801460468433,46.80697136408692,12.0,30.0,0.0,20.341591517981166,39.47803574753998,16.0,30.0,0.0,18.399743174848717,44.50694505643234,10.0,30.0,0.0,16.91406267226187,49.18072161267076,12.0,30.0,0.0,17.55073447566991,47.18688430805591,12.0,30.0,0.0,18.540278854495527,0.0,0.0,0.0,18.087348709216746,0.0,0.0,548.4182089589033,549.6778193492369,553.2238088634475,554.930841668518,602.0648822916522,590.039343014421,588.7568302390672,596.3454403996874,594.9579952682057,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0015999999999999999 
 03/10  13:10:00,9.615,65.83333333333333,4.668333333333334,164.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1957.527243295469,76.36012199429124,195.6717560430472,58.69589785128041,1562.285943005604,0.0,76.3601219942912,104.39007599005996,0.0,0.0,19.211974766564368,192.47799627172936,21.24559356565211,-787.1513300535589,18.848171666296517,107.73606475579709,18.996935185971958,14.182308146444484,17.646214887196906,7.410930592670951,21.09865734012854,-345.32840987616057,18.01494794323647,137.95634520244495,16.786331645650745,66.15412264510917,17.482928406040977,112.8742322646176,231.97502717634417,74.2030894201007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1418787450373516,0.3485588354814871,267.7793437989031,322.1301377676534,5469.304585784887,0.13861692734696413,0.021156429692760094,270.40476393818849,324.89490644172028,5698.169459387206,2.9535088261939728,0.5581082438008265,185.55888360467868,223.65385875163018,3626.229226851499,0.27047040277840286,0.05110929757717361,127.58525885304702,153.79954937254693,2444.871934461111,0.0,0.0,6.572356803802373,7.952589283511084,110.40223012063938,0.0,0.0,85.4700614771298,102.49467353428939,1882.3890166603163,0.0,0.0,235.17239971586228,283.9625813582162,4248.981378692147,0.0,0.0,28.168490606758433,34.18515766535964,425.3603995652758,0.0,0.0,118.05753905783725,142.9428030882846,1941.904087988624,18.81532310834169,12.904885533842041,250.2188373438522,302.02593573799666,4951.095217356911,0.0,0.0,138.39174031877927,167.23386489963188,2439.5704535395555,0.0,19.60300114073307,39.97886298568047,22.0,30.0,0.0,19.971783578848198,38.86496191982526,16.0,30.0,0.0,19.043647277198354,41.29267732543491,22.0,30.0,0.0,18.985855887522957,41.71731221163379,16.0,30.0,0.0,17.794317024571215,46.57746073313723,12.0,30.0,0.0,20.443692375616487,39.128054553730319,16.0,30.0,0.0,18.43361638121559,44.2978007301218,10.0,30.0,0.0,16.944147898793124,48.96054834866593,12.0,30.0,0.0,17.619067348535297,46.87022716659636,12.0,30.0,0.0,18.63240834869916,0.0,0.0,0.0,18.198317940997506,0.0,0.0,550.8605630454928,545.1893933423525,548.1071833465768,554.974833102238,598.380238652636,586.8354281856988,585.7216269960536,593.1528914199037,591.9985805018891,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00161 
