 03/10  13:20:00,9.64,65.66666666666667,4.726666666666667,167.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1962.184729489657,76.68026407434192,196.49205244663524,58.835542852896839,1566.0029519220526,0.0,76.68026407434188,104.82773448498229,0.0,0.0,19.127774014216628,99.9589375842479,21.368888821098254,-646.7301326386023,18.89062433587086,188.81070920907406,18.998879077800554,-1.9528062579574908,17.677886924209333,8.096218714254661,21.19851512960487,-361.30722611542617,18.078768898785989,156.01759258751737,16.80501389063731,72.6060229031765,17.533451967330579,118.56010856678222,214.60199562254275,59.71640390587618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0973552460273644,0.3349680238178768,271.00823641085938,326.2397566266826,5419.701578584525,0.16082983858203807,0.024546678660262223,210.65206908359247,252.96051606905116,4499.668313018454,3.128642514633827,0.5912022892354172,237.49027579723959,286.1506490877864,4661.764451473574,0.2801370395665232,0.052935948519751158,94.13484333170294,113.48222615916416,1800.1648841242575,0.0,0.0,6.994728103906796,8.462981403631432,117.60790095220308,0.0,0.0,86.38353645518079,103.56377308157696,1912.2330661141278,0.0,0.0,236.69264653407604,285.70996465727606,4310.762948625063,0.0,0.0,28.95072055335135,35.13157297516981,437.6145486617688,0.0,0.0,115.23267314257635,139.4963263248753,1904.186470278097,18.643280449491017,12.786886453697547,250.91436976236708,302.9047906501807,4931.482555311401,0.0,0.0,135.92171471199266,164.20622202050476,2412.124593583129,0.0,19.41522710035752,40.263884886132469,22.0,30.0,0.0,20.141729184514355,38.39317723560739,16.0,30.0,0.0,19.139337271252253,41.12165548483912,22.0,30.0,0.0,18.983499872871457,41.55601657630909,16.0,30.0,0.0,17.82795807901606,46.34486837491315,12.0,30.0,0.0,20.527207785656687,38.83500393176922,16.0,30.0,0.0,18.532529012650664,43.91966031455342,10.0,30.0,0.0,16.977389462606987,48.73254820916702,12.0,30.0,0.0,17.682838280778268,46.56452312279051,12.0,30.0,0.0,18.6033475428371,0.0,0.0,0.0,18.28371429607813,0.0,0.0,546.3244779362891,543.8109216611782,550.4355872797745,551.1588006049361,594.6891900991354,584.0815007844751,582.8806727121694,589.9764790953873,588.8881823103775,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016066666666666667 
 03/10  13:30:00,9.665,65.5,4.785,170.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1962.68050000137,76.9748915210497,197.24696608481586,58.85040056861512,1566.398537005224,0.0,76.97489152104966,105.2305125417392,0.0,0.0,19.267091270506833,218.42632363860504,21.363636964102854,-837.6445162887376,18.85099867169823,102.64324990336718,19.018173181732775,23.197522353491878,17.709725833084599,8.437711679655394,21.299983208357497,-357.8924715124508,18.101560618668758,143.27601888591563,16.822978766156078,75.9359085070804,17.584008007059116,125.95672992587424,233.79732710393,61.05483316759546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175669397409436,0.35887344243267285,284.1947546332651,341.7888001387578,5829.3545169500189,0.1351124464458455,0.02062155776035493,288.50940225008199,346.59579631021816,6084.0760124727489,3.0246604471232896,0.5715533724722771,179.0420344599848,215.79647605628296,3489.4901295806168,0.27610885197826598,0.052174764168228627,136.43529798050538,164.45717301656956,2609.4207805480648,0.0,0.0,6.476185195592444,7.834959713307295,108.9839075439867,0.0,0.0,86.81500209676581,104.05091623309045,1933.5375814074715,0.0,0.0,234.9359346442811,283.5834409024441,4273.2136873532849,0.0,0.0,28.958202299205973,35.13819761701805,437.95900724316268,0.0,0.0,117.81154110785318,142.59156916976694,1955.7036188016264,18.301655751559474,12.55257596128908,268.90893191052177,324.5097947399547,5302.4121115189159,0.0,0.0,138.6946308902936,167.50569839223355,2480.857869065179,0.0,19.700162064924137,39.49059411843883,22.0,30.0,0.0,20.031737121823853,38.5578672733424,16.0,30.0,0.0,19.05971168041075,41.13087351378664,22.0,30.0,0.0,19.019654947281148,41.47502924331681,16.0,30.0,0.0,17.860992015217105,46.12712281053987,12.0,30.0,0.0,20.622436085777218,38.49785214761196,16.0,30.0,0.0,18.546328155335613,43.79718545100252,10.0,30.0,0.0,17.00699661752159,48.516337314556597,12.0,30.0,0.0,17.746448010659877,46.26049633583638,12.0,30.0,0.0,18.71347010939993,0.0,0.0,0.0,18.380413803359859,0.0,0.0,544.8145741992676,541.5649397534343,545.7759462509415,551.7498051225377,591.3936739195345,580.7280513243237,580.6822454582504,586.9088879520608,585.8780479706967,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016033333333333336 
 03/10  13:40:00,9.69,65.33333333333333,4.843333333333334,164.0,526.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1991.7450599938744,75.21158740222643,192.7285530901497,59.721879456810757,1589.594567656568,0.0,75.21158740222639,102.8199421268398,0.0,0.0,19.148850986433886,90.3412639101407,21.514483732127169,-638.6704609975595,18.912746264814176,220.55474486072672,19.014437404468354,-2.049906407553408,17.745037050203128,8.977408571890465,21.403266103128624,-378.08284687029848,18.1718692655277,166.43616794390983,16.842741434059876,82.01797618276578,17.630344760092834,128.37620340542345,209.17747896762013,47.64250642395018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1114905903985102,0.3392828420019873,283.2413925590148,340.96124001713187,5645.708538882911,0.16638493180396017,0.025394525611105034,204.28703052858956,245.2366091716994,4386.898947579252,3.2495068956466106,0.6140413635008715,250.09289159996897,301.3000754384766,4910.128401318976,0.28808311686090445,0.05443747484144073,88.2651752507284,106.4022395832024,1683.4968492695819,0.0,0.0,7.084517693882345,8.570130772887636,119.37259915598909,0.0,0.0,87.68851533768623,105.07204494954371,1962.065337799034,0.0,0.0,237.0269558274976,286.0103609025336,4351.059946178503,0.0,0.0,29.796919938240266,36.15290897937548,451.0906107752098,0.0,0.0,113.98488789583125,137.93750952370707,1899.1252227319195,18.137408438022438,12.439923482868617,263.9213142071543,318.55974667873945,5162.115461415067,0.0,0.0,135.17768315739384,163.22776292111647,2427.686671180634,0.0,19.43481647323556,40.05184602664944,22.0,30.0,0.0,20.250821295165708,38.01892084188977,16.0,30.0,0.0,19.194657893926423,40.72880112551259,22.0,30.0,0.0,19.00697852376194,41.371516198223407,16.0,30.0,0.0,17.897421243364194,45.903088385224517,12.0,30.0,0.0,20.701336747612314,38.25029372234643,16.0,30.0,0.0,18.656917689469358,43.347308843860947,10.0,30.0,0.0,17.040106305660506,48.295298214196858,12.0,30.0,0.0,17.802722493314936,45.98809759160816,12.0,30.0,0.0,18.658268746725076,0.0,0.0,0.0,18.442473194721019,0.0,0.0,542.813887251534,541.384048010196,544.4767096074058,548.6758203876706,588.2252896800809,578.9402773683258,576.7674363520125,583.9616450059581,583.0720183098891,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0015999999999999999 
 03/10  13:50:00,9.715,65.16666666666667,4.901666666666667,158.0,535.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,2017.6991576760486,73.38679675409135,188.0525790667868,60.50009200089238,1610.3081644604397,0.0,73.38679675409132,100.3253149647851,0.0,0.0,19.261107409368493,217.22714739014465,21.549077013398035,-808.8222796884547,18.893921596971663,152.90628312694845,19.02682842188026,25.63516061756218,17.778379338929946,9.853931167991448,21.50607878527551,-371.89617574599449,18.20122991876125,162.98837132004975,16.858831859860325,87.32392018118913,17.672636339407089,143.45873463347517,220.01369049061123,56.029543806925179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1721200707407987,0.35779000938363816,286.7642388483888,345.734542084521,5832.987638153036,0.14469205103629985,0.022083646373061644,269.92754018888766,324.9280236616486,5746.073286289295,3.189470999875426,0.6026967119946007,208.39961187820735,251.57836343379689,4073.344784391319,0.287621601160794,0.05435026476961336,129.72024287071947,156.7572162802063,2471.0042902074117,0.0,0.0,6.740130202538797,8.171045017164659,113.60579548277893,0.0,0.0,88.36584145935162,106.10118260273757,1985.8247891200734,0.0,0.0,236.5797600247258,286.10316395825006,4341.446730431691,0.0,0.0,29.9740987984749,36.44867778245713,453.56798280413656,0.0,0.0,116.67174005091379,141.4982932703257,1948.6714736115526,17.816925221253788,12.220113320475854,271.56362278639167,328.46731856530809,5326.010870227847,0.0,0.0,138.15731283885197,167.17078346884848,2495.9237562259306,0.0,19.667768501077455,39.40358571615059,22.0,30.0,0.0,20.193873078470735,38.05228133334946,16.0,30.0,0.0,19.152851906147583,40.714780675867618,22.0,30.0,0.0,19.03403520819139,41.15912339195089,16.0,30.0,0.0,17.928284204264693,45.712490682456877,12.0,30.0,0.0,20.781044381607555,37.93004023659024,16.0,30.0,0.0,18.682644207240928,43.17508587707534,10.0,30.0,0.0,17.06476179964239,48.102159813352219,12.0,30.0,0.0,17.852060616649984,45.71035213409269,12.0,30.0,0.0,18.736934505844244,0.0,0.0,0.0,18.525151955758618,0.0,0.0,541.3165567558324,539.1124358539864,541.9934430377514,545.3327257165759,585.5712673338139,574.9809759732824,574.1579461593332,581.1320470403657,579.6799692206538,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016133333333333332 
 03/10  14:00:00,9.74,65.0,4.96,152.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,2040.4428736960495,71.4974699343988,183.2112293519438,61.18204215324711,1628.4595826894443,0.0,71.49746993439877,97.74246196341731,0.0,0.0,19.327258838186617,206.98478583847465,21.60996770690486,-828.6356361813178,18.906912447673908,172.10308221512788,19.038750670688736,25.53873723639026,17.821537648149865,9.655060241295644,21.6277492026144,-385.17421326140086,18.249613183246184,160.54726983474394,16.881474625419025,88.76488993905037,17.72401205963481,138.30892308172225,204.54045565452908,54.25421120441206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1761458280536657,0.3590188730322545,262.55701683474538,315.70753202983357,5387.507085177722,0.14863538291946574,0.022685498003581465,266.4183992952766,319.88035249563117,5675.852348215015,3.2523132017427809,0.6145716556581221,220.25884203807096,265.38605259602766,4303.576034348667,0.2928653648707704,0.0553411498244086,134.80585566464985,162.4908120181432,2567.4398950189668,0.0,0.0,6.778319171007154,8.19805647381883,114.59563260129078,0.0,0.0,88.65465469372453,106.16762335165258,2008.6264963002582,0.0,0.0,237.87554978163693,286.9660570042003,4384.024185687799,0.0,0.0,30.351369338927037,36.820518672299709,460.0886511780248,0.0,0.0,117.10266083740858,141.66455239346466,1966.0335755620457,17.542200042151266,12.031687271708691,247.3204463345575,298.47859454154698,4852.33465974555,0.0,0.0,138.82738025045595,167.5657814269994,2518.6726620088677,0.0,19.777933600081817,39.05702728454856,22.0,30.0,0.0,20.21868969155157,37.85770863879844,16.0,30.0,0.0,19.181865309999016,40.54469291283024,22.0,30.0,0.0,19.055026567602149,41.00566737196497,16.0,30.0,0.0,17.97716765938738,45.40745571170653,12.0,30.0,0.0,20.89744952591472,37.52139525935016,16.0,30.0,0.0,18.7453602166605,42.88063284899499,10.0,30.0,0.0,17.10129872260749,47.82032922298509,12.0,30.0,0.0,17.91829373843337,45.375426656382767,12.0,30.0,0.0,18.719179531864275,0.0,0.0,0.0,18.58646022846307,0.0,0.0,539.6563090090049,535.8580521906463,540.0078009301495,543.2366011574023,581.324088142179,570.9340460739109,570.9638220023121,577.0791799617538,576.0839698215549,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016266666666666665 
 03/10  14:10:00,9.743333333333334,64.83333333333334,4.970000000000001,146.0,552.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,2059.8763127618815,69.54062565982223,178.19686446147774,61.764734589550467,1643.9690968384078,0.0,69.54062565982219,95.06730748240386,0.0,0.0,19.271828719467849,136.98668945155624,21.714067168173153,-758.1505302051028,18.94715058188296,222.56392398589379,19.044712358624069,21.928412632190886,17.86184982631595,10.049602791043185,21.734023453971738,-400.3438217407429,18.305112982350037,171.99121616315279,16.899959254224265,92.44491376623546,17.764411582614458,139.3838820979936,205.50414552944313,51.061053014223947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1384201865319688,0.3475031094419929,278.7434659334048,335.35021435246036,5639.415539673961,0.16008753771656843,0.024433384877376134,230.91204259251445,277.15141720580217,4971.279322364992,3.320080354908032,0.6273772401564689,247.2721208863227,297.86231370753577,4864.421986558874,0.29872054432188319,0.056447570733538,130.2290214134441,156.97751198419543,2481.9596100734786,0.0,0.0,7.062034435754093,8.540471138045517,119.9365169642899,0.0,0.0,89.54552230375431,107.20808016383556,2043.4140715249085,0.0,0.0,239.85145381183359,289.2892489666159,4455.9425301481319,0.0,0.0,30.89578354606513,37.47969648960204,469.8626164153594,0.0,0.0,116.0716028783352,140.4035075525464,1958.6358039126497,17.665209373224387,12.116055811539363,261.81364512441908,315.96810247529279,5126.816022441037,0.0,0.0,138.10614789398009,166.67536663741644,2518.1877071482806,0.0,19.63933756980823,39.27229393356142,22.0,30.0,0.0,20.334948181696608,37.54563484586957,16.0,30.0,0.0,19.26474283833154,40.29694598183781,22.0,30.0,0.0,19.063547220423986,40.90749888782366,16.0,30.0,0.0,18.019094619494063,45.16841997375703,12.0,30.0,0.0,20.984208740673674,37.263942880949247,16.0,30.0,0.0,18.823342960563818,42.563016922187269,10.0,30.0,0.0,17.12909926370005,47.59573119095921,12.0,30.0,0.0,17.964391664259247,45.116518241473958,12.0,30.0,0.0,18.734450126780119,0.0,0.0,0.0,18.635674257066236,0.0,0.0,536.7761288922596,535.0373287410882,539.1897086087934,541.6441165531196,578.2500848856216,569.25022536278,568.141752493688,573.7468535488249,572.9067363060298,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00164 
 03/10  14:20:00,9.746666666666667,64.66666666666667,4.98,140.0,561.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,2075.8994099927465,67.5133880309815,173.00211496489906,62.245168902381887,1656.756846076285,0.0,67.51338803098148,92.29591994925649,0.0,0.0,19.392385737631299,229.4044833306507,21.735209976544629,-891.4626822462815,18.918254072537388,152.2243159252348,19.06449607636607,43.58122347920198,17.902873885620715,9.895771456078223,21.842122559644964,-404.053005970748,18.333004590653965,163.54614872061576,16.91687939101014,94.01405286223508,17.804525109324027,143.3349715882032,220.6507431558457,57.09588080944104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1956018899546084,0.3649578418664861,280.1284543771204,336.76316002674425,5795.797342597647,0.1414104239412616,0.02158278753682259,285.60679057701256,342.88956024372416,6110.110864590319,3.210891767716099,0.6067444761368291,204.02728560673098,245.83809331702944,3996.0116167099188,0.2936787717551997,0.055494854829024869,153.73979037296395,185.30196830409518,2939.5295542805808,0.0,0.0,6.685191744858452,8.084029791026947,114.05365048684371,0.0,0.0,90.34401691187714,108.13570996031885,2077.7558160480496,0.0,0.0,239.5430979424148,288.9105460763259,4459.08057462096,0.0,0.0,30.88844076659517,37.469634022686708,471.04058668282536,0.0,0.0,118.51742366058972,143.34637965867098,2010.1681310602585,17.65535512049577,12.109297064811918,266.48050909222305,321.5313485083173,5253.590005684544,0.0,0.0,140.74130245119,169.8305565863306,2582.026025665363,0.0,19.872762209208348,38.66208770670544,22.0,30.0,0.0,20.27107645147947,37.63881569324025,16.0,30.0,0.0,19.20223536851269,40.321996881650708,22.0,30.0,0.0,19.101579788947985,40.75194466551949,16.0,30.0,0.0,18.061168403920229,44.93958142792527,12.0,30.0,0.0,21.078911601123598,36.94656968324517,16.0,30.0,0.0,18.845203162482098,42.42717074357959,10.0,30.0,0.0,17.1531481962128,47.43347522639133,12.0,30.0,0.0,18.011078679324578,44.9035810659409,12.0,30.0,0.0,18.811139196455984,0.0,0.0,0.0,18.695498500113059,0.0,0.0,535.802874245724,533.8657888892411,536.1906054741306,540.3143116749485,575.4581112470902,566.2682910629521,566.171553379942,571.6478162420709,570.9276856677294,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00164 
 03/10  14:30:00,9.75,64.5,4.99,134.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,2088.4122340982269,65.41301807145665,167.6199623027539,62.62034869195645,1666.7430762107843,0.0,65.4130180714566,89.42455497555423,0.0,0.0,19.298861820539267,121.12857370263191,21.865258744899113,-745.0009884666779,18.977571029974454,251.78233707778055,19.062088651342458,19.118888850464829,17.945263004813755,10.459506010604344,21.940977356754695,-422.13264889414816,18.395718508367485,180.22049044987944,16.93560123858984,98.35843655548138,17.842172752237237,143.76220482211648,209.51125898026477,52.36133544501263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1292463998646206,0.3447028082614837,291.3159957668032,350.4954474855779,5895.531129013719,0.1615768201298911,0.024660686833011468,223.47789436412365,268.1471690748722,4859.9375363152189,3.3658169527676708,0.6360198323446092,259.6570865623803,312.7496563892186,5133.972507230294,0.3016175826623923,0.05699500806167653,120.4252051100079,145.16189346529917,2300.528381163229,0.0,0.0,7.189502105291849,8.693054040418016,123.2380631913361,0.0,0.0,91.22679621818043,109.16847134120772,2111.4878885432997,0.0,0.0,242.5825776332786,292.5013167916919,4558.339938052052,0.0,0.0,31.62922504514389,38.36677612108743,483.87875361618668,0.0,0.0,116.66635647778034,141.09504334463618,1987.8163206220264,17.805535168838547,12.212301213195167,274.4013979942817,331.1371032988682,5385.39549614748,0.0,0.0,139.27144979755853,168.0422124645793,2565.4064647321426,0.0,19.65074342483423,39.13254336764368,22.0,30.0,0.0,20.45213703645549,37.16420764872468,16.0,30.0,0.0,19.32549562238914,39.97446667034221,22.0,30.0,0.0,19.09051411680422,40.674737744898539,16.0,30.0,0.0,18.10495746433118,44.70642241382314,12.0,30.0,0.0,21.15760874738378,36.71124625608331,16.0,30.0,0.0,18.937356841675006,42.072085252700627,10.0,30.0,0.0,17.180694829132514,47.23849858385522,12.0,30.0,0.0,18.053229509790236,44.67880164141443,12.0,30.0,0.0,18.784138842612497,0.0,0.0,0.0,18.736180417414123,0.0,0.0,534.4902047675266,532.6921880116572,535.3852024061531,538.0110349153102,572.6919863724326,564.6070655751304,563.3400890612264,569.0266776697849,568.3223626495321,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00164 
 03/10  14:40:00,9.753333333333334,64.33333333333333,5.0,127.83333333333334,566.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,2063.0619365919176,62.83639857898769,161.01740312454192,61.86021629160801,1646.5110990087342,0.0,62.83639857898766,85.90212078357621,0.0,0.0,19.401231332129539,224.17335998352338,21.883235724489958,-872.5119551639964,18.96456540919167,193.77323822108748,19.076137149773474,47.7378427499998,17.980974443134146,11.092405622767459,22.019159985848448,-417.95045540070557,18.426368165558857,178.2358939832493,16.951040538255979,102.04449463664878,17.877256801989995,155.2511400258545,220.98436368309013,63.18568780698661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172321202163261,0.3578514048117402,291.7479845378326,351.580722405508,6017.617190831578,0.14293475614657376,0.021815438972309796,273.1902358694278,328.6777477156785,5908.411719794374,3.276806271464467,0.6191999757113507,225.4541385453172,272.11793153822097,4448.007077009838,0.29985386283160855,0.05666172767037196,151.0397616198569,182.4940081737489,2890.849832900042,0.0,0.0,6.923146236579675,8.388986758674783,119.03802629569782,0.0,0.0,91.98820607541716,110.3102634749998,2139.738555880377,0.0,0.0,243.2989685406651,294.0137361549252,4581.487292685826,0.0,0.0,31.784030616545118,38.640697304545,487.1943439407394,0.0,0.0,119.67000633787925,145.04774089142706,2046.719265632344,17.83271849462324,12.230945469563269,277.89141560292867,336.05311017655199,5482.078463859172,0.0,0.0,142.58769106040155,172.41020436388775,2641.576058096304,0.0,19.851944263971644,38.548284292127949,22.0,30.0,0.0,20.405055884828799,37.16649949841252,16.0,30.0,0.0,19.291004428803423,39.95799761620323,22.0,30.0,0.0,19.120466188480735,40.50344353166848,16.0,30.0,0.0,18.137247646823967,44.52560149135037,12.0,30.0,0.0,21.224087295831955,36.45308876795444,16.0,30.0,0.0,18.963687818731836,41.90275343929892,10.0,30.0,0.0,17.201270844212315,47.070639391518799,12.0,30.0,0.0,18.091880960770646,44.452070895951418,12.0,30.0,0.0,18.84383357684503,0.0,0.0,0.0,18.795988048994169,0.0,0.0,532.3590281423462,530.3221760985915,533.3477963340738,535.9798972093749,570.4478970516493,561.4804211208505,560.8644717526418,566.5866800066058,565.4693509420525,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.00164 
 03/10  14:50:00,9.756666666666666,64.16666666666667,5.01,121.66666666666667,563.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,2034.1711541739347,60.206648367545948,154.27869642172559,60.99392386932837,1623.4534952128657,0.0,60.20664836754591,82.30705287067,0.0,0.0,19.474359084814148,225.30839365006069,21.911102458096186,-894.9591332820546,18.97653785984466,201.01363979571034,19.09029189339185,48.566646190960458,18.02406517817814,10.811383893904804,22.103673263951884,-427.07326055467277,18.46954085276392,173.51666631749687,16.972040976790266,102.98389196620951,17.920517446732015,151.1119093685911,209.47213034932248,65.25487484060978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1708764432889903,0.357410391724356,268.9918100252596,323.3192330789968,5612.730477965914,0.14261691753790096,0.021766928806150944,274.61568316687257,329.59272211640276,5944.9400639314849,3.282630671624139,0.6203005804278421,229.720227331088,276.73617618957686,4539.222913483896,0.30137291339955316,0.05694877426295409,155.2088334113185,187.0762147644378,2978.279539574777,0.0,0.0,6.922344837402199,8.368738775853855,119.66180186213734,0.0,0.0,92.21403699418934,110.3056094855577,2161.1350536891225,0.0,0.0,244.5309394816651,294.80672169839036,4629.159316313559,0.0,0.0,32.06839821412003,38.89717280437054,493.51403646170959,0.0,0.0,120.43773384088952,145.62732574357927,2072.660667151276,17.891474692061928,12.271244644761272,255.08633167185389,307.8291096015424,5045.190999319038,0.0,0.0,143.60306107304923,173.22958043825529,2672.5586446262129,0.0,19.970520791444544,38.18025898291448,22.0,30.0,0.0,20.41025314156616,37.050733444513188,16.0,30.0,0.0,19.312653355919193,39.78932261566473,22.0,30.0,0.0,19.145441012070905,40.341857783351787,16.0,30.0,0.0,18.184223247083133,44.24668507299397,12.0,30.0,0.0,21.31319387753186,36.13106293861303,16.0,30.0,0.0,19.01445642861786,41.65955313101954,10.0,30.0,0.0,17.23254483203226,46.829394145633909,12.0,30.0,0.0,18.145559466730054,44.17691622663193,12.0,30.0,0.0,18.816717624267516,0.0,0.0,0.0,18.838820590855918,0.0,0.0,530.569319826687,528.0197475430384,530.960773974051,533.958675824261,566.8345370549059,557.9869227136854,558.1571676718993,563.238951950135,562.4813889846899,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016233333333333332 
