 03/10  15:00:00,9.76,64.0,5.02,115.5,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,2028.0804477271893,60.548534667734198,155.15463826964305,60.8112793034704,1618.5923746166057,0.0,60.54853466773417,82.7744373630531,0.0,0.0,19.398336419376635,137.09291212231438,21.991054076195974,-807.1154552305889,19.025260694156839,260.0120812891146,19.09782266405813,40.738127123757298,18.06419190901983,11.186426580338605,22.17592425564461,-437.8728004159875,18.52143683236931,183.3206725110249,16.990797246518377,105.76099020166271,17.955923117816515,150.20768641219002,213.7404447599838,65.15429912061063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1270048646888556,0.34401857896485218,290.93561852548165,349.9392119913038,5957.939311996952,0.1564607060818488,0.02387983914558132,233.2256795052211,279.8248810804911,5098.7587441271339,3.3611608973773459,0.6351400032837012,259.7899125519243,312.8723240620925,5174.190830735997,0.30715055054242088,0.05804054243054058,146.9888106340382,177.17387722639618,2821.930795674369,0.0,0.0,7.235125561790145,8.74619850026987,125.58501765322825,0.0,0.0,92.69482464029363,110.86321016980389,2182.7271165445879,0.0,0.0,246.63392383225898,297.2884867517243,4701.185824630476,0.0,0.0,32.58589230230057,39.52379147139431,502.9001021038527,0.0,0.0,119.52219238432152,144.5099652301992,2065.111499870019,18.018140340073573,12.358120946552523,274.9403516503025,331.7749147105047,5427.614403424758,0.0,0.0,142.97086308384307,172.45799597556965,2668.1702463243698,0.0,19.78226198900997,38.53588104142322,22.0,30.0,0.0,20.52086032415563,36.738367541263688,16.0,30.0,0.0,19.407631926246599,39.51189609600004,22.0,30.0,0.0,19.151907540377175,40.24322411177749,16.0,30.0,0.0,18.22331738019464,44.03018149415537,12.0,30.0,0.0,21.37355884975566,35.948355297827088,16.0,30.0,0.0,19.083742002025958,41.378087552538989,10.0,30.0,0.0,17.257556996533205,46.630271810345387,12.0,30.0,0.0,18.183282389542009,43.959216513025967,12.0,30.0,0.0,18.84253099584009,0.0,0.0,0.0,18.868051596604248,0.0,0.0,528.5645840787856,526.8326463917595,530.1261950414875,532.2744973075839,564.2127464731805,556.6049238957498,555.6627547065775,560.4428369831871,559.8081502678863,0.0,81.21609286215933,81.21609286215933,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.21609286215933,81.21609286215933,0.0,0.0,0.0,81.21609286215933,0.0,0.0,0.0016066666666666667 
 03/10  15:10:00,9.698333333333333,64.0,5.0,109.33333333333333,556.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.0,0.0,1992.4333684148042,57.75607850868733,147.99900120991834,59.74240206808536,1590.1426364103546,0.0,57.7560785086873,78.95693808425929,0.0,0.0,20.454766949080523,-734.4057373793403,22.229197390452435,-39.56818323763817,20.302925844972664,-1665.3280908219727,19.438576102019078,1049.2347993921827,18.096730047572558,15.674036994210459,22.230227157986805,-412.93222504648619,18.610084618503536,279.87933615590068,17.005539717105095,114.14568700484021,17.987779462647585,179.37047253273003,442.62580460902117,102.2670160899399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1366731437330878,0.3469698240943492,265.9919932935429,319.3628140987178,6332.41117375504,0.23192337758942703,0.035397340901927209,202.03400599890177,242.9181284743727,4625.506212728487,2.5731323484966976,0.48623060251260366,424.04675274474638,508.80524177131516,10218.391224703628,0.5914163901292656,0.11175668747718545,387.53787806593268,467.6133183620182,8054.367371932989,0.0,0.0,8.53025214372135,10.351130580442846,149.51931687275835,0.0,0.0,89.70579628043942,107.71690709995284,2130.3475906630289,0.0,0.0,266.5801088751382,322.45028448298486,5189.7800538005,0.0,0.0,33.75067367922362,41.09906983638935,526.1359806064336,0.0,0.0,129.61713343159227,157.32127130410857,2263.812328116639,19.90302485382743,13.650908678893988,548.5699237356132,662.3089316563876,11533.485131754429,0.0,0.0,154.24712989831225,186.75606583504254,2918.4834861739516,1908.355789876055,21.37607343115064,34.81826750399993,21.999999999999994,29.999999999999994,0.0,20.949361221784874,35.73941507807388,15.999999999999997,29.999999999999994,3559.8950489922647,21.400105488526088,34.737229682496138,21.888888888888883,29.999999999999994,0.0,19.83277670446783,38.33750438126656,15.999999999999997,29.999999999999994,0.0,18.248961606213816,43.85954777733087,11.999999999999997,29.999999999999994,0.0,21.419736045837085,35.71049110647924,15.999999999999997,29.999999999999994,0.0,19.226764082073414,40.756144858651058,9.999999999999999,29.999999999999994,0.0,17.27596085166656,46.44571474674267,11.999999999999997,29.999999999999994,0.0,18.217653057203465,43.69100547304032,15.999999999999997,29.999999999999994,0.0,19.56252789565009,0.0,0.0,0.0,18.938490450101523,0.0,0.0,525.9080711761385,526.0555699539517,524.88456430633,526.812985496896,561.8311726287459,552.853856685781,549.6446448841432,557.5923141702942,555.8350781649302,10559.593942522974,81.02258781798079,85.02217199329682,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1908.355789876055,0.0,3559.8950489922647,0.0,0.0,0.0,0.0,0.0,6052.676947935854,3631606.1687615124,4738699.332259427,81.02258781798079,85.09009821030193,0.35286700937563966,0.7667231716687908,0.36028137401965945,85.09009821030193,0.3542647819438875,4738699.332259427,0.24800236527749024 
 03/10  15:20:00,9.636666666666667,64.0,4.98,103.16666666666667,553.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,0.0,1953.2991967799356,54.90444732865245,140.69172902238729,58.56896584444527,1558.9098845690356,0.0,54.904447328652427,75.05854206543522,0.0,0.0,20.522370675633647,-229.39080123623843,22.641622040537773,-616.3139864825469,20.37748314133748,-591.6611326382067,19.935921221001455,252.57449654477174,18.144368789262086,16.172971520611,22.318064663314276,-396.7465496281973,18.731978452045746,187.51060637114456,17.035081831439834,119.12412652442,18.045611215102804,184.97636237488673,460.31238739659656,119.54756962221228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2606318888888058,0.3848082688915768,254.4464838572784,305.4248001728496,6035.438263124525,0.20417395601769196,0.031162081199281427,232.95299398850583,279.3333874732498,5614.718477596441,2.8957253919948928,0.5471892275122624,262.04709349896128,314.91516805322899,6172.859023252841,0.3654160967010763,0.06905066075228196,241.6514028633377,290.97242573980807,5373.717436104706,0.0,0.0,8.313240208734826,10.079917174930163,147.59547516738076,0.0,0.0,89.16010665192788,106.91720611059692,2148.2177025098928,0.0,0.0,269.76158181391386,325.8996259741778,5356.079112997797,0.0,0.0,34.70832879296668,42.22351400209376,548.5571873752863,0.0,0.0,134.95218722219546,163.62433603098465,2395.066661039628,20.610159074440387,14.135911573690255,389.91929326643636,470.6565608909925,8523.366950841953,0.0,0.0,161.0354777430269,194.76513076087069,3094.2617831414256,539.8464933649042,21.322671391923948,34.898645261116147,21.33333333333333,29.999999999999998,0.0,21.555181554923224,34.262967309443727,15.999999999999997,29.999999999999998,1371.1118388102219,21.245037307630214,34.97464639140385,21.33333333333333,29.999999999999998,0.0,20.538984000520139,36.611886316889279,15.999999999999997,29.999999999999998,0.0,18.299308036111446,43.50809634799194,11.999999999999997,29.999999999999998,0.0,21.53004366656957,35.30689136534504,15.999999999999997,29.999999999999998,0.0,19.361691164319308,40.30039823355304,9.999999999999999,29.999999999999998,0.0,17.319315873410234,46.06263897620448,11.999999999999997,29.999999999999998,0.0,18.29535596873206,43.25285423225856,15.999999999999997,29.999999999999998,0.0,19.870713953767365,0.0,0.0,0.0,19.022741238120085,0.0,0.0,525.4184109651001,522.3603034786463,523.1458082255398,525.5493252607387,556.8982026600024,548.4390727106701,546.956049367253,552.1537985618339,550.7709262475453,6043.230662403332,81.7259646963341,81.7259646963341,59.99999999999999,0.0,59.99999999999999,59.99999999999999,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,539.8464933649042,0.0,1371.1118388102219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7259646963341,81.7259646963341,0.2266666666666666,0.4638809520650106,0.24018758267977295,81.7259646963341,0.2361765212959249,0.0,0.0016366666666666665 
 03/10  15:30:00,9.575,64.0,4.96,97.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,1910.7770205865073,51.9928390356124,133.23076659161058,57.293941756292749,1524.9732002571487,0.0,51.99283903561237,71.07815278598301,0.0,0.0,20.609739342759128,26.668287942849007,22.743558548674174,-474.0875430391184,20.263708663293536,-345.39269173429258,20.01849883925471,406.2706112805546,18.189977959897953,19.234853498020408,22.4038310916214,-379.23808500945708,18.804932547190714,230.36060387073236,17.068320280965716,128.15084904462777,18.1047630956448,201.623568990037,552.2026947237249,163.11596953457315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2819851923522355,0.3913263712918911,217.27815730151847,260.7252670813008,5161.81304043641,0.2138594720951737,0.032640334568860448,146.78357253398645,175.8313331635887,3590.8986216733017,3.0216862176744216,0.5709913487668975,244.0560954902353,293.22787403259607,5794.469038850738,0.3238821275038465,0.0612022160816036,260.0879445917558,312.99795071882496,5861.152765918973,0.0,0.0,8.68859097868931,10.53470045105736,156.15635648414463,0.0,0.0,87.88970595759833,105.36185203315263,2147.9643593234679,0.0,0.0,279.8614958942786,338.03119874537296,5650.717751610602,0.0,0.0,36.304790471484299,44.165415123930717,581.8960843612659,0.0,0.0,141.97431110730154,172.12376561954938,2560.037952406167,21.651328562921277,14.850019590480983,356.91651881528176,429.96306385408368,8194.042315681312,0.0,0.0,169.7947380714712,205.33704320565853,3312.8135700498135,0.0,21.30102681311549,34.74637135032957,20.999999999999994,29.99999999999999,0.0,21.698926358035324,33.729621479234939,15.999999999999993,29.99999999999999,229.21101620071557,21.132339831343267,34.980123652917367,20.999999999999994,29.99999999999999,0.0,20.662271100830439,36.125013633586117,15.999999999999993,29.99999999999999,0.0,18.34535029450234,43.178382856036908,11.999999999999995,29.99999999999999,0.0,21.64279608917947,34.85421459884929,15.999999999999993,29.99999999999999,0.0,19.468101590271666,39.76691457248281,9.999999999999997,29.99999999999999,0.0,17.367616649648814,45.64726684821747,11.999999999999995,29.99999999999999,0.0,18.37526557490135,42.75991036448866,15.999999999999993,29.99999999999999,0.0,20.198733109684949,0.0,0.0,0.0,19.108384152255046,0.0,0.0,521.6013929154101,517.2675322500521,518.7926904027208,521.32331799025,552.2716893133472,542.8552189024617,540.8420260870443,546.4380198446384,544.6862367433171,2963.3359376197456,82.65312300729944,82.65312300729946,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,229.21101620071557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65312300729944,82.65312300729944,0.1133333333333333,0.20549805401053,0.12009379133988647,82.65312300729944,0.11808826064796245,0.0,0.0016833333333333336 
 03/10  15:40:00,9.513333333333334,64.0,4.9399999999999999,91.66666666666667,518.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,0.0,1792.1397350126459,48.73896427246467,124.8927057232323,53.73663742400139,1430.2897959595969,0.0,48.73896427246465,66.62985929304537,0.0,0.0,20.39303951935004,306.69429034938869,22.746183869104344,-554.5749971184814,20.70519340538634,-1115.2859649702744,20.133380510681417,495.89946738356937,18.225869222162815,17.30649263858824,22.43083308688025,-405.2212329763348,18.825082444599397,208.53549871869655,17.093510269563234,121.25139792476813,18.1476901766121,176.89454561083313,555.8533795728936,143.54236823234374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3146997009913353,0.4013124850400902,303.5775203966673,364.7366507926956,7215.251491859279,0.22213068713403923,0.033902730026562768,191.4322864760707,229.62088254910686,4714.809631396671,2.668139858161251,0.5041836466669032,379.6950161230362,455.4715928514709,9415.83763816839,0.3108303708658369,0.058735897744867138,286.593472449247,344.79193707980218,6586.949480328751,0.0,0.0,8.432275088988888,10.226463766974355,153.16416677981733,0.0,0.0,90.68180250908387,108.74469531367362,2236.453532552148,0.0,0.0,269.17172846790347,325.26078627613438,5465.714682349893,0.0,0.0,34.88004222036292,42.44620175956549,565.5670517880292,0.0,0.0,134.0140469437669,162.517067628836,2445.592505555649,21.76159421193138,14.925647607634698,493.6683970735958,594.7678793186352,11344.426150997237,0.0,0.0,160.418955345664,194.09543224895138,3143.1784371411924,0.0,21.178879743531863,34.781006562405547,21.0,30.0,0.0,21.681807450835256,33.636441338156789,16.0,30.0,1747.1425570909433,21.64938384856973,33.75893054935128,21.5,30.0,0.0,20.817539088839046,35.59552180193925,16.0,30.0,0.0,18.377646212439055,42.9101451656284,12.0,30.0,0.0,21.69403991163457,34.59817954876829,19.0,30.0,0.0,19.462419014160298,39.62537250253659,10.0,30.0,0.0,17.39739852052257,45.37172809781632,16.0,30.0,0.0,18.42061268611304,42.48381885239646,16.0,30.0,0.0,20.269236993786025,0.0,0.0,0.0,19.087091988945184,0.0,0.0,516.7534100645639,514.6652604152736,515.7115034222206,517.4597413407298,548.2423694948926,539.0801490390345,537.4011148739603,542.5784346034549,541.3672127547154,5363.131753905573,81.69342135046746,83.5961708555259,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1747.1425570909433,0.0,0.0,0.0,0.0,0.0,2879.3126989983559,1727587.6193990135,2248849.8534922965,81.69342135046746,83.62848585881665,0.18097708996661189,0.38325062344941387,0.18014068700982978,83.62848585881665,0.17713239097194376,2248849.8534922965,0.11867019238159943 
 03/10  15:50:00,9.451666666666668,64.0,4.92,86.33333333333333,487.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,1672.5040880507727,45.50888266564665,116.61561999438017,50.14939870465419,1334.8096208941038,0.0,45.50888266564663,62.214092848682749,0.0,0.0,20.36041135662314,281.6192302227937,22.75426340457141,-625.7800760474829,20.552008230866119,-480.56473621951866,20.150200776690754,170.87930178256375,18.256897670987379,16.76076253874251,22.423238234942909,-404.57066471429837,18.859252592656565,198.83065210004225,17.113446104111938,120.1534089532446,18.177355375333425,165.61282691451107,542.7199143061644,150.76861618042586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3146541475943563,0.4012985798517571,295.93025910058386,355.36788190928248,7015.082116636266,0.20165169199764033,0.030777120268260129,231.70035842980256,277.5230690856229,5748.722449756459,2.92132389546701,0.5520264352734338,309.26595467726056,371.31918481225406,7464.432855541607,0.2937760273321655,0.05551323267803579,169.62977116810488,204.12259686650195,3926.610166254416,0.0,0.0,8.321956068667234,10.081795499794513,152.68172062131863,0.0,0.0,91.09740873585449,109.12778922137977,2261.446450707491,0.0,0.0,267.85121460959587,323.30823043501666,5486.071586071574,0.0,0.0,35.281875613252378,42.88695488143604,578.2657759804608,0.0,0.0,132.71171432904917,160.75546278727769,2446.0635606893158,21.91748563250237,15.032569020920697,420.19789646322809,506.20065722606116,9746.616959118313,0.0,0.0,159.5288246666235,192.8243281897724,3143.354809728069,0.0,21.097940283078949,34.87556202388184,21.0,30.0,0.0,21.71433499521674,33.50644375309612,16.0,30.0,1441.3729404611143,21.41314275670004,34.193618351689497,21.5,30.0,0.0,20.753881227924667,35.67515319731031,16.0,30.0,0.0,18.404235562328198,42.64822433859325,12.0,30.0,0.0,21.710324324220026,34.44809411132894,19.0,30.0,0.0,19.485666378054455,39.47029034975651,10.0,30.0,0.0,17.419831668554047,45.15039149952935,16.0,30.0,0.0,18.446891068016244,42.28663350364947,16.0,30.0,0.0,20.24747950656214,0.0,0.0,0.0,19.07701279612668,0.0,0.0,515.158021176496,513.4271282286532,514.3404066229559,516.3277232787947,544.0918956735487,536.1716038412327,535.2436700404034,539.4581518235823,538.6956881847343,10339.673035203705,81.16806255542937,84.65742244254339,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1441.3729404611143,0.0,0.0,0.0,0.0,0.0,5280.716716140006,3168430.0296840036,4102371.3850917897,81.16806255542937,84.71668335730644,0.3460238905380002,0.7723629910580948,0.36028137401965956,84.71668335730644,0.3542647819438875,4102371.3850917897,0.21510997869143973 
 03/10  16:00:00,9.39,64.0,4.9,81.0,456.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,1532.8732691093633,39.63422077001396,101.56195316447495,45.96261632419112,1223.371532208999,0.0,39.63422077001394,54.18298465130645,0.0,0.0,20.407080879530136,331.5826435415165,22.770922510094559,-473.5848067333709,20.290088746172473,-256.3203316481972,20.149974523535258,319.6990143206617,18.280138387048319,17.040743741283707,22.387790164718014,-395.23057970262996,18.894002920814584,200.22244252755446,17.12798296109955,117.32782133001547,18.197484097548288,157.64678627834292,574.6383085660546,165.42130252735616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344895780693754,0.41052984758661606,291.8511419586107,350.3677015182474,7000.64934137477,0.21589039225821356,0.03295030406871391,191.74774136832586,229.45706285112744,4816.911566298973,2.797705986567639,0.5286670420573771,307.0149142814305,369.18660017161968,7271.832399773631,0.289024827585235,0.05461542471376321,194.09813688814865,233.5056997299568,4504.276271527206,0.0,0.0,8.415531331050487,10.195921998863641,155.73362391535648,0.0,0.0,90.18847716871356,108.05175754193668,2249.1439525634589,0.0,0.0,268.13277099947569,323.6465425831293,5541.951701620226,0.0,0.0,35.251841214361117,42.852438770607,583.2593413396601,0.0,0.0,132.82525714523883,160.89733583660672,2468.6230556461416,22.392453633979814,15.358335825774912,391.17516458337948,471.0996845949638,9269.495473571615,0.0,0.0,159.71361630616515,193.0704458962885,3163.3350701347028,0.0,21.176531424805085,34.493518208184827,21.0,30.0,0.0,21.821335385107049,33.21865639299122,16.0,30.0,231.76409161268729,20.976760048244775,34.89233216356798,21.0,30.0,0.0,20.764463394901087,35.35216780150486,16.0,30.0,0.0,18.420127490138265,42.42922809858959,12.0,30.0,0.0,21.70385122255648,34.2964629153515,19.0,30.0,0.0,19.516169595505617,39.167263122157759,10.0,30.0,0.0,17.43387864580428,44.90208365260074,16.0,30.0,0.0,18.46033791538025,42.0361676501261,16.0,30.0,0.0,20.342735284903556,0.0,0.0,0.0,19.064300239687449,0.0,0.0,510.85465234494645,512.1726421489822,510.3589064045449,510.2713179155146,540.3505901202619,532.1189083423899,530.4365016379085,535.4642052683403,534.3255611403602,6010.182070842229,84.03040185282889,84.03040185282889,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,231.76409161268729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.03040185282889,84.03040185282889,0.34,0.7669029443412827,0.36028137401965956,84.03040185282889,0.3542647819438875,0.0,0.0018433333333333334 
 03/10  16:10:00,9.246666666666668,64.5,4.816666666666667,75.66666666666666,425.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1496.0,0.0,1416.8209395798136,36.57782881093183,93.72995223633987,42.482823664876949,1130.7511867069994,0.0,36.577828810931809,50.00466512363669,0.0,0.0,20.381542719360398,237.881671922411,22.667795700965177,-651.1997352330218,20.958537973974314,-993.3937489100131,20.230766780278264,549.5919622731358,18.296788632633665,11.831098983848918,22.56097070828359,-47.59981213271419,18.725226790812856,-3.185271543643694,17.13512845356569,105.28498094146289,18.20504604615781,117.39858508146767,588.8479993834567,125.7660779641376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4217670956732345,0.43399483994909479,251.46253736763837,302.30986714355915,6067.29413641268,0.2226282212886918,0.03397866625285284,237.2516051888049,284.67368796225687,5968.917402848892,2.356916926808044,0.4453735689357605,294.00201029258155,352.30088571283957,7594.105701819099,0.3047781006589605,0.057592233684610808,297.45427065997355,357.65558640342575,7061.123056782329,0.0,0.0,6.21367340260814,7.537087541200476,116.84985084113863,0.0,0.0,11.84989739762875,14.191578502360784,307.64143892667109,0.0,0.0,167.55509868013616,202.79190117645212,3390.323829768871,0.0,0.0,32.83656532135818,39.9708268770154,552.9733910942803,0.0,0.0,112.05898258997653,135.95411236075968,2113.5882909890995,22.862085673550167,15.680442848799843,496.2984043921916,598.0507900771303,11699.025194486543,0.0,0.0,136.65931345074999,165.5115099616213,2717.6718064216795,0.0,21.08694248984005,34.626456757250718,21.0,30.0,0.0,21.67525445626796,33.35558875412376,16.0,30.0,823.4711029731163,21.97244995781105,33.36449335880285,21.5,30.0,0.0,20.896084569827559,35.44646901917912,16.0,30.0,0.0,18.424081360064137,42.296891992954417,12.0,30.0,0.0,22.07830140741541,35.04190152049952,19.0,30.0,0.0,19.138421659659018,39.88434247622488,10.0,30.0,0.0,17.43473723083862,44.74787828701246,16.0,30.0,0.0,18.451094259166206,41.91509402601141,16.0,30.0,0.0,20.34163158744503,0.0,0.0,0.0,18.95123404651122,0.0,0.0,510.69135822553167,512.7032382962627,550.5732297042201,535.7745347771122,538.018277511067,622.6477403251221,526.3167965123823,532.7701221451584,531.6539539224672,4816.87139018008,81.54800756901567,81.54800756901567,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,823.4711029731163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54800756901567,81.54800756901567,0.17,0.3851878506266987,0.18014068700982978,81.54800756901567,0.17713239097194376,0.0,0.05522666666666667 
 03/10  16:20:00,9.103333333333334,65.0,4.733333333333334,70.33333333333334,394.16666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,750.0,0.0,1301.0760624711493,33.52538813755014,85.90808452407558,39.01225101478461,1038.3762287497867,0.0,33.52538813755012,45.83174730308519,0.0,0.0,20.72017935737216,-41.43324126488096,22.57263960128574,-571.7492865075346,20.873184899223888,-745.534293181935,20.382008588470727,356.1854072752667,18.30716506803165,9.34942771247708,22.82850485264523,-63.42638336496637,18.59778374057946,77.56070035760149,17.12601109505442,94.6530087442593,18.180391810830974,86.5174654688849,600.550015404333,107.89088965094516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4702189281603356,0.448784776605719,247.80227528260699,297.18644880466868,6269.075880854714,0.2352128742375164,0.03589940082990177,230.66237429267583,276.5668828069318,5837.246719447339,2.285739063088483,0.4319234813092373,271.72540971012736,325.83083965136145,6964.596761317856,0.28244660826571318,0.053372374955728097,272.68989523463616,327.60982892675977,6643.00427073806,0.0,0.0,6.199290083339713,7.512178489084851,118.37275953081388,0.0,0.0,12.753082429178372,15.225564247615136,346.80601225508385,0.0,0.0,148.9568934326351,180.2268836481241,2992.5480504962877,0.0,0.0,31.185675408444035,37.92431691963944,532.8012603696016,0.0,0.0,94.44750447250502,114.48622960474268,1797.8854007410014,23.306188693540663,15.985040256200735,470.14032156362648,566.1442753738795,11316.2578134951,0.0,0.0,117.3285574488786,142.01999423435138,2331.211791300152,647.6889490066291,21.541440020214396,33.7143939974401,21.5,30.0,0.0,21.5983010898873,33.57414817344784,16.0,30.0,0.0,21.683730774482418,34.135411888207958,21.0,30.0,0.0,21.09599481334579,35.19195197872152,16.0,30.0,0.0,18.419682198694895,42.18040424089298,12.0,30.0,0.0,22.565175481022174,36.07899856430218,19.0,30.0,0.0,18.92298137045446,40.315875908009967,10.0,30.0,0.0,17.40782647445802,44.6865286882623,16.0,30.0,0.0,18.38877228198669,41.96334158938037,16.0,30.0,0.0,20.399904225648496,0.0,0.0,0.0,18.796383639556553,0.0,0.0,516.6030580421943,519.4348339310045,560.5965515953245,549.0059921748182,536.4111062966043,742.2307470737003,525.2100713299664,531.4848490878359,530.6303411621698,9660.75939452245,81.61706283752531,81.61706283752531,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,647.6889490066291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.61706283752531,81.61706283752531,0.34,0.7724681977966499,0.36028137401965956,81.61706283752531,0.3542647819438875,0.0,0.05590488888888889 
