 03/10  16:30:00,8.96,65.5,4.65,65.0,363.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,750.0,0.0,1187.179388230102,30.52006748630729,78.20696800334146,35.59709704054039,947.4763150036425,0.0,30.520067486307274,41.72324612519037,0.0,0.0,20.76161829774043,24.685010393049198,22.59402097446833,-343.8233507659879,20.9502747056686,-759.0549522402907,20.360489790813554,350.46778512882158,18.317601722971565,10.562567692533833,22.96957748232713,-80.70774091443644,18.65991903607935,146.29227006011252,17.11875085554421,93.50293316233445,18.160162196187174,89.19760968688274,594.4918371255662,163.4725305013576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3145806317830609,0.4012761391279185,133.9239101995995,160.6672754388599,3397.4578404909327,0.23815153224144659,0.036347913956264746,121.44031919389951,145.49588182232595,3148.981613072193,2.841320034188998,0.5369085476547617,264.8935319517579,317.38421309079959,6919.952925764017,0.3263642472634868,0.061671248538073829,277.9380809206275,333.8489597918914,6804.583705314199,0.0,0.0,7.2152329862194028,8.745076669664991,139.87322412237428,0.0,0.0,13.819401034887552,16.483196983050605,386.78764311181706,0.0,0.0,175.87355293840819,212.7404955079965,3624.835254132464,0.0,0.0,33.58059372555607,40.84543991717423,582.2947443515029,0.0,0.0,112.78602568201358,136.75025366538348,2170.2310411151245,24.134414691894944,16.553096496498598,345.8977538894685,416.4689818179602,8525.726086253355,0.0,0.0,138.0686859601111,167.1551343684844,2778.0430764177456,0.0,21.384982656084156,34.11886018257686,21.0,30.0,0.0,21.754539071781627,33.471569279699668,16.0,30.0,0.0,21.741334949190898,34.246741119234318,21.0,30.0,0.0,21.020237829157517,35.60324797389683,16.0,30.0,0.0,18.41792470499297,42.05154661857351,12.0,30.0,0.0,22.829933598693626,36.676596465114588,19.0,30.0,0.0,19.03805231017976,39.986835445111058,10.0,30.0,0.0,17.3876654893255,44.72622445989328,16.0,30.0,0.0,18.345048505476819,42.06094932352796,16.0,30.0,0.0,20.30107477399326,0.0,0.0,0.0,18.773698311991955,0.0,0.0,524.2226200312689,538.9080500283945,582.103385474931,568.0711655057703,536.0558066111655,806.4579359563776,531.3434287641178,538.171166863588,538.4004852957041,0.0,82.02561391838383,82.02561391838383,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02561391838383,82.02561391838383,0.0,0.0,0.0,82.02561391838383,0.0,0.0,0.05658311111111112 
 03/10  16:40:00,8.816666666666667,66.0,4.566666666666667,57.00000000000001,352.66666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,375.0,0.0,1115.1531054051553,26.88179222336304,68.88395846400766,33.43740728114745,889.9927242538345,0.0,26.881792223363026,36.74944800580156,0.0,0.0,20.557321873281038,219.52214120721875,22.4790108006463,-581.5587998490773,20.984375645673305,-748.4267818987246,20.361887292999726,318.0292183068359,18.33077424789816,10.056705874607815,23.073616201820223,-80.5956146995835,18.6095895760251,81.09681435810217,17.113169749219219,89.31460511968658,18.147918373677947,84.30103761506871,629.2241880092988,162.43203934568374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4390937918959646,0.43928381926006246,246.71438364399206,295.69120458394039,6185.221364687689,0.22868355513225042,0.03490286250492223,233.41975046199253,279.31942448304968,6036.010870084122,2.49180924167444,0.470863424352691,255.26813046168008,305.245100563521,6736.848404034263,0.29281757963118668,0.055332120111713258,260.59033867015116,312.3854322168597,6445.489249382252,0.0,0.0,6.489988064852663,7.848976371623236,127.78971292205356,0.0,0.0,14.215200028086484,16.89789210661348,407.69993095745925,0.0,0.0,159.32365162849212,192.3736320387202,3293.9882245879546,0.0,0.0,31.797310113375905,38.59508485614148,559.8766111269795,0.0,0.0,103.27745039017047,124.9512298639785,2012.3263889382363,24.236512736272723,16.623122590036169,454.6428619265996,546.1608598048947,11297.643943175937,0.0,0.0,127.21345053210972,153.72242592393284,2569.828790984181,0.0,21.108803443300709,34.97530775261195,21.0,30.0,0.0,21.577426604264877,33.88812353006449,16.0,30.0,0.0,21.73330562302049,34.29921024467268,21.0,30.0,0.0,20.995988795298716,35.94954002162227,19.0,30.0,0.0,18.419367830744919,42.01416496029019,12.0,30.0,0.0,23.032094832629448,37.18414726925758,19.0,30.0,0.0,18.918001833123918,40.31556225219668,10.0,30.0,0.0,17.37049780407219,44.795798114730207,16.0,30.0,0.0,18.315509247151245,42.1650863174699,16.0,30.0,0.0,20.43427898303541,0.0,0.0,0.0,18.66397439107738,0.0,0.0,547.7063049796857,545.0154796969944,586.441339152055,588.5569085384396,539.7891936675179,858.2787401255907,535.9184602117637,544.7484362356166,543.7359122036708,0.0,82.02561391838383,82.02561391838383,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02561391838383,82.02561391838383,0.0,0.0,0.0,82.02561391838383,0.0,0.0,0.05726133333333333 
 03/10  16:50:00,8.673333333333334,66.5,4.483333333333333,49.0,342.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,375.0,0.0,1042.6757727230493,23.215358160519906,59.48879598898635,31.264193381283648,832.1491594488268,0.0,23.215358160519896,31.737154672098499,0.0,0.0,20.4947662272496,160.79305448806736,22.415576508109738,-477.4543282487939,21.0408458814546,-763.8453892855923,20.383769662905779,343.47587376973936,18.344042533423158,8.278086677119433,23.113423492732346,-88.36375649096931,18.591423790661346,84.7888156484205,17.105597531723427,83.10161479439558,18.132949406710087,68.57110316147737,618.7469455298306,164.372497542955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4755169941278077,0.4504020128595262,225.50953391989723,270.4066521620281,5676.6669097645149,0.2455262370661509,0.03747347940570069,209.67357970646078,250.9482980842648,5474.480656419949,2.3317774237699306,0.4406230959504783,269.76899616230966,322.5778934614268,7210.632181921096,0.28798734562777097,0.054419377480682328,271.5902398421243,325.57883390685529,6811.443461518646,0.0,0.0,6.464239212032394,7.818561021638353,129.2108615402346,0.0,0.0,14.566217984763315,17.30994413195536,424.31597840164997,0.0,0.0,149.8626393668214,180.98895588785158,3130.3104440433187,0.0,0.0,30.81322584651298,37.4062160243023,550.4585601639444,0.0,0.0,94.73102118306858,114.63384864369941,1867.5266429430115,24.548197873177487,16.83689840409979,445.3294873548326,535.1340663727136,11152.300552301125,0.0,0.0,117.69394897641536,142.28714889384478,2384.384239006019,42.501359188467869,21.001246733159236,35.13631969533029,21.0,30.0,0.0,21.552962833593033,33.950059347054239,16.0,30.0,0.0,21.770161168212537,34.19933649844495,21.0,30.0,0.0,21.02370358520616,35.81106063514497,19.0,30.0,0.0,18.420941092992707,42.005243893883257,12.0,30.0,0.0,23.114291855696906,37.43092532259702,19.0,30.0,0.0,18.876504200942294,40.532401663262408,10.0,30.0,0.0,17.350727496013396,44.9313100412952,16.0,30.0,0.0,18.28217850009161,42.32253941107207,16.0,30.0,0.0,20.35683994099062,0.0,0.0,0.0,18.544076333173888,0.0,0.0,544.9754553985941,546.7522241960778,586.1341258041947,584.9122735664288,543.1085565165067,880.305142942634,545.2012535703948,548.8752701327046,547.5751173257169,9303.519920692508,81.85331124873794,81.85331124873795,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,42.501359188467869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.85331124873794,81.85331124873794,0.34,0.6179219628571647,0.36028137401965956,81.85331124873794,0.3542647819438875,0.0,0.05706755555555556 
 03/10  17:00:00,8.53,67.0,4.4,41.0,332.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1504.0,0.0,981.6426969688928,21.189587879328369,54.297744787101418,29.434129883812248,783.4391333422079,0.0,21.189587879328358,28.967773114434153,0.0,0.0,21.05168195688443,-581.7872879234217,22.46399519575766,-106.2079649205989,21.08110407741873,-770.3478660331734,20.404701403946939,343.96343547273229,18.357835759280087,7.407535119915309,23.122501225977403,-100.63781844359434,18.648572920076153,162.52976657687624,17.09804470967061,75.74041883921575,18.117561899140136,48.37807405405567,655.3419173285279,200.08460807620373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3979500330857878,0.426724674324111,220.04612661387666,264.01949264333828,5973.296862434981,0.26587942922480325,0.040579888465324068,165.64447501821537,198.9310769335034,4419.795917091856,2.6761637626657928,0.5056998795664766,265.4419831588607,318.4756902916712,7182.376092411878,0.31859777946210918,0.060203662029876998,276.1872421087399,332.18422679006576,7013.753614001653,0.0,0.0,7.4459456703991659,9.034989728535868,150.9970069241608,0.0,0.0,14.67755426839142,17.510727052093775,432.2197350394573,0.0,0.0,165.32389490543523,200.21488580229403,3538.43615701936,0.0,0.0,32.41433023884721,39.48117146476761,587.2052513775608,0.0,0.0,102.28949630124169,124.18600899699109,2039.5925035714989,25.257833704352409,17.323617081174498,425.26694993296669,512.7268383288929,10874.12221502539,0.0,0.0,126.47458003266607,153.4353632650307,2578.1352482077447,1055.6049949029105,21.84885429905202,33.49983148873294,21.75,30.0,0.0,21.739401677494216,33.69845226756487,16.0,30.0,0.0,21.774859552587225,34.39820807093973,21.0,30.0,0.0,21.039956872135137,35.889909173925648,19.0,30.0,0.0,18.423322902764889,41.98859626683226,12.0,30.0,0.0,23.1368537970409,37.592373158572829,19.0,30.0,0.0,18.987025455810053,40.33735988468909,10.0,30.0,0.0,17.332781806583165,45.13447692691558,16.0,30.0,0.0,18.25232848180638,42.56805492709869,16.0,30.0,0.0,20.41949794427133,0.0,0.0,0.0,18.461125116716077,0.0,0.0,559.3698720303314,556.6000014240497,604.4116085935941,595.7344356292924,545.7097340659418,890.8273618048406,553.6842890652029,558.0226879287588,558.6843013014227,6151.494096553055,82.31644768351237,82.31644768351237,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1055.6049949029105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.31644768351237,82.31644768351237,0.255,0.5764603711168823,0.27021103051474468,82.31644768351237,0.2656985864579156,0.0,0.05687377777777778 
 03/10  17:10:00,8.351666666666667,67.66666666666667,4.326666666666667,32.99999999999999,321.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,0.0,910.4315610399996,17.18282404394587,44.030511855913029,27.29888302357793,726.6061147959722,0.0,17.182824043945865,23.490223179651797,0.0,0.0,20.68889376902028,128.55095580900525,22.421597356112288,-700.0942768140512,20.724920235173128,-140.14392181771303,20.436387612354886,-36.90909987079377,18.379546842114807,17.950490135435744,22.81871899971992,-632.1887543132998,18.930545530308107,321.4873421407933,17.103544597882157,97.45968957269833,18.124948765201049,118.44918854949833,543.602111353114,413.71149769792307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4132463558716875,0.43139388152371418,232.61890814582868,279.69173735957897,6115.258076966737,0.23369972673224724,0.0356684564609657,203.2949620000294,244.05951298542966,5483.882246280139,2.936881816318288,0.5549663296141892,96.68593131115104,116.31420115571633,2621.8247097140845,0.2823856514013867,0.05336085627388258,12.879257692230022,15.494510093264035,337.3328092025522,0.0,0.0,9.423053880576111,11.43555900154752,194.92054959365454,0.0,0.0,104.6512088815416,125.15816685363679,3008.521407732685,0.0,0.0,308.10206347663179,372.5627983134212,7010.190312772662,0.0,0.0,37.41692981981561,45.58314952548629,692.4316716193046,0.0,0.0,159.86139932322767,194.1444798835316,3252.7789243298177,25.407162306206634,17.42603724705531,200.81805352115266,242.61610955036998,5296.866444684912,0.0,0.0,190.7380337271935,231.26267651154553,4053.109737058238,0.0,21.24182017832886,34.73913038940908,21.0,30.0,0.0,21.66864816228108,33.560090903986779,16.0,30.0,0.0,21.249737122083127,34.8578531413448,21.0,30.0,0.0,20.985278953076685,39.27750077510731,19.0,30.0,0.0,18.443010946863848,42.3474800785472,12.0,30.0,0.0,22.60166540328515,34.71275169557586,16.0,30.0,0.0,19.502036660172509,40.43397198977806,10.0,30.0,0.0,17.34393595641209,45.98395126764892,16.0,30.0,0.0,18.27428085584492,43.65282461746771,16.0,30.0,0.0,19.836188411440945,0.0,0.0,0.0,18.6883418765275,0.0,0.0,570.1033504929629,561.4307077687627,577.2278820675899,783.2034970360514,568.6081455861053,683.5172066617447,618.3904007675104,599.7424349448074,613.9071707475868,0.0,81.52105203231298,81.52105203231298,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.52105203231298,81.52105203231298,0.0,0.0,0.0,81.52105203231298,0.0,0.0,0.005265000000000001 
 03/10  17:20:00,8.173333333333332,68.33333333333334,4.253333333333334,25.0,311.3333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,835.1402023875501,13.131984456130854,33.650340301315697,25.04129327408822,666.5167205506157,0.0,13.131984456130848,17.95241834970185,0.0,0.0,20.946632932951454,-62.44372816365876,22.191509516623844,-564.892133593466,20.88830486818111,-163.2174922880878,20.413958502871937,-43.280716488834119,18.403570224514846,17.60929561177801,22.398136210935158,-481.59446871823686,19.03895736488773,177.44918235183014,17.11640728742274,94.7040676691272,18.15001202007948,107.88155482631282,493.16282510722888,414.60046734640266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4490813539252799,0.44233252561821737,181.5412177466423,217.90291686444955,4950.182163366893,0.24793861656129494,0.03784166919433683,175.8379324589289,211.1980616020441,4702.215453299134,2.966805144430853,0.5606207755916203,66.77531730286916,79.87542507965358,1937.87572476094,0.25492715596932916,0.04817217610909468,11.252374649461676,13.502974909863845,297.52044091100358,0.0,0.0,9.209911029782738,11.166033962273044,194.3532835536835,0.0,0.0,101.09096474193622,121.11358965107039,2822.3691056081809,0.0,0.0,298.6235936492434,360.5296581225198,6994.251829785553,0.0,0.0,36.85115776902191,44.83577430126262,697.2695407203963,0.0,0.0,153.18807825311999,185.76344793053807,3187.048979798452,25.719897162178307,17.640533033044116,151.1180506768638,182.6407336939791,4092.3181094951989,0.0,0.0,183.41897706381486,222.21624851134895,3923.438419801666,600.9852159459636,21.585716773589298,33.803340230822069,21.5,30.0,0.0,21.34994807677679,34.06746877097318,16.0,30.0,1074.0442653510382,21.513846548374106,34.399745870016328,21.5,30.0,0.0,20.912655068637699,44.03850726113288,19.0,30.0,0.0,18.46671225354081,42.725474388801249,12.0,30.0,0.0,21.95618549046393,34.7489887404307,16.0,30.0,0.0,19.645355655217494,40.12099721008429,10.0,30.0,0.0,17.364980687207149,46.582890540374879,16.0,30.0,0.0,18.31520582535392,43.880238132374817,16.0,30.0,0.0,19.514684606748049,0.0,0.0,0.0,18.596637409440605,0.0,0.0,564.447170810459,561.1594253127602,586.5777502764695,1044.6995597608589,592.5786947013928,619.2685789950588,622.7531886830295,628.623879646168,629.7482977226107,8359.510231493136,82.4774673164192,82.4774673164192,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,600.9852159459636,0.0,1074.0442653510382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4774673164192,82.4774673164192,0.34,0.7712459874160995,0.36028137401965956,82.4774673164192,0.3542647819438875,0.0,0.005301 
 03/10  17:30:00,7.994999999999999,69.0,4.18,17.0,301.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,0.0,707.048132094048,9.782410340741455,25.06712526406652,21.200502450971123,564.2876690548975,0.0,9.782410340741452,13.373296586827009,0.0,0.0,20.87400574350646,-113.51271033948032,22.158819418133019,-285.012674131731,20.80308777175317,-268.33845011045897,20.40427416852576,-40.53365212307379,18.41940225784446,16.443576683087878,22.15564949289967,-396.0732606198629,19.006444754945087,155.59953125265074,17.11855688056683,87.32354379389142,18.15273933807499,84.12321216907273,546.0754426335032,421.03281032946338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4915225830680917,0.45528772376925866,211.78145642704048,254.67589652453274,5716.68801762789,0.2810244725796793,0.042891403018876558,132.36638054973325,159.01558656852456,3619.291836272603,2.8194495957605909,0.5327758117461433,106.50703160416147,127.97860622142554,2925.9566397460278,0.25039082622685018,0.047314970942337487,9.920412081929712,11.906405551333762,266.0003745968962,0.0,0.0,8.986919795527822,10.90425778687976,193.1262899949807,0.0,0.0,90.88226669650499,109.05733027467784,2525.277773960868,0.0,0.0,287.67268407210619,347.7791300783894,6781.303855204482,0.0,0.0,36.32069293566834,44.23405769931131,700.5192989770883,0.0,0.0,147.87354171441886,179.51429811695398,3129.7064895326627,26.365089235763308,18.083051602032449,166.6114902892811,201.43135919352086,4578.27380313436,0.0,0.0,177.49096558219697,215.34269973388326,3822.6133679065935,0.0,21.206875466727256,34.57088259041633,20.999999999999994,29.99999999999999,0.0,21.465142143374455,33.795554521193547,15.999999999999993,29.99999999999999,0.0,21.295429725417,34.65769307240642,20.999999999999994,29.99999999999999,0.0,20.877884041994645,46.95431039669216,18.999999999999994,29.99999999999999,0.0,18.477424676954209,42.83880170216895,11.999999999999995,29.99999999999999,0.0,21.70468733699631,35.16181197507552,15.999999999999993,29.99999999999999,0.0,19.536849791128405,40.055166543956008,9.999999999999997,29.99999999999999,0.0,17.364622940482755,46.36565403951761,15.999999999999993,29.99999999999999,0.0,18.31245082677471,43.60626125742987,15.999999999999993,29.99999999999999,0.0,19.581525640876845,0.0,0.0,0.0,18.486724050464468,0.0,0.0,570.5931747480797,564.406718560552,589.9968086893169,1208.4224166323027,602.4172967393522,616.4301936416598,613.1222569468306,623.6918513710917,622.1285117804627,0.0,81.73639493729081,81.73639493729081,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73639493729081,81.73639493729081,0.0,0.0,0.0,81.73639493729081,0.0,0.0,0.005337 
 03/10  17:40:00,7.816666666666666,69.66666666666666,4.1066666666666669,14.166666666666668,250.83333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,543.053367258805,7.677140653206947,19.672401719026767,16.283192827865933,433.40512527453168,0.0,7.677140653206943,10.495233313463885,0.0,0.0,21.067652125747168,-157.9462019540815,22.004976365432169,-414.05093067363915,20.984546048361176,-328.32515720337696,20.395700902895457,-51.26843305440026,18.42588494420461,14.466268856978479,21.92623792893,-354.23868129248026,18.974516524614115,138.4244302067146,17.11133430776471,78.1548259724207,18.136819804012139,57.93066311971463,521.7856956967601,437.7826890561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5051977604832994,0.4594620758496032,200.2312877481374,240.30252863428309,5622.069726711098,0.2768381448871215,0.042252464115861049,115.29710489733044,138.56677085775906,3164.319516044812,2.8630103268964315,0.5410072424218506,72.55568204484705,86.95064485505547,2125.5507924061187,0.2252803298338534,0.042569979182511989,13.95581735519334,16.74912709000203,375.30239976912449,0.0,0.0,8.673085367284955,10.516655716147494,189.5805839306164,0.0,0.0,88.34211573116213,106.03562348434819,2447.2405897264545,0.0,0.0,278.9955803184173,337.180617747361,6633.800461147022,0.0,0.0,35.70697058617192,43.46372181657427,700.7064138203824,0.0,0.0,142.85873331970317,173.33966861666785,3066.941852111704,26.676402396094106,18.2965722881304,147.18686646588277,177.9682432059455,4117.502864160753,0.0,0.0,171.91388221678649,208.56844348709064,3710.065573748514,647.605301170159,21.58025773668046,34.01752440959416,21.500000000000008,30.00000000000001,0.0,21.3251978990708,33.77915133162793,21.000000000000008,30.00000000000001,1249.108065002639,21.620796696544116,34.76105444879112,21.500000000000008,30.00000000000001,0.0,20.8469774000586,47.92647804947228,19.000000000000008,30.00000000000001,0.0,18.47652468198305,42.83429890516619,12.000000000000004,30.00000000000001,0.0,21.470255471968515,35.464512623862997,16.000000000000008,30.00000000000001,0.0,19.45294718762296,40.096041378678759,10.000000000000004,30.00000000000001,0.0,17.347303624834969,46.1539650084093,16.000000000000008,30.00000000000001,0.0,18.27860402330246,43.45451877178752,16.000000000000008,30.00000000000001,0.0,19.434331426453299,0.0,0.0,0.0,18.32192976634034,0.0,0.0,590.2135917777169,561.7026893642226,642.4366473560804,1271.1484832353268,606.7278545237443,610.5727681814033,609.3902019079942,617.6927171676091,616.0436722749043,9053.69045430395,82.0184539203056,82.0184539203056,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,647.605301170159,0.0,1249.108065002639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0184539203056,82.0184539203056,0.34000000000000016,0.7713353823725953,0.36028137401965967,82.0184539203056,0.3542647819438876,0.0,0.005373 
 03/10  17:50:00,7.638333333333333,70.33333333333334,4.033333333333333,11.333333333333334,200.66666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,389.16642926341458,5.700057457867727,14.60616734836831,11.668963778696727,310.5895554682338,0.0,5.700057457867723,7.792410693359094,0.0,0.0,20.88185860042019,-337.36438346749267,22.029876491428629,26.533972465468879,20.796709926142677,-168.75930963336078,20.39893677645691,-39.00955758590308,18.42894890969019,14.661210197031807,21.717573184508465,-304.9334100117958,18.980921737394597,148.58569777345748,17.093121996476336,67.1957672895503,18.09855738056499,25.902770581397819,515.8300391927414,500.9744860585133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5158057393378819,0.4627001646330531,166.97919580956285,200.60932184939885,4643.4001316220069,0.2891254705472479,0.04412781907009279,61.56061575208477,73.9666589986361,1745.0180430222034,2.8487262844418517,0.5383080658431316,105.94495237017859,127.28897968149764,3009.093374592409,0.2818529462279417,0.053260193920623897,14.335392748305115,17.221541382056818,392.06693256814637,0.0,0.0,8.940514965789897,10.842688809195014,198.61040454918499,0.0,0.0,80.24733974013137,96.37820618651183,2226.641973757658,0.0,0.0,287.9484899130118,348.09789312011108,6944.419390531955,0.0,0.0,36.58123004789704,44.543044893904617,728.7497008872359,0.0,0.0,150.80412966630633,183.0742619778381,3272.232343801773,27.508963071697239,18.86760155809139,114.79438594828875,138.81086617571178,3391.04335913416,0.0,0.0,180.63230018307855,219.28432726541124,3926.542331749649,190.94538778833849,21.25313654450673,34.96016506702592,21.0,30.0,0.0,21.59383025959022,33.4438253612043,21.0,30.0,0.0,21.279406963856475,34.82244887208675,21.0,30.0,0.0,20.842761232138835,48.10261237941131,19.0,30.0,0.0,18.47051327970616,42.71076778181883,12.0,30.0,0.0,21.307184541297276,35.55748182209657,16.0,30.0,0.0,19.43923037341208,39.73922162436837,10.0,30.0,0.0,17.3113772372404,45.88674428109893,16.0,30.0,0.0,18.208707102420218,43.255948636279828,16.0,30.0,0.0,19.313806148806159,0.0,0.0,0.0,18.213287884081504,0.0,0.0,619.950438353065,570.9182848757394,613.8197567047114,1287.7154395920166,607.126534351017,605.984786785076,602.613002012223,611.1414793696758,609.4139728834125,4104.719255399303,81.80518727556599,81.80518727556599,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,190.94538778833849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.80518727556599,81.80518727556599,0.17,0.3097771193242362,0.18014068700982978,81.80518727556599,0.17713239097194376,0.0,0.005427 
