 03/10  18:00:00,7.46,71.0,3.96,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.291597255842399,-1249.055388220728,21.85252734309138,-142.26106124979862,20.83998954011591,74.14759968190427,20.391634156817945,-58.65310793878322,18.409933766596195,13.433158639486905,21.406289773054504,-286.4731871338997,18.97919202098049,140.8567834010928,17.075150142846075,59.5769962053713,18.06336903856606,4.904614394171176,684.4994065930202,521.5163055264929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518569142636315,0.46354369433342948,326.3896778044506,391.76157996402795,9506.53702684194,0.2805398297381125,0.042817434331213748,119.4741011495341,143.66562128614818,3413.4038698108467,3.2376561050748,0.6118019850859413,183.25178260155367,220.09091683119906,5264.354451370853,0.25062222428970479,0.047358696955726507,14.98249527070547,18.01204832672655,413.52840234331736,0.0,0.0,8.93148973402542,10.846031573854628,201.20927539366515,0.0,0.0,80.23453313734439,96.56605178399505,2224.5239481355058,0.0,0.0,285.13542180353809,345.1234086640244,6971.945782944664,0.0,0.0,36.657378794482109,44.69464813664258,741.520824451859,0.0,0.0,146.89293169143074,178.56583132647936,3225.640927744359,27.75016511018127,19.033035054994018,282.1490338725634,340.73259349762216,7883.328106432758,0.0,0.0,176.70750773431116,214.9080879200372,3840.0184690461135,1771.8244543581043,21.82553264416649,33.26391305395016,22.0,30.0,0.0,21.538569377061067,33.98630402687689,21.0,30.0,723.5731272372204,21.269127708487589,35.37457943953271,21.25,30.0,0.0,20.823892213597074,48.585810538562437,19.0,30.0,0.0,18.44477424017689,42.609239933496,12.0,30.0,0.0,21.106258162769565,35.80723591598237,16.0,30.0,0.0,19.424282178358,39.62419753723285,10.0,30.0,0.0,17.281918671832505,45.68047810319448,16.0,30.0,0.0,18.15637392309257,43.12452049045961,16.0,30.0,0.0,19.830591344991576,0.0,0.0,0.0,18.026774577380086,0.0,0.0,598.0403876136148,603.7257795554881,645.5820837362724,1320.3487991226696,605.8114798868642,603.0728088204284,605.0236141337955,606.8123358789435,605.1085890909881,9797.978140976225,81.52627156369032,84.99209525295473,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1771.8244543581043,0.0,723.5731272372204,0.0,0.0,0.0,0.0,0.0,5245.13097519574,3147078.5851174446,4081193.781092743,81.52627156369032,85.05095644494348,0.34483769917319137,0.767812055289981,0.36028137401965956,85.05095644494348,0.3542647819438875,4081193.781092743,0.21770307661682265 
 03/10  18:10:00,7.206666666666667,71.83333333333334,3.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.148924720425059,-450.6706949807167,21.980756312909777,-54.431823906106817,20.815761108229244,-712.9093637965307,20.253989306293194,195.01237470772277,18.402067010484975,12.768811074447229,21.184503585568409,-234.79992744110496,18.95331279306026,90.23563471553007,17.04865478188962,52.7916846620094,18.013717196200383,-5.29358651197208,754.8627816442022,586.0702927874845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454318310172513,0.4717435381615541,249.3779236880938,299.18006474698026,7335.372744350505,0.2572760639718792,0.0392667985305066,17.225751202430577,20.61783300331484,521.2400599711697,2.704225728151587,0.5110025941329531,491.0902973512031,589.3964935070751,14073.922998612907,0.3289453751314031,0.06215899000971334,298.1523746465896,358.4821058126354,8202.836970351374,0.0,0.0,8.494758923655479,10.308954510252754,195.38323387857307,0.0,0.0,76.94385783817833,92.58562361641619,2141.220975741818,0.0,0.0,283.0382986377451,342.38374056645548,7024.455875620486,0.0,0.0,35.77111301363534,43.58472133400085,739.2417454196323,0.0,0.0,151.79061881833685,184.3959815160652,3389.4795718193975,28.159903711181408,19.314062902044868,489.03276422840499,589.6390259379175,13613.397213471224,0.0,0.0,180.86165281203064,219.8639997093758,3974.8294013940405,729.9881517371024,21.604722023011253,36.6431406057512,22.0,30.0,0.0,21.89991959962059,36.662601920356369,21.0,30.0,666.3752408085918,21.35651825126093,37.69288098752341,21.0,30.0,0.0,20.641812680910524,39.47742994838755,16.0,30.0,0.0,18.417533238106505,42.48028250487833,12.0,30.0,0.0,20.890253257410835,36.2179682432044,16.0,30.0,0.0,19.342528125531304,39.70297116872247,10.0,30.0,0.0,17.236435635755627,45.56126100552247,16.0,30.0,0.0,18.077885998366634,43.15369693936124,16.0,30.0,0.0,20.156441215178569,0.0,0.0,0.0,17.885014946861156,0.0,0.0,769.1425565467362,797.6547157956985,798.2140067498397,801.6122619247177,604.919971193,607.0109148452458,603.5562096419606,604.0276887385298,603.784119915037,8110.621546237984,82.64197339107038,82.64197339107038,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,729.9881517371024,0.0,666.3752408085918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64197339107038,82.64197339107038,0.34,0.7705227124601375,0.36028137401965956,82.64197339107038,0.3542647819438875,0.0,0.0082 
 03/10  18:20:00,6.953333333333333,72.66666666666667,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2061113446237,-113.76030145589835,22.068904709161367,-106.28672689397132,21.127651081725419,-1203.8631752881705,20.437780937477564,392.24807552386008,18.40206535553552,10.392013459053402,21.02481652197276,-223.88769578032294,18.90013341704395,101.11288218601976,17.020446757464208,39.79551020307554,17.961781213543547,-42.70406776954064,727.5851331472347,598.4877070213988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5939621433290388,0.48655743080861987,204.53817085392866,245.96532478164725,6062.905176264512,0.21035589935191779,0.032105601244187698,25.564419472940757,30.636703294263684,789.8624849123478,2.8692034986898484,0.5421775318763888,358.59042619590596,430.78682702497277,10855.475487908872,0.35222512559716137,0.06655803582712797,276.87246233367827,333.4521295493029,7922.432160120517,0.0,0.0,8.41081641477222,10.219395346205005,197.5850543109785,0.0,0.0,75.60606586134074,91.12551372080995,2122.7720209711799,0.0,0.0,280.8904487061383,340.294718378609,7061.15396367306,0.0,0.0,35.43688635235962,43.23690372162828,747.4379009246269,0.0,0.0,150.1017892639407,182.63211612182148,3405.7515198531889,28.685418016214137,19.674497953507644,358.75328480638418,433.52347317480516,10316.160098516031,0.0,0.0,178.71784627737086,217.68642220925796,3947.244822829079,0.0,21.445778473894,35.7648675836934,21.0,30.0,0.0,22.096119390790724,38.582107976205367,21.0,30.0,1736.4876668892519,21.737378350039508,35.54552780975122,21.5,30.0,0.0,21.025797296998968,37.57206993157614,16.0,30.0,0.0,18.403938885200288,42.45879601726125,12.0,30.0,0.0,20.753497259530556,36.752467585084797,16.0,30.0,0.0,19.243294594721893,40.4339080193532,10.0,30.0,0.0,17.189118011214157,45.65173119811757,16.0,30.0,0.0,17.996704232715886,43.39848968912412,16.0,30.0,0.0,19.847751866493085,0.0,0.0,0.0,17.677478565888799,0.0,0.0,698.6965825363699,932.9209594381234,726.1030707638133,748.0365900936661,608.1293281789183,625.9845188795598,635.2782067540866,608.8471338427725,612.3645277340388,3883.7079123773276,83.23252306697605,83.23252306697605,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1736.4876668892519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23252306697605,83.23252306697605,0.17,0.38582102286785216,0.18014068700982978,83.23252306697605,0.17713239097194376,0.0,0.008306666666666667 
 03/10  18:30:00,6.7,73.5,3.9450000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32405879973356,-630.0871316077614,22.114306520648264,-154.9184525661001,20.85409804482331,-641.0024483900133,20.340574834468045,39.52662830096415,18.403930667305148,9.156995902088113,20.864786196003796,-199.21433411349063,18.864705316020428,90.72847875114349,16.983916731639558,34.03745643094328,17.89383875523079,-51.901127146043567,780.8847113208776,648.1466672046217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6204375866390373,0.49463906796063408,237.03530677564596,284.0790185983452,7326.692487552398,0.15763357154506403,0.024058847915913313,33.12681488450169,39.631158018070667,1045.4273883478,3.30357027496435,0.6242574215730066,398.3265258256055,478.4460382055007,11956.734864821901,0.3426663871258822,0.06475177383331106,214.12449137065455,257.8061310892282,6169.102778934895,0.0,0.0,8.168054591843794,9.914988701715185,196.02001224267748,0.0,0.0,75.1319054013218,90.5110363652829,2126.0551121977634,0.0,0.0,280.8359903145442,339.967792957028,7171.61724138246,0.0,0.0,35.86466206374469,43.72338863211867,771.0441673385446,0.0,0.0,150.9332746580698,183.52730097677154,3472.8995921529578,28.885576951696167,19.811781174002868,393.3555809800131,474.90994349080457,11335.21971189007,0.0,0.0,180.06176730933087,219.23827329422839,4007.553192587681,1071.032356699241,21.77883830453677,35.49244372756225,21.5,30.0,0.0,22.226386245543787,39.554673708043669,21.0,30.0,1254.9966399021467,21.31558970223374,36.35990135593725,21.5,30.0,0.0,20.817348335128885,37.48829544415854,16.0,30.0,0.0,18.39393888848077,42.51959495183097,12.0,30.0,0.0,20.596815391482438,37.447243359465847,16.0,30.0,0.0,19.178413632706808,40.689221835028337,10.0,30.0,0.0,17.128300865425204,45.99004761105055,16.0,30.0,0.0,17.891936833440306,43.86943635433649,16.0,30.0,0.0,19.88895262776737,0.0,0.0,0.0,17.496918867404696,0.0,0.0,727.4104166398536,1007.0122352661609,720.4737328236256,721.0200220427297,616.9489925050896,649.9952211977286,643.383397205183,622.5238326328713,626.1924176292242,10003.725434772496,81.39010134266415,85.15679431469654,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1071.032356699241,0.0,1254.9966399021467,0.0,0.0,0.0,0.0,0.0,5699.966894935834,3419980.1369615,4438535.470509497,81.39010134266415,85.22076526592416,0.3599988964978611,0.7709426575647949,0.36028137401965956,85.22076526592416,0.3542647819438875,4438535.470509497,0.2392171777998272 
 03/10  18:40:00,6.446666666666667,74.33333333333333,3.9400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17865689609997,-368.4699646290843,22.100564311979626,-214.7214660457154,21.08873245194291,-720.5386603218461,20.23617365566805,299.11100329960308,18.40937719032187,8.329631404414151,20.74289905282765,-187.2820623057434,18.84124272769329,57.0075445579145,17.966229708195944,-29.63657267916561,17.827091735344067,-108.4332804476396,653.5374800515989,673.8463450048031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6305775620164894,0.4977342985398331,140.42270444033333,169.1260129503595,4303.658547303007,0.12527644666993482,0.01912033679333563,37.66080529326508,45.15230555003529,1207.121799284169,3.166404772644422,0.5983380144830746,244.66627167050559,294.5126843832033,7542.83843703822,0.36619082420581886,0.06919705672823498,251.72556079541824,303.7730267941633,7304.344945230819,0.0,0.0,7.936804664814847,9.652852290240784,194.52303342947068,0.0,0.0,73.4963674113466,88.73117664764679,2103.416052477917,0.0,0.0,273.91001178874248,332.2808164873838,7106.451261356194,0.0,0.0,20.51591685193278,24.970056285912859,503.19483061212386,0.0,0.0,164.30364196879834,200.20454107938887,3832.770154239451,29.111149943471366,19.9664951601313,255.61656863646719,309.801590114979,7561.961532763757,0.0,0.0,177.86954372939153,217.11071784738034,3991.313697185986,479.3189659857437,21.37606558509214,36.28712867622742,21.222222222222265,30.000000000000065,0.0,22.244274427553085,39.32007556157703,21.000000000000044,30.000000000000065,992.4660797951569,21.409893030727934,35.547125511749268,21.222222222222265,30.000000000000065,0.0,20.69819057627948,37.45661763094072,16.000000000000033,30.000000000000065,0.0,18.391171737120904,42.63299772720772,12.000000000000029,30.000000000000065,0.0,20.49889917927078,37.95921039912218,19.000000000000044,30.000000000000065,0.0,19.12254983104311,41.12510440465749,10.000000000000022,30.000000000000065,1314.0020446940858,18.644079902315334,42.010747934664987,20.700000000000047,30.000000000000065,0.0,17.792011477043049,44.43387835165861,16.000000000000033,30.000000000000065,0.0,19.41849021701386,0.0,0.0,0.0,17.326637180664766,0.0,0.0,728.9715821221287,999.4306391039694,698.1489359093832,709.9167581823693,627.2150985714799,671.7354070739833,667.082109418235,634.9735551644113,647.095786555434,9362.570223944082,81.81420362645079,83.34154402514557,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,479.3189659857437,0.0,992.4660797951569,0.0,0.0,0.0,1314.0020446940858,0.0,2311.4767954205165,1386886.0772523056,1809140.3502244196,81.81420362645079,83.36748333553754,0.34149367095846219,0.7703159652269629,0.36028137401966039,83.36748333553754,0.3542647819438883,1809140.3502244196,0.10259529821166982 
 03/10  18:50:00,6.193333333333333,75.16666666666667,3.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.417944384283698,-502.44500182482889,22.075696131443914,-155.8329917546952,21.17450372551626,-1122.902875937053,20.34645305578294,509.713789329875,18.415818673361444,7.267415004801052,20.6132775478237,-181.7876730137939,18.821362928884505,83.16120303260641,19.032613183936005,-108.01052111887313,17.73301159069267,-116.75429450768661,787.6561181737225,789.0644260375873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5939548986340025,0.48655521936324866,154.82746848307,185.94229258454954,4951.486409299037,0.18663662243187624,0.028485442984108098,28.759627333544786,34.474344492315349,939.9934184855754,3.08778890328451,0.5834824080280634,336.4325325664226,404.1274844300239,10704.77152126428,0.39126463844719147,0.07393511686454862,323.89169223402498,390.26247062429067,9709.123292648921,0.0,0.0,8.365549300731447,10.168616467751493,209.4150941566076,0.0,0.0,70.43102754095993,85.03092380320362,2035.4177290847513,0.0,0.0,280.26310485039917,339.8167399804082,7404.192053180046,0.0,0.0,26.97265739861399,32.51182051176707,792.118194657048,0.0,0.0,184.04313475229947,224.24313959614799,4338.176503012716,29.782136925733608,20.426705710379708,348.72555322235146,421.76647024095987,10480.325133742133,0.0,0.0,188.76684129534045,230.30872685101708,4309.490342862219,597.4861416633505,21.83947412879368,34.98201795423134,21.5,30.0,0.0,22.24990518412995,39.34738484163337,21.0,30.0,1144.4139148807299,21.790360045344188,34.371975893642268,21.75,30.0,0.0,20.92419981450926,36.610425325800978,16.0,30.0,0.0,18.390597485014177,42.83320884720133,12.0,30.0,0.0,20.372888344625048,38.37137390979485,19.0,30.0,0.0,19.09731915675088,41.30207900240002,10.0,30.0,1022.6049214873904,20.540600846357476,37.53174853609572,20.7,30.0,0.0,17.649816609061288,45.111607366980958,16.0,30.0,0.0,19.74863888240922,0.0,0.0,0.0,17.254596203326196,0.0,0.0,717.7269497309947,1006.3531204964875,686.3613767922715,699.678488754421,644.1898927651132,685.4001128703613,678.9458871206111,655.6378826645715,666.5253414283308,8282.485518713846,82.52831958624989,82.52831958624989,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,597.4861416633505,0.0,1144.4139148807299,0.0,0.0,0.0,1022.6049214873904,0.0,0.0,0.0,0.0,82.52831958624989,82.52831958624989,0.34,0.7697720523614531,0.36028137401965956,82.52831958624989,0.3542647819438875,0.0,0.00856 
 03/10  19:00:00,5.94,76.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.282626443067309,-510.83165728339545,22.0447319143413,-209.30326497538054,21.23147280581844,-1108.7754393491169,20.389253680776237,269.2779696597898,18.422984151216043,6.0913233581810009,20.49393610117391,-186.524863470201,18.733410329306368,45.898582307266227,19.06564098418035,-107.07513792566422,17.65236704128926,-131.61646341731012,768.0701044968319,769.1325149078357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675537951383663,0.5114584711183343,210.8990926028351,253.2762978394889,6797.421679337663,0.14690504045233539,0.022421404220441908,35.33374274732623,42.38879125882627,1169.0316044497843,3.1332193715647187,0.592067152601043,317.428266514862,381.2305807841576,10306.72350282449,0.3631849337956335,0.06862905022593224,216.93412166922719,261.1648478143333,6644.774970544666,0.0,0.0,7.958306242321512,9.673371314453009,203.41181040018814,0.0,0.0,72.99194081688397,88.16191250511223,2131.2458502053825,0.0,0.0,273.38327210518988,331.70770205535987,7273.579236252377,0.0,0.0,29.402285433879944,35.493596536997298,864.7167605285665,0.0,0.0,181.4090569843741,221.17515407919525,4330.8510138330079,29.817147044187647,20.45071813730292,325.31051795925489,393.4854232860674,9986.53355095534,0.0,0.0,184.67890390671568,225.5141679625124,4247.457495328091,835.4875992238491,21.621184146893385,35.367403622536418,21.5,30.0,0.0,22.228868807910375,38.72853568579154,21.0,30.0,1713.2707458361434,21.69138476119771,34.248236126844449,21.5,30.0,0.0,20.94745789761935,36.45311690565611,16.0,30.0,0.0,18.392271394236248,43.01497261934116,12.0,30.0,0.0,20.259425250048808,38.822748331222488,19.0,30.0,0.0,18.9257889452716,41.90693797297108,10.0,30.0,585.7779902325943,20.360021586084323,38.16282369987402,19.95,30.0,0.0,17.53542962456789,45.60357231118893,16.0,30.0,0.0,19.54828499336523,0.0,0.0,0.0,17.078908798574277,0.0,0.0,722.1003216006252,979.749727100032,680.5634336572846,702.5849540759707,660.4533864560826,703.8932324630127,695.9286250387265,678.0528901824162,683.2338358246967,9449.848371284801,81.75647216973069,83.49616249688475,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,835.4875992238491,0.0,1713.2707458361434,0.0,0.0,0.0,585.7779902325943,0.0,2632.814828488802,1579688.8970932812,2044192.1440592672,81.75647216973069,83.52570821401537,0.3427604942829601,0.7690318945107835,0.36028137401965956,83.52570821401537,0.3542647819438875,2044192.1440592672,0.11489799149108189 
 03/10  19:10:00,5.773333333333333,76.83333333333334,3.9033333333333339,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2188200281146,-439.84515638105736,22.01193056250616,-224.25144860517879,21.06254012126786,-376.10837796608487,20.320033619988544,52.04598725735423,18.431475336925588,7.901980885364381,20.522778878156204,-14.570354093915327,18.60699594371964,-90.81432090663748,19.011271989844187,-113.83187042853615,17.574536241822618,-144.29102532563275,618.3298321768741,791.1709895836029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7062064687313484,0.5208200454002894,136.16446815195935,163.8221952134164,4363.521026529747,0.12233066276493573,0.018670736075234397,39.18715379671261,46.99252356250188,1307.2705154529793,3.2751859900787259,0.6188938000904624,173.31954018519122,208.67374901577609,5568.069536941835,0.3493576156821553,0.06601617832240273,155.42279252051805,187.42586256908306,4766.251637104636,0.0,0.0,6.773141430788016,8.234585328448555,175.51213681060779,0.0,0.0,12.314744031484134,14.865218039786882,366.82461168872347,0.0,0.0,204.63134187797295,248.54823180489104,5414.060803747661,0.0,0.0,33.73048074908641,40.77139003361392,988.110455157833,0.0,0.0,177.229566765018,216.1914953645228,4254.7686576450209,29.747854529298,20.403192406925933,182.79942699441825,221.67101232771075,5837.848792055323,0.0,0.0,180.77796222241015,220.92310986846588,4155.846562249586,528.7134970307164,21.397641290877503,35.4442361852678,21.25,30.0,0.0,22.209655330751546,38.168505423145429,21.0,30.0,871.9134450177605,21.42581686581643,34.738462397541287,21.25,30.0,0.0,20.810493585045973,36.21057789523378,16.0,30.0,0.0,18.3975950782938,43.2014638703267,12.0,30.0,0.0,20.386178589074086,40.400438854261569,19.0,30.0,0.0,18.67354563524207,42.46854931445909,10.0,30.0,319.0811737234703,20.12425513584792,39.66760674634756,19.7,30.0,0.0,17.427527277263065,46.1062405592122,16.0,30.0,0.0,19.10289112393756,0.0,0.0,0.0,16.896834306105086,0.0,0.0,715.6944459567724,958.2576188578921,685.0690191254198,688.0901865001453,678.1623156418589,821.0507094926877,704.1137447645328,743.6740421997175,702.6406149155637,4430.737833626395,82.40021914326266,82.40021914326266,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,528.7134970307164,0.0,871.9134450177605,0.0,0.0,0.0,319.0811737234703,0.0,0.0,0.0,0.0,82.40021914326266,82.40021914326266,0.17,0.3469052485925561,0.18014068700982978,82.40021914326266,0.17713239097194376,0.0,0.00972 
 03/10  19:20:00,5.606666666666667,77.66666666666667,3.876666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.131904598678334,-664.6942146838902,21.975131286520026,-193.5790789116032,20.85043139305199,-420.9034903536973,20.25392801838488,261.4724536256667,18.438780442059288,5.1307518767711539,20.607714864578875,-34.12275325171221,18.5345116678645,-1.0927485665791875,19.198375524816485,-158.22779531174695,17.492693405347553,-170.17923420888807,725.3001206282992,848.986014025822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6505651262508728,0.5038355086235876,168.44199199041953,202.7654974378886,5494.2402245185789,0.16654101884410628,0.025418348419430145,33.33798201538012,39.98607565406439,1124.09471022769,3.3003495277887779,0.6236488147749015,236.32872075725397,284.722552853522,7648.889268222755,0.38082798914128165,0.07196296091105094,254.76265902257814,307.5281318676284,7856.726747266394,0.0,0.0,7.245527007521534,8.813520314471445,190.27381102815586,0.0,0.0,12.87158001979321,15.529306127440956,392.42245590476679,0.0,0.0,209.67548514947448,254.8551959034258,5587.446399811252,0.0,0.0,37.45019371126516,45.21868739855332,1133.2897190163845,0.0,0.0,178.6890646179433,218.13258495041769,4310.311767180154,30.071236014263556,20.62499040758818,252.53559028439097,306.3213248454102,7931.876659940071,0.0,0.0,182.21363318672815,222.86459788048416,4198.041667304769,517.3979825283462,21.49158472466132,34.87544963280053,21.333333333333333,30.0,0.0,22.187234257490688,38.28487348659471,21.0,30.0,45.47800196502102,21.302763820541565,34.679515391003537,21.0,30.0,0.0,20.748453905718223,36.17096468100473,16.0,30.0,0.0,18.400769112790834,43.311633442679177,12.0,30.0,0.0,20.571142634024957,41.99113047736142,19.0,30.0,0.0,18.596628608951769,42.552041102736499,10.0,30.0,448.7335089308884,20.456211462190156,39.18631235058487,20.199999999999997,30.0,0.0,17.312993768501014,46.49888862250539,16.0,30.0,0.0,19.328233483075765,0.0,0.0,0.0,16.750444734883357,0.0,0.0,702.513436249075,968.378779790079,676.0580335848498,686.4236879383111,692.4602725392142,947.4613175795341,709.4046247698435,775.1954622572587,715.6285676071575,6359.7725049194909,81.6835145817244,81.6835145817244,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,517.3979825283462,0.0,45.47800196502102,0.0,0.0,0.0,448.7335089308884,0.0,0.0,0.0,0.0,81.6835145817244,81.6835145817244,0.22666666666666669,0.4878265358028513,0.24018758267977304,81.6835145817244,0.23617652129592496,0.0,0.00981 
