 03/10  19:30:00,5.44,78.5,3.85,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33569229267587,-580.8455016118053,21.947494597930708,-156.898284249657,21.26492463771529,-1087.5323928985295,20.33306339457098,462.3230233321442,18.44557851998173,4.261655748062196,20.657028287099619,-45.13484528950954,18.489659327932367,31.403925565329247,19.187846376673087,-153.85383941693795,17.408975509684504,-182.35901899561714,836.3787956991828,871.7979753910661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6673088910345862,0.5089465479348554,204.83815151610714,246.29071479356757,6795.516724144248,0.20683701863072935,0.0315685315370466,29.27721724280684,35.12964949048667,998.5173971790749,3.2019968796888458,0.6050636582934328,332.35322428869878,399.5567097751868,11149.300757446606,0.39625912977363478,0.0748788982943376,306.6743178376586,369.75648962793368,9669.234219576005,0.0,0.0,7.598277702630283,9.237191637055325,202.2357072171784,0.0,0.0,13.337416174582904,16.076430209197626,414.3567176314022,0.0,0.0,213.60779388515278,259.58458386639009,5742.501945209451,0.0,0.0,36.64699408479527,44.24714187972866,1115.8060485084566,0.0,0.0,180.23690675383365,220.03644333848329,4369.282813823748,30.45016283355064,20.884885345370816,342.55010087849697,414.78601988481548,10865.459788564329,0.0,0.0,183.59597435151432,224.58377660668845,4245.5491068171809,880.6732537406633,21.712102832689188,34.19552030515596,21.75,30.0,0.0,22.175358113070119,38.51200190830696,21.0,30.0,1737.3094133893918,21.812934343622588,33.578622289673017,21.5,30.0,0.0,20.92171103938199,35.57148263511598,16.0,30.0,0.0,18.40520949423887,43.43200780862665,12.0,30.0,0.0,20.69440133340373,43.16852067919487,19.0,30.0,0.0,18.54112522969178,42.66600518812489,10.0,30.0,765.8106157129374,20.368772364825185,39.35920498358405,20.2,30.0,0.0,17.198675793751165,46.87498729183328,16.0,30.0,0.0,19.63740685877695,0.0,0.0,0.0,16.61794927030784,0.0,0.0,696.1667682322398,984.6818825798642,677.0337836122143,680.8672118470838,708.602025136737,1040.3045732171214,715.9375508964444,785.5840685624908,727.0687769151928,9958.901995758028,81.41977499239971,85.11812460607553,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,880.6732537406633,0.0,1737.3094133893918,0.0,0.0,0.0,765.8106157129374,0.0,5596.657089076529,3357994.2534459179,4399228.341959376,81.41977499239971,85.18093486019387,0.356555236302551,0.7653814935982845,0.36028137401965956,85.18093486019387,0.3542647819438875,4399228.341959376,0.23865987378188759 
 03/10  19:40:00,5.273333333333333,79.33333333333334,3.8233333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.313933934366639,-622.6851183735698,21.921260633400367,-197.54416662886559,21.138389234141056,-909.1214615876443,20.3050280786004,216.69393277594123,18.451851832644097,5.696762364443401,20.673337159534936,-40.63476847201932,18.447602441635867,-23.00257201344357,18.97514688778609,-129.5993842676953,17.325624467294469,-191.30573613337857,765.4150958319854,860.3785963246999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6924853670630285,0.5166316749276644,191.67673367936767,230.46646302397239,6457.648793375891,0.1737408294328187,0.02651722060940457,34.5764095938886,41.50337564203362,1187.446500281039,3.3888926597441708,0.6403803211912647,285.08573845434429,342.6319860922424,9577.3972200532,0.3802093791658311,0.07184606560200889,210.9269864223284,254.15630070532365,6690.609686425902,0.0,0.0,7.503728728024709,9.122307866565749,202.37841540462194,0.0,0.0,14.067552756789999,16.95278722970228,443.53385454862146,0.0,0.0,211.61402716437858,257.2383731766198,5725.928171541451,0.0,0.0,34.223417000136439,41.38539884922992,1027.5128233671817,0.0,0.0,179.5097097058408,219.2443619819343,4373.893170407524,30.340526802712988,20.809689165098079,290.1008214955866,351.255271712864,9324.028998087353,0.0,0.0,182.5863013260254,223.48122163122037,4228.320987890653,1052.4016452291062,21.71103568581515,34.466959763352388,21.75,30.0,0.0,22.155830291991856,38.37648834643595,21.0,30.0,1530.1834401602355,21.580774322512629,34.11487477829373,21.5,30.0,0.0,20.81945116929881,36.14811407839904,16.0,30.0,0.0,18.41054768066322,43.6267225834624,12.0,30.0,0.0,20.756842684298463,43.91945557665211,19.0,30.0,0.0,18.454649651664974,43.066221731451069,10.0,30.0,50.564412188521128,19.9771766658049,40.50115199167001,19.7,30.0,0.0,17.086885230657719,47.350233139288807,16.0,30.0,0.0,19.399620413924603,0.0,0.0,0.0,16.46049901269663,0.0,0.0,716.3383603743096,981.5312111718911,688.0935703733409,703.3562346873789,728.8022054468631,1099.688171454536,735.575804545667,803.5121093943263,746.3682888017797,9480.17595203995,81.73645267865928,83.43827482359373,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1052.4016452291062,0.0,1530.1834401602355,0.0,0.0,0.0,50.564412188521128,0.0,2575.562505501011,1545337.5033006066,2003386.4232404833,81.73645267865928,83.46717741327652,0.3408520835167004,0.7696475478814649,0.36028137401965956,83.46717741327652,0.3542647819438875,2003386.4232404833,0.11416609400850512 
 03/10  19:50:00,5.106666666666667,80.16666666666666,3.7966666666666666,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.345461888999809,-882.6788612207835,21.90496224791105,-168.64168513857306,20.936895013209857,-289.0957470331946,20.297495843622458,207.95950162660444,18.457109160383049,5.6704962992806149,20.663331646274118,-50.996656795262968,18.44278877535067,-35.490611804555559,19.338042443046669,-197.58199804109479,17.24828115375163,-186.04875522499015,810.0203858624436,1011.8005105725731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6867884251776529,0.5148926816781602,226.10284873094117,272.17096015804756,7651.446400571269,0.19827890007744473,0.03026234738666739,31.4076168476017,37.66817806065971,1091.1525953301728,3.5096711440374945,0.6632031640282493,282.4780584382215,340.13692309790408,9475.67977930719,0.39439226555960746,0.07452612727883736,216.88731621960893,261.4342301498592,6949.7658900640949,0.0,0.0,7.763322537119967,9.440521789652097,212.1030940321999,0.0,0.0,14.103097808713369,16.993543703793713,449.81392087424657,0.0,0.0,229.27591947615918,278.78076426315007,6283.51472944926,0.0,0.0,40.32433524595672,48.660730683888548,1270.6071942822464,0.0,0.0,197.01689381099878,240.74621339063877,4829.883515162841,30.695110345203206,21.05288775391167,289.1108240592944,350.42306372741879,9396.973758386539,0.0,0.0,200.83069029671237,245.8140536692024,4735.543838510421,754.1325661498706,21.580828328192824,34.91461821144277,21.5,30.0,0.0,22.16144616004172,38.91010782040148,21.0,30.0,48.46748926792646,21.411288698215459,34.35127099581355,21.0,30.0,0.0,20.81732455404606,36.2393402144142,16.0,30.0,0.0,18.41470297651242,43.768744272744317,12.0,30.0,0.0,20.768935335139397,44.44173152729738,19.0,30.0,0.0,18.456754658152684,43.057999691320599,10.0,30.0,949.330145055977,20.569676332112864,39.006593235370747,20.7,30.0,0.0,16.986829113575224,47.736890084225908,16.0,30.0,0.0,19.493594266157485,0.0,0.0,0.0,16.499942326389019,0.0,0.0,730.7230310527386,1015.8040918974276,688.4898310314302,713.7759398911721,746.8832241907486,1138.0666985031335,746.3328582689028,815.6699029827496,762.0622151317979,9564.520213748956,81.68062443974792,83.36616938510574,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,754.1325661498706,0.0,48.46748926792646,0.0,0.0,0.0,949.330145055977,0.0,2550.952475790729,1530571.4854744373,1980564.2244326992,81.68062443974792,83.39479553390312,0.3400317491930243,0.7676379428021694,0.36028137401965956,83.39479553390312,0.3542647819438875,1980564.2244326992,0.11294933967050038 
 03/10  20:00:00,4.94,81.0,3.77,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.053114199897459,139.0996309121183,21.865367082350266,-197.9942509424484,21.257022699296628,-2255.9562890616855,20.37099609874366,460.2527060808238,18.46108254486415,3.8946711748531586,20.650234401941228,-36.971328685236958,18.30838154120137,-79.35250515927214,19.030562946693637,-139.67137194025737,17.182283718003768,-205.71146007942526,901.3580694826462,915.0920341046585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8123267957359504,0.5532133076117064,239.82640188754943,288.89727294785799,7978.64899714266,0.19098301996136664,0.02914881257041616,36.38580134043107,43.66614906013739,1272.025843074496,2.9946038143902458,0.565873736657265,457.6367298708529,550.3329407363151,15723.242221658342,0.3756553842710013,0.0709855223490176,295.92442887337759,356.7945111346659,9671.049147257301,0.0,0.0,7.396372893944948,8.993744524500496,204.66783746268067,0.0,0.0,14.670575796207878,17.67709910223119,473.25154551317896,0.0,0.0,206.90381848238978,251.7647150764177,5648.752143868641,0.0,0.0,37.94866212808504,45.89354405649584,1165.5483577777873,0.0,0.0,181.02271448893087,221.26535484436483,4470.962157248186,30.70400396394274,21.058987629590363,460.4910203614428,557.2378658723992,14999.694035625513,0.0,0.0,184.83572846006377,226.4381425420356,4328.953747512083,0.0,21.173812362846154,35.93649241767328,21.0,30.0,0.0,22.116005690773606,38.557256299176469,21.0,30.0,3134.845124011539,21.839833746600733,33.3733204180287,22.0,30.0,0.0,20.98853765674376,35.84154889433179,16.0,30.0,0.0,18.417650335610618,44.028292186797319,12.0,30.0,0.0,20.7804924530203,44.92735768000087,19.0,30.0,0.0,18.228889045321997,43.99133544215618,10.0,30.0,42.70877330748456,19.985268396016769,40.540383484497009,19.7,30.0,0.0,16.905100109309609,48.25727847815254,16.0,30.0,0.0,19.747903863973677,0.0,0.0,0.0,16.244959843754608,0.0,0.0,746.5231865667828,998.7581246785318,693.4959957285992,722.647774356676,769.4156728190272,1174.5063472362334,768.448613130093,828.7643345028208,782.442758613149,9044.720640916066,82.02434947282969,83.72091959497883,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,3134.845124011539,0.0,0.0,0.0,42.70877330748456,0.0,2567.621837677464,1540573.1026064784,2001676.041377711,82.02434947282969,83.7497329878792,0.3405873945892488,0.7685224766575196,0.36028137401965956,83.7497329878792,0.3542647819438875,2001676.041377711,0.11401715415164098 
 03/10  20:10:00,4.833333333333334,81.66666666666667,3.763333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.40021834840065,-675.121849651707,21.845104258081184,-155.20616635603339,21.233019400065986,-831.6605677912621,20.333705145485849,194.25720335434324,18.461702004338489,2.2369601962225404,20.71998313354723,-55.77649324419994,18.288611281672247,18.782614539759608,18.58118139459776,-75.31924253492,17.094737671743585,-247.8299370405823,887.1162652418661,903.4847465869052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7538263489080382,0.535356028360207,232.70449090200303,279.89730319267536,8032.201940958118,0.2079730119683857,0.03174191269358756,32.239879831038127,38.71291540437946,1134.9282254582577,3.45219217835011,0.6523416814720542,339.8073178030945,408.8420229512971,11677.39310679818,0.3885885142657647,0.07342942446443018,194.4871519452273,234.37677293147955,6369.66381215931,0.0,0.0,8.127162049636399,9.881270957619823,226.6688718968075,0.0,0.0,14.879501003416536,17.92363778376729,486.14034962260288,0.0,0.0,219.55319590798747,267.14610621988506,6045.755228969301,0.0,0.0,27.38208323686497,33.210584616112608,804.0214677859258,0.0,0.0,181.7700751887845,222.27566686354479,4485.722846095804,30.912613780564898,21.20206706485933,350.27635843474118,424.234691268303,11535.357751868944,0.0,0.0,184.29713652097957,225.94797439636563,4280.901679595607,929.4728156921212,21.642749291917175,34.428541764016419,21.5,30.0,0.0,22.10873795799905,38.52145219647173,21.0,30.0,1191.3419612564533,21.68115128119394,33.74779296848635,21.5,30.0,0.0,20.86568277031574,36.232865219284708,16.0,30.0,0.0,18.416529533850665,44.26225629658797,12.0,30.0,0.0,20.881906803213317,44.9426598066057,19.0,30.0,0.0,18.232395158328076,43.9471501434585,10.0,30.0,0.0,19.174229213471916,42.11778158341254,12.0,30.0,0.0,16.7831063958525,48.72661233007173,16.0,30.0,0.0,19.62241428325173,0.0,0.0,0.0,16.036078959724806,0.0,0.0,729.6053431568661,1003.4956087101967,700.0974881883188,732.9690519966106,789.9819452500499,1198.6044374610795,776.0798603481952,805.8313494391838,794.5949986880539,8308.016979502763,82.51150650427644,82.51150650427644,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,929.4728156921212,0.0,1191.3419612564533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.51150650427644,82.51150650427644,0.34,0.7697671970917647,0.36028137401965956,82.51150650427644,0.3542647819438875,0.0,0.0209 
 03/10  20:20:00,4.726666666666667,82.33333333333334,3.756666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.248083788047315,-241.95865205028054,21.820447762098448,-207.85133676454388,21.373249238782749,-1476.1761326558549,20.30068855042473,247.9973800932546,18.461770482867128,4.6987402383306009,20.788641905728619,-47.02478184430626,18.253609782108243,-105.52643645477883,18.22782692561221,-39.211901635776317,17.008993012006088,-239.34123898561666,817.300990146626,934.4182722814223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8337765749923743,0.5597608592772816,216.2984008817116,260.3233971965596,7394.441381308583,0.1801896497293626,0.027501472791416766,38.644559259711709,46.38729010918246,1364.9192219702537,3.31858285977049,0.6270942667744693,330.23361705225445,397.0919484533729,11442.94266081132,0.37418023977012096,0.0707067724433335,196.8096656297156,237.17675979569996,6469.973913179832,0.0,0.0,7.642475145171186,9.293866465335177,214.83797460629052,0.0,0.0,15.394941443732295,18.5372987413541,509.7833931018305,0.0,0.0,220.4942674958649,268.4265142892635,6083.976566862362,0.0,0.0,20.468535704652273,24.87655409115546,582.4393954014699,0.0,0.0,186.12165272459266,227.7217127424932,4594.177863966427,30.83544385105143,21.149138443793853,334.0262688914218,404.31347810017919,11125.776031985008,0.0,0.0,188.4916649957124,231.21313344667545,4380.578946817321,548.2982109422842,21.353997178810475,35.27803599137913,21.25,30.0,0.0,22.08552927199648,38.4338049112262,21.0,30.0,1843.739583639297,21.695493369231757,33.22251419855302,21.5,30.0,0.0,20.820422681085526,35.96121821983249,16.0,30.0,0.0,18.41684369617485,44.38863805746698,12.0,30.0,0.0,20.997255163689155,44.77029337758163,19.0,30.0,0.0,18.151340378011875,44.039317202717089,10.0,30.0,0.0,18.59703448014958,43.216399081545478,12.0,30.0,0.0,16.67317760778044,48.7967446181949,16.0,30.0,0.0,19.431671204878449,0.0,0.0,0.0,15.931056419478143,0.0,0.0,745.6359206976601,1002.1599140171484,682.8728932616758,722.0922973667537,805.5307600698243,1212.9716417141963,777.5659441989794,788.7676465964805,791.9098550712557,6778.673149757042,81.80691626621004,81.80691626621004,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,548.2982109422842,0.0,1843.739583639297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.80691626621004,81.80691626621004,0.255,0.5406757947029477,0.27021103051474468,81.80691626621004,0.2656985864579156,0.0,0.020836666666666668 
 03/10  20:30:00,4.62,83.0,3.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.252178821629494,-410.4707901011635,21.784495670502225,-192.98220932018809,21.241924897774948,-589.2274147334754,20.269949557791724,110.28243011970042,18.46164845237996,4.07132484729145,20.833899872095139,-58.26530628846936,18.19538336142321,-55.394538121880717,17.988692964516877,-23.03821911322649,16.929306019657536,-250.1154992367551,825.8992546472346,980.2931677947088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8051253152736644,0.5510150535023396,212.2587147658037,256.07694110672727,7206.473238717011,0.19163816954350788,0.029248804875382767,36.52497867885943,43.84057110819401,1296.09549049653,3.53895911087964,0.6687375492969844,267.48936131184868,322.4188702294778,9216.580881055163,0.38177799897443456,0.07214247902011231,154.17093573287404,185.9713547080264,5083.814149864514,0.0,0.0,7.9834281206859949,9.709855457711296,226.19205594338488,0.0,0.0,15.578372359339193,18.753815759397406,521.5404078952284,0.0,0.0,229.57254041925143,279.595003295152,6353.461028373098,0.0,0.0,16.055875643963149,19.536949776524979,448.992420165097,0.0,0.0,190.51693720439193,233.21852963453308,4706.440245718008,30.969587478643044,21.24114367533817,280.4590464426872,340.2279539553683,9438.163136533029,0.0,0.0,192.39752536531578,236.11742108119925,4479.625426745878,544.4857533776285,21.339954485267808,35.21667438301066,21.25,30.0,0.0,22.047349374528868,38.26118636268735,21.0,30.0,945.7997079921743,21.47544362775202,34.120054406691398,21.25,30.0,0.0,20.76280846800151,36.19396518341158,16.0,30.0,0.0,18.41754126906683,44.45114772296329,12.0,30.0,0.0,21.07293577903949,44.615004530744318,19.0,30.0,0.0,18.07928282954182,44.07694989422308,10.0,30.0,0.0,18.236007202103477,44.01383948832604,12.0,30.0,0.0,16.570731352572918,48.99856399414524,16.0,30.0,0.0,19.23076347243709,0.0,0.0,0.0,15.838113542160793,0.0,0.0,747.6021367410443,994.9892180245819,707.1978548964287,731.7453110061863,817.3413803925137,1220.87958055725,777.153331738263,785.15148176391,793.9784444448735,4402.173285512243,82.18710430408518,82.18710430408518,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,544.4857533776285,0.0,945.7997079921743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.18710430408518,82.18710430408518,0.17,0.3471576256726878,0.18014068700982978,82.18710430408518,0.17713239097194376,0.0,0.02077333333333333 
 03/10  20:40:00,4.513333333333334,83.66666666666667,3.743333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.344941465149569,-503.53899247212737,21.74262696424509,-199.75421875710195,20.93143788009959,-752.0204412984931,20.19072215549196,232.76036023438204,18.457514963431735,2.078578838884067,20.8596313640316,-64.15481841768596,18.1652616464916,-47.850804538594619,17.81227093718991,-16.604700342934103,16.8583940214644,-251.3732049296928,819.8472961661664,984.2433326358128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7948255926126267,0.5478710600160648,166.57127390765744,200.4341583728746,5770.6044126548799,0.203210499231901,0.031015033460302378,35.20080573656433,42.24924930023819,1254.2434563452464,3.471029173723256,0.6559012044072675,276.0200038757226,332.55210713452336,9434.37844084257,0.39444180916451457,0.07453548926011239,254.2148652884753,306.8521228366314,8366.728615324935,0.0,0.0,8.183101542183304,9.949328551503362,233.58189659535288,0.0,0.0,15.75167623789941,18.95272302012153,532.2278849853411,0.0,0.0,228.26647126260756,277.9124917571078,6353.192837681411,0.0,0.0,15.021408409332335,18.296715220448016,416.32763308592237,0.0,0.0,188.0102556226828,230.11895636598784,4654.731974984443,31.080239163803378,21.317036463514,281.98175852301008,341.8668322673893,9466.141160042,0.0,0.0,189.68555228816966,232.80051885956733,4405.237476751281,662.311996731662,21.54090384020812,35.08303218864066,21.33333333333335,30.00000000000002,0.0,21.99836684106391,38.24996394626399,21.000000000000015,30.00000000000002,367.6238904057608,21.140111071408414,34.88461846936447,21.000000000000015,30.00000000000002,0.0,20.65895497120666,36.29082694395964,16.000000000000015,30.00000000000002,0.0,18.412115148692629,44.49719470575485,12.00000000000001,30.00000000000002,0.0,21.119543476431646,44.417000265619908,19.000000000000015,30.00000000000002,0.0,18.04770787863355,44.20608345775134,10.000000000000007,30.00000000000002,0.0,17.98333388328127,44.61520026372348,12.00000000000001,30.00000000000002,0.0,16.486233048102734,49.20808619433669,16.000000000000015,30.00000000000002,0.0,19.294985527905113,0.0,0.0,0.0,15.698465947967487,0.0,0.0,765.0864826496409,993.7643504242635,713.5503489489898,728.8375332733838,826.1831051944902,1221.0621099695555,781.6970541337539,784.9151734245063,795.0485186979138,6756.421057356611,81.59542032059201,83.96222298412732,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,662.311996731662,0.0,367.6238904057608,0.0,0.0,0.0,0.0,0.0,3581.8012204480048,2149080.732268801,2785149.6144993288,81.59542032059201,84.00241915059978,0.23272670734826693,0.46309828703792008,0.24018758267977323,84.00241915059978,0.23617652129592518,2785149.6144993288,0.1655377799539651 
 03/10  20:50:00,4.406666666666666,84.33333333333334,3.7366666666666665,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.302864236227543,-223.50480836898488,21.718102487388664,-156.52973952576918,21.385766537129073,-1501.4111134871585,20.286782390144347,454.3965993703923,18.451591006517725,0.27256237564500909,20.86778308989549,-71.44898422213962,18.130720781507454,-46.16611203050479,17.684878032774536,-13.263501425671706,16.786532739758088,-256.616300885747,892.7996153116778,1000.902826257453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8316034744409696,0.5590975196706256,227.66340343322958,274.43556337890268,7879.375260395176,0.23478377106858895,0.03583390889325228,31.85525436494037,38.26108950330969,1142.7580894839326,3.2791751081625835,0.6196476016936101,378.7768668046221,455.75896072484007,13453.246593278356,0.40013413227411856,0.07561113610622042,290.86931984745066,351.00755758687537,9765.734697568263,0.0,0.0,8.380918355376874,10.194153341671198,240.9555189141893,0.0,0.0,15.910760708201308,19.15316513761942,541.6235278847418,0.0,0.0,230.97485694912377,281.3834407658844,6458.691962388088,0.0,0.0,12.761228719729545,15.557702582189535,352.2493564123811,0.0,0.0,189.38616672775798,231.98174463766248,4698.130830547472,31.372203952570819,21.517286661571214,382.47521049845559,463.41021821873917,12945.019344045839,0.0,0.0,190.95701939194533,234.54168024391152,4444.802804750074,0.0,21.291318411044324,35.099026395847079,21.0,30.0,0.0,21.980920179825604,38.515211090825498,21.0,30.0,1957.2587491554037,21.73540777530769,33.699315665895287,21.5,30.0,0.0,20.871093205246209,35.714572865272447,16.0,30.0,0.0,18.405348173607785,44.51781712174902,12.0,30.0,0.0,21.138375355629717,44.27736229141629,19.0,30.0,0.0,18.002610531952408,44.26007969587126,10.0,30.0,0.0,17.817027723525987,45.06512391760982,12.0,30.0,0.0,16.399388944138005,49.51344155957912,16.0,30.0,0.0,19.542340367285808,0.0,0.0,0.0,15.614154896173046,0.0,0.0,741.6985274813314,1009.4412654527773,717.7718183897887,726.2072733975998,831.8677519317323,1219.3648900749409,782.1657962906554,786.9590920395556,799.6943729133973,4491.97367652641,81.22050284952522,81.22050284952522,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1957.2587491554037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.22050284952522,81.22050284952522,0.17,0.38404858486158147,0.18014068700982978,81.22050284952522,0.17713239097194376,0.0,0.020963333333333335 
