 03/10  21:00:00,4.3,85.0,3.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.506423002980108,-880.4758049442844,21.711647613046094,-155.94502415622925,21.002971477939455,-726.1582986231706,20.219955641123236,20.529396126584289,18.4420966244852,-0.320002844317969,20.86495878643784,-75.71760802258734,18.11825073578965,-26.85835621606566,17.570336788827594,-11.637436926597389,16.718594820675898,-249.76849431166967,953.3111000577746,1027.592510869319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7981061837283675,0.5488724614555456,281.79616663097138,338.32726958283299,10065.352280588293,0.2213326908535234,0.03378093572245473,32.690436055424729,39.213790273036327,1180.1321664914609,3.721551231989417,0.703240973542974,455.9868895889308,548.7243647929543,15889.130737671594,0.39210110854990445,0.07409317999809229,236.8457680552081,285.74676642950569,7941.075922642374,0.0,0.0,8.598522704507867,10.446965989020708,248.96247625320803,0.0,0.0,16.020617970540486,19.26070264464661,549.0916256633547,0.0,0.0,234.88426772072129,285.828057447047,6624.090953238316,0.0,0.0,11.836030499231289,14.421062621499015,325.83888940456935,0.0,0.0,190.04868736325936,232.6114419490925,4727.4007905138519,31.421755981061325,21.5512729636909,452.17727861530195,547.2151408334754,15175.935681160328,0.0,0.0,191.6075021911924,235.16767005856424,4468.406688146988,1261.4174562898625,21.78640471259366,33.95759738753722,21.5,30.0,0.0,21.991890523517904,38.810050252779117,21.0,30.0,1259.3354000138755,21.24239900752599,34.76892001517381,21.5,30.0,0.0,20.694165358927607,36.04755991965399,16.0,30.0,0.0,18.39396623872915,44.491529778751289,12.0,30.0,0.0,21.141968711854099,44.176708281811588,19.0,30.0,0.0,18.008341281024465,44.23151714558833,10.0,30.0,0.0,17.665625039865483,45.472170594204268,12.0,30.0,0.0,16.31925416966973,49.71746614492355,16.0,30.0,0.0,19.684129461638343,0.0,0.0,0.0,15.52266813027919,0.0,0.0,738.3134509042927,1029.2961566107043,720.2611312233296,724.9853854324571,834.6792664623633,1217.4283375506394,783.6064806737452,788.8911810035211,800.31070965611,7888.915112872872,82.78806277739698,86.31651379137529,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1261.4174562898625,0.0,1259.3354000138755,0.0,0.0,0.0,0.0,0.0,5339.815720541688,3203889.432325013,4179630.2400608279,82.78806277739698,86.37643860324612,0.34799385735138968,0.7678048642180941,0.36028137401965956,86.37643860324612,0.3542647819438875,4179630.2400608279,0.23855743914982972 
 03/10  21:10:00,4.213333333333333,85.50000000000002,3.631666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60457122268288,-1172.0058007239205,21.70207397730379,-155.01789536326624,21.19212561059229,-508.49766197604006,20.121583704724487,309.01552292115079,18.432501783505388,0.1529335642577886,20.850208569266927,-87.35975458865953,18.15242506658325,-20.97230003880031,17.47845299975092,-21.444766800163547,16.659291342598878,-253.74186322086218,852.8290000350595,1110.7350659672148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7431814492126819,0.5321066694788407,245.92115870056268,295.591315109165,8839.790187450551,0.2401465942979844,0.03665241060714048,29.074272670059174,34.90578762361608,1056.2113226807203,3.744611362565319,0.7075985190032729,296.6101148052224,356.91127373066879,10558.138444983571,0.43002142041438026,0.0812587718092177,265.5113575565959,320.6612183662332,8875.704996003307,0.0,0.0,9.043953959601762,10.997943679398853,263.2676338224645,0.0,0.0,15.944500587729888,19.18850465387124,548.7186093807912,0.0,0.0,248.47741134712943,302.53842567399388,7082.878568626866,0.0,0.0,10.90241241893991,13.296782604382111,299.5795329965223,0.0,0.0,199.54030323150426,244.46801793461618,4972.638666651995,31.68747091747957,21.733519147791207,317.0407899596471,384.3940387610503,10781.03304363378,0.0,0.0,203.0789591999281,249.42636395484224,4774.142209450704,1361.0726671914959,21.859071108739813,33.66739735878814,22.0,30.0,0.0,21.992512499586256,39.0954343689876,21.0,30.0,808.7950770229318,21.577602755898384,34.13779246282148,21.333333333333337,30.0,0.0,20.587255689699867,36.37259222568476,16.0,30.0,0.0,18.384251536322915,44.404881163216,12.0,30.0,0.0,21.1254844600023,44.07683985230991,19.0,30.0,0.0,18.07497941000796,43.90852220861385,10.0,30.0,0.0,17.552071095145569,45.791970646066037,12.0,30.0,0.0,16.253370307173506,49.82714061660812,16.0,30.0,0.0,19.329643866026325,0.0,0.0,0.0,15.52754156763482,0.0,0.0,733.7538813444612,1046.8127566232636,727.6260040229734,730.7927453518568,833.4280063268886,1211.8843309896836,781.0702796258099,790.8205225984516,799.463340648203,8734.149138084402,82.22976198667149,82.22976198667149,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1361.0726671914959,0.0,808.7950770229318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22976198667149,82.22976198667149,0.34,0.7697876871981411,0.36028137401965956,82.22976198667149,0.3542647819438875,0.0,0.02147 
 03/10  21:20:00,4.126666666666667,86.0,3.533333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.357264977054464,-560.5479040247201,21.67933457358076,-179.13886725644796,21.009521413276297,-1050.8925515656839,20.20925212608209,383.3936041837196,18.42358933891643,2.679860298760758,20.83307039828034,-75.85866254059096,18.087026368734017,-96.69309107741447,17.37601718429343,-31.865496851042395,16.609627643889128,-237.86231509075197,916.3378639136927,1154.486656705728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8378781534365152,0.5610128673493637,211.32659803762136,254.22003944868502,7523.992377096674,0.2277870989066721,0.03476604073667156,33.27985220017059,39.90704861906389,1211.6607729504345,3.434567212815128,0.6490111891185052,362.9468392359846,436.8486619530154,12745.964869685664,0.4165559340411459,0.07871427325040548,308.60635891378606,372.21991990816289,10456.226481431964,0.0,0.0,8.530059702719499,10.367413720912403,249.72397064068833,0.0,0.0,16.069256349224625,19.322251767343297,555.4527761694576,0.0,0.0,247.30803310491806,301.0454016624625,7035.8954653722889,0.0,0.0,11.071411542876606,13.499487974493395,303.2614341377249,0.0,0.0,202.45479049378228,247.90968477501628,5062.996734317899,31.786211195971619,21.80124224689412,371.2728279962189,449.54746012140449,12675.575818929465,0.0,0.0,208.75221583863246,256.22741888864587,4941.507363062981,758.6786950314245,21.55112689139125,34.413210721336657,22.0,30.0,0.0,21.967183004716249,39.16060596527477,21.0,30.0,853.515916470905,21.286615124908914,34.36742599719696,21.0,30.0,0.0,20.75559879673753,35.96335447296086,16.0,30.0,0.0,18.37668840690904,44.34044166052968,12.0,30.0,0.0,21.110115360556784,44.07421414498745,19.0,30.0,0.0,17.952424083184789,44.14448872744095,10.0,30.0,0.0,17.41505151545634,46.182614264038779,12.0,30.0,0.0,16.205425216836149,49.840360539188498,16.0,30.0,0.0,19.508193394970097,0.0,0.0,0.0,15.518327683270549,0.0,0.0,740.3658947257034,1049.1120447231538,709.7323311760363,730.9492058041243,833.6416733804836,1212.3915400556276,778.520626388575,793.2811584597794,796.7607134242149,9747.698547039237,81.55957138989734,81.55957138989734,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,758.6786950314245,0.0,853.515916470905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55957138989734,81.55957138989734,0.34,0.7710600430638925,0.36028137401965956,81.55957138989734,0.3542647819438875,0.0,0.02150166666666667 
 03/10  21:30:00,4.04,86.5,3.435,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.380501006874384,-227.0458225340633,21.65729973301542,-147.88906121162763,21.373114948766959,-1453.9241427745567,20.31294914576823,404.17512240771978,18.413500015329267,-1.1593178181693845,20.821448764259729,-79.35752914882778,18.014573318507389,-50.62767848285921,17.293192895792946,-32.89341656347081,16.563805458489655,-256.7447556761474,930.5969652400088,1104.3492794090906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8725169162309899,0.57158636026587,213.7932620741949,257.6537818461285,7586.470159547848,0.24616356376387467,0.03757075149021286,31.36575507140312,37.67849510838637,1147.3419686066066,3.3464443392442044,0.6323590966069927,364.8488847900055,439.07266235856988,13239.866140059281,0.4046928798333276,0.07647257744393943,285.03503387752337,343.96513141068746,9815.3106625874,0.0,0.0,8.736238617046153,10.629228490961742,257.1110299609173,0.0,0.0,16.281680121904598,19.60491563498484,565.3653057294666,0.0,0.0,239.3349504926269,291.7550476031708,6806.978290631433,0.0,0.0,10.28553347911401,12.559393326078407,281.52200675611058,0.0,0.0,193.97413377576476,237.8376789433401,4867.598204552538,31.993565046276328,21.943460251218338,367.1347427342447,444.90923625624927,12773.342781473235,0.0,0.0,200.31805531526178,246.29711018659945,4713.471575140794,0.0,21.339210176822598,34.86328382815957,21.0,30.0,0.0,21.94744774485335,39.03053229088868,21.0,30.0,1899.8142383340128,21.73374616567235,33.47656744786681,21.5,30.0,0.0,20.932451700900967,35.314122547009109,16.0,30.0,0.0,18.366900300273615,44.34641671985594,12.0,30.0,0.0,21.10401426262827,44.11628459840176,19.0,30.0,0.0,17.86088874420457,44.334681714712598,10.0,30.0,0.0,17.315979304132676,46.44763988492839,12.0,30.0,0.0,16.160321992258987,49.88180657332402,16.0,30.0,0.0,19.532238730515325,0.0,0.0,0.0,15.358541857471638,0.0,0.0,742.679794115126,1041.598015653905,713.2983293964431,720.6312796992751,835.6336790348653,1216.272012768833,779.0154593203147,794.509627977803,795.9324076844623,4810.889914258978,81.01469575856511,82.71629586811888,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1899.8142383340128,0.0,0.0,0.0,0.0,0.0,2575.2268053731124,1545136.0832238675,2004229.4974458649,81.01469575856511,82.7451946869038,0.1708408935124371,0.3858181550215408,0.18014068700982978,82.7451946869038,0.17713239097194376,2004229.4974458649,0.1257532672005183 
 03/10  21:40:00,3.953333333333333,87.0,3.336666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.590772519941419,-985.9671496361566,21.64581533513133,-152.5705505848199,21.018682152262039,-720.4673342687329,20.203141799047175,7.153697674599243,18.39787701016861,-1.8516852660343375,20.80129741444908,-82.99162997176313,18.006328547946287,-33.518100902256268,17.20314707602808,-41.182596516801,16.5011036059025,-257.7697672655954,986.2849708070262,1132.8409152807163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830471747363764,0.5587520596348486,274.7102195320798,329.6795492101347,10080.47349977856,0.23258642388290574,0.03549853844366693,32.04214991402284,38.44388896560936,1177.0943174192658,3.7574131883231458,0.7100176092825297,434.2825408516783,522.5893347918561,15474.199038023748,0.3981442438785219,0.07523511789087714,223.7056021955787,269.93642911337636,7658.465477583917,0.0,0.0,8.931507899023444,10.854428252598306,264.1845862397756,0.0,0.0,16.34510953386415,19.656769260738075,569.9437701830766,0.0,0.0,243.2874075990831,296.2166726876492,6971.552577822538,0.0,0.0,12.634474050431568,15.41381516520184,345.1659133405029,0.0,0.0,193.80751286311625,237.42807466384893,4870.197475022933,32.04978053679394,21.982016829076785,429.30809644850208,519.6566945944074,14765.814199251114,0.0,0.0,202.30121535638603,248.52358955305537,4764.623349758525,1413.908715314798,21.885122439047536,33.576682916648838,21.5,30.0,0.0,21.94413038959703,39.004711074382928,21.0,30.0,1262.2832265110042,21.26878192834275,34.535960682508719,21.5,30.0,0.0,20.68406978234379,35.846635685902047,16.0,30.0,0.0,18.34910080440099,44.31553027187634,12.0,30.0,0.0,21.084066065921044,44.0674652543392,19.0,30.0,0.0,17.875793717327089,44.303973889618678,10.0,30.0,0.0,17.198943727689114,46.74003240823799,12.0,30.0,0.0,16.08537168134385,50.072407188555107,16.0,30.0,0.0,19.638595964656916,0.0,0.0,0.0,15.27749672700418,0.0,0.0,736.702225471263,1042.5629834399297,718.9960275120272,721.7104926522068,835.4946869410942,1213.9377328741423,781.1673826263918,795.559374282957,796.3244195703572,9954.697010846094,81.42258522273525,85.0656485309358,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1413.908715314798,0.0,1262.2832265110042,0.0,0.0,0.0,0.0,0.0,5513.081704918286,3307849.0229509717,4291155.457173818,81.42258522273525,85.12751984004925,0.3537693901639429,0.7695889439873933,0.36028137401965956,85.12751984004925,0.3542647819438875,4291155.457173818,0.24470508377303855 
 03/10  21:50:00,3.8666666666666664,87.5,3.2383333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.334209709682363,-527.6016252778627,21.62562219865883,-173.81725441947089,21.21698870473943,-834.1885129198718,20.105500897102688,319.60754682658895,18.38400126663575,0.41582898885214589,20.77942549930538,-77.6423136650135,17.973984185060876,-105.78630075389333,17.120620745429564,-48.121252450891329,16.448060236282396,-252.80728012016446,842.1598614811824,1187.6358924256163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8630270240451133,0.5686895677793391,252.3554332273681,304.10885683360427,8998.869604275082,0.2207348282674992,0.03368968685401395,34.9988534571905,42.01741681614483,1288.9995474254225,3.53249985563348,0.6675169795225782,311.77026598140619,375.63886414082136,11190.387211659885,0.4109019223647824,0.07764586590415393,260.3987286000443,314.5457845182507,8884.10908963225,0.0,0.0,8.645409721052888,10.517449873971504,257.01829261067118,0.0,0.0,16.3979214850374,19.739532228081964,573.9579311316963,0.0,0.0,248.34431029556357,302.7032865871163,7128.649535520891,0.0,0.0,14.817364944332065,18.104215931209997,404.53489158146308,0.0,0.0,199.1455664991703,244.21060843548117,5017.455941434312,32.06280515600915,21.99095003841508,323.6174001210326,392.52943142717347,11271.299341083994,0.0,0.0,209.9942967014909,258.19740168717689,4978.194030126695,632.9273781885778,21.364913980607797,34.69641811024182,21.33333333333335,30.00000000000002,0.0,21.92251667034865,38.83186147133085,21.000000000000015,30.00000000000002,1212.2513531305813,21.585448082632053,33.87285147027444,21.33333333333335,30.00000000000002,0.0,20.581923413445997,36.18722163055826,16.000000000000015,30.00000000000002,0.0,18.336609810951509,44.300337483989917,12.00000000000001,30.00000000000002,0.0,21.063444694265188,44.03856877356358,19.000000000000015,30.00000000000002,0.0,17.81049884472129,44.3937821917049,10.000000000000007,30.00000000000002,0.0,17.096182935895734,46.990906548055438,12.00000000000001,30.00000000000002,0.0,16.029418233337137,50.17951988483913,16.000000000000015,30.00000000000002,0.0,19.167900686159716,0.0,0.0,0.0,15.264824193055848,0.0,0.0,739.997612231772,1032.5156324864884,722.0208681994398,728.8804212706029,835.810531497857,1212.1027083953057,779.6400952491072,796.269195856351,796.0101921732294,6228.186887577105,81.24647351599173,83.52717172773268,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,632.9273781885778,0.0,1212.2513531305813,0.0,0.0,0.0,0.0,0.0,3451.624535908995,2070974.7215453955,2688827.719740233,81.24647351599173,83.56590555476649,0.22838748453029995,0.4637909599289038,0.24018758267977323,83.56590555476649,0.23617652129592518,2688827.719740233,0.16132070809315877 
 03/10  22:00:00,3.78,88.0,3.14,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.104490222099398,-475.34696372114265,21.602292272533029,-165.03661299314946,21.16402035768803,-645.234730238864,20.17097453970333,299.29425916585685,18.36876758060138,-1.6410774935392485,20.75838111484869,-77.26236476002652,17.976065022144476,45.05584798521677,17.03362485263464,-64.43465198953089,16.840476652330645,-434.56461898793676,855.2133712444802,1115.3976490540743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8764145621190376,0.5727761178629547,143.15605666094394,172.51095958384173,5107.926781498871,0.2426061077304315,0.03702779422015136,31.394528287779175,37.68224184365096,1162.224963595935,3.551765089262397,0.6711574242748302,232.672347610239,280.4009000480438,8431.423948003323,0.4056922603009482,0.07666142484900764,242.01126119010545,292.28657658579768,8358.3631936144,0.0,0.0,8.726373065731336,10.617337002482652,260.7293824801013,0.0,0.0,16.03808318644836,19.308938381240105,563.5844720425822,0.0,0.0,229.05105874135416,279.2705431853723,6629.571296062366,0.0,0.0,18.801423210150455,22.978410404014999,512.4285306283045,0.0,0.0,172.18741976945479,210.8552396403074,4564.76281506787,32.35001793528917,22.187940970705904,239.56529199276526,290.8835560230988,8551.529568363116,0.0,0.0,187.04158831456807,230.20405803226536,4417.709610882971,212.3139202790554,21.116445796998435,35.24256548220834,21.000000000000015,30.00000000000002,0.0,21.902167196556975,38.91571240321255,21.000000000000015,30.00000000000002,945.0054355630999,21.456444077340519,34.22021995678712,21.33333333333335,30.00000000000002,0.0,20.705935703934686,35.56616584155969,16.000000000000015,30.00000000000002,0.0,18.321750709477155,44.238346023150828,12.00000000000001,30.00000000000002,0.0,21.043744230094697,44.04277570730155,19.000000000000015,30.00000000000002,0.0,17.86630740687294,44.218796026945259,10.000000000000007,30.00000000000002,0.0,16.98318131182166,47.24585772937621,12.00000000000001,30.00000000000002,920.3013201685374,16.67333552595174,48.084913372234449,16.66666666666668,30.00000000000002,0.0,19.082319910917354,0.0,0.0,0.0,15.06940265226895,0.0,0.0,746.1509227204193,1037.84978881744,729.67933951424,716.4691261366394,834.5151255054577,1213.1438062086389,783.5301657212646,797.1056894287506,796.1911778741667,8304.682112781506,82.51367270349556,82.51367270349556,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,212.3139202790554,0.0,945.0054355630999,0.0,0.0,0.0,0.0,920.3013201685374,0.0,0.0,0.0,82.51367270349556,82.51367270349556,0.3400000000000003,0.7712085252603429,0.3602813740196598,82.51367270349556,0.3542647819438878,0.0,0.021438333333333335 
 03/10  22:10:00,3.7516666666666667,88.50000000000002,3.1216666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.58460557302058,-1315.1640938896017,21.574570966928783,-154.68888603772326,21.255032687230157,-274.3993425704237,20.1538703658115,331.7347420957828,18.350573965722427,-4.537871333238898,20.747484241011774,-51.34291370215208,18.222019644009085,84.01210641703526,16.902642505854048,-162.17112884251936,18.31414622216621,-413.553197736886,880.1905270287203,1070.8191813249635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8217448253284925,0.5560881640196864,253.7765022326091,305.24256010148539,9395.718810997269,0.2626434139882804,0.040085991145952449,27.742623088816058,33.36745340594782,1028.6518350189497,3.7342057003718596,0.7056322185132011,271.307237259861,327.2011924516813,9828.801144192987,0.4316650240535642,0.08156935450747621,273.0201997672316,329.947281950448,9417.976190607895,0.0,0.0,8.67276438350618,10.560486413616186,259.2803111573067,0.0,0.0,14.244989589262751,17.173265454301249,501.39048577508125,0.0,0.0,168.45702821238283,205.1446842771854,5038.485716754405,0.0,0.0,36.84814046081539,45.09034126699355,990.3863772479049,0.0,0.0,121.14398558609303,147.10753541015505,3789.544583447743,32.32165343779518,22.16848658284992,281.1773606000189,341.64057890124198,9875.382393818958,0.0,0.0,124.27941956441771,153.1316985933368,2872.2535326104978,1832.3137480853803,21.862387516049496,33.20798486011247,21.999999999999994,29.999999999999994,0.0,21.871455620698993,38.91561549688893,20.999999999999998,29.999999999999994,0.0,21.336911582997748,34.13189931860684,20.999999999999998,29.999999999999994,0.0,20.67501877371466,35.783576009250079,15.999999999999997,29.999999999999994,0.0,18.303303877697915,44.017025776348528,11.999999999999997,29.999999999999994,0.0,21.047168617308168,42.858992130849589,18.999999999999998,29.999999999999994,0.0,18.343077170617275,42.453511052163879,9.999999999999999,29.999999999999994,0.0,16.784550393368563,47.81876508399081,11.999999999999997,29.999999999999994,2812.0464536241945,18.837009692528676,41.69932629013481,19.999999999999998,29.999999999999994,0.0,19.144484297007336,0.0,0.0,0.0,14.699973065106054,0.0,0.0,724.5668038895035,1037.938978071649,715.9456650181285,726.5843421424769,825.2926112270803,1195.2038101398394,768.7043911866792,801.2936623782929,785.9524905376973,10150.952685185004,81.29284623320493,84.46598635005131,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1832.3137480853803,0.0,0.0,0.0,0.0,0.0,0.0,2812.0464536241945,4802.043161414898,2881225.896848939,3754396.756628669,81.29284623320493,84.51987680333763,0.34895699426938556,0.7676844466183898,0.36028137401965945,84.51987680333763,0.3542647819438875,3754396.756628669,0.21660363134469075 
 03/10  22:20:00,3.723333333333333,89.0,3.1033333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66939174003494,-1697.5045857039609,21.55976493189027,-148.7601511994262,20.837900683831927,209.44089447304587,20.158055950168106,249.06135270316924,18.324156064390804,-7.236760956629526,20.73587335808594,-50.34277079124543,18.128918767769009,-41.987399391843187,16.70311924662362,-155.74928594979625,18.47554490968647,-278.1494157253865,892.5375575982109,1171.1119235900592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8003930955021046,0.5495705419725596,309.26432301057039,371.49710677819737,11450.624488016652,0.26671650013599709,0.0407076465409031,26.494498256041575,31.79575167663196,984.350571571367,3.9128174623260119,0.7393834962823156,267.55551299548406,322.2304975132008,9614.399491547223,0.43660420222494719,0.08250268371597641,243.70331888677613,294.0710304924757,8425.500557375231,0.0,0.0,9.07970900281997,11.039369471813349,271.46367939930408,0.0,0.0,13.73538205812697,16.52889851405935,484.3079658844074,0.0,0.0,179.8954290298421,218.82341407318655,5321.618453681725,0.0,0.0,43.10622099630038,52.732886767785299,1136.7788297300627,0.0,0.0,147.17377073480288,178.36752365847964,4650.673634178451,32.265283775737227,22.129824263194267,282.6615884359667,342.7195614721113,9970.413975942907,0.0,0.0,137.11011653000043,168.44854187047106,3261.7503288060445,1822.5312872189105,21.894154620734335,32.92127834823167,22.000000000000008,30.000000000000008,0.0,21.86206807248689,39.56795410379221,21.000000000000008,30.000000000000008,0.0,21.14675845387434,34.56102169080184,21.000000000000008,30.000000000000008,0.0,20.67201169851812,35.781207685229968,16.000000000000005,30.000000000000008,0.0,18.270585747153107,43.503522995811668,12.000000000000004,30.000000000000008,0.0,21.044655178731714,40.945754105375609,19.000000000000005,30.000000000000008,0.0,18.131538361205778,42.95219556010227,10.000000000000002,30.000000000000008,0.0,16.476011976340126,48.715681879548558,12.000000000000004,30.000000000000008,39.823619166374509,19.190879168011017,40.291315370865849,19.000000000000005,30.000000000000008,0.0,19.203779307481115,0.0,0.0,0.0,15.084761944188655,0.0,0.0,713.7496881582169,1075.8535680606127,718.3739621471142,727.4884587509507,802.3230605378745,1161.697921434734,768.1636953551737,804.3592832343238,771.2898113960414,10088.892991221775,81.33387904331761,84.91377067664075,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1822.5312872189105,0.0,0.0,0.0,0.0,0.0,0.0,39.823619166374509,5417.582853348324,3250549.712008994,4265317.447479807,81.33387904331761,84.9745691209992,0.3505860951116109,0.7626100633610868,0.36028137401965967,84.9745691209992,0.35426478194388757,4265317.447479807,0.2429181739356166 
