 03/10  22:30:00,3.695,89.5,3.085,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.521055101735528,-909.5039956652101,21.545130632227008,-142.07443947133246,21.241977576803558,-976.7847150108678,20.213128852768159,518.5612098602824,18.299371154160548,-11.835055520257484,20.713331756976339,-70.59951130682856,17.928651524183996,-119.54186895642124,16.62314327111128,-76.56977072332711,18.959785926869416,-892.2108112135004,910.4159171238512,1715.8162569395059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831468324021053,0.5590562649636914,183.87687830683508,221.51809654741715,6761.295711968461,0.2747331769533868,0.04193119306370372,25.9547853818173,31.20016908588287,965.493114544888,3.650889819306523,0.6898884768152918,299.402172262243,360.23587256341946,11067.440318676385,0.44061807580713988,0.08326116322886237,304.7023426899216,367.6640877741439,10631.46538618074,0.0,0.0,9.532043522549792,11.603590564393829,284.9631319554661,0.0,0.0,16.077242686788805,19.375037538345305,566.9509206836247,0.0,0.0,252.12989311288897,307.40799390471036,7298.956119540164,0.0,0.0,45.01930702928169,55.15783539117637,1183.3385163440162,0.0,0.0,221.48005935104983,268.1483653904863,7287.23009690349,32.25344201321729,22.121702341026955,311.2826262433308,377.6365663870366,10951.02583211727,0.0,0.0,212.95683011521448,261.2751669856518,5398.643497596622,931.6407049962309,21.713294032200673,33.62330124360885,21.75,30.0,0.0,21.851238749376994,39.746384381960258,21.0,30.0,1464.1586471333622,21.686473793084156,33.221716557814399,21.5,30.0,0.0,20.792617800502723,35.30193460372135,16.0,30.0,0.0,18.24222989922462,43.267610717154258,12.0,30.0,0.0,21.02094257919493,40.01468658525544,19.0,30.0,0.0,17.769411218786588,43.899660289331489,10.0,30.0,0.0,16.4017777688137,48.539266879854668,12.0,30.0,1685.1512543759669,19.791972751959926,38.7874580769139,19.75,30.0,0.0,19.27080996587181,0.0,0.0,0.0,15.854594785558128,0.0,0.0,732.6988221604775,1085.7926222311444,707.8407045422707,718.1437537984555,791.2021825094535,1136.678919947111,770.0231625889327,793.1809679792755,775.0029368196156,6461.168961082387,82.36801792277088,82.36801792277088,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,931.6407049962309,0.0,1464.1586471333622,0.0,0.0,0.0,0.0,1685.1512543759669,0.0,0.0,0.0,82.36801792277088,82.36801792277088,0.255,0.5780028400809615,0.27021103051474468,82.36801792277088,0.2656985864579156,0.0,0.020868333333333334 
 03/10  22:40:00,3.666666666666666,90.0,3.0666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.023482398839588,-174.8440059013745,21.193385380820769,-603.7855080252617,20.660299344815237,-321.4292275326769,20.26576408249482,44.44305899642623,18.27190066029044,-10.926023721669413,20.576929807223509,-66.45480464765432,17.86923146793349,-77.10248260859972,16.612392312442205,-67.82544672475179,18.36022544228532,-409.37912469210718,953.0414695508782,1312.9439825202779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8284664253801247,0.5581399344872176,292.1123306773296,352.5092662533187,10326.096391988269,0.3174989877702419,0.04845833146676464,172.10415189619273,207.5069398385184,6156.7744236110179,3.5869544728342488,0.6778069676557541,257.2194167851425,310.57664261785058,9114.089988696804,0.38234164697016617,0.07224898846752949,177.36470397634438,214.2412549416817,6217.558859481338,0.0,0.0,8.864767001117072,10.798285662454147,264.97799470735228,0.0,0.0,14.6324634872184,17.655142532926449,512.6044347241407,0.0,0.0,211.63857621635104,258.28410636387977,6119.927099980378,0.0,0.0,40.88820341667393,50.111188424668018,1079.8860556082128,0.0,0.0,180.08731209949773,218.96864450552796,5593.451177342059,31.794689983477278,21.807057601836275,351.2185166750704,426.0140144049564,12422.695742441034,0.0,0.0,173.5822998677031,213.4688069437797,4273.9386590434719,0.0,20.933411289793179,36.87421125189269,21.800000000000006,30.0,0.0,21.246592298129657,35.09332555140414,12.000000000000002,30.0,0.0,20.827861309399855,36.75681905086871,21.4,30.0,0.0,20.820516670102046,36.27857470701782,12.000000000000002,30.0,0.0,18.210474574077226,43.20558394860555,12.000000000000002,30.0,0.0,20.867378011376738,39.43305639147572,12.000000000000002,30.0,0.0,17.710256785733784,44.68575000158914,10.0,30.0,0.0,16.43627187379696,48.13540975377968,12.000000000000002,30.0,0.0,18.772781222238878,41.72011949534999,19.6,30.0,0.0,19.46887777176601,0.0,0.0,0.0,15.454404875860599,0.0,0.0,818.9419170608054,761.6342034582149,799.2991444975263,772.7817034826226,788.1225816476075,1107.1786067580029,800.921962169084,787.3486758146368,796.4412206206705,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00217 
 03/10  22:50:00,3.638333333333333,90.5,3.048333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.609464569860884,-308.45707175876717,20.842038703642449,-206.5114062478831,20.38621774988865,20.113420581832999,20.01316754284524,21.596896534693543,18.24736836125558,-9.713516333189489,20.437746882967127,-61.26584120844802,17.83815165467329,-31.27442105252112,16.55740274983402,-88.09003556241987,17.96881972240893,-146.81548401946203,649.8830896460268,1066.8893328553875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8284936941788082,0.5581482582963395,198.44892813885054,239.70976065568954,6771.47449391807,0.33482377171968449,0.05110252926124611,109.6656134979558,132.4341706818821,3819.6087118271609,3.5421595111166015,0.6693423112465236,113.79138569827313,137.38179007589594,4014.8743131726726,0.36010207905676097,0.06804650019969026,71.10950960428095,85.86308876378888,2436.478195112174,0.0,0.0,8.422544994836347,10.245698454773639,251.84847034008733,0.0,0.0,13.42464893797574,16.18763482285281,466.0791221318492,0.0,0.0,173.46710845346107,211.43005438076944,5016.97049166573,0.0,0.0,37.97397681481721,46.48498402314915,1000.7757659943727,0.0,0.0,140.81010616998919,171.3701712907246,4196.2616628989949,31.249662581266376,21.43323908180136,144.39654466573678,175.4918938393834,5337.583769634594,0.0,0.0,134.15463791870503,165.15882599772386,3121.192356014385,0.0,20.26878469376455,36.85903707724819,22.0,30.0,0.0,20.70489937915213,35.37169120892921,12.0,30.0,0.0,20.429874419073874,37.31267384297429,22.0,30.0,0.0,20.363497855726338,37.798164233735608,12.0,30.0,0.0,18.183031755972224,43.32783271680664,12.0,30.0,0.0,20.67150555380769,39.00482324512673,12.0,30.0,0.0,17.688361256858337,44.54628627231939,10.0,30.0,0.0,16.374651184062289,48.49820870012939,12.0,30.0,0.0,18.119292808706086,43.56127599099001,20.0,30.0,0.0,18.45805388932048,0.0,0.0,0.0,14.760840702979957,0.0,0.0,741.0476273360644,715.0448643135042,781.7654242545546,797.9987960215219,793.8062070907163,1087.3781505847858,794.5706333348014,798.8411645804868,802.6868508769383,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0021266666666666666 
 03/10  23:00:00,3.61,91.0,3.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40553842555197,17.232304829313536,20.58141595456364,-522.0630131114036,20.146328857399405,-200.3906113751841,19.82400786883977,-96.44639224412549,18.227586933664747,-6.537139038083225,20.343491089070264,-49.856595229905227,17.862502738642193,1.1085197731628114,16.467837526747205,-147.41213516917589,17.819784654914778,-54.94165957939947,670.6405438881532,681.6807149357198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7875869250849475,0.5456614545436348,213.54476690230508,258.57462112484208,7228.42172559608,0.3219004769878625,0.049130109430381947,152.83906384341709,184.90840786599785,5214.5007330765479,3.3944776195318986,0.6414356801836547,122.35146926684846,148.0536502897785,4219.271781937589,0.33974367640539696,0.06419948533737657,73.29768299318313,88.71581245548255,2467.5660620016499,0.0,0.0,7.1709156681188219,8.73306463004292,214.58022909546296,0.0,0.0,12.661129170712531,15.290417333337892,437.5149174754454,0.0,0.0,112.40997652021885,137.1383566266431,3274.1294738227545,0.0,0.0,36.05260250994028,44.19563010972238,942.9761041096374,0.0,0.0,84.88942571465522,103.50908703551827,2499.4505077181668,30.58246640172492,20.97562853341902,216.3588546212686,263.3027391691087,7582.3015979148299,0.0,0.0,79.53151670587997,98.2753737347487,1737.9708564130315,0.0,20.07091710278799,36.97507505399183,22.0,30.0,0.0,20.29415160681804,36.19116499270939,12.0,30.0,0.0,20.062426389098868,37.242514073751809,22.0,30.0,0.0,20.04143011169159,37.75255163284978,12.0,30.0,0.0,18.166981733725615,43.28550850164974,12.0,30.0,0.0,20.56134614203944,38.69881798085551,12.0,30.0,0.0,17.76499299739661,43.69607770236195,10.0,30.0,0.0,16.24774126048657,49.067233514871009,12.0,30.0,0.0,17.9154370242426,43.74281533189719,20.0,30.0,0.0,18.54034845600267,0.0,0.0,0.0,14.048383692151277,0.0,0.0,725.1186351129018,711.3751533218436,737.304419396683,759.4021537518911,792.3592776343612,1078.2973592537615,770.3308838469167,810.7281400637407,788.386654582364,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020833333333333335 
 03/10  23:10:00,3.578333333333333,91.33333333333334,3.0633333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17113011594385,-294.73865826415615,20.364807007809156,-207.1187571328096,19.9854241079082,-36.24767203174707,19.653627962848348,-9.742041633774918,18.206160469671575,-4.313721661510925,20.248245847698479,-49.70161736679586,17.997022260787469,88.80301821433864,16.330890041894528,-169.49455794368397,17.711391391310607,-44.997379173061407,508.93167815076006,571.2772868344354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7804308569301595,0.5434770625549937,172.36881220143136,208.63594354901634,5720.695643363266,0.32966450139702449,0.0503150948408157,96.43494111086376,116.72766930403634,3242.5021900290828,3.4213169394701667,0.6465073581765245,50.845988158762839,61.41283354765034,1803.6725326953707,0.34298814030791516,0.06481257375433011,39.265092315959488,47.430782982445659,1308.6585199121662,0.0,0.0,7.016960623617037,8.53709137670346,210.21659621375393,0.0,0.0,12.410103944771521,14.978009376914648,426.92685544976998,0.0,0.0,99.5321372731562,121.14967567200982,2961.15717807851,0.0,0.0,37.714103816239958,46.21289546353107,973.3978929961141,0.0,0.0,51.247895067945908,62.48557883737705,1498.370787899978,30.270423499559404,20.761607338518119,124.39345874139278,151.45586760012783,4569.679288044429,0.0,0.0,60.4040842754317,74.659791539548,1271.0594237986807,0.0,19.70424598079289,37.11656194584755,22.0,30.0,0.0,20.025312229474769,36.58708539554239,12.0,30.0,0.0,19.871204439947897,37.28613034497285,22.0,30.0,0.0,19.782311828688728,37.879076509542809,12.0,30.0,0.0,18.14893848225077,43.08399956699861,12.0,30.0,0.0,20.44449118660333,38.34625507431181,12.0,30.0,0.0,18.041941568288374,42.5554060664971,10.0,30.0,0.0,16.03856391730389,49.676472879745308,12.0,30.0,0.0,17.767768437027987,43.82789441975802,20.0,30.0,0.0,17.957610252866656,0.0,0.0,0.0,13.62847393329114,0.0,0.0,691.6979547460992,701.3075355994439,718.9501807468034,736.9085945522511,784.1102371298538,1067.207367677442,753.880445273796,815.2654129650634,777.19579875044,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00204 
 03/10  23:20:00,3.546666666666667,91.66666666666667,3.0966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.057815076460384,10.378370897635861,20.191618669927949,-434.42885004050677,19.78516738286791,-177.76483026852015,19.51891584309129,-91.77330617703936,18.18792287333729,0.5414163188945146,20.172467557671124,-44.87860001813416,18.03618215765063,0.24121551254059704,16.212836802592478,-175.3101329573674,17.492677380709723,-412.595750675991,554.4191677142358,943.799341447595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7714609204646013,0.540738986710806,178.2680470572477,216.13949803108148,5917.722631931418,0.3220001962640334,0.04914532910012717,135.29239658127944,163.93259467785263,4498.433591875972,3.3935319007715467,0.6412569729349107,131.23167629549875,159.09660637733993,4410.05736398625,0.3367731647847257,0.06363816416944926,92.71113200658073,112.32254470830313,3044.3918092841888,0.0,0.0,6.183366830349116,7.52855152039951,185.50438170590963,0.0,0.0,12.3350021032831,14.903187148359216,423.1908431975895,0.0,0.0,143.86439155091979,175.14616920797284,4306.470692623103,0.0,0.0,40.05951481913809,49.15572721366104,1023.4600565744199,0.0,0.0,78.86327389515515,96.22648427243294,2243.831532780544,29.886954409440805,20.498596988642526,194.6192555724829,237.14383418731877,6761.204212686152,0.0,0.0,106.53485729675656,131.53657611462115,2322.6212714279356,0.0,19.648225805322864,37.16958056248279,21.999999999999994,29.99999999999999,0.0,19.785871732554769,36.49555479184704,11.999999999999995,29.99999999999999,0.0,19.578996715250974,37.447323527324929,21.999999999999994,29.99999999999999,0.0,19.578073431170848,37.73334191920323,11.999999999999995,29.99999999999999,0.0,18.138870383875337,42.904975029171108,11.999999999999995,29.99999999999999,0.0,20.364652661809168,38.085691730438,11.999999999999995,29.99999999999999,0.0,18.11081199506691,42.25666196678294,9.999999999999997,29.99999999999999,0.0,15.873807885146017,49.709981716679198,11.999999999999995,29.99999999999999,0.0,17.391931267823965,44.823514116909127,19.999999999999994,29.99999999999999,0.0,18.101673412074459,0.0,0.0,0.0,13.935403505124903,0.0,0.0,688.2927103626095,670.7910607958647,694.545506537917,707.788434965782,777.9842628384422,1058.4711722694875,752.34892406701,801.859588034951,782.9820574614214,0.0,82.54616735981894,82.54616735981894,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981894,82.54616735981894,0.0,0.0,0.0,82.54616735981894,0.0,0.0,0.002023333333333334 
 03/10  23:30:00,3.5149999999999999,92.0,3.13,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.871092386336686,-302.20233332812816,20.06975331267298,-179.8987505866619,19.697557819213736,-31.27666616798706,19.40530396778224,-21.663938267413159,18.16649090041723,0.7165460819840064,20.091391678409786,-52.5078712916376,17.93246580764032,-52.49581386506179,16.134191794297814,-140.4150974952289,17.114236169292725,-517.1980442378681,429.2050007591977,1169.6968791620205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7711906677149263,0.5406564919764733,155.1406885189417,188.01963854008469,5061.95335230296,0.3297622433587734,0.05033001272264552,82.31879449875255,99.75822110176387,2725.4166124136129,3.434354415895505,0.6489709780603754,82.15040431502858,99.49989761823373,2799.9708497868298,0.34190369122239785,0.0646076514025695,41.809934441514268,50.57374487278502,1370.6187887219003,0.0,0.0,6.601697511412354,8.032340693033478,198.30565312370079,0.0,0.0,12.608226404712213,15.227769395467247,431.1699373144861,0.0,0.0,183.12872636741995,222.97336293281058,5424.850401736193,0.0,0.0,39.05878922214393,47.91472801125786,994.0161470234242,0.0,0.0,117.84381473892305,144.03360378704569,3222.872338448875,29.67005733182107,20.34983356091981,111.12557869439087,135.43552300550375,4091.6375172770078,0.0,0.0,146.65632476537778,180.79238819247048,3302.328596247892,0.0,19.357009913971227,37.131989343121009,22.0,30.0,0.0,19.681337751706914,36.49075293595526,12.0,30.0,0.0,19.523096064087718,37.338239787861699,22.0,30.0,0.0,19.431883173761773,37.99796825702266,12.0,30.0,0.0,18.123390291047366,42.752740561446859,12.0,30.0,0.0,20.271794359948247,37.86771240382524,12.0,30.0,0.0,17.91783226797853,42.65465134912072,10.0,30.0,0.0,15.78897358598148,49.37999355052262,12.0,30.0,0.0,16.770364163308217,46.2865610949387,20.0,30.0,0.0,17.617812860659578,0.0,0.0,0.0,14.289731246818864,0.0,0.0,655.0265928838364,659.4473931055417,683.9830869895055,705.6772665084866,775.0368323629477,1048.646688274703,751.1778458068021,779.325401104596,773.7454906527569,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020066666666666667 
 03/10  23:40:00,3.4833333333333336,92.33333333333334,3.163333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.781953443544248,8.126421052520783,19.921498552365664,-427.4786829121295,19.523301493093827,-175.20828142016729,19.29443516604566,-107.90821287428216,18.14078062933299,-2.0876773477916235,20.01432451247044,-61.446575442500478,17.73717386582657,-146.10956085502017,16.1065091839855,-100.03949091410353,16.829414893569099,-496.66171150484106,508.5030790273043,1222.3273844136095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7532677657751053,0.5351855206883718,177.74389894553233,215.75438942529704,5815.2830129451899,0.318474934174066,0.04860728543560229,135.9984271754107,164.97532850248403,4457.497336937382,3.383214093683216,0.6393072739386279,128.86153620094607,156.41160521040568,4270.262298589283,0.33263574716859259,0.06285633922309006,91.31996071137364,110.76964678512131,2957.570598676344,0.0,0.0,6.71139812171,8.172554952941466,201.72209438047794,0.0,0.0,13.330371225706385,16.117411417828195,454.5139373039806,0.0,0.0,203.46500296887033,248.25247306038967,5905.710140021793,0.0,0.0,33.67143163508703,41.33971422583726,859.5960057644838,0.0,0.0,144.15672519587697,176.61792383340336,3838.3564262628835,29.35047363279206,20.130640351709248,193.082751293437,235.47824183424013,6631.267007680248,0.0,0.0,170.93524926620104,210.87428564134269,3885.2429774292697,0.0,19.339405291704567,37.172951938924899,22.000000000000008,30.00000000000001,0.0,19.477486336836578,36.50744280975337,12.000000000000006,30.00000000000001,0.0,19.27268713075777,37.46886768821599,22.000000000000008,30.00000000000001,0.0,19.275294790375314,37.771125071974619,12.000000000000006,30.00000000000001,0.0,18.10111420105046,42.64254978903899,12.000000000000006,30.00000000000001,0.0,20.187503969005154,37.695809216474767,12.000000000000006,30.00000000000001,0.0,17.574828569309859,43.22648775361698,10.000000000000004,30.00000000000001,0.0,15.798394544006243,49.01645183723807,12.000000000000006,30.00000000000001,0.0,16.35431408215629,47.18713312973922,20.000000000000008,30.00000000000001,0.0,17.882135873551556,0.0,0.0,0.0,14.377845280067933,0.0,0.0,655.7830176007772,638.4289846509414,663.1154609420014,677.9424858192751,774.647160858548,1034.9813597656003,738.2452553296716,766.953553811768,762.0781283810909,0.0,82.54616735981901,82.54616735981901,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981901,82.54616735981901,0.0,0.0,0.0,82.54616735981901,0.0,0.0,0.00199 
 03/10  23:50:00,3.4516666666666668,92.66666666666666,3.1966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.675534403652706,-148.3686687845884,19.75298815180497,-340.9346775204358,19.458887366369308,-31.842321131779046,19.193830342918817,-29.40223338175565,18.102369593242558,-5.273161582446448,19.91779422161879,-67.71129355590404,17.582298367511883,-101.35835874991517,16.09149967107178,-92.75982380991229,16.580974825858584,-426.51123839782306,360.5698479472421,1187.7793563321275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7310326781510315,0.5283982534038558,130.7643896495446,158.28850860454438,4270.067930217249,0.3217621343588331,0.04910899486551177,86.95380655898448,105.24391446642747,2824.602431635249,3.3948634782956965,0.6415085937822558,81.44923551535041,98.5682286237025,2743.3113957529496,0.3371902018877502,0.06371696936654385,73.04473189745939,88.4179257968242,2358.8548829912749,0.0,0.0,7.123335295471235,8.651855356685048,214.02698938121203,0.0,0.0,13.538068580320394,16.330215989396839,459.4777557524637,0.0,0.0,206.6980385785378,251.71796758561454,5917.580105330337,0.0,0.0,29.998124082927686,36.71873012996972,769.6142412144294,0.0,0.0,147.78783711433,180.78947582630759,3843.3780455054236,29.13680457162178,19.984090927038268,91.66345834590159,111.68608958904766,3448.349729611667,0.0,0.0,172.39475260693224,212.1736364652388,3893.1642270141576,0.0,19.1988872362475,37.02364004548867,22.0,30.0,0.0,19.269534978663335,36.301867926953288,12.0,30.0,0.0,19.253232900085135,37.20463174881861,22.0,30.0,0.0,19.15553365188818,37.89179272684511,12.0,30.0,0.0,18.05562212582817,42.43120098859845,12.0,30.0,0.0,20.064966876465328,37.47373200494818,12.0,30.0,0.0,17.331666931983976,43.57500414244452,10.0,30.0,0.0,15.822825079065526,48.56318021298087,12.0,30.0,0.0,15.999926855916114,47.92660442347734,20.0,30.0,0.0,17.319615135599478,0.0,0.0,0.0,14.266757326174983,0.0,0.0,634.1207283746265,606.506980537655,649.3387429664163,671.9161999477008,768.3267087050766,1013.3500390363881,726.6606167608817,755.5603065679063,751.9783048689728,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0019833333333333336 
 03/10  24:00:00,3.42,93.0,3.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52298911764481,-258.07201449949437,19.724032828181639,-113.09497511079991,19.281496538129085,-188.38062695370219,19.07341219143928,-199.57118452183796,18.070337561764516,-7.664480228690877,19.84702761012786,-73.80263836925059,17.467976769973164,-143.93826780155588,16.067678457035439,-85.43704455564932,16.436378373246109,-441.57720182172445,489.15104841735,1184.3364334764174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7304339958677968,0.5282155054541504,148.67162931390537,180.405663724978,4777.900637955199,0.3215105250402207,0.04907059295485665,28.602950158592145,34.72569756338924,939.3123535381948,3.3984408208423737,0.6421845844373346,189.43782855206113,229.7540891117564,6153.66811061284,0.3289163227135188,0.06215350013482969,99.5197133465042,120.74503132613424,3173.5984553133159,0.0,0.0,7.206216579085245,8.772306614647384,216.48501886286852,0.0,0.0,13.684041448823724,16.54652313946493,463.2983094191127,0.0,0.0,212.76888122591294,259.81814110596658,6033.402875746844,0.0,0.0,26.11877472734257,32.04149133308671,671.744327345163,0.0,0.0,156.41171659038165,191.86556315669265,4025.9601096360099,28.919871944706086,19.83530311708237,194.8116475751102,237.28758972394832,6604.933009196121,0.0,0.0,179.05780925210019,220.90439532678853,4029.0841985424715,0.0,18.993535120534703,37.40339384816632,22.0,30.0,0.0,19.327992572041283,36.229468102989027,12.0,30.0,0.0,18.988581994373186,37.52426398639832,22.0,30.0,0.0,18.978982818531259,37.7171980515467,12.0,30.0,0.0,18.02501559618254,42.32241928314754,12.0,30.0,0.0,19.99414864893196,37.361912658021839,12.0,30.0,0.0,17.164142039771858,43.776734768555559,10.0,30.0,0.0,15.826089348265818,48.28874067626937,12.0,30.0,0.0,15.83638441414393,48.082605527260387,20.0,30.0,0.0,17.72383533033522,0.0,0.0,0.0,14.196795431237364,0.0,0.0,630.3989160425308,609.55253883797,635.7016853208922,644.1425342445741,763.7963196149058,1001.565420467462,717.7136008829666,746.8587079103157,740.498811049556,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0019766666666666667 
