 03/11  00:10:00,3.376666666666667,93.16666666666667,3.256666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.432176791127966,-83.24417139296628,19.605710956915418,-351.11110910753725,19.1833458844363,-163.68462825940734,18.94363170880874,-67.32718186402157,18.03677626592568,-4.135237721309409,19.772767544616607,-71.50462151814821,17.568114866811194,72.50101595621497,16.016225453343563,-128.14096742672346,16.476469495170034,-167.88258353740557,481.6008374289795,631.129529223107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7208214355961465,0.5252812684969922,182.1430075030133,221.28453182678795,5863.177398648779,0.30855960751357405,0.047093957190716437,112.64087939691196,136.91900611056645,3647.102388857909,3.3985818761760209,0.6422112388843578,122.48648385864391,148.66197809372614,3987.722556078489,0.33661147139484196,0.06360760986297087,73.48124087124498,89.23541792828309,2337.0471141697596,0.0,0.0,6.437587984043427,7.843604682211799,193.54629416211797,0.0,0.0,13.429735030507639,16.25640022704961,453.8203096947965,0.0,0.0,90.33421294071018,110.2921393924216,2618.155256511528,0.0,0.0,28.6826576272829,35.21237370420892,736.9637888637251,0.0,0.0,34.897553727324808,42.812745930661197,913.1010030241123,28.82182709099991,19.768056989711878,203.79948090376736,248.5798687220156,6861.2154424674649,0.0,0.0,72.09152380105535,89.2630540801331,1506.4773930227576,0.0,18.946363289709148,37.19288189764108,22.0,30.0,0.0,19.163798886372278,36.423083710061977,12.0,30.0,0.0,18.895495856509006,37.55138154194647,22.0,30.0,0.0,18.824249519682597,37.9447157881998,12.0,30.0,0.0,17.993247747599143,42.122920236910228,12.0,30.0,0.0,19.916458964773115,37.20257475159672,12.0,30.0,0.0,17.438481762914458,41.994941874068867,10.0,30.0,0.0,15.771736523369734,48.13161049988247,12.0,30.0,0.0,16.007298737608769,47.37422806197263,20.0,30.0,0.0,17.690708563183564,0.0,0.0,0.0,13.353945627860452,0.0,0.0,615.4951953073174,601.686752436643,628.039378903937,640.9318403444771,757.4050529760814,990.0399262889694,673.6589340002995,738.1922176260202,785.4343885100136,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00197 
 03/11  00:20:00,3.3333333333333337,93.33333333333334,3.2833333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.334581460498876,-180.93892657793914,19.515640730065209,-224.89147919572805,19.121685225422575,-27.949798166922166,18.892939853272524,-31.78733698976771,18.00389815278523,-1.2727849651386408,19.698730060070809,-66.05598559863614,17.669504430069776,22.096757627305807,15.907915276962403,-159.7469006928252,16.565891628093934,-201.70574246144447,364.5143322356721,704.9096054063798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7284232512634823,0.527601725049903,145.84044168726298,177.1477231818999,4687.91039446435,0.3135770025879584,0.04785973787972503,79.73077308160933,96.93616461770954,2573.538163532052,3.3993433313206395,0.6423551268557521,82.68938675964137,100.39344864207078,2740.3905889938275,0.33719470428371819,0.06371782015943274,80.56123293612231,97.8536222767246,2562.2399645094994,0.0,0.0,6.215900652564828,7.5694023055937909,187.08712224464507,0.0,0.0,12.984543900093499,15.71152320854668,437.9931878253602,0.0,0.0,92.34582488353259,112.59617034176347,2721.932492772168,0.0,0.0,32.870565836127898,40.35052866147858,837.2402692119638,0.0,0.0,34.970484651132917,42.84382949540071,932.4326236835426,28.816262630255598,19.764240487143764,110.28108039495582,134.7093071512396,3979.223530697317,0.0,0.0,74.91465477843605,92.74924475905778,1550.821776401253,0.0,18.832540525641769,37.14013418945668,22.0,30.0,0.0,19.08875416764159,36.44397330379187,12.0,30.0,0.0,18.87360780331479,37.337873336024788,22.0,30.0,0.0,18.792314643413009,37.89505428427293,12.0,30.0,0.0,17.963219296807457,41.77701765581198,12.0,30.0,0.0,19.837697574778006,37.02165403856083,12.0,30.0,0.0,17.64440829290149,41.17603283653216,10.0,30.0,0.0,15.613040454731096,48.060893304112187,12.0,30.0,0.0,16.213270352378065,46.387100173439169,20.0,30.0,0.0,17.227967199382186,0.0,0.0,0.0,13.21079834575334,0.0,0.0,602.1272939105883,595.4132110271982,616.6151234090344,640.742478259999,745.4584566043908,988.0682860694761,670.4575735753595,722.8919432267559,812.8638544480946,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00198 
 03/11  00:30:00,3.29,93.5,3.31,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27149682642141,-99.35916450390713,19.413391026432586,-314.2757583006678,19.035518041684953,-101.87275018083222,18.84263387899051,-64.15004727249522,17.973305116905963,0.2003990084129156,19.636088434021948,-59.896771137419417,17.665167429164734,-9.583829764920662,15.801334032819796,-177.78679861533827,16.60606071851334,-200.82429241937269,407.2057110182383,743.9673370511382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7314447840280652,0.5285240488486156,143.9972311912776,175.07886385017555,4632.6096933415469,0.3151883995857807,0.04810567759245736,96.71144731509567,117.64675413702824,3111.803706923709,3.3740171003118499,0.6375693689175831,90.2076534122111,109.65328717792642,2970.0132155615699,0.3328351500801792,0.06289401928952741,63.608300685462157,77.33229770327054,2025.7452156976984,0.0,0.0,5.874556782989901,7.159301211073577,177.02859203683006,0.0,0.0,12.611290289555385,15.273836158622887,425.0600141243293,0.0,0.0,92.04021260976168,112.30296699936513,2721.7386097417058,0.0,0.0,37.11350984889219,45.6198259715937,937.7867061689439,0.0,0.0,33.5084618549483,41.06942946081432,903.4061499042924,28.837781987966087,19.778999991746283,137.4273542619768,167.98762155342238,4805.824334999211,0.0,0.0,76.12884859579016,94.35261935928655,1569.409824793608,0.0,18.80711691601507,36.95456028863005,21.999999999999994,29.99999999999999,0.0,18.969118661274334,36.544129231321949,11.999999999999995,29.99999999999999,0.0,18.781942463359706,37.27559220103333,21.999999999999994,29.99999999999999,0.0,18.749955498426688,37.71805609451652,11.999999999999995,29.99999999999999,0.0,17.938226911913089,41.520514820738899,11.999999999999995,29.99999999999999,0.0,19.779830159093409,36.86274614994235,11.999999999999995,29.99999999999999,0.0,17.64997128846803,40.81527713546576,9.999999999999997,29.99999999999999,0.0,15.465816725654097,47.89009985265493,11.999999999999995,29.99999999999999,0.0,16.320501917628208,45.60496710539119,19.999999999999994,29.99999999999999,0.0,17.29206189146607,0.0,0.0,0.0,13.12502168033939,0.0,0.0,592.9265622697993,590.5288002432209,607.6255128344127,634.1718039714784,737.9749688306986,991.9718389787568,664.1336933369604,705.2562749632427,811.9932853310801,0.0,82.54616735981894,82.54616735981894,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981894,82.54616735981894,0.0,0.0,0.0,82.54616735981894,0.0,0.0,0.00199 
 03/11  00:40:00,3.2466666666666668,93.66666666666667,3.336666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18807136322361,-142.9576575621452,19.340029458177186,-217.5905784944967,18.98690823861425,-44.45275824266609,18.793150021209337,-34.67497740335669,17.938174661529087,0.144254901184553,19.57088297199454,-57.2980081740824,17.63944166647756,-12.745076864375739,15.690454767108207,-180.96457781207693,16.635023514175598,-200.19180721253407,302.17900535601316,756.857613586141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7265770222231803,0.5270381630717891,112.11337603201622,136.26031980132766,3613.464189313361,0.31897494311249288,0.04868359937614361,66.54417899445487,80.95395522085394,2139.6420080849477,3.3576981721015994,0.6344856712210132,30.581902705078023,37.103584999164429,1079.4852833622343,0.33257851815531838,0.0628455249726603,9.622455126283347,11.690186220070855,315.5600185109881,0.0,0.0,5.890983879807846,7.175550976125508,177.68214193506518,0.0,0.0,12.464455602974124,15.089602928258206,419.69550067895838,0.0,0.0,92.35955492910455,112.63312546178313,2734.682477407419,0.0,0.0,38.96664753827494,47.89365730219717,976.5676249046894,0.0,0.0,32.27836400346522,39.525374085222669,878.5359379983215,28.859119374765535,19.79363468776787,77.42013310346597,94.71664991767233,2986.70696396314,0.0,0.0,75.99264043921605,94.15897896035313,1557.80022407377,0.0,18.72070264608797,36.86577140858165,22.000000000000008,30.00000000000001,0.0,18.919893403555127,36.38955825447216,12.000000000000004,30.00000000000001,0.0,18.77002449886708,37.16007349861321,22.000000000000008,30.00000000000001,0.0,18.71456302554244,37.880526955472749,12.000000000000004,30.00000000000001,0.0,17.905012623761317,41.23547617322555,12.000000000000004,30.00000000000001,0.0,19.715077609815319,36.667712125818869,12.000000000000004,30.00000000000001,0.0,17.622479224832888,40.59688708679289,10.000000000000004,30.00000000000001,0.0,15.31497824025304,47.87629534687372,12.000000000000004,30.00000000000001,0.0,16.40411988724088,44.91879334681954,20.000000000000008,30.00000000000001,0.0,16.8608425270935,0.0,0.0,0.0,13.021854979888876,0.0,0.0,582.3875831717671,580.3407525888446,605.3843309025203,657.275416184629,729.2498862823744,994.5448162981739,656.0916697124344,694.9640413242555,809.3250943736098,0.0,82.546167359819,82.546167359819,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.546167359819,82.546167359819,0.0,0.0,0.0,82.546167359819,0.0,0.0,0.002 
 03/11  00:50:00,3.2033333333333338,93.83333333333334,3.3633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13736099737639,-95.96677772094874,19.253353057147537,-281.1090936175376,18.900552331606755,-114.08753711720709,18.727651308643446,-82.88554295936604,17.903155296389366,-0.26488448554640839,19.511713260032765,-54.450500085812368,17.601830864555987,-22.382685621846137,15.593991992247443,-189.7697098213272,16.645366859230273,-194.65713894575567,378.6811123250169,758.5616052577008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7240602493029818,0.526269917369653,121.08880157558355,147.31984894551634,3901.6933013260356,0.3198285176650656,0.048813876322507,74.97935453817938,91.27176069768541,2407.389395282159,3.3216076854906637,0.6276658513776772,74.24440058155867,90.2345245449655,2458.843290674992,0.3292553249458391,0.06221755951357506,57.26592952936586,69.55273688426631,1819.9631635314086,0.0,0.0,5.829214596387211,7.10616223292315,175.9556276802768,0.0,0.0,12.327575284938757,14.93744441196037,414.8581949377897,0.0,0.0,91.52410336512053,111.71036597239949,2709.56580987748,0.0,0.0,40.80660206968376,50.2127590342158,1016.4756459762103,0.0,0.0,30.442942076916386,37.29839745636197,834.0295290000713,28.906498802852938,19.8261308661543,112.7605256028402,137.94045603320567,4039.2728687555788,0.0,0.0,75.16785268847035,93.23786626463226,1531.2835071108187,0.0,18.70669283250069,36.697798338543538,22.000000000000019,30.00000000000002,0.0,18.828334873229289,36.130706944277928,12.00000000000001,30.00000000000002,0.0,18.674595594519855,37.15118850816416,22.000000000000019,30.00000000000002,0.0,18.64015323829361,37.688262392937897,12.00000000000001,30.00000000000002,0.0,17.873215886308786,41.00398030474071,12.00000000000001,30.00000000000002,0.0,19.661587367015316,36.47578141454471,12.00000000000001,30.00000000000002,0.0,17.576530755749745,40.34364458215167,10.000000000000007,30.00000000000002,0.0,15.194508348159,47.82978333215532,12.00000000000001,30.00000000000002,0.0,16.451012059510434,44.42928973473323,20.000000000000015,30.00000000000002,0.0,17.03995819274529,0.0,0.0,0.0,12.914800709137062,0.0,0.0,576.9333568498967,560.0955773466143,603.5294202068844,644.1639898755108,721.2626040445196,993.5522560749921,646.0031120501623,686.8179032676042,807.5609506642675,0.0,82.54616735981904,82.54616735981904,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981904,82.54616735981904,0.0,0.0,0.0,82.54616735981904,0.0,0.0,0.00199 
 03/11  01:00:00,3.16,94.0,3.39,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.027978024217988,-175.31288013623385,19.195300878298676,-197.53021729235136,18.82866033440628,-44.143813585989708,18.662753356159365,-66.18177228060452,17.863464825867234,-0.4375637009747493,19.448448215275186,-52.59305067794918,17.561861652963957,-21.266583243149399,15.493332318639922,-191.35060390885895,16.649326531208584,-192.69026385612677,314.4296489143753,765.0252226195778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7204645166125173,0.5251723188682898,106.15332501621623,129.06802534481739,3406.431690019923,0.3185842028777023,0.04862396258817191,55.13379799881016,67.09601458460488,1772.511453695681,3.3303282923068506,0.6293137362635775,50.171548500708137,60.892122070693918,1695.192635547924,0.32891533052010527,0.06215331264552252,18.287819719982168,22.208591291186779,587.922794483135,0.0,0.0,5.854529303331546,7.133626212155894,176.80108393972115,0.0,0.0,12.254967384227025,14.843293464868618,412.05918409898069,0.0,0.0,91.59895783696644,111.75142746595253,2711.824895182546,0.0,0.0,41.905881868469197,51.55602437701744,1037.1176232343,0.0,0.0,29.43584962655439,36.03753106008456,811.1319726082008,28.92802339645302,19.84089396190194,81.32569031200797,99.47368291246653,3094.4542811145217,0.0,0.0,74.80819502237839,92.76693553879895,1515.5478428856646,0.0,18.5638211577987,36.58341241688494,22.0,30.0,0.0,18.802216188458155,36.08905133140346,12.0,30.0,0.0,18.615545424609509,37.033113564286868,22.0,30.0,0.0,18.576363750098559,37.574479830126488,12.0,30.0,0.0,17.83330277296976,40.73998555498318,12.0,30.0,0.0,19.599127436903879,36.25479573339797,12.0,30.0,0.0,17.529852584561817,40.155136398292487,10.0,30.0,0.0,15.067174293478726,47.830195914300677,12.0,30.0,0.0,16.485279239265034,43.96411655224978,20.0,30.0,0.0,16.76662099494492,0.0,0.0,0.0,12.813426599439009,0.0,0.0,559.1235832607517,561.3876227001825,595.6180517683803,640.0587428390375,711.2900315083257,990.2992973856248,636.6248436630111,678.809924528251,805.0469918331228,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00198 
 03/11  01:10:00,3.16,94.00000000000002,3.3850000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.971259836538495,-82.67329764242203,19.094299885570789,-300.4648906533895,18.748864154266163,-97.57150314119494,18.59647427280647,-62.30857275006686,17.825162875899239,-0.9012026018833694,19.390897830779836,-50.49088820815359,17.510636135918604,-34.66044435318297,15.40449739019817,-197.98672050196579,16.64473686991112,-185.71010594248049,362.079367611014,759.9063301582335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7063555302321359,0.520865546468906,128.53789646250278,156.49027051530465,4108.902475299393,0.3149388666079467,0.04806759258363045,83.45048785479942,101.64017040503815,2660.9234747369698,3.284632072405305,0.6206787740750769,53.907407169624267,65.56171148507396,1802.1152689579606,0.3254684409011258,0.0615019729593964,44.72579456714837,54.351302939852008,1416.5753355228242,0.0,0.0,5.6993858534891,6.950150837239134,171.6946690852543,0.0,0.0,12.16453739310523,14.746950919689656,407.74280407474159,0.0,0.0,89.73720194206419,109.5794161764845,2645.0366890081756,0.0,0.0,42.95888470410348,52.90829234382197,1054.1771357664052,0.0,0.0,27.750074022335519,33.99559377645105,765.4828547233984,28.84966428126097,19.787149712799029,109.31750935933394,133.82741622922996,3917.7180320887,0.0,0.0,73.58581371554246,91.35003668279704,1474.3018741236447,0.0,18.545854648670799,36.56439916263229,22.0,30.0,0.0,18.675380356909505,36.01761377384977,12.0,30.0,0.0,18.530208293354286,36.98973654655975,22.0,30.0,0.0,18.505422446358915,37.340481809845467,12.0,30.0,0.0,17.797268630633267,40.523818015304829,12.0,30.0,0.0,19.546686577290165,36.07134861868024,12.0,30.0,0.0,17.46509722417195,39.98499919441968,10.0,30.0,0.0,14.963173379564094,47.75013560087572,12.0,30.0,0.0,16.501491644831384,43.59999010234221,20.0,30.0,0.0,16.886752466510484,0.0,0.0,0.0,12.703690891187899,0.0,0.0,561.8063134943459,546.0378844672167,591.4046686884577,623.629249212657,702.6709969841177,985.89744204103,628.4409960466385,670.0935177181331,803.2427999858478,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00197 
 03/11  01:20:00,3.16,94.0,3.38,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.880881811217586,-156.14857495214234,19.03097661860129,-201.07982959794064,18.685722497057435,-47.61380526707569,18.556480619761886,-24.425070024011448,17.78229541494246,-1.2021327104686322,19.328626400387735,-49.6371359773637,17.462605064617013,-30.25626159366584,15.31092320005095,-199.14620234050154,16.635068944717405,-183.04045742140159,278.76875136698166,763.6696800194673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7003876200395539,0.5190438400609139,103.14325655821013,125.48242001336553,3286.593420739115,0.31572898816177566,0.04818818500637602,56.83085051573434,69.20706194917608,1808.1838964091094,3.275299187286419,0.6189151903413491,32.28744730144966,39.21517327210482,1117.480385200084,0.32333558242213408,0.06109893847734958,7.013843334524804,8.530849757250583,230.58725084561605,0.0,0.0,5.777373187946505,7.042123340232971,173.5627519314306,0.0,0.0,12.090215135788008,14.650906379504893,403.8287402055854,0.0,0.0,89.97028126490895,109.81859625435109,2642.0677052697326,0.0,0.0,43.6991319125009,53.807919665172047,1062.6082556711095,0.0,0.0,26.920213719051455,32.9576490969021,743.0073163380768,28.79467946533994,19.749437219026029,68.70639475807033,84.1444980466683,2693.1444427423969,0.0,0.0,73.15687117488801,90.79398215717059,1450.7778051779224,0.0,18.43611582087815,36.45862098995106,22.0,30.0,0.0,18.63859179538928,35.978589449124317,12.0,30.0,0.0,18.48290453664532,36.82617095535616,22.0,30.0,0.0,18.484318805495606,37.39987553920592,12.0,30.0,0.0,17.75316765406437,40.28017101428923,12.0,30.0,0.0,19.48417044544658,35.88079258301043,12.0,30.0,0.0,17.407817872734733,39.878826020740678,10.0,30.0,0.0,14.850181510732428,47.7123751386265,12.0,30.0,0.0,16.508083036416,43.230664874635539,20.0,30.0,0.0,16.54482783573236,0.0,0.0,0.0,12.601936496939385,0.0,0.0,546.8999668487281,545.982498041614,579.0659782176119,639.049854437937,692.2107941530171,980.3771033553462,621.1200405211649,661.7949806004506,800.5462132595004,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0019833333333333336 
 03/11  01:30:00,3.16,94.0,3.375,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.816110107974745,-106.79028688554834,18.945636535069178,-269.14550392755867,18.590160905921527,-129.24392538013908,18.466602405668075,-152.75474594622245,17.741498161569873,-1.6462682673991647,19.27116615944376,-48.281003946390899,17.411079020867207,-40.13401483164745,15.226350429698745,-205.40650404968205,16.621747240064435,-177.33581869356113,446.8523616420821,760.1394431903613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6870903478771127,0.5149848436743323,146.85982106361068,178.82797716169706,4641.561761457419,0.3117750391989324,0.04758471294244999,73.84516330333305,89.98545859752528,2336.1206235448159,3.2501543758155115,0.6141637142508525,121.20167490155737,147.44871455269857,3877.3887606597747,0.3204512779701811,0.060553907401772657,77.26804797065118,94.04405727049319,2418.074788031593,0.0,0.0,5.681728828560379,6.93119390687629,170.2371836681154,0.0,0.0,12.023599549891275,14.582989183725055,400.3253132123814,0.0,0.0,88.76862720327597,108.44766149923044,2595.69616477308,0.0,0.0,44.53604917816718,54.894588165334308,1074.3807839581553,0.0,0.0,25.627939769395306,31.39709499538558,707.2736072465124,28.77039391345958,19.73278046190643,165.30707284866183,202.14196108530187,5557.3654507763289,0.0,0.0,72.26234819894201,89.77765071938147,1417.6202856768665,0.0,18.394371951942828,36.60621386158157,21.999999999999994,29.99999999999999,0.0,18.54253989316076,35.94173561269985,11.999999999999995,29.99999999999999,0.0,18.364046440255266,36.93866092720139,21.999999999999994,29.99999999999999,0.0,18.35445842423516,37.110718692128667,11.999999999999995,29.99999999999999,0.0,17.714168349184399,40.08716483850023,11.999999999999995,29.99999999999999,0.0,19.430973064143524,35.729847153050759,11.999999999999995,29.99999999999999,0.0,17.345705518294606,39.76824541102647,9.999999999999997,29.99999999999999,0.0,14.754844791500667,47.641895202222048,11.999999999999995,29.99999999999999,0.0,16.508274359186957,42.93324081467179,19.999999999999994,29.99999999999999,0.0,17.062341118118149,0.0,0.0,0.0,12.497565876195165,0.0,0.0,559.64826707713,535.4456568594749,580.130897955252,601.5077416314465,683.45860489631,975.1737146649055,616.0538506692026,654.1565637005535,798.8154799865368,0.0,82.54616735981894,82.54616735981894,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981894,82.54616735981894,0.0,0.0,0.0,82.54616735981894,0.0,0.0,0.001996666666666667 
 03/11  01:40:00,3.16,94.0,3.37,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.840348219111985,-14.506337531842299,18.777210199030237,-400.7929116633724,18.438675415303128,-165.97623398530195,18.40849569037446,-18.09863495381797,17.69244686143439,-0.8400559908330937,19.204292293903849,-44.408290377457458,17.334110190190445,-50.687259978484259,15.129757323525445,-200.13174249687072,16.60662644152375,-170.7259022481862,462.69574724186466,760.9623146591179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6721429364036465,0.5104221417593551,193.26724318138319,234.6037639750388,6141.430244578459,0.29637783249276347,0.045234711918919968,166.3714901601564,202.12216275946808,5176.006013724997,3.2235226992626444,0.6091312734812258,74.04494540567598,89.99869652303605,2377.6271943987815,0.3207379575300589,0.06060807965420615,58.51217296317467,71.06885993416297,1830.1664080816445,0.0,0.0,5.404730587622545,6.577841079298088,161.42405328190106,0.0,0.0,12.024069702570725,14.549874082272137,398.8090269345723,0.0,0.0,85.74150551046225,104.52607911708343,2489.485791822786,0.0,0.0,44.92058245836224,55.251455603150187,1073.415593086057,0.0,0.0,24.643762578134948,30.114019863457928,680.2175064426959,28.66728482891325,19.66206092518057,193.51598984257093,236.04882977864137,6385.727371313671,0.0,0.0,71.37776600524583,88.48563636551282,1386.0120601995896,0.0,18.519824012465713,36.09390538031706,22.00000000000001,30.000000000000015,0.0,18.289218939514155,36.4549545294065,12.000000000000006,30.000000000000015,0.0,18.142839309550494,36.93109490742618,22.00000000000001,30.000000000000015,0.0,18.315631471776347,37.08959350320521,12.000000000000006,30.000000000000015,0.0,17.659571178217793,39.83872536912998,12.000000000000006,30.000000000000015,0.0,19.358537995896357,35.5210426562839,12.000000000000006,30.000000000000015,0.0,17.234677943041395,39.8615827056417,10.000000000000004,30.000000000000015,0.0,14.635788641122426,47.6225109024078,12.000000000000006,30.000000000000015,0.0,16.505120154212628,42.551962370881408,20.000000000000008,30.000000000000015,0.0,17.11447573778329,0.0,0.0,0.0,12.395367888439024,0.0,0.0,545.2708502164688,537.8163617218626,550.7047669177509,598.1051800428637,672.9944204585396,965.7147637060135,618.209989665359,646.139899410165,796.8470458800247,0.0,82.54616735981901,82.54616735981901,60.00000000000003,0.0,60.00000000000003,60.00000000000003,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981901,82.54616735981901,0.0,0.0,0.0,82.54616735981901,0.0,0.0,0.00201 
