 03/11  01:50:00,3.16,94.0,3.3649999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65716132686112,-173.70155724281919,18.745468602396309,-190.758456588774,18.409832640049865,-41.5033872840465,18.31970752442931,-141.10958036981544,17.65421575180836,-2.587646956526387,19.15291609942857,-47.18186926287291,17.297040341436238,-45.58228892965633,15.05845392552871,-212.34035660111284,16.590557840522054,-165.9137215932284,448.03057912368367,752.8379435757444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6669879728907047,0.5088485875734756,201.93163388100818,246.19720880653638,6272.492271430777,0.3075371349464835,0.04693790215910924,121.12777803924897,147.4928771124084,3781.0347671213314,3.228024558851218,0.6099819650134584,143.55880149507719,175.02491067253434,4525.926982266972,0.31624171153840388,0.059758448892366599,60.04199284043007,73.21634425528619,1860.7624307031074,0.0,0.0,5.637889915293719,6.881097843199747,167.96652351734367,0.0,0.0,11.867570168625692,14.400170525682477,392.4916601730994,0.0,0.0,87.09658970978194,106.46831569746542,2523.085042775031,0.0,0.0,45.68794436595775,56.35576881357132,1084.941208356714,0.0,0.0,23.42907291382166,28.707052403088789,646.1916637785712,28.588309161740534,19.607893800919457,217.3223980090042,265.946081020364,7073.294400599749,0.0,0.0,70.56110566960317,87.73459458754744,1354.5119625658659,0.0,18.196779147561899,36.76239327703199,22.000000000000019,30.00000000000002,0.0,18.33833571177614,36.31300944014756,12.00000000000001,30.00000000000002,0.0,18.17273841552927,36.997187719493599,22.000000000000019,30.00000000000002,0.0,18.184636790547054,36.95129742593858,12.00000000000001,30.00000000000002,0.0,17.627200666002645,39.72735959576116,12.00000000000001,30.00000000000002,0.0,19.316233377958619,35.46266383880102,12.00000000000001,30.00000000000002,0.0,17.205998807277277,39.70389138738457,10.000000000000007,30.00000000000002,0.0,14.565804482611304,47.59512117871197,12.00000000000001,30.00000000000002,0.0,16.500018914725176,42.38008503655458,20.000000000000015,30.00000000000002,0.0,17.03684800934981,0.0,0.0,0.0,12.289611732712276,0.0,0.0,549.5824202474421,538.9580436140338,564.6017351820408,575.2986199346773,666.7994726947701,963.9879525183189,607.3426614911813,643.6321998653117,797.6296304335363,0.0,82.54616735981904,82.54616735981904,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981904,82.54616735981904,0.0,0.0,0.0,82.54616735981904,0.0,0.0,0.002023333333333334 
 03/11  02:00:00,3.16,94.0,3.36,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55119339077003,-264.1028240453734,18.689374331082818,-141.1781902416244,18.367402755945976,-37.68405099198935,18.276707876990746,-35.21009881641862,17.606898926371274,-2.951435919146519,19.090622146880404,-46.62941157455941,17.244305045224246,-37.682208782975298,14.969787337241712,-213.07578034398274,16.572245342105494,-164.78781396894818,363.8025885070199,758.3763063896884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6547544990712982,0.5051143159558298,156.93877961599899,191.12834969110424,4831.625742423683,0.30832087985609915,0.04705752134555848,87.16112787039048,106.15373031778472,2714.385176027021,3.2125252205228556,0.6070531406883705,62.46110857127554,75.93866222324118,2023.2010608277906,0.317875843872398,0.06006724185041532,13.466680139210544,16.380335974475594,424.74067826793108,0.0,0.0,5.714382269457603,6.970240438256234,169.70162016115007,0.0,0.0,11.817799994248169,14.334360731436832,389.4264768660421,0.0,0.0,87.86222422371873,107.34972052632468,2535.3466011604625,0.0,0.0,46.17637679121674,56.942833640923698,1087.0813186857809,0.0,0.0,23.00023124436227,28.163570055647957,633.9961596897859,28.568204112254464,19.594104329392644,123.54870716495106,151.09268723210477,4260.22250412623,0.0,0.0,70.40532871521705,87.514300444464,1337.8857767599598,0.0,18.06461040316659,36.77807984165814,22.0,30.0,0.0,18.30132580917425,36.29923298161849,12.0,30.0,0.0,18.15765568332035,36.90137924216452,22.0,30.0,0.0,18.169700151316737,36.95152491726124,12.0,30.0,0.0,17.577692338153484,39.572444846384417,12.0,30.0,0.0,19.252505539773695,35.37204969460038,12.0,30.0,0.0,17.147783748323886,39.69849241309328,10.0,30.0,0.0,14.462330595734521,47.648322988732868,12.0,30.0,0.0,16.49056933448293,42.1471423395882,20.0,30.0,0.0,16.687796847789003,0.0,0.0,0.0,12.193446421373018,0.0,0.0,534.1187752556396,537.4537686235575,562.465153495657,590.7004887488424,658.2219567067721,959.8917736718466,602.9401094597548,639.2088702468171,798.9405319593686,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020366666666666668 
 03/11  02:10:00,3.1316666666666674,94.00000000000002,3.3549999999999997,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37474833382462,-80.61332648318148,18.658015689849806,-283.0822566799802,18.256619792243517,-209.36524443915733,18.150251387367953,-150.77123270566472,17.559664005260488,-3.038822975033355,19.030084212596618,-42.738649851080428,17.179213242216464,-77.30713326061187,14.879309530427787,-222.32588695236803,16.56065023253857,-138.93276448312123,523.7839382024849,723.6708682549078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6558166739258518,0.5054385451544115,374.33994484588956,456.1413462085901,11400.92979773483,0.28979004076842176,0.04422924920152957,203.70609274896237,247.80935020873478,6331.114533559009,3.127191676186202,0.5909281323103179,310.8367992985724,378.7290872784017,9593.457734501902,0.30397483562217605,0.05744044512890702,162.02368923853607,197.48571387537857,4945.352435299952,0.0,0.0,5.510199187919019,6.724576003126883,163.44302986865646,0.0,0.0,11.702476406162326,14.1974637907933,384.961385402075,0.0,0.0,80.1955594752246,98.03517675156302,2306.7449163784115,0.0,0.0,46.548450640858579,57.4277030111748,1088.6642199754677,0.0,0.0,19.48494545210138,23.860107384197805,538.4450547609123,28.37047543598192,19.458487953348376,494.67039560578288,604.260267300228,15158.330391005333,0.0,0.0,66.70708269226282,82.96458128143533,1252.3219456199923,0.0,17.834152742321096,37.26006855522412,22.0,30.0,0.0,18.29960943642238,36.24161141012238,12.0,30.0,0.0,18.00230721869422,37.007588502353,22.0,30.0,0.0,17.966910998111695,37.000670285401117,12.0,30.0,0.0,17.529136733921825,39.40360076332162,12.0,30.0,0.0,19.19321215766646,35.285209241624027,12.0,30.0,0.0,17.065021066570716,39.60626043066746,10.0,30.0,0.0,14.355392998765078,47.58695223562032,12.0,30.0,0.0,16.496021625129396,41.872742932358899,20.0,30.0,0.0,17.215253741074226,0.0,0.0,0.0,12.051337712695759,0.0,0.0,539.5965810662137,539.4621271358255,558.4680491870664,554.0071101937817,646.707424795441,956.8247150948254,596.4391669942579,631.3862213715363,805.6257472472396,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00205 
 03/11  02:20:00,3.1033333333333337,94.0,3.35,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.425678533857047,-203.78873640919938,18.49116054675035,-228.28791946212733,18.100060976979259,-85.58968753317413,18.10227520420058,-144.47244442537795,17.513693893220265,-4.1519115284143599,18.972528173412777,-43.62133657351151,17.097113931361933,-50.62003439228033,14.790218301077428,-226.60425636855246,16.550187901938366,-137.2134656259828,508.0476344350118,728.7303192083201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6337903430886785,0.49871500094282009,296.928380584515,361.80414630501027,9120.719899247802,0.290329147319472,0.044311530421164837,160.84303630633353,196.11142454496446,4938.860842884556,3.235852205209161,0.6114611120954576,251.0939329188099,305.94656293912416,7692.53193337907,0.313753001420228,0.05928817109225772,140.42582111798706,171.0791399886544,4286.542779254969,0.0,0.0,5.5946234177259559,6.826403812197686,165.76424135992748,0.0,0.0,11.690857586715019,14.187185182504145,384.03407910716205,0.0,0.0,83.46124158805108,102.04400975293346,2386.800315523167,0.0,0.0,47.56824632843508,58.708587497773269,1105.5085037509853,0.0,0.0,19.017277715011994,23.287812321829379,526.772827680119,28.348470063010468,19.443395104945457,388.7036347051969,474.96011422318568,12050.522820359827,0.0,0.0,66.95683492540046,83.30482380316734,1247.6939540600984,0.0,17.98273964834049,36.67540911233294,22.0,30.0,0.0,18.0585395288562,36.52179293040207,12.0,30.0,0.0,17.785231131352498,37.286447404809397,22.0,30.0,0.0,17.94240584780149,36.98384935480838,12.0,30.0,0.0,17.483663618216235,39.2741092273822,12.0,30.0,0.0,19.13895287199447,35.17375023460663,12.0,30.0,0.0,16.955231323012819,39.60228822784173,10.0,30.0,0.0,14.252381930409682,47.60766326371811,12.0,30.0,0.0,16.499658892107108,41.60544172721606,20.0,30.0,0.0,17.134860928712958,0.0,0.0,0.0,11.953515471735923,0.0,0.0,528.9697707167621,528.5215471257059,542.6463300267881,553.4469964862617,639.0851913656982,949.207041577635,586.9078321872568,628.0517261398784,811.8504776919368,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020466666666666669 
 03/11  02:30:00,3.075,94.0,3.3449999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25617513800389,-87.73323761791926,18.477602199749918,-263.6307996221724,18.066276495198215,-182.383188942561,17.984253834929836,-101.02446738966819,17.464478844493074,-3.9253888266700018,18.911376178158898,-41.53273726945008,17.050913668010268,-75.82614876510502,14.70151027560528,-230.16627939823673,16.541302555339507,-121.52386208719287,482.6292391150455,716.9314901391676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6237914707595214,0.4956628421121861,294.29802213606117,358.7153147855614,8954.945753080367,0.284348606636753,0.04339874948668391,149.73187010948727,182.20685512917897,4608.193731409757,3.154604493963487,0.5961081810210673,246.56296451472077,300.68176904532398,7556.897227934629,0.31121450423306376,0.058808485304811728,124.73386240207677,152.1071520465778,3780.5075137743399,0.0,0.0,5.440290598292603,6.641720308353445,160.97797739778535,0.0,0.0,11.623496220139133,14.108521936142357,381.12259930313237,0.0,0.0,79.60716863220168,97.37015179879359,2274.8818129055437,0.0,0.0,47.94800780329544,59.20139643254158,1107.4096182112872,0.0,0.0,17.06359120161521,20.895972765274715,473.90417759883499,28.240902861515413,19.369617874839109,371.656376347977,454.2512027203735,11488.842176617629,0.0,0.0,65.03156331553743,80.94804079620055,1200.1994948112802,0.0,17.749676047946897,37.142892540803789,22.0,30.0,0.0,18.105833086188583,36.32020465075475,12.0,30.0,0.0,17.787304464097614,37.10463526798488,22.0,30.0,0.0,17.78269014771425,37.089358929225387,12.0,30.0,0.0,17.43270680868944,39.12775325990299,12.0,30.0,0.0,19.078005398766277,35.09350471691892,12.0,30.0,0.0,16.91266636606209,39.56223503740502,10.0,30.0,0.0,14.150559014888782,47.62252097496414,12.0,30.0,0.0,16.507127801683536,41.35396002259188,20.0,30.0,0.0,17.017817388001249,0.0,0.0,0.0,11.836404353288544,0.0,0.0,529.2041867499581,526.723493854917,536.4289127945665,539.4597301802987,627.7815731235202,944.4349418121092,584.691994766604,619.9006048608728,819.6795034585696,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020433333333333338 
 03/11  02:40:00,3.046666666666667,94.0,3.34,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.264283335615674,-202.28326757480319,18.326603598536538,-218.15122863132297,17.943058629329394,-75.67788925958985,17.95088672450529,-136.09940395141167,17.416682752871254,-5.158081829204264,18.85294422111606,-42.22238832246367,16.97593505581621,-57.76525988964636,14.613628525491853,-234.63062292850283,16.535211881279005,-110.1661249963916,484.1582117336802,711.41296004067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6214052107378927,0.4949344355121773,287.5034564262757,350.5357049613986,8771.264079916084,0.28877671047054767,0.044074589510156848,158.12182115637337,192.91171173865653,4822.926816812587,3.2134916896114524,0.6072357690119905,235.12661354158798,286.64294815389806,7165.185534363438,0.3113356752591864,0.05883138232410927,130.24622565891213,158.7710313076347,3948.8870463764017,0.0,0.0,5.5124900368189089,6.729018501631536,162.9096353722132,0.0,0.0,11.513148237349416,13.978283136055808,376.9271230221093,0.0,0.0,80.84487453154586,98.89975926806409,2299.4026250790154,0.0,0.0,48.744760364821889,60.20759503554729,1118.9179568405673,0.0,0.0,15.658869023240684,19.175520844360407,436.15185770227506,28.190173120287076,19.33482381363997,369.37195532383228,451.5830510813597,11414.749954427465,0.0,0.0,64.12046245969624,79.84534427784557,1172.9556561549512,0.0,17.818297443948713,36.71863563429545,22.0,30.0,0.0,17.89281718545999,36.52435580435488,12.0,30.0,0.0,17.630049894399958,37.26915113356027,22.0,30.0,0.0,17.775104662187635,37.032025102337048,12.0,30.0,0.0,17.385027570416847,39.02852154837166,12.0,30.0,0.0,19.021941232941346,35.00513898186764,12.0,30.0,0.0,16.816621495374258,39.53404864494844,10.0,30.0,0.0,14.050549234826886,47.68567635038886,12.0,30.0,0.0,16.51825339318262,41.11175880693326,20.0,30.0,0.0,16.980027990834146,0.0,0.0,0.0,11.727156582646096,0.0,0.0,517.9483418579049,513.6209447344178,527.1955465114131,540.1354203205722,619.5048907953511,936.83576958638,572.534781034321,615.6270402942205,829.6469041129875,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00204 
 03/11  02:50:00,3.0183333333333337,94.0,3.335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.101428831424007,-86.16957789260687,18.317841149113336,-255.60547573452494,17.912367000187684,-175.99758091055129,17.844228972325838,-99.56708279098666,17.36595554100699,-4.983682592042726,18.79177727595613,-40.068709838389768,16.92748259940157,-81.59865388590834,14.524249588838416,-239.71006379068616,16.537065925086126,-83.66354340986737,464.3359502463827,690.6106007617455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6109957535334137,0.4917569455230201,286.2004533469489,349.04649550125546,8657.60796245677,0.2826394948506791,0.04313789603948094,146.04833248512385,177.82997001977905,4467.435652986756,3.131899876546856,0.5918178149181514,239.5125376034157,292.2605014954685,7299.2597404039329,0.308399911663201,0.058276627298412878,121.1753241762832,147.85748654403427,3651.4606710336995,0.0,0.0,5.440145033304487,6.644307636768309,160.54146678321494,0.0,0.0,11.4417867846359,13.894669291140838,373.8996487449314,0.0,0.0,76.24962538236281,93.31527439631424,2166.5976722531897,0.0,0.0,49.15193056996979,60.73515432065078,1121.0750449388273,0.0,0.0,12.786804332677676,15.657282596694046,357.55984371636978,28.093822419890107,19.268739656989106,360.75057491162718,441.1647892528267,11108.632902427784,0.0,0.0,61.27857687687025,76.34592615042816,1108.1884070342726,0.0,17.597463668587417,37.159045514613598,22.0,30.0,0.0,17.947241316937814,36.324874397885867,12.0,30.0,0.0,17.635091930692139,37.09692030578866,22.0,30.0,0.0,17.63360001133733,37.09859133076836,12.0,30.0,0.0,17.33243059126577,38.90798365347978,12.0,30.0,0.0,18.96085933761981,34.93777915541263,12.0,30.0,0.0,16.770932187463385,39.50434538609062,10.0,30.0,0.0,13.947899936079887,47.73812036736233,12.0,30.0,0.0,16.544241276637825,40.86599284177911,20.0,30.0,0.0,16.876267019802474,0.0,0.0,0.0,11.595486350615758,0.0,0.0,517.9413259230476,513.2331672833784,523.1135927202341,528.5288242045469,607.4931684338299,931.0706536577989,566.4359199523755,606.9603244708073,847.2164012759176,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00205 
 03/11  03:00:00,2.99,94.0,3.33,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.111543263444277,-198.22603874432935,18.17349211462036,-213.0608826816581,17.798626821336634,-70.82183772079043,17.817060662274139,-132.37376068519758,17.316704327604755,-6.129600092007237,18.733369114700396,-40.63744893527047,16.851530150818307,-64.63355121085351,14.433294798407133,-246.49629834112,16.548319914563139,-56.265651669217309,467.18606998958878,672.918878325402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6096104988417493,0.49133409610554,279.7198260312283,341.2396690404842,8486.302601957672,0.2869233849742428,0.043791725423419237,155.85514858578879,190.2536701486411,4727.23930692485,3.1886107886370844,0.6025341626298348,223.7331488120806,272.88547014197897,6788.03945087827,0.30855109173335207,0.058305194960950868,123.37033515897794,150.46337363571588,3721.295202882491,0.0,0.0,5.567038658555258,6.798435507790341,164.06098271833958,0.0,0.0,11.333300250915642,13.766273603263194,369.7825159795418,0.0,0.0,76.21640400606856,93.28968879962281,2155.386373497971,0.0,0.0,50.09543880329586,61.92508775772451,1134.9641045708218,0.0,0.0,11.004634877798477,13.471343581931585,309.2788845209315,28.052255787749304,19.240230307098295,355.22709197803808,434.51140563176525,10945.540964990112,0.0,0.0,59.07759471411996,73.63848702892591,1056.2228691592232,0.0,17.670276150587147,36.74474736220623,22.0,30.0,0.0,17.745168856369597,36.53619683210995,12.0,30.0,0.0,17.493786465879919,37.24781112715303,22.0,30.0,0.0,17.636050233800625,37.015703829744939,12.0,30.0,0.0,17.283171317179219,38.820892139589947,12.0,30.0,0.0,18.90474494819669,34.86241481178552,12.0,30.0,0.0,16.674543721594824,39.49035049820747,10.0,30.0,0.0,13.842547821839915,47.838944831636158,12.0,30.0,0.0,16.585055028975714,40.599117944877097,20.0,30.0,0.0,16.840177002022096,0.0,0.0,0.0,11.465173595427434,0.0,0.0,508.3645997115143,503.03485114579578,515.9320151289186,528.7385483216522,596.3762662257851,921.4789911347162,550.2226470056562,601.2518301959349,869.8268119262546,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020599999999999999 
 03/11  03:10:00,2.976666666666667,94.00000000000002,3.3283333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95383467330462,-84.37597818296263,18.167174833692344,-248.4909762190366,17.767933079706404,-171.15691389608993,17.715136476527463,-99.67837741450126,17.26488757376248,-6.037060512406072,18.672858640093449,-38.7680782733533,16.799416603928415,-88.90997615340052,14.342081471406143,-249.81014990224083,16.553511323466759,-61.48481889546136,449.04061354522039,682.0801698635742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5973088531033322,0.4875790149888072,278.64482795564546,340.0103029360808,8378.020072247164,0.28070091651730846,0.042842020225474428,142.77759961136403,173.94290458016025,4339.599001854672,3.105701009412451,0.5868671597529199,232.9384400079321,284.3961963419175,7057.303094172947,0.30514949654082426,0.057662414312325039,117.8257078112803,143.85186966748615,3529.8703319187327,0.0,0.0,5.552328983434103,6.784341305525731,163.21334648867373,0.0,0.0,11.270039936470376,13.692909974821412,366.69614445293328,0.0,0.0,72.2631927588878,88.49044042405949,2038.6615153044659,0.0,0.0,50.59128650638732,62.564107811302609,1136.9276409918635,0.0,0.0,13.539289816598626,16.5792356723763,381.47513435160797,27.938147163793034,19.161966504659149,350.8263710713579,429.2466876512284,10756.544767397965,0.0,0.0,59.5000977793651,74.19459961162552,1053.652172435458,0.0,17.45779924217738,37.16786714861448,22.0,30.0,0.0,17.80173905444564,36.345637092096868,12.0,30.0,0.0,17.496604128791675,37.096215341898247,22.0,30.0,0.0,17.50047843483329,37.083522200383757,12.0,30.0,0.0,17.22963772493128,38.71528068374997,12.0,30.0,0.0,18.84366585427667,34.80361585133183,12.0,30.0,0.0,16.623140797948787,39.48663199341431,10.0,30.0,0.0,13.737081958648544,47.94667888493133,12.0,30.0,0.0,16.60910364044573,40.31945497200837,20.0,30.0,0.0,16.74623808880468,0.0,0.0,0.0,11.367925804260988,0.0,0.0,507.633891482883,503.2994460245258,512.7466476850763,517.1833295516025,583.0546905757051,911.0232698679974,544.3623341859902,601.6236918623887,866.5530942688281,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00207 
 03/11  03:20:00,2.963333333333334,94.0,3.3266666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.964697695812757,-193.66177680105739,18.02854074145113,-208.1675603794672,17.661252718395475,-66.19940456895961,17.692131356111675,-129.81007533036769,17.214555345600368,-6.917062368713488,18.61509385917871,-40.038317872222027,16.72200711512825,-71.95508749985993,14.254546454142738,-251.92722572001083,16.547984495684856,-66.18661835639324,450.71622629268316,691.7241109678247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5955847666050558,0.4870527370589304,272.26297632749518,332.3236038333507,8202.565946703997,0.2845458673852886,0.04342885643853611,153.4346429047826,187.4001771272488,4621.21386734299,3.1603519497705,0.597194245988379,213.1803987819025,260.1332787516539,6429.724103563608,0.30528580524217965,0.05768817181447082,116.96852697134851,142.72035911823776,3505.3979853822095,0.0,0.0,5.750402016787314,7.025669379549889,168.61592758140973,0.0,0.0,11.250088118300314,13.67179431068276,365.1304323641907,0.0,0.0,74.8366702101233,91.65255186481144,2098.6388860630629,0.0,0.0,51.292685232719758,63.45450916215754,1144.0176370083246,0.0,0.0,15.439691101973374,18.902148397943358,435.62690074036467,27.87702187937292,19.12004244127087,341.8076842202571,418.29997877028748,10484.48398811873,0.0,0.0,60.19068263058108,75.079453517681,1057.0121777599503,0.0,17.531906530605448,36.77761731654323,22.0,30.0,0.0,17.60763779765241,36.57306457418455,12.0,30.0,0.0,17.366847883663735,37.24886196511113,22.0,30.0,0.0,17.508620549269886,36.99326481234587,12.0,30.0,0.0,17.17942877753584,38.64447764262367,12.0,30.0,0.0,18.787411701188348,34.74178830715317,12.0,30.0,0.0,16.52573136908798,39.53534407433828,10.0,30.0,0.0,13.639001407357475,48.07792594367541,12.0,30.0,0.0,16.614071104588225,40.097400484758569,20.0,30.0,0.0,16.71006845305996,0.0,0.0,0.0,11.281858030402035,0.0,0.0,499.156846988542,494.9971555731878,507.07524700831598,515.989288867422,572.8624654436244,898.0596482699983,542.3307572725937,609.8939466039976,857.6891754498649,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020666666666666665 
