 03/11  03:30:00,2.95,94.0,3.325,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.80698213007358,-86.43846612597781,18.021078270961728,-247.8977013288495,17.62811828564971,-168.95888319185725,17.59552857652302,-96.99185025491238,17.161962982402643,-6.725539547166406,18.554321677107056,-38.89536388214745,16.668495192913338,-94.88214209722855,14.169751135176086,-252.19948050413189,16.534559218382065,-69.86069822250528,430.66323392057987,697.5363043891324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5848626938717887,0.4837798210841846,269.6219829622361,329.1508035500416,8052.538096877813,0.2787609840351536,0.042545937734303058,141.7053765602663,172.7312744210487,4275.386758947755,3.068455161131842,0.5798290175986098,211.99328170936458,258.94746488904527,6383.991870582859,0.3017004244971942,0.0570106622254713,103.85018419528972,126.84742449879409,3093.829804666426,0.0,0.0,5.725237902073317,6.99849419985998,167.44347315713595,0.0,0.0,11.28299000300701,13.71514760735771,365.15750244774366,0.0,0.0,71.43208931335104,87.5240988912218,1998.1426742603517,0.0,0.0,51.44853719642561,63.67056463861009,1139.3557210078585,0.0,0.0,16.50057905951677,20.20530273569841,465.7438783933346,27.770478579335309,19.046967475538627,329.49508844983998,403.3300131620671,10070.577450939907,0.0,0.0,60.27729571927729,75.2140930435894,1049.56584614059,0.0,17.317427137551819,37.195766510044268,22.0,30.0,0.0,17.660353342442528,36.41361554018894,12.0,30.0,0.0,17.363247265607,37.10470497044272,22.0,30.0,0.0,17.38160398241603,37.03127876582008,12.0,30.0,0.0,17.12542425534102,38.568309269308389,12.0,30.0,0.0,18.72559396814364,34.70277162524081,12.0,30.0,0.0,16.47328506753791,39.56287233887853,10.0,30.0,0.0,13.546189551163439,48.18251627059939,12.0,30.0,0.0,16.60590765975301,39.892077814967127,20.0,30.0,0.0,16.60831260282454,0.0,0.0,0.0,11.195191988595806,0.0,0.0,497.9101414104332,497.7751355404665,505.5827699592129,503.46971583140137,564.7008788655105,886.5765865723829,546.0067821904046,617.443952180085,840.507456115851,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020633333333333334 
 03/11  03:40:00,2.9366666666666667,94.0,3.3233333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73570554744081,-193.32719373660349,18.006470526144154,-27.267902141086894,17.58782816117896,-11.366617128038343,17.53341543430537,-145.49785665766377,17.104519956684837,-7.534848870143634,18.48847898752281,-40.42292926441411,16.60920049140919,-65.39687249176132,14.086487121660085,-244.10101925411437,16.515114169859126,-71.37078134523051,395.7645583928261,707.3251738217091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5887799032847876,0.4849755504532319,163.24080616299308,199.1264764773187,4853.015950638934,0.2875115865958633,0.043881499785693427,12.342135871423907,15.03004109783426,383.86002514053129,3.178302698439966,0.6005862997807949,232.92531775690453,283.97982866702258,7015.101613507315,0.30509839306406696,0.057652757570685348,107.16405995609186,130.684929655555,3181.5206219215658,0.0,0.0,5.823757546911923,7.106838016191045,169.80396243327272,0.0,0.0,11.232505186984767,13.632968502836797,362.3557792593364,0.0,0.0,76.0929503737947,93.0726056569542,2121.6678010985986,0.0,0.0,51.78432467556779,63.99017148145076,1139.1365681829798,0.0,0.0,17.175398808786765,20.9936113084273,484.8026543525251,27.737065701120828,19.024050549465593,235.34465904221845,287.86308254689956,7334.33259898214,0.0,0.0,60.647026292417468,75.55994956445338,1048.403810491805,0.0,17.22720878562686,37.22866400761336,22.0,30.0,0.0,17.713566114944656,36.1442156944171,12.0,30.0,0.0,17.364675075192097,37.18880892040519,22.0,30.0,0.0,17.309645782817744,37.04270334517864,12.0,30.0,0.0,17.06198209995328,38.514538230457919,12.0,30.0,0.0,18.653165650942968,34.675019948681399,12.0,30.0,0.0,16.413513739836973,39.72306471551212,10.0,30.0,0.0,13.455718833755876,48.38940227650604,12.0,30.0,0.0,16.588118582676164,39.72201680013453,20.0,30.0,0.0,16.440996185012897,0.0,0.0,0.0,11.117702329572202,0.0,0.0,490.9024613044688,492.2903517072354,510.5607018818319,495.32857914971927,558.5284915777935,874.401160296787,548.3115402133739,623.2650244474029,826.2254128662254,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020599999999999999 
 03/11  03:50:00,2.9233333333333335,94.0,3.3216666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7635075132593,-90.65190335035777,17.902064615464334,-244.43126693034828,17.50990425561128,-106.14604772853136,17.513320900550974,-73.73987398217105,17.058790560119726,-6.818259251539388,18.43607523820615,-39.18675192690179,16.548079812607094,-83.95981622384011,14.017442401473558,-251.3071367540233,16.495803994253629,-73.2547076786866,407.22285923004577,714.5955168004507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5769232013495256,0.48135628856823128,205.72559400199118,251.35435406245143,6178.019376716482,0.2760970308616594,0.04213935147461224,112.19800228161835,137.20008647357165,3373.7175052314198,3.1060101754681996,0.5869255811542329,160.0810945008778,195.48102863458548,4823.019628467496,0.3049892980699207,0.05763214249242642,81.88536683969062,100.01069237726316,2438.574770229702,0.0,0.0,5.718677077798264,6.991999148064074,166.4074824069704,0.0,0.0,11.524646286340613,14.015802880630272,370.9904300415987,0.0,0.0,73.27508186241637,89.8054544861213,2034.6669936984818,0.0,0.0,52.11009312216092,64.52616042274198,1140.716465268879,0.0,0.0,17.874957972467838,21.88957580093166,504.3566113485661,27.683218077643074,18.987118023074815,245.08374548897036,300.3901288761019,7608.412621612761,0.0,0.0,60.910286920258389,76.04732233666326,1044.9747287315868,0.0,17.375783840997117,36.887491056577619,22.0,30.0,0.0,17.544342042596847,36.44423908710297,12.0,30.0,0.0,17.265084563628123,37.223378321142849,22.0,30.0,0.0,17.335737164491,37.06408995676985,12.0,30.0,0.0,17.02258506372202,38.51558208195526,12.0,30.0,0.0,18.608050460793387,34.6794582208027,12.0,30.0,0.0,16.3446271943025,39.72007049502797,10.0,30.0,0.0,13.391518125888214,48.46218899869779,12.0,30.0,0.0,16.572491854431097,39.66524516818278,20.0,30.0,0.0,16.430337915188639,0.0,0.0,0.0,11.042067975850359,0.0,0.0,493.17022566012869,489.4316557661091,502.38213689019258,503.16289927161338,555.5944330995146,866.4412300169413,546.3796536254224,625.5134876104119,820.851699380263,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020599999999999999 
 03/11  04:00:00,2.91,94.0,3.32,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.803091656855448,-1.7373346117792608,17.753876533001553,-358.3223272902178,17.47807788455213,-59.757462095164559,17.51452079980487,-1.54675462191328,17.00146146747104,-6.0652136792706419,18.370102803386737,-38.27924545869598,16.477315009272208,-89.11679861136418,13.933280487261527,-246.5187924698871,16.469155577627256,-74.14585734168736,345.50830108212178,722.7160432306787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5780501886047656,0.4817003017719065,184.48892282683688,224.822881028199,5596.587919025244,0.2728700732267544,0.041646836573069969,180.97389647602913,220.69645531383225,5379.631397119149,3.0716780657407916,0.5804380320749797,31.8435148933,38.83891381765148,1032.7453976952243,0.30208315937311555,0.05708298552024101,2.79842911534379,3.4117943450583239,92.43963980157862,0.0,0.0,5.560144383354044,6.7880070792161739,161.31565764663416,0.0,0.0,11.70420909007213,14.212244221276612,375.54566346213758,0.0,0.0,71.72105443913535,87.7791948181518,1981.693684715262,0.0,0.0,52.30810652525332,64.67702409101588,1136.9349292714058,0.0,0.0,18.433209557204458,22.536043020251069,519.7267313289491,27.596830859776945,18.927867530711216,152.57156737877507,186.80181288223725,4937.774723213453,0.0,0.0,61.07302928177379,76.13458685575003,1040.6552598173069,0.0,17.52377105737938,36.498800479878777,22.0,30.0,0.0,17.320749712186954,36.9018263536503,12.0,30.0,0.0,17.268285222167873,37.164547525737237,22.0,30.0,0.0,17.388706931866488,36.85312468001518,12.0,30.0,0.0,16.96016309997971,38.51307717786871,12.0,30.0,0.0,18.535451809290213,34.694903088734758,12.0,30.0,0.0,16.25743960011786,39.8243565326699,10.0,30.0,0.0,13.297406060181056,48.64426751524918,12.0,30.0,0.0,16.54392105230402,39.58327029276669,20.0,30.0,0.0,16.173253783352224,0.0,0.0,0.0,10.96904871293657,0.0,0.0,491.7741831066056,489.9474360508249,511.32808258640997,508.6349854530133,551.5632540531638,855.2496949602014,546.0644278106539,626.574176836351,812.2438868031126,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020599999999999999 
 03/11  04:10:00,2.9000000000000005,94.00000000000002,3.333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.645494736238278,-151.66438222007657,17.72758149092671,-161.14686991718586,17.43543417523866,-63.08970201645177,17.454661854499336,-132.67500175695478,16.9561525719518,-7.862441811021654,18.318217775175403,-42.6051501155099,16.43686683554575,-81.1344979770794,13.866989610098999,-255.04101091444637,16.445846733112444,-78.71232186800353,386.7330482013288,726.5259538234916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.581861697431891,0.4828637660048508,183.16426373955464,224.1062839700284,5451.569067333196,0.293489037018119,0.04479380906869949,114.3882440612456,139.8089627776451,3415.709602461703,3.0570460713206399,0.5776731049358732,125.54122932511864,153.5503020538345,3801.3877069346228,0.29599209493222747,0.05593199072793412,58.557826995059368,71.59317065573211,1743.6389636407205,0.0,0.0,5.95420390886518,7.28868759474699,172.37272584691849,0.0,0.0,11.657660619287674,14.192526554405149,373.1603986998025,0.0,0.0,74.30581208000145,91.17903351140027,2050.3379641800167,0.0,0.0,52.750842190489027,65.40012901985102,1140.956794107572,0.0,0.0,19.483585947309849,23.88061443660939,548.7826846517696,27.52931031495438,18.881557143315768,202.0525113155357,247.9841406586671,6351.869933316133,0.0,0.0,61.48750987990216,76.86088738147234,1039.5818051823115,0.0,17.247131988243276,37.07021635312736,22.0,30.0,0.0,17.36851412550345,36.75900019933483,12.0,30.0,0.0,17.245849656704296,37.13801488307743,22.0,30.0,0.0,17.30209840537427,36.89551611466009,12.0,30.0,0.0,16.92185455352729,38.52204248013829,12.0,30.0,0.0,18.490874034741997,34.72896937377746,12.0,30.0,0.0,16.23161336932896,39.826555938766379,10.0,30.0,0.0,13.23770144004886,48.715523668410309,12.0,30.0,0.0,16.523451933578018,39.54710734100466,20.0,30.0,0.0,16.26575804480132,0.0,0.0,0.0,10.896703018677105,0.0,0.0,493.4864238148924,489.96651720074507,505.44391321310527,493.81333450963157,550.0311982249098,852.4812480250939,545.4671265264025,627.8925381377694,805.816673645162,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00206 
 03/11  04:20:00,2.8900000000000007,94.0,3.3466666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50164002862731,-190.8331249321368,17.750657470667848,-26.478879417045677,17.3826263235957,-44.498393357805529,17.405377157539765,-53.14201820281073,16.894585958411864,-7.983276878200627,18.247561729063287,-42.154609025265418,16.38113282966078,-72.01602005883479,13.780541011006049,-248.81081245610177,16.412013377724628,-79.76315003002469,279.89552936894099,734.0251965702107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5761063541749472,0.4811069457188484,109.09400142441118,133.18618928080978,3227.2222331626969,0.2927974555756286,0.04468825634548666,9.704936142112281,11.829985936212069,300.30873976004906,3.0777417967241957,0.581583861814852,98.37798594749309,120.03105011386066,2992.505227865538,0.3018470164386286,0.05703836289467659,26.56315410241036,32.40342148249062,795.6187803854326,0.0,0.0,5.992263951359281,7.3192744914037199,172.83794536869224,0.0,0.0,11.698286366896938,14.213038262126619,373.0062540824851,0.0,0.0,76.10930743998584,93.18663668585188,2094.0516716752006,0.0,0.0,53.032671161736157,65.61791529000256,1138.0080801705727,0.0,0.0,19.872802583222108,24.30439862476209,558.834219042491,27.39533790968562,18.78966934820688,98.71895028199543,121.01276368842923,3383.422288820472,0.0,0.0,61.75460891730912,77.03278106987384,1036.926449162438,0.0,17.03268150799204,37.48322822038767,22.0,30.0,0.0,17.480594732317717,36.39985103031263,12.0,30.0,0.0,17.203550213995677,37.163098294236707,22.0,30.0,0.0,17.264746078847727,36.93541723642526,12.0,30.0,0.0,16.85161185788715,38.553978239269309,12.0,30.0,0.0,18.40947529667648,34.786438390021967,12.0,30.0,0.0,16.17599381201659,39.919387938316777,10.0,30.0,0.0,13.13830070008125,48.89328854975995,12.0,30.0,0.0,16.483827438756788,39.496746976164157,20.0,30.0,0.0,15.8583031634288,0.0,0.0,0.0,10.826348884114044,0.0,0.0,496.96438318663356,485.7683593391541,503.8200092736716,501.3942594266064,549.0530122679631,846.8559905605814,549.3973170373533,629.9820501676616,797.20860204206,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020599999999999999 
 03/11  04:30:00,2.88,94.0,3.36,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51894043204775,-84.98037502616399,17.621559328759245,-274.2382254470924,17.336020444332229,-51.73478233747119,17.339925490003645,-98.81897394456758,16.847792714826804,-7.470141352839548,18.194537894247298,-41.56998303263225,16.314675645026449,-91.29516085133219,13.713997313189755,-253.86897028667534,16.385279688277099,-81.51527425669144,334.56699892757686,737.5445793123307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5682619677305505,0.47871244436219498,197.97219878748423,242.13861779981847,5884.207969720847,0.283066964574123,0.0432031386712642,116.5267031068489,142.59974155168863,3451.5095234004209,3.0443582568814815,0.575275558745556,70.22965629614628,85.87501450113985,2157.805863265312,0.2967350174455218,0.0560723766903858,65.74376551817176,80.38781383308498,1945.1802625299814,0.0,0.0,5.867717862267087,7.1809188714125729,168.85837327185795,0.0,0.0,11.95095405759157,14.549529866247422,380.1510198292064,0.0,0.0,72.57820022546859,89.04343821262467,1986.7893260101737,0.0,0.0,53.207537406508027,65.9709399726481,1136.0722665186405,0.0,0.0,20.9968039924595,25.72943168124389,589.7394395423296,27.262036508732764,18.69824177553688,165.35138146869299,203.05438017446145,5256.393952697523,0.0,0.0,61.849243607156207,77.3128755663922,1030.8333725487738,0.0,17.16139805708388,37.138859240150079,22.0,30.0,0.0,17.262200815774678,36.84145502931257,12.0,30.0,0.0,17.17137270877695,37.182012077609218,22.0,30.0,0.0,17.178632100067135,37.08631051314747,12.0,30.0,0.0,16.811242466438594,38.58273425009447,12.0,30.0,0.0,18.36326333219227,34.823693850148519,12.0,30.0,0.0,16.09795381519789,40.02917290653328,10.0,30.0,0.0,13.077307230997251,48.99977599613503,12.0,30.0,0.0,16.459568767286194,39.476631712287147,20.0,30.0,0.0,15.995167264372729,0.0,0.0,0.0,10.757248999999927,0.0,0.0,493.12737819448,486.948889443015,507.73073778436238,498.0568789779678,548.7266148347437,842.8093034929261,550.6292177632064,631.46701262535,791.7030910654495,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020599999999999999 
 03/11  04:40:00,2.87,94.0,3.373333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.373189888526203,-107.99876571538562,17.58234680493012,-257.97444897656217,17.267611494414937,-67.42139049237426,17.29853056466778,-124.43835883887846,16.7935014202626,-7.872208101920307,18.132715716773114,-43.04558136543048,16.25227536773608,-103.38178829065783,13.635089258273713,-257.49156283647769,16.35216573316663,-84.01338821504612,386.3642758617775,739.2098436609168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5691600027927367,0.47898656983905277,281.15305572137239,343.8176411353554,8226.232058558224,0.28380330943180978,0.04331552341755339,174.35614405404386,213.00796288662617,5165.475492597825,2.9999138927394686,0.566877152823029,101.87977749897246,124.54814120176784,3075.4544116453309,0.2902769066151093,0.0548520231698997,101.12239999636262,123.6117873692803,2982.26099528965,0.0,0.0,6.021947763098101,7.373123041944179,172.78538582345164,0.0,0.0,12.095490476954807,14.728876469536078,383.50179093673696,0.0,0.0,71.03706758696049,87.20224561138855,1937.0805099810937,0.0,0.0,53.45192089087071,66.2987691469078,1133.2405296382813,0.0,0.0,22.790638330128276,27.93010177313098,639.0049781453369,27.073520308161635,18.568943969932538,257.05942797796106,315.281400724791,7790.671547864,0.0,0.0,62.01460106213365,77.5450298919865,1025.8043161948349,0.0,16.93937859118591,37.58233397582349,22.0,30.0,0.0,17.261726010572649,36.72945444000241,12.0,30.0,0.0,17.096556865753337,37.296948998315119,22.0,30.0,0.0,17.14917484016182,37.042336511549347,12.0,30.0,0.0,16.755978582465209,38.60932064523131,12.0,30.0,0.0,18.299172800948907,34.874302290995519,12.0,30.0,0.0,16.02862048857856,40.081204310857078,10.0,30.0,0.0,12.99167517657699,49.10633962978227,12.0,30.0,0.0,16.423661213298826,39.43801065326861,20.0,30.0,0.0,16.134269424061388,0.0,0.0,0.0,10.685344273394165,0.0,0.0,493.7393197563562,482.49726744354879,511.5224377136457,497.08787129709369,549.01656556633,839.9934807607572,552.9913481904484,635.0268105471388,783.322408906607,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020599999999999999 
 03/11  04:50:00,2.86,94.0,3.3866666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405952865313908,-100.99639111200797,17.463685783449294,-207.4546081018343,17.209232401945408,-91.1071363818593,17.23051236548267,-44.79489162715611,16.742602555146254,-8.389462717201777,18.075097928654008,-44.50058358608477,16.179356407688269,-90.53694046552853,13.565074378903747,-255.083539131571,16.321039925343315,-86.49766994849091,327.340620361688,742.7272415788634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5586722289835278,0.4757851736823959,188.0018830391785,230.12345790348724,5555.277801236054,0.28701254311971399,0.043805333198979588,114.40857337787617,140.03668517270899,3365.7606304968514,3.026618379368913,0.5719233521105284,60.66418044155205,74.26815063486262,1862.7470220456788,0.2935542029451106,0.055471315749265077,45.539469591545287,55.79278270195212,1341.7139570213427,0.0,0.0,5.95521962037322,7.296414598163272,170.41407761991085,0.0,0.0,12.279158584195999,14.965704843216848,388.232454984217,0.0,0.0,72.21372243652606,88.71331739058138,1957.8304734507024,0.0,0.0,53.49707534070278,66.41319246973865,1127.9494392453744,0.0,0.0,22.856598824621437,28.034823509893543,639.9127957151438,26.978132501110325,18.50352023395772,150.96273902978357,185.53633651866594,4808.923525225381,0.0,0.0,62.043918441766859,77.64934861256255,1019.2982881238831,0.0,17.06425625368628,37.214749654628857,22.000000000000019,30.00000000000002,0.0,17.10978381531325,36.963155224545747,12.00000000000001,30.00000000000002,0.0,17.04341376345687,37.314427373469609,22.000000000000019,30.00000000000002,0.0,17.077031573920917,37.1256193280323,12.00000000000001,30.00000000000002,0.0,16.70766525364858,38.638350824305629,12.00000000000001,30.00000000000002,0.0,18.243424669436956,34.91833964901936,12.00000000000001,30.00000000000002,0.0,15.943652756765374,40.23148627897736,10.000000000000007,30.00000000000002,0.0,12.923946962771172,49.24408089539242,12.00000000000001,30.00000000000002,0.0,16.392809456818076,39.411500120564628,20.000000000000015,30.00000000000002,0.0,15.912843026006407,0.0,0.0,0.0,10.620429552412315,0.0,0.0,492.7943344209135,476.7557287410459,508.44596093721466,490.1715163244355,548.6224975553404,834.877848716357,553.194284478287,638.524777009753,776.5531676525486,0.0,82.54616735981904,82.54616735981904,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981904,82.54616735981904,0.0,0.0,0.0,82.54616735981904,0.0,0.0,0.0020633333333333339 
 03/11  05:00:00,2.85,94.0,3.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36445747382823,-66.15404359703098,17.417538781844418,-158.4198911297408,17.141873061702378,-36.25946341601593,17.11934420179356,-190.0720929150707,16.67981721168161,-8.693423942690714,18.004275959906559,-44.53505138948134,16.126510538105366,-81.84137782718244,13.485483132144509,-249.43611605586103,16.280231459961756,-88.21618178097629,329.683487845592,748.7556096370395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56109532236802,0.4765248236776618,85.64677702294982,104.58149837906223,2553.3969548692618,0.2927099853227717,0.04467490618479422,62.43020118916771,76.22204829932699,1841.4395794210187,3.0567946088975437,0.5776255874711913,139.0179753581406,169.78923159369954,4139.83359721502,0.2913519581854804,0.05505516972514745,88.43321957699885,108.04068521225669,2571.4075547610639,0.0,0.0,5.977805845511792,7.308920595022324,170.41057786453644,0.0,0.0,12.240881390018794,14.888722944238213,385.47801094238886,0.0,0.0,73.77495627527576,90.43866854954676,1995.316105868887,0.0,0.0,53.73233311089131,66.57041927417524,1124.958004953662,0.0,0.0,22.505782051289175,27.545067139357099,628.6305160680281,26.87720249284234,18.434295262580489,141.532509547839,173.52841675005474,4536.479202147769,0.0,0.0,62.262076828263989,77.75909858230486,1016.4212727711397,0.0,17.04859683363839,37.0888011284697,22.0,30.0,0.0,17.08884973078182,36.96690101285495,12.0,30.0,0.0,16.97663228096399,37.408005555303997,22.0,30.0,0.0,16.89694417112957,37.43451619283499,12.0,30.0,0.0,16.635933380365786,38.69650852948647,12.0,30.0,0.0,18.161507842731124,34.98597865562264,12.0,30.0,0.0,15.89478461130039,40.289286942316028,10.0,30.0,0.0,12.836036965432607,49.424915729109368,12.0,30.0,0.0,16.34366556454466,39.42251330859277,20.0,30.0,0.0,15.869144073779717,0.0,0.0,0.0,10.556335798317223,0.0,0.0,482.96267939657658,477.08371223239348,502.04558473035487,479.27378854266,549.8630682723073,830.4126523453816,553.6492381151074,641.0296477181001,777.1807685508968,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0020666666666666665 
