 03/11  05:10:00,2.8733333333333337,94.00000000000002,3.411666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.287530813945215,-93.9880265559973,17.36348981757315,-181.5345699456375,17.079537050555439,-59.46203569772797,17.12989235707375,-5.283789164182963,16.625575127846767,-8.559299800822828,17.944629707604393,-43.5397221913467,16.083838465912309,-77.40003672877674,13.416584791668518,-250.27022511280348,16.244744193138819,-89.48831917162579,254.46876165173036,753.7336793850004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5320136904458144,0.46764764665623156,118.05214622599249,144.20365385015368,3474.002432023174,0.28542192762755089,0.04356256526672022,75.0925412571772,91.70063227512995,2202.52224885818,3.0571632272983426,0.5776952432536553,88.94838768864071,108.66807542124598,2665.0878465008356,0.3040978080809642,0.05746368255498188,94.64497082639615,115.59260001833252,2765.576378572243,0.0,0.0,6.035006279891886,7.380678134179619,171.11256650651263,0.0,0.0,12.175638488264989,14.81328796171651,381.4312085897371,0.0,0.0,75.9686175461169,93.1442995904223,2046.2901808771367,0.0,0.0,54.07625872791937,67.01642839069297,1122.1294349833564,0.0,0.0,22.54200409761908,27.594561340760995,626.9102485948863,26.77311218131435,18.362902730668286,92.98751393313158,114.13322857949157,3150.9628213923444,0.0,0.0,62.580638409999298,78.17799503048974,1010.8517733730431,0.0,16.955833898200117,37.31037916251636,22.0,30.0,0.0,17.042004811132008,37.081401796332119,12.0,30.0,0.0,16.912972408139497,37.44418421840835,22.0,30.0,0.0,16.994639370829146,37.36129432717254,12.0,30.0,0.0,16.58156319404522,38.76005432179605,12.0,30.0,0.0,18.101356856730097,35.05820207452025,12.0,30.0,0.0,15.862999206042442,40.2521671661656,10.0,30.0,0.0,12.767925726635696,49.555960420633507,12.0,30.0,0.0,16.306016739650038,39.45624017506324,20.0,30.0,0.0,15.576361486366592,0.0,0.0,0.0,10.496100522243492,0.0,0.0,487.6015197669831,487.2997805289458,495.8755838304633,504.63530974916736,550.883937185186,829.5784841499055,545.987854787592,640.3805102952808,778.151105616836,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00207 
 03/11  05:20:00,2.896666666666667,94.0,3.423333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.293489212475138,-25.498058011701234,17.25850393504671,-262.2803949325735,17.0288737613522,-41.351446162914729,17.00950460365124,-191.81724169699829,16.571980132661268,-7.965311106348111,17.885813029601004,-42.592535416446427,16.02396405499746,-87.09068357152865,13.347524534281764,-250.57639177672423,16.20885393431829,-90.61054929623788,335.96596358071477,760.2870349302741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5441477055841136,0.47135155848110918,100.32887240137129,122.52586953254311,2970.8555909507856,0.2849734057565893,0.04349410954770899,96.32408533917276,117.69538603680209,2790.8324533568959,3.0241232297126134,0.5714518574664804,124.3452739062262,151.93701877292149,3674.107705239411,0.2895712563090719,0.054718680330512439,77.26003336019832,94.43697539175793,2223.5773743411789,0.0,0.0,5.924555150637151,7.247366266387557,167.08511393643614,0.0,0.0,12.15169562174971,14.788001396492044,378.7276453795905,0.0,0.0,73.8522696709962,90.57498315722337,1976.0031906979164,0.0,0.0,54.34040808754072,67.36386663636681,1117.4383072128854,0.0,0.0,22.591698060193708,27.660646666849695,625.5474649887005,26.73676801234875,18.33797531711163,145.58611104664815,178.55702018675923,4603.467714040672,0.0,0.0,62.79109940273707,78.4612486068299,1003.9431173526565,0.0,17.036597065398668,37.11444640144548,22.0,30.0,0.0,16.89681329562984,37.28155952229807,12.0,30.0,0.0,16.8754031066255,37.603702076591918,22.0,30.0,0.0,16.787376967695765,37.556881815309939,12.0,30.0,0.0,16.52859283705192,38.80888995021663,12.0,30.0,0.0,18.04272038594651,35.125381812109917,12.0,30.0,0.0,15.7958840359901,40.40498097381629,10.0,30.0,0.0,12.699004513465214,49.70319438702047,12.0,30.0,0.0,16.268242642751,39.477001555682218,20.0,30.0,0.0,15.8040452591032,0.0,0.0,0.0,10.439774932516596,0.0,0.0,492.64750552910518,467.85412495988757,505.70038350486427,469.64058458757929,549.3900897005736,828.6937734868122,550.6351957534703,636.589908698271,777.11442710676,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.00207 
 03/11  05:30:00,2.92,94.0,3.435,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15478625626779,-128.08326100397529,17.226823192985074,-159.56638403968368,16.96060320669697,-90.89914055831268,16.993428499486144,-51.782372855057179,16.525847450355437,-8.55261062303401,17.83558359479587,-44.511217911845928,15.973820869787027,-94.28837183295534,13.286563098744243,-256.4130398044881,16.177675462786099,-93.7781234049758,323.21354047323458,760.6193006257954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5250116155660994,0.46551026116181296,159.63138450948817,195.68537782224326,4614.611888182905,0.2835371413652357,0.04327489947576857,97.59954718350288,119.52687964653934,2824.418354876587,2.991142274377412,0.5652196285671602,93.10327824515757,114.03850797665963,2752.3584321575219,0.29252217808247429,0.05527629971324152,59.30005558350349,72.67467241204658,1709.0079693399103,0.0,0.0,6.006964010585772,7.367457783650448,168.61992022472379,0.0,0.0,12.239629723951153,14.933037679674613,379.75369940745858,0.0,0.0,73.86919431214051,90.83433350333645,1965.6670481687664,0.0,0.0,54.563659223751589,67.81837577060743,1113.1516542687858,0.0,0.0,23.712448889136288,29.105421724048524,653.928949729745,26.583970584893053,18.233175984151616,151.36415481319814,186.16300883955274,4724.834989361852,0.0,0.0,62.95502572652229,78.87442563046327,995.2772588563481,0.0,16.81180196290587,37.57548944334423,21.999999999999994,29.99999999999999,0.0,16.91299298634968,37.26576187465422,11.999999999999995,29.99999999999999,0.0,16.800210359108364,37.67275480120896,21.999999999999994,29.99999999999999,0.0,16.831253633703378,37.59175076796892,11.999999999999995,29.99999999999999,0.0,16.490496683378667,38.852657231657619,11.999999999999995,29.99999999999999,0.0,18.000478507342604,35.17628193123302,11.999999999999995,29.99999999999999,0.0,15.749762627269435,40.462628966050449,9.999999999999997,29.99999999999999,0.0,12.645831876393534,49.76855856402508,11.999999999999995,29.99999999999999,0.0,16.240482199386947,39.48957947893608,19.999999999999994,29.99999999999999,0.0,15.744510455841237,0.0,0.0,0.0,10.378855030406277,0.0,0.0,485.614266207451,473.3470058268763,498.5421106782121,492.5973996363985,549.2816654338255,827.6856360820586,550.414838640286,635.754274394517,773.3330232522684,0.0,82.54616735981894,82.54616735981894,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981894,82.54616735981894,0.0,0.0,0.0,82.54616735981894,0.0,0.0,0.0020700000000000004 
 03/11  05:40:00,2.9433333333333335,94.0,3.446666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.081134488256887,-166.1781534028687,17.17814239405498,-109.15102703789064,16.89752828330561,-48.826981058846758,16.948316278795436,-70.62656994437774,16.469464984805258,-8.882378927020416,17.773885989244368,-44.85428520158355,15.909179314253136,-85.75656940397656,13.213603662293059,-254.027447792145,16.138425252716507,-95.34345632139648,298.004216851817,763.6938044924383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5155413944410774,0.4626194732726123,130.581353889674,159.89095103059766,3751.0817239227446,0.28276427941446727,0.04315694130257438,66.71327868280686,81.73976530855055,1923.4312855264707,2.9963835624825947,0.5662100458205964,82.53362568419482,101.02299311618572,2435.9329300184956,0.2902700624742659,0.054850729870420628,34.40574319635833,42.15729964310115,991.0476291043392,0.0,0.0,6.081659146604011,7.455712091206761,169.73943918944179,0.0,0.0,12.315044320605502,15.020644223912779,380.00126072949356,0.0,0.0,74.72424608411586,91.85019367489523,1974.3907774430155,0.0,0.0,54.681334906103618,67.94593541115813,1104.5290450667649,0.0,0.0,23.853744712045754,29.26842746954214,654.7419727252575,26.514038638481528,18.185211686201336,123.63477141944085,151.99344953374007,3940.730955178751,0.0,0.0,63.044206772464068,78.96018037385038,985.822394010326,0.0,16.73730731177214,37.70851714219387,22.000000000000008,30.00000000000001,0.0,16.87851004267714,37.33113230570678,12.000000000000004,30.00000000000001,0.0,16.74113665605644,37.781707810835829,22.000000000000008,30.00000000000001,0.0,16.786809778497159,37.58807991202255,12.000000000000004,30.00000000000001,0.0,16.432046202062247,38.92074017707462,12.000000000000004,30.00000000000001,0.0,17.935666650437129,35.255514531817528,12.000000000000004,30.00000000000001,0.0,15.678409207277582,40.57650210470543,10.000000000000004,30.00000000000001,0.0,12.56901062483297,49.935491575058069,12.000000000000004,30.00000000000001,0.0,16.1974395971027,39.5131713013423,20.000000000000008,30.00000000000001,0.0,15.616128325559519,0.0,0.0,0.0,10.317928913769908,0.0,0.0,481.78894044578149,474.7051146609242,498.7057819930866,481.6754642736006,549.1852115231304,825.1742409239676,546.2188528647994,637.913499028389,768.9525101986315,0.0,82.546167359819,82.546167359819,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.546167359819,82.546167359819,0.0,0.0,0.0,82.546167359819,0.0,0.0,0.00207 
 03/11  05:50:00,2.9666666666666674,94.0,3.4583333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.078928804706174,-5.735290541086215,17.03330155585071,-346.7595251296643,16.841853923528185,-49.292192308508678,16.858248953058138,-152.0980398691495,16.410590189256305,-6.883723912237542,17.709680986430184,-41.84200657458598,15.815320996020845,-112.7987761968543,13.140665006933024,-248.70589084123777,16.09733578115018,-92.69004203234124,354.01384451212837,766.9609635939767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5020132372289524,0.45848999915413687,244.6320947662012,299.01779912738086,7042.459010254315,0.2652825429378078,0.04048878860467152,169.4364413493479,207.23948487573618,4792.694431667815,2.912176528070972,0.5502979077987478,79.44741438575449,97.15494387395536,2334.4479411136019,0.2781271898885412,0.05255615833116801,74.29574660271665,90.86759560685607,2108.1265520018134,0.0,0.0,5.740902032965929,7.027831118670869,159.28937974892606,0.0,0.0,12.602205518389436,15.348255168581167,386.6513079092923,0.0,0.0,67.83376346032616,83.27882775558914,1772.1376168979455,0.0,0.0,54.51762750042561,67.64466988818103,1090.351972779105,0.0,0.0,26.036695524105715,31.897287045313868,711.2583353853798,26.386105523707955,18.09746606564332,215.74520033476234,264.66703123464989,6422.965044664759,0.0,0.0,62.78004203015785,78.5109100824479,971.3404580743102,0.0,16.828009443684679,37.490486021580277,22.0,30.0,0.0,16.639628810380356,37.94374504802916,12.0,30.0,0.0,16.6918262038103,37.84672413305535,22.0,30.0,0.0,16.653401389394668,37.910009224552137,12.0,30.0,0.0,16.368797657535237,38.988141620348077,12.0,30.0,0.0,17.865445228499806,35.340959466366317,12.0,30.0,0.0,15.548487076210109,40.88483783775712,10.0,30.0,0.0,12.49153852399238,50.10297652915941,12.0,30.0,0.0,16.15139113255621,39.52661480107362,20.0,30.0,0.0,15.780789848576849,0.0,0.0,0.0,10.259351872940956,0.0,0.0,483.4787705180494,485.71720979484936,495.91337312744136,485.43033913991106,545.9671583768604,818.9311721490991,553.5538740933416,637.6945131257687,756.1484814066112,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0021033333333333335 
 03/11  06:00:00,2.99,94.0,3.47,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.923265064822865,-140.4292784979607,17.016042468485808,-137.05223560628589,16.78445747155603,-70.85870906984315,16.836557979497316,-64.72772303687975,16.361243933439533,-9.225265481912146,17.656250195479204,-46.85559588435248,15.774001343256647,-94.01959257839826,13.080949670989618,-252.7692983799692,16.06262666526687,-98.49766639404766,327.2360196231157,762.7083500648747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497471882015038,0.45710374908883946,216.0559164798556,264.7710233767075,6100.833352583528,0.28014024665582729,0.04275644790229354,120.5268061035853,147.6123555321658,3418.1884187404059,2.896319585376584,0.5473015089524915,75.59300475245303,92.60359118393862,2211.7140288247,0.2812691207564923,0.05314987164710737,62.138292769206518,76.12864374075373,1763.8837696571782,0.0,0.0,6.156038354651658,7.551662923106546,169.93768571874484,0.0,0.0,12.617297742454177,15.396971607952658,385.2103363472828,0.0,0.0,72.25632912444951,88.8858488150064,1880.7938396883815,0.0,0.0,54.54020423069666,67.80920319803409,1082.1034923314065,0.0,0.0,26.008990232947406,31.922997033608,707.3573971451924,26.293319336593549,18.033826705482548,177.79485904426373,218.55328256351104,5356.651039869135,0.0,0.0,62.78452588507334,78.67832995703623,959.6633574259664,0.0,16.55992650834718,38.12778244620246,22.0,30.0,0.0,16.70143283843703,37.77564200624548,12.0,30.0,0.0,16.63800461675107,37.9752850688603,22.0,30.0,0.0,16.675874860923387,37.85573492363705,12.0,30.0,0.0,16.324246344396099,39.05562886809582,12.0,30.0,0.0,17.816228139802413,35.425660667249378,12.0,30.0,0.0,15.526084061374269,40.895860595779158,10.0,30.0,0.0,12.439072386081929,50.20083615182679,12.0,30.0,0.0,16.11786986342305,39.56738098913103,20.0,30.0,0.0,15.665935132140393,0.0,0.0,0.0,10.194011870235663,0.0,0.0,486.2275590416516,481.0495380535111,499.1517536341175,488.4168838531468,546.599672949957,819.2824214721536,548.7509878088843,640.575381855084,755.0263881545226,0.0,82.54616735981897,82.54616735981897,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54616735981897,82.54616735981897,0.0,0.0,0.0,82.54616735981897,0.0,0.0,0.0021366666666666667 
 03/11  06:10:00,3.0100000000000008,94.00000000000002,3.503333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.097532777625469,-932.3438886517685,17.17829432284274,751.0811910810969,18.206420021840218,-2444.12057203964,17.09867485204608,905.533605837808,16.309621913675465,-13.658091933802583,18.555674623834368,-121.80809799847671,15.863612894401229,163.50275967313775,14.097610426007233,-363.0644835158617,17.612866612018004,-246.2001793268341,622.0833318906614,871.2658792455245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4550724581966717,0.444161312025846,380.4911702120093,463.6644628155845,12159.861399847234,0.37246761340360148,0.05684792634365103,327.825293674876,401.32947084118106,9577.52006086872,2.4393304800997477,0.4609468027399373,484.2342696994813,589.2035263012238,15885.80372391535,0.35352404298888576,0.06680348506970629,336.57263797543296,411.7874302813494,9953.269383087902,0.0,0.0,9.692984423345882,11.904702741451024,266.14337545325039,0.0,0.0,17.74775801966352,21.57766714231788,589.6968791985206,0.0,0.0,79.05840181008182,97.300825093976,2091.692997699009,0.0,0.0,46.625461910530528,57.759107976815048,1065.497188663142,0.0,0.0,42.637837872324677,51.97158524047121,1352.1156360971425,27.604456390008079,18.933097661185248,655.3111610803172,803.6359186206927,19233.983937432087,0.0,0.0,56.472738991903387,70.8641110795664,867.4746067087915,2051.1986535644734,18.36474976874042,34.045658189752867,21.999999999999998,30.0,0.0,17.085501099426524,36.872831154727169,15.999999999999999,30.0,4613.748245107199,18.723402402373968,33.29325671853878,21.999999999999998,30.0,0.0,17.246615966873777,36.505304765969928,15.999999999999999,30.0,0.0,16.275653338475974,39.1157816699032,12.0,30.0,1776.9842759253343,19.119581667487627,32.64948228790114,20.0,30.0,0.0,15.764014598986983,40.218224620042658,10.0,30.0,1465.480810810383,14.037630528195866,45.23333994256204,16.999999999999998,30.0,3105.8534147903344,18.213564918513705,34.665801586432539,20.0,30.0,0.0,16.52959456931014,0.0,0.0,0.0,10.256048080599001,0.0,0.0,487.51500897810947,486.3551556333856,486.85749049923126,486.12154909454798,545.4973456688925,805.2279501138817,537.7965204029998,647.5300002608176,730.927289820198,13283.205001602864,79.22029295002842,87.85338149659225,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2051.1986535644734,0.0,4613.748245107199,0.0,1776.9842759253343,0.0,1465.480810810383,3105.8534147903344,13061.3794182766,7836827.65096596,10203117.73596288,79.22029295002842,87.99999999999999,0.4353793139425534,0.7680422098848747,0.3602813740196596,87.99999999999999,0.3542647819438876,10203117.73596288,0.5327321222700698 
 03/11  06:20:00,3.0300000000000004,94.0,3.536666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91499170622729,-1397.4851369360854,17.81959874089686,910.23943596768,19.114910385930263,-3333.1068142867545,17.885751950947645,920.7472497324475,16.24576716758126,-13.72513813559856,18.799912370468826,-146.49368390693935,16.197425942510465,158.12109894506367,15.377855049660898,-350.0721393383311,18.454729561977119,-349.24572852307269,915.4705168730944,1053.160852652111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5066887500690177,0.4599172008757686,441.912757176087,536.4065115601119,15115.476972597366,0.41076039545513906,0.06269236804870865,390.3772857678976,476.26308285634556,12198.815930884033,2.4020126660036107,0.4538950616031013,557.3889907533437,675.6489559904837,19518.187366374485,0.3726595216526659,0.07041941074313413,379.88971255869776,462.9289125579303,12130.13271568536,0.0,0.0,12.017099526388585,14.761497257409042,327.9312433015899,0.0,0.0,21.540753142690489,26.159377002181878,728.141276775886,0.0,0.0,83.74755763623259,102.83191018760212,2308.561465903483,0.0,0.0,31.069538607781227,38.205796598631817,841.0135086416531,0.0,0.0,55.496971880249137,67.33119742519195,1907.3502791351344,28.965685592912207,19.866725372367776,758.8388009914253,928.1778677549872,23434.531327923476,0.0,0.0,55.87941915447199,70.01079069333732,895.1783951923775,1997.2199373364006,19.71467217323664,31.260906005734076,22.0,30.0,0.0,18.227458233683966,34.30945227374961,16.0,30.0,4327.4935751138959,20.119763608833759,30.482518196551145,22.0,30.0,0.0,18.58602909110909,33.54102095828686,16.0,30.0,0.0,16.20815240638544,39.19274412927451,12.000000000000002,30.0,0.0,19.55448944223251,31.752003035305728,19.0,30.0,0.0,16.34486815947641,38.71717764110574,10.0,30.0,1359.4363045246399,16.23587873885597,39.19945961008288,17.0,30.0,827.0646784305321,19.835367292823077,31.176172388135766,19.6,30.0,0.0,17.485553248576755,0.0,0.0,0.0,10.588219922212306,0.0,0.0,487.6089413149248,489.5618892894865,485.52989801730817,485.75445446637476,546.1202917910583,761.4485976112885,541.7474957815341,670.9981840697595,678.9070111935303,10884.901305690524,80.8074317337732,86.55432025547137,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1997.2199373364006,0.0,4327.4935751138959,0.0,0.0,0.0,1359.4363045246399,827.0646784305321,8696.943456687488,5218166.074012492,6822321.1446222909,80.8074317337732,86.6519215009304,0.35789811522291628,0.7644359593941249,0.36028137401965956,86.6519215009304,0.35426478194388757,6822321.1446222909,0.3569240328536925 
 03/11  06:30:00,3.05,94.0,3.5700000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355874231140449,-1421.4121429304724,18.287732208614295,703.1288739879174,19.625486083211496,-3611.2339026495758,18.410032613244608,748.444647001852,16.18334817929277,-12.377910730231207,18.42170107039356,-111.81730485232333,16.42476075204751,221.73565854307436,15.78010130708888,-232.99559323094736,17.979135354345403,-187.44305049162575,1053.5869247525134,855.8308238987208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5709918140422068,0.47954573078211445,438.0134354569029,530.0068382972661,15510.293646110327,0.4161236969793072,0.06351094276240953,382.939528842351,465.53463089778327,12520.386950195985,2.449817467797477,0.4629284708612015,562.9355979030926,680.1585562288374,20405.233916291436,0.37254300611526927,0.07039739344581805,371.437338166823,450.9104624167444,12437.915058634317,0.0,0.0,12.462917715966885,15.299305798320673,337.9977452333587,0.0,0.0,20.97399535192232,25.496392122807899,686.5588520861782,0.0,0.0,82.31944555936899,100.8483286449095,2329.6880202093268,0.0,0.0,20.46717782503428,25.06994436646291,584.3777946895158,0.0,0.0,46.584871076957899,56.650752589089169,1521.4016215404318,29.67536663494341,20.35347505826023,744.0479997662021,907.5017195226849,23810.866695630077,0.0,0.0,44.543634231833767,55.81296177620206,691.9436675743112,1943.880044640056,20.358951291129693,30.038065364505678,22.0,30.0,0.0,18.9969215000705,32.68993113392459,16.0,30.0,4390.85422061571,20.77461204031591,29.272611259785493,22.0,30.0,0.0,19.406000152611207,31.861465578325434,16.0,30.0,0.0,16.14007918963076,39.30149118856731,12.0,30.0,134.2343088361885,19.01058433017618,32.808933471571069,19.0,30.0,0.0,16.741777156303713,37.72708233507303,10.0,30.0,672.4276865173795,16.89084304841599,37.547250055261319,17.0,30.0,321.23220905207759,18.976660762917527,32.84882525633995,19.0,30.0,0.0,18.03890438149477,0.0,0.0,0.0,10.318366140566372,0.0,0.0,488.4028948430781,490.88274917769078,486.09904117162469,485.8830465639119,554.2428896356636,735.7465133322797,531.5794119357761,674.1205540321342,672.0806652943745,9264.81182990786,81.87890241173477,81.87890241173477,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1943.880044640056,0.0,4390.85422061571,0.0,134.2343088361885,0.0,672.4276865173795,321.23220905207759,0.0,0.0,0.0,81.87890241173477,81.87890241173477,0.34,0.77092057159496,0.36028137401965956,81.87890241173477,0.3542647819438875,0.0,0.0021566666666666667 
