 03/11  06:40:00,3.0700000000000005,94.0,3.6033333333333337,9.833333333333333,61.999999999999989,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,16.907058894823014,25.311124013783649,64.85840686466659,0.5069602854716536,13.493456234799887,0.0,25.31112401378362,34.60222548348259,0.0,0.0,19.77223869678694,-1269.116395471262,18.601467330980435,928.1120239013558,20.106735051578004,-3235.9628878501928,18.786143609354999,899.3088290933074,16.135928921345248,-8.618587808936568,18.91551320255202,-120.13005822527643,16.782086754708446,417.4464359891841,15.593983846665008,-383.3866080463565,18.55422459781806,-218.39399925493962,1225.0879256837189,877.3913969400346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6526231623708748,0.5044637247774343,445.3961412495495,538.3816566732696,16231.224652589273,0.42975956843756127,0.0655921197249025,385.5866994420363,468.35234575187379,12960.056370726492,2.6189489679634239,0.49488831594169027,548.5724039774932,662.0772267889705,20488.26909779955,0.3812543629244407,0.07204353040900238,361.0720855933808,437.9249357390075,12438.985210952134,0.0,0.0,13.161187079991107,16.1729333000177,355.2225695236907,0.0,0.0,20.486541344524257,24.853806503246177,702.346617000715,0.0,0.0,83.59761148040893,102.26626606246691,2468.8340203949639,0.0,0.0,31.497944105566249,38.65978916586571,860.9914411725275,0.0,0.0,42.77137224434155,51.87683301091809,1469.6867191729983,30.571279055269558,20.967955456289137,737.8779101623577,898.6691796538252,24620.040522480365,0.0,0.0,44.812428305439599,56.19193255373919,678.8531304199238,1915.7064862006894,20.909249162110539,29.03537360305678,22.0,30.0,0.0,19.485985054723309,31.70925042433157,16.0,30.0,4324.102181381588,21.361499664434985,28.239334026394198,22.0,30.0,0.0,19.92198363852287,30.858743053136089,16.0,30.0,0.0,16.096644697968963,39.37488849469574,12.0,30.0,978.4230064016832,19.832360813044354,31.137945084264165,19.75,30.0,0.0,17.377865255898816,36.218291375135859,10.0,30.0,421.3067995806545,16.323912552861829,38.89188239222412,16.25,30.0,1289.865538996276,19.870941668642517,31.051354110672358,19.75,30.0,0.0,18.702982499354218,0.0,0.0,0.0,10.168346285063525,0.0,0.0,488.33223631111266,491.6078710954537,487.51115740976857,487.1210962846168,554.017491656771,725.6653946622587,516.3915679698935,669.8257063328128,674.455351147555,11860.170528940536,80.16222838907494,87.86911153901777,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1915.7064862006894,0.0,4324.102181381588,0.0,978.4230064016832,0.0,421.3067995806545,1289.865538996276,11662.109199192651,6997265.519515592,9131373.962539042,80.16222838907494,88.0,0.38873697330642179,0.7662756385492537,0.36028137401965956,88.0,0.3542647819438875,9131373.962539042,0.4769814460520302 
 03/11  06:50:00,3.09,94.0,3.6366666666666669,15.666666666666665,123.99999999999997,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1170.0,0.0,27.676671096866849,42.327266052228697,108.46138349062415,0.8298916552542548,22.088675540522084,0.0,42.327266052228647,57.86458172465947,0.0,0.0,20.10334350934622,-1253.235607213354,18.932140058384016,873.1019343913104,20.48194093033203,-3248.074189056525,19.16611538174103,845.9941405893278,16.093166837628517,-3.613704054133415,18.692371613982798,-73.1732033407201,17.18961573091443,443.7950238602424,16.052507758548097,-495.7044648021548,18.601043234517144,-126.495890779679,1308.3462646280785,862.6294457137972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720222757751709,0.5250985219022316,447.8347512021354,540.3874971447478,16686.75014564507,0.4391020713852908,0.06701802066320073,383.67627781714449,465.15858813174398,13240.83859388609,2.7322463297962709,0.516297492402924,548.0699098051044,660.3395818210379,20921.73099217265,0.3889446052505682,0.07349671301031148,359.758282020917,435.49980914007269,12724.957965986472,0.0,0.0,13.069133698220796,16.059274387294488,351.2381430774902,0.0,0.0,18.185971774759119,22.093177600474719,608.1335884526945,0.0,0.0,91.08661797611215,111.14945405569425,2805.029989883261,0.0,0.0,35.39122040558628,43.34188528044746,1020.4239147890322,0.0,0.0,32.285459587982419,39.22059969317054,1085.153414446443,31.130911547713877,21.351791184988966,735.1896108179607,893.9606614955615,25125.074988725122,0.0,0.0,47.83680467116902,59.983764493737229,728.3906941664578,1869.5380584396958,21.355776820962587,28.250455702024064,22.000000000000019,30.00000000000002,0.0,19.97383838484219,30.762996333593,16.000000000000015,30.00000000000002,4158.8630357393599,21.813451449016918,27.469292583509806,22.000000000000019,30.00000000000002,0.0,20.423100633922549,29.917809093351619,16.000000000000015,30.00000000000002,0.0,16.058067379971975,39.44226944421668,12.00000000000001,30.00000000000002,0.0,19.406702619962656,31.956719843511594,19.000000000000015,30.00000000000002,0.0,18.049970955615433,34.71418325451596,10.000000000000007,30.00000000000002,1273.0179399944282,17.064624154438378,37.06738302183251,17.000000000000015,30.00000000000002,982.7849448681617,19.578638224936257,31.622709522734259,19.000000000000015,30.00000000000002,0.0,19.112087406160719,0.0,0.0,0.0,10.265037119651664,0.0,0.0,489.01573559875785,492.61195536884738,488.23824018902305,489.54297999106816,552.838011657371,719.783035831968,519.1571463293429,668.0905375204791,680.8186045513309,11446.539130467218,80.43583522265274,87.8736806919785,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1869.5380584396958,0.0,4158.8630357393599,0.0,0.0,0.0,1273.0179399944282,982.7849448681617,11255.385322378252,6753231.193426946,8837392.737786528,80.43583522265274,88.00000000000007,0.3751795107459417,0.7642641236264025,0.3602813740196598,88.00000000000007,0.3542647819438878,8837392.737786528,0.46167442236489938 
 03/11  07:00:00,3.11,94.0,3.67,21.5,186.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3510.0,0.0,43.24125454346444,56.71686607691541,145.33401707527453,1.2966010983347265,34.51074507100004,0.0,56.71686607691532,77.5362559023921,0.0,0.0,20.235679403238089,-1303.3442493063668,19.1310398346065,788.0201838460954,20.476016251142373,-2099.8607805992016,19.33789228756815,686.8495541608927,16.058848668856084,0.23558860201350485,18.683018543573085,-51.513349716637808,17.445746628961876,390.3389847575558,15.817744938532984,-546.3011377173255,18.860491193535226,-129.25310437973824,1333.1091319283813,1038.5158902874742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7715074809681529,0.5407531993187296,428.33352858543068,517.1492475889011,16012.113184851441,0.4257875825984704,0.06498589477998652,349.09225193633747,423.2133427881402,12196.103964489403,3.0015527039033715,0.5671868299137153,434.9164641000347,524.4831594089807,16510.67022959337,0.3890909124820359,0.07352435987944765,313.1344436182309,379.1368713126642,11137.009758816987,0.0,0.0,12.791386745032075,15.732238430503024,342.54036988911425,0.0,0.0,16.661859895744148,20.273433317486029,548.4422285956556,0.0,0.0,98.81928894096416,120.52714107687516,3109.3880879105288,0.0,0.0,44.04997809594651,54.0914649040482,1212.896832989986,0.0,0.0,31.792267819412264,38.60280865458533,1084.218698502588,31.43075205206581,21.55744310841283,654.7658582105964,796.1143223630367,22767.447730625725,0.0,0.0,57.80935293292516,72.48657722789976,898.367588904686,1865.9491959401403,21.432183893678226,28.123243743406236,22.00000000000006,30.000000000000087,0.0,20.214856132779667,30.310553794443139,16.000000000000044,30.000000000000087,2768.066863775269,21.601091050850486,27.839966840573916,21.666666666666726,30.000000000000087,0.0,20.534263598036696,29.717835435111924,16.000000000000044,30.000000000000087,0.0,16.031263477235318,39.49370605063305,12.000000000000036,30.000000000000087,397.2686947590463,19.171210814807627,32.41558379880903,19.111111111111169,30.000000000000087,0.0,18.41906339869318,33.91591698147356,10.000000000000029,30.000000000000087,356.62810574381509,16.460340393968087,38.48024564707003,16.222222222222269,30.000000000000087,0.0,19.776455446818294,31.26675930199012,19.000000000000058,30.000000000000087,0.0,19.323795079424327,0.0,0.0,0.0,10.42844450589089,0.0,0.0,491.7957207162701,495.82088065241359,491.7208999987501,492.97450150898478,551.8343326601519,729.1225424073975,521.5421519006098,634.3941191670458,692.4928122878424,9768.613271133356,81.54565077831602,85.42883374804986,60.00000000000017,0.0,60.00000000000017,60.00000000000017,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1865.9491959401403,0.0,2768.066863775269,0.0,397.2686947590463,0.0,356.62810574381509,0.0,5876.7099193556919,3526025.9516134045,4612866.844199956,81.54565077831602,85.49478308615868,0.34700144175630129,0.7663561073505731,0.36028137401966067,85.49478308615868,0.3542647819438885,4612866.844199956,0.24197907589839774 
 03/11  07:10:00,3.205,93.83333333333334,3.7233333333333338,27.333333333333337,248.00000000000004,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,56.53355900988477,66.55069863739388,170.53277559932293,1.6951807903925989,45.1193702944931,0.0,66.55069863739378,90.97985056216251,0.0,0.0,20.287756750293704,-1329.2636864013935,19.2426694074778,619.1845435723885,20.539391779881826,-1650.9454545762936,19.416919796044355,535.9771678398358,16.02490458614949,0.39480179142800866,18.997304936806445,-54.26943281081992,17.584676110127135,355.2544056028722,16.12504263177682,-558.9110829403954,18.57569696174828,-69.63465237763444,1280.930456656306,967.336951576681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7848292907593966,0.5448196858239917,415.26089672599326,501.2659708727974,15426.257774861231,0.4086361811948215,0.06236815952301916,311.6119088104398,377.53547580935068,10888.453788895717,3.1041349586714768,0.5865712317973314,373.0150453187543,449.77621988136118,14036.250749294075,0.384615692015043,0.0726787021948305,280.6931374532979,339.70075166669906,9932.897992757524,0.0,0.0,12.284786920130192,15.104886504053044,325.8799823855199,0.0,0.0,14.745747105547398,17.888334381166574,503.0989506527534,0.0,0.0,97.9257075327587,119.33782940578199,3094.8001327458825,0.0,0.0,42.14687202084686,51.65834157548437,1196.1742749866538,0.0,0.0,22.55066081576579,27.421333367822386,743.5209132995609,31.30613153152863,21.47196950036258,585.40502262553,711.5757939448316,20315.580189572367,0.0,0.0,55.446418409431988,69.49708806529,858.9534067810236,1859.8529406096835,21.42880529125442,28.142521014842229,22.0,30.0,0.0,20.31351343376026,30.1459874164213,16.0,30.0,2333.7076904994084,21.499440642676978,28.033660040512556,21.5,30.0,0.0,20.521089727395155,29.765827374601157,16.0,30.0,0.0,16.00137331210049,39.559995135159919,12.0,30.0,502.1883129650838,19.88541680647824,32.42677966387004,19.5,30.0,0.0,18.59162248535928,33.55465423953823,10.0,30.0,1268.2472876029665,16.959584804871633,37.2617071427744,17.0,30.0,753.718809095674,19.319243196966178,33.44235817826973,19.25,30.0,0.0,19.29120892595114,0.0,0.0,0.0,10.509863720202216,0.0,0.0,493.4925928230151,497.45862842038675,493.9547428062341,497.63790771242307,549.0716041051034,774.9515833889402,519.1124891516345,602.5441124830148,730.7584652618557,11173.760262239484,80.61633143813747,86.2283558037083,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1859.8529406096835,0.0,2333.7076904994084,0.0,502.1883129650838,0.0,1268.2472876029665,753.718809095674,8492.463762323978,5095478.257394387,6636516.963519981,80.61633143813747,86.32366660807802,0.36808212541079929,0.767449448821415,0.36028137401965956,86.32366660807802,0.3542647819438875,6636516.963519981,0.347188882103039 
 03/11  07:20:00,3.3000000000000004,93.66666666666667,3.776666666666667,33.166666666666667,310.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,70.48376614163962,68.20127068472789,174.7624117623557,2.1134906256031025,56.25309603162684,0.0,68.20127068472776,93.23630768858179,0.0,0.0,20.387691918322099,-1379.1170197629988,19.292689571035646,700.3002777399303,20.600226883600024,-1835.2778370136876,19.488558203437916,615.8824489303922,15.993682704106881,3.9832950019900528,18.734281766325997,-39.027968296446399,17.657537508800929,330.5827015433249,15.846374855534173,-558.764418430153,18.753206635526646,-118.9356962623747,1284.2010471974427,1076.853853394719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7685254867684624,0.5398429446790178,422.9358253221185,510.45189861935548,15689.847052870915,0.41302783868853856,0.06303843691827513,326.46456995651649,395.53066614688626,11357.264650680057,3.0552163358459358,0.5773273499330947,398.1959527054743,480.0282550518923,14988.02395532222,0.3892388298954293,0.07355231101576516,302.4326672019241,366.05511328624689,10659.295356098533,0.0,0.0,12.81108456233393,15.75615408729955,336.6548606310271,0.0,0.0,15.723089688745136,19.10199288648404,519.1861651664111,0.0,0.0,100.07527581747118,121.94501647556089,3155.571800557711,0.0,0.0,47.45547583030335,58.28537349141362,1278.6838893737198,0.0,0.0,30.314525904472267,36.77959464289149,1022.656674889611,31.317580529117757,21.47982203643194,622.0559606931822,755.9929311529534,21514.519089794434,0.0,0.0,60.76642258926204,76.12014109481419,948.0671984133982,1829.911138841983,21.494837940908938,28.061841069001877,22.0,30.0,0.0,20.334041033744865,30.16555492049982,16.0,30.0,2477.3836769686465,21.61764827121703,27.863082137302074,21.6,30.0,0.0,20.556940127984907,29.739512840849679,16.0,30.0,0.0,15.974677875966098,39.6574152858475,12.000000000000002,30.0,0.0,19.422845287867298,35.009272114688368,19.0,30.0,0.0,18.65412036897401,33.46930015279192,10.0,30.0,362.92325234911228,16.339146861508366,38.983613663715498,16.200000000000004,30.0,325.2997939519523,19.80254026889772,33.600871110392038,19.400000000000003,30.0,0.0,19.388689913325963,0.0,0.0,0.0,10.65631897652272,0.0,0.0,495.67368483014328,500.59865370096795,495.57112273919446,498.19231934991685,544.3134403194513,816.9722752836146,516.984929595732,587.4923034257481,753.4470540119098,9785.683006402485,81.53442530541445,82.92189297195408,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1829.911138841983,0.0,2477.3836769686465,0.0,0.0,0.0,362.92325234911228,325.2997939519523,2099.7741703852877,1259864.5022311726,1630614.5785743995,81.53442530541445,82.94545677900847,0.3419924723461763,0.769063083233014,0.36028137401965956,82.94545677900847,0.35426478194388757,1630614.5785743995,0.0868852914192021 
 03/11  07:30:00,3.395,93.5,3.83,39.0,372.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,85.06614897516936,67.04729408496962,171.80557167424647,2.5507591220783745,67.89138908947838,0.0,67.04729408496948,91.65873418826017,0.0,0.0,20.413933519056579,-1307.9408736703145,19.363129991208468,566.0560940128639,20.640056951644078,-1545.2393394456149,19.55644548467233,507.5853485139655,15.965297360658156,3.157023674680744,18.73246524077065,-26.939839479778258,17.708199593585506,332.2275874923124,16.24145047375027,-562.2007865883077,18.686173708102467,-72.3289475881499,1245.424517988571,978.1317726112002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7749732451899243,0.5418111249053493,411.3024790959887,496.4754321690059,15150.893626824545,0.40127620363122309,0.061244841824057257,301.7205288497756,365.51399330041957,10465.278492996118,3.0753148507954366,0.5811252552523504,362.8869991956851,437.57927147917726,13528.809293464741,0.38069628330624286,0.07193807318712069,275.73826552877508,333.682766200323,9682.869720866423,0.0,0.0,12.268666183685907,15.089684659985288,319.4315383048858,0.0,0.0,13.913710534649074,16.914750368935793,451.2355642526239,0.0,0.0,98.58746824208055,120.1188911680439,3096.7786922726056,0.0,0.0,43.70359091156675,53.56757002212569,1226.125913610799,0.0,0.0,23.80895647595147,28.941201896693746,778.6030887321158,31.207381854267966,21.404239954916308,570.7616775207512,693.6935394256407,19682.573677290224,0.0,0.0,56.95498631235536,71.34137367238749,884.1292117400363,1825.100597230887,21.465137822013426,28.167036653862966,22.0,30.0,0.0,20.37893385724543,30.154612389845349,16.0,30.0,2188.1407183491639,21.516168374928627,28.097308081702093,21.5,30.0,0.0,20.57890342579511,29.770793949183365,16.0,30.0,0.0,15.950390944248977,39.8372245822937,12.0,30.0,446.88338325689116,19.222568094899218,36.53045741766343,19.0,30.0,0.0,18.691222581270148,33.50154352045338,10.0,30.0,1334.8150527596066,17.011997751354675,37.769713914272227,17.0,30.0,739.588168728551,19.385689097969587,35.119631796572189,19.0,30.0,0.0,19.36424446956763,0.0,0.0,0.0,10.714905814927512,0.0,0.0,497.37083889662775,503.3770300016426,497.7933915544839,501.7119612597295,542.6583419663509,845.1326069364335,517.5699908886938,591.0912865534244,759.6229003313609,11762.211800549501,80.22702066023965,87.87019355072687,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1825.100597230887,0.0,2188.1407183491639,0.0,446.88338325689116,0.0,1334.8150527596066,739.588168728551,11565.786352508225,6939471.811504935,9067608.312044764,80.22702066023965,88.0,0.3855262117502742,0.7653156160678406,0.36028137401965956,88.0,0.3542647819438875,9067608.312044764,0.47361229889299447 
 03/11  07:40:00,3.49,93.33333333333334,3.8833333333333339,44.5,393.8333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,97.88458592998481,60.295372084779369,154.50428312677566,2.935132494467586,78.12185147588484,0.0,60.295372084779248,82.4283449186947,0.0,0.0,20.525953974707158,-1416.2619384294993,19.40298218119868,696.8484887746662,20.680956657540237,-1717.3262594657425,19.605861725638119,586.5528374427381,15.937844937827002,6.874498750114845,19.0285837457689,-51.6009282914915,17.767354909805076,332.8171200214939,16.11428089067892,-553.6779357821502,18.820910750453196,-107.09481654671383,1255.173905537973,1038.404891594629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750335499352582,0.5342904454678211,425.9767443003036,514.0664262576812,15691.425952395577,0.40856352693403866,0.06235707065537831,324.1095876716577,392.63075413205618,11191.805277276419,3.027714469177841,0.5721304741454729,387.23008838731257,466.83040093802836,14441.428715247523,0.38511704117213277,0.07277343937493058,296.5122483948974,358.84863589555018,10372.95141663741,0.0,0.0,12.925455066321835,15.900896149786672,333.40043648878716,0.0,0.0,15.891383664170473,19.274591747548475,532.1277477369982,0.0,0.0,97.95098037841169,119.33377526875822,3068.4176702321444,0.0,0.0,45.67815534239483,56.041981955900599,1244.0333300409589,0.0,0.0,29.855835966922365,36.22170228372772,996.9434520598916,31.253578522188336,21.435924912337684,613.8339865255562,745.8971180177105,21081.83364948363,0.0,0.0,59.09488204184888,73.99452063730733,916.5193233444528,1841.2322216132355,21.56426309753601,28.075327514871558,22.0,30.0,0.0,20.399060186775473,30.197160957032954,16.0,30.0,2327.7858721404124,21.641374804985018,27.95695163868339,21.6,30.0,0.0,20.618547018063226,29.77191705773263,16.0,30.0,0.0,15.926999896554009,40.05121565470064,12.000000000000002,30.0,396.4093773887955,19.86209510423011,35.794209346854888,19.400000000000003,30.0,0.0,18.746324778698658,33.52318494994703,10.0,30.0,534.6010281768572,16.668644203993833,38.90444454347872,16.200000000000004,30.0,266.87276976752926,19.817423406818244,34.67207633412984,19.400000000000003,30.0,0.0,19.45740698667498,0.0,0.0,0.0,10.808384556563741,0.0,0.0,499.9323941188079,505.1188413932153,499.79730808693827,502.5794031505565,541.8455375598501,862.9083155959675,519.3447967562584,589.8407247425759,767.5899088957746,10486.194545424407,81.07103444454929,85.61280571023829,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1841.2322216132355,0.0,2327.7858721404124,0.0,396.4093773887955,0.0,534.6010281768572,266.87276976752926,6872.821242233347,4123692.745340008,5377041.865244642,81.07103444454929,85.68994006397557,0.36509404140777826,0.768016026256642,0.36028137401965956,85.68994006397557,0.35426478194388757,5377041.865244642,0.2817061769927214 
 03/11  07:50:00,3.585,93.16666666666666,3.9366666666666667,50.0,415.66666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,110.757345887774,53.62757294240136,137.4185612236471,3.321135672665587,88.39567889226142,0.0,53.627572942401247,73.31295797351231,0.0,0.0,20.52356539306473,-1363.7621262112016,19.481836994507977,560.7581474271465,20.703350256297584,-1406.733777554879,19.64905711931134,476.1933376925558,15.913506310256082,5.886555813369796,18.76091220071498,-30.828577017994875,17.825544633382678,334.05705876765526,16.327863608907657,-528.4902292165889,18.431656830396137,-53.69229173192724,1222.9474735444256,939.1459068656409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7522317732593447,0.5348692836566986,414.73866278901076,500.57895264675519,15160.710153159474,0.39572129428514549,0.06039702293729327,298.2531401312854,361.24314140290809,10281.236128467946,3.0594339098965319,0.5781243215979843,347.27452554292929,418.78488814055927,12824.004659222348,0.3775288941504323,0.07133954915918975,269.2671995895514,325.826972702961,9381.124232701775,0.0,0.0,12.422148111868538,15.282072097086826,317.5144701680234,0.0,0.0,14.248730840114272,17.3094866474485,461.9690623177726,0.0,0.0,96.3295819883349,117.33011418391182,3010.3848671982716,0.0,0.0,41.54312153751831,50.907193877925369,1155.317500134393,0.0,0.0,22.78412820890417,27.708946043624235,730.1961730108704,31.198229513524156,21.397962629303266,560.959547314812,681.6910012449623,19214.312039591987,0.0,0.0,54.97897333498463,68.83209968511831,847.9973644474972,1830.2346346783339,21.52103541573902,28.227198198707908,22.0,30.0,0.0,20.467001771003149,30.161359123139076,16.0,30.0,2018.018541520083,21.529644048483577,28.234587533114096,21.5,30.0,0.0,20.63406554981886,29.84415673999274,16.0,30.0,0.0,15.906988418586347,40.317830734490097,12.0,30.0,0.0,19.40037868774577,37.3521521066953,19.0,30.0,0.0,18.806764558696285,33.53070957928814,10.0,30.0,837.029660991004,17.043354852646414,38.398243833579808,16.75,30.0,0.0,19.18973577296363,36.38138268713822,19.0,30.0,0.0,19.430790582818689,0.0,0.0,0.0,10.863439474578627,0.0,0.0,501.39935024074819,507.27699381085275,501.90573472596767,506.2621609817693,543.9782571720989,871.8659239650333,521.1744346328774,599.2591823108726,772.1936182861417,10692.101756755883,80.93496030459179,86.24410310226804,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1830.2346346783339,0.0,2018.018541520083,0.0,0.0,0.0,837.029660991004,0.0,8034.613572172164,4820768.143303298,6296031.245047181,80.93496030459179,86.3342699721171,0.3528204524057388,0.7663793406815057,0.36028137401965956,86.3342699721171,0.3542647819438875,6296031.245047181,0.3295069580757868 
 03/11  08:00:00,3.68,93.0,3.99,55.5,437.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,123.6750890519629,47.60889129143604,121.99617259009031,3.708488557661647,98.70541680474089,0.0,47.608891291435948,65.08496385177404,0.0,0.0,20.592579827109767,-1390.4399947941407,19.50084317352394,587.4328014992466,20.794711829694458,-1317.5418862584477,19.63901660736041,484.28715727979627,15.88778917597335,7.746511919036337,18.785460294244098,-33.334230377141299,17.84792418989594,290.79956129845245,15.988421188615062,-567.0378432264633,19.044866790767185,-127.50767775378415,1226.7044327457743,1098.2816993672498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7584869274609064,0.536778671386113,442.2764218571723,533.7782451375916,16108.791776687523,0.39368547229381325,0.06008630529514854,296.5758460251032,359.1814127848627,10155.658038040734,3.1056649040232164,0.58686033711701,359.26125518154097,433.09856956770229,13220.437934532518,0.3784835518726941,0.07151994555417499,244.9502747880215,296.295447765853,8469.313051672521,0.0,0.0,12.303586490442007,15.13632076762542,311.5102314259127,0.0,0.0,14.578355960553069,17.713063867258805,465.3130902450547,0.0,0.0,104.9529537539318,127.8438488692978,3257.913496340192,0.0,0.0,51.70219024947836,63.495565254779247,1360.421284686445,0.0,0.0,26.13790606673144,31.66539915847189,874.7749917036829,31.246836653251664,21.43130085956905,563.445029967505,684.5077082883327,19232.22535062335,0.0,0.0,65.78316013655274,82.27365618724223,1039.8003749102964,1858.5265463275899,21.571483541386276,28.32039281941664,22.0,30.0,0.0,20.44930116239328,30.403674877236989,16.0,30.0,1941.5578233913862,21.678470444517246,28.145955754387577,21.5,30.0,0.0,20.58201520587771,30.136639086000004,16.0,30.0,0.0,15.883584848843383,40.55357142538179,12.0,30.0,446.84976113754598,19.240622706840804,38.28560531021776,19.0,30.0,0.0,18.797124655905333,33.75863227853098,10.0,30.0,704.9743833220994,16.3830077146165,39.97304117857395,16.5,30.0,1762.6271267867433,19.904670386210829,35.21815583893589,19.75,30.0,0.0,19.487912298949256,0.0,0.0,0.0,11.150271199485001,0.0,0.0,507.4614766804354,514.2473005775331,506.47225937318935,512.5289634142212,543.3292561413784,894.5204467507714,525.0934235850366,577.764606939944,791.3695588724695,11286.31522311867,80.54179813103616,86.39036116225543,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1858.5265463275899,0.0,1941.5578233913862,0.0,446.84976113754598,0.0,704.9743833220994,1762.6271267867433,8849.998563116107,5309999.137869664,6918428.840734592,80.54179813103616,86.48968917842234,0.3799999521038702,0.7676015855338136,0.36028137401965956,86.48968917842234,0.3542647819438875,6918428.840734592,0.3618849663848654 
