 03/11  08:10:00,3.876666666666667,92.66666666666667,4.121666666666667,61.0,459.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,136.62824821263718,42.866301703483127,109.84370392981295,4.096904227729257,109.04342914150918,0.0,42.86630170348305,58.60148432677952,0.0,0.0,20.6470380463346,-1404.774530179272,19.547103122824443,584.8051013729237,20.814067824894978,-1279.545810491577,19.663926633046857,473.8010785605884,15.86912918794954,13.255086305734907,19.082615004139904,-51.19180153391551,17.875645893911874,316.7364692066843,16.127902551925386,-501.9627329010727,19.10312127990698,-129.27177985586099,1208.4158355082983,1020.6335842557774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7124694649373853,0.5227318269039638,431.0425044789969,520.136418232363,15561.563400129126,0.3844593995769487,0.058678174538606329,290.4681401029853,351.74571730861819,9847.564059740795,3.003459854751206,0.5675472136718078,349.8191746138438,421.6877636302213,12738.4238233736,0.3720569678170712,0.07030554947412529,227.09210096293976,274.61232837745146,7772.41137560021,0.0,0.0,13.035600168017206,16.038449285008,324.4615312981273,0.0,0.0,16.247503665276989,19.700783073112299,532.3511177217168,0.0,0.0,94.17529381770879,114.700661042711,2889.040195576858,0.0,0.0,45.46756701844192,55.778212599482397,1202.5862791982834,0.0,0.0,33.55014102229948,40.647069232710737,1117.8209477138906,31.240770977796058,21.427140588337495,552.0709852773148,670.6511239520767,18645.196583744153,0.0,0.0,59.109139671156658,73.88074995998248,927.1068393567116,1845.9726132113374,21.610494881972984,28.41293783527864,22.0,30.0,0.0,20.478427271081686,30.49594266050672,16.0,30.0,1887.3269147731713,21.6820698568398,28.305100219991944,21.5,30.0,0.0,20.59441678647122,30.241845750159205,16.0,30.0,0.0,15.872436326216125,40.88171239866307,12.0,30.0,402.6694524980911,19.89220563291658,36.88027958978455,19.5,30.0,0.0,18.817248641957968,33.96770800450665,10.0,30.0,469.34364356332017,16.671026031068146,40.032983278139749,16.5,30.0,0.0,20.193834066522436,34.6114185802948,19.0,30.0,0.0,19.49590567467992,0.0,0.0,0.0,11.293807514145643,0.0,0.0,510.2572166520128,515.5445259757125,509.1255552816593,511.99483762135568,548.8850280080928,887.6780265011387,531.3834536230449,611.2599502120994,769.1584322707455,10089.782133711538,81.33319463205534,85.04196980054373,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1845.9726132113374,0.0,1887.3269147731713,0.0,402.6694524980911,0.0,469.34364356332017,0.0,5612.385892443963,3367431.5354663778,4378855.482262593,81.33319463205534,85.10495711519326,0.3570795297481321,0.7690938216712435,0.36028137401965956,85.10495711519326,0.3542647819438875,4378855.482262593,0.2298404850776548 
 03/11  08:20:00,4.073333333333334,92.33333333333334,4.253333333333334,66.5,481.1666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,149.60696901131866,40.021177006930447,102.55338776935237,4.486087147442154,119.40185062036734,0.0,40.02117700693039,54.7119831641631,0.0,0.0,20.679590840373139,-1424.7966299462456,19.590524519558295,564.002802657732,20.828365110026469,-1268.2905041565833,19.686491335459566,457.74652731087408,15.85106621202976,12.736346811084716,18.842381885155065,-31.35862492188903,17.891719424265223,300.9147563750664,16.1084837284347,-519.678803267142,18.66340230847274,-90.48457959289411,1196.8444320219388,1006.6248104957639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7012473728025773,0.5193062798542666,431.23795157700035,520.3491518926599,15408.394332508917,0.3807185465282227,0.05810722627109627,287.7895750990029,348.47332930441658,9654.650801145795,2.9657072595771969,0.5604133143569913,343.60253130764377,414.18589764469359,12377.922984572611,0.3698629995052091,0.06989096740461244,228.0860022427078,275.8106385645016,7717.366511580654,0.0,0.0,12.494642516223408,15.373513735833763,305.60435330657767,0.0,0.0,14.224944208415833,17.273587476158,448.55389921361316,0.0,0.0,103.20487313370187,125.71245637192112,3122.487818148653,0.0,0.0,49.96629292725863,61.3333717666871,1290.8753541564789,0.0,0.0,25.388536245048223,30.837588267626655,800.2829036727869,31.31245069767894,21.476303633524659,550.5344646125647,668.7326557387406,18391.47537014602,0.0,0.0,63.473997865940777,79.3013801290293,992.7289328815898,1837.50275654272,21.619911965545556,28.580563244064249,22.0,30.0,0.0,20.50135882119583,30.654783980978146,16.0,30.0,1860.5046334982936,21.68004781259782,28.49776934168464,21.5,30.0,0.0,20.60189894692055,30.466644461254803,16.0,30.0,0.0,15.859636278456386,41.24987258886023,12.0,30.0,0.0,19.46460912303067,38.23682526969611,19.0,30.0,0.0,18.807209925750866,34.2823493313325,10.0,30.0,1108.2569650230065,16.58877623016432,40.598535172046187,16.75,30.0,0.0,19.460592655775796,36.60566601469624,19.0,30.0,0.0,19.517466152001174,0.0,0.0,0.0,11.469573993681758,0.0,0.0,513.0321899181923,518.9602621507945,512.2259967781515,517.965876759085,555.9704634457837,895.6023640607114,538.9286550649697,616.9737903118751,778.7429508252138,8523.367477446114,82.36912043435436,82.36912043435436,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1837.50275654272,0.0,1860.5046334982936,0.0,0.0,0.0,1108.2569650230065,0.0,0.0,0.0,0.0,82.36912043435436,82.36912043435436,0.34,0.7694589697972702,0.36028137401965956,82.36912043435436,0.3542647819438875,0.0,0.0021466666666666667 
 03/11  08:30:00,4.2700000000000009,92.0,4.385,72.0,503.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,163.32812698192743,39.768114408193358,101.90508996085758,4.897532391051563,130.35281098729855,0.0,39.768114408193337,54.366027405810928,0.0,0.0,20.71635286331535,-1407.2475273671894,19.63664763203363,558.8633677024318,20.846991512325937,-1200.3737288919913,19.709473911850034,448.702793915048,15.830737214758795,10.655439058632695,18.65456634019737,-18.45991934861223,17.953678596248979,327.941401643724,16.221693274534848,-491.6652664873579,18.73647141277884,-55.18714882522812,1194.0318970927265,928.7271827853451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6751503784098097,0.5113401643497588,443.8794655560518,535.6398133700075,15676.798145694316,0.37548854197021166,0.057308996027199587,289.5800561547302,350.6230178076165,9614.977969259688,2.897777700646727,0.5475770409385353,354.58038096631869,427.4761112978913,12617.521508616945,0.3663962488524625,0.06923587468867393,228.52629464840008,276.3383318118245,7643.769618363833,0.0,0.0,11.994461672095638,14.759367550461587,288.0628805061305,0.0,0.0,13.288863273200052,16.15452667428059,405.675092477843,0.0,0.0,102.89474817273868,125.29054926110827,3089.6007613476665,0.0,0.0,45.48102146040079,55.78713085469465,1171.7867153623507,0.0,0.0,17.567329772395899,21.348290999390764,540.2396064546701,31.418755123418259,21.549214762289627,558.1275241782499,677.9032641776224,18444.192035468543,0.0,0.0,59.26523453698484,74.02685277286037,907.643703030784,1838.0772288388117,21.628539597917816,28.786881890846549,22.0,30.0,0.0,20.532480311273006,30.850414775155096,16.0,30.0,1789.817938392895,21.68663852561416,28.693148000209253,21.5,30.0,0.0,20.60837982190317,30.710745496150744,16.0,30.0,0.0,15.841422219889534,41.51966620766656,12.0,30.0,0.0,19.1510111304487,39.49112694453112,19.0,30.0,0.0,18.895590381399793,34.245632254762238,10.0,30.0,677.2936851611692,16.724600310520118,40.07314209418075,16.25,30.0,789.5315314247547,19.27573392479048,37.62413812724749,19.25,30.0,0.0,19.565379223823066,0.0,0.0,0.0,11.515748813022759,0.0,0.0,517.9691683586133,525.2567642846333,516.0517217543662,524.693157153672,556.7582353199425,917.6049130274122,536.5631187724068,596.3525657177689,812.8856258554877,9912.45789258218,81.45037657890808,85.27078139481682,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1838.0772288388117,0.0,1789.817938392895,0.0,0.0,0.0,677.2936851611692,789.5315314247547,5781.134512753817,3468680.70765229,4513499.598836804,81.45037657890808,85.33566455146455,0.36270448375846056,0.767736328941691,0.36028137401965956,85.33566455146455,0.3542647819438875,4513499.598836804,0.2368553124728472 
 03/11  08:40:00,4.466666666666667,91.66666666666667,4.516666666666667,79.33333333333333,505.1666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,194.28697630045569,43.263940898951698,110.86308468695843,5.825837092596128,155.0609419756349,0.0,43.263940898951677,59.145087253902968,0.0,0.0,20.7683294256948,-1445.367149950022,19.68682298441739,553.3500078411448,20.85968764093738,-1151.4976025727668,19.744520485514344,454.3567915123315,15.814913265172234,15.5964566437612,19.092131022401554,-48.11748676926226,18.02831769869908,355.0708347329445,16.953682264809,-446.90551247013289,18.953001185074386,-64.67321188643433,1178.4267479110736,804.0787742320608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6194095545791903,0.49432526086055869,433.6449077612405,523.1844766738873,15183.812539021334,0.365191614243212,0.0557374258612961,286.2270935358123,346.5220032275507,9404.43287350108,2.762410546006481,0.5219974576731826,342.92781742094845,413.4030695510099,12070.900033222382,0.35692887024674888,0.0674468764638603,227.6659033179921,275.29412613578486,7533.7547292508329,0.0,0.0,12.694125610973888,15.621057080633755,299.42890974689376,0.0,0.0,15.320139561737017,18.591288107688376,477.2243490927232,0.0,0.0,88.03780397348693,107.16865796396326,2626.160285506626,0.0,0.0,34.17816136852802,41.74917479312588,951.1195731753417,0.0,0.0,26.803070570193044,32.51076933967954,845.5821712267463,31.52999216784916,21.62550903144662,546.7126479932487,664.0025016045565,17868.116328511172,0.0,0.0,48.83584376918661,60.99714736289333,732.1938276168514,1863.603667924439,21.675795939860217,28.912541676565426,22.0,30.0,0.0,20.558683226675908,31.020882714453508,16.0,30.0,1725.2710738628569,21.686944289603188,28.906310829382467,21.5,30.0,0.0,20.6315944778111,30.834824568877474,16.0,30.0,0.0,15.830363867051985,41.763298197749367,12.0,30.0,871.421183498536,19.68277274331861,38.33031590039512,19.75,30.0,0.0,19.00150653509791,34.17261747354258,10.0,30.0,1352.035835259237,17.992991472130698,37.165647724865177,20.7,30.0,295.8657226105714,19.878186139732159,36.37956524845307,19.5,30.0,0.0,19.56710591210531,0.0,0.0,0.0,11.557246246334449,0.0,0.0,520.7976041126221,528.4095743033437,519.0217296743939,523.6994188997283,556.547318139137,919.1472597052126,533.1345973875061,597.2656315140769,810.7343627808882,9685.637677463757,81.60058730648896,83.31555326150866,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1863.603667924439,0.0,1725.2710738628569,0.0,871.421183498536,0.0,1352.035835259237,295.8657226105714,2595.434701111633,1557260.8206669798,2018008.4916387108,81.60058730648896,83.34467907672114,0.3415144900370545,0.7688615800492051,0.36028137401965956,83.34467907672114,0.3542647819438875,2018008.4916387108,0.10709644156521296 
 03/11  08:50:00,4.663333333333334,91.33333333333334,4.648333333333333,86.66666666666666,507.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,237.68439271294043,46.6858441502232,119.63165346192231,7.127105415275073,189.69615252077456,0.0,46.68584415022317,63.82308842914429,0.0,0.0,20.63175893484796,-719.0516942459158,19.665784022214859,370.394990249908,20.884131032637236,-1632.911907145636,19.765623617982088,422.05059788404579,15.797536992836687,7.278343563366434,19.065673897991034,-28.614235036007857,18.05085697563598,298.34647232601255,17.803423960168975,-106.44875625694998,18.644477515044728,-26.53096725337636,1110.840816256537,369.13003741990539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5890288652138847,0.4850515461580845,324.6567650799949,391.9323873778625,11087.908738760532,0.3513351493349457,0.05362258078982689,246.14887770456316,298.0321327739462,7924.653928088352,2.438707117168527,0.4608290092911051,371.24172523183008,447.593209181404,12875.538297538202,0.3312206833060274,0.0625889424236635,229.83404143996047,277.9498224222337,7508.095286308576,0.0,0.0,11.820922362534376,14.546878076376663,273.5934118235489,0.0,0.0,12.652989117204664,15.349065018421549,390.1037708387573,0.0,0.0,66.09671489110343,80.45747241118929,1944.260310160591,0.0,0.0,11.167914469983069,13.572764467636553,337.78751967071289,0.0,0.0,13.544542009183849,16.45674028067124,408.3853836682594,31.53030919998383,21.625726474611687,492.6880993357937,598.4832930597447,15864.163987563517,0.0,0.0,21.564945147398324,26.983868550478449,296.207343355033,1006.8684404194677,21.343899613841008,29.703674448910239,21.5,30.0,0.0,20.42455408953393,31.460634401024156,16.0,30.0,2166.723637399408,21.683247896207975,29.122385541049427,21.5,30.0,0.0,20.621953904122934,31.092709114677743,16.0,30.0,0.0,15.81198655729442,42.057342907380107,12.0,30.0,0.0,19.727744554751195,38.66925216540345,19.0,30.0,0.0,18.99392255355392,34.29397860433903,10.0,30.0,1295.3801486890114,19.41486466682315,34.09790910539797,20.7,30.0,0.0,19.369597151618615,38.21808463301842,19.0,30.0,0.0,19.4051060983455,0.0,0.0,0.0,11.121396075261839,0.0,0.0,520.677600256793,527.4066459983496,519.2275828807375,525.7823248053824,557.5970173726196,932.1218517634616,523.1664451871676,595.6325423153683,840.484358505975,9368.187701887453,81.81050260865742,83.52478627405829,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1006.8684404194677,0.0,2166.723637399408,0.0,0.0,0.0,1295.3801486890114,0.0,2594.403139627126,1556641.8837762757,2015881.5025367707,81.81050260865742,83.553900501728,0.34148010465423758,0.7669925989951342,0.36028137401965956,83.553900501728,0.3542647819438875,2015881.5025367707,0.10696917146524542 
 03/11  09:00:00,4.86,91.0,4.78,94.0,509.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,292.9580571763104,50.03452518742417,128.21259244583738,8.784476492559206,233.80966174740724,0.0,50.034525187424147,68.40098928642706,0.0,0.0,20.773931639342324,-1413.918328016487,19.764408631213109,576.804322259613,20.903888498305695,-1099.60501375681,19.802912184817548,430.17084243455317,15.781031309814832,9.250271485722209,18.890142607138139,-22.38697023078751,18.10811386138341,316.64845635863119,18.62355832825648,-77.38046657524134,18.759100302946807,-190.841666195194,1161.485590023919,533.3102695138757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5324077330770614,0.4677679282897013,441.2983621257779,532.4796260335036,15079.73818444077,0.35263412549806269,0.053820837224979049,293.416141966589,355.25712885546639,9397.381559913683,2.4637189905493899,0.46555536480525158,351.8749057754055,424.23105831245825,12084.866634575268,0.3396643449473489,0.06418449451008103,225.9659098503218,273.22410701007069,7303.973136119406,0.0,0.0,12.09775258853918,14.889104606996856,274.6908680633883,0.0,0.0,13.591704625625943,16.50767278335428,404.7884013569102,0.0,0.0,72.45187962279417,88.16855125904249,2114.2056052328109,0.0,0.0,25.77699844487168,31.18430388069436,835.9231684418177,0.0,0.0,18.810014298298598,22.850245601323139,562.3747174191245,31.894641254293366,21.875611285523577,555.9996370144152,675.235994457934,17731.107339086928,0.0,0.0,28.450059151989703,35.566522638987169,389.0322602818882,1855.5386826812626,21.666217358785447,29.340423533559336,22.0,30.0,0.0,20.544763925144268,31.49274524515431,16.0,30.0,1649.2341098966354,21.69336955960926,29.287165532366865,21.5,30.0,0.0,20.64989834859861,31.295303880105544,16.0,30.0,0.0,15.795628374546248,42.308048552688259,12.0,30.0,0.0,19.38895296623493,39.96845916037435,19.0,30.0,0.0,19.079722657182974,34.35373534400689,10.0,30.0,1282.5702195181835,20.741918982329268,31.617639502256084,20.7,30.0,997.9585635333473,19.465517596029,38.399718780619028,19.5,30.0,0.0,19.60467053793323,0.0,0.0,0.0,11.320592106151257,0.0,0.0,522.439222866911,530.6095937713893,518.9845644161776,530.195491758725,556.1250914007686,945.9079981759153,523.5618362738587,589.4038802672484,860.7243304837837,9632.599194737795,81.63566486735027,83.33845667734977,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1855.5386826812626,0.0,1649.2341098966354,0.0,0.0,0.0,1282.5702195181835,997.9585635333473,2577.02853385363,1546217.120312178,2005760.601756138,81.63566486735027,83.36737573516442,0.34090095112845439,0.7674528913329748,0.36028137401965956,83.36737573516442,0.3542647819438875,2005760.601756138,0.10642621795798585 
 03/11  09:10:00,5.110000000000001,89.16666666666667,4.818333333333333,101.33333333333334,511.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3907.0,0.0,358.8595783589526,53.310890376658878,136.60822397531218,10.760517941915492,286.4051421002125,0.0,53.31089037665885,72.8800288969317,0.0,0.0,20.58626158611625,-1221.2523972662712,19.823741788045017,372.562360239316,20.782320568630504,-1168.6872664813507,19.87307468203197,449.1537588522765,15.773225076544394,11.7727723145865,18.781695427781256,-64.60530080283854,17.193909131939493,-742.6407887818091,18.420412719131016,-144.60850167184987,18.591519162011467,-687.5459058663865,1125.3759985138618,2312.1391289050268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5674784982818038,0.4784732900738108,317.16814624736056,383.2680020595988,10480.806429152643,0.3464930232956757,0.052883550564053079,259.5257712598981,314.42430544886596,8167.758184039626,1.9018124505792398,0.3593749906612321,279.5175035803466,337.3454487920224,9431.420545583685,0.31642133694381815,0.059792391712739628,272.3442542675571,329.66980379927909,8685.346624858663,0.0,0.0,12.518403476580089,15.414617319798613,277.67492815990297,0.0,0.0,15.553639132628794,18.914848253882629,447.87186758227008,0.0,0.0,262.94476320704765,322.183737005562,6531.6794798578,0.0,0.0,33.62366680980247,40.773131579747069,1034.8276298724389,0.0,0.0,193.25059510633367,235.14646210550354,5556.576135552365,32.06042754526812,21.98931930402478,524.6731525453884,637.687640590631,16462.982176265046,0.0,0.0,203.2362733178273,251.7761717770175,3752.893681999637,1319.3357970938296,21.26380238990189,30.56609425785238,21.699999999999997,30.0,0.0,20.522271950050898,31.912693661504357,15.999999999999999,30.0,1274.222921365879,21.537692106777727,30.703348296668545,21.4,30.0,0.0,20.735970780595424,31.973966465250255,19.0,30.0,0.0,15.793291806112526,42.807788001369868,12.0,30.0,0.0,19.15105423661869,40.75220257752424,19.0,30.0,0.0,17.216280240794604,40.27919839888697,10.0,30.0,284.496726881745,20.195337590804415,33.921372167589378,19.900000000000003,30.0,0.0,19.175469417377287,36.11739810556665,12.0,30.0,0.0,19.55370767163858,0.0,0.0,0.0,13.83862730609495,0.0,0.0,541.5781065663068,542.5637721250728,572.4079454701035,561.4272659221529,573.2224607681579,951.6487698298524,621.7957585341055,646.7810069489468,659.4875631540109,7939.679317263127,81.69475258840228,83.12720381964968,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1319.3357970938296,0.0,1274.222921365879,0.0,0.0,0.0,284.496726881745,0.0,2167.7755969948805,1300665.3581969282,1692007.227382876,81.69475258840228,83.15153159696797,0.27625918656649608,0.600266590144745,0.28822509921572767,83.15153159696797,0.2834118255551101,1692007.227382876,0.09572104249057623 
 03/11  09:20:00,5.360000000000001,87.33333333333334,4.856666666666667,108.66666666666667,513.8333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1564.0,0.0,418.3979998317651,53.60998016203273,137.37475241945416,12.54576485477051,333.92229942894059,0.0,53.609980162032709,73.28890730895627,0.0,0.0,20.671651031903005,-1505.4446753706916,19.879174565538159,458.3967632908425,20.768951332078346,-866.911281465605,19.857473360833663,258.1950376299844,15.764661625931917,8.51461781276798,19.328535707265897,-110.59474510358328,16.64319941006027,-17.532004764007298,18.67301830803292,-301.63833284214396,17.805763101019914,-460.60405751301007,1099.851449369924,1742.5713644686649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4403834733328523,0.43967749491234806,348.36156265609739,420.4568993823219,11431.183669329857,0.3326664830569559,0.05077327274984064,281.75117655876809,341.12508670861049,8723.03431880782,2.0069876178342476,0.37924936089082547,232.2745862642049,280.4932437994171,7629.373970540952,0.304569199827892,0.057552758848807988,231.75493941870583,280.5294488907913,7242.59930271146,0.0,0.0,12.656618534860917,15.575746608950074,274.05491264402317,0.0,0.0,16.594319963309308,20.127446965543205,489.9816918668912,0.0,0.0,262.00874145932678,321.676274823693,6035.877841587445,0.0,0.0,44.69404240699036,54.07499618139976,1389.9397998182372,0.0,0.0,178.01649753435533,217.5058935977449,4606.870069930725,32.26084200172986,22.126777778964248,506.4099660442196,615.2709621780092,15622.615323972639,0.0,0.0,194.89793338591788,240.93513941434913,3724.6293352086188,1838.7423752592247,21.436182390773586,30.5601884943559,22.0,30.0,0.0,20.522516666507128,32.29280298138761,16.0,30.0,983.3386431892723,21.38449360376999,31.50628854650447,21.25,30.0,0.0,20.657149307212828,32.68697241790146,19.0,30.0,0.0,15.78731755670613,43.58313399968106,12.0,30.0,1226.1772736913097,19.78150984058002,39.22971567044481,19.75,30.0,0.0,16.489148852200804,42.356639621334227,10.0,30.0,1259.1314630991117,20.570620034721676,33.76680867707486,20.7,30.0,0.0,17.892456232251523,38.723836447195129,12.0,30.0,0.0,19.538373382762594,0.0,0.0,0.0,14.480637564102278,0.0,0.0,554.8269135901344,557.3522284210264,595.3856283161974,585.54351955376,604.0408062736603,951.8665167487549,624.3845567149449,684.9685089297552,627.2131320491782,8550.37272683248,82.35124629480674,82.35124629480674,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1838.7423752592247,0.0,983.3386431892723,0.0,1226.1772736913097,0.0,1259.1314630991117,0.0,0.0,0.0,0.0,82.35124629480674,82.35124629480674,0.34,0.7679394803753502,0.36028137401965956,82.35124629480674,0.3542647819438875,0.0,0.0077 
 03/11  09:30:00,5.61,85.5,4.895,116.0,516.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,782.0,0.0,499.7112044913174,56.650383217995237,145.16573941716147,14.983916811260365,398.8176657192765,0.0,56.650383217995209,77.44536879386674,0.0,0.0,20.659337659987615,-1447.8193554851887,19.98724235254228,405.6809305893148,20.43029644086809,-772.8880770417818,19.77047790800014,337.3381923578172,15.758278580596877,8.832551139381082,19.495747029292816,-117.6307249427702,16.77290957819374,69.43331919221873,18.246824724920665,-238.5699457719286,17.41989021053688,-223.55130338044956,1092.1495439618339,1334.6776114364657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3996253020078427,0.42723605067394468,339.11867689716169,408.997950771661,10932.956281934832,0.3210526903596862,0.04900071586686297,270.1727183859632,326.7610556480099,8260.957921052486,1.8638220875249725,0.35219616166382719,252.07282296975354,304.36666594799888,7978.884282952931,0.3077630308785842,0.058156279455514759,254.75808238777194,308.17827156134617,7744.048463499722,0.0,0.0,12.258996867185534,15.071561561529834,259.0191247212656,0.0,0.0,16.28359889296374,19.707681671304756,481.98768060944817,0.0,0.0,220.83202062577386,270.6080660065269,5103.620316585201,0.0,0.0,45.257318412201119,54.88542883228678,1308.4955145780228,0.0,0.0,136.20686232465438,166.5935971001553,3303.915965009036,32.52398203488583,22.307257911444336,518.5783400410276,629.3982338089761,15710.336377186193,0.0,0.0,151.39566880596116,187.18480608912044,2726.3101250631837,1779.680968728685,21.401140236240637,30.822486398718995,22.0,30.0,0.0,20.58649358623168,32.33381912292181,16.0,30.0,254.57939712865164,21.036482459173447,32.328501544511627,21.0,30.0,0.0,20.49069448162999,33.2632637611224,19.0,30.0,0.0,15.782851420938494,44.01371284647446,12.0,30.0,0.0,20.079027106600969,38.84991246412405,19.0,30.0,0.0,16.794894919827976,41.57721080200871,10.0,30.0,312.3551212969391,19.7242403156461,35.66802927395498,19.7,30.0,0.0,17.348616763869566,40.122556407250538,12.0,30.0,0.0,19.54672374972662,0.0,0.0,0.0,14.152542708464788,0.0,0.0,563.5886569335773,563.1025606705558,601.3923774922464,595.3603327044099,617.2994678343288,953.9037334872951,618.2267438204146,681.8015258525247,623.4778423767178,8191.186639744803,82.58848723158153,82.58848723158153,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1779.680968728685,0.0,254.57939712865164,0.0,0.0,0.0,312.3551212969391,0.0,0.0,0.0,0.0,82.58848723158153,82.58848723158153,0.34,0.7681746629903337,0.36028137401965956,82.58848723158153,0.3542647819438875,0.0,0.0076633333333333349 
