 03/11  09:40:00,5.86,83.66666666666666,4.933333333333334,129.83333333333332,475.16666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,0.0,571.5881106764948,60.52775830053629,155.10133569171095,17.13911396343544,456.1818922493137,0.0,60.52775830053626,82.74603449393838,0.0,0.0,20.78112826147422,-1429.365918270865,20.10211245627284,505.7632610222816,20.812309918154776,-577.0252150274396,19.766214125405275,-22.09769264726133,15.761412322321386,19.165130860674347,19.130020819894953,-339.17139298253007,17.334424213187096,551.2743155470608,17.74202874877195,-81.41968048668604,17.153227382838624,-597.343774789189,991.5896236872138,1110.8103420431835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463495223396968,0.4467323636742882,396.514233973871,478.4148780700257,12688.163950669577,0.34515335920645787,0.052679084127969757,295.0752774316037,357.0940835706657,8920.725599134037,1.44379899290002,0.27282671823507567,138.35963490013735,166.88118600931697,4503.516692326441,0.36415023568753338,0.06881145799084151,30.499162355756679,36.932548182197887,914.2804447680809,0.0,0.0,11.791524076589735,14.513722056924376,243.26648104450048,0.0,0.0,85.6811683462204,104.1598330932911,2379.4944227031667,0.0,0.0,252.17144143239529,307.9799394251822,6270.152562830664,0.0,0.0,28.599024762558238,34.835861195165097,766.7730540259357,0.0,0.0,124.45602089020687,152.4877662291256,2834.8993000477305,33.0912714517558,22.696345302987525,341.1992199755202,414.93051477023917,10246.395752644086,0.0,0.0,128.42234723883986,158.89128069447183,2202.2921345389506,1753.5963891613004,21.56885117401419,30.89416572177434,22.0,30.0,0.0,20.67113685602558,32.53264539120326,16.0,30.0,1221.5184256219855,21.704797401923174,30.549366102144739,21.4,30.0,0.0,20.37900597066611,35.91625795535617,19.0,30.0,0.0,15.795252199976885,44.42344302877893,12.000000000000002,30.0,0.0,19.375337918749265,37.1712704901607,16.0,30.0,0.0,17.916191715585798,39.81051380152651,10.0,30.0,0.0,18.835336318731643,37.460812197002628,16.0,30.0,0.0,16.955009647888063,41.68341708705713,12.000000000000002,30.0,0.0,19.22312835611929,0.0,0.0,0.0,13.926802040650943,0.0,0.0,580.1515347397791,577.9159134568213,572.1732960612177,743.4779355426045,632.7447834292873,728.9958483774055,668.586278916359,666.6288907957766,646.691608522846,9061.14460616224,82.01348403357093,83.42920580723572,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1753.5963891613004,0.0,1221.5184256219855,0.0,0.0,0.0,0.0,0.0,2142.489569608104,1285493.7417648624,1685158.1471139207,82.01348403357093,83.45324946282628,0.3434163189869368,0.76779271113056,0.36028137401965956,83.45324946282628,0.35426478194388757,1685158.1471139207,0.0922042236499239 
 03/11  09:50:00,6.11,81.83333333333333,4.971666666666667,143.66666666666667,434.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,0.0,636.6380550231926,64.17702415040883,164.45240209805477,19.089606386932056,508.0975758709325,0.0,64.1770241504088,87.73485757890681,0.0,0.0,20.71570068616755,-1418.8712507327046,20.22043477290888,289.77841112750436,20.581965657956574,-160.69405303260894,19.730197105656566,-66.96910782863287,15.778370153676573,26.510112415553729,18.87039885855647,-133.71554691697274,17.520547609458455,112.24820192909898,17.17289930966716,-16.91268147540936,16.651688291086758,-578.8370693381446,934.8329484535643,1364.628545225972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4057233026931094,0.42909746724453926,376.5180771660664,454.47716585043846,11742.03236877104,0.3060497218201679,0.04671088550368867,230.6973642745959,279.12767633072817,6895.304944968306,1.7957560280236842,0.3393340944867132,136.75781603639394,165.37440198605405,4200.418610534722,0.3298827881687516,0.06233612777187297,24.802552536329878,30.030556490752234,726.5207645657606,0.0,0.0,10.566413326877314,12.996302053278495,213.26083487316607,0.0,0.0,64.07294115999778,77.96772064038703,1689.6385442747995,0.0,0.0,295.9104155299553,361.02579947458755,7303.88204215014,0.0,0.0,17.337835971759295,21.17885932827295,421.94115009001106,0.0,0.0,193.52558845637874,237.64858230607326,4032.8955083116277,33.20507029600496,22.774396636491767,318.0012926367399,386.655055237264,9453.551442483573,0.0,0.0,197.15560975769447,243.19569390603869,3602.1659769346526,1860.5256968950633,21.464864601275339,31.14049588106637,22.000000000000019,30.00000000000002,0.0,20.746352692616108,32.524674581250568,16.000000000000015,30.00000000000002,1029.1122700035349,21.266164219114267,31.47853465838626,21.33333333333335,30.00000000000002,0.0,20.265320884544268,38.77328121946858,19.000000000000015,30.00000000000002,0.0,15.829650622095706,44.737781256708888,12.00000000000001,30.00000000000002,0.0,18.94605881141377,37.19306942743505,16.000000000000015,30.00000000000002,0.0,18.106168430148615,38.94152518714862,10.000000000000007,30.00000000000002,0.0,17.873212492885388,39.70680678773851,16.000000000000015,30.00000000000002,0.0,16.174429219997248,44.20042407643656,12.00000000000001,30.00000000000002,0.0,19.11538198639142,0.0,0.0,0.0,14.823381237084569,0.0,0.0,580.5433861651466,582.371097410375,577.4721956722859,905.2081862761622,644.9926174528769,662.1344029790546,641.9487368257068,660.7530848118834,659.1650044277611,9225.41445887486,81.90491606394483,81.90491606394483,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1860.5256968950633,0.0,1029.1122700035349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.90491606394483,81.90491606394483,0.3400000000000003,0.7700337534978207,0.3602813740196598,81.90491606394483,0.3542647819438878,0.0,0.004554 
 03/11  10:00:00,6.36,80.0,5.01,157.5,393.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,0.0,693.0003395330905,67.61016575765919,173.24965020348896,20.779602134981226,553.0797152718426,0.0,67.61016575765916,92.42822243880443,0.0,0.0,20.80041827362109,-1575.2985975051052,20.322647171353816,434.873601252838,20.574780028028408,-242.3999757317361,19.698689439510369,-65.82583222819136,15.7970778265957,28.47502773426772,18.754606267902575,-133.7804344328877,17.372705192173794,137.5227976998753,16.786718339483494,-39.59031388366199,16.45971524539398,-340.4409965104523,999.953238437135,1257.0475265513833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4028241855297026,0.42821251084545289,398.1186231653825,480.14053945499605,12347.54194010692,0.3219364860532621,0.04913560531948449,272.3573975639104,329.36348317108186,8047.477690195088,1.4872470849845634,0.281036864131626,103.70671262466752,125.29112703851186,3185.815272800994,0.3645190049084054,0.06888114227294134,32.963778297662717,39.916880857640048,940.7996280496273,0.0,0.0,10.55683112267226,12.9817640025765,208.3242321049362,0.0,0.0,61.5931341722674,74.9924351913138,1565.334119265928,0.0,0.0,313.7608035730598,383.2034476885035,7422.717907046954,0.0,0.0,12.359120000108489,15.126297952996812,278.17235635670849,0.0,0.0,206.21531099322437,253.47281535819008,4115.19346397056,33.81021796359691,23.1894499064451,333.4294612957392,405.15356162402807,9785.289840566858,0.0,0.0,214.26500722856265,264.21307359348728,3885.3503996568817,1862.201479771821,21.56676150422564,31.3571420155193,22.000000000000019,30.00000000000002,0.0,20.845334135765108,32.66307174862292,16.000000000000015,30.00000000000002,0.0,21.194880281504259,32.00765846992515,21.000000000000015,30.00000000000002,0.0,20.18119869729595,39.568973615407397,19.000000000000015,30.00000000000002,0.0,15.86353633422053,44.72914963652276,12.00000000000001,30.00000000000002,0.0,18.726757011249153,37.44718918982637,16.000000000000015,30.00000000000002,0.0,17.834738045689215,39.551700357016958,10.000000000000007,30.00000000000002,0.0,17.244764965047076,41.22691772704944,16.000000000000015,30.00000000000002,0.0,15.974048690520402,44.53763804168726,12.00000000000001,30.00000000000002,0.0,19.367211560868733,0.0,0.0,0.0,15.05262657323665,0.0,0.0,602.1784613777124,597.5032382291464,599.9220907887491,940.5482136424269,641.2073869743365,637.6499855571032,627.6849302452537,651.8882242158238,635.8573438863266,10025.532450036317,81.37582580701074,83.64182349977526,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1862.201479771821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429.398654853799,2057639.192912278,2663193.9486707767,81.37582580701074,83.68030766319449,0.34097995516179349,0.7688323663167542,0.3602813740196598,83.68030766319449,0.3542647819438878,2663193.9486707767,0.14301808533088038 
 03/11  10:10:00,6.518333333333334,79.16666666666667,4.995,171.33333333333335,352.66666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3128.0,0.0,706.0426656067364,69.48119777676262,178.04406901660324,21.17067007596244,563.4886582424815,0.0,69.48119777676257,94.98606506075103,0.0,0.0,20.853304379161267,-1517.0821286655037,20.387062019157363,369.17645797585626,20.74154795264476,-1205.6581554474499,19.809074381238856,580.332487366255,15.808633932778165,28.11953160397136,19.384547072952964,-101.16263282410233,17.29320902130865,82.86294884041695,17.61133513735554,-90.05078291170854,16.37692527270283,-282.0495037338658,1067.913214878848,1172.454553550093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3651341917364733,0.4167076287351872,402.2301885013599,485.1977394131588,12393.387593925963,0.3078452271188248,0.04698492477393541,258.18814533140366,312.3036240722128,7546.532592363042,1.5121424202881089,0.2857411980892119,361.5107797925304,436.2523188133726,11123.74402301379,0.3413985349059876,0.06451219480460836,327.3713752295016,396.53655838645087,9323.079647413235,0.0,0.0,11.276467972605842,13.875676890229706,219.27546894525634,0.0,0.0,17.356435032453928,21.07281804107912,469.9869044176156,0.0,0.0,263.8818734673801,322.69973296926266,6074.553449236495,0.0,0.0,23.91547729588021,29.10882379000946,603.4403428043033,0.0,0.0,209.127600168856,257.29916658387148,4079.188196643793,33.59516633331671,23.04195221763835,578.3776452056148,702.3721514640546,16475.361424343453,0.0,0.0,213.96174121522979,263.91141140485515,3865.587068523191,1863.7971187030656,21.63555960464203,31.990273062593237,22.0,30.0,0.0,20.850205270828036,33.431743842849389,16.0,30.0,1650.4238461709256,21.502490679817134,32.12775715380815,21.375,30.0,0.0,20.462163363788624,34.45293880911534,16.0,30.0,0.0,15.884374867508792,44.76964839197527,12.0,30.0,914.5518005596662,19.733622725144416,36.3184248179021,19.625,30.0,0.0,17.67910420550798,40.299670296658778,10.0,30.0,1351.5811479147838,18.564207253397546,38.619667326417779,20.7,30.0,0.0,15.914712803501024,44.85536984738132,12.0,30.0,0.0,19.679070295169614,0.0,0.0,0.0,15.183837236415725,0.0,0.0,651.961745738341,645.3108959094791,643.1380868401507,658.0507995477194,637.8857145691424,713.4270172083246,638.3261058654404,696.0403358908711,634.9138110103307,10165.216907265954,81.28342080939982,85.61681704157089,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1863.7971187030656,0.0,1650.4238461709256,0.0,914.5518005596662,0.0,1351.5811479147838,0.0,6558.10369530046,3934862.217180276,5146888.100020199,81.28342080939982,85.69041249548137,0.3461034565100154,0.7647347091016412,0.36028137401965956,85.69041249548137,0.3542647819438875,5146888.100020199,0.2696881812010504 
 03/11  10:20:00,6.676666666666668,78.33333333333334,4.98,185.16666666666669,311.8333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,0.0,740.9333581744081,72.53348916525457,185.86538795980312,22.216848238380594,591.3345233594635,0.0,72.53348916525452,99.15877879754028,0.0,0.0,20.92219160184058,-1409.2086603953936,20.482858771746238,345.1839401108273,20.810609434406169,-1239.9193849310648,19.954701757960359,507.87379037875669,15.820468255070836,27.295523671119015,19.44260048986606,-102.46135959861656,17.230958447955396,100.98566507578971,18.62318835478545,-264.2484509316831,16.340436497501196,-202.43956172721097,1067.4528140225612,1161.6259498837499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3540567105226694,0.41332622421326906,381.57563015827039,460.05796062574736,11666.276992087194,0.30480345505686898,0.046520673848728478,252.46809615723738,305.0858349819953,7335.247687417597,1.4329240940386999,0.27077174868456169,363.1602468810012,437.8223326700364,11042.975409755887,0.3332972604233865,0.0629813417277752,318.76268317279939,385.49984118947648,9114.552686631572,0.0,0.0,11.275555570846985,13.866082043108597,216.00550514823383,0.0,0.0,17.382921104296785,21.089735219793245,464.2882651878124,0.0,0.0,258.03275354485336,315.50260539767739,5801.795634827127,0.0,0.0,42.19951811346178,51.07749319245679,1180.062205822423,0.0,0.0,212.10275790296036,260.8237787574576,4069.2340968283749,33.45549147071607,22.94615327209608,568.281065910239,689.4025183090773,16113.231784038813,0.0,0.0,217.9571464588213,268.4305627659696,3992.234019398112,1825.731742933889,21.69912618866583,31.764204517318399,22.0,30.0,0.0,20.919544171793864,33.37628179286756,16.0,30.0,1825.0398530354246,21.556604501629935,32.071733447291659,21.5,30.0,0.0,20.66239270869224,33.842945077070577,16.0,30.0,0.0,15.903475342585058,44.92969987322755,12.0,30.0,0.0,19.720479785292129,38.130360658113989,19.0,30.0,0.0,17.57239855085083,40.739787160890958,10.0,30.0,1277.5040831548163,20.30134425072916,35.19329066000841,20.7,30.0,0.0,15.917759099495989,45.21383441567591,12.0,30.0,0.0,19.75635455325589,0.0,0.0,0.0,15.470964171714702,0.0,0.0,643.8515889135165,649.3664174504502,643.2400498017685,643.7481532552201,639.6715644715085,819.8147368842299,644.3387984304868,711.8046624517481,648.7010567146767,9356.363572059427,81.81831250021921,83.57185941369382,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1825.731742933889,0.0,1825.0398530354246,0.0,0.0,0.0,1277.5040831548163,0.0,2653.7637426539029,1592258.2455923416,2063006.3198202323,81.81831250021921,83.60164046166087,0.34345879142179677,0.7687019661965562,0.36028137401965956,83.60164046166087,0.3542647819438875,2063006.3198202323,0.10929966196398543 
 03/11  10:30:00,6.835,77.5,4.965,199.0,271.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,0.0,765.7049032102932,75.4161827614666,193.25211236031039,22.95960766388059,611.1043935427359,0.0,75.41618276146657,103.09963949426796,0.0,0.0,20.900949571581486,-1161.6577121872236,20.556446914887034,215.6593794272566,20.904064038155636,-1324.1031443162006,20.04055460200481,341.81312402472778,15.830455293194519,26.489089517797664,19.377353776729146,-92.60206219230615,17.212164626719603,96.56582714467909,18.747867361053744,-291.3362664482172,16.361119239146615,-147.47477144865838,990.1660332557926,1090.9702822152204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327158745478492,0.4051156121729218,330.7268058064859,398.68702910566096,9984.584684351401,0.2867712206494394,0.043768501320122,205.14005780303365,247.83297423638374,5907.97909161293,1.407908935803178,0.26604477244958016,326.42611716891909,393.1781511393466,9881.95995658787,0.3107296706623504,0.05871686898381524,267.265160877631,323.0103764168779,7606.911157097989,0.0,0.0,10.976009717011295,13.49267325960676,207.0070910700254,0.0,0.0,16.619906207976326,20.16519635547644,433.4485499635039,0.0,0.0,248.71305168495963,304.0374154735232,5494.03089826596,0.0,0.0,47.566602713980248,57.57606767402308,1314.43496991158,0.0,0.0,206.91186526139783,254.27876212137847,3937.317022770726,33.186069524381277,22.761364557188803,474.37798602878686,575.4128172493427,13388.478829676347,0.0,0.0,213.20344687639023,262.3176305521936,3915.8830652053045,1575.6601313537386,21.64499757462507,31.74281773654286,21.999999999999994,29.99999999999999,0.0,20.948490213658596,33.25435328933415,15.999999999999993,29.99999999999999,2178.603001243817,21.65420706701568,31.718852589228854,21.666666666666658,29.99999999999999,0.0,20.74328793162487,33.619727156307529,15.999999999999993,29.99999999999999,0.0,15.918703425246385,45.0830071389595,11.999999999999995,29.99999999999999,0.0,19.56182634667403,39.678320232785477,18.999999999999994,29.99999999999999,0.0,17.537365032657428,40.96625529809878,9.999999999999997,29.99999999999999,833.7579193352301,20.3550448497837,35.26397636717954,20.033333333333326,29.99999999999999,0.0,16.0036503240089,45.24888609875142,11.999999999999995,29.99999999999999,0.0,19.635098769859846,0.0,0.0,0.0,15.658919662705344,0.0,0.0,632.7673351802671,644.0249532423927,629.3028139102734,639.2991472579901,643.5728910570927,884.0420131777406,649.4189605160088,705.804637181776,659.1219450619058,11031.3180874934,80.71034568601039,86.01946707808938,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1575.6601313537386,0.0,2178.603001243817,0.0,0.0,0.0,833.7579193352301,0.0,8033.46354151718,4820078.12491031,6269091.746410882,80.71034568601039,86.10963358440034,0.38111545138390598,0.7677834302064951,0.36028137401965945,86.10963358440034,0.35426478194388735,6269091.746410882,0.3279894374800326 
 03/11  10:40:00,6.993333333333334,76.66666666666667,4.95,200.16666666666669,297.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2349.0,0.0,846.7581210891228,76.8378915443,196.89528635633355,25.389964056810166,675.7922673017121,0.0,76.83789154429997,105.04322318690285,0.0,0.0,20.796495090058497,-750.5020481006292,20.596174774945369,176.5597432772053,20.866719746542658,-1439.5637845284733,20.065381483586468,337.0086561696314,15.845028449509732,28.871321955614748,19.23677591077496,-285.3280082521753,17.306239849958133,211.19885772819647,18.330321334800844,-191.95753978599084,16.393017009924458,-113.0065558348376,967.5144576663993,1022.1091177367993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33415262003249,0.40725049451541175,260.5152718948447,314.36027402476869,7705.58714070675,0.28726768599950328,0.043844274419948568,191.0103404546572,230.92001614412656,5420.212537505582,1.275876283569421,0.24109529167978459,340.96781789815307,411.09962894474065,10188.475479610668,0.300010830769892,0.05669138903437104,269.1891107158694,325.596085779633,7561.172218575546,0.0,0.0,11.000136456186367,13.530535638931685,204.23937192827186,0.0,0.0,81.15170140736315,98.67936557964318,2038.2829919932499,0.0,0.0,313.4034768735808,383.0823896085531,6937.688483969305,0.0,0.0,41.71155139708079,50.661228973059127,1082.6537690503029,0.0,0.0,206.23334980198468,253.51705416751879,3893.0537775017776,32.98197687283644,22.621383314702624,453.91833038462826,550.9231282390065,12691.597225031586,0.0,0.0,212.16927933992919,261.09881084319758,3874.8007485745386,971.0179867771107,21.40576941287377,32.13419192864506,21.499999999999976,29.999999999999969,0.0,20.898777064808149,33.22756295236742,15.999999999999983,29.999999999999969,1826.5959010955278,21.588750534918696,31.72566551175298,21.499999999999976,29.999999999999969,0.0,20.751436067964514,33.437673017564929,15.999999999999983,29.999999999999969,0.0,15.937377439990926,45.319740397076738,11.99999999999999,29.999999999999969,0.0,19.230669077233384,38.27323504451624,15.999999999999983,29.999999999999969,0.0,17.727133770709277,41.12094432984237,9.99999999999999,29.999999999999969,0.0,19.607998483411575,36.5863623455043,15.999999999999983,29.999999999999969,0.0,16.091911130379925,45.42915184122945,11.99999999999999,29.999999999999969,0.0,19.65520370800642,0.0,0.0,0.0,15.770823987625589,0.0,0.0,624.3212346408634,632.3632220767231,618.3424642955769,623.614692264019,653.8755502600419,739.0691809793918,682.1020373902284,683.4644736120961,675.8906250774378,6145.772620079097,81.54780861815269,82.74670747506142,59.999999999999939,0.0,59.999999999999939,59.999999999999939,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,971.0179867771107,0.0,1826.5959010955278,0.0,0.0,0.0,0.0,0.0,1814.3292697746149,1088597.5618647705,1410007.7403812463,81.54780861815269,82.76706875772278,0.23047764232582028,0.48747555909273707,0.2401875826797727,82.76706875772278,0.23617652129592468,1410007.7403812463,0.0752904024998248 
 03/11  10:50:00,7.151666666666666,75.83333333333333,4.9350000000000009,201.33333333333335,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,0.0,932.7448861141381,78.26872621403021,200.5618467321178,27.968250528177756,744.4175532001775,0.0,78.26872621403017,106.99928265880253,0.0,0.0,20.837195447857803,-1105.231328318406,20.705752738204489,161.96438179140285,20.507761268557418,-412.36719997172806,20.039733361648037,172.28485607995027,15.86620307871144,28.857203350853966,19.10532412845841,-185.39241815179458,17.393063897579798,151.06654231440508,17.61185846287278,-62.44493650201704,16.42231701500806,-111.49915489113391,911.6963800662354,926.0356711125035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2918020128456723,0.39432295874410019,326.7086352373347,394.3340387695804,9578.370470864656,0.271010309538849,0.0413629898563567,190.22668653340018,230.04436379537658,5366.760992505379,1.552920560228899,0.2934468178815003,252.10909462789858,304.67284406240847,7221.466988061557,0.2963769048661745,0.05600470613495359,238.78065853059705,288.93315534090285,6589.469795834839,0.0,0.0,10.41305510134943,12.802766268078243,190.5097574675638,0.0,0.0,69.8094618317104,84.94962363322002,1693.318905471355,0.0,0.0,308.2371946508878,376.47523760570587,6803.429759351177,0.0,0.0,27.568864159406937,33.62216206102085,639.5225065494551,0.0,0.0,203.7852620604074,250.34970522364714,3809.1425136430327,32.731336499180958,22.44947633688681,404.9636342769028,491.81956077152139,11224.894252625816,0.0,0.0,208.3846768312831,256.2993245920984,3760.471681972684,1445.9956990858864,21.58732190159629,31.731632759601014,21.75,30.0,0.0,20.973550262464497,32.96624181465661,16.0,30.0,170.84886572856247,21.11958876053743,32.603064133134669,21.0,30.0,0.0,20.66393300265068,33.5828802395735,16.0,30.0,0.0,15.965189899214165,45.535766202072988,12.0,30.0,0.0,18.9623385364324,38.0431150616608,16.0,30.0,0.0,17.85766388718764,40.579969731891768,10.0,30.0,0.0,18.3734352155538,39.40937971933006,16.0,30.0,0.0,16.16257807354658,45.34087633459543,12.0,30.0,0.0,19.584197285931237,0.0,0.0,0.0,15.826462488034057,0.0,0.0,619.221323329441,621.8972311742913,614.9625496094275,620.0701614700647,664.3617031692982,680.6349519130324,666.5844935221655,677.0840705460103,678.275420312908,8140.271266817431,82.62236158265312,82.62236158265312,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1445.9956990858864,0.0,170.84886572856247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62236158265312,82.62236158265312,0.34,0.768821731831377,0.36028137401965956,82.62236158265312,0.3542647819438875,0.0,0.0019500000000000002 
 03/11  11:00:00,7.31,75.0,4.92,202.5,350.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,0.0,1023.2533464591688,79.70538517427795,204.243332681155,30.682117822444846,816.651555825308,0.0,79.70538517427791,108.96330437740683,0.0,0.0,21.048586084349247,-1199.9316192547522,20.77237353330996,244.4306328160592,20.916251484053615,-1617.858718373488,20.12295236029869,603.7475463035985,15.889181094104329,28.1576009392014,19.09961343058653,-157.76163574120688,17.400794989446469,197.40890126085015,17.20476815211827,-16.374605759852686,16.445917243156939,-103.93659976748904,993.1523636943439,817.3830017978507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3681633128316964,0.4176322688741442,419.9518018494086,506.09025094204056,12451.977254796711,0.30663813946320558,0.04680069283626459,262.34517891547758,316.93267830993758,7308.457922575212,1.194008796376528,0.22562524496910969,446.4413907918795,538.3935613247348,13108.130154550423,0.32491089611000675,0.06139661680083269,345.77025659021839,418.0697704285901,9547.486700057578,0.0,0.0,10.13884758222093,12.461730565572124,182.76258465074489,0.0,0.0,64.87929090284402,78.9565316810949,1542.6516916394158,0.0,0.0,297.55268654341548,363.39748739139687,6473.994314439691,0.0,0.0,12.982946749585644,15.862573538516039,278.26301636616668,0.0,0.0,193.03322887087368,237.095211466565,3566.182243178724,32.83702987475333,22.521968364028355,661.9011078910347,802.7131088752176,18000.993447414738,0.0,0.0,196.01198034194796,241.04334053966924,3490.799113995423,1623.3158885001395,21.884256702800177,31.068341923647954,22.0,30.0,0.0,20.953412966191967,32.91268172467344,16.0,30.0,2204.0268583776326,21.744668773445654,31.29445090397838,21.75,30.0,0.0,20.85381893831231,33.11289606376465,16.0,30.0,0.0,15.993550235179353,45.50044678258187,12.0,30.0,0.0,18.88700767218076,37.962681031398918,16.0,30.0,0.0,17.8620308255773,40.32957645800025,10.0,30.0,0.0,17.711766441256754,40.98578831814057,16.0,30.0,0.0,16.217662323239119,44.92637118339927,12.0,30.0,0.0,20.0117120423752,0.0,0.0,0.0,15.870818732421819,0.0,0.0,610.6906920730467,612.7126270326178,606.1439228343234,612.4990834028148,662.2903656497477,659.6704215642863,647.3509345323492,669.2454083102242,659.4643745597612,8978.96744481615,82.06780181563004,83.78670665931895,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1623.3158885001395,0.0,2204.0268583776326,0.0,0.0,0.0,0.0,0.0,2601.389869537517,1560833.9217225102,2049409.6411899743,82.06780181563004,83.81589936993726,0.34171299565125065,0.7663593862717442,0.36028137401965956,83.81589936993726,0.3542647819438875,2049409.6411899743,0.10849930134187866 
