 03/11  11:10:00,7.48,74.33333333333333,4.916666666666667,203.66666666666667,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,0.0,1117.8915905287323,81.14408125292003,207.93003912724203,33.51981458005055,892.1814938266211,0.0,81.14408125291999,110.93011099129983,0.0,0.0,20.824461543516415,-908.3075936599503,20.906478628524629,-61.72427384197283,20.764649399832856,-330.07894461438925,20.071837363345666,45.498498319489957,15.917149555520059,28.35248876767102,19.14879875881703,-139.08010340946533,17.449917821799354,126.59258947391982,16.90702801655523,-31.83408709866292,16.484739831891678,-47.654358859263769,819.8358523540783,790.8516053576329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2376027308345619,0.37777861136586146,277.08313996658935,334.5339919724522,7866.596416179719,0.23588204221330748,0.03600153269433875,151.45153603003383,183.10329958701056,4183.705371525702,1.7297168552364358,0.32685503689275066,195.3701646339395,235.84044039326478,5534.963208772851,0.2814298174125096,0.05318023760629431,195.61044869066246,236.63150605949648,5255.316245137605,0.0,0.0,9.699679071490701,11.921385210308192,172.10115216011753,0.0,0.0,61.758823711679337,75.15975382644428,1447.4297642227637,0.0,0.0,296.1281134891476,361.6112751994224,6369.74249501137,0.0,0.0,14.47650298009252,17.717737632626556,292.33903089109819,0.0,0.0,188.44118846203785,231.3952865843861,3446.048551331542,31.96462866257835,21.923613623167598,325.3606358878445,395.1722406754538,8833.239793110059,0.0,0.0,199.81983478491578,245.57061821734983,3564.243730694545,1223.9315295989282,21.506184254037576,31.70934701410812,21.75,30.0,0.0,21.01636768828388,32.69775640425303,16.0,30.0,1043.9557146688188,21.296005696379237,32.10901136877044,21.25,30.0,0.0,20.64609434355637,33.47205007835689,16.0,30.0,0.0,16.028679744231316,45.327816101027149,12.0,30.0,0.0,18.890953588029029,37.74953597536977,16.0,30.0,0.0,17.915865634211614,40.00232320778087,10.0,30.0,0.0,17.2515329320788,42.037031640071038,16.0,30.0,0.0,16.30021459528402,44.44129086269736,12.0,30.0,0.0,19.48950446033424,0.0,0.0,0.0,16.061080331841806,0.0,0.0,600.8104584073599,603.9219085745522,599.1307660343009,605.8559046287769,654.1007760752543,642.4864100473935,632.1489214707292,657.116846913715,641.5276071214726,8005.723529469884,82.71131762287615,82.71131762287617,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1223.9315295989282,0.0,1043.9557146688188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71131762287615,82.71131762287615,0.34,0.7678555831270151,0.36028137401965956,82.71131762287615,0.3542647819438875,0.0,0.00191 
 03/11  11:20:00,7.65,73.66666666666667,4.913333333333334,204.83333333333335,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,0.0,1216.2807555749149,82.58059732846921,211.61115926599246,36.469980703215927,970.7049999828016,0.0,82.58059732846918,112.89393737568844,0.0,0.0,20.91964928373154,-1570.675552987913,21.003204981210336,149.82797009730616,20.779765034737105,-468.34997246443569,19.983307625197005,255.52161961150029,15.948548660225342,28.615280793613548,19.23322967586242,-147.97703280286133,17.48026948751797,197.30398266705249,16.673254095885249,-26.938657790697535,16.52848142243446,-46.62630305059973,886.8560789417979,723.5398035148444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2378361328268244,0.3778498573952454,383.1135160730447,461.6942111325923,10905.694108709678,0.2544458416276629,0.03883483541325746,191.53197812882329,231.3185809052548,5237.749025828889,1.6687366894774305,0.31533195190427645,247.77955749884718,298.9586522305335,6969.2917575225,0.30243994969144585,0.05715040621531474,261.4623444160205,316.39073020325227,6873.857543008372,0.0,0.0,9.914076414412172,12.178785654715226,173.19097066488309,0.0,0.0,63.331487706241379,77.036839446299,1467.9065678202676,0.0,0.0,297.70238466433326,363.3134790596379,6336.20111026081,0.0,0.0,18.360373226547187,22.482394186712868,351.09798635484028,0.0,0.0,181.90800870140283,223.23207790042978,3290.354851829884,31.65213965687505,21.709286458762038,446.8862021687652,542.0973243498268,11872.378210785893,0.0,0.0,197.742924749628,242.81120657193774,3509.147139373994,1817.326867686043,21.6201764816433,31.410048419464169,21.999999999999994,29.99999999999999,0.0,21.068480721767029,32.53153893587351,15.999999999999993,29.99999999999999,844.271775062291,21.45809341793169,31.741773348227608,21.333333333333326,29.99999999999999,0.0,20.521753748445748,33.640195139754698,15.999999999999993,29.99999999999999,0.0,16.067416194976248,45.11477123180104,11.999999999999995,29.99999999999999,0.0,18.93647724625282,37.52313960924437,15.999999999999993,29.99999999999999,0.0,17.97778021400692,39.764431186014459,9.999999999999997,29.99999999999999,0.0,16.904129337685004,42.8134824952134,15.999999999999993,29.99999999999999,0.0,16.375936378429736,44.11959285748169,11.999999999999995,29.99999999999999,0.0,19.787274890782379,0.0,0.0,0.0,16.19135510329938,0.0,0.0,592.991345722103,597.4127830022807,593.6247098517735,596.8819319109953,644.9756835390197,632.2922330569188,625.4059611061422,645.1635284778811,633.6916746918738,7307.483659740944,83.17294244644507,83.17294244644507,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.326867686043,0.0,844.271775062291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.17294244644507,83.17294244644507,0.3399999999999999,0.7689246259656655,0.36028137401965945,83.17294244644507,0.35426478194388735,0.0,0.0019066666666666668 
 03/11  11:30:00,7.82,73.0,4.91,206.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,0.0,1371.0539138698612,85.02392520047825,217.87217715522446,41.11079105583468,1094.2279444354563,0.0,85.0239252004782,116.23415181702632,0.0,0.0,20.9944608077554,-1465.5497795698244,21.244748594397814,174.622268665835,20.719899568760185,-235.02724188852629,20.048457165402718,352.77729178863947,15.990411858352744,31.671534793115737,19.366292008965894,-140.1519828716953,17.57063899777338,204.9953600803576,16.50839828471165,-14.122464652831275,16.591676344183285,11.576695848504638,938.0568399406575,707.287426369222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246551279759413,0.3805101586567194,392.4741576043247,472.8070453587276,11114.971888367836,0.2579844402694754,0.039374914571043247,194.84998834266595,235.22222213157955,5349.6017017744329,1.746245644731537,0.32997839091676819,253.37196714122545,305.95739004043687,6931.39338571651,0.30717691877158345,0.05804552508911248,267.71744871784088,323.84665583111396,7007.42447135196,0.0,0.0,10.048359281045667,12.341641592974878,173.03381493546346,0.0,0.0,62.57149008756262,76.08991942562347,1439.891512333977,0.0,0.0,303.80278393683127,370.5741177002984,6446.978462265437,0.0,0.0,25.268678499554878,30.974748546700718,463.326772725625,0.0,0.0,178.8075440172616,219.33097601455234,3211.537047714256,31.464490844315188,21.580583569489158,455.2125606826751,551.8897289221841,12113.581884802818,0.0,0.0,203.1623929269424,249.2662386527747,3626.3680828905828,1778.1557707802645,21.72807135554161,31.137470175420956,21.999999999999994,29.99999999999999,0.0,21.308900459661577,32.00690038593642,15.999999999999993,29.99999999999999,0.0,21.163064262715144,32.26252358885641,20.999999999999994,29.99999999999999,0.0,20.640461044399218,33.3105682729163,15.999999999999993,29.99999999999999,0.0,16.119056073364328,44.8477271392997,11.999999999999995,29.99999999999999,0.0,19.030070640029306,37.17983019802169,15.999999999999993,29.99999999999999,0.0,18.123075961793707,39.268134850135428,9.999999999999997,29.99999999999999,0.0,16.67555077467061,43.239145531619758,15.999999999999993,29.99999999999999,0.0,16.487587685435675,43.63979766588558,11.999999999999995,29.99999999999999,0.0,19.98012898903017,0.0,0.0,0.0,16.418211213719247,0.0,0.0,584.7968791733813,591.5623390293048,587.8444716920221,587.5460621753267,635.2640967573368,621.2643888382618,613.9639286191446,630.1032335971196,621.1149693319305,9038.285814656341,82.02869332587773,82.02869332587773,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1778.1557707802645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02869332587773,82.02869332587773,0.3399999999999999,0.7683901117813303,0.36028137401965945,82.02869332587773,0.35426478194388735,0.0,0.0019033333333333338 
 03/11  11:40:00,7.99,72.33333333333333,4.906666666666666,195.5,462.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0,1464.8566157964518,83.25937378087655,213.35067807429457,43.92342515533774,1169.0909435293527,0.0,83.2593737808765,113.82187624739899,0.0,0.0,20.96078451818963,-1449.5685971611738,21.412133495177917,11.952548132581569,20.359786419354586,162.48603861608718,19.967965460294523,170.1039887352863,16.035531739310757,30.5295750478422,19.517908338840287,-152.55958750924516,17.58988858163135,176.04296692543086,16.386406185897543,-0.4091693609913136,16.654844946494955,10.975031763510743,803.8697915717694,649.8312449832065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1510959573737969,0.3513723923607439,381.06248835171666,458.9977966887948,10600.187182889978,0.21382183517243753,0.032634590227783508,102.45867055989504,123.59307789191453,2798.480021777058,2.047183065590933,0.38684487256064517,232.35418024884059,280.5041753360222,6188.403146274245,0.3030344146610787,0.057262738976016368,233.5919933290944,282.5212129392259,5943.789462793162,0.0,0.0,9.829385766347056,12.061674325885726,166.95356608687286,0.0,0.0,62.583633139429199,76.01104813823105,1434.72221806793,0.0,0.0,301.8389853806402,367.9231579227819,6301.766448961591,0.0,0.0,26.960481733365307,33.041614983329349,476.30322913563028,0.0,0.0,176.50175810573479,216.29153767468936,3143.304763940761,30.722449972958719,21.071639213277594,335.6242861463332,407.1387759815983,8704.826657512313,0.0,0.0,202.24034158131136,247.83534011372445,3604.8161207776195,1746.5585798117823,21.642299719469969,31.264373580038268,22.0,30.0,0.0,21.39904140923165,31.787919948925898,16.0,30.0,102.67984866242456,20.954950900576536,32.63536931977918,21.0,30.0,0.0,20.44549082574106,33.719350197381519,16.0,30.0,0.0,16.17641780790934,44.57280783466646,12.0,30.0,0.0,19.160478202103464,36.80564287672269,16.0,30.0,0.0,18.125627311842139,39.2068650589847,10.0,30.0,0.0,16.516989747024494,43.544005271031839,16.0,30.0,0.0,16.587297994909819,43.29748130431484,12.0,30.0,0.0,19.596705787072474,0.0,0.0,0.0,16.58077257809396,0.0,0.0,580.2219436314914,586.6740104759489,583.1720839540867,587.7935754681812,626.3924826802219,614.6495807952529,609.2079526575334,620.0644468871419,616.0354890168892,8600.57952644057,82.31810995442548,82.3181099544255,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1746.5585798117823,0.0,102.67984866242456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.31810995442548,82.31810995442548,0.34,0.7706873411173352,0.36028137401965956,82.31810995442548,0.3542647819438875,0.0,0.0018999999999999998 
 03/11  11:50:00,8.16,71.66666666666667,4.903333333333334,185.0,494.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,0.0,1560.470301022252,81.43195198544723,208.668075286015,46.79036035670157,1245.3992652710609,0.0,81.43195198544719,111.32365210751327,0.0,0.0,20.97468410468963,-873.0774492029259,21.56676332485022,44.59718469757149,20.991611744192,-1282.8786320745062,20.11111388116003,563.7357619061445,16.07727110151271,31.437819372556036,19.663623213353547,-168.95164612203053,17.63021750145048,213.2215967541979,16.312285890663938,14.234709121229344,16.71097431191266,36.78351275339605,855.7953400505267,593.3853672575172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2160144150177484,0.37118877137293906,341.8483396581772,412.20524342158998,9336.52552058748,0.2397505489649863,0.036591964127745169,119.78642326780465,144.34506999111606,3256.8968790425035,1.6465382254116166,0.3111372308034046,368.818078619289,444.4915972317914,10278.59748972357,0.32214664324888489,0.060874271211051548,319.423692141159,386.2765234837101,8219.48724675331,0.0,0.0,9.982561215710936,12.259183131576855,166.98500522672624,0.0,0.0,65.70237491434793,79.84876150337053,1496.9391692498335,0.0,0.0,299.55175865783249,365.4106122364184,6183.463954293755,0.0,0.0,29.695791975238863,36.439873448621309,509.45230413599418,0.0,0.0,169.73249417109848,208.13188354876017,2992.4092741039705,30.575990604942697,20.97118697183999,469.9851426515518,569.7714512503102,12079.387648744003,0.0,0.0,196.80606692105389,241.29975648206918,3488.9812626058376,1015.3259447279302,21.617401845934315,31.311236304696466,21.75,30.0,0.0,21.486430715738395,31.595044968970045,16.0,30.0,1933.7896818714312,21.783107813561295,30.985761878055649,21.5,30.0,0.0,20.74965036033628,33.02630892116129,16.0,30.0,0.0,16.22456760773212,44.35420613643519,12.0,30.0,0.0,19.267805143559675,36.49758322989353,16.0,30.0,0.0,18.18436880481671,38.99237762122678,10.0,30.0,0.0,16.438486079326073,43.67512155672293,16.0,30.0,0.0,16.67459379936518,42.976914968137908,12.0,30.0,0.0,19.91503375536538,0.0,0.0,0.0,16.70940611861381,0.0,0.0,578.278847842276,583.5437701505534,576.4701398373383,579.3329512914205,619.9164452942389,608.7589509748493,602.8375647050731,613.3729641880266,609.5947548341927,6545.861387573159,81.98279757411159,81.98279757411159,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1015.3259447279302,0.0,1933.7896818714312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98279757411159,81.98279757411159,0.255,0.5783054482732212,0.27021103051474468,81.98279757411159,0.2656985864579156,0.0,0.0018899999999999998 
 03/11  12:00:00,8.33,71.0,4.9,174.5,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0,1657.4418658191385,79.53720395348178,203.81295007836406,49.69801046322023,1322.791291294442,0.0,79.53720395348174,108.73338789796057,0.0,0.0,20.794013631107619,-300.047182907002,21.65266985008308,-374.4044349991418,20.69765480108363,-665.9385037499678,20.153108990969615,122.80747529531482,16.127470637148883,29.8551658912981,19.836550749077256,-180.3022728615656,17.622230176730697,132.11026066543219,16.25249402295993,26.32892930249244,16.770143634656607,42.280889953090539,798.2840700483548,545.5769351164122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1855644086792188,0.3618938976432292,234.64429035847287,282.5238205600759,6353.310093303668,0.18834344722436054,0.02874594737856541,189.35384625539875,228.1003049050842,5010.002105103536,1.7487920823488952,0.3304595771634346,317.7203027324456,383.33641978033816,8389.90010159787,0.27091156158044879,0.051192660918452138,221.81635712117373,268.13914467566738,5652.221560301253,0.0,0.0,9.545288360670487,11.708912239174492,157.5091231346375,0.0,0.0,65.69308466554706,79.71642321056626,1493.6302309015696,0.0,0.0,293.96601620307959,358.3028062424159,5938.406218828135,0.0,0.0,30.855806463450976,37.834659003106697,514.6927670703774,0.0,0.0,167.50741976985723,205.13240177807203,2924.9219548102939,29.825315250081816,20.45632047330715,384.67408575579477,466.2339391606363,9745.72609025903,0.0,0.0,195.30547416535644,239.09044348804469,3455.0937084231147,798.469668948604,21.46624088896127,31.624210658166026,21.5,30.0,0.0,21.413177457000779,31.675916272272354,16.0,30.0,1401.2990901630106,21.373415568264507,31.773865855397177,21.5,30.0,0.0,20.730080779048579,33.03624113028408,16.0,30.0,0.0,16.28661727488443,44.08811538045538,12.0,30.0,0.0,19.419571841503854,36.09831971223404,16.0,30.0,0.0,18.136299286492436,39.079899980206437,10.0,30.0,0.0,16.37546229784062,43.76665567138652,16.0,30.0,0.0,16.76469963389944,42.672498056751738,12.0,30.0,0.0,19.832089079726044,0.0,0.0,0.0,16.86514104006863,0.0,0.0,579.4374268343574,575.1988312900846,574.7867392749695,575.463882077798,612.6773505488659,603.3465560523437,600.0573770484141,606.7682421069645,604.8040220684044,8397.946123378444,82.45189015854499,82.45189015854499,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,798.469668948604,0.0,1401.2990901630106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45189015854499,82.45189015854499,0.34,0.7697326035118336,0.36028137401965956,82.45189015854499,0.3542647819438875,0.0,0.00188 
 03/11  12:10:00,8.48,70.33333333333334,4.911666666666667,164.0,559.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,1755.2927121009084,77.56936808731875,198.7705378644438,52.63202484366592,1400.8850564731116,0.0,77.56936808731871,106.04320707792363,0.0,0.0,20.801142075092295,-341.17827718999527,21.648384550878576,-285.61278478399756,20.828671262126166,-864.7695447072838,20.056780419401137,268.88203500607417,16.173498831089146,29.90539243323112,19.99753694507156,-218.01044149757508,17.633905716820324,192.6759317331974,16.217199394680195,37.30393393725399,16.82172140079559,55.47029022836584,724.8649093059552,472.42993395397266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368456759692443,0.34702248961210149,181.2661206343809,218.6012061851002,4796.99412107024,0.20278086817933628,0.030949460955332163,92.87770588965523,111.93128335598877,2412.10100131811,1.642554043818857,0.31038436202170407,259.4812514856915,313.0890489978899,6836.674105244625,0.27686780369202249,0.05231817908012516,249.88368836247279,302.3101609946762,6169.58691599819,0.0,0.0,9.762154890333282,11.979841739198648,159.0567082694024,0.0,0.0,70.66144626198747,85.76397218494681,1600.7932841710659,0.0,0.0,289.5966977167005,353.1652893699945,5772.4014302034579,0.0,0.0,31.785720815883697,39.00327548230102,518.6543965127692,0.0,0.0,157.76013770008178,193.2643008716561,2729.0655209764556,29.47314050224403,20.214774007026088,317.624426034401,385.38574983557,7898.960528866266,0.0,0.0,185.31893755621986,226.94105664779955,3250.678007024035,606.6632447272258,21.401098337353333,31.690782445898443,21.333333333333337,30.0,0.0,21.255875937551545,31.930143870150937,16.0,30.0,1260.3080153778824,21.47820843490545,31.488151729021867,21.333333333333337,30.0,0.0,20.57218029079018,33.3205721773827,16.0,30.0,0.0,16.338480385923544,43.88132869841249,12.0,30.0,0.0,19.53551935488755,35.799300939160179,16.0,30.0,0.0,18.158951037967716,38.97216077579326,10.0,30.0,0.0,16.35019401509636,43.782933120296217,16.0,30.0,0.0,16.83928107422018,42.4200270042685,12.0,30.0,0.0,19.59728975591989,0.0,0.0,0.0,16.94631251527416,0.0,0.0,571.9279875066982,568.2463342742699,565.2231407768311,570.7020764820265,607.8380816404226,599.44170363114,595.2382203604711,602.5115955187922,600.633163810481,6044.050470036652,82.73037524389732,85.10253367159189,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,606.6632447272258,0.0,1260.3080153778824,0.0,0.0,0.0,0.0,0.0,3589.8979701971,2153938.78211826,2800649.4626227926,82.73037524389732,85.14282079671966,0.23299659900657,0.46120974435941827,0.24018758267977304,85.14282079671966,0.236176521295925,2800649.4626227926,0.14750377205638524 
 03/11  12:20:00,8.63,69.66666666666667,4.923333333333334,153.5,591.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,0.0,1884.4777356589055,78.02470757016792,199.9373718248696,56.50557739594932,1503.986274061565,0.0,78.02470757016788,106.6656906724293,0.0,0.0,20.86580233447489,-364.1553943011894,21.777841340270386,-243.83963818590844,20.509222499206456,-455.20270575019506,20.110690251985127,311.2440748808178,16.229258450224557,32.616298954017008,20.188041848463294,-215.335072480534,17.698972438216999,204.86079862043995,16.20032839905609,54.99875478038027,16.88597257177952,91.60319999873048,798.3819031706871,480.8986952783038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1644194509748767,0.3554393928494739,280.7137562086946,338.50700210868117,7345.5122750694549,0.20864075390192764,0.03184382690810861,144.87083737672715,174.6563066153335,3739.3207872731479,1.666063967864898,0.31482690246880165,276.1794181896142,333.6428086509596,7054.048399270479,0.27380335649399825,0.05173910742516969,242.02094692328405,292.706787400353,5946.2625274517799,0.0,0.0,9.850423171896275,12.084839670371494,158.74266403869007,0.0,0.0,70.76184472071033,85.83483202933498,1602.9154892315133,0.0,0.0,296.1345282290599,361.00859944099167,5870.664335162341,0.0,0.0,34.136454844750399,41.88832287763587,546.4043221152042,0.0,0.0,162.45251477946378,198.94942982641889,2791.1489861553179,29.422792311661234,20.180241640371219,385.6066423939748,467.3680847498265,9651.15666733668,0.0,0.0,191.94198707665687,234.88236762562179,3389.417016629087,675.9095690134139,21.5491109897369,31.343413615561937,21.333333333333326,29.99999999999999,0.0,21.29943750584947,31.7940789238766,15.999999999999993,29.99999999999999,183.94702130507816,21.07892315908977,32.21179256572931,20.999999999999994,29.99999999999999,0.0,20.663578805348867,33.07066249398601,15.999999999999993,29.99999999999999,0.0,16.40465312731049,43.61755589550744,11.999999999999995,29.99999999999999,0.0,19.690608565618626,35.37825692281458,15.999999999999993,29.99999999999999,0.0,18.26054968269223,38.63050419615211,9.999999999999997,29.99999999999999,0.0,16.350443923958996,43.6941782850495,15.999999999999993,29.99999999999999,0.0,16.936564910124678,42.062398131684599,11.999999999999995,29.99999999999999,0.0,19.994472577675638,0.0,0.0,0.0,17.15752452117279,0.0,0.0,563.489939886454,560.9065446674953,558.6547743089544,562.0059080415493,601.2529397754494,591.0881418427387,585.679872611184,595.0664378550616,591.9844954546296,5317.085281283431,81.81705034932821,81.81705034932821,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,675.9095690134139,0.0,183.94702130507816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81705034932821,81.81705034932821,0.2266666666666666,0.46345981862504218,0.24018758267977295,81.81705034932821,0.2361765212959249,0.0,0.0018766666666666667 
 03/11  12:30:00,8.780000000000002,69.0,4.9350000000000009,143.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,0.0,1987.0106499817162,75.6471032595079,193.84494150910099,59.57997972934783,1585.816730653931,0.0,75.64710325950786,103.41532532227117,0.0,0.0,20.758668914621759,-76.27531420392165,21.968525468785669,-192.7889563105885,20.971187537574079,-1309.3239355986778,20.20689853984773,477.08150266093869,16.28488734514292,31.47544966700376,20.37425090416489,-252.31300009658276,17.741300625370579,208.92104974732866,16.190386221096224,59.71022730708307,16.942264217823089,88.24868308941814,758.9756660616004,409.663517120558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1924168292880733,0.3639856011257855,280.3751904514722,338.6160372625875,7126.734985320664,0.22121235059811945,0.033762568772606759,89.5832507899354,108.01045709395639,2311.049003013205,1.3810120347570599,0.2609622136729139,388.4291091393965,468.1715851799059,10244.466993590815,0.28255054825530476,0.05339201592125939,285.03976796155538,344.5696840072625,7018.397672715998,0.0,0.0,9.915964731371508,12.16582345772254,157.98094034250296,0.0,0.0,74.31134118664282,90.12406006601027,1680.8586213768788,0.0,0.0,290.14799053885619,353.7341059323421,5692.036051555382,0.0,0.0,33.54815204216106,41.175474322701308,526.8860965987115,0.0,0.0,154.52326770411345,189.23164451636195,2630.5204195593116,29.20744491229418,20.03254109210849,430.2422355102033,521.5739448299529,10548.69031218275,0.0,0.0,182.91666301572674,223.82641848120498,3202.453311994253,0.0,21.211834865311105,31.93724922280468,21.0,30.0,0.0,21.444732516163414,31.480936000888609,16.0,30.0,1823.4236593216347,21.690733180503984,31.012553243810076,21.5,30.0,0.0,20.832496112637207,32.69260880561714,16.0,30.0,0.0,16.468340390500253,43.368946160633239,12.0,30.0,0.0,19.83104351485765,35.01895944249269,16.0,30.0,0.0,18.31227703853994,38.45507541157993,10.0,30.0,0.0,16.35559131746474,43.606972721529228,16.0,30.0,0.0,17.01208250751142,41.80008928799073,12.0,30.0,0.0,19.927965832868954,0.0,0.0,0.0,17.240150348167544,0.0,0.0,556.6727946876606,556.3482629446075,554.0490214743946,556.7763068271952,595.0655989430571,585.2705550922142,580.5232879067515,588.6547633434012,586.2750595073451,3923.630107471493,83.07392214837309,83.07392214837309,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1823.4236593216347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.07392214837309,83.07392214837309,0.17,0.3856927019669786,0.18014068700982978,83.07392214837309,0.17713239097194376,0.0,0.0018833333333333335 
