 03/11  12:40:00,8.93,68.33333333333333,4.946666666666666,139.33333333333335,641.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,2067.432158097572,74.98423199600501,192.14640195838036,61.991380815292959,1650.0002933539027,0.0,74.98423199600497,102.50913004964095,0.0,0.0,20.827799475005464,-233.54914691864085,22.104003374922749,-429.83954066544507,20.753627328885096,-644.871138352398,20.214760470293606,143.35188533242343,16.345133741881637,30.5383460130228,20.56496794514544,-277.64158118381888,17.770640851613519,194.2407021183272,16.1856236125852,66.29333735685876,16.99573786050475,88.43104183490644,698.5589984825381,370.013115191368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089640290498899,0.33851160837908736,258.2562312804094,311.0965157089744,6662.92073270459,0.18767041223251458,0.028643225310212858,150.2861738332498,180.99878858270822,3833.1409566672066,1.6388915247288392,0.3096922760258579,310.7785324153176,374.98873147503675,7821.043837152004,0.2546109439678423,0.048112423274346619,158.22653327983606,191.32396600688464,3857.1797717776587,0.0,0.0,9.823420522036694,12.036567671291039,154.91746252472678,0.0,0.0,75.55749866898842,91.48845072218507,1710.3568060863764,0.0,0.0,288.6358334404814,351.4797487566595,5593.801443182741,0.0,0.0,34.235352045170689,41.97278972839905,527.7795365601445,0.0,0.0,152.2158889386364,186.1664849888271,2566.3247100520959,28.762774490286888,19.72755452008704,343.75347116376738,416.66129303012579,8373.254886187284,0.0,0.0,181.01486640876346,221.1747330869051,3158.215595267633,795.5523940920062,21.608490884861007,31.166948214203939,21.500000000000008,30.00000000000001,0.0,21.46961628023343,31.386836104219534,16.000000000000008,30.00000000000001,1477.5368531583034,21.433175742035226,31.495485537327036,21.500000000000008,30.00000000000001,0.0,20.770852135882288,32.809099058629559,16.000000000000008,30.00000000000001,0.0,16.541132691227437,43.09820937934102,12.000000000000004,30.00000000000001,0.0,19.994589318605394,34.62673684830659,16.000000000000008,30.00000000000001,0.0,18.346808634339049,38.343354170823079,10.000000000000004,30.00000000000001,0.0,16.365157465527646,43.52364501868615,16.000000000000008,30.00000000000001,0.0,17.083997564939375,41.567509709841207,12.000000000000004,30.00000000000001,0.0,19.784984982357476,0.0,0.0,0.0,17.36358865081521,0.0,0.0,554.6107449157263,549.8212110204852,552.2994143714623,555.8268132128317,588.8717156448845,580.8526915685717,577.6538503381397,583.5704809548412,582.2935262890724,10729.593063475659,80.91008508288478,84.7796919733498,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,795.5523940920062,0.0,1477.5368531583034,0.0,0.0,0.0,0.0,0.0,5855.526824068083,3513316.09444085,4551688.753935629,80.91008508288478,84.84541074456317,0.36518422746893627,0.7715066729636966,0.36028137401965967,84.84541074456317,0.3542647819438876,4551688.753935629,0.23857781520465269 
 03/11  12:50:00,9.08,67.66666666666667,4.958333333333333,135.66666666666667,658.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,0.0,2145.7743470583329,74.28337081025943,190.35050938223749,64.34043373482173,1712.5243649574675,0.0,74.2833708102594,101.55099967310835,0.0,0.0,20.478352022635705,-134.0744026298812,22.221916115766338,-513.1999576022256,20.853682388204896,-579.0388381975806,20.142864447638929,229.69524217363506,16.399460646817464,31.803458542539248,20.74122460185911,-288.1387295860378,17.83266921992321,209.1496442160983,16.189520760839508,78.90211032130992,17.048307453531103,116.1132955222738,659.8642419163612,352.80834466176887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084515809930454,0.3310487820300531,237.75508246679773,287.08941662657528,5846.431793899842,0.17479718386975397,0.02667844686656807,162.6032500952997,195.93808122350323,4100.616394939563,1.6671627282894753,0.3150345291552298,244.81117601306409,295.4929591754396,6144.14062362281,0.2681918201487278,0.05067872640754491,238.35997976691767,288.3568811114037,5628.224862190109,0.0,0.0,9.884016485306797,12.12031359088285,153.95376208707718,0.0,0.0,77.98457476468579,94.4737587407692,1761.6968435479294,0.0,0.0,290.780010406087,354.3283883754008,5593.279802830868,0.0,0.0,35.20290586314912,43.19788500139019,533.123393006495,0.0,0.0,152.43863048702156,186.56728531747076,2544.0406608753735,28.49547756387286,19.54422329483736,318.68859658612726,386.63747395425886,7610.539562692711,0.0,0.0,181.78296083763954,222.2106108390202,3167.4260520798409,2.6164045415746974,21.111634297617966,32.07358608767794,21.0,30.0,0.0,21.502298564339328,31.292054553653096,16.0,30.0,935.3581602680118,21.401594180901946,31.509605667138517,21.25,30.0,0.0,20.64768343375568,33.01382993221672,16.0,30.0,0.0,16.60062317983516,42.88580910925634,12.0,30.0,0.0,20.12943438993907,34.29985167732082,16.0,30.0,0.0,18.43090767490724,38.090054180867287,10.0,30.0,0.0,16.38574590100376,43.421025419708438,16.0,30.0,0.0,17.154680708298764,41.333501573428367,12.0,30.0,0.0,19.730736783031277,0.0,0.0,0.0,17.508207575335797,0.0,0.0,548.1039394439234,545.0312177062558,546.6447488975483,549.8319040834103,584.4293273336044,576.264357461437,572.064770157202,579.4249277320721,577.6126555788669,4295.725719958831,81.0868017545873,81.0868017545873,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,2.6164045415746974,0.0,935.3581602680118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0868017545873,81.0868017545873,0.17,0.34781680548376206,0.18014068700982978,81.0868017545873,0.17713239097194376,0.0,0.00191 
 03/11  13:00:00,9.23,67.0,4.97,132.0,675.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779.0,0.0,2221.744340497923,73.53866368135587,188.44225766372589,66.61835668680173,1773.15520345929,0.0,73.53866368135583,100.53292856810941,0.0,0.0,20.98703470031858,-1121.294564603355,22.379207343026829,-141.66182260177465,20.858731489811626,-245.32483609754454,20.139906201007969,287.10125001720129,16.458423554574244,34.52271999453007,20.927571848576166,-303.3256183524489,17.90989130309794,280.0241281580752,16.202646759520996,92.44551007324312,17.11089618804793,140.5591823985814,663.9769316214639,345.1710646762124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0273683364339135,0.31360449830095085,311.47074315754608,375.2332300075241,7989.322942552586,0.1855903008310342,0.02832574799008463,95.82372432293615,115.67570805766622,2403.726255520288,1.8655829800053852,0.3525289077863546,275.69113744049028,332.895640783546,6810.622253979055,0.2932999442379733,0.055423269886238409,272.31354825984206,329.4999194911388,6335.073066896594,0.0,0.0,10.276305467226156,12.602297035331196,158.2526940835274,0.0,0.0,79.59407471179472,96.41333853666885,1796.7229026786968,0.0,0.0,298.57706469676506,363.7768005707565,5730.9705568339909,0.0,0.0,36.758721907942987,45.11631594420907,547.6434394167317,0.0,0.0,154.66871599760547,189.30069996517438,2559.8075476738756,28.41151553979951,19.48663617270203,347.3292116245313,421.5490611469327,8145.362793477287,0.0,0.0,185.09214197838595,226.2043573247613,3226.066645008261,1802.6054328168878,21.823984849568583,30.648230704811306,22.000000000000037,30.000000000000044,0.0,21.62807206643656,31.030018592366607,16.00000000000002,30.000000000000044,0.0,21.284147192675645,31.680242435100398,21.00000000000003,30.000000000000044,0.0,20.636194687706465,32.98922025457361,16.00000000000002,30.000000000000044,0.0,16.66718376078818,42.64574891793344,12.000000000000018,30.000000000000044,0.0,20.27861947730878,33.930688839778458,16.00000000000002,30.000000000000044,0.0,18.56468216622583,37.70474812296598,10.000000000000015,30.000000000000044,0.0,16.41799167837518,43.26816071466305,16.00000000000002,30.000000000000044,0.0,17.239913239430146,41.045776819715957,12.000000000000018,30.000000000000044,0.0,19.80564996757164,0.0,0.0,0.0,17.665250041915443,0.0,0.0,539.5147355767103,541.4820087565942,539.9122627411867,543.1038431775439,578.9083563883783,569.5874423767256,564.3313941118684,573.3587369195452,570.9910897319707,9870.979045925562,81.47801447237484,83.49877274844219,60.000000000000088,0.0,60.000000000000088,60.000000000000088,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1802.6054328168878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058.1255695457205,1834875.3417274294,2382261.411234348,81.47801447237484,83.53309193242692,0.3447946618420006,0.7701519743869884,0.3602813740196601,83.53309193242692,0.35426478194388807,2382261.411234348,0.1258075933841861 
 03/11  13:10:00,9.370000000000001,66.33333333333334,5.0,128.33333333333332,692.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,0.0,2295.059964405307,72.7442111976758,186.40652951368166,68.81668877663378,1831.667608307227,0.0,72.74421119767576,99.44685179169915,0.0,0.0,20.909854733732034,-669.8224787252912,22.65164434502686,-553.0968430195514,20.442331698398733,119.28888127065511,20.123506904676036,198.83486471212019,16.528605060053239,34.15622334482279,21.13941053693792,-313.84985141483346,18.001593871272485,214.71195247215656,16.22640053365827,98.61038283881635,17.185179157790196,140.99210332078338,614.8108536392638,323.3930828581142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837782775111958,0.30029861950891209,309.1800532027758,372.15555441215806,7781.310032443491,0.13902433096206774,0.021218609731695323,160.34909909152894,192.73104403957405,4035.4177347061865,2.0165841841304088,0.38106277099969945,245.75672809916265,296.54553954835117,5863.219530653219,0.29018163228079216,0.054834019705365086,242.119901841704,292.6168467898808,5540.444630046513,0.0,0.0,10.12456099940629,12.394794630065436,154.73759752702535,0.0,0.0,79.78247789067317,96.42918500871125,1809.7551682431036,0.0,0.0,300.24938157506298,365.14563963061036,5741.296715893703,0.0,0.0,37.54710850968803,46.0093010554507,552.1281728099585,0.0,0.0,157.4444955773733,192.34506429324623,2593.209296335135,28.319392509231454,19.42345165242213,279.22561001809557,338.5272752992175,6454.736299038728,0.0,0.0,188.63526871944723,230.059538575614,3298.3555139577795,1003.7411604113795,21.741258611830525,30.801626280951337,22.0,30.0,0.0,21.885682667152687,30.51356221313845,16.0,30.0,78.86619138388106,20.99866480013923,32.223440969064359,21.0,30.0,0.0,20.57933105527028,33.08585571290466,16.0,30.0,0.0,16.752929543999458,42.342385278646137,12.0,30.0,0.0,20.478731480411584,33.46922400374191,16.0,30.0,0.0,18.673342738767074,37.41799179533278,10.0,30.0,0.0,16.465103801583078,43.07477742932084,16.0,30.0,0.0,17.343682438255287,40.72869173853911,12.0,30.0,0.0,19.63666717440738,0.0,0.0,0.0,17.837353394616643,0.0,0.0,539.238334713624,536.931266041347,538.0221929769298,540.7460273114805,572.1534360898046,564.1508745976717,561.1665996777144,567.3513312084117,566.2079579496058,8669.29832171852,82.27265363197835,82.27265363197835,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1003.7411604113795,0.0,78.86619138388106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27265363197835,82.27265363197835,0.34,0.7665354225172534,0.36028137401965956,82.27265363197835,0.3542647819438875,0.0,0.0019500000000000002 
 03/11  13:20:00,9.510000000000002,65.66666666666667,5.03,124.66666666666667,709.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.0,0.0,2365.449328238224,71.89412164160335,184.2282273736632,70.92727745635198,1887.8445860958569,0.0,71.8941216416033,98.28471491921754,0.0,0.0,20.861300293608087,5.08619743369718,22.671693554948236,-505.7612014464394,20.999237539815174,-1258.2898721992709,20.258455646330654,507.62966529777898,16.589391656351795,34.785209450543309,21.32810207225615,-341.02478918876047,18.031532969778924,231.8417534254495,16.24778374676802,108.42882810398868,17.249922619895956,163.95847234325448,681.754463724717,294.6679991582903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0474963119044079,0.31974856895738959,299.6664575270057,361.54878077712569,7254.885042312094,0.17894098986479549,0.027310895889010299,146.25662632504126,176.14421904935294,3635.2981909158409,1.4672189509038354,0.2772522582962653,393.69353210529888,474.2864749401032,9854.489227997647,0.2884835064188285,0.05451313424392071,294.64397947244569,356.03302126536468,6823.284498717332,0.0,0.0,10.116377240699613,12.392667118420766,152.9674839836594,0.0,0.0,82.46796185810396,99.70953252776963,1870.9531283905406,0.0,0.0,295.75303235546849,359.9699025278876,5585.036552719741,0.0,0.0,36.98950376550919,45.361721383677089,536.0147646564259,0.0,0.0,152.9451384750999,186.97031979032665,2500.27387455932,28.488622658449278,19.53952171361405,471.9061489433732,571.3630850777965,10951.366555598825,0.0,0.0,183.42586640304649,223.82620105297273,3196.6282200000116,0.0,21.37211180495528,31.46875745135649,21.0,30.0,0.0,21.74021643530554,30.746213663704027,16.0,30.0,1777.0855008850104,21.744140138700005,30.77002359929731,21.5,30.0,0.0,20.848080370298175,32.50935613948822,16.0,30.0,0.0,16.817349733406564,42.12388754491329,12.0,30.0,0.0,20.628273415544585,33.12847706451494,16.0,30.0,0.0,18.700732623299527,37.31131340698575,10.0,30.0,0.0,16.504495071885768,42.92124644528893,16.0,30.0,0.0,17.42893323371622,40.462985695198288,12.0,30.0,0.0,20.164661022716176,0.0,0.0,0.0,17.955132029217297,0.0,0.0,534.9556032568912,531.8688329065667,533.9574458937492,536.1339932736765,567.92084600959,560.1256625567747,556.5603080396124,563.0936337280408,561.5272416112686,3895.377071609497,83.16510343586956,83.16510343586956,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1777.0855008850104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16510343586956,83.16510343586956,0.17,0.38570455964155467,0.18014068700982978,83.16510343586956,0.17713239097194376,0.0,0.0019766666666666667 
 03/11  13:30:00,9.65,65.0,5.0600000000000009,121.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,2432.649030861318,70.98255978894865,181.8923984629495,72.94222473080096,1941.475918747533,0.0,70.98255978894862,97.03854075680097,0.0,0.0,20.525403218964898,220.3943355323263,22.806408927207245,-683.1228536520034,20.752483862533226,-591.0182086087116,20.293838168352843,128.55271021151703,16.65876576791775,33.09637324885287,21.52612377310193,-366.7989838652279,18.05637817986108,216.2996818042002,16.2722845238185,111.62466866694968,17.31554510433016,155.35816606783784,680.6391294269997,260.8394051276473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0332294284889608,0.3153935984398537,285.6014198616186,344.33991900864,6704.7991382368759,0.1387761088364011,0.02118072479188051,224.0547755418842,269.44455616533198,5514.941709115976,1.5854350112899578,0.29959089404572156,347.48149790344896,418.81191511585788,8275.62465265017,0.24769660395416258,0.046805858645911278,210.0760436987627,253.72065337268368,4810.932289744328,0.0,0.0,9.909958154904344,12.123446341081973,148.57157940556375,0.0,0.0,85.45329703629969,103.14590194450261,1943.179398077571,0.0,0.0,291.10791210806527,353.90751170096589,5424.456142464258,0.0,0.0,37.107935032472237,45.44965872156007,530.1711327994245,0.0,0.0,148.99967044277043,181.8966891336014,2417.9715728528256,28.215249051312829,19.352022668938845,434.60686894031496,525.9067840582039,9940.378338569742,0.0,0.0,179.48715342071064,218.70919305761286,3110.778603585766,0.0,21.153029746822619,31.876821039555126,21.0,30.0,0.0,21.784353188855407,30.646231855564716,16.0,30.0,1334.8775663223269,21.381484141732174,31.454213279530835,21.5,30.0,0.0,20.82087005856956,32.5386571441025,16.0,30.0,0.0,16.8967372504331,41.86110732513688,12.0,30.0,0.0,20.800051178621794,32.74588595462576,16.0,30.0,0.0,18.71879699421872,37.24536512997233,10.0,30.0,0.0,16.546355100074498,42.76337239419848,16.0,30.0,0.0,17.512695866308456,40.21445145413261,12.0,30.0,0.0,20.152757078289356,0.0,0.0,0.0,18.050838002553939,0.0,0.0,532.9835527947175,529.9088199966288,532.2609836024624,533.3771296933666,563.0584060703686,555.9977419295335,554.1766637776664,559.0145269123232,558.1227648895248,8070.146062757369,82.6687984202496,82.6687984202496,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1334.8775663223269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6687984202496,82.6687984202496,0.34,0.7697942402772047,0.36028137401965956,82.6687984202496,0.3542647819438875,0.0,0.0020033333333333337 
 03/11  13:40:00,9.79,64.33333333333334,5.09,120.33333333333334,713.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,2420.9709369705394,70.01954403915022,179.42462405381199,72.59204849148577,1932.1556010187672,0.0,70.01954403915019,95.72202521602435,0.0,0.0,20.520645379159569,281.3206334288752,22.91314826961118,-578.5277476515485,20.469257886123395,-307.12391813310708,20.28004151263511,283.5855084027935,16.719111316070579,34.06103579831563,21.67833675797727,-387.5004730425783,18.11821918219122,239.44010306221208,16.298265631661836,119.71533153093924,17.376389454895027,169.511326592371,682.0696384520388,246.9521669888859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0778621999491587,0.32901776555224629,314.01663380654807,378.57018061865986,7320.13846910632,0.1569911540189295,0.023960798842937955,208.67428938283804,250.82557410639164,5113.105454535947,1.3675332603710238,0.25841520415174309,309.8322006894398,374.06900501918036,7092.649281999162,0.2429593645801772,0.04591068869617859,194.57553146370447,235.00773717212804,4389.3310084158979,0.0,0.0,9.993588471561612,12.221808266158036,148.2648630347232,0.0,0.0,88.60439699027222,106.89716269757176,2012.2950355990648,0.0,0.0,290.3472522885811,352.82959910976947,5379.794636785604,0.0,0.0,37.23019792739486,45.5876360423865,524.2909803194463,0.0,0.0,146.3872764796786,178.63214686446504,2356.0538024318204,28.317111834428148,19.421887403585843,400.79002501841577,484.8766985176045,9226.60659717647,0.0,0.0,176.7947838090672,215.31117389680865,3053.706396805526,0.0,21.215909149332707,31.70513274115374,21.0,30.0,0.0,21.864752554749626,30.479816228990324,16.0,30.0,81.90576475568087,20.97819595430198,32.168766070113289,21.0,30.0,0.0,20.81284326670314,32.49757519766652,16.0,30.0,0.0,16.96345194046951,41.63802382846203,12.0,30.0,0.0,20.93317062869138,32.437407774944478,16.0,30.0,0.0,18.811318626946844,36.97764071355658,10.0,30.0,0.0,16.588771810595469,42.597289339522998,16.0,30.0,0.0,17.59023605149033,39.96637139628355,12.0,30.0,0.0,20.206890883294677,0.0,0.0,0.0,18.166116212013877,0.0,0.0,526.8128279056913,528.240594978635,526.4817029124249,526.3012878878498,558.6269301785569,550.8091083498057,548.3203437238567,554.169753069249,552.8354838224242,4350.324909286091,82.34943119630415,82.34943119630415,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,81.90576475568087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34943119630415,82.34943119630415,0.17,0.3086210722427919,0.18014068700982978,82.34943119630415,0.17713239097194376,0.0,0.00203 
 03/11  13:50:00,9.93,63.666666666666667,5.12,119.66666666666666,700.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.0,0.0,2404.178150812875,69.03716275198376,176.90722285976779,72.08851035795405,1918.7532982477233,0.0,69.03716275198373,94.37903551747218,0.0,0.0,20.52602616693408,291.44876570737099,22.95912724216744,-699.0978427977989,20.99945204570931,-1124.7489846905695,20.334790017019054,418.6625037509616,16.772402106162319,34.0277578379977,21.808416353974957,-401.39433348361299,18.159401328183827,242.6209474031275,16.321933594254163,123.75901978609864,17.43077337791334,174.8510740458412,669.0563910872884,227.4126455438709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0541949650145042,0.3217933348640123,328.4397633842204,396.19896909767348,7597.249169912016,0.1542289508553636,0.023539217163517036,217.4505129153343,261.84516859988016,5243.630538742782,1.2331858710746782,0.23302832030889615,361.76460394230437,435.69573653600318,8692.209665343238,0.26230581982186648,0.04956648144782056,263.4320773998942,318.0805604619545,5904.726097440059,0.0,0.0,9.976025140783307,12.20839041520534,146.16668775273829,0.0,0.0,89.45941024906402,107.98157870129012,2024.9730299758426,0.0,0.0,289.7338890681516,352.35015936277036,5306.913217129171,0.0,0.0,37.21416113651577,45.60430211722844,515.7537261361662,0.0,0.0,145.92374043834938,178.19261745164739,2324.090545809646,28.315115248425607,19.420518003035406,488.56201871107705,591.1111638418042,10959.627975162155,0.0,0.0,176.15039471098593,214.6530095377326,3025.06126989058,0.0,21.26380572786077,31.5886466492083,21.0,30.0,0.0,21.812370227810527,30.522234523106805,16.0,30.0,1691.7164277239086,21.71519903760796,30.726234020077336,21.5,30.0,0.0,20.894814485538896,32.31448713317634,16.0,30.0,0.0,17.0168716754999,41.45752245946848,12.0,30.0,0.0,21.04269899164916,32.18851620855706,16.0,30.0,0.0,18.85112318183704,36.850095491067069,10.0,30.0,0.0,16.623260908317496,42.46464513145526,16.0,30.0,0.0,17.652575777308188,39.77255259603713,12.0,30.0,0.0,20.23974403769994,0.0,0.0,0.0,18.2628189234101,0.0,0.0,524.3423851685872,521.1521609696401,522.4698136903322,524.3063870533028,554.8682330546344,547.012791877897,544.5671529382305,550.5321728627181,549.1948680530727,4570.47135541478,83.51956098938968,85.36274177266958,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1691.7164277239086,0.0,0.0,0.0,0.0,0.0,2789.267595872957,1673560.5575237743,2180571.321765932,83.51956098938968,85.39404510130994,0.17797558652909857,0.38285542088221349,0.18014068700982978,85.39404510130994,0.17713239097194376,2180571.321765932,0.11541970873182844 
 03/11  14:00:00,10.07,63.0,5.15,119.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,2382.4664916004605,68.03737123404886,174.34520564796035,71.43748192531717,1901.4252922195415,0.0,68.03737123404884,93.0122447135072,0.0,0.0,20.455448403722973,258.71978401647359,22.973327845315603,-824.0052359393321,20.48997922647434,-94.93802697766569,20.261274911641544,106.94647834184252,16.83580094810783,33.165618486492068,21.947660692348224,-417.56078089692439,18.208094036206079,226.32868528073414,16.353238101856257,125.52082682651212,17.493225688273247,163.91404270888507,589.7511727988895,213.48843056537045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007669975544262,0.3075915676264536,271.3369440664458,326.42388072783168,6132.606946903628,0.1135654795499151,0.017332948649254444,262.75419749153766,315.47929224937016,6219.4268585145759,1.4663336155255807,0.2770849613615989,146.15315887158568,175.90707672636627,3284.9229913708707,0.22910324885684786,0.043292375067431557,159.86522733812346,192.62787318680396,3457.887510967609,0.0,0.0,9.87708273942442,12.047644771366608,143.39229985403595,0.0,0.0,90.2645669974463,108.57035875187461,2043.6320995742338,0.0,0.0,289.76530021424795,351.2533984513565,5256.984729345967,0.0,0.0,37.846822898789159,46.231080003115838,517.4402910550678,0.0,0.0,145.82612910835403,177.48225328299209,2304.4142593303306,28.059821894310195,19.245419680596848,270.8099358203466,327.0676196068342,6052.15982568602,0.0,0.0,176.62777398404865,214.51059160863668,3016.631290355639,0.0,21.143161642224059,31.810312658161356,21.0,30.0,0.0,21.72812467252329,30.59531161298306,16.0,30.0,281.6726012239872,21.007688750174027,32.05599448460184,21.0,30.0,0.0,20.674301484216984,32.7442790363649,16.0,30.0,0.0,17.0913599800814,41.2013841819732,12.0,30.0,0.0,21.186891383070628,31.85980990950626,16.0,30.0,0.0,18.90469876810286,36.699303150184089,10.0,30.0,0.0,16.671497428634724,42.2838250890178,16.0,30.0,0.0,17.73155964136726,39.53287314251454,12.0,30.0,0.0,19.99875107981346,0.0,0.0,0.0,18.356802117996446,0.0,0.0,523.1731999729015,510.4319568624605,520.7209090406761,523.6115506790266,548.8809042881326,541.4207595770768,541.7802395888678,545.7225205279499,545.0079342317697,6574.073983373365,83.65773211638319,83.65773211638319,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,281.6726012239872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.65773211638319,83.65773211638319,0.34,0.613177028608448,0.36028137401965956,83.65773211638319,0.3542647819438875,0.0,0.00203 
