 03/11  14:10:00,10.133333333333335,62.5,5.1433333333333339,118.33333333333334,673.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,2356.0223184329208,67.02199228578523,171.74324364832325,70.64455113253999,1880.3203147122663,0.0,67.0219922857852,91.62414471052564,0.0,0.0,20.48940057068059,301.9579115418942,23.028029276869625,-668.0488774513558,21.02255359186892,-1208.5616105962902,20.371794796219726,442.59283688098119,16.878878984490429,34.302948590385799,22.035916222333513,-429.30698644417307,18.252800564034489,249.4061373407567,16.3729335024053,132.36658093337219,17.536590907786349,183.74563156244086,653.5292522993614,203.33036785537684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045846666877945,0.319245014309507,326.0807654880264,393.32036465492589,7393.26404101913,0.15894948044114616,0.024259688712018648,206.25617043581799,248.35996775115775,4870.302370935978,1.1104067521573227,0.20982742860115703,372.5508274029578,448.60715500243387,8812.357293714203,0.2579112217452964,0.048736058530857207,274.6436913927455,331.61850641104669,6048.699502110346,0.0,0.0,9.980489607716418,12.207572474579849,144.21862918324457,0.0,0.0,91.83766068437106,110.7625279139935,2076.577494698537,0.0,0.0,288.596084637255,350.78764072033769,5226.420262637555,0.0,0.0,37.467986639883559,45.89709379495013,508.984863636675,0.0,0.0,143.92396753506729,175.64984284364716,2267.311999557134,28.358647102451827,19.450375241736514,497.2114478119921,601.5320334161381,10924.445502379433,0.0,0.0,174.20461174088966,212.12731538673985,2977.1305654427949,0.0,21.236841510068037,31.562407393420579,21.0,30.0,0.0,21.770807793487287,30.534558986234705,16.0,30.0,1750.4783795897566,21.744231383946784,30.61409217354498,21.5,30.0,0.0,20.920671320695683,32.20656698328439,16.0,30.0,0.0,17.126029061313895,41.08593291643217,12.0,30.0,0.0,21.243504704606445,31.72916156285978,16.0,30.0,0.0,18.958034305624474,36.53135796534812,10.0,30.0,0.0,16.696172026500883,42.18483412676933,16.0,30.0,0.0,17.775985278628604,39.38591202446043,12.0,30.0,0.0,20.250705021592276,0.0,0.0,0.0,18.4315632549152,0.0,0.0,515.6280785875746,514.1694239183383,516.3174427586639,518.5850695999891,546.437024522305,538.9296575977073,536.7582870214922,542.604655713448,541.2600585774374,5097.839420427556,80.80902475379247,82.6242675524878,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1750.4783795897566,0.0,0.0,0.0,0.0,0.0,2747.033909622027,1648220.345773216,2136461.754662997,80.80902475379247,82.65509640140216,0.17656779698740089,0.38602309039440976,0.18014068700982978,82.65509640140216,0.17713239097194376,2136461.754662997,0.11312601124247585 
 03/11  14:20:00,10.196666666666668,62.00000000000001,5.136666666666668,117.66666666666666,660.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,2325.019512774795,65.99269304618488,169.10560921830277,69.71493178344658,1855.577139243716,0.0,65.99269304618486,90.21701461392334,0.0,0.0,20.436420550989419,259.9386485192754,23.08872132379487,-816.2480882927957,20.5113102471108,-254.453740574726,20.29633496102651,90.60620258423933,16.938146435712257,33.668644084324288,22.14556643260351,-437.18966915992317,18.303543222098218,230.42152443682608,16.406926705258198,134.54232298028138,17.598100225861044,173.48702091203178,622.0966366686134,195.79311612558105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496144957686149,0.2898701147034844,261.92296370111696,315.08762675421078,5844.880808554019,0.11137681723029923,0.01699890372867815,254.33708251707217,305.2826554430684,5985.946684481487,1.45168658634439,0.27431719318677069,131.02005364512443,157.68092136962935,2914.520000188814,0.2254425869539141,0.04260064001396712,144.5017071345409,174.09255551510365,3093.1454563042645,0.0,0.0,9.8940235276989,12.063151715871883,143.068965419072,0.0,0.0,92.07873936554941,110.6793523751907,2091.703149740181,0.0,0.0,289.49346360167245,350.7663211495137,5239.178729962227,0.0,0.0,38.321996813772987,46.79574422901656,519.7121238026892,0.0,0.0,144.55155400056104,175.84378735541237,2281.7189378995528,28.256119110058738,19.380054259299553,338.8044485702949,408.86026497797647,7491.446944551159,0.0,0.0,175.6654405896903,213.21060223542799,3009.159100268686,0.0,21.13111419153471,31.76954396146486,21.0,30.0,0.0,21.791976627414269,30.429813032059586,16.0,30.0,431.3272287662008,21.011851168614404,31.93211265759876,21.0,30.0,0.0,20.691162771880714,32.64397098227853,16.0,30.0,0.0,17.193231323602676,40.85663551531276,12.0,30.0,0.0,21.35850221354496,31.468166822428253,16.0,30.0,0.0,19.013782164536953,36.37526571625042,10.0,30.0,0.0,16.747087418855526,41.998175314709758,16.0,30.0,0.0,17.853572267903219,39.153418716714487,12.0,30.0,0.0,20.21159071883135,0.0,0.0,0.0,18.51359782356052,0.0,0.0,516.5764241041552,507.73635968756568,509.3642417411081,516.9403728925619,540.9948561296518,534.3464332867777,533.7178282660265,537.7314439893573,537.1409021155741,5197.35321124626,84.5675213490763,84.5675213490763,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,431.3272287662008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5675213490763,84.5675213490763,0.34,0.6206969225396702,0.36028137401965956,84.5675213490763,0.3542647819438875,0.0,0.00205 
 03/11  14:30:00,10.26,61.5,5.130000000000001,117.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0,0.0,2289.6159830067438,64.95095256205652,166.43609273977283,68.65335873736015,1827.3217913907259,0.0,64.95095256205647,88.79287639282132,0.0,0.0,20.49309585010302,321.1419259112786,23.134173804725238,-698.38984811263,21.025934242976665,-1131.2740475780357,20.399756382120807,428.4193082735512,16.979397162763946,34.60222857280013,22.215277932598,-443.59357844878289,18.347093016280025,251.38571250655014,16.427899858089434,139.49708183370258,17.639676338013176,188.43324281501533,639.819706809159,189.89247841960333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323893842902976,0.31513717469178817,333.8904996609168,402.6925234070444,7491.97938671808,0.1493464043080538,0.022794017751534464,220.9839844689796,266.0212645622589,5186.397299813597,1.0740863747357903,0.20296416756156286,364.85116981599307,439.3014352755934,8530.344068745324,0.25701065169108619,0.048565882783651957,272.64702526299149,329.16757685939168,5935.646704067685,0.0,0.0,9.962810179748005,12.180774117058882,143.33118305125834,0.0,0.0,93.20348978976353,112.33925283618689,2112.675714113402,0.0,0.0,287.9361760290615,349.83011982276346,5199.664641001527,0.0,0.0,37.89042450174501,46.39879672214544,510.5040105354327,0.0,0.0,142.7740434145585,174.16114079287869,2245.596077558554,28.539098964765704,19.574141951142467,503.2224145388014,608.6805958593766,10953.989806108815,0.0,0.0,173.32581629795076,210.9353807053517,2966.618861002228,0.0,21.255009037171189,31.456647352841974,21.0,30.0,0.0,21.830616765206245,30.34944519532132,16.0,30.0,1667.159137703441,21.736084881176937,30.550388516323076,21.5,30.0,0.0,20.92550853111578,32.11127715625745,16.0,30.0,0.0,17.22492369391913,40.750047778352087,12.0,30.0,0.0,21.404882120838864,31.355239651220985,16.0,30.0,0.0,19.06358757521228,36.22095253326759,10.0,30.0,0.0,16.771165884377738,41.903826625674998,16.0,30.0,0.0,17.894191573905898,39.019487155711079,12.0,30.0,0.0,20.297113217958534,0.0,0.0,0.0,18.57580774635194,0.0,0.0,510.0225268045686,508.194880631006,509.7082530112813,511.0689507069266,538.6960782370437,531.6231935529411,529.7510222863377,535.1005671703903,533.9396032453808,4174.117372584549,83.19685876761379,83.19685876761379,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1667.159137703441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19685876761379,83.19685876761379,0.17,0.38536766273889169,0.18014068700982978,83.19685876761379,0.17713239097194376,0.0,0.00207 
 03/11  14:40:00,10.323333333333335,61.0,5.123333333333334,109.5,654.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,2290.8204182292886,62.01832051820694,158.921286905471,68.68945828357532,1828.282876527057,0.0,62.01832051820691,84.783746052102,0.0,0.0,20.471723799361074,276.68767648980067,23.180460789971847,-857.2395157668052,20.51117243656231,-77.9244043526287,20.334436829353814,100.09667067837745,17.03956161635247,33.94750368072005,22.3220075173814,-449.96761387308609,18.397478772641024,233.17007802660556,16.461501402516597,141.18319214862096,17.69660180548638,179.04145604647148,569.8577271174199,186.0024473261983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931779348918355,0.3031678677936006,276.3461999209163,332.3419430642135,6129.561962889316,0.10607151887582679,0.016189181757604824,269.6609307982127,323.6248629969721,6290.074266645912,1.2885696258356024,0.24349388243303153,141.95021430175329,170.824168830069,3112.6694463283376,0.2252161010743261,0.04255784222870862,155.1937810363352,186.94006361245648,3291.193519159909,0.0,0.0,9.882576406059487,12.0442156708184,142.25527555544154,0.0,0.0,93.28576892222363,112.06424926903302,2122.4528254650078,0.0,0.0,288.82841207813569,349.809665865783,5211.2885744632899,0.0,0.0,38.64019457785352,47.16880104671817,519.5747679263399,0.0,0.0,143.48719335127803,174.46870271598989,2259.423374274768,28.432808337415826,19.501240286293439,274.4892831439142,331.37182994096698,6026.0699859405,0.0,0.0,174.7961267276737,212.04405614676655,2994.222194724164,0.0,21.195588754855267,31.56115134765764,21.0,30.0,0.0,21.817948367063786,30.296227082033174,16.0,30.0,240.07209954674597,21.006323212595789,31.908912212639519,21.0,30.0,0.0,20.72369130791931,32.49425063993943,16.0,30.0,0.0,17.291073277168324,40.52483754438361,12.0,30.0,0.0,21.509535069456129,31.114485276107645,16.0,30.0,0.0,19.117595663963969,36.06693497476737,10.0,30.0,0.0,16.82016375624856,41.72233677564913,16.0,30.0,0.0,17.96526602884251,38.80314368029843,12.0,30.0,0.0,20.08175096617555,0.0,0.0,0.0,18.64467114701636,0.0,0.0,509.75459188423829,502.3238953408271,508.2224072010448,510.21709408398558,533.6452480607608,527.3238602586466,526.7931945804893,530.5877100118685,530.0472953508669,7932.929539444483,82.7595168958604,82.7595168958604,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,240.07209954674597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7595168958604,82.7595168958604,0.34,0.6149454059765538,0.36028137401965956,82.7595168958604,0.3542647819438875,0.0,0.00209 
 03/11  14:50:00,10.386666666666667,60.5,5.116666666666667,102.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,0.0,2287.4356163264749,58.98814880428597,151.15653509264895,68.58795108360896,1825.581332755173,0.0,58.98814880428594,80.641271587449,0.0,0.0,20.519861153811037,314.10264968508,23.234866776820007,-720.4033775766354,21.04413229537655,-1120.2392930115667,20.432445199653686,419.83563183528647,17.08433338569052,34.84597851868956,22.399984514332929,-457.1735604765041,18.441480913407799,253.40335815934714,16.481787516739336,145.1520413603265,17.734386660273729,191.20573828412354,621.6006060770715,184.53668543355639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02010334575699,0.31138685767917886,328.9757168044968,396.68214388068619,7317.416780562351,0.14755346236026285,0.022520369713104828,218.82342911380648,263.36113606509539,5092.94927734854,1.0363077839532387,0.19582535600023416,359.3035659621778,432.5653694781651,8314.822171882135,0.2557978211752331,0.0483367009023494,269.2240955083164,324.9706520032001,5805.797601262945,0.0,0.0,9.9814378933796,12.198373670669593,143.00318984380429,0.0,0.0,94.19768599354069,113.46928976135422,2138.908711060295,0.0,0.0,288.18919158757208,349.98431684645927,5188.765920860658,0.0,0.0,38.30758941310974,46.89436203624092,511.5897982880796,0.0,0.0,142.33185308740546,173.54325207602785,2231.9430190541218,28.732649629993945,19.70689275033879,490.63660905639468,593.3104633135524,10597.288329505926,0.0,0.0,173.18016248972564,210.6528227722968,2960.8472529650218,0.0,21.28872365981559,31.301316680524847,21.0,30.0,0.0,21.862796369919918,30.197356722382979,16.0,30.0,1675.8181291220145,21.754223069689233,30.436186070746765,21.5,30.0,0.0,20.950637339498429,31.9867618835618,16.0,30.0,0.0,17.325676355212765,40.41039407707591,12.0,30.0,0.0,21.557709848612978,30.99688479670709,16.0,30.0,0.0,19.167999319367707,35.90700522518148,10.0,30.0,0.0,16.8426478824639,41.63007292800913,16.0,30.0,0.0,18.001457978008188,38.67803063563592,12.0,30.0,0.0,20.3105315619699,0.0,0.0,0.0,18.697484209621718,0.0,0.0,504.1514353242778,502.1467873632741,504.52438517676299,506.36288938873749,531.4682296806865,524.7206642218308,522.947823907895,528.0868877970281,527.005363922678,3851.2563234716828,83.3076214965903,83.30762149659032,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1675.8181291220145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3076214965903,83.3076214965903,0.17,0.3837533550822143,0.18014068700982978,83.3076214965903,0.17713239097194376,0.0,0.00207 
 03/11  15:00:00,10.45,60.0,5.11,94.5,669.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,2279.3651736090084,55.85671642624629,143.1323024600391,68.34594652310403,1819.1402213545835,0.0,55.85671642624626,76.36036611789335,0.0,0.0,20.508679969784845,283.0498923968462,23.293657088517308,-875.0883216155962,20.517884942452019,-60.45239352148019,20.367234787442919,100.82707381527053,17.1473546067922,33.97653000603299,22.502961693563898,-464.56025616767786,18.489927347285176,235.34577198089574,16.51398244469469,146.64728349715416,17.78655835495978,182.87092144400868,562.4196653477502,183.4340076902581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874746781291405,0.3014269469258671,278.9398723437306,335.38199937425846,6140.66212770229,0.10238999472832985,0.01562728857269992,273.0214746601839,327.56745716458758,6331.072843272053,1.196890455916484,0.22616977625028049,142.2874784505601,171.21859214789456,3080.548938986743,0.22511972682304325,0.042539630918942399,155.43196128979799,187.1945681084759,3264.929819719073,0.0,0.0,9.884882077683539,12.041781514932657,141.77609050984965,0.0,0.0,94.44444679626001,113.38922533271804,2152.4166038913779,0.0,0.0,288.98094398131186,349.84786464532535,5196.39686727575,0.0,0.0,38.99326906181685,47.58500520651009,519.4640104405679,0.0,0.0,143.01581910519969,173.8225538989754,2243.305763091724,28.63227381891576,19.638047886773504,274.77270821922209,331.6448677776705,5981.490397121366,0.0,0.0,174.56162866963488,211.6645623020798,2982.678325399118,0.0,21.244014187911757,31.385642524366604,21.0,30.0,0.0,21.880848950486596,30.067898551040775,16.0,30.0,206.42543855515403,21.005584332221824,31.818400037397873,21.0,30.0,0.0,20.753569121050757,32.34959141572923,16.0,30.0,0.0,17.39573345668032,40.171850667270948,12.0,30.0,0.0,21.661841937953395,30.753647484899188,16.0,30.0,0.0,19.21828081075672,35.76127239810042,10.0,30.0,0.0,16.88855962665192,41.45323293088911,16.0,30.0,0.0,18.065691998003805,38.47582864445158,12.0,30.0,0.0,20.123149072672743,0.0,0.0,0.0,18.754215119513697,0.0,0.0,504.688150659289,495.9112517108918,502.8202549591367,505.07653843848848,526.6233617212789,520.4976529494783,520.3305909168144,523.8371901046629,523.3107213358891,7525.340678547447,83.02896085109052,83.02896085109052,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,206.42543855515403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.02896085109052,83.02896085109052,0.34,0.6152622311602439,0.36028137401965956,83.02896085109052,0.3542647819438875,0.0,0.00205 
 03/11  15:10:00,10.445,59.83333333333333,5.076666666666667,87.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.0,0.0,2266.502886747879,52.62059001981462,134.8397912164239,67.96026015285168,1808.8747826448319,0.0,52.6205900198146,71.93633597417389,0.0,0.0,20.559716149145005,316.44526774294538,23.34185053784397,-749.0865151424675,21.05382893454195,-1082.8252639557407,20.459468353000717,411.68926550663948,17.193178474087298,34.78654053494962,22.573468990563023,-470.9235851034043,18.53381158396658,254.7534773756006,16.533091294249723,149.56043813573519,17.820806820636528,192.41384191925864,615.4436588104468,185.98368257569565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0151454263881692,0.3098734512784399,328.54172385461228,396.08583187230149,7296.20563420633,0.14332122327464215,0.021874423576715837,224.40864409220536,270.01254006619106,5222.477371855657,1.0355487460502209,0.1956819248016291,354.98892647119359,427.33912158503207,8183.889157963809,0.25710550339201207,0.048583806385489789,266.3588316652744,321.4640346856083,5724.418373292781,0.0,0.0,9.989613255611431,12.203429755291709,144.0267402516319,0.0,0.0,95.28298019590082,114.71348732898142,2179.9759016203217,0.0,0.0,289.0501835222352,350.8947157490547,5226.939503735528,0.0,0.0,38.7169812801253,47.38271352503073,517.5451480957206,0.0,0.0,142.44785096459425,173.61957220714954,2243.9500106763159,28.916878856644805,19.833250244612356,485.5314027529221,587.0502984936777,10467.651692738133,0.0,0.0,173.61386361695345,211.09863808676074,2981.930675323608,0.0,21.333760028311425,31.115018724940968,21.0,30.0,0.0,21.92286058923466,29.991444710819306,16.0,30.0,1652.3811306984329,21.769287329484077,30.31570085247108,21.5,30.0,0.0,20.971875523475807,31.852464261980076,16.0,30.0,0.0,17.431031839409383,40.056026700059458,12.0,30.0,0.0,21.70735681896062,30.64188745911077,16.0,30.0,0.0,19.268206454677317,35.598043866334197,10.0,30.0,0.0,16.9089454262585,41.36318473699684,16.0,30.0,0.0,18.09756627539234,38.358029945416877,16.0,30.0,0.0,20.339411167946407,0.0,0.0,0.0,18.79758103137949,0.0,0.0,498.6587857667395,497.0896241059701,499.3698868150541,501.18000388622206,524.577377942412,518.1500069618098,516.5637964281496,521.3643391370181,520.3417442437494,4593.254670927194,82.7764518533886,82.7764518533886,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1652.3811306984329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7764518533886,82.7764518533886,0.17,0.3837593289859297,0.18014068700982978,82.7764518533886,0.17713239097194376,0.0,0.00203 
 03/11  15:20:00,10.44,59.66666666666667,5.043333333333334,79.5,684.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,2248.7282372064476,49.276613810134588,126.27091489294436,67.4272782918882,1794.6888321610764,0.0,49.276613810134559,67.36486697280758,0.0,0.0,20.55912687375925,288.4595876955882,23.38772143626903,-900.9756361129894,20.523913942746746,-36.68844511921725,20.395299389003207,105.07602090429191,17.256825808640316,33.87315982136914,22.66472110079129,-477.69821889624566,18.581123307156227,237.1778140117658,16.56301049713668,151.0362494520059,17.86779455302436,185.31102519490288,559.4273717428278,188.20980292941659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911180243905877,0.3025390794843064,281.39607374990836,338.26867272307438,6233.280093350958,0.10081518058875948,0.01538693232429174,276.1617257925491,331.2825568522062,6436.133124173558,1.2174432661539383,0.2300535272399733,145.29072795987106,174.8344193865991,3148.0860917968,0.2285752178937195,0.04319259597386989,158.58384589325522,190.97323495299694,3343.240098024012,0.0,0.0,9.89847582158775,12.053975677416548,144.27167986225877,0.0,0.0,95.53258101915414,114.64109759152236,2205.397143044232,0.0,0.0,289.95699523915035,350.91290628064896,5276.166380060018,0.0,0.0,39.3694466709649,48.03381274503262,530.2356386111998,0.0,0.0,143.1975264510949,173.9903924954986,2274.622039755822,28.80827347021045,19.758760953505118,273.07449663900646,329.5682946536726,5973.631428735891,0.0,0.0,175.04537592301117,212.18788384682336,3025.042237464134,0.0,21.30381477810636,31.17909130517861,21.0,30.0,0.0,21.930704819970445,29.873072721393404,16.0,30.0,168.48414790338405,21.004542638247487,31.722820035730594,21.0,30.0,0.0,20.782306041186787,32.19490392254292,16.0,30.0,0.0,17.5013429489725,39.81476324480179,12.0,30.0,0.0,21.80290683020924,30.414925464986639,16.0,30.0,0.0,19.31632245899698,35.45519662521486,10.0,30.0,0.0,16.951039874639564,41.19303302681913,16.0,30.0,0.0,18.154998095546863,38.17077387543707,16.0,30.0,0.0,20.150220051265518,0.0,0.0,0.0,18.84198002406881,0.0,0.0,499.6528848921834,491.2037810653929,497.7405779215606,499.8154070420839,520.0246543680046,514.2732800391178,514.0368926798376,517.3829900495256,516.905073129601,8225.055911154463,82.56638874346118,82.56638874346118,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,168.48414790338405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.56638874346118,82.56638874346118,0.34,0.6153879261781763,0.36028137401965956,82.56638874346118,0.3542647819438875,0.0,0.00204 
 03/11  15:30:00,10.434999999999999,59.5,5.01,72.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,0.0,2225.8998721881605,45.82188792038187,117.41824276027075,66.74276255716157,1776.4695578709648,0.0,45.82188792038185,62.64199476232217,0.0,0.0,20.605061719159367,311.7065063088362,23.427941396610295,-768.7988866796434,21.060360037816957,-1052.7264280628209,20.480819060149906,402.4206748846375,17.302676130754568,34.53121842088868,22.724483175829186,-482.70323277085449,18.62305029978542,253.72737302545102,16.580732570359474,152.66230078213017,17.898326542032334,191.6574127549577,612.2273149704602,194.5536009062473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01460923332029,0.30970977818079678,326.21437738364599,393.21980812934546,7277.140679921248,0.141443445250986,0.021587827419259164,227.4177161065233,273.5784610131467,5319.700838282381,1.066835706709063,0.20159404888682226,353.4543114053135,425.4825772776144,8166.106469574732,0.25951702090467546,0.04903949752544886,263.55742121481566,318.0529034581813,5679.08404638664,0.0,0.0,9.995581205434555,12.206285072071303,146.42229868733046,0.0,0.0,96.18733585001337,115.74850059167867,2228.006511318731,0.0,0.0,290.3552504252484,352.3650404737025,5310.370125417151,0.0,0.0,39.11999808744707,47.865946003595649,528.4528836261268,0.0,0.0,143.0451135004369,174.2961190901521,2280.4419274320418,29.07736548553408,19.94332337828127,480.40281265058,580.7998480702728,10401.80180227813,0.0,0.0,174.55115950581703,212.18214407246729,3027.997048982651,0.0,21.376154413445226,30.93074425071418,21.0,30.0,0.0,21.97342616464309,29.797519343801409,16.0,30.0,1628.5775103910369,21.77842504799507,30.199244189551974,21.5,30.0,0.0,20.988746097520154,31.718882586056666,16.0,30.0,0.0,17.536057950904337,39.69875653470734,12.0,30.0,0.0,21.84299558702876,30.311253834146006,16.0,30.0,0.0,19.362049048542305,35.298880289796148,10.0,30.0,0.0,16.96889697909193,41.10628901132279,16.0,30.0,0.0,18.182205100456618,38.06080751394329,16.0,30.0,0.0,20.363214403607026,0.0,0.0,0.0,18.873790379680995,0.0,0.0,493.684481636963,492.169743960568,494.41997306495235,496.17565979907007,518.0992382864736,512.0279315544469,510.59484113890007,515.0652534217769,514.1217453294331,3881.591305023805,83.3365339135629,83.3365339135629,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1628.5775103910369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3365339135629,83.3365339135629,0.17,0.3838109086665295,0.18014068700982978,83.3365339135629,0.17713239097194376,0.0,0.00205 
