 03/11  15:40:00,10.43,59.33333333333333,4.976666666666667,69.33333333333333,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,2119.011508687221,43.391987890258018,111.19157551689789,63.53774415865547,1691.1628454921698,0.0,43.391987890257997,59.32013719886985,0.0,0.0,20.611095057926329,290.355031877074,23.423362734265877,-910.808136558815,20.52962052579838,-11.838634209540033,20.418204925156105,108.48763135467653,17.357546473212126,33.72347447825058,22.763919442917485,-484.7536323771096,18.666820589361579,237.52655743015749,16.6084394774156,153.89990358557476,17.94024886022222,185.23838645394063,554.3931718510012,200.26440768406247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930808685822584,0.30313823827297267,282.6442733629249,339.71098641908659,6295.907162206811,0.09971074887891635,0.015218368266012875,277.9878156728802,333.4494622203593,6497.405289956127,1.2390332255271573,0.2341332625712694,147.7434006807301,177.7880125000406,3203.8838464518464,0.23174330586137896,0.043791252052414759,161.18431232038808,194.09146572439733,3408.540930520057,0.0,0.0,9.901791984895868,12.054157413917825,146.38653566026688,0.0,0.0,96.4469106805448,115.69813103288235,2247.930102726549,0.0,0.0,291.12102393371506,352.21702921245557,5354.113946616306,0.0,0.0,39.712473974406019,48.44328734384932,540.0849432923187,0.0,0.0,143.67954913585985,174.53075934506763,2307.215974361764,28.96645182374693,19.86725090791971,269.3180480298054,325.0195534453446,5918.4899276761429,0.0,0.0,175.8020864491793,213.06232180258778,3062.6432371296,0.0,21.35680483228251,30.97741048666259,21.0,30.0,0.0,21.95517094029291,29.719316377737717,16.0,30.0,131.98041154046576,21.00340203190724,31.623615871924767,21.0,30.0,0.0,20.8052638025077,32.04327896211711,16.0,30.0,0.0,17.59521980761985,39.48126410530429,12.0,30.0,0.0,21.906726050813963,30.1412169829966,19.0,30.0,0.0,19.40455895309514,35.16592128336883,10.0,30.0,0.0,17.006292227033229,40.943431732516639,16.0,30.0,0.0,18.231741408364909,37.88900197390925,16.0,30.0,0.0,20.167393419095157,0.0,0.0,0.0,18.901994505382036,0.0,0.0,494.6903108192053,486.5613896268046,493.0804301197536,494.73291572174215,513.8237254198551,508.4014889075438,508.207634639453,511.34089338987158,510.90043101679967,7259.4331103856279,83.20473265128209,83.20473265128209,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,131.98041154046576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.20473265128209,83.20473265128209,0.34,0.6151108966747044,0.36028137401965956,83.20473265128209,0.3542647819438875,0.0,0.0020599999999999999 
 03/11  15:50:00,10.425,59.16666666666667,4.943333333333333,66.66666666666667,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,2010.35505256074,40.98909768520663,105.0341242696343,60.279711141844099,1604.4450457107556,0.0,40.98909768520661,56.03520411403484,0.0,0.0,20.64729688794585,297.68325599025777,23.410200466754078,-754.7627392839609,21.072413527002256,-1048.2115201329762,20.501285983554359,396.1156498469443,17.39319997172892,34.25556002049784,22.764829096160775,-482.77647556321736,18.702294575068664,247.03275278947604,16.62476859096576,153.37058591018138,17.966865889216384,185.94436010191726,601.6559413461819,209.89447867441732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0159655725088568,0.31012380113212975,319.5612530078435,385.1619953670295,7153.209212172471,0.14346099102641703,0.021895755651162548,223.65805619954348,269.04265409589706,5241.403088767637,1.0881623493664799,0.20562402671324266,353.2610774623917,425.2403443363932,8179.031665172512,0.2610492806940238,0.049329040191614468,261.0675348967343,315.0224608409615,5639.925923732213,0.0,0.0,9.981872131025455,12.186074010599008,148.07733489221995,0.0,0.0,96.3106408288349,115.86721500948221,2246.928577831275,0.0,0.0,290.9452482625203,352.990019687038,5370.612940498996,0.0,0.0,39.42477613415385,48.23026292842311,537.4830222773351,0.0,0.0,143.50752382032426,174.81729719849694,2310.908459375942,29.21900666640319,20.040470964611246,472.8500780936425,571.6270590727148,10280.620605098105,0.0,0.0,175.26553844154587,213.0212930115709,3057.9370439790875,0.0,21.404651344485737,30.76706657009362,21.0,30.0,0.0,21.984513990148597,29.669501107765688,16.0,30.0,1629.0978650952125,21.789221220286455,30.073294400518266,21.5,30.0,0.0,21.0051153171869,31.579279823002226,16.0,30.0,0.0,17.618673243811945,39.3915364848172,12.0,30.0,0.0,21.918460021791078,30.087980862378215,19.0,30.0,0.0,19.43775371252226,35.033415202817888,10.0,30.0,0.0,17.020687767980684,40.86241941644487,16.0,30.0,0.0,18.252695346393116,37.79056251258268,16.0,30.0,0.0,20.37619200087108,0.0,0.0,0.0,18.914048385285434,0.0,0.0,488.94161680279378,487.5076236383924,489.66948286455479,491.380831125101,512.0165949053953,506.2966861996798,504.95548222078227,509.1546314412458,508.2767129570723,4523.848112978076,81.31932921754556,81.31932921754556,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1629.0978650952125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.31932921754556,81.31932921754556,0.17,0.3828416142435286,0.18014068700982978,81.31932921754556,0.17713239097194376,0.0,0.0020633333333333334 
 03/11  16:00:00,10.42,59.0,4.91,64.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,1900.3483368249327,38.616761480558668,98.9549713790775,56.98119209912488,1516.6496273959133,0.0,38.616761480558647,52.792040664195329,0.0,0.0,20.646688912407723,283.1581872222141,23.372404524541389,-883.5930706094932,20.537664361943805,-4.086385479362434,20.438544284670699,109.3232476702824,17.4368507846475,33.49497696136655,22.75629709754986,-476.5599472564172,18.73535533386145,233.19008125357687,16.648469596778904,153.95520467643656,18.000697316621616,179.59171481822433,550.2797979776442,219.4879305319173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986157765930483,0.30482777063279867,279.42206295888146,335.82303395182347,6239.0636559535309,0.10326164795714953,0.015760324779784727,274.9792572462726,329.8582211915943,6426.428761981291,1.22686676169842,0.23183423312517394,148.35158951599858,178.5222294323592,3219.5136370587044,0.23299900687697895,0.04402853493518119,161.70458561120678,194.70739981967263,3428.84511786049,0.0,0.0,9.870899770913015,12.013927073559048,147.414490165078,0.0,0.0,96.34813024075706,115.57051870530404,2252.263366299826,0.0,0.0,290.86710375338256,351.84204167610297,5388.846074489223,0.0,0.0,39.90060095031341,48.66564110651021,547.0008170938626,0.0,0.0,143.61420634239995,174.4177417007094,2325.6580661069349,29.099376181826547,19.958419877795995,266.1499952164414,321.1893061077902,5870.145140791476,0.0,0.0,175.86609821090785,213.13118481414478,3072.124196652738,0.0,21.373198784074274,30.83891708217597,21.0,30.0,0.0,21.9435846364283,29.62325853745605,16.0,30.0,112.90966625710856,21.002844694358254,31.51173009571805,21.0,30.0,0.0,20.824350519628646,31.8937244869124,16.0,30.0,0.0,17.660096532798474,39.21334421276854,12.0,30.0,0.0,21.931913305895827,30.00658645787328,19.0,30.0,0.0,19.462802802400458,34.93609232216761,10.0,30.0,0.0,17.050412593160869,40.71470144424848,16.0,30.0,0.0,18.289582157579227,37.645272353105088,16.0,30.0,0.0,20.177665952540907,0.0,0.0,0.0,18.915793404542805,0.0,0.0,489.9597749526907,482.08428130069339,488.3788400084017,489.9546237836685,507.99556979303778,502.86525526826218,502.7033887872552,505.6608252884602,505.248374414397,4000.8158747549,85.35813659029155,85.35813659029157,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,112.90966625710856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.35813659029155,85.35813659029155,0.34,0.6202543432365026,0.36028137401965956,85.35813659029155,0.3542647819438875,0.0,0.0020666666666666665 
 03/11  16:10:00,10.283333333333334,59.333333333333339,4.761666666666667,61.33333333333333,580.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1624.0,0.0,1791.1343986028283,36.29939575432374,93.01668328068549,53.70644495586431,1429.4869256372757,0.0,36.299395754323729,49.62402602591975,0.0,0.0,20.613021140867646,226.81007558177999,23.32203711126021,-790.341249160073,21.19664561252882,-953.6189245165369,20.525876694638457,449.1136599678741,17.461801513951224,24.28718070965641,22.976148404993045,-61.40672391464176,18.545716652647966,12.709188418162058,16.65571036271176,138.32856069084546,18.008222526699883,130.36348407613787,615.4583445729427,165.6498058566185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136637410116643,0.3469589163970217,258.59708019051319,311.7692665751521,5800.626116598493,0.1589061650103901,0.024253077687788475,244.49765505924894,294.1235597315367,5776.632294687867,1.0698432620548018,0.20216237000279708,277.9012055515417,334.12456136778556,6613.630603857613,0.26308456358420737,0.04971363635378066,282.30889806544067,340.49619701981239,6199.00919694263,0.0,0.0,7.615043284475358,9.295327094772468,115.90437106600135,0.0,0.0,13.055738079517388,15.6774446041364,320.03134062535369,0.0,0.0,183.78618802679214,223.31064855111516,3307.4192565607138,0.0,0.0,37.30370000163764,45.6353399561831,521.5123909685823,0.0,0.0,120.157261791938,146.39706746662416,1975.9086419651806,29.21754215360155,20.039466497669108,479.15011311508547,579.1827491568923,10529.149292003036,0.0,0.0,149.66755450343033,182.01878211890338,2622.1836625137245,0.0,21.280236443226934,30.899842359384633,21.0,30.0,0.0,21.934227004471386,29.743489713657824,16.0,30.0,724.3644092920745,22.025405798328828,30.251164000017835,21.5,30.0,0.0,21.034505334562359,31.893294975225449,16.0,30.0,0.0,17.666050551246316,39.17874318988338,12.0,30.0,0.0,22.372627571900645,30.80427009259828,19.0,30.0,0.0,19.048375495078188,35.75933493052253,10.0,30.0,0.0,17.048033058945497,40.6818351816255,16.0,30.0,0.0,18.27671227080595,37.63136398503234,16.0,30.0,0.0,20.440386663432358,0.0,0.0,0.0,18.797595261245726,0.0,0.0,485.2979019371633,489.0105447010738,529.994054670737,514.9833516091924,506.93847791655289,593.1991457230362,498.4523295231651,503.91830082539027,503.12168592825358,3349.172843555306,83.53032406000202,83.53032406000202,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,724.3644092920745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.53032406000202,83.53032406000202,0.17,0.38353922087424899,0.18014068700982978,83.53032406000202,0.17713239097194376,0.0,0.060168 
 03/11  16:20:00,10.146666666666667,59.66666666666667,4.613333333333333,58.66666666666667,552.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,812.0,0.0,1679.998257150227,34.000845329962647,87.12661492397732,50.37406252513464,1340.7901453010186,0.0,34.00084532996263,46.48173333178317,0.0,0.0,20.59666799638009,258.0837417963421,23.28854623021534,-765.8109648613181,21.189795840323258,-814.4031043183068,20.673909342922369,323.4260181281479,17.483200684133686,20.964956338046308,23.314886144993954,-79.16014626756783,18.40457138552322,104.65509376097543,16.645955501374677,125.70517024474487,17.981975315101793,97.05589440765152,644.7590304032965,139.5262514400174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242916344307238,0.3794005935003779,273.5925053103949,329.58392861268376,6193.784395473776,0.17593175615605698,0.02685161113492933,257.40640817033707,309.33378468617846,6161.647633174733,0.904336619175474,0.17088749417525973,273.7923217711672,329.1945000036441,6528.5418978447319,0.24896347022654947,0.04704525136556111,275.3663838905352,331.7748354269609,6224.702532702535,0.0,0.0,7.5173122113199499,9.166837044409114,116.60542095156878,0.0,0.0,14.016529620207733,16.773117416870936,363.353137097311,0.0,0.0,164.03111303176056,199.26200343230009,2919.4217810858,0.0,0.0,35.47444084613601,43.35718135357507,503.7954170165822,0.0,0.0,102.17372133741907,124.37986148657828,1695.8250423499372,29.22408266122992,20.043952442544538,491.34783208013229,593.3975341367112,11017.529599234715,0.0,0.0,129.63479367124038,157.56902998109536,2267.483261040983,0.0,21.23964042872953,31.102201286509357,21.0,30.0,0.0,21.949776854831254,29.82764080123259,16.0,30.0,0.0,21.881869327712349,30.692010575299677,21.0,30.0,0.0,21.258796187007247,31.692085512575873,16.0,30.0,0.0,17.670043073786716,39.15204029004548,12.0,30.0,0.0,22.95832355548202,31.824632175786854,19.0,30.0,0.0,18.815492662100973,36.26578214804455,10.0,30.0,0.0,17.017263380704294,40.74677497110511,16.0,30.0,0.0,18.2119886611176,37.77205181161915,16.0,30.0,0.0,20.550480665210864,0.0,0.0,0.0,18.6466766371304,0.0,0.0,493.1457547522825,496.6258613238316,537.4137363408114,528.0457800982654,505.922506785208,708.2365796477509,497.8808386035533,503.184170881907,502.4802893034732,0.0,83.48506118142817,83.48506118142817,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.48506118142817,83.48506118142817,0.0,0.0,0.0,83.48506118142817,0.0,0.0,0.060264888888888899 
 03/11  16:30:00,10.01,60.0,4.465,56.0,524.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,812.0,0.0,1568.617452813712,31.741107909738635,81.33600982196849,47.03434504801968,1251.898113569765,0.0,31.74110790973862,43.39250095690034,0.0,0.0,20.608138558155635,259.4626679049834,23.244882689486599,-730.5565184626112,21.28596007092134,-805.0306288367356,20.691915747257334,330.87704493412277,17.501240559319976,18.600065094287346,23.499476849454305,-94.50950110319985,18.370210926593349,108.26877035180269,16.62980838685077,111.80535863552768,17.949373789215288,69.82255966003277,656.2437446141103,136.7680866165606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2925419007483937,0.3945488097522569,279.82358910133407,337.07904408238519,6413.295110606554,0.1843921297947374,0.028142876952798755,262.7342586910851,315.72123962035507,6364.193243120954,0.9000838439595758,0.17008387074066065,268.1717069068805,322.16247571470537,6532.221922613903,0.24290616532779023,0.04590063592739799,267.9767791464715,322.72485786014809,6135.20300206432,0.0,0.0,7.4922949568852659,9.136097183058802,118.3417032420767,0.0,0.0,15.42646855395856,18.43690484821373,413.9475577825404,0.0,0.0,156.04236244827076,189.57871514973,2800.0932154527247,0.0,0.0,34.30820507738288,41.93508227539231,494.01043348358237,0.0,0.0,95.5624478760072,116.34096520416539,1599.078875476976,29.20681678810881,20.03211027991003,491.27096696623399,593.0525773325927,11209.53160055721,0.0,0.0,122.05594810543212,148.37941189166225,2146.417775051941,0.0,21.239490611594748,31.315893094052244,21.0,30.0,0.0,21.95396962334595,30.08064193911989,16.0,30.0,0.0,21.990064143372068,30.75344848867654,21.0,30.0,0.0,21.269730469736638,31.984899414604436,16.0,30.0,0.0,17.67135787515877,39.211192665124,12.0,30.0,0.0,23.29135312182045,32.36156514096248,19.0,30.0,0.0,18.749126686605764,36.58241037614193,10.0,30.0,0.0,16.975595603669669,41.083930679329217,16.0,30.0,0.0,18.140739867083157,38.16392256807673,16.0,30.0,0.0,20.59746841522046,0.0,0.0,0.0,18.55487581150335,0.0,0.0,506.56970385458529,512.5011707837981,553.310792844255,545.0026813177432,508.2635405615315,766.6080825242741,506.1472259355569,511.9973133580045,511.7740558597063,0.0,83.48506118142817,83.48506118142817,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.48506118142817,83.48506118142817,0.0,0.0,0.0,83.48506118142817,0.0,0.0,0.06036177777777778 
 03/11  16:40:00,9.873333333333333,60.33333333333333,4.316666666666666,49.66666666666667,490.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,406.0,0.0,1434.5810696415234,27.951597130997944,71.62542020540544,43.01530811268341,1144.9248736810469,0.0,27.95159713099793,38.21195242153437,0.0,0.0,20.626575723760526,257.2619275949437,23.17067013102504,-713.8366191873611,21.342072876972883,-824.1952203002093,20.72625244830593,316.519104883173,17.518253463393095,18.477793254186396,23.62174810929283,-102.79929417698429,18.357636721020659,113.6582658334928,16.61849713107984,113.21975776019372,17.925495396994344,77.94571096599475,660.1110858168213,152.83853620664105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3167512889939264,0.40193873290412898,281.49753107317749,338.41354865650586,6538.572916753458,0.1888065291714011,0.028816625331410427,264.18491445448128,316.87692418813676,6458.148475395341,0.9154338432399397,0.17298447529099396,269.26240220955926,322.79134173649057,6654.873637770879,0.24599872087563694,0.04648501906191173,268.9307642980805,323.1776707531521,6257.004078350967,0.0,0.0,7.50257977960813,9.130491808558979,120.68494632926383,0.0,0.0,15.574542105849881,18.55052541478287,429.6144863613797,0.0,0.0,156.23292032970475,189.45104826866084,2839.79455539113,0.0,0.0,34.23557525745838,41.76688820274975,500.78903089214836,0.0,0.0,95.78299271521439,116.39473081990654,1621.0475633612444,29.168602274421738,20.00590005104372,493.8625873085397,594.9970458542636,11426.85145363076,0.0,0.0,122.26522575436086,148.36910133826064,2168.240960717586,0.0,21.250701237524184,31.49644435145348,21.0,30.0,0.0,21.922197507933576,30.238277596513919,16.0,30.0,0.0,22.02647403700076,30.779168763331513,21.0,30.0,0.0,21.314551061195805,32.09362923949217,19.0,30.0,0.0,17.673889836812334,39.32613926474877,12.0,30.0,0.0,23.532298484074987,32.8868698000341,19.0,30.0,0.0,18.722498956050218,36.77582594492959,10.0,30.0,0.0,16.947069171733305,41.36750621035113,16.0,30.0,0.0,18.093400724154856,38.44300825102512,16.0,30.0,0.0,20.610747015509288,0.0,0.0,0.0,18.4860438970982,0.0,0.0,517.7719930868361,519.4293679901448,559.7379991352727,555.9240886413885,513.2138667038015,812.2010266208781,511.8949059162265,520.2200156788888,518.9022817512639,0.0,83.48506118142817,83.48506118142817,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.48506118142817,83.48506118142817,0.0,0.0,0.0,83.48506118142817,0.0,0.0,0.06045866666666667 
 03/11  16:50:00,9.736666666666667,60.666666666666667,4.168333333333333,43.333333333333339,457.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,406.0,0.0,1302.7140522996847,24.201782553268303,62.01655987217541,39.061319933511949,1039.682996539586,0.0,24.201782553268289,33.08567160250822,0.0,0.0,20.6266119044282,244.33177439115208,23.093746061939773,-672.2119952420017,21.391114477027004,-833.0966757752067,20.748648807675186,317.5437666184753,17.53378795306304,18.137268104652038,23.656996186179563,-108.62509619213359,18.352905310416774,110.93844200087551,16.612832596762325,109.57252536089254,17.912551507627744,73.51164887608138,665.8394565098679,174.03334195200933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3436121237128445,0.4101380109013567,273.0110668275952,328.23733479031918,6404.764022531851,0.1991816665928615,0.03040013226386775,255.15740188301406,306.063533842655,6297.835908423543,0.9248444457426455,0.17476274484932839,268.7633161124965,322.1512606210733,6733.406631919178,0.24717509413359119,0.04670731181662719,267.8046769380764,321.7915516526671,6318.845658634429,0.0,0.0,7.537112838253758,9.17220645902676,123.37878124115109,0.0,0.0,15.913421232625409,18.94558501749987,446.1619025957548,0.0,0.0,157.71409474365988,191.2497402418583,2906.266478151657,0.0,0.0,34.14975831976484,41.663132060417108,507.9695930001653,0.0,0.0,97.32740135074784,118.27795591207203,1669.375220669993,29.145487848574676,19.990046535373584,484.2719539116779,583.4186079012073,11359.310405367421,0.0,0.0,123.85990585903751,150.3346506854471,2213.5555839789246,0.0,21.223890157009003,31.56804334981908,21.0,30.0,0.0,21.900527904979425,30.35149569343162,16.0,30.0,0.0,22.056909646466346,30.79865099550481,21.0,30.0,0.0,21.34058867420109,32.07123464216478,19.0,30.0,0.0,17.67524335892544,39.43695300155278,12.0,30.0,0.0,23.624122438241764,33.17919232149731,19.0,30.0,0.0,18.707774990395195,36.952504307366648,10.0,30.0,0.0,16.929807232037317,41.572864198331917,16.0,30.0,0.0,18.067019697142148,38.650391621185828,16.0,30.0,0.0,20.610402061722657,0.0,0.0,0.0,18.41430530728162,0.0,0.0,519.7650408618082,523.2397156495357,563.6484835461529,558.2582432570346,517.7276034472892,831.6509999841456,518.6703533187235,526.6880274836784,525.0870227513444,0.0,83.48506118142817,83.48506118142817,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.48506118142817,83.48506118142817,0.0,0.0,0.0,83.48506118142817,0.0,0.0,0.060168 
 03/11  17:00:00,9.6,61.0,4.02,37.0,423.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,406.0,0.0,1173.8134294179693,20.495435889948558,52.519094103435779,35.196279064282659,936.8085826161317,0.0,20.495435889948547,28.018814717989643,0.0,0.0,20.634901051855473,242.24361375703848,22.999403488440099,-651.6068430585638,21.430606874341448,-848.0070195897406,20.77065517316663,320.93291394552946,17.548292428118466,17.8290064098191,23.652510079348738,-111.0082095844939,18.345210633967047,104.86943113826328,16.607047694505885,105.30055240907541,17.900145709242915,67.11647175666985,671.5376975763211,196.17138175445053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3798341132245904,0.4211947842565905,275.1679816946838,330.8312236826517,6528.209394167688,0.20601532825213343,0.03144312091760278,256.7938637193521,308.06333564024967,6385.759124369205,0.9227739412129614,0.17437149304855666,270.98247964944388,324.77944063640998,6872.9503880393,0.24759171331245018,0.04678603804090138,268.9955054775019,323.18330653525126,6436.179247366687,0.0,0.0,7.507123059593807,9.135374405226269,125.00757158185454,0.0,0.0,16.119697681542868,19.187001967735019,457.49079008667055,0.0,0.0,158.3611963672122,192.04391072248309,2955.455893264093,0.0,0.0,34.012133859364848,41.495901455186707,514.3416000424928,0.0,0.0,98.4963377840949,119.70354127652138,1712.2400783289318,29.119596882979527,19.97228867145373,488.2850664167301,588.2434500900167,11593.193974577624,0.0,0.0,125.02520060685136,151.78505411961556,2248.8623634163575,0.0,21.21552109853059,31.66432269735176,21.0,30.0,0.0,21.85287546508074,30.576819425236019,16.0,30.0,0.0,22.073800431948738,30.897462818623219,21.0,30.0,0.0,21.36829295451757,32.098410763259597,19.0,30.0,0.0,17.675917864251006,39.5755461077746,12.0,30.0,0.0,23.659713858921266,33.4218552818632,19.0,30.0,0.0,18.68527047280551,37.104612924970087,10.0,30.0,0.0,16.912777515977749,41.80714312346979,16.0,30.0,0.0,18.04243627546984,38.886224237815849,16.0,30.0,0.0,20.612147946486095,0.0,0.0,0.0,18.331622807844526,0.0,0.0,523.8384202496357,531.8473037892392,571.8764973969915,562.2792235617827,523.2855048307719,843.9201194375378,523.4609517717311,533.3000165323716,531.7862633930409,0.0,83.48506118142817,83.48506118142817,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.48506118142817,83.48506118142817,0.0,0.0,0.0,83.48506118142817,0.0,0.0,0.05987733333333333 
 03/11  17:10:00,9.321666666666668,62.16666666666667,3.9399999999999997,30.666666666666666,390.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,1048.8734418363607,16.8362967021942,43.142605749514,31.44999735684717,837.0951251913164,0.0,16.836296702194195,23.016494031592097,0.0,0.0,20.680902860432405,245.92703667471563,22.903163308468373,-682.0546295740353,21.01872486820318,-271.93180184079298,20.80295344206045,-45.02213898964005,17.56997364532782,31.99187859545807,23.21524534712017,-871.4182157425605,18.744856850813286,479.9153047873357,16.614054727840349,124.17535218627973,17.910117661906413,129.29064342734839,589.1531906210083,382.54236666971448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2088897922753133,0.36901397810601757,314.34976323845469,379.270075421878,7669.094297201261,0.1932851921961274,0.029500181959115899,215.59352535164718,259.5129481667317,5464.738771309545,1.5760981322051993,0.29782655559433099,105.86828042111988,127.72459909136411,2675.395273760107,0.22384623603244775,0.04229898640068927,13.423341564642252,16.191770825466855,332.750638553989,0.0,0.0,11.027094811846773,13.463725640127813,190.1963462040452,0.0,0.0,120.62813132330051,144.6497295447731,3317.4536091280049,0.0,0.0,318.3398827375602,386.1553658192091,6622.317464068148,0.0,0.0,39.396439577343887,48.21651629127936,618.9764531170368,0.0,0.0,152.94530046470525,186.42197088112608,2752.632944195708,29.116510225444637,19.970171622390017,270.2661017228069,327.32925056481278,6636.447135376026,0.0,0.0,185.64165278236477,225.91985014195508,3509.096214220949,0.0,21.281896100971534,31.768286119212616,20.999999999999998,30.0,0.0,21.815643505547265,30.560393990438596,15.999999999999999,30.0,0.0,21.463813390781369,31.466406559244768,20.999999999999998,30.0,0.0,21.32222878140291,35.26418198823637,18.999999999999998,30.0,0.0,17.69216070351503,39.965962263933,11.999999999999997,30.0,0.0,22.89629923912485,30.585476463598814,15.999999999999999,30.0,0.0,19.477453163095985,37.06277832884275,9.999999999999999,30.0,0.0,16.92312705069436,42.46569926731378,15.999999999999999,30.0,0.0,18.065006381851555,39.77408917987471,15.999999999999999,30.0,0.0,20.157590188759685,0.0,0.0,0.0,18.49181715328036,0.0,0.0,538.2115980912664,529.7688317122075,541.2198037556153,735.2872731994884,539.4741530803268,622.6832150016138,595.2403961291391,557.7551640953324,567.9040259517485,0.0,83.48506118142815,83.48506118142815,161.99999999999998,0.0,161.99999999999998,161.99999999999998,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.48506118142815,83.48506118142815,0.0,0.0,0.0,83.48506118142815,0.0,0.0,0.005535 
