 03/11  17:20:00,9.043333333333333,63.333333333333339,3.8600000000000005,24.333333333333333,356.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,0.0,929.39776266851,13.228199907550336,33.896921962416438,27.867561715185553,741.7426897234923,0.0,13.228199907550329,18.083952166343065,0.0,0.0,20.63741662075079,196.36183837237338,22.719470357347029,-684.2502872131402,20.705701448311033,-67.52443758604955,20.777415800771345,-57.28688411400931,17.599878317995516,33.12688674528031,22.70970011307215,-569.8139221366988,18.83202139547675,213.9907201887973,16.64079212311672,129.56207200504336,17.954001565334779,132.37071039337847,548.3970462346634,445.9292069234026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2403064353028684,0.3786039179801186,256.4800081006623,309.1085905415773,6348.548787817139,0.1913026073339666,0.029197589641936307,219.64620807243763,264.25113835530046,5610.58461730081,2.0460227543571154,0.38662561495788297,109.8507634995648,132.31212350467329,2719.1176074021097,0.18170641685502393,0.03433605760676944,13.584346195996716,16.32366329320441,341.241116055695,0.0,0.0,10.364366567283027,12.635554143268703,185.37676264343026,0.0,0.0,107.077908400931,128.5739110676636,2850.2841675299116,0.0,0.0,318.3316617021725,385.62533421809078,6847.252099457997,0.0,0.0,40.859828047252538,49.93396449617638,669.2576585003884,0.0,0.0,163.3281902152714,198.79681286445769,3057.7121246890567,29.12588118232116,19.976598890480916,216.29614569351839,261.7742565809991,5441.219642528726,0.0,0.0,198.06373147218995,240.73638214913439,3872.7097990184549,0.0,21.161152108316334,31.867827252081704,21.000000000000008,30.000000000000008,0.0,21.62200842000542,30.85848297184969,16.000000000000005,30.000000000000008,97.84718796715966,20.986666180070374,32.771454643940078,21.000000000000008,30.000000000000008,0.0,21.246230408834735,40.032428633313418,19.000000000000005,30.000000000000008,0.0,17.72241661298026,40.503408633510449,12.000000000000004,30.000000000000008,0.0,22.162543451335034,31.140374947244486,16.000000000000005,30.000000000000008,0.0,19.549167305138924,36.44654963250848,10.000000000000002,30.000000000000008,0.0,16.9684480008317,43.10131603334477,16.000000000000005,30.000000000000008,0.0,18.141419777920569,40.084936140988549,16.000000000000005,30.000000000000008,0.0,19.910454803374109,0.0,0.0,0.0,18.546378052428325,0.0,0.0,532.4646259360764,528.2129001795706,562.1299809733207,995.1028202670642,562.7485442425223,582.5801821742882,577.4927473691669,584.9889992585295,587.3873349102515,3648.920112939308,83.33220314386198,83.33220314386199,162.00000000000007,0.0,162.00000000000007,162.00000000000007,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,97.84718796715966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33220314386198,83.33220314386198,0.1700000000000001,0.30780059764632836,0.18014068700982986,83.33220314386198,0.17713239097194384,0.0,0.00549 
 03/11  17:30:00,8.765,64.5,3.78,18.0,323.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,757.63750780229,10.462934329295426,26.810957410488265,22.71740230297052,604.6625328625864,0.0,10.46293432929542,14.303624472939062,0.0,0.0,20.690460889155049,267.74242293762156,22.58762143873993,-467.4298704650248,21.18169750488174,-686.9243298156278,20.76842159579093,-44.878837801738637,17.616373201352258,29.963210353026896,22.41446759684124,-478.61853617025397,18.787558973092886,186.15520616912546,16.651501958083914,117.98576585169679,17.967453047428934,99.22530086386974,604.1385260554905,424.5605745163498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3646110398183554,0.41654793645248935,305.46171958410528,368.3076358464873,7797.532154356251,0.2439272233876199,0.037229429698965189,142.1951207872658,171.3557861514946,3702.808831985508,1.6520825965248285,0.31218491997823685,190.22510706891888,228.95788740715296,5092.167666966733,0.1953552388624856,0.03691520008739334,13.498338203422853,16.264056487403406,346.4394477946126,0.0,0.0,9.95033881893433,12.142116993108023,183.79174020794503,0.0,0.0,96.88726182147156,116.57064789478916,2578.516349969557,0.0,0.0,296.8150622895243,360.1064072611165,6476.462730290258,0.0,0.0,39.16278904859497,47.911176369136537,664.6816939268971,0.0,0.0,149.94765124086144,182.71076951324893,2896.236585460515,29.53864272667792,20.259700086884725,258.8598970163414,313.4745638742763,6626.558026541266,0.0,0.0,182.6757970707085,222.4086168277926,3621.437428374808,0.0,21.255803170199365,31.889090803310319,21.0,30.0,0.0,21.594650152665709,31.13454411942894,16.0,30.0,1243.8832692959969,21.818822974893643,31.02735229566031,21.5,30.0,0.0,21.215832249513,41.70586536167325,19.0,30.0,0.0,17.729375969521329,40.633589950283738,12.0,30.0,0.0,21.873792810240166,31.52091789260541,16.0,30.0,0.0,19.42010910274319,36.64081110757712,10.0,30.0,0.0,16.97895506273688,43.0244545160368,16.0,30.0,0.0,18.153595341417185,39.886270305404568,16.0,30.0,0.0,19.993875151111959,0.0,0.0,0.0,18.39575375726348,0.0,0.0,545.7976691020233,542.5563027706947,558.9333355199606,1088.2148846978465,568.7608567676402,575.3070223823394,574.9145920787769,583.9572911619239,581.8529920367882,4847.005177885196,81.76750278346568,81.76750278346568,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1243.8832692959969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.76750278346568,81.76750278346568,0.17,0.38619111240561179,0.18014068700982978,81.76750278346568,0.17713239097194376,0.0,0.005445 
 03/11  17:40:00,8.486666666666667,65.66666666666666,3.7,15.0,269.1666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,584.0714059401198,8.222011479397857,21.068622187642729,17.51309999551588,466.14119828228265,0.0,8.222011479397854,11.240113042114505,0.0,0.0,20.66627258439094,178.81137341037994,22.476361048751998,-531.8657905501736,20.6390836045018,-163.67870503019504,20.763888333547336,-58.56745139677065,17.625131202412633,28.37000179168365,22.124900806129184,-415.4443649389964,18.776300834260643,177.46080934768998,16.64809198908928,110.48970696864399,17.95323294723023,75.58340706286526,587.1899355565865,452.01298834164256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3413090128975736,0.40943498562197,284.93071376662888,343.44617685083389,7386.912109194363,0.2289097587944699,0.034937386873392848,173.082174637494,208.1941066867086,4605.362092764692,2.135485110190165,0.40353082203139947,197.79974347984715,238.49634501271943,5062.998344303172,0.16469319909865624,0.031121163850842058,16.52943809218425,19.85041775810092,431.16358095487717,0.0,0.0,9.813137538328724,11.963712853283845,186.83794659981866,0.0,0.0,93.455448099535,112.44569136186527,2488.2051952244939,0.0,0.0,292.4269316961128,354.50753234346578,6517.907399378193,0.0,0.0,39.439046610119877,48.20448472068772,691.0920387735835,0.0,0.0,146.90052990012635,178.84383338063535,2912.556488220568,29.600976671019425,20.302453135129928,244.50979568297755,296.0019079361935,6385.378426270532,0.0,0.0,179.82073099063445,218.82822116857839,3615.392974740713,0.0,21.170537670651357,32.11850426844187,21.0,30.0,0.0,21.590130217774715,31.170780844156128,21.0,30.0,145.9174188501655,20.932298164463928,33.184440681443067,21.0,30.0,0.0,21.193652908299794,43.49369785125738,19.0,30.0,0.0,17.725671746362658,40.69605947070883,12.0,30.0,0.0,21.58578888070923,32.012680005307618,16.0,30.0,0.0,19.367192349157194,36.676978061988538,10.0,30.0,0.0,16.965792258351514,42.840636848653847,16.0,30.0,0.0,18.12157893881063,39.79531552647548,16.0,30.0,0.0,19.88165000669177,0.0,0.0,0.0,18.248426803849307,0.0,0.0,550.7034333634425,545.5296551085214,583.5590980220459,1189.3452768300727,571.6864569486152,573.3145793745686,572.4872838751883,577.2877524439296,576.4001848326259,4989.383787261146,81.67334336449781,81.67334336449781,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,145.9174188501655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.67334336449781,81.67334336449781,0.17,0.30903060893973269,0.18014068700982978,81.67334336449781,0.17713239097194376,0.0,0.0054 
 03/11  17:50:00,8.208333333333333,66.83333333333334,3.62,12.000000000000002,215.33333333333338,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,0.0,421.1544907385317,6.119045038798688,15.67981237017412,12.628110851440315,336.1188931247849,0.0,6.119045038798685,8.365198481932092,0.0,0.0,20.707766531153074,259.90546422244918,22.304837313424945,-390.2005265582022,21.160679174779277,-770.594030695836,20.760899845144846,-48.32456267570434,17.62992721589738,25.87191087398486,21.888467537446436,-382.7781590238137,18.745235259594204,154.613763730129,16.636025656414469,94.66851657718473,17.92514152427691,37.6886460421199,606.3894622132341,462.95433683278386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4433859126931604,0.4405939904435777,286.9557791689337,346.05118211793447,7652.031124534204,0.2640645865764673,0.04030289782913116,115.71545171573578,139.54164376764443,3124.1964419380417,1.8078980401835983,0.3416285034360542,202.01328256246246,243.16190346070045,5646.398636808994,0.19608027535251838,0.03705220622685531,14.921142813363297,17.979717102217579,398.5563177046593,0.0,0.0,9.678896725489866,11.812515475514149,189.63571195124576,0.0,0.0,89.13670273536302,107.43241988506074,2390.9105946152678,0.0,0.0,286.69000841214855,348.02128554302336,6506.191331029414,0.0,0.0,38.40246276642958,46.994506621707078,692.7486801917877,0.0,0.0,144.4229422372972,176.0494604672955,2930.5521919391469,29.942871073069204,20.53694860978684,238.49124207114526,288.99642224255708,6399.187757588195,0.0,0.0,176.3320490665333,214.93262075370027,3590.2385127930076,0.0,21.24439173602273,32.2468936660362,21.0,30.0,0.0,21.506162468294634,31.560849721972646,21.0,30.0,1319.9959551792409,21.822458443977696,31.399655279515927,21.5,30.0,0.0,21.181812783824556,43.244959612402087,19.0,30.0,0.0,17.716985258726763,40.70144230614987,12.0,30.0,0.0,21.39829053274687,32.31200783818655,16.0,30.0,0.0,19.285035116848275,36.794598890404149,10.0,30.0,0.0,16.937781091494679,42.788520298128307,16.0,30.0,0.0,18.06878970968971,39.79976608558691,16.0,30.0,0.0,19.82753061415623,0.0,0.0,0.0,18.089849384150065,0.0,0.0,568.1174924835426,561.144235066926,585.049189354648,1177.505451115115,571.9882221786688,571.5667883826075,571.9001353812225,573.9724522514657,572.9815528594253,4526.482204846008,81.69667935165043,81.69667935165043,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1319.9959551792409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69667935165043,81.69667935165043,0.17,0.38499401159829385,0.18014068700982978,81.69667935165043,0.17713239097194376,0.0,0.005355 
 03/11  18:00:00,7.93,68.0,3.54,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.046150817010756,-229.96108035168346,22.044390807062436,-399.50773656521599,20.954502478132313,-417.3078090547451,20.752958747758617,-65.98840749294976,17.60919405163464,25.182570452937428,21.51696306031387,-331.6727360300388,18.72329414190566,148.7988160043442,16.61282195387607,88.77614267277613,17.87984176775855,24.805995488186455,613.5602647447822,512.533373557123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4082892076989014,0.4298807105308002,286.8685802062189,345.247505812997,8005.573930416214,0.2527719501605891,0.038579357472617387,132.2244084095511,159.14579810732114,3627.5727997221849,2.3110567356184799,0.4367076219989571,212.72334828379867,256.04610975726237,5904.925454330397,0.17212971959519614,0.03252640203990855,17.90982460484794,21.512381183059519,486.5891521730034,0.0,0.0,9.618942222517437,11.729917904433873,193.36985754712425,0.0,0.0,86.2199608288151,103.91555804369394,2316.4953948473564,0.0,0.0,286.27517772298088,347.2587191347659,6627.872216014593,0.0,0.0,38.89894498300199,47.56250828920412,720.8503287342335,0.0,0.0,144.51457051543907,176.03812465438416,2994.5577152326147,30.00714655216118,20.58103330052208,243.13129256167694,294.420848022771,6612.240696128798,0.0,0.0,176.91432250844177,215.56753025294109,3641.2234032434096,710.5629138268067,21.650840766463057,31.47074013017641,21.5,30.0,0.0,21.423981022956164,31.842692843679055,21.0,30.0,1025.9767194155243,21.405706860472948,32.527715539743869,21.5,30.0,0.0,21.16678493238532,44.05770113239784,19.0,30.0,0.0,17.68370459405402,40.74869187415676,12.0,30.0,0.0,21.126551123242366,32.824541363772329,16.0,30.0,0.0,19.226118038215245,36.903633602502129,10.0,30.0,0.0,16.89522895006941,42.80859280694134,16.0,30.0,0.0,17.995337031958795,39.921729964538517,16.0,30.0,0.0,19.78511608275736,0.0,0.0,0.0,17.91117506257495,0.0,0.0,570.4702526930782,569.6645706161557,604.1434362551177,1224.6423986696264,572.1364514416309,571.9462088306782,572.3539068835078,572.3203059323806,572.2793104678634,10945.003809025202,80.76762387368072,84.65111034226656,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,710.5629138268067,0.0,1025.9767194155243,0.0,0.0,0.0,0.0,0.0,5876.505831260687,3525903.4987564126,4565223.684302342,80.76762387368072,84.71706483479346,0.3658835277086896,0.7724441388560552,0.36028137401965956,84.71706483479346,0.3542647819438875,4565223.684302342,0.24270163158372178 
 03/11  18:10:00,7.640000000000001,69.66666666666667,3.5566666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.706610840894667,-298.93193499630186,22.14708682530815,-81.07166114059862,20.711381619966248,-521.3105820807655,20.69872141001919,175.13850829352624,17.606987179090415,24.57710742537617,21.296476442337164,-271.7802017875015,18.69763731460634,127.5860005989689,16.586098986561689,76.61844936577063,17.82429752177402,-6.7157628821451,611.7139809574037,597.7887661641685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3924928373594632,0.42505886366283987,113.58494699308102,136.92976989548454,3136.1050805007319,0.21271566577547003,0.03246576095474207,17.937761342574225,21.54764790442436,521.4792987616389,2.3011165456933968,0.43482927923155659,225.09862612656895,271.36537019699127,6203.905698264711,0.31248959313041688,0.05904943180846878,221.13001580773483,266.6378279296737,6105.308160387165,0.0,0.0,9.553372315590839,11.65142260543225,197.31075368695074,0.0,0.0,77.36494106113476,93.29245745383014,2095.6209672408378,0.0,0.0,296.0348557699359,359.17406262790117,6988.367031339069,0.0,0.0,39.72228727457819,48.582445904315537,755.8852461526872,0.0,0.0,157.06035690806889,191.39970757684248,3319.132117295894,30.499025686036345,20.918398961616157,222.01391563153295,269.03139534934038,6235.109339550123,0.0,0.0,190.08244748466306,231.72695264508963,3981.493414775572,244.74494817192648,21.092028767861657,37.109599717131178,21.0,30.0,0.0,21.783899758281959,35.060405197138539,21.0,30.0,215.58742938445847,21.037500141584894,35.61438201344701,21.0,30.0,0.0,21.158195905052389,34.25863188718526,16.0,30.0,0.0,17.660443274088679,40.76363855316538,12.0,30.0,0.0,20.93889357425838,33.23958865532984,16.0,30.0,0.0,19.154041002148618,37.78300549457955,10.0,30.0,0.0,16.844703332782815,42.849488796535329,16.0,30.0,0.0,17.901838913776137,40.06091178789116,16.0,30.0,0.0,19.642524164126763,0.0,0.0,0.0,17.79316733631699,0.0,0.0,827.0072872127192,797.368417192916,737.6454229356784,676.5905996486122,572.6326102886035,577.1931080336955,611.4693689181547,572.0464281042314,572.1933109005847,7757.95840361387,82.87518724537417,82.87518724537417,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,244.74494817192648,0.0,215.58742938445847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87518724537417,82.87518724537417,0.34,0.7708700303250324,0.36028137401965956,82.87518724537417,0.3542647819438875,0.0,0.0078000000000000009 
 03/11  18:20:00,7.3500000000000009,71.33333333333334,3.5733333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.158496868636438,-437.4675393433595,22.30206493026474,-108.8885529474039,21.30740811820064,-1085.800532702127,20.657247435780037,312.9617292176582,17.61224862858988,22.251647384249524,21.112733156964496,-269.7392510888484,18.681512677207999,163.71873285146149,16.56303336297381,65.76473029793789,17.777475580118577,-32.2778865222615,701.6877665714687,607.9825069471062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4587671327259873,0.4452891125537202,198.0622934713952,238.34966077658505,5826.998976951724,0.2018352515565931,0.030805136073961096,21.922847293667624,26.339117874571778,661.9231347006004,2.36266233709198,0.4464592473718785,298.3139804150621,358.90269725918406,8860.975875755143,0.3285160499636837,0.06207786280492887,230.49422413391384,277.7617930375719,6494.570090565219,0.0,0.0,9.674158473064982,11.810166105750291,205.33127363974007,0.0,0.0,78.70970084719993,95.07014021059321,2153.3709144467059,0.0,0.0,293.5152021881354,356.4769476621073,7088.813462250337,0.0,0.0,39.2250933047685,48.02601700653999,766.5635336986675,0.0,0.0,152.58067121968075,186.1511557585044,3293.7344835833434,30.953982686488574,21.230440800060756,299.7395674190509,362.88642603277187,8536.578912165354,0.0,0.0,184.90126623098386,225.77805186426267,3899.718204107728,760.6420269836094,21.76423824777001,33.146789296900568,21.75,30.0,0.0,22.12013232022558,36.66652666192998,21.0,30.0,1797.9894610579927,21.89858974530296,33.03186895084068,21.5,30.0,0.0,21.13128054889054,34.91379178630093,16.0,30.0,0.0,17.649145524032787,40.97320163783379,12.0,30.0,0.0,20.773516505585513,34.128044720132439,16.0,30.0,0.0,19.13146099770956,37.94942834264651,10.0,30.0,0.0,16.803805789108514,43.266812893095877,16.0,30.0,0.0,17.832180012787917,40.68971979951729,16.0,30.0,0.0,19.8085800074823,0.0,0.0,0.0,17.56735667083664,0.0,0.0,683.1285912440412,926.74350910524,694.0207546318486,710.0026355510584,582.9983231124688,609.7438646374601,619.9285396981226,587.5961320501244,595.1333541957533,6780.182271289239,82.43175504789325,84.14952868597659,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,760.6420269836094,0.0,1797.9894610579927,0.0,0.0,0.0,0.0,0.0,2599.67963022152,1559807.7781329118,2024260.6871315886,82.43175504789325,84.17870218496836,0.2566559876740507,0.5759309448589947,0.27021103051474468,84.17870218496836,0.2656985864579156,2024260.6871315886,0.1130215557308426 
 03/11  18:30:00,7.0600000000000009,73.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.179354683551087,-498.02768817351537,22.413380463669684,-172.4565256910239,20.601374377287276,-244.7153517615161,20.572573662518815,-16.082062348552428,17.6219189051251,20.4796045064613,20.942727564873999,-221.82273820181787,18.66451723171572,97.22520667167646,16.531372226345554,61.05535753335005,17.712952327831795,-37.027656215166647,738.8641882160409,677.9500175358512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5236317732483785,0.4650890638731314,171.1960256773445,205.56952177568889,5171.85587820605,0.11194481263586001,0.017085594114142248,33.589018988531808,40.22769203539974,1045.3962399905104,2.738009920360766,0.5173866062662069,358.7332383157064,432.5141837222111,10153.886145213284,0.3163418172946372,0.059777365324005498,239.860755772186,289.21282504302158,6809.693441557003,0.0,0.0,9.133668292244178,11.140539037517432,199.27075635623184,0.0,0.0,77.24773154739722,93.24985626916572,2135.5715472549397,0.0,0.0,292.80843365734327,355.34143743142928,7211.975119609659,0.0,0.0,39.500796923227287,48.32207764534936,791.2872550522188,0.0,0.0,156.56098854344635,190.870195915787,3442.7254416758958,31.047257744253395,21.294415462450897,349.47972780420636,422.7712718435838,9947.70636114171,0.0,0.0,189.51408845377467,231.27468798753939,4061.7102871889667,906.389781619605,21.651421821282445,33.767612762900579,21.5,30.0,0.0,22.372126737399367,37.5050133439981,21.0,30.0,156.54700045297984,20.846857093660128,35.062389878974979,21.0,30.0,0.0,20.963147908683426,34.92460532260887,16.0,30.0,0.0,17.64535228499495,41.24586487874191,12.0,30.0,0.0,20.615873461677269,34.88793693989366,16.0,30.0,0.0,19.071123352258199,38.20177631344053,10.0,30.0,0.0,16.74739691760694,43.8899673322184,16.0,30.0,0.0,17.732538083043545,41.30840938496932,16.0,30.0,0.0,19.878421894994064,0.0,0.0,0.0,17.4371148883845,0.0,0.0,704.250094603809,998.5180934475948,684.8729814872086,690.765115237478,597.5388481549246,634.4472644960849,626.0929036922482,609.8792019946417,613.5700457842688,6406.737248335281,83.76822925262838,83.76822925262838,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,906.389781619605,0.0,156.54700045297984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76822925262838,83.76822925262838,0.34,0.7704731348147818,0.36028137401965956,83.76822925262838,0.3542647819438875,0.0,0.00772 
 03/11  18:40:00,6.7700000000000009,74.66666666666667,3.606666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.137101312488153,-225.72098693248155,22.423958419452668,-213.04293073097146,21.09003335228306,-924.760898399179,20.46892198894517,300.7407729655334,17.633812505344158,17.486756775374397,20.81626002554993,-217.65245491596756,18.625472715383429,109.24317347629017,17.51194833191905,-22.657821270462408,17.652607493493364,-86.43366589587527,700.3549718688006,678.7954842738493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535483152171836,0.4687067009071538,151.54371039214093,182.82204187163573,4548.229940646295,0.08367686888735451,0.012771194885127365,38.799780646522297,46.571710664145019,1233.291372622219,2.6615106440967839,0.502930960713678,300.5080139637726,362.2810113560006,9149.67110429033,0.34544785332779928,0.06527737213299304,237.38842803668667,286.76969242739747,6823.865852282821,0.0,0.0,8.958475006278306,10.94302870969245,200.74680282577584,0.0,0.0,77.13848712240562,93.28926169650362,2163.2063819515144,0.0,0.0,283.1738131633029,344.26924308106677,7101.046147111712,0.0,0.0,22.26021531081051,27.18760096307053,512.5418508134644,0.0,0.0,164.52200243929188,200.93056876521693,3685.4447090407318,31.263470997680828,21.44270987495256,301.8324771287214,366.1736278753213,8836.904253339957,0.0,0.0,182.01983859458469,222.6399668054174,3936.417411488179,0.0,21.361773288738339,34.40748051892158,21.0,30.0,0.0,22.440859323440294,36.970756624365638,21.0,30.0,1250.772146177209,21.527882633104409,33.46038006161915,21.375,30.0,0.0,20.86344670658989,35.00097528204978,16.0,30.0,0.0,17.645159346659456,41.45703032061828,12.0,30.0,0.0,20.519454528590459,35.50060716816169,19.0,30.0,0.0,18.998880733264305,38.832176008643717,10.0,30.0,1317.0092625231962,18.270245368638024,40.11420205751013,20.7,30.0,0.0,17.642505760853547,41.88549561712862,16.0,30.0,0.0,19.670141398601058,0.0,0.0,0.0,17.235836607834398,0.0,0.0,704.7849716232703,970.870456045871,673.8451729940209,681.8034123014859,608.686375387878,657.1502757919134,650.2864580527999,621.0562694831862,631.0633204718793,8460.5481210983,82.410579069245,84.12529946133097,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1250.772146177209,0.0,0.0,0.0,1317.0092625231962,0.0,2595.0629813702955,1557037.7888221774,2032998.425685505,82.410579069245,84.1544211060696,0.3415020993790098,0.7674007822866698,0.36028137401965956,84.1544211060696,0.3542647819438875,2032998.425685505,0.11339591813564627 
