 03/11  18:50:00,6.48,76.33333333333333,3.6233333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.217769553482513,-500.1305787644924,22.41431333754025,-201.65140376498017,21.15457172503752,-839.1030787965779,20.50780812549878,329.04314710194657,17.647525670854948,16.678323402540188,20.681734724568515,-211.07806641352102,18.597128654658698,114.79035878885698,18.671090216603895,-105.53086814071736,17.564924843528944,-108.8279063128486,760.6499461281231,772.4929895977607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5243642173170407,0.46531264264866936,177.92949941621948,214.1425553249346,5541.51869841756,0.11015623582508957,0.016812612305416604,35.317591362583119,42.39610008737965,1146.8674056924402,2.709244701320254,0.5119510017611971,307.2407254798711,370.0422254981162,9532.977388924088,0.3589971723879483,0.06783771209144903,253.54521141122249,305.9153996365658,7488.195136703037,0.0,0.0,9.183709920672932,11.212811755869592,211.35544121890963,0.0,0.0,75.34395582032292,91.12967757146214,2139.5133054398099,0.0,0.0,284.8638141949775,346.229057698528,7287.368434882192,0.0,0.0,26.209900001816089,31.693299112496168,740.9414681784592,0.0,0.0,182.80521331415407,223.28175694559725,4155.794392678651,31.62222806424696,21.688770963132357,311.53035515561796,377.6102030199493,9293.258817952097,0.0,0.0,189.05360710465417,231.22093289003016,4160.422647569368,880.7080391672048,21.68327717055652,33.711269452777838,21.6,30.0,0.0,22.47952167458384,36.651859977873289,21.0,30.0,1405.292026977882,21.607352134594899,33.2674240589928,21.400000000000003,30.0,0.0,20.946903718059248,34.76848788522956,16.0,30.0,0.0,17.6487281587941,41.78606106232179,12.000000000000002,30.0,0.0,20.395610428234716,36.06212473497345,19.0,30.0,0.0,18.952834165658,39.217094015548727,10.0,30.0,1215.4392892050362,20.242577046572664,35.76481555887254,20.7,30.0,0.0,17.50865098569708,42.650059153113328,16.0,30.0,0.0,19.710633583388558,0.0,0.0,0.0,17.12480604531137,0.0,0.0,701.0382769093089,951.4163307053946,670.2691572142037,677.234428044048,625.7394742802234,673.4292012333874,664.0557471970519,639.293007311092,650.5014684741296,8399.202096840318,82.45122638660428,82.45122638660428,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,880.7080391672048,0.0,1405.292026977882,0.0,0.0,0.0,1215.4392892050362,0.0,0.0,0.0,0.0,82.45122638660428,82.45122638660428,0.34,0.7704023638378788,0.36028137401965956,82.45122638660428,0.35426478194388757,0.0,0.007613333333333334 
 03/11  19:00:00,6.19,78.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.081263740419307,-271.40951866679395,22.400011807182414,-241.1512015702964,20.70357536387546,-192.1304740211898,20.50443040953516,101.37160738061499,17.66536728091478,16.670806784390437,20.55300990586296,-181.3940567982513,18.543290440464433,49.04065291373536,18.47929001984646,-75.58297399327273,17.487085013972206,-91.75603480621749,529.9645355852151,826.2735170659148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.610305313724668,0.49154618856064349,128.97675208403144,155.37723691135444,4019.0650556794664,0.06268409777960554,0.009567169990782287,41.48627363805053,49.68867472707481,1371.7023364925745,2.803610829047358,0.529782847514618,148.58785950493334,179.3679394518228,4566.648985337273,0.3358443109729292,0.0634626437968498,143.43755513407985,173.22413880053603,4335.181117269874,0.0,0.0,8.754309937570657,10.676399012825178,206.93482698508564,0.0,0.0,74.65047546026676,90.20819029585131,2146.7586711594396,0.0,0.0,282.2116925779055,342.73741435528816,7322.21460341927,0.0,0.0,28.923742147860368,35.01430859608206,804.8465469137985,0.0,0.0,189.57152884904543,231.36283890255835,4383.152984094866,31.593724853751519,21.66922143604357,162.2436466429546,196.97204541479204,5187.456841968766,0.0,0.0,194.25509823772098,237.36396635676693,4360.826619217383,659.0586824082018,21.477107027726555,34.397431147416899,21.5,30.0,0.0,22.50261943637465,36.56828968014079,21.0,30.0,136.9361846696487,21.00975153743656,34.429745094658247,21.0,30.0,0.0,20.927867832999696,35.056368825239648,16.0,30.0,0.0,17.6606459184895,42.10965905077704,12.0,30.0,0.0,20.27452613659922,36.528658759004489,19.0,30.0,0.0,18.83173179835575,39.57271041245126,10.0,30.0,176.83983688838922,19.791796332328759,37.10393785018756,19.7,30.0,0.0,17.3990192151635,43.13061213006,16.0,30.0,0.0,18.900741794416576,0.0,0.0,0.0,17.04584057668595,0.0,0.0,713.179546131898,945.1216832648802,665.9787090988707,688.2508111099025,642.9709793777673,683.6141075157416,667.0143758259595,657.5997963312964,658.9474014676209,6386.977217982741,83.78115421620466,83.78115421620466,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,659.0586824082018,0.0,136.9361846696487,0.0,0.0,0.0,176.83983688838922,0.0,0.0,0.0,0.0,83.78115421620466,83.78115421620466,0.34,0.7690252627818972,0.36028137401965956,83.78115421620466,0.3542647819438875,0.0,0.007546666666666665 
 03/11  19:10:00,5.968333333333334,79.16666666666667,3.66,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.134265600481244,-218.27241401942593,22.354465953902513,-231.0471059514379,21.170773739777144,-1075.7561611278684,20.479959402759165,296.0807428303231,17.681060650105477,12.611318039232869,20.59899107940332,-17.290805630170316,18.388061373561713,-29.679303263102704,18.90841636208807,-149.7550052832396,17.421888760643964,-133.5727794919578,802.5782948851875,809.3509249170165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625913245514549,0.4963105145038306,193.73640764729056,233.80835627749497,6077.988473259469,0.10031150008754555,0.01531005801091965,39.10496313643627,46.93031631548011,1309.5794321131753,2.7069094425217239,0.511509720809094,325.87926771488557,392.6517726426973,10474.78230565009,0.34714538186832546,0.06559814472190578,229.89428744982323,277.53266747380538,7025.160569817084,0.0,0.0,7.757027821524795,9.471178417074043,186.99598196843167,0.0,0.0,12.687385700281178,15.33863679312881,374.6096508740711,0.0,0.0,208.41571086339688,253.70186645016458,5384.903493262333,0.0,0.0,36.29223375427747,43.86670199408242,1074.1728570048784,0.0,0.0,178.3957983456932,218.08205385197858,4174.114856864846,31.862068534678767,21.85327059991686,330.55302485052706,400.8258038346913,10233.019909929219,0.0,0.0,183.28463611011359,224.42178250770463,4120.842836083421,0.0,21.25859358699603,34.38253045404865,21.0,30.0,0.0,22.47306771958109,36.33550327904363,21.0,30.0,1455.0412793741348,21.589558056500075,33.38771676232285,21.4,30.0,0.0,20.939192624064277,34.890036697684028,16.0,30.0,0.0,17.66837080971796,42.30457032172658,12.000000000000002,30.0,0.0,20.437265437694277,38.10308274520123,19.0,30.0,0.0,18.545792383341924,40.40616178399962,10.0,30.0,898.2806536217195,20.448368077328195,36.46458621659728,20.5,30.0,0.0,17.309157533055229,43.587215280708218,16.0,30.0,0.0,19.61623817403863,0.0,0.0,0.0,16.834059727400317,0.0,0.0,687.4144125625278,926.6459034668186,671.7799876648946,679.7014845828298,653.2295762886483,795.7234766792049,673.0295807200374,711.0184227784087,668.9460357148882,7176.166909422727,81.91262451142397,81.91262451142397,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1455.0412793741348,0.0,0.0,0.0,898.2806536217195,0.0,0.0,0.0,0.0,81.91262451142397,81.91262451142397,0.272,0.6158683783658994,0.28822509921572767,81.91262451142397,0.28341182555511,0.0,0.008415 
 03/11  19:20:00,5.746666666666668,80.33333333333334,3.6800000000000008,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30022540904439,-555.842530031815,22.324196622405183,-209.301224348546,21.12338109408161,-1034.2294279801429,20.442658988309924,234.74470470579724,17.695588479879804,10.985151591184941,20.70222037923609,-31.85069877508441,18.31424728906154,56.188354421357249,18.957907465085886,-156.7546384300656,17.336994662458055,-151.52079828459558,832.8626734260483,817.2146753945247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5866516454993889,0.4843258991145874,177.87595848079745,214.07106483725389,5858.246769957462,0.11653406994494181,0.017786030211376953,36.949672879570787,44.33372769311147,1254.3759821975387,2.928804806888138,0.5534400617702453,363.3389542009142,437.48705872038399,11774.029560813124,0.367283813509226,0.06940359287778265,256.49477924169516,309.3772861322382,7927.256993435295,0.0,0.0,8.084014384331642,9.863241420813623,198.71973840793704,0.0,0.0,13.344816264200969,16.10633451716162,405.9180571233187,0.0,0.0,208.4385261852516,253.64538257089704,5443.547176226678,0.0,0.0,36.604411280218339,44.249359072493849,1091.6377268975207,0.0,0.0,174.68037274018213,213.50224833699594,4125.372082349861,32.03738716127756,21.973516571520958,369.8653095215964,448.22003853521019,11442.28127239646,0.0,0.0,179.26675947489313,219.51595296007106,4044.688981031104,1093.6904276258493,21.818219636869466,33.35228770588674,21.666666666666658,29.99999999999999,0.0,22.466975671811328,36.46048155165088,20.999999999999994,29.99999999999999,1785.2651296098694,21.56692969635308,33.20666812711494,21.666666666666658,29.99999999999999,0.0,20.865896898444477,35.13240267618409,15.999999999999993,29.99999999999999,0.0,17.675978683006805,42.56032857325276,11.999999999999995,29.99999999999999,0.0,20.663257568036668,40.013358505574419,18.999999999999994,29.99999999999999,0.0,18.454810417263965,40.766830978514978,9.999999999999997,29.99999999999999,736.8677706751623,20.36341248257792,37.24636863987015,20.033333333333326,29.99999999999999,0.0,17.188072315644484,44.174984053911177,15.999999999999993,29.99999999999999,0.0,19.693465665812384,0.0,0.0,0.0,16.640830850128049,0.0,0.0,693.0985769472379,931.2372060667238,658.7281864320835,683.047883666399,666.7162650471328,936.20188512325,679.770646088572,743.4973001362148,681.2861253176586,11046.821915173878,80.70022900969322,83.41693361700144,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1093.6904276258493,0.0,1785.2651296098694,0.0,0.0,0.0,736.8677706751623,0.0,4110.641942370214,2466385.165422129,3191228.075656817,80.70022900969322,83.4630722800739,0.3636880647456737,0.7695654264383152,0.36028137401965945,83.4630722800739,0.35426478194388735,3191228.075656817,0.17408885993415447 
 03/11  19:30:00,5.525,81.5,3.7,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21750254999119,-491.53919016629586,22.29484514677177,-243.37340701118826,21.114575959879148,-418.77764488168489,20.45968349684223,122.5868088232927,17.710637156674087,11.366135618244926,20.746698797381986,-28.660553292924108,18.293074425279444,-25.262677356689893,18.864477921776847,-135.55865916356567,17.253759071296366,-158.0162160007626,717.7315804760317,865.1819147574665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.660697715086159,0.5069284844585345,185.32455847206328,223.39156911117864,6037.264763119708,0.10282233633829458,0.015693274776906988,40.71327052513725,48.843214986061699,1398.7561598850057,3.005105791013421,0.5678582371529519,219.11513500893413,264.36704989489479,7137.735842893764,0.35450495718598165,0.06698884300566545,186.2020341820942,224.98879685975829,5847.930487319174,0.0,0.0,7.765413670642058,9.480174972815897,194.57327144221746,0.0,0.0,14.088902159340926,17.001103617481716,438.11547681685036,0.0,0.0,212.51155806094324,258.7717735132992,5623.562062656272,0.0,0.0,35.3739294213591,42.8308974172733,1049.7756124656594,0.0,0.0,181.47213790345479,221.97904488681884,4327.850992948234,32.04549877098924,21.979080089841739,232.05464216363337,281.77352194306686,7510.962466214291,0.0,0.0,186.23634167984444,228.2226891103973,4249.195504875432,683.9948381848699,21.44570000197953,34.01049249702079,21.25,30.0,0.0,22.455416255325159,36.583247112908967,21.0,30.0,760.8117595699383,21.43413978961977,33.786963276392807,21.25,30.0,0.0,20.903585694465354,34.992069449918847,16.0,30.0,0.0,17.68615159253711,42.84631937778103,12.0,30.0,0.0,20.7805197116015,41.16351749733301,19.0,30.0,0.0,18.399884315838027,41.14225643381661,10.0,30.0,317.8075279824031,20.04785979761981,38.27581866860059,19.7,30.0,0.0,17.07393116247669,44.85247581973224,16.0,30.0,0.0,19.29015192895707,0.0,0.0,0.0,16.53842674917706,0.0,0.0,686.8409054422627,935.6273119501487,674.4146036019574,679.4505534758744,681.8354612916276,1016.5755126731381,691.4596557631011,757.4036550279946,697.7194567549128,5392.504219135431,81.41822599944529,83.3829972557063,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,683.9948381848699,0.0,760.8117595699383,0.0,0.0,0.0,317.8075279824031,0.0,2973.0591935462155,1783835.516127729,2311318.6169089276,81.41822599944529,83.41636559423054,0.1841019731182072,0.34745155618306336,0.18014068700982978,83.41636559423054,0.17713239097194376,2311318.6169089276,0.12806356807926426 
 03/11  19:40:00,5.303333333333335,82.66666666666667,3.7199999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.216544840494476,-501.29308809913575,22.23551706339947,-259.7813473014576,21.155194212141866,-574.2431425840374,20.37336952851011,172.39374948585206,17.72590236727629,10.092855753608049,20.770643605745208,-33.34382196234549,18.20527572915257,-12.703558688404867,19.100850978640737,-198.49250956039115,17.17917694881895,-169.21361771499984,725.2015657420535,922.0478639331784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668937348257698,0.5094436349992976,129.97250850053633,156.61477320419159,4320.419583885059,0.11302855029900033,0.017250999740384674,40.612919462677258,48.75621720271352,1409.069511695314,3.0132250102220166,0.5693924811455062,205.94988920728285,248.4098517289985,6832.5911322346769,0.361286007411298,0.06827022059926268,218.5186930501277,264.1187035947555,6901.243742015584,0.0,0.0,7.7319503458918918,9.440555081673685,197.44181394566696,0.0,0.0,14.579357927550646,17.590973281057847,462.1048901307941,0.0,0.0,210.88322053483058,256.9679982363989,5619.352302505301,0.0,0.0,41.38976636134492,50.0398164191832,1281.5281060445403,0.0,0.0,182.24097662157178,223.04205859360079,4394.016052196726,32.11695683537555,22.028091107939347,220.82300145286698,268.3366203688064,7197.98962421401,0.0,0.0,187.34844753149793,229.7167846625228,4321.162450820922,549.3992963083338,21.39132639871155,34.38792336658937,21.20000000000001,30.00000000000001,0.0,22.39236636565488,36.40807136043823,21.000000000000008,30.00000000000001,818.9015611277471,21.414671675249335,33.69378090331238,21.20000000000001,30.00000000000001,0.0,20.78306530437853,35.151452903451467,16.000000000000005,30.00000000000001,0.0,17.69757076303126,43.19714743520973,12.000000000000006,30.00000000000001,0.0,20.85722683256734,42.086587381630689,19.000000000000008,30.00000000000001,0.0,18.262139600248536,41.827931649194798,10.000000000000004,30.00000000000001,593.5669746927255,20.477287411055224,37.411017211736758,20.300000000000009,30.00000000000001,0.0,16.97542947091664,45.51140635242372,16.000000000000005,30.00000000000001,0.0,19.18044897526807,0.0,0.0,0.0,16.433572289750566,0.0,0.0,700.2170549427153,918.5799702442459,667.6662071527175,674.1564066789904,699.9544890754198,1076.1631588867777,706.9408552191628,766.524582467898,714.6508767629817,9992.609293093321,81.39753724492194,82.9582180921362,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,549.3992963083338,0.0,818.9015611277471,0.0,0.0,0.0,593.5669746927255,0.0,2361.615411928308,1416969.2471569847,1834543.3290178166,81.39753724492194,82.98472363402675,0.3507205137309437,0.770479116774357,0.36028137401965967,82.98472363402675,0.35426478194388769,1834543.3290178166,0.10300125310892647 
 03/11  19:50:00,5.081666666666667,83.83333333333334,3.7399999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.128332937537836,-639.1471282989193,22.186197508089998,-232.38443095856258,20.92728736296315,-493.9363632466237,20.34754902105231,240.60432016796478,17.739814606641155,9.536533864299218,20.765877658368859,-44.91229444022936,18.19338441180436,14.323205966696137,18.939780027405335,-152.44947529332925,17.10520074675826,-188.37780141894039,765.8396369745173,928.0662469676263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6634693091523434,0.5077745143932665,156.35279257904464,188.51858838469006,5287.551206019939,0.14754367064839522,0.022518875251586545,37.08788875666753,44.53363174120459,1302.0365166058808,3.114719505273344,0.5885713350856654,233.75702954453824,282.0429520938849,7827.193713436156,0.3815681296550762,0.07210282117442848,253.35341561191877,306.2726187587406,8103.8644403050579,0.0,0.0,8.055987469944539,9.837829399680477,209.5596400524804,0.0,0.0,14.708482289152837,17.747527645732345,473.5334643467902,0.0,0.0,219.41441358193124,267.3969611704473,5949.2605945548389,0.0,0.0,36.25196669168416,43.90522499725634,1108.2350184219068,0.0,0.0,185.5879873435204,227.23874733438186,4523.954924362758,32.350955403867249,22.188583953269693,250.8632202771608,304.83063083395748,8220.463625703422,0.0,0.0,190.13850548733454,233.27400453444657,4421.153282578928,566.4786733921905,21.500617823880228,34.0657910114989,21.333333333333305,29.999999999999959,0.0,22.3498129328083,36.65820987647632,20.99999999999997,29.999999999999959,75.37171310952843,21.306150998751595,33.839479287806728,20.99999999999997,29.999999999999959,0.0,20.767716299553564,35.21694167986784,15.999999999999977,29.999999999999959,0.0,17.70801872998498,43.528288965951109,11.999999999999983,29.999999999999959,0.0,20.88143262644578,42.682322597220487,18.99999999999997,29.999999999999959,0.0,18.267040253257436,41.99221047945241,9.999999999999986,29.999999999999959,676.9161546911375,20.023248200553018,38.74097304658163,20.199999999999976,29.999999999999959,0.0,16.878555721806025,46.149731362858378,15.999999999999977,29.999999999999959,0.0,19.244250699433075,0.0,0.0,0.0,16.296757565997966,0.0,0.0,695.6110548679461,928.0340976631786,663.9745506371853,675.9473400300301,716.8164236396783,1110.952565687266,716.0322252690129,782.507812586102,730.4617460712301,9283.841977950331,81.8662985149303,81.8662985149303,269.9999999999996,0.0,269.9999999999996,269.9999999999996,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,566.4786733921905,0.0,75.37171310952843,0.0,0.0,0.0,676.9161546911375,0.0,0.0,0.0,0.0,81.8662985149303,81.8662985149303,0.3399999999999996,0.7717017086426399,0.360281374019659,81.8662985149303,0.354264781943887,0.0,0.007305 
 03/11  20:00:00,4.86,85.0,3.76,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36264262339583,-616.6112176295569,22.15191908699471,-185.55445094748183,21.350894367592564,-1139.647764711,20.43974333865397,442.550348603771,17.75349555326573,8.714601144490047,20.742135002702768,-57.05891032048086,18.162367053082794,38.98937500408874,19.344398064069347,-235.25660943667328,17.032155390852695,-170.48441287191509,894.6448123416276,1017.7648883663887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6822644825040645,0.5135117467961125,204.54021340062796,246.27631276116063,7046.744281015601,0.19744845404019549,0.030135600433485275,31.799232044824096,38.191088037962618,1132.1489232805146,3.0296363602466815,0.5724936432816861,329.44683076382548,396.60019601888379,11472.72099298809,0.3985428802541519,0.0753104460041859,304.99757425610917,368.2193838466224,10018.388797885951,0.0,0.0,8.503425474343733,10.378011274246548,225.30874604329194,0.0,0.0,14.775755343437556,17.821858063472424,482.229149873076,0.0,0.0,225.1371483890145,274.30429496877857,6189.589551627156,0.0,0.0,43.80839209649176,52.91607387394418,1413.4747075383219,0.0,0.0,191.90871059334035,234.97265515602335,4731.483689298877,32.72303074100259,22.443779657752129,338.89832734150107,411.03476314730588,11241.833879771468,0.0,0.0,197.1435803899177,241.78690961390073,4674.564258428375,868.8775773485307,21.74049828506343,33.400267776706929,21.75,30.0,0.0,22.331379537354239,37.04925465298488,21.0,30.0,1782.823377986676,21.8525942849025,32.791227549004648,21.5,30.0,0.0,20.969262929153638,34.67549567579172,16.0,30.0,0.0,17.719770103577628,43.8234795314044,12.0,30.0,0.0,20.874643522515478,43.14245625040705,19.0,30.0,0.0,18.226983864986587,42.25228518349447,10.0,30.0,557.796622520409,20.67947396093137,37.29686675604206,20.2,30.0,0.0,16.786548289403404,46.65943001595977,16.0,30.0,0.0,19.571080746558786,0.0,0.0,0.0,16.295458648573605,0.0,0.0,688.0644468571122,948.4649290017871,667.4767432724136,670.9024357310739,732.2110744024833,1134.3661942166319,723.7840844419176,785.7294310858459,741.3285308221529,6878.280171219707,82.14749512874681,84.12187767727107,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,868.8775773485307,0.0,1782.823377986676,0.0,0.0,0.0,557.796622520409,0.0,2987.5816665329095,1792548.9999197457,2347701.575166422,82.14749512874681,84.15540924744525,0.269586055551097,0.5748640222926552,0.27021103051474468,84.15540924744525,0.2656985864579156,2347701.575166422,0.12908548190865397 
 03/11  20:10:00,4.751666666666667,85.50000000000002,3.7683333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32609857461808,-625.0986088895033,22.12166252130988,-231.38120047485399,21.220258224618918,-980.7724874894104,20.41038439254808,181.81515729757258,17.765982427818537,9.01479674790518,20.802046703594678,-50.65289993142349,18.13698674926319,-7.099264344292351,18.646984091045526,-112.72293840030378,16.9667328976727,-208.00153616293142,819.7608205718586,931.0893456741237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718375231859199,0.5245345640595847,198.30287012788839,238.7481184825159,6894.099856478703,0.15928589689620849,0.024311034324818148,37.431338469799417,44.96748679628787,1336.6914636612337,3.2272686183327705,0.609839119110501,284.6406510558352,342.5456876593083,9879.228183355352,0.3788802154892856,0.07159490088610837,197.07986334651339,237.74508663059505,6486.657168075567,0.0,0.0,7.923432546428938,9.668539022267167,211.89529992726228,0.0,0.0,15.24793310277289,18.38567776703005,503.6951077892645,0.0,0.0,221.4219315649968,269.80900953465507,6112.184537493404,0.0,0.0,31.684338816132418,38.433941938166729,957.1245883499917,0.0,0.0,185.45693278433743,227.1321061947807,4582.670817996819,32.533186528298319,22.313571007063329,290.8961068333864,352.70574409174767,9751.005312816222,0.0,0.0,189.39378450293854,232.4747723990068,4440.479148904684,1059.04149617478,21.695062621174495,33.912696580656618,21.75,30.0,0.0,22.3067167526178,37.04062572020126,21.0,30.0,1552.6598288133276,21.590718625583386,33.41345043944424,21.5,30.0,0.0,20.865266488825584,35.3571809590051,16.0,30.0,0.0,17.731103735033558,44.12101114437417,12.0,30.0,0.0,20.96649944037229,43.20319432948262,19.0,30.0,0.0,18.169293342944945,42.72661757880717,10.0,30.0,0.0,19.50889488931587,39.65276996322707,12.0,30.0,0.0,16.70182569220668,47.17792760625987,16.0,30.0,0.0,19.340805406952144,0.0,0.0,0.0,16.047610728376396,0.0,0.0,711.2654803472049,946.2552514771721,674.0798753794758,695.2440914458859,747.5298074129478,1150.8622884553377,738.8661837840984,759.3118340483245,752.6807403744344,7594.451542152554,82.98326792552257,82.98326792552257,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1059.04149617478,0.0,1552.6598288133276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.98326792552257,82.98326792552257,0.34,0.7703820125802717,0.36028137401965956,82.98326792552257,0.3542647819438875,0.0,0.014155 
