 03/11  20:20:00,4.643333333333334,86.0,3.776666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.225181809286576,-560.7196291219052,22.091738921039075,-232.96959748505408,21.194331226823374,-444.6226477787793,20.363798417487318,83.04350535261455,17.778008890638135,9.854928164516409,20.866639116483005,-50.70360683970526,18.100970540742808,-56.38540470509815,18.161882050981505,-47.573212656697879,16.886238865055526,-215.50465032776266,794.1792403077081,966.245313991886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772731430392477,0.5411268102541138,236.0845178574951,284.91691477039719,8028.014586504429,0.14956013819240003,0.022826638918253974,40.18505947308654,48.24598137978872,1441.7718262761605,3.3090319657334619,0.6252894871000497,269.25443248277068,324.89318906995666,9281.562758724012,0.37241038294656528,0.07037233237841367,157.9862237681513,190.77518703100584,5213.146516812012,0.0,0.0,7.646613267650551,9.333466127771447,206.36241413419973,0.0,0.0,15.611075397267417,18.814903135705209,522.4764704191966,0.0,0.0,229.60247983680689,279.9038056474188,6359.4436572973,0.0,0.0,22.150068776811957,26.941868943841276,638.9104792897016,0.0,0.0,191.68046363843906,234.8773778241516,4739.590653344834,32.55832272315501,22.33081119557957,277.0097457766423,336.3816148597665,9388.236098519235,0.0,0.0,194.92307065628669,239.39307856872197,4569.504072493603,666.0418212261199,21.30123248745209,34.79857414770352,21.25,30.0,0.0,22.288725650438779,37.24574025079099,21.0,30.0,801.7804712895426,21.471461768044166,33.87705017250347,21.25,30.0,0.0,20.79061583652868,35.67367565309817,16.0,30.0,0.0,17.74282440060604,44.402666341981518,12.0,30.0,0.0,21.076520075925257,43.207064347971918,19.0,30.0,0.0,18.101005907181393,43.0156519006097,10.0,30.0,0.0,18.700699710217678,41.53522283316158,12.0,30.0,0.0,16.595218538005019,47.58792688883805,16.0,30.0,0.0,19.24933382436617,0.0,0.0,0.0,15.933121458939649,0.0,0.0,715.4967646881437,957.0349326344026,686.676695956785,704.2994469442203,762.026227892175,1165.3708584574179,743.5816046672974,749.5201374881033,755.7954281483812,4523.890594062481,82.77277684735184,84.56171698134983,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,666.0418212261199,0.0,801.7804712895426,0.0,0.0,0.0,0.0,0.0,2707.2710679258345,1624362.6407555007,2112375.829596769,82.77277684735184,84.5920991236988,0.17524236893086116,0.3461289556657934,0.18014068700982978,84.5920991236988,0.17713239097194376,2112375.829596769,0.12368187647236534 
 03/11  20:30:00,4.535,86.5,3.785,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.542564005230689,-1016.0986179137299,22.05262819873021,-187.63587643901082,21.139549091435794,-275.8903701516706,20.299099824180677,248.95190340034353,17.787901902334409,7.687288785094814,20.905063396625068,-75.36592065474354,18.109005983772037,53.861776112756448,17.83671396196219,-25.673816932705706,16.811126556778228,-230.75007744436085,891.1454828289038,993.2580453942527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6860849153534612,0.5146779350895789,245.112802826977,294.9465280778017,8586.164349923245,0.20102224586870494,0.030681050956762033,32.01797708493548,38.44611941687033,1156.7221439193734,3.440968318188097,0.6502207706326714,308.77369478720217,372.2463784986305,10629.772210182788,0.4135394333332737,0.07814426177877428,270.19950044763848,326.29892888242127,8920.770514437914,0.0,0.0,8.513346536648426,10.384803959609864,231.82604843815603,0.0,0.0,15.491520444936775,18.65893540281071,523.9164714433439,0.0,0.0,238.6330245781748,290.70116480879008,6689.286269944823,0.0,0.0,18.717564671843115,22.810074762280097,526.0960482633536,0.0,0.0,192.09892401593914,235.35099493865295,4756.025725264328,32.861497740609838,22.538750165027325,321.3331278727205,389.8129591071633,10801.332115531739,0.0,0.0,194.58407059798263,238.96831357045526,4554.34598547238,996.5156676856839,21.781983707469025,33.637560576479959,21.666666666666658,29.99999999999999,0.0,22.255600741466883,37.483766990207929,20.999999999999994,29.99999999999999,0.0,21.2751894242295,34.40968958928902,20.999999999999994,29.99999999999999,0.0,20.718107002340305,35.855107497172408,15.999999999999993,29.99999999999999,0.0,17.75150448638707,44.577833619059948,11.999999999999995,29.99999999999999,0.0,21.14340670492661,43.178314556621497,18.999999999999994,29.99999999999999,0.0,18.15656148803004,42.894316584710178,9.999999999999997,29.99999999999999,0.0,18.18182609254547,42.90758486859883,11.999999999999995,29.99999999999999,0.0,16.4987384608006,47.98511432027334,15.999999999999993,29.99999999999999,0.0,19.44317443255064,0.0,0.0,0.0,15.799550279184718,0.0,0.0,708.4604253193334,968.2228644869481,694.3685031897524,706.1969718087687,771.1713794820216,1171.0077036344329,744.9113441112713,749.0100038775797,759.8050385109598,5279.059354511077,83.31985608761679,83.31985608761679,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,996.5156676856839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.31985608761679,83.31985608761679,0.2266666666666666,0.5144608236609162,0.24018758267977295,83.31985608761679,0.2361765212959249,0.0,0.013521666666666665 
 03/11  20:40:00,4.426666666666667,87.0,3.7933333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27605324497282,-566.8088097346529,22.02166103966431,-241.70458628927526,21.287611394003706,-1109.2394284023213,20.283049807031497,201.98797583838229,17.79900810940241,11.968812515244313,20.922590568820917,-57.946517641723939,18.042363037163207,-76.16955289176258,17.609082131782438,-12.577613182815103,16.735759931204677,-212.47394370938953,865.5874255524125,1033.6392776898738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796223830180009,0.5482978724603205,243.50721939655558,293.371827744086,8435.254742450961,0.16000850191969055,0.02442132202681481,40.28705185930717,48.3148937157963,1458.9171782543452,3.288090256305091,0.6213322479790426,310.25896624900806,372.9765168740894,11034.876523993833,0.388709623527006,0.07345230981235943,247.44825219550374,298.71371486966009,8213.17346913537,0.0,0.0,7.74054559323549,9.437360252907539,212.7275006056605,0.0,0.0,15.909736222516515,19.142709786488707,542.858639742896,0.0,0.0,236.76297399754294,288.40098389364007,6625.133837706224,0.0,0.0,13.846447736709479,16.88026971647193,382.98125287081327,0.0,0.0,196.49290122948978,240.6539995605285,4873.3015240924619,32.6953567328147,22.424798856525876,321.8683046494292,390.0848077409758,10870.247354651148,0.0,0.0,198.92692709193535,244.1743280672983,4686.573620478919,933.1697395421558,21.41835230429229,34.48076403641591,21.500000000000008,30.00000000000001,0.0,22.226739038809379,37.48644698804729,21.000000000000008,30.00000000000001,1798.7460448793636,21.67627868525348,33.46375551869632,21.500000000000008,30.00000000000001,0.0,20.695245861154093,35.94906771618048,16.000000000000008,30.00000000000001,0.0,17.76507204828399,44.749315545002918,12.000000000000004,30.00000000000001,0.0,21.182753708573203,43.217736744044348,19.000000000000008,30.00000000000001,0.0,18.016453988073765,43.23997020418937,10.000000000000004,30.00000000000001,0.0,17.84604052755322,43.86464904786237,12.000000000000004,30.00000000000001,0.0,16.404880636504225,48.32722073289847,16.000000000000008,30.00000000000001,0.0,19.378157817961254,0.0,0.0,0.0,15.765351650850711,0.0,0.0,713.4707503203416,966.2618462108289,688.3006137538196,708.8371469696676,780.5068371303074,1176.4664322637689,743.7674114353838,750.6873426651371,761.782496141616,8062.449170412486,82.67384660584861,82.67384660584861,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,933.1697395421558,0.0,1798.7460448793636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67384660584861,82.67384660584861,0.34000000000000016,0.7708690767328559,0.36028137401965967,82.67384660584861,0.3542647819438876,0.0,0.013205000000000002 
 03/11  20:50:00,4.318333333333333,87.5,3.8016666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.137608099354624,-483.7545765005668,21.994018428671198,-179.3914022689679,20.787304746086286,-383.2443657388235,20.330226679912856,221.14103121183906,17.809115446791148,10.339281534132909,20.928179001079607,-76.5557052155578,18.00123520298815,-0.06844602995806781,17.42481428071229,-32.947498932821677,16.664141209196793,-228.28161783235692,877.9229129577052,1075.3288613529622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7855511286479229,0.5450400270598055,165.99373833736125,199.88430567310986,5721.457336726142,0.2118340502676245,0.032331204253300448,33.06622551124483,39.65180761662855,1207.0564559627069,3.4079981956096718,0.6439905887395452,235.87032650632353,284.57267139028627,8112.671499297169,0.3957288445104528,0.07477869321815055,162.5056291542459,196.37769847072475,5505.959678176803,0.0,0.0,8.327094742347076,10.151278340426249,230.90834013774643,0.0,0.0,16.05412961188128,19.314992478119508,551.8016296969607,0.0,0.0,247.7225269980176,301.79904403140247,6968.800824087304,0.0,0.0,11.959952109441112,14.593493198585549,327.13421517873487,0.0,0.0,198.78263540517575,243.5536019984911,4937.915634012432,33.04896692335711,22.667329851410924,254.96062415291486,309.2872549836901,8891.096516667354,0.0,0.0,205.27891102601309,252.04780672858522,4857.691690042884,253.47699787939224,21.17432979497449,35.13056343080716,21.0,30.0,0.0,22.21361788452075,37.74769384081503,21.0,30.0,68.692150301099,20.980612335440644,35.482137607978859,21.0,30.0,0.0,20.812579630782179,35.83126297943989,16.0,30.0,0.0,17.776725034163513,44.87628164867881,12.0,30.0,0.0,21.197782131282595,43.29424683865991,19.0,30.0,0.0,17.980172786999256,43.51264438188966,10.0,30.0,0.0,17.57928754599426,44.68968280977269,12.0,30.0,0.0,16.311431278292994,48.670270904360339,16.0,30.0,0.0,19.376644330185188,0.0,0.0,0.0,15.703055583257149,0.0,0.0,722.6355126829033,981.0136822527977,718.6230464760622,716.9453182459552,787.6054512954174,1180.9196224936418,751.6815111713208,754.4144062959124,764.0812933818725,7780.4721540346949,82.860279964296,82.860279964296,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,253.47699787939224,0.0,68.692150301099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.860279964296,82.860279964296,0.34,0.7696033047992874,0.36028137401965956,82.860279964296,0.3542647819438875,0.0,0.012635 
 03/11  21:00:00,4.21,88.0,3.81,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.619722088154135,-856.372216054313,21.97354348034348,-165.81492401291275,21.49103717460285,-1296.7043523232918,20.375427321025819,499.81822012755586,17.81409066433877,7.566267819512362,20.918488397763747,-91.26070824535472,18.015791319339493,48.05902772168247,17.295724836715317,-30.07556640726297,16.61745347220637,-235.65524492834835,920.861181210133,1068.186780148342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7716407210460377,0.5407938708931739,232.3487904187151,279.4702832448736,8471.764679976608,0.24222739487539403,0.036969993112850128,27.530003946372383,33.0945560731689,1012.4420543319087,3.2787616354173769,0.6195694700335181,337.37664340881516,405.96416869909378,12224.275901101344,0.42431439710728965,0.08018034714801389,309.85833725471698,373.9296292024755,10585.159919437729,0.0,0.0,8.781442297714666,10.714155712335554,245.5073931149408,0.0,0.0,16.391967350654995,19.7500889695818,566.744923434496,0.0,0.0,247.02084976518939,301.16902449771529,7029.677157315184,0.0,0.0,12.034468001551869,14.69816171742065,327.6135024212494,0.0,0.0,194.71875811049194,238.8540578528578,4863.384044054408,33.2518929269415,22.8065109238282,347.87496613756459,421.8394162448702,12003.078142125858,0.0,0.0,201.09194062310869,247.26115297900555,4747.265601685152,1244.2283174812513,21.994165092970375,33.42987478784235,21.75,30.0,0.0,22.204248955181517,38.03385042029518,21.0,30.0,1961.1763422604579,21.946078957619119,33.22385720599426,21.5,30.0,0.0,20.921505992201867,35.60432130683316,16.0,30.0,0.0,17.7806083368075,44.911327396139999,12.0,30.0,0.0,21.19226854969186,43.21916328933402,19.0,30.0,0.0,18.03032084188218,43.353396040118258,10.0,30.0,0.0,17.417760687284493,45.20370540906325,12.0,30.0,0.0,16.26909754738767,48.82964637625749,16.0,30.0,0.0,19.431436933748516,0.0,0.0,0.0,15.56048249827375,0.0,0.0,723.6204578771885,997.3920172381822,708.0235199821788,719.084374730943,789.8431967667698,1175.300506098898,751.1257752772815,756.884271843177,765.5069584460647,6898.390078094248,81.74835531571438,81.74835531571438,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1244.2283174812513,0.0,1961.1763422604579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.74835531571438,81.74835531571438,0.255,0.5785857334168225,0.27021103051474468,81.74835531571438,0.2656985864579156,0.0,0.012064999999999998 
 03/11  21:10:00,4.128333333333333,88.50000000000002,3.751666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27910377172597,-391.18566773362206,21.96294130027995,-207.25060866900948,20.743953679572067,-225.850643959825,20.374569576875048,-11.613921353746719,17.819422882555864,12.701799869466385,20.9010101127336,-69.15206176322858,17.97801658655075,-88.79939740877126,17.144169547715174,-45.068579391095259,16.557723886864776,-214.04595668023513,859.2072695514685,1133.8144276951667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8615167960918915,0.56822857023562,123.73776532358491,149.20574430663275,4366.146547408037,0.18848305979504277,0.02876725576847417,37.39131503915736,44.82585205232454,1376.8030067509172,3.356712667314752,0.634299445826673,263.35942388202036,317.865250280365,9096.443704135938,0.3829789626205484,0.07236941848460854,260.5284742318785,314.44015909564458,8926.910244382798,0.0,0.0,8.051830161983905,9.816371789130742,226.6055928609515,0.0,0.0,16.23821555043913,19.539403867044073,563.7851135776068,0.0,0.0,248.99655622581646,303.3979164319467,7078.865030499325,0.0,0.0,15.212532953106669,18.57839182804781,410.4429555775272,0.0,0.0,199.27268176109863,244.24109079581548,4985.013560405303,33.10776259681528,22.707656102068098,269.2462888216374,326.76149964729066,9389.239752605476,0.0,0.0,210.89231000557803,259.02193907483857,5026.712086435242,707.2686109464945,21.424119624028067,35.272087695291208,21.5,30.0,0.0,22.20666796840539,38.44666718652864,21.0,30.0,186.56750394311798,20.899518419081646,35.33874465320912,21.0,30.0,0.0,20.851945425610127,35.58407527451186,16.0,30.0,0.0,17.7881638674064,44.960376691818897,12.0,30.0,0.0,21.177167662547576,43.28819616664475,19.0,30.0,0.0,17.93194013142085,43.656939116479879,10.0,30.0,0.0,17.199379504930616,45.950108209032567,12.0,30.0,0.0,16.200999712866165,49.062560598348529,16.0,30.0,0.0,19.25198113304448,0.0,0.0,0.0,15.59192665232338,0.0,0.0,759.6914063733304,1021.2648555315776,704.5345824037163,711.3095824045663,793.070176595058,1176.8463741880267,752.9987990536271,762.1776668522691,766.6146456488464,9122.450380436283,81.97304309094743,81.97304309094743,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,707.2686109464945,0.0,186.56750394311798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97304309094743,81.97304309094743,0.34,0.768952976367876,0.36028137401965956,81.97304309094743,0.3542647819438875,0.0,0.011495 
 03/11  21:20:00,4.046666666666667,89.0,3.693333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.333397688704346,-241.32223189004504,21.921817830088263,-195.9414348476662,21.37878160113358,-1557.6122304661565,20.310154155583896,443.5218019504033,17.823712030415324,8.295498185530449,20.896567201436704,-73.37619460690346,17.87995299524846,-19.317606893882386,17.033380338005153,-46.171711285231967,16.515462411150254,-228.53274668748169,954.9925498009211,1067.2797184022998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.858614653410028,0.5673426902961014,238.43789362409962,287.7294576531342,8423.320885207915,0.20789074157731048,0.031729356162593178,36.398613215667719,43.73832348745632,1343.8857979533737,3.161306868896845,0.5973746917794494,388.70095956372315,468.15348429738347,14100.155656758603,0.40125799151014959,0.07582350557636988,263.360620717936,317.9828893863632,9048.884700347186,0.0,0.0,8.380253021215662,10.225591778969714,237.32298522918968,0.0,0.0,16.638558680691049,20.047540951222318,580.5249761906902,0.0,0.0,239.58085337112304,292.382429877125,6785.202723362712,0.0,0.0,15.63414872752789,19.1266336984023,420.17450160724015,0.0,0.0,187.9103505508859,230.61602045114689,4716.874367703598,33.27081294278355,22.819487615077887,392.5532193071814,476.2049802146184,13588.542509679606,0.0,0.0,199.9431305061549,246.03300466934395,4719.023473409882,0.0,21.27056728467904,35.118806533969308,21.0,30.0,0.0,22.158262665709594,37.92500290784531,21.0,30.0,1997.4806497327527,21.731329738272519,33.67653977014788,21.5,30.0,0.0,20.82391890284525,35.74528344712684,16.0,30.0,0.0,17.79336647036064,45.133811009068768,12.0,30.0,0.0,21.182956669469549,43.47024226380307,19.0,30.0,0.0,17.794483218800744,44.15897679297592,10.0,30.0,0.0,17.05937087030215,46.437130982816899,12.0,30.0,0.0,16.16063268666752,49.27228748841899,16.0,30.0,0.0,19.484513494744716,0.0,0.0,0.0,15.391192426770534,0.0,0.0,735.2563612852138,988.0717225421951,710.0482375671014,717.2798530355234,801.6303602923233,1186.9141044495896,758.930716338856,765.7308460951854,770.3388485933831,4034.3006359024377,82.64235251932854,82.64235251932854,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1997.4806497327527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64235251932854,82.64235251932854,0.17,0.38547520274179256,0.18014068700982978,82.64235251932854,0.17713239097194376,0.0,0.010861666666666666 
 03/11  21:30:00,3.965,89.5,3.635,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55888235336522,-947.7946763020991,21.90034956409041,-186.95146406503194,20.99675432882556,-770.280139388944,20.270117376480127,1.471039183124958,17.822290681371965,7.545245567110527,20.87875180309188,-79.70007050041807,17.89094417321357,-2.895356603019536,16.919207809382386,-51.704683531317787,16.45275694729045,-236.3345214834003,1008.1555288284453,1103.505323239247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80718481454911,0.5516437162848322,289.35848023945598,347.69905557490565,10554.657203981518,0.20234757516233999,0.03088332954248168,35.70229104270985,42.84758185452472,1323.4688910162386,3.5839682920662154,0.6772426855756266,468.1438964563424,563.8889929800856,16630.36708313108,0.39536317608614926,0.0747095948764454,245.0307787356329,295.88523381078309,8391.132297733177,0.0,0.0,8.68422291867213,10.584090809058886,247.39582314140439,0.0,0.0,16.681170272712973,20.07388841960943,584.373426898098,0.0,0.0,244.25305776110907,297.6918427586648,6982.726339677324,0.0,0.0,17.820107447493866,21.784320352837747,476.5439923766389,0.0,0.0,187.90910124470629,230.4129085598621,4720.154875513383,33.347982804546258,22.87241618967508,464.1487116893603,562.3268358370957,15908.471018387754,0.0,0.0,202.04158354662878,248.40994704887374,4765.266948758268,1334.7483925925195,21.809599534326709,33.85718587353281,21.5,30.0,0.0,22.14547473995127,38.10410833089812,21.0,30.0,1304.4635020697445,21.23076569352373,34.73529488420603,21.5,30.0,0.0,20.696119988319919,35.98257501922891,16.0,30.0,0.0,17.79086425056698,45.24680684399284,12.0,30.0,0.0,21.16621514827378,43.44484795205979,19.0,30.0,0.0,17.84094364778715,44.08107496239063,10.0,30.0,0.0,16.906249117822754,47.005141918482198,12.0,30.0,0.0,16.08218366234746,49.624123427789147,16.0,30.0,0.0,19.622792239489337,0.0,0.0,0.0,15.29643790549206,0.0,0.0,729.3047034503908,997.834388308325,710.532615666602,715.7544721085551,806.7344812427423,1183.6350390953699,761.4727236868613,770.944236061382,774.7882369988174,10007.638741338738,81.38753720551289,85.11473002937939,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1334.7483925925195,0.0,1304.4635020697445,0.0,0.0,0.0,0.0,0.0,5640.257840067198,3384154.7040403189,4391172.38391469,81.38753720551289,85.17803013695965,0.3580085946689066,0.7664599912079216,0.36028137401965956,85.17803013695965,0.3542647819438875,4391172.38391469,0.23856929729689728 
 03/11  21:40:00,3.8833333333333339,90.0,3.576666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.629557738120519,-1284.099247068517,21.881937358190524,-185.00766578174649,21.201877830944427,-469.94489493554257,20.17484262543643,300.50222884391158,17.82035546891099,8.409209064565618,20.8518311858096,-91.4272900423377,17.924583651951239,-6.263052171660099,16.82281109171171,-58.680002915749977,16.399132805139396,-231.05658532632595,901.2453648760737,1192.138159053438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7670307387469398,0.5393866723891763,263.13281788294287,316.60575604602607,9634.609827730004,0.22635252498682269,0.03454708867320252,31.906585259756026,38.32436173728212,1189.0310474249448,3.5866008387178445,0.6777401433707196,296.5844084334711,357.20735967304457,10761.421948164303,0.4313614689242449,0.08151199337192841,265.7049827654822,321.1751583212242,9075.391095449184,0.0,0.0,9.03534064851062,11.021237890530987,258.86413679904657,0.0,0.0,16.536882550291727,19.92094986590957,581.0132158144749,0.0,0.0,260.892580146073,318.15613214266838,7531.437109850375,0.0,0.0,21.115817189480695,25.846590624371126,563.2167994307022,0.0,0.0,198.1998110160481,243.26194583887929,4988.539105881451,33.581519762111287,23.032592429431639,317.22490667379238,385.0589800165486,11043.414687104801,0.0,0.0,215.7199487948883,265.39377711160025,5140.90619495534,1447.7403118379305,21.84284244755294,33.556823486868257,22.000000000000019,30.00000000000002,0.0,22.13532242822263,38.36730923990862,21.000000000000015,30.00000000000002,771.8319887215506,21.583070914544707,34.038297855416278,21.33333333333335,30.00000000000002,0.0,20.59825697862594,36.309371356140179,16.000000000000015,30.00000000000002,0.0,17.789395818715794,45.250700231404099,12.00000000000001,30.00000000000002,0.0,21.135146159498466,43.39713083998786,19.000000000000015,30.00000000000002,0.0,17.900980674742507,43.850707969594498,10.000000000000007,30.00000000000002,0.0,16.78475899886263,47.44572056639437,12.00000000000001,30.00000000000002,0.0,16.02326227053234,49.833456156659938,16.000000000000015,30.00000000000002,0.0,19.255928266877598,0.0,0.0,0.0,15.335608778307407,0.0,0.0,718.1361592447133,1012.0919487087306,714.9313922415014,721.9240735574723,807.1135319127529,1177.7486562523575,759.6123012053841,774.5346732108216,776.1556102727868,8628.899740086592,82.29935553994568,82.29935553994568,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1447.7403118379305,0.0,771.8319887215506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29935553994568,82.29935553994568,0.3400000000000003,0.7696804484598606,0.3602813740196598,82.29935553994568,0.3542647819438878,0.0,0.009595 
