 03/11  21:50:00,3.8016666666666669,90.5,3.518333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38902363255044,-575.030389839676,21.851333991207708,-205.70869667766625,21.02778767300653,-1137.4644770980777,20.268913741738439,370.22740155981139,17.81846587933031,9.370524794569292,20.823873756350254,-79.34417483663685,17.856758864458415,-78.24235317370585,16.731945785615666,-54.863487547761568,16.7681291934266,-437.4481451181823,971.0384393767681,1222.5264528510716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8557232575273873,0.5664600908203258,213.12497541075363,256.59507108931646,7741.352850339076,0.21616616615165935,0.03299239410129111,35.38684283483068,42.459175607383489,1321.0735669611266,3.280214143641041,0.6198439424869694,364.72351496840266,439.3715343996763,13061.782045144355,0.4177110448097461,0.07893254814998979,308.3607711477711,372.23671678499337,10675.169549581127,0.0,0.0,8.513391774844316,10.37861998113208,245.35744268952448,0.0,0.0,16.639419206882594,20.0286576309017,586.559568241777,0.0,0.0,259.4684010213712,316.3528323099099,7471.400979325987,0.0,0.0,21.395670614642385,26.18384554152732,569.6289166974914,0.0,0.0,200.77409653219542,245.8310302745441,5285.067021924574,33.662682785250719,23.088259797840004,372.1589652269273,451.10833582212237,13000.653676666117,0.0,0.0,218.79601460603716,269.01018328998597,5245.276332850014,764.0207566471754,21.550859466330388,34.346484433707249,22.0,30.0,0.0,22.100273755320907,38.465586205988888,21.0,30.0,934.948166799133,21.297471884071617,34.31180257806939,21.0,30.0,0.0,20.77861223962976,35.80727257816416,16.0,30.0,0.0,17.788863023585124,45.259787620495668,12.0,30.0,0.0,21.106595305779586,43.45562581527429,19.0,30.0,0.0,17.77426389561981,44.1655504806899,10.0,30.0,0.0,16.671188896633845,47.79374056304013,12.0,30.0,917.5409974468722,16.52073671079383,48.249619686499048,16.5,30.0,0.0,19.451154311040488,0.0,0.0,0.0,15.320804106646957,0.0,0.0,727.9028084150725,1014.3114184812014,698.5907383858271,717.625321829228,808.1023774464231,1178.2113923483885,758.5375191259418,775.3443730039489,774.4581548720496,8166.678192599172,82.60485291791714,82.60485291791716,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,764.0207566471754,0.0,934.948166799133,0.0,0.0,0.0,0.0,917.5409974468722,0.0,0.0,0.0,82.60485291791714,82.60485291791714,0.34,0.7712752947867831,0.36028137401965956,82.60485291791714,0.3542647819438875,0.0,0.009278333333333335 
 03/11  22:00:00,3.72,91.0,3.46,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39339530367854,-234.17100013320556,21.824428391043179,-172.0527429505321,21.380152714076574,-1465.6060825769696,20.374432709776316,390.7465166752313,17.814045592805706,6.973814564213612,20.811431860297348,-63.933288830242677,17.946586496902556,128.00994155464447,16.64763746382919,-81.15230777074126,16.862070740414475,-426.75804669896618,974.5996314986853,1090.1546188371327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8950456159875245,0.5784632527434447,215.2589883250009,259.6602316791395,7781.829584642414,0.2359820618809504,0.03601679821137827,33.614583146696208,40.401201500608028,1259.9740079079023,3.222621547010063,0.6089609877192109,357.6436870204604,430.82284288823356,13212.689375075082,0.4058280638409054,0.0766870868935951,276.9126987741048,334.4534797976842,9738.317635569701,0.0,0.0,8.189379100735712,9.99443582841907,237.28789543254289,0.0,0.0,15.993129172094143,19.277063089965947,566.3183463676429,0.0,0.0,216.71397393194776,264.28220016272607,6373.300067999827,0.0,0.0,26.310743966306963,32.24070983416983,699.1834038701261,0.0,0.0,150.20179093352778,183.9836888919273,4031.9614914205897,33.83682854024383,23.20770133075709,358.93666363678548,435.47927394493669,12784.70144588034,0.0,0.0,173.15903489698816,213.3155630448118,4085.7134294609279,0.0,21.329609589368049,34.82619076209313,21.0,30.0,0.0,22.076430494091924,38.39641652359866,21.0,30.0,1890.734917352744,21.71400680257214,33.48538705937253,21.5,30.0,0.0,20.959412420706536,35.19840765765266,16.0,30.0,0.0,17.784167682663314,45.25099024214995,12.0,30.0,0.0,21.106214408576887,43.595266862348328,19.0,30.0,0.0,18.005141843098405,43.50454937261962,10.0,30.0,0.0,16.565561529784543,48.10833197654034,12.0,30.0,0.0,16.704750763293434,47.64913276410736,16.0,30.0,0.0,19.442406304202039,0.0,0.0,0.0,15.039015695562295,0.0,0.0,729.6719481988648,1009.010100368105,700.9202597383311,707.7913798670584,807.6536030239882,1186.8270015876422,758.3871028060164,775.8191902366264,774.8426711946287,4606.242896491793,82.53264937752449,82.53264937752449,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1890.734917352744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.53264937752449,82.53264937752449,0.17,0.38472847181324568,0.18014068700982978,82.53264937752449,0.17713239097194376,0.0,0.008961666666666665 
 03/11  22:10:00,3.665,91.16666666666667,3.465,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4254768418599,-626.7425410079136,21.8065303944458,-184.46982565517193,21.20583149378897,-851.6283801187711,20.379045156763167,292.31516926128958,17.80552116896766,1.2394045828360845,20.797995623904524,-46.72141540237572,18.116483626373019,97.18569598705936,16.529837886083663,-136.81235910720705,18.152903235682105,-382.84319559484768,923.6501913121434,1020.0194747074804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8800925051837492,0.5738988111061506,159.3096046608266,192.13846897885404,5858.191525246753,0.24337611678080577,0.037145316968987446,31.821107750637056,38.277455531061907,1196.3398701203019,3.432611743746352,0.6486416749331734,258.5546613211351,311.87811132191487,9504.4566967076,0.41082367087402696,0.07763107915231046,233.8967386108916,282.5448716003167,8242.57096206896,0.0,0.0,8.652511915547967,10.565038445836267,251.47830692595648,0.0,0.0,14.679494666080294,17.710663767875454,521.3092311598339,0.0,0.0,169.0535139088172,206.15639628896038,5078.5319294463929,0.0,0.0,40.03929588409345,49.111026997309078,1054.4253031107788,0.0,0.0,114.0431663250395,138.91186885175484,3478.616689248237,33.89747456646563,23.24929668481868,265.67378216916827,322.9554459615368,9550.100278080208,0.0,0.0,128.11986559018474,158.04992302479062,3001.491775736044,793.5606727428661,21.5897470513967,34.1137324694447,21.500000000000005,30.0,0.0,22.067480273132337,38.4846649182303,21.000000000000005,30.0,1125.4365582231176,21.498705560973595,33.83495314508457,21.300000000000006,30.0,0.0,20.94225241573037,35.2478635627283,15.999999999999999,30.0,0.0,17.773826533181233,45.11168721921994,12.0,30.0,0.0,21.104630499179114,42.50041818876752,19.0,30.0,0.0,18.30942528771238,42.51955982462807,10.0,30.0,0.0,16.398173540653173,48.653769755550317,12.0,30.0,2950.98417165719,18.478998095159726,42.5705378840308,20.0,30.0,0.0,19.190886852455529,0.0,0.0,0.0,14.802836165660989,0.0,0.0,723.2224640785391,1014.6476495646404,698.345934882708,710.2256763470382,801.1536509757698,1170.0793623898624,753.4267474420656,778.7537861295641,770.538703001318,10351.54555373232,81.1601836496813,84.04927498107185,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,793.5606727428661,0.0,1125.4365582231176,0.0,0.0,0.0,0.0,2950.98417165719,4372.122328888527,2623273.3973331165,3416018.3943417577,81.1601836496813,84.09834134300385,0.34973741096295099,0.7676747700843143,0.3602813740196596,84.09834134300385,0.3542647819438876,3416018.3943417577,0.18627795650577134 
 03/11  22:20:00,3.6100000000000005,91.33333333333334,3.4700000000000008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52091252731521,-806.5136392275875,21.768918690487319,-209.26548826052258,21.31106235366675,-967.8965818532963,20.366504899995257,330.41301884493125,17.78519748529328,-5.67792850275693,20.78490986935816,-57.518954774358629,17.892063263074176,-137.7309382705746,16.37921122167993,-102.58284162933868,18.902586980797186,-712.8050355285805,805.0396899114892,1542.3822850074803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884296104550823,0.5751819610960998,145.82933637057449,175.6357980256805,5395.752751818252,0.24106363651110494,0.0367923743148817,32.129328677872788,38.61805099115069,1208.7411997240734,3.4116217689889,0.6446753153796108,215.98722735606246,259.96942445463346,8038.808489252654,0.4119303061448413,0.07784019390492082,229.04283620988373,276.3184103463616,8106.157581345557,0.0,0.0,9.308096457378998,11.353634841133758,271.06431946138869,0.0,0.0,16.293479449193748,19.63201778706479,580.4088486987903,0.0,0.0,219.3242088169439,267.42473724908509,6372.695936219479,0.0,0.0,47.563656827448337,58.341387119905537,1238.3479092199823,0.0,0.0,194.22154298952536,235.16739113175209,6403.573519220978,33.8568618310639,23.22144158509184,225.48626765906944,273.7975739780202,8208.627286851994,0.0,0.0,187.4829810714811,229.8503029421912,4848.7511129652179,1205.5510971033257,21.65336375747256,33.76785504233856,21.666666666666658,29.99999999999999,0.0,22.02194412284315,38.408893931934247,20.999999999999994,29.99999999999999,1752.200099098582,21.675465629024175,33.237358392949619,21.666666666666658,29.99999999999999,0.0,20.917570041100448,35.28628077771906,15.999999999999993,29.99999999999999,0.0,17.743869487712549,44.79711014868432,11.999999999999995,29.99999999999999,0.0,21.101212400180779,40.83587360357586,18.999999999999994,29.99999999999999,0.0,17.843675415208819,43.95523605832058,9.999999999999997,29.99999999999999,0.0,16.178891620746066,49.35807808727178,11.999999999999995,29.99999999999999,887.525000533166,19.900148853096807,38.68690779138433,19.66666666666666,29.99999999999999,0.0,18.76369382862243,0.0,0.0,0.0,15.662734983629191,0.0,0.0,713.6473442885973,1007.413898537565,687.504513922107,710.761808194052,784.9591194274631,1139.3469555047284,762.177716340479,782.4234544715397,763.9700844776364,9677.559659103645,81.60589669638864,83.95086621373851,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1205.5510971033257,0.0,1752.200099098582,0.0,0.0,0.0,0.0,887.525000533166,3548.793776711715,2129276.26602703,2763803.4439615465,81.60589669638864,83.99069158090765,0.3449597925570571,0.7707742890784678,0.36028137401965945,83.99069158090765,0.35426478194388735,2763803.4439615465,0.15214111241933374 
 03/11  22:30:00,3.555,91.5,3.475,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.469018732730093,-808.8007858720844,21.73893355710102,-186.35867361051846,20.964497471338189,-509.088101782344,20.38682111247898,184.69421907564925,17.76474289711596,-5.580312031557099,20.748972962974358,-68.45884738361824,17.760678770253237,-68.36017434363612,16.366478340967107,-36.45194458336681,18.864064615032257,-865.0494019327714,933.782108325765,1628.3112065622852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863176781234812,0.5687352812072076,204.05385125847529,245.90393079178018,7492.333755249826,0.24527855051349488,0.03743567620779836,31.236485475456687,37.53734962357945,1177.3377892595104,3.5740480919232224,0.6753681201668979,248.1499275475403,299.3974075392923,9036.579834284968,0.40846681307442359,0.07718571675631583,204.23297807926037,246.6943061495459,7242.969560382979,0.0,0.0,9.750638316634467,11.90317634308126,284.52478189174618,0.0,0.0,16.823798949659254,20.290127299018505,599.6939186978323,0.0,0.0,252.25681354179677,307.993411348334,7328.348990052467,0.0,0.0,46.27525644731736,56.77897413639338,1213.8643365909548,0.0,0.0,223.58915788933337,271.1387607839341,7351.119088379353,33.9315917484583,23.27269667246798,255.19993798966363,310.04123646245287,9263.418122616575,0.0,0.0,216.9631106456416,266.3369109240217,5627.055284004545,623.1754894530861,21.493647276701944,34.040371277603458,21.5,30.0,0.0,21.994920238104095,38.63831426556276,21.0,30.0,155.8311733936272,21.2148053093361,34.10893920985849,21.0,30.0,0.0,20.936543539162,35.05192847660952,16.0,30.0,0.0,17.716998376698645,44.64719011613323,12.0,30.0,0.0,21.057080101955977,39.777137700821629,19.0,30.0,0.0,17.657930602529534,44.22933289059251,10.0,30.0,0.0,16.218437810142058,48.99037190460464,12.0,30.0,1776.961327949749,19.61774457548501,39.32167927804101,19.75,30.0,0.0,19.21041982286942,0.0,0.0,0.0,16.02031610757966,0.0,0.0,712.2618185757044,1019.3912400463718,686.3807171798321,703.4146463532065,776.8151270379758,1104.3394594122979,756.3910429310439,776.2181287917265,765.4094512665848,8425.682466439908,82.43372020170166,82.43372020170166,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,623.1754894530861,0.0,155.8311733936272,0.0,0.0,0.0,0.0,1776.961327949749,0.0,0.0,0.0,82.43372020170166,82.43372020170166,0.34,0.7705771480190895,0.36028137401965956,82.43372020170166,0.3542647819438875,0.0,0.008201666666666666 
 03/11  22:40:00,3.5,91.66666666666666,3.4800000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47042923791269,-594.910526575392,21.44586055108731,-411.6420886557885,21.232651244092865,-741.7852386131177,20.374582910010916,343.7469287257026,17.746845874043847,-5.93590041885559,20.609806707996705,-84.61938706558682,17.752298265942849,20.637148508456876,16.36208687554577,-35.120290763063469,18.88857946351058,-750.3152096752951,1028.2959496145807,1493.8433455640644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82897477732536,0.5582951090736748,252.32750278911224,304.176817080867,9319.84378595908,0.3288650883804583,0.05019308430715171,159.97248944203847,192.9512704683424,5870.724578506882,3.34815769385804,0.632682859761534,256.0990638644804,308.73656097371517,9555.237296313879,0.40857635574557329,0.0772064164296245,248.60660739573633,300.35502524153289,8844.23749349322,0.0,0.0,10.57139888102433,12.909560910469616,309.20218711018159,0.0,0.0,15.428602297832552,18.629879924414739,547.0853982606216,0.0,0.0,243.93054021626646,297.9300470899659,7130.816666920801,0.0,0.0,44.544136971757477,54.66824379165359,1176.4944948295388,0.0,0.0,210.11573838196626,255.14194166566439,6839.486410533891,33.99516225504435,23.31629784296593,337.46627197240016,409.6868623455982,12210.175894960214,0.0,0.0,202.219714805078,248.56170559461715,5186.83773157003,758.1356724932768,21.55592883582552,34.98288654174423,21.33333333333331,29.999999999999969,0.0,21.520504398607139,34.946501987396818,11.99999999999999,29.999999999999969,1116.2286799319523,21.58303503179367,33.55763046446498,21.333333333333316,29.999999999999969,0.0,20.943628540886225,34.893436088056677,15.999999999999983,29.999999999999969,0.0,17.695726719433457,44.577417077521719,11.99999999999999,29.999999999999969,0.0,20.900301159487765,39.30883588956728,11.99999999999999,29.999999999999969,0.0,17.694014667003534,44.47120125731538,9.99999999999999,29.999999999999969,0.0,16.253151798996869,48.78012214779969,11.99999999999999,29.999999999999969,983.290528069604,19.38690398332072,40.00636559676383,19.333333333333316,29.999999999999969,0.0,19.484053848331123,0.0,0.0,0.0,15.830894662783042,0.0,0.0,771.1661776738432,765.9900454355336,698.9674994405391,698.535295113295,773.6761190697864,1080.3806299813448,774.2917449367095,776.6065354016843,774.7456002474912,9976.027800139203,81.40856137721724,83.6893585799875,59.999999999999939,0.0,59.999999999999939,59.999999999999939,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,758.1356724932768,0.0,1116.2286799319523,0.0,0.0,0.0,0.0,983.290528069604,3451.773562866195,2071064.1377197197,2681700.4573102879,81.40856137721724,83.7280940882176,0.341725785428873,0.770218624245681,0.3602813740196592,83.7280940882176,0.3542647819438871,2681700.4573102879,0.14028842378013499 
 03/11  22:50:00,3.4450000000000005,91.83333333333333,3.4850000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.484720422387583,-1254.031150569317,21.239741291845158,27.926649958559169,21.316548720034637,-1109.8642952261574,20.37433045308068,352.84485146824286,17.728141567186904,-6.961178981293193,20.444438220059277,-93.34239753930247,17.720644931848658,-28.853848570875344,16.337603319054815,-24.072973308600486,19.09386495706842,-1098.7216781087078,964.2244258311625,1823.6702430029819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8349461844039446,0.5601178829071876,234.67316196945684,282.47412486731596,8706.389283966437,0.3605179980862574,0.05502411448202957,111.42729272055593,134.06144010019393,4061.01799682758,3.2425998249777367,0.6127361725203592,245.20831443184268,295.1109898904419,9208.321629770118,0.40253058254978327,0.07606398007365523,246.67970242562564,297.6281526529613,8808.886229883945,0.0,0.0,11.163883684919341,13.621650046901705,327.3453422734494,0.0,0.0,16.5433253826881,19.972198091213767,581.2100791762321,0.0,0.0,277.95822055172797,339.19856324746857,8124.360247856499,0.0,0.0,46.04345118105531,56.46337457859452,1220.7826704157195,0.0,0.0,245.1893377028049,296.9907557794547,8197.197461446913,33.929504627912908,23.271265176895026,334.30998833552527,405.1011216535343,12102.306489290071,0.0,0.0,238.45928884843117,292.41345265932707,6309.27547907406,1493.053160329496,21.59294568111183,33.19669063962117,21.666666666666687,30.00000000000002,0.0,21.278150779966077,34.16594115670189,12.00000000000001,30.00000000000002,1914.1896733353318,21.707254962982604,33.10299210726326,21.666666666666687,30.00000000000002,0.0,20.93193672041788,35.02292887684329,16.000000000000015,30.00000000000002,0.0,17.67395942626317,44.56477773915513,12.00000000000001,30.00000000000002,0.0,20.676595776638565,38.86114368006942,12.00000000000001,30.00000000000002,0.0,17.627548224153274,44.39251729516673,10.000000000000007,30.00000000000002,0.0,16.2460510758459,48.85257036391322,12.00000000000001,30.00000000000002,1203.8251607204334,19.814848649038824,38.91337231225317,19.666666666666683,30.00000000000002,0.0,19.205111957665915,0.0,0.0,0.0,16.17294436943247,0.0,0.0,683.7079123128796,700.3108243420409,690.0327365347658,705.3885071131213,773.6242780475948,1048.7832712283885,765.9524229519763,782.0597059972354,776.1020803373972,8527.307480501044,82.3662668541415,84.86509162560361,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1493.053160329496,0.0,1914.1896733353318,0.0,0.0,0.0,0.0,1203.8251607204334,3781.3792992271166,2268827.579536268,2949107.5884671325,82.3662668541415,84.90752996575199,0.35271264330757076,0.7679385030759254,0.3602813740196598,84.90752996575199,0.3542647819438878,2949107.5884671325,0.15415026126695756 
 03/11  23:00:00,3.39,92.0,3.49,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.609819764220896,-1612.6131783558654,21.243510530200817,111.71527524002022,20.993496013146875,-255.72882061415113,20.382850955909427,153.9746864704457,17.711297364682119,-3.9861179432911628,20.31042325469909,-82.64031379757904,17.819469258014207,18.553817491509336,16.32712466850178,-44.00637663237342,18.94907116410247,-697.6178552420436,1090.4054186388844,1480.0582322396379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8498984892142155,0.5646820785147178,364.04121277630267,438.22444463399378,13644.493143360367,0.3588291693028026,0.054766356731196997,150.58355465663778,181.60875567758945,5510.71774476923,3.458043924322568,0.6534474535756933,230.13469721640105,277.785963398467,8461.520020072727,0.3963401276622054,0.07489420401780145,190.79261833963808,230.452639979523,6824.780938128342,0.0,0.0,11.14568155780834,13.606907130116398,327.68089699639247,0.0,0.0,14.81897875175163,17.912445078035757,517.5888548152955,0.0,0.0,240.3451813305237,293.30173767857198,7143.174452152185,0.0,0.0,45.00888294838109,55.210068013413657,1199.5875801365078,0.0,0.0,204.01064589290233,247.6120365550025,6689.727168395608,33.94901965463517,23.284649968885586,363.0211647052607,440.4029190076292,13183.094041885925,0.0,0.0,195.17166986389686,239.83550528317796,5027.166140564784,1850.5569125917496,21.791445226255374,32.58417447019781,22.0,30.0,0.0,21.357661121113958,33.67545377803787,12.0,30.0,0.0,21.202377729174786,33.82497663811218,21.0,30.0,0.0,20.919918223752356,34.593948146874669,16.0,30.0,0.0,17.65727847251327,44.43716485805831,12.0,30.0,0.0,20.509266649683153,38.591543337892428,12.0,30.0,0.0,17.832071175502997,43.29886877793266,10.0,30.0,0.0,16.260363660459857,48.71368548466841,12.0,30.0,1467.4379696792462,19.41280807027587,39.48709756298094,19.5,30.0,0.0,19.62866964584603,0.0,0.0,0.0,15.736926157811097,0.0,0.0,674.5163952271373,686.5528425060893,676.3904182443699,684.6580933074156,769.0750324901353,1028.4558246203283,746.4648547180609,781.2598997462453,757.9045779830065,9760.370629324147,81.55116248286366,83.32186853888094,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1850.5569125917496,0.0,0.0,0.0,0.0,0.0,0.0,1467.4379696792462,2679.7051573194978,1607823.0943916985,2083607.6725779873,81.55116248286366,83.35194100605279,0.34432350524398327,0.771658858045212,0.36028137401965956,83.35194100605279,0.3542647819438875,2083607.6725779873,0.10910093230738868 
 03/11  23:10:00,3.3466666666666669,92.16666666666667,3.4683333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.019171515278928,-346.1486054434345,21.054710736885036,-451.3339340374582,20.662518891349479,-148.46549886858166,20.2355088863529,69.60185514527832,17.695993371631624,-5.198685976233775,20.207661681508648,-66.87303185495505,17.710652601707755,-112.09303363258715,16.276900340260786,-43.24753055063505,18.71063175733355,-628.5680594486495,740.9571786470511,1485.591348725168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8239429875739213,0.5567591537160932,204.7333267304424,247.5504113377869,7378.007193686694,0.3345571765785903,0.051061840137147488,129.21456551283274,156.0908926920741,4671.255354449144,3.3402219917863738,0.6311832939883549,137.80576172357039,166.60898999065805,5034.471850474311,0.3705062085680098,0.07001251106727317,135.31483766512447,163.68158639705553,4789.818019947801,0.0,0.0,9.885150993809776,12.074519321005936,291.1999899575112,0.0,0.0,14.59048842335168,17.65147027745331,507.5850286239561,0.0,0.0,233.92854296108824,285.79068526562886,6879.055851476798,0.0,0.0,43.406242880537309,53.28299406801424,1155.6744812605739,0.0,0.0,203.73306725267268,247.6002820068191,6595.329566660714,33.45895397888287,22.94852810622968,185.0449710212956,225.34525348922888,6939.953669496887,0.0,0.0,197.30736460175627,242.67340261290185,5047.520854526085,0.0,20.859392862185549,34.30124483906164,21.999999999999994,30.0,0.0,21.03523552169585,33.67315499817593,11.999999999999997,30.0,0.0,20.831609695335748,34.38530801824695,21.833333333333326,30.0,0.0,20.66372411557211,34.882696792652598,11.999999999999997,30.0,0.0,17.643058226614575,44.19444699418981,11.999999999999997,30.0,0.0,20.392738606967943,38.27711837482234,11.999999999999997,30.0,0.0,17.613120073195839,43.53807242292972,9.999999999999999,30.0,0.0,16.201433145515105,48.45044430544282,11.999999999999997,30.0,0.0,19.12213661866415,39.8080524002732,19.33333333333333,30.0,0.0,18.560129545166377,0.0,0.0,0.0,15.645815445555563,0.0,0.0,667.4837805229511,654.4246578752254,668.3299779668589,674.1680512059895,759.9628595741535,1014.2831679542882,734.9208477761333,767.3545962870485,744.729583077219,0.0,80.0928387327686,80.0928387327686,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0928387327686,80.0928387327686,0.0,0.0,0.0,80.0928387327686,0.0,0.0,0.00071 
