 03/11  23:20:00,3.3033333333333338,92.33333333333334,3.446666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62056242041151,-197.42404966513147,20.69907003946728,-454.4564554143098,20.31751555931228,-301.9406379147915,20.045979255725216,-26.43437116756276,17.677493882412795,-6.299820285108218,20.12333020577222,-57.80712658856009,17.589853511093247,-96.30428158825086,16.227141595708738,-64.85159027141518,18.184202175050598,-273.88807665284119,752.4280637494601,1208.3571897560633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8098486168137012,0.5524568427392249,224.5749975220105,271.52309589619918,7821.892792513856,0.3285441872630209,0.050144106725125297,129.54447259970085,156.5999185841671,4523.656188381843,3.1938477749689508,0.6035237670009356,142.41552350518138,172.26043858524185,5025.147180713777,0.346650099896824,0.06550455402434313,80.78127767385641,97.76158744920909,2821.8087495266315,0.0,0.0,8.81943803419408,10.766478332926948,260.2529987947569,0.0,0.0,13.66950475802238,16.531505050749997,474.159191796683,0.0,0.0,194.15220619513875,237.22235141006946,5655.923472174458,0.0,0.0,39.34241213499214,48.27164538070351,1046.2491346837742,0.0,0.0,164.89456822326754,200.88296966340156,5079.098858614775,33.07192679521805,22.683077362975344,219.93792577379493,267.3941613042159,7942.596206674896,0.0,0.0,159.45775542448906,196.42785573122735,3903.6468642756019,0.0,20.271343915993289,35.19764984706135,21.999999999999994,29.999999999999998,0.0,20.454127255860138,34.3408037933783,11.999999999999997,29.999999999999998,0.0,20.269673954766036,35.063068176115127,21.999999999999994,29.999999999999998,0.0,20.328654017453084,35.30626482956137,11.999999999999997,29.999999999999998,0.0,17.622368715168709,43.94034051926753,11.999999999999997,29.999999999999998,0.0,20.29293438652227,37.910784134070919,11.999999999999997,29.999999999999998,0.0,17.42560743939805,43.642181342489447,9.999999999999999,29.999999999999998,0.0,16.138361498348624,48.222283783897989,11.999999999999997,29.999999999999998,0.0,18.26822797268967,41.68853622750308,19.999999999999998,29.999999999999998,0.0,18.510222059740629,0.0,0.0,0.0,15.014842014298729,0.0,0.0,651.3170082043757,629.1882270356281,645.3317760417676,661.6506606224887,749.8296900190833,1002.1153944066812,720.8467784253671,755.1795386631095,733.9239008372298,0.0,80.0928387327686,80.0928387327686,59.99999999999999,0.0,59.99999999999999,59.99999999999999,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0928387327686,80.0928387327686,0.0,0.0,0.0,80.0928387327686,0.0,0.0,0.0006900000000000001 
 03/11  23:30:00,3.26,92.5,3.425,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33677437012601,-220.92633318132594,20.398911570084203,-386.45838501038579,19.954313751592069,-190.79519828569353,19.798469069495817,-172.76682559021396,17.658239978888873,-6.950247604579684,20.05358705042555,-55.30536331601513,17.43135757045691,-165.5840477732229,16.130492375633055,-112.30240879596548,17.931348085147517,-204.8532812313693,757.051710113876,953.2331465084851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7448986083368572,0.5326308328256584,323.3075522084506,391.8252210954469,11043.311872461483,0.3063934874183269,0.04676335278057491,176.36444394217447,213.68868092114264,6033.374745463541,3.142259252246709,0.5937753689052738,255.9604397532632,310.5865669653105,8703.601359339204,0.33166913794781668,0.06267368441946644,139.14353709665603,168.74089964564232,4750.7926760754039,0.0,0.0,7.567450256991439,9.236524362347314,223.67904518854693,0.0,0.0,13.267213268819117,16.048663072564549,459.48084359025776,0.0,0.0,160.74014948005803,196.52199511766407,4610.594155139572,0.0,0.0,35.57961051019188,43.67339433006615,938.6142353121811,0.0,0.0,132.53167554882018,161.60693959789439,3996.6975011055485,32.41383898134809,22.231713978976744,401.263788950394,488.49952327085568,13716.805158924855,0.0,0.0,127.46954898067586,157.3043229669555,2972.5033156877,0.0,19.870952012187759,35.53448535658387,21.999999999999994,29.99999999999999,0.0,20.00607918473919,34.6887193621543,11.999999999999995,29.99999999999999,0.0,19.69895726401079,35.78270024851537,21.999999999999994,29.99999999999999,0.0,19.899668036245527,35.608599096137229,11.999999999999995,29.99999999999999,0.0,17.602489800629824,43.627921620824888,11.999999999999995,29.99999999999999,0.0,20.219905083615843,37.46537100081066,11.999999999999995,29.99999999999999,0.0,17.15803834856095,43.664420139714817,9.999999999999997,29.99999999999999,0.0,15.987242908058935,48.17500711811068,11.999999999999995,29.99999999999999,0.0,17.91182287891584,41.9557843573721,19.999999999999994,29.99999999999999,0.0,18.60175237989924,0.0,0.0,0.0,14.430374595977704,0.0,0.0,628.4327505753253,603.3822031737306,622.707204304597,634.4791099639571,737.4228829696937,988.34436958429,697.4547145058584,742.2566021931832,709.9143714297684,0.0,80.0928387327686,80.0928387327686,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0928387327686,80.0928387327686,0.0,0.0,0.0,80.0928387327686,0.0,0.0,0.00067 
 03/11  23:40:00,3.216666666666667,92.66666666666667,3.4033333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.190183515011463,-109.34331145318174,20.243577175672017,-322.6616199978462,19.843389360898443,-159.46685884996806,19.577621496205823,-105.09265066651051,17.635902169484454,-8.079636544337547,19.98015378861234,-59.606782428804908,17.319792926677065,-123.88337975945842,16.037544860068317,-106.29512159255319,17.74227119510276,-170.77644223034759,650.3864253044012,965.7929488180369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7307749424913086,0.5283195795150515,146.63052912852306,177.66113658005808,5008.751362267854,0.31790965419773467,0.04852100949293874,112.81029813261583,136.61585742418789,3838.523543988,3.124255083787918,0.5903732206704307,188.85876903029186,228.95394320964594,6443.934618578254,0.3365813292863931,0.06360191407528213,137.7772129169651,166.97501702700238,4613.917954019807,0.0,0.0,7.866066709565674,9.595725393090186,232.85867091377123,0.0,0.0,13.175722539168359,15.932420951256902,455.4139898849658,0.0,0.0,163.4812967721196,199.86413019491483,4655.116556710866,0.0,0.0,35.030191572405488,42.989985636837577,918.0961666284879,0.0,0.0,133.35011228913423,162.65518649627519,3968.5887826500936,32.31437874623245,22.163497082463964,216.5245473048086,263.7559304264193,7646.220599595038,0.0,0.0,127.93941731420949,157.87639594051888,2959.255367229436,0.0,19.741778266427845,35.43056458902722,22.0,30.0,0.0,19.82970392829825,34.945132275298188,12.0,30.0,0.0,19.611547134635097,35.86822250783653,22.0,30.0,0.0,19.555100090975388,35.98218303146903,12.0,30.0,0.0,17.578833999989095,43.26883533776824,12.0,30.0,0.0,20.137259710173248,37.093039135549059,12.0,30.0,0.0,17.003463014309149,43.8001866909705,10.0,30.0,0.0,15.853847283990543,48.18207282404917,12.0,30.0,0.0,17.658628871337386,42.3210812548728,20.0,30.0,0.0,18.178537465291055,0.0,0.0,0.0,14.292240996869808,0.0,0.0,612.8120657961472,598.6711370659377,618.9120178862279,618.0018582992994,723.0691981665514,974.6517466534381,687.7813765433099,731.1321075302069,699.3972101549452,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.00065 
 03/11  23:50:00,3.1733333333333335,92.83333333333333,3.3816666666666665,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.048254401888689,-169.54130792405034,20.095358671702909,-345.45129617095486,19.704684079851675,-106.71000511150905,19.492278102720989,-73.6394314097493,17.612286708912927,-9.261305146220487,19.914457066756687,-59.79619989548823,17.273251104216553,-111.59738880830546,15.961745642475237,-115.68807147158856,17.61369472902139,-148.88887816663599,490.47035804858367,884.8231790817995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7086801090342845,0.5215751248578406,132.43811763851026,160.70345314651156,4499.278004939739,0.31676676411564588,0.04834657571972621,92.3967053246315,112.06077820643358,3122.731573722115,3.109369477940243,0.5875603699811501,111.84672433686693,135.72996607601258,3831.5009042563035,0.3343566276711853,0.06318152450324743,75.26398622737995,91.30552200622008,2519.441032192167,0.0,0.0,7.857853437137914,9.593679489864652,232.9194487419577,0.0,0.0,12.878769578462464,15.588243514808657,444.56005665372836,0.0,0.0,151.92514472986327,185.89995760970258,4327.400890603585,0.0,0.0,34.7096983987713,42.640822845191227,905.9100247356198,0.0,0.0,121.59793203185238,148.5050147482936,3593.912325412688,32.10114488559078,22.01724614923924,126.12120968134042,154.01426923669244,4699.867120787025,0.0,0.0,116.19117012059462,143.6066530517359,2640.610304560667,0.0,19.57954323336029,35.51284908671844,22.000000000000019,30.00000000000002,0.0,19.653014627012575,35.016385562424009,12.00000000000001,30.00000000000002,0.0,19.46253322483205,35.90309393566117,22.000000000000019,30.00000000000002,0.0,19.468439061244916,36.077537685463,12.00000000000001,30.00000000000002,0.0,17.55522707527816,42.980026644820288,12.00000000000001,30.00000000000002,0.0,20.070227952670245,36.83430418613962,12.00000000000001,30.00000000000002,0.0,16.964605834320556,43.42458917438891,10.000000000000007,30.00000000000002,0.0,15.75562157324385,48.08860015323114,12.00000000000001,30.00000000000002,0.0,17.510557953724253,42.30806014522714,20.000000000000015,30.00000000000002,0.0,17.607146560165416,0.0,0.0,0.0,14.046966028120203,0.0,0.0,602.1188651150775,586.1238800424064,607.9158610876672,615.0697298652569,711.0724356150969,965.555684474735,671.6960792833361,720.1058199754813,684.7481914392957,0.0,80.09283873276869,80.09283873276869,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276869,80.09283873276869,0.0,0.0,0.0,80.09283873276869,0.0,0.0,0.0006366666666666667 
 03/11  24:00:00,3.13,93.0,3.36,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83861070575419,-234.7368521254007,19.88707940097082,-425.5072921563303,19.461327405903729,-238.79177900979057,19.35749365768816,-138.9247302829615,17.586751042758583,-9.294984880324164,19.84992187613937,-56.44683906172203,17.16706468165834,-173.62409875052328,15.87462098990211,-127.5458065511065,17.508206493716835,-140.3154044619195,652.2607735778349,852.7873466460353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699770568394972,0.5188554848580506,354.12819285351505,430.1211559423259,11786.27285965318,0.2952745819523449,0.04506632813680482,197.44394947178487,239.8052881594545,6554.255068907281,3.0323886904166814,0.573013735906403,248.44126484969417,302.12475053020025,8209.409627793344,0.31827048325235676,0.06014181467353683,118.65455497581587,144.2088740285735,3932.8845472193636,0.0,0.0,7.299657035368595,8.91213691321904,216.65551021149219,0.0,0.0,13.129581873522238,15.89617571964191,452.7126879200381,0.0,0.0,141.01920685568229,172.62888069283756,3983.980174112443,0.0,0.0,34.416032202152447,42.299414683038808,893.2173017155155,0.0,0.0,114.54802075666734,139.93432219048357,3368.907608530125,31.777533962570148,21.79529078365582,417.2431783025446,508.89099398009616,13878.157374957591,0.0,0.0,110.92729724691302,137.17315113691584,2488.541454835834,0.0,19.28391529943977,35.72950295787897,22.000000000000019,30.00000000000002,0.0,19.354039994185496,35.29003823246852,12.00000000000001,30.00000000000002,0.0,19.088571210611769,36.16242576191259,22.000000000000019,30.00000000000002,0.0,19.27522513177993,35.786535816598398,12.00000000000001,30.00000000000002,0.0,17.530220633769554,42.57122721273873,12.00000000000001,30.00000000000002,0.0,20.005030222203918,36.440355997706458,12.00000000000001,30.00000000000002,0.0,16.802478988513849,43.18313524788116,10.000000000000007,30.00000000000002,0.0,15.637174156289185,47.78062305697344,12.00000000000001,30.00000000000002,0.0,17.39405486851414,41.92162610779516,20.000000000000015,30.00000000000002,0.0,18.098668764074956,0.0,0.0,0.0,13.854581362259001,0.0,0.0,584.9116308117455,572.4757850614512,585.153686896765,586.5913378771875,694.8631496989776,948.7408185022059,650.4832939302697,701.517736499082,662.1335335358607,0.0,80.09283873276869,80.09283873276869,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276869,80.09283873276869,0.0,0.0,0.0,80.09283873276869,0.0,0.0,0.0006233333333333334 
 03/12  00:10:00,3.0983333333333338,93.16666666666667,3.326666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65128596971079,-172.657336371711,19.800269627620609,-319.66842553329766,19.390438839534047,-156.89111557500218,19.22869807295723,-121.74521262129959,17.56190446138246,-4.772198982392477,19.788314802447258,-51.10967037408557,17.344515180328459,142.00800851044478,15.754776079496532,-183.6595229289013,17.51753939323088,-33.33891711588245,540.7575095882033,451.9300624093448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6862557971398067,0.5147300968070229,199.18665085243283,242.1347819258182,6558.117805728896,0.30555012937464179,0.04663463513043984,128.45637084837336,155.95827208027328,4260.870203652854,3.0068005002448858,0.568178476992609,116.39341066058133,141.4571946118047,3904.3734320944724,0.32306789582444198,0.061048355220038149,119.98571319048486,145.80244355760707,3943.9124313929899,0.0,0.0,7.026218648859464,8.579820759450442,208.6889003216483,0.0,0.0,12.789109301501134,15.48705001880095,440.2565066128444,0.0,0.0,75.18478127332702,91.92684481427918,2190.947368281563,0.0,0.0,38.62311737356908,47.502624782250119,991.0001698632756,0.0,0.0,14.727218657724368,17.983934700682349,436.45435857205958,31.63048916217398,21.69443701109327,216.7484971431615,264.61993103644718,7484.574107327843,0.0,0.0,48.96389629250096,60.699367960049737,1036.4944958369327,0.0,19.05048224591748,35.67401380277229,22.0,30.0,0.0,19.306792548162727,34.90840796021411,12.0,30.0,0.0,19.0663782101145,35.87561638113581,22.0,30.0,0.0,19.10708365850463,35.73405695348471,12.0,30.0,0.0,17.50867128265773,42.03557560631215,12.0,30.0,0.0,19.9437968939062,36.018775244565059,12.0,30.0,0.0,17.225904054629994,40.937144164679867,10.0,30.0,0.0,15.455520337576111,47.56362891937249,12.0,30.0,0.0,17.471098208580718,41.511711028230667,20.0,30.0,0.0,17.69260657420019,0.0,0.0,0.0,13.195109214109749,0.0,0.0,562.707268396894,553.5441874818936,574.5399684888819,572.5536330834426,673.182582968539,931.8300827660423,604.9380513688163,684.701005709765,717.4575077596387,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006100000000000001 
 03/12  00:20:00,3.066666666666667,93.33333333333334,3.2933333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.563352765792304,-197.5526778697058,19.67478300228091,-304.50429729581676,19.345299126747656,-34.685039050767958,19.104986387839774,-124.47086114477452,17.536300522511377,-2.3303827170585125,19.72240523912708,-47.46033686829264,17.56618869668806,79.15997928820343,15.612976003057249,-177.9782426860852,17.573508538406153,-39.8908797084423,481.5443618241934,505.6775617249491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683892376346179,0.514008661888333,151.1409327402688,183.23571197915545,4981.346307778881,0.31274258060115908,0.047732384096636,84.37730377662335,102.23510936076944,2791.2215149441778,3.095692965703485,0.584975995030893,144.47628358991393,175.0766995481734,4840.651971184157,0.32768517336869498,0.06192085664563395,42.070514586702177,51.00918567558916,1379.0504558625337,0.0,0.0,6.8341496118478679,8.32383092331739,203.19723474871857,0.0,0.0,12.304484732506527,14.864904186156784,422.8216185823472,0.0,0.0,79.11013081586744,96.3296165402616,2376.9911839376179,0.0,0.0,41.45494141163862,50.88561820666581,1049.0929322316907,0.0,0.0,14.149855904634278,17.22725151987518,424.1002059063417,31.59683153779805,21.671352220711975,145.5995699777641,177.46748606398396,5236.427804622111,0.0,0.0,51.76948776058765,64.05170827372746,1078.7344265751263,0.0,18.977235404008085,35.41672018035811,22.0,30.0,0.0,19.164912242901705,34.737520676899269,12.0,30.0,0.0,19.08385460057092,35.581771216537919,22.0,30.0,0.0,18.941559708755095,35.60789530217121,12.0,30.0,0.0,17.486347764203967,41.367626034127479,12.0,30.0,0.0,19.872513346828169,35.518622354706128,12.0,30.0,0.0,17.647596366262076,39.44399374000034,10.0,30.0,0.0,15.241867371036245,47.55149958600134,12.0,30.0,0.0,17.6088098520143,40.95419674468558,20.0,30.0,0.0,17.424409244890627,0.0,0.0,0.0,12.996454114606284,0.0,0.0,545.9495281868226,534.2377485745064,565.0138198516057,557.7034653890986,646.205087450394,914.4194121547113,590.3070368724121,669.2474765843565,796.5151585415415,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.00061 
 03/12  00:30:00,3.035,93.5,3.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.489149657622837,-192.96911570784233,19.600411794547527,-235.49664702685869,19.166811319202357,-216.62247454171985,19.03633407648077,-136.8965499801452,17.51126257294179,-4.227954705751102,19.673968834929803,-41.47896630088587,17.574163833501375,28.571936734767179,15.509005654630905,-205.1720366304902,17.578057723764596,-45.87073934985054,591.6955396785797,583.9996341726078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6914362278726212,0.5163114248695425,191.31284896387604,232.37442521631295,6284.547929901875,0.31383581292243825,0.047899238846525988,75.98319238464876,92.34756930593629,2507.266122255144,3.1112711440712168,0.5879197173226034,224.47220427649234,272.6365785445907,7366.031406890641,0.3269106212404238,0.06177449380960387,125.46760718874937,152.4141812789594,4082.4464329868108,0.0,0.0,6.66984672889702,8.140122636952374,198.40975379380004,0.0,0.0,11.830194980330753,14.322499041458265,406.29222965063146,0.0,0.0,80.05562887621673,97.66237578114368,2410.333417526168,0.0,0.0,46.13374394959027,56.76826935442901,1157.4741450845527,0.0,0.0,13.002532259966735,15.858537788999998,391.2707196154752,31.512609515745696,21.613586773488139,262.99299220391915,320.73703236198255,8906.63075659414,0.0,0.0,56.97478072015234,70.64433574540866,1183.6716871719703,0.0,18.943430025482177,35.37870395499793,22.0,30.0,0.0,19.11675137829433,34.91393545763612,12.0,30.0,0.0,18.812593436681813,35.8369071942203,22.0,30.0,0.0,18.884307925556294,35.72457019680121,12.0,30.0,0.0,17.466189372164736,41.08024847521712,12.0,30.0,0.0,19.835355563346867,35.29047842256553,12.0,30.0,0.0,17.65097873260011,39.18325629168868,10.0,30.0,0.0,15.104977887542596,47.38828957024817,12.0,30.0,0.0,17.641863380549674,40.73165628244493,20.0,30.0,0.0,17.749794471872307,0.0,0.0,0.0,12.936553103698462,0.0,0.0,543.437289952475,539.078678548609,552.2135751401061,557.617708037447,634.7751757761356,911.8815227439898,584.4383732015709,654.5998037226971,828.0212021006805,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.00061 
 03/12  00:40:00,3.0033333333333336,93.66666666666667,3.2266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.297486210517854,-143.40969005205535,19.560079203698593,-330.10793291910889,19.082388222379714,-236.10446660467097,18.89527799618969,-105.20433381189878,17.481385300786504,-3.7864396349268789,19.619883194380834,-37.23882885703725,17.53700189379478,-22.637727025643927,15.389010068820229,-210.5828997133765,17.57262483790001,-55.91692097974209,632.1052186720399,612.0174541409364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6893958444215463,0.5156885971982742,357.58400436692059,434.5557063961154,11576.658657944958,0.29256900571515889,0.04465338915066528,185.9518451521761,225.5856040048297,6117.018460429839,3.0668257849258415,0.5795211233797888,296.17728779541769,360.01277160086058,9656.357925001575,0.32556761074817017,0.0615207125374471,149.26344507581303,181.45178208724244,4809.896298126033,0.0,0.0,6.283851909562701,7.672431808929236,186.9824582043458,0.0,0.0,11.725314993593756,14.197853438547118,402.29772385055795,0.0,0.0,76.42733695652143,93.27925415323503,2296.9974423969745,0.0,0.0,48.53806100195652,59.766881094387098,1205.1836165883538,0.0,0.0,15.17429635271559,18.51012926488464,457.96010844501697,31.309055207200076,21.47397476488346,459.27649424767847,559.7987049326159,14987.187695189417,0.0,0.0,59.24599507009884,73.48684747473263,1224.650863980963,0.0,18.67649488886093,35.80966771245147,22.0,30.0,0.0,19.119013592040859,34.77286837039793,12.0,30.0,0.0,18.745698809565483,35.6876026314918,22.0,30.0,0.0,18.68646766099211,35.84734566202751,12.0,30.0,0.0,17.438315882565587,40.681137660126427,12.0,30.0,0.0,19.785667270674275,35.005178804611208,12.0,30.0,0.0,17.584534863710048,38.92469780275792,10.0,30.0,0.0,14.941171175958417,47.08484053133637,12.0,30.0,0.0,17.655658899853806,40.29627453161132,20.0,30.0,0.0,17.874202608530255,0.0,0.0,0.0,12.852817526835264,0.0,0.0,539.2696415996309,535.4539195643231,542.3895870116809,546.6323246348009,620.0643480883537,906.7412926491787,574.8196630057992,639.094576665542,841.1790837203214,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.00061 
 03/12  00:50:00,2.9716666666666669,93.83333333333334,3.1933333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.292915643004233,-262.1062585112113,19.392537610362326,-239.38900338603254,18.92111247735181,-97.68906724055114,18.857687103719536,-155.41692906513118,17.4498130048606,-4.611354584753812,19.56666987018388,-41.19264143334601,17.471051513563226,0.493054840889954,15.284502224218178,-212.03879410710864,17.555550769339424,-61.97153364198249,605.0611832277264,624.744811872658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6760589457802838,0.5116175048169365,281.0685129186956,341.60910411901946,9118.205973223921,0.3019505180925466,0.04608524390911884,140.36239490739565,170.68053863440279,4576.723639754302,3.1526084106131897,0.5957309921793632,265.3661488288048,322.52802927925998,8593.461473434094,0.32685595161663119,0.06176416319286302,152.5773989062887,185.45689887019828,4918.743825452346,0.0,0.0,6.591800154351862,8.045632151449619,196.17274521569434,0.0,0.0,11.726965107562574,14.202233284025916,401.9772748829989,0.0,0.0,80.60152711931326,98.38042763157779,2410.215591635849,0.0,0.0,49.632901001241069,61.141716121424227,1222.4580546125888,0.0,0.0,16.680274759828135,20.34335250055713,504.24555446597597,31.235116115744185,21.423262082129079,377.2585219561811,460.0107212989691,12412.901865006654,0.0,0.0,60.27498458854802,74.78678408897471,1237.5408665688574,0.0,18.74167362800594,35.340337807985459,22.0,30.0,0.0,18.89093773210639,34.943611171306589,12.0,30.0,0.0,18.537849238659687,35.89571618011978,22.0,30.0,0.0,18.677195514725385,35.71798146163826,12.0,30.0,0.0,17.408439210690735,40.365415291735377,12.0,30.0,0.0,19.736691385985105,34.71598411972448,12.0,30.0,0.0,17.48015998829326,38.83660043393102,10.0,30.0,0.0,14.809044801298917,47.00107494037884,12.0,30.0,0.0,17.648564578976818,39.88310371041675,20.0,30.0,0.0,17.75378694293113,0.0,0.0,0.0,12.751879225580682,0.0,0.0,529.3215879422527,524.0880576236464,534.4613356837606,543.4131704138142,609.1325514244413,897.0316386911334,568.5528490602451,638.5561531367323,842.6714682982724,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0005966666666666667 
