 03/12  01:00:00,2.94,94.0,3.16,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.100722920478018,-107.246806258182,19.372629440160169,-328.9770153575523,18.884393356501954,-224.0497594301387,18.729922604422805,-98.50144934063246,17.416670844651344,-3.487805694477345,19.507625943456668,-40.12160373200348,17.431216979512258,-38.95207658000595,15.189191674350463,-212.18220148347883,17.531090457580647,-64.5322275506395,597.1095213305925,631.155934298127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6705848212849098,0.5099465266437454,343.9952768014409,418.2628294605953,11060.900021995029,0.2878797266797556,0.04393768722218492,176.41666604272485,214.12504644492945,5757.395032731052,3.0577345492338789,0.5778032028030764,289.60062996897417,352.2584217462978,9369.95049690257,0.3225603678416303,0.06095245046138137,145.34260066268423,176.79996400301665,4649.997611866655,0.0,0.0,6.270388008111538,7.657414482608857,186.62180643379373,0.0,0.0,12.121893643979103,14.683189411711663,414.8820198362023,0.0,0.0,75.64507929981645,92.36917315062523,2260.075127928727,0.0,0.0,49.824897279200339,61.40239759104146,1219.050579539105,0.0,0.0,17.944722774714458,21.890887933490807,542.8965145519883,31.081837627069289,21.318132803202539,441.2808014506463,538.1608060023209,14326.363420944193,0.0,0.0,60.25648579727688,74.79182452130957,1228.096201456312,0.0,18.492606086958987,35.801424291042668,22.0,30.0,0.0,18.929662558517586,34.75005736208878,12.0,30.0,0.0,18.545814679676057,35.6608576891081,22.0,30.0,0.0,18.50474132704317,35.798123403369917,12.0,30.0,0.0,17.376983693641657,40.02316572997165,12.0,30.0,0.0,19.67727817210556,34.48148339314109,12.0,30.0,0.0,17.429509566957348,38.75835473281118,10.0,30.0,0.0,14.69478672178274,46.94370989182764,12.0,30.0,0.0,17.628626771641537,39.47280558314455,20.0,30.0,0.0,17.694878333623199,0.0,0.0,0.0,12.645383481876852,0.0,0.0,527.5643521571747,521.9087911970677,528.0258387096792,532.159533964192,598.5138383026263,886.0317144788555,569.0338613514488,641.4430472871045,832.9357227726882,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0005833333333333334 
 03/12  01:10:00,2.8833333333333339,94.16666666666667,3.108333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.106294769605904,-254.33491120606778,19.210514123574386,-233.98818731923235,18.74007789752375,-91.52378806260094,18.69979310573339,-154.00099672687703,17.382190396276216,-4.414958522054377,19.44977357649462,-43.67233859855409,17.362605406806425,-12.904721884837727,15.099405861230452,-214.58397232395238,17.50265097494258,-68.56893402758164,584.0330534058212,642.9450315778486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666115579667433,0.5085822892757732,278.34160354510279,338.5019716896352,8985.130720892239,0.2999268882383822,0.045776387093770177,140.28317216067357,170.69114782323519,4549.98359853155,3.1358499765774336,0.592564243495358,260.6466455421655,316.9786194002108,8399.657592667163,0.3242807548542155,0.061277542489458689,149.54960468692037,181.87933834162414,4797.894066343264,0.0,0.0,6.54444662884401,7.989960463864158,195.10913240031028,0.0,0.0,12.11096482757037,14.673938144519277,414.6011377338094,0.0,0.0,80.0718455156718,97.78579310182296,2385.131063542645,0.0,0.0,50.65818832450205,62.453576399032908,1234.8864755062255,0.0,0.0,18.647569516543788,22.748075860529537,565.3672355066756,31.078795453490316,21.316046264396655,372.3487818232535,454.268800467579,12207.068526734764,0.0,0.0,61.0872523840076,75.84932616788643,1240.652013391315,0.0,18.56471782835839,35.30266793300269,22.0,30.0,0.0,18.7106274156047,34.88602100351351,12.0,30.0,0.0,18.363091292419143,35.835658025531198,22.0,30.0,0.0,18.505771119773188,35.66716567804942,12.0,30.0,0.0,17.343796207134049,39.7896862158487,12.0,30.0,0.0,19.621322445072907,34.26733311944417,12.0,30.0,0.0,17.329326228486459,38.68206160754187,10.0,30.0,0.0,14.59087657999999,46.921215069358428,12.0,30.0,0.0,17.602320209857127,39.171605092609997,20.0,30.0,0.0,17.59554381503238,0.0,0.0,0.0,12.551334317091563,0.0,0.0,517.0335051985347,510.2751396954993,521.7430851801704,530.1825278648948,591.6947772356765,874.7466871818697,563.0465899060348,642.8756708626203,828.6287686358351,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.00057 
 03/12  01:20:00,2.826666666666667,94.33333333333334,3.0566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.922063474550606,-105.10364879305416,19.194138957820333,-320.85670480096817,18.708743923811377,-216.60172780103495,18.57805651387853,-101.60933165496954,17.346445716035363,-3.006796344762023,19.38719137574688,-42.51655465107109,17.321224772341567,-49.067707912096469,15.013720959630943,-215.4473769286368,17.47040380143566,-69.49595289737232,580.5852717671578,648.0789884740301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66432397836979,0.5080354024327809,336.58208360025608,409.5071551447591,10791.465914884182,0.2873200981774766,0.04385227383661121,172.94814110953915,210.05124598158143,5626.260450029946,3.046616287328736,0.5757022462828303,283.7043283816387,345.3121829447848,9153.288471336498,0.32074949790866816,0.060610260375787618,142.85747070478298,173.88957873380839,4558.392556934346,0.0,0.0,6.214721609238488,7.59182240233419,185.59066763519497,0.0,0.0,12.493450057773967,15.141077376820269,427.5899105965559,0.0,0.0,75.1004603883864,91.7566161198784,2239.693152002541,0.0,0.0,50.66753649243914,62.4890548068895,1231.3376615729545,0.0,0.0,20.02230529053598,24.43140753644602,608.1104614402602,30.994180282378389,21.25801116761207,431.69311203115685,526.7862466638343,13997.902147895267,0.0,0.0,60.90359308443818,75.65259436791877,1231.5211334691863,0.0,18.32416314072112,35.7465909472798,22.0,30.0,0.0,18.754868079286636,34.70609432119883,12.0,30.0,0.0,18.376172119363504,35.60734870195863,22.0,30.0,0.0,18.342250086996839,35.7266651353125,12.0,30.0,0.0,17.30943018737201,39.519953102610589,12.0,30.0,0.0,19.55710762698628,34.09757931110627,12.0,30.0,0.0,17.282730783358006,38.618877468849159,10.0,30.0,0.0,14.494439293759426,46.86762515042359,12.0,30.0,0.0,17.5699008420302,38.86716074083449,20.0,30.0,0.0,17.5370704322863,0.0,0.0,0.0,12.448973156878165,0.0,0.0,515.5559897236278,510.0959145083774,516.5473296563212,519.3695003210225,584.3546673096915,864.5319791174818,563.5329621671868,643.7218751502364,816.3882955759352,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.00057 
 03/12  01:30:00,2.77,94.5,3.005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93546096521961,-244.51305416886226,19.01444418926603,-263.155185306965,18.5646003527861,-95.09051977600848,18.55344605265214,-149.97452570872884,17.310500459484964,-3.2339357538337625,19.32760328321831,-45.091350340412649,17.246499510349339,-25.75616165738893,14.930752795955389,-217.97648247295923,17.43697560473239,-73.510837207642,584.2203739885827,656.4572286955749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6630130521803744,0.5076352418133011,326.96430151050449,397.89433618701517,10533.514286953641,0.29380817736720757,0.04484251791318797,177.10620947102229,215.64624689538005,5709.228340339487,3.124374053923227,0.5903957017995518,271.1828921812022,330.0258095588366,8705.449835416332,0.3208269724520637,0.06062490031218133,146.5976820720897,178.37751002646028,4692.1962148576189,0.0,0.0,6.424044818945231,7.845123848122393,192.1524005412454,0.0,0.0,12.536968590799758,15.19812390306181,429.11715819632118,0.0,0.0,78.4543964744152,95.86214775643349,2331.8630645925907,0.0,0.0,51.24613946786147,63.224276550489907,1242.0065747742074,0.0,0.0,20.268998575327687,24.734457886310346,616.6005036133308,30.986479017401757,21.25272909286815,424.3705084897458,517.9867637910453,13791.560599761935,0.0,0.0,61.42776318064132,76.33004008914887,1237.6091265003225,0.0,18.40841772917362,35.26454324506743,22.0,30.0,0.0,18.49712135546976,34.970167764073739,12.0,30.0,0.0,18.18841136803772,35.80447067936872,22.0,30.0,0.0,18.352186958021407,35.592503396990988,12.0,30.0,0.0,17.275349357055569,39.332445480219138,12.0,30.0,0.0,19.498584434252103,33.942509244397509,12.0,30.0,0.0,17.175819548563099,38.59404708068293,10.0,30.0,0.0,14.402425246067944,46.83995989729777,12.0,30.0,0.0,17.535718686264184,38.6453901976372,20.0,30.0,0.0,17.493319321886113,0.0,0.0,0.0,12.35408228265518,0.0,0.0,506.85252229254538,500.858308073672,510.63053584168667,517.773045452929,579.0647131859546,853.5283710693786,558.2298268287023,643.6909539421522,810.8813943021928,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.00057 
 03/12  01:40:00,2.7133333333333335,94.66666666666666,2.953333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74955863335161,-101.39244033582054,19.00960746861729,-307.8615302485057,18.53983688966197,-215.31894678081154,18.434807735318388,-106.99005606721039,17.272865805743068,-2.0793944221857858,19.26320817687754,-44.482358043628838,17.207411197396085,-57.564393981635479,14.84936141216993,-219.47588330754514,17.400664076961975,-74.19317640605363,561.7854143948307,662.1119286821956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6585504394936517,0.5062730279284651,319.9011503739979,389.42858540618786,10234.196764260756,0.28776466301968126,0.04392012561350446,161.98986372452633,196.86359437539719,5248.526980255445,3.030635550167635,0.5726824546802034,273.96316226157929,333.6642482714865,8817.485070813424,0.31851872325516769,0.060188723215262199,138.37658480013688,168.5374731558337,4406.922768703746,0.0,0.0,6.124775135641958,7.484220397014316,183.4860930599236,0.0,0.0,12.770899303577086,15.485340136035465,436.94271320689958,0.0,0.0,74.59969603230393,91.1945050684568,2220.9796909156596,0.0,0.0,51.26615775133686,63.27146467030258,1239.3846672575783,0.0,0.0,21.53851705419643,26.289717898518945,656.1051442812111,30.91997447733644,21.207115553728707,409.79913084448119,500.36399674682118,13294.437902634629,0.0,0.0,61.271918661862809,76.16690710094444,1229.355647708399,0.0,18.1612241216356,35.73316273609548,22.0,30.0,0.0,18.567601442281778,34.74183646076407,12.0,30.0,0.0,18.211235119954197,35.581411988504118,22.0,30.0,0.0,18.191440534853329,35.673450337363878,12.0,30.0,0.0,17.23892191379771,39.118790514488448,12.0,30.0,0.0,19.431430778351549,33.836482111055619,12.0,30.0,0.0,17.13850425094992,38.52836499039038,10.0,30.0,0.0,14.313002420292659,46.80124162000037,12.0,30.0,0.0,17.497075920570457,38.422633443979758,20.0,30.0,0.0,17.370703583177965,0.0,0.0,0.0,12.254341782519955,0.0,0.0,506.2874498134155,501.3486476283261,507.1607372559822,508.66029864693328,573.7432084668969,845.8799889464258,558.7609322826349,643.7283274705271,799.9697750853845,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.00057 
 03/12  01:50:00,2.6566666666666669,94.83333333333333,2.9016666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.762487296165007,-238.77565162973316,18.841997658490678,-254.44648744411644,18.402573128937683,-90.83327005122965,18.410974521225719,-152.4699716692262,17.235485911042198,-2.1071059953994366,19.202408937318233,-46.60502490747746,17.13295832040628,-34.60002339649441,14.769214204243987,-222.22684158980167,17.36427466007342,-78.1916180280196,569.7594350102772,670.2639625893835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6587304656470372,0.5063279809667391,318.9951904299707,388.4366547631472,10249.233513610056,0.29371928222145018,0.044828950277999119,173.91696760325048,211.89288459507157,5590.773622334596,3.110779123970823,0.5878267430028012,263.85516035672148,321.2873138183993,8454.38054589193,0.3189531887956035,0.06027082176787668,143.24456859107324,174.39101990957057,4575.915685704796,0.0,0.0,6.353157091751802,7.761082279181715,190.61877746680967,0.0,0.0,12.769998004016717,15.48850756530198,436.9073421319282,0.0,0.0,77.88316569306842,95.2155439615751,2311.687913071553,0.0,0.0,51.81792887786011,63.97319791161907,1249.7464323201505,0.0,0.0,21.417270123404259,26.145010319966305,653.2903602870088,30.914876790452536,21.20361919784125,413.6136012235115,505.14051479685159,13433.163367474499,0.0,0.0,61.7620958034305,76.80217479370165,1234.890422120333,0.0,18.242563101318085,35.26799554862651,22.0,30.0,0.0,18.330216869605949,34.97671387866481,12.0,30.0,0.0,18.034004204037794,35.77789606869764,22.0,30.0,0.0,18.2020117720678,35.54551955604305,12.0,30.0,0.0,17.203564481594325,38.96811816453496,12.0,30.0,0.0,19.371140662262407,33.73111428605061,12.0,30.0,0.0,17.03601237367257,38.508313874532699,10.0,30.0,0.0,14.22537592159621,46.78985191199646,12.0,30.0,0.0,17.458647444394339,38.260815648823498,20.0,30.0,0.0,17.33821205046582,0.0,0.0,0.0,12.161382551824218,0.0,0.0,498.6555356704956,493.6031043792847,502.86747561889,507.3757164930793,569.1483330459153,836.97900615179,553.4343998330392,642.073939939447,795.1932298171957,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0005799999999999999 
 03/12  02:00:00,2.6,95.0,2.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.582864223883499,-99.41473123071956,18.839596757907857,-300.65762843644327,18.37835593157493,-211.1094078574215,18.293339124779615,-110.72350145890778,17.195880802921537,-1.6441966144767122,19.1375146975985,-45.8265284303279,17.092049536368429,-64.64473732725083,14.689946878472423,-223.70487118787742,17.325565564306929,-78.67189957092177,549.3062833856047,676.3552582263997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6541146423120066,0.5049189994847396,313.08328898051419,381.34723508657086,9994.429089765008,0.2876456859791464,0.04390196672453395,158.66009267909016,192.9328114369648,5127.196064400619,3.018852988145633,0.5704559690373459,268.7118810258564,327.4617608694091,8630.777540374187,0.3168166464695536,0.05986709116960573,136.15444906006497,165.92914467358203,4328.067917909905,0.0,0.0,6.161931809689368,7.5319897084114519,185.1393152663568,0.0,0.0,12.976181100628743,15.742222264706794,443.76359695130898,0.0,0.0,74.1843488441224,90.73508466415461,2205.498483617334,0.0,0.0,51.811776581455607,63.98741060372696,1246.7892736639595,0.0,0.0,22.772397303099024,27.80492889713324,695.4166782117409,30.857138778974695,21.164018366923668,401.0650244868825,489.97412462289869,13002.79946118861,0.0,0.0,61.657637417592017,76.70204561058933,1227.968396273725,0.0,18.003824577484907,35.7221633538845,22.0,30.0,0.0,18.402784037968723,34.75376610255116,12.0,30.0,0.0,18.0552574755853,35.57157812941351,22.0,30.0,0.0,18.042013635793844,35.64057135025869,12.0,30.0,0.0,17.164629409616049,38.79234543120372,12.0,30.0,0.0,19.303434447017307,33.660032690474789,12.0,30.0,0.0,16.998336462151124,38.45204951373562,10.0,30.0,0.0,14.139190368718083,46.766566981111427,12.0,30.0,0.0,17.416762549139827,38.090031670448869,20.0,30.0,0.0,17.22028150637039,0.0,0.0,0.0,12.064188705690527,0.0,0.0,498.42021854204065,494.8233485687407,500.5083936269258,499.8754208532,564.795854834299,831.1911882903248,553.7852117679676,641.1502699341997,785.6240524968287,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.00059 
 03/12  02:10:00,2.5333333333333338,95.16666666666667,2.8066666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59650169617407,-234.34242967318097,18.67697717823941,-249.9861636797848,18.246592219671205,-87.42179680017489,18.271443475710606,-153.59672492718324,17.1562320806094,-2.433762928926143,19.076325433834,-47.8122810179311,17.017444948043534,-42.138940465445788,14.611515510746282,-226.39909818250249,17.287462917908586,-82.33323742425569,558.9224451041037,685.0748759847263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656027919021665,0.505503027784391,313.05584107340885,381.4109330724867,10042.25978406315,0.29361004054905295,0.044812277251076459,171.79458015055838,209.41901727722095,5513.332345618786,3.1001444281335335,0.5858171632905393,256.5769086879792,312.57617879860927,8214.215541653492,0.31772418242508795,0.06003858322469535,139.26401672170429,169.62584966570103,4443.919890888037,0.0,0.0,6.4413969335246279,7.871182279086066,193.91429519472929,0.0,0.0,12.96953133013721,15.737689694079233,443.762475423508,0.0,0.0,77.31433162932939,94.56534074858128,2293.419400168212,0.0,0.0,52.34229088961632,64.65989596954874,1257.8436141133248,0.0,0.0,22.703261642600109,27.724215198784984,694.5875126544826,30.883822872001355,21.182320213992705,403.9234865940735,493.5539869951184,13121.309722178557,0.0,0.0,62.21464844241293,77.41656364508884,1236.3332980228327,0.0,18.08495165820719,35.2773415973878,22.0,30.0,0.0,18.172511769931334,34.99666801368883,12.0,30.0,0.0,17.8861506394263,35.76647005808148,22.0,30.0,0.0,18.055642975251897,35.51069643862863,12.0,30.0,0.0,17.126216215266454,38.668207473286397,12.0,30.0,0.0,19.242569880327268,33.583354742817977,12.0,30.0,0.0,16.898045535719043,38.44803835618699,10.0,30.0,0.0,14.054100519337365,46.768072118374139,12.0,30.0,0.0,17.376279451470127,37.95589261161497,20.0,30.0,0.0,17.187054264191027,0.0,0.0,0.0,11.974082452375733,0.0,0.0,492.0847961112031,488.6305839371571,497.3599846901245,499.1310397924254,560.8106159745732,823.7905611906926,549.0208345191439,639.1433114859602,779.6566997089562,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006000000000000001 
 03/12  02:20:00,2.466666666666667,95.33333333333334,2.7633333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.420536473404867,-97.35303888520594,18.67519737660081,-295.67487354272398,18.221608832416235,-208.30757759751215,18.15480943091417,-114.2968022288137,17.113787723207829,-2.3812225076713107,19.011352943120384,-47.01514471925594,16.9752929379965,-70.88368946634955,14.533810429970704,-227.63677307214869,17.24708065141499,-83.01507982019717,541.0737777520108,691.214430167123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6526374262570319,0.5044680788330378,308.1674612933265,375.5338206290594,9830.409188950629,0.2878762120390953,0.04393715079961773,156.4168188349465,190.2981664760949,5049.116774110917,3.0095077581538165,0.56869005256119,264.92417008496246,322.99970875446436,8503.783034449425,0.3157552786035371,0.059666530348363,134.62969920039334,164.149690517073,4277.736199212669,0.0,0.0,6.240984552433855,7.630432784746986,188.21532323152383,0.0,0.0,13.170992282210892,15.985074683067147,450.70197557132408,0.0,0.0,73.85519956233795,90.37136697123103,2195.7661144392388,0.0,0.0,52.31711369225158,64.6471567910861,1255.6782105801263,0.0,0.0,23.86871543948169,29.150761109788897,731.4277260707718,30.856640519352383,21.163676625070229,394.9390317916534,482.7113650798244,12810.605815248902,0.0,0.0,62.14853540594278,77.35977277540937,1231.7822514716657,0.0,17.850496839964678,35.72257463676092,22.0,30.0,0.0,18.24438094731313,34.77709475621569,12.0,30.0,0.0,17.903820761662659,35.57444913342251,22.0,30.0,0.0,17.896319464913647,35.61837656225729,12.0,30.0,0.0,17.08320936248512,38.52615103142106,12.0,30.0,0.0,19.17479029258871,33.53491714044142,12.0,30.0,0.0,16.86023734692084,38.397116552032397,10.0,30.0,0.0,13.97027084778626,46.75689545050607,12.0,30.0,0.0,17.33228273390153,37.82215465259826,20.0,30.0,0.0,17.072056540605986,0.0,0.0,0.0,11.879996633465819,0.0,0.0,492.1824234588961,490.26698276737729,495.6634922297163,492.66745809985908,557.5558353721733,819.3223689115816,549.4571936111731,637.7103076071044,772.0489468387278,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006066666666666666 
 03/12  02:30:00,2.4000000000000005,95.5,2.7199999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.434238258112268,-230.6594794287903,18.515561688011247,-246.29682272295123,18.093423301588609,-84.68512638028642,18.134212657724477,-155.39953064548173,17.071886579033774,-3.146130401380958,18.949970220647587,-48.91456112845867,16.90053381239581,-48.703460571424788,14.456724651856867,-230.20181615590378,17.207630726816335,-86.46308706261306,550.7727675702845,699.4838173774526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6548877958230553,0.5051550048299924,308.5516045761942,376.10470128916628,9889.801238521033,0.29371855180371589,0.04482883879788094,170.09422797266667,207.44473195426429,5453.97909755014,3.091476398430031,0.5841792136111171,251.27742428701229,306.2534161637139,8042.772237917172,0.31679636747104619,0.05986325915930576,136.3756964298977,166.17782579995893,4350.2978729392,0.0,0.0,6.513336643504248,7.9612317793518418,196.77340282714096,0.0,0.0,13.158942512011646,15.973979542701523,450.51403989261169,0.0,0.0,76.94365095749953,94.15222089678909,2282.7520385425807,0.0,0.0,52.82336438736681,65.28958398010086,1266.3167622848,0.0,0.0,23.81883802117979,29.094784018271658,731.1823063436899,30.88437406040658,21.182698258166384,396.75118442512919,485.0087673552529,12896.967879422256,0.0,0.0,62.68248857392666,78.04535273745197,1239.9515133236603,0.0,17.93064884524939,35.2964463796957,22.0,30.0,0.0,18.018191594338274,35.029262262972597,12.0,30.0,0.0,17.739832830732433,35.772737865560177,22.0,30.0,0.0,17.91204916827858,35.489819784253359,12.0,30.0,0.0,17.041914642362739,38.42702159613809,12.0,30.0,0.0,19.113705629279829,33.47931440615192,12.0,30.0,0.0,16.7616343342633,38.40612203457981,10.0,30.0,0.0,13.887226772757562,46.7712103607211,12.0,30.0,0.0,17.290344591450049,37.71211266982432,20.0,30.0,0.0,17.038032054868105,0.0,0.0,0.0,11.79254853079751,0.0,0.0,486.8622103962165,485.18479907525377,493.4201455359446,492.6265260707126,554.2590362834188,813.0242155667083,545.0981273998534,635.6917867663642,765.9686068379283,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006133333333333334 
