 03/12  02:40:00,2.3333333333333337,95.66666666666667,2.6766666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26103440457495,-95.44911082580848,18.5139118055032,-291.19335686657237,18.06786373959235,-205.9025430411548,18.017715273748988,-117.86622226111285,17.02747490599513,-3.043370029005729,18.884985248106845,-48.10785292164206,16.857092476597058,-76.63244986967357,14.380254768278683,-231.23717302798549,17.165899062811719,-87.26680203948217,534.220510964089,705.1842901339517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6516167367884645,0.5041565130611918,304.15713761341149,370.81569965056738,9696.57188432652,0.2881232244056992,0.043974851099770947,154.72421816541243,188.32932554988657,4989.888109895389,3.001123682818964,0.5671057601698724,262.0358206381501,319.6262360271314,8406.743739815316,0.3148097321573383,0.05948785566087268,133.6419526510328,163.0218870234482,4244.897051420186,0.0,0.0,6.293935966232505,7.697123976743379,190.45415687682653,0.0,0.0,13.352153165064776,16.211445947412608,457.1783225926482,0.0,0.0,73.51137729402162,89.98873150461502,2185.722681672835,0.0,0.0,52.77693516781589,65.25014081773692,1263.8289753384116,0.0,0.0,24.87269158189566,30.38464396561383,764.6883951708098,30.859320640749155,21.165514842763487,390.34476490278879,477.3101365027936,12666.884580025973,0.0,0.0,62.59659642000891,77.96309852508613,1235.343123769861,0.0,17.699256164461788,35.73737261806263,22.0,30.0,0.0,18.088993126994834,34.81389008920205,12.0,30.0,0.0,17.75483223092848,35.59180534800618,22.0,30.0,0.0,17.752233586745147,35.61090540445983,12.0,30.0,0.0,16.99652410355482,38.31139162377255,12.0,30.0,0.0,19.046010442435436,33.44755046426192,12.0,30.0,0.0,16.722976546313839,38.365034664385408,10.0,30.0,0.0,13.805297974502384,46.772773732202988,12.0,30.0,0.0,17.244809720631378,37.60654914899041,20.0,30.0,0.0,16.92650083567223,0.0,0.0,0.0,11.701248218135629,0.0,0.0,487.2433793447034,487.05400352561056,492.0626616941943,486.7005518239681,551.7304006155493,809.5275252464785,545.8804908532025,634.2395399275124,760.1096300741691,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.00062 
 03/12  02:50:00,2.2666666666666668,95.83333333333333,2.6333333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27465481171225,-227.2717939124559,18.356710742336867,-242.94123121823487,17.94252610427987,-82.32555679385905,17.9982725302758,-157.27575151750467,16.98391192346798,-3.8025832309298126,18.82350713854629,-49.947100088918407,16.781992768401254,-54.64981472139925,14.304301753608505,-233.654956415882,17.125294154225565,-90.55787534393346,543.6691123967667,712.9551585778369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654044147847965,0.5048974810280724,304.53418844442936,371.3833187204155,9754.480332353001,0.29386124001796468,0.04485061660835847,168.51579117068733,205.615260732568,5399.3640751286379,3.0837318341823365,0.5827157660964357,246.77995809665979,300.9014561805699,7897.543424556501,0.31596150251148566,0.0597054993407947,133.92933016976273,163.26449172846675,4271.2142510485859,0.0,0.0,6.566821226822968,8.028817110577226,199.03436598586687,0.0,0.0,13.337035893825579,16.196624242831065,456.88591557687598,0.0,0.0,76.59270112043223,93.76255248807317,2272.7271210812525,0.0,0.0,53.26015986058806,65.86406049226108,1274.0610079577935,0.0,0.0,24.82897864495876,30.337222564739677,764.6304067340354,30.887707561497785,21.18498461008079,390.55340039531418,477.6444320736608,12703.721972388057,0.0,0.0,63.10840522239809,78.6208415303164,1243.3334486959998,0.0,17.778549481708873,35.32635560839398,22.0,30.0,0.0,17.866152614719984,35.07258152988682,12.0,30.0,0.0,17.594964368368925,35.793207115939058,22.0,30.0,0.0,17.770007099291435,35.48420172419181,12.0,30.0,0.0,16.95335939208103,38.2321680222807,12.0,30.0,0.0,18.984825759045728,33.40741371254204,12.0,30.0,0.0,16.625632701128649,38.38400547408988,10.0,30.0,0.0,13.723996476173035,46.798058091547229,12.0,30.0,0.0,17.20170298534174,37.5157957523744,20.0,30.0,0.0,16.89072971392249,0.0,0.0,0.0,11.616314492319639,0.0,0.0,482.6586643854754,482.7135266000757,490.49420367238579,487.3116267035956,549.0021894502036,804.1089978982968,541.8673711828442,632.585286381286,754.2588935445497,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006399999999999999 
 03/12  03:00:00,2.2,96.0,2.59,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.10348448990826,-93.68737175751812,18.354951104985884,-287.1227584112828,17.916336925024227,-203.87347758717898,17.881540143043816,-121.41565098543879,16.937963089429024,-3.6619102897974757,18.758566049693646,-49.14692565010313,16.73699433867351,-81.96468060918096,14.228903061067465,-234.47410977984033,17.082406451054234,-91.44292173486065,528.307548182278,718.2853193987294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650879473226797,0.5039314631339431,300.47244434312855,366.48726902812168,9574.242440533024,0.28838925591159639,0.04401545419896159,153.2783506688307,186.65752017431877,4939.314655984036,2.9934159892645928,0.5656492799063858,259.53201395597019,316.715792914546,8322.832241014581,0.31397356402557188,0.059329849589110309,132.90224363182154,162.1942142544474,4220.232458896064,0.0,0.0,6.333736214926762,7.7478323664939359,192.2604871190818,0.0,0.0,13.524198004661067,16.426835463130055,463.351418255764,0.0,0.0,73.09564725728734,89.51734462467496,2173.5125210588087,0.0,0.0,53.192684224103818,65.79819882451256,1271.237631217479,0.0,0.0,25.80864627762619,31.536173756900788,795.9333230537977,30.86433112036736,21.1689513857115,386.4262804823445,472.72723512501519,12544.84937392456,0.0,0.0,63.00262772198204,78.51301889703973,1238.6576131928387,0.0,17.549662287205356,35.76417687183863,22.0,30.0,0.0,17.935672258737083,34.861492356974839,12.0,30.0,0.0,17.60752555093782,35.620753085557968,22.0,30.0,0.0,17.609192811186568,35.616144257166897,12.0,30.0,0.0,16.90626789847396,38.137241067473699,12.0,30.0,0.0,18.917269315426379,33.387773369960829,12.0,30.0,0.0,16.585555308292784,38.35420006735932,10.0,30.0,0.0,13.643733852408954,46.8105577299997,12.0,30.0,0.0,17.154939593473374,37.431584759691819,20.0,30.0,0.0,16.782400740956335,0.0,0.0,0.0,11.527660351025105,0.0,0.0,483.2584897050399,484.7286591052865,489.26266287013899,481.5369081315848,547.0318211243769,801.3588297269237,543.123234793374,631.3849899064201,749.9278257013616,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006600000000000001 
 03/12  03:10:00,2.158333333333333,96.0,2.578333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.117669276912268,-223.37069836314368,18.200373083606146,-239.0383353256982,17.793698627124209,-79.81948844444469,17.863439947195066,-158.42113547043778,16.89306163152662,-4.421436665501176,18.69707274151171,-50.89693767543116,16.661815570112809,-60.18290684293197,14.15397809113082,-236.75441885906276,17.04073652591051,-94.58904562239553,534.3548573231174,725.1673823267165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651386429850756,0.504086211798155,300.54142659843378,366.67166819814897,9606.171405072893,0.29362272079748449,0.044814212575928647,166.84472752937797,203.66295326532689,5333.933350811481,3.079096085694685,0.5818397743187238,242.61569286927074,295.94043405177129,7750.935551891849,0.31486999357131076,0.05949924292730738,131.65840036824404,160.55670254588393,4191.326538847365,0.0,0.0,6.602157992575354,8.074031775753428,200.36819069626336,0.0,0.0,13.498021756898636,16.398078358703523,461.97748129177389,0.0,0.0,76.15685421023199,93.26558275239433,2256.1407924759289,0.0,0.0,53.64237236764903,66.36853457223151,1277.970480595463,0.0,0.0,25.77055112334345,31.495571181590628,794.6953715863785,30.809438951050426,21.13130243556271,384.64179602726588,470.60131934450728,12498.914240341888,0.0,0.0,63.456009301930148,79.0953967306026,1242.3029650099998,0.0,17.629480146784716,35.36223615547699,22.0,30.0,0.0,17.716749105400184,35.122188486308477,12.0,30.0,0.0,17.451840060625359,35.822866218744859,22.0,30.0,0.0,17.62961513022435,35.48907845815741,12.0,30.0,0.0,16.86171225781195,38.07319903464186,12.0,30.0,0.0,18.856073030783436,33.358454951226409,12.0,30.0,0.0,16.489379470992064,38.37987355472195,10.0,30.0,0.0,13.564027317124669,46.84359512206079,12.0,30.0,0.0,17.11081313390881,37.355340229002539,20.0,30.0,0.0,16.748333237687928,0.0,0.0,0.0,11.44448018733897,0.0,0.0,479.21797146578367,480.91440599170599,488.2745688820312,482.8102693122097,544.8278506373167,796.7063361097203,539.4462983942713,630.3313190985942,744.4355407474811,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006799999999999999 
 03/12  03:20:00,2.116666666666667,96.0,2.566666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9495637397766,-91.76797488187686,18.199046834883814,-281.3032477941962,17.76775935291911,-199.87958677974349,17.74720569102103,-123.97534223941102,16.845863524368416,-4.244311125087592,18.63227508336658,-50.06119517223746,16.6154443235255,-86.88894146943449,14.079553589001304,-237.34402530324315,16.99698577671999,-95.18792337383667,517.2669419161948,729.9467621296179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646406685537803,0.5025661433265578,295.7385749831277,360.8463197533669,9389.95868729346,0.28802518501021076,0.043959887822071237,151.56609689587709,184.64492493503847,4865.677886466434,2.9916504550670237,0.5653156566642148,255.56363000632264,311.99088775812609,8167.5193654862509,0.31255678052936466,0.05906212784001598,131.67735916217684,160.76148239091828,4167.170784300974,0.0,0.0,6.351446279276114,7.771102898662386,192.70221534396223,0.0,0.0,13.666766783319588,16.60546581493911,467.1004627219902,0.0,0.0,72.50783498291287,88.82889811496159,2148.495667440814,0.0,0.0,53.55123785230528,66.27097851636157,1271.912539387273,0.0,0.0,26.974752552460975,32.96830992168389,831.5635651376232,30.706441089779564,21.06065918366226,380.91337756784108,466.14444310026769,12334.079890796009,0.0,0.0,63.30297871164857,78.9254578338685,1233.6546681758592,0.0,17.40465338654002,35.79190439774415,22.0,30.0,0.0,17.786058697961903,34.912348259488968,12.0,30.0,0.0,17.463942530994467,35.652154239789329,22.0,30.0,0.0,17.469304673713613,35.626176753498537,12.0,30.0,0.0,16.813336741674907,37.99411384325481,12.0,30.0,0.0,18.788787106201036,33.347108926999599,12.0,30.0,0.0,16.447727282044057,38.3602277677574,10.0,30.0,0.0,13.48528682239331,46.864009000118347,12.0,30.0,0.0,17.06339298910278,37.282603739447839,20.0,30.0,0.0,16.647289577000799,0.0,0.0,0.0,11.358294080928737,0.0,0.0,479.9848909129168,483.06782576783038,487.03832402167088,477.4137977757551,543.3533188148108,794.691388122352,541.2660754620445,629.5346006153109,740.0148915230092,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006799999999999999 
 03/12  03:30:00,2.075,96.0,2.5549999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.964019472888027,-218.84685418185564,18.047697677564643,-234.8491431630057,17.648928249214543,-76.75160219086001,17.73054894687608,-158.50151516735969,16.799817612076589,-5.012784422275999,18.570794227663137,-51.757375676610937,16.540487943778936,-65.30137249775226,14.005619923077008,-239.4677136426543,16.95431414159845,-98.4753595862772,522.8853430783047,736.3249560803633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647193630035952,0.5028063583748328,295.2816227249642,360.391870996068,9405.021148560785,0.2931285601385936,0.04473879122994408,164.86476224725286,201.32191295733782,5251.781844266992,3.0772528498633848,0.581491468228153,236.6612913223861,288.774104171594,7538.559134289071,0.3136126942691506,0.059261658025160719,128.5219881198805,156.78364624489624,4078.3246399644369,0.0,0.0,6.627088388323409,8.10632654470137,201.00960138078194,0.0,0.0,13.640105144710205,16.576128819181198,465.70801609728928,0.0,0.0,75.58213271086007,92.59529883101965,2231.5402384167639,0.0,0.0,53.980819920405,66.81630584995819,1278.243535223242,0.0,0.0,26.720942918439119,32.664120794267677,823.6205636683759,30.655110540920537,21.025453045898865,376.56254833065608,460.87426229303505,12210.364456696168,0.0,0.0,63.737844425654817,79.48433980408422,1237.153113657346,0.0,17.48478051809124,35.40014022643723,22.0,30.0,0.0,17.5720498132968,35.17255991002199,12.0,30.0,0.0,17.314428930194766,35.851432627282409,22.0,30.0,0.0,17.49243602585179,35.498545976238677,12.0,30.0,0.0,16.767629526593816,37.94381725500645,12.0,30.0,0.0,18.727622564885495,33.32752442426168,12.0,30.0,0.0,16.35338100324399,38.390858193664929,10.0,30.0,0.0,13.407152457583255,46.90385344901327,12.0,30.0,0.0,17.01823081137232,37.221430400006678,20.0,30.0,0.0,16.611091318425819,0.0,0.0,0.0,11.277581384694706,0.0,0.0,476.554977844735,479.6906164067075,486.69149290370395,478.99544503893477,541.6708331143102,790.7600204290693,537.9268290252655,628.9917695659025,735.5709825975107,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006799999999999999 
 03/12  03:40:00,2.033333333333333,96.0,2.5433333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.79862682853983,-89.8830547950165,18.046159721321879,-276.1669794269419,17.621950192007256,-196.45050945831236,17.615093513243225,-126.13894256424374,16.751543178663178,-4.7832405689572259,18.506159971757258,-50.89281443024399,16.493196032697847,-90.8165880456229,13.932104583079245,-239.85280362349307,16.909730269148097,-98.97027373339091,507.0894042187474,740.5508113021482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6422685058244775,0.5013029627058845,290.83771938443047,354.9913674076496,9203.755274683097,0.2876959031940306,0.043909631134620059,149.64462592480116,182.37280790972887,4786.584923861532,2.990200329564189,0.5650416344603534,251.21153936807685,306.78954247703288,8002.583931099251,0.31125988888593916,0.0588170613919008,130.14016347489059,158.9434443367041,4105.466767806921,0.0,0.0,6.362165136775964,7.785871690417065,192.9037964205079,0.0,0.0,13.800139706169201,16.77296893096749,470.52103498513557,0.0,0.0,72.12133738756435,88.38637137706972,2129.730153829634,0.0,0.0,53.879477071002387,66.70574505157245,1272.0846287539208,0.0,0.0,27.985883116149489,34.211509087438169,862.2943355285008,30.556252853747144,20.957649419579668,374.71509330739556,458.7131087733689,12105.492189529785,0.0,0.0,63.57636721398602,79.30297454284735,1228.6981345087307,0.0,17.263532728084603,35.82305239993171,22.0,30.0,0.0,17.639945387263166,34.96706235747568,12.0,30.0,0.0,17.323555840170209,35.68740485176784,22.0,30.0,0.0,17.332943425520406,35.64054694819262,12.0,30.0,0.0,16.71818335832756,37.87869204423026,12.0,30.0,0.0,18.660645039997065,33.32354545896416,12.0,30.0,0.0,16.31112053029881,38.37808585509561,10.0,30.0,0.0,13.32984029517093,46.9310948655654,12.0,30.0,0.0,16.970108391222444,37.1607274772729,20.0,30.0,0.0,16.513613282974416,0.0,0.0,0.0,11.194183191741346,0.0,0.0,477.41226516865006,481.944507767672,485.25596121974407,474.1125819936934,540.5950599602342,789.32395907922,540.0103009461991,628.1992454864198,731.720478012553,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006799999999999999 
 03/12  03:50:00,1.9916666666666668,96.0,2.5316666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.812541128348629,-214.68833105426075,17.8973905363299,-230.83219795139486,17.50625206514173,-73.80082620477651,17.599321350863556,-158.90932381746348,16.704500016668633,-5.552560091520547,18.444730805148706,-52.52559581531156,16.418659558429554,-69.79144878706029,13.859094026975413,-241.81377994306286,16.866182033371304,-102.0601807267127,512.3303270175456,746.5936625151563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6433627980639294,0.5016369957460103,290.5329230788295,354.7281277714536,9222.51206461178,0.29268599695621158,0.044671244956686759,162.9819886906439,199.09590794439382,5173.9299618142999,3.075659785582157,0.5811904356731213,231.21069018130943,282.21557972673579,7344.134309604052,0.3123777847205042,0.05902830399102496,125.76342749596208,153.46712077949173,3978.3885002805784,0.0,0.0,6.6445583204987079,8.129525346849868,201.39740476752065,0.0,0.0,13.76917019693283,16.738389238424938,468.98149953285175,0.0,0.0,75.1191511345411,92.06070509270487,2210.514372352742,0.0,0.0,54.295660473960968,67.23440232701512,1278.172255544278,0.0,0.0,27.776110054036317,33.96088359348282,855.6612307058111,30.506906317634969,20.923804058734555,369.1369484089412,451.93760316715295,11944.506820900962,0.0,0.0,63.99903868196263,79.84619387506625,1232.2082160196242,0.0,17.342298779089945,35.444963017095108,22.0,30.0,0.0,17.429793445004909,35.228253459013128,12.0,30.0,0.0,17.179091539151089,35.88607022607334,22.0,30.0,0.0,17.357674505718305,35.51538989211326,12.0,30.0,0.0,16.67149852226021,37.83966914888323,12.0,30.0,0.0,18.599564458298347,33.311708916297728,12.0,30.0,0.0,16.218499071466199,38.412740934160748,10.0,30.0,0.0,13.253163877854716,46.97503063230421,12.0,30.0,0.0,16.9241293842383,37.110972109487779,20.0,30.0,0.0,16.475550234285543,0.0,0.0,0.0,11.11609693732104,0.0,0.0,474.6531135788216,478.9353560824956,485.5555413385523,476.30374875114378,539.3083341631119,785.9590709141058,536.8355434670305,627.7252631933641,727.6839599852306,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006866666666666667 
 03/12  04:00:00,1.95,96.0,2.52,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64711233923631,-90.31413498992925,17.89414001103469,-275.09219548876447,17.47745218265211,-194.16431918040144,17.486858595563619,-125.17456555686568,16.655292155692935,-5.2443915438418,18.380270695773555,-51.635299289204,16.370342779186794,-94.82409437203046,13.786530342659635,-241.9531006757885,16.820854009410608,-102.66901144167588,494.69099022044068,750.1513555244817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639043275431698,0.500318460143986,284.72908014004306,347.64807359779,8981.28860454437,0.28741222231403809,0.043866334297014367,149.2363139749828,181.94624142372406,4755.649848917522,2.98177445840672,0.5634494441433713,236.34424020544444,288.7301780059745,7507.381144289274,0.31004379060003819,0.05858726201814779,120.75717981450087,147.5303161907848,3799.8647271458205,0.0,0.0,6.351021420043235,7.773959163758079,192.41934431908323,0.0,0.0,13.927958508963887,16.9337527844159,473.7407010491741,0.0,0.0,71.63643791133372,87.82285046148175,2108.2518039553517,0.0,0.0,54.163221927469738,67.08490514054617,1271.4379873246604,0.0,0.0,28.914175459943949,35.35383771025806,890.3606276554185,30.411636766188058,20.85846143085601,360.00969029530247,440.85449615156366,11618.918860786767,0.0,0.0,63.80674767189869,79.62559394892567,1223.4609060645947,0.0,17.119318547004043,35.8591109975267,22.0,30.0,0.0,17.493407450452879,35.0358953535668,12.0,30.0,0.0,17.183816918668556,35.700374701243159,22.0,30.0,0.0,17.20364490560447,35.61960053758713,12.0,30.0,0.0,16.621154188677225,37.78621278511447,12.0,30.0,0.0,18.532891087780535,33.31381192766875,12.0,30.0,0.0,16.175100796680178,38.407025351517237,10.0,30.0,0.0,13.177374797583209,47.00747951696589,12.0,30.0,0.0,16.875387931206647,37.058260520335398,20.0,30.0,0.0,16.37107198050662,0.0,0.0,0.0,11.035000226010994,0.0,0.0,474.8930186828098,481.885481204706,482.5677385052127,469.91626390763568,538.5360958449446,784.9520066840485,539.2553088807243,626.9442077575097,724.1783360144229,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006933333333333333 
 03/12  04:10:00,1.92,96.16666666666666,2.526666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6621805216124,-210.53560921861755,17.747385886661996,-225.80042364116935,17.365167951992718,-70.76926774357162,17.4706921504931,-159.79330073586517,16.60738141922289,-6.064995400404044,18.31893899803919,-53.28310714345537,16.295872850664784,-73.96869041288346,13.714441612326237,-243.78385044911273,16.77645273317696,-105.64687202902747,500.29294567506897,755.6253510723188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6388184385479159,0.50024982861658,285.6553594463412,348.96166268051857,9032.172699880979,0.2921737841043861,0.04459306839200033,161.02712900226957,196.81361538590449,5090.97443174434,3.0758450001888124,0.5812254346539707,225.53227728327597,275.42024909844039,7140.0380596632389,0.31082979183959449,0.05873578832947739,122.80993296106849,149.93381907262998,3871.3761294878029,0.0,0.0,6.649791465717119,8.139173874469848,201.26577618590125,0.0,0.0,13.887700622874413,16.890772288396645,471.6342743288751,0.0,0.0,74.6258133222571,91.50391886858323,2187.2471497850126,0.0,0.0,54.5559562882339,67.5960110485747,1275.9439188200138,0.0,0.0,28.735049946328716,35.14675283024205,884.0833867541317,30.297163330974063,20.779947414934207,361.5570897402501,442.87779787402089,11667.741512452316,0.0,0.0,64.1884261018052,80.1310572159303,1225.020979214924,0.0,17.200431181014197,35.50414324125482,22.0,30.0,0.0,17.28681144444802,35.30667810358211,12.0,30.0,0.0,17.045171220006858,35.927573225396589,22.0,30.0,0.0,17.226856027299627,35.519297987784998,12.0,30.0,0.0,16.573636712636146,37.76143158615801,12.0,30.0,0.0,18.47188584445189,33.31347778004049,12.0,30.0,0.0,16.083483187394486,38.45097663950591,10.0,30.0,0.0,13.10211873763794,47.060629641574539,12.0,30.0,0.0,16.82858840848362,37.023781945012377,20.0,30.0,0.0,16.341912035160715,0.0,0.0,0.0,10.959078984722439,0.0,0.0,473.51069883388598,479.2910377054093,484.7115132280585,472.92631506216858,537.4768228514586,782.0682971135246,536.3318324719896,626.7142146767881,720.7021793562997,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0007000000000000001 
