 03/12  04:20:00,1.8900000000000002,96.33333333333333,2.533333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501669137616099,-86.61680003653192,17.744998854723943,-267.91465184860217,17.335980686100393,-189.20309740799667,17.35816347308447,-126.65893897886804,16.557347744019027,-5.700420037781072,18.254712734104407,-52.36149302598358,16.247149635978276,-97.78525454483156,13.64274637680052,-243.8024240891175,16.73037713502731,-106.33744428532373,482.0306685854357,758.7342836426191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6331721151761372,0.4985262866838026,278.3836294107522,340.1305891176389,8744.539448120904,0.2869913634805795,0.0438021006533241,145.73659920849597,177.80198043552606,4623.0155029719639,2.990614844400546,0.5651199630386521,232.52847696880998,284.2677006393577,7356.779599729993,0.30852607861041805,0.05830046836931556,119.6800765688837,146.31849100775259,3750.4745197378836,0.0,0.0,6.381840412934826,7.815980526799159,192.94387996923218,0.0,0.0,14.026718986406295,17.065092010531254,475.45615414220108,0.0,0.0,71.28487212234451,87.4514562197178,2088.171115955986,0.0,0.0,54.42176045749292,67.45546790610664,1268.202748242481,0.0,0.0,29.766536073570305,36.4165235850613,914.8528135552722,30.140945234581339,20.672801944157304,352.53939907060779,431.9926722595462,11342.248923014555,0.0,0.0,63.97878653760961,79.90150846890006,1214.9366953544559,0.0,16.985765849118999,35.92105997265134,22.0,30.0,0.0,17.3511191632968,35.12555806870117,12.0,30.0,0.0,17.048475805810655,35.7756998424205,22.0,30.0,0.0,17.072380977529578,35.6740064503516,12.0,30.0,0.0,16.522508884384288,37.723965996328107,12.0,30.0,0.0,18.405542898431535,33.327268415046919,12.0,30.0,0.0,16.040159546863899,38.46116541014761,10.0,30.0,0.0,13.027644071104986,47.10531855176585,12.0,30.0,0.0,16.779193834389113,36.98749731939059,20.0,30.0,0.0,16.24342778854311,0.0,0.0,0.0,10.880609211219351,0.0,0.0,473.93077938916556,481.818923519971,482.2143610446444,468.43217116579776,536.9784465108621,781.603421321374,538.828780786986,626.1389674253145,717.8700905326361,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006933333333333333 
 03/12  04:30:00,1.8599999999999999,96.5,2.54,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51479396405277,-206.01794995935325,17.601751973052097,-221.49345234534145,17.228144494799574,-66.53713071859852,17.342898784194966,-158.8032473535518,16.508664104677835,-6.529484361638808,18.19351086496916,-53.87741337519981,16.173546924959284,-77.51476509041095,13.571533616053124,-245.42812223223064,16.68514908299221,-109.15860152675669,486.6880443377322,763.7520115510615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6341733171639626,0.49883190389620349,279.3511292704062,341.4960257129334,8795.197426836483,0.2915964940323366,0.044504959406644787,158.69684752229595,194.09864766141005,4995.626778606951,3.0811171038468885,0.5822216749521711,217.0197770984667,265.1895047714804,6847.663938932956,0.30948474553051255,0.05848162236026312,118.10634684344227,144.28083170711646,3708.2858681964,0.0,0.0,6.6482595484981339,8.14196457659308,200.7837476801211,0.0,0.0,13.979119329153758,17.01314711990723,473.10490423534386,0.0,0.0,74.23622444544651,91.08831372703674,2166.0342360136548,0.0,0.0,54.80106263558212,67.9500370727155,1272.4513690868135,0.0,0.0,29.5484546788646,36.16177965652989,907.3194472639623,30.027345411718039,20.594887113661217,350.56572152703316,429.69131298405116,11284.879542537798,0.0,0.0,64.34738125466838,80.39028402616154,1216.5088305500186,0.0,17.062798850873564,35.6038293318162,22.0,30.0,0.0,17.14989514550097,35.415201244606,12.0,30.0,0.0,16.91743656269285,36.00520820148226,22.0,30.0,0.0,17.097334887882874,35.58309957645243,12.0,30.0,0.0,16.474257669266586,37.7090148633671,12.0,30.0,0.0,18.344724513947655,33.33622546096376,12.0,30.0,0.0,15.950780105066894,38.52097636463128,10.0,30.0,0.0,12.953751776355137,47.16510400772816,12.0,30.0,0.0,16.73159179260344,36.96614207403701,20.0,30.0,0.0,16.210918937473815,0.0,0.0,0.0,10.807385507964991,0.0,0.0,472.96338234419059,479.51267313407586,484.7367534632125,471.73305653842956,536.2249593836619,779.2495331867339,536.2257712563392,626.1284976566568,715.3547330095348,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006866666666666667 
 03/12  04:40:00,1.83,96.66666666666666,2.546666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.358744868158895,-82.74384156107362,17.59927649504054,-261.46449676135799,17.197015517451037,-184.8789882719484,17.23078066129196,-128.15139000299565,16.457894287011187,-6.127987324650832,18.129539801872715,-52.96146247238022,16.12439415374483,-100.35455325253884,13.500722615101737,-245.27838649845229,16.638391296386858,-109.86503153280228,470.6782106406108,766.5307950375839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6278176312657516,0.49689182883569957,272.55726149270239,333.23144658107608,8527.396289726734,0.286572219573956,0.04373812875060379,142.3279413021691,173.75912810798355,4495.262711195795,2.999860903582709,0.5668671397548583,229.80261763100564,281.127547621983,7242.444281467024,0.30717424980208565,0.058045020748693419,119.28872141794249,145.94133424073773,3723.1613270028849,0.0,0.0,6.403480698128369,7.846837050093207,193.1693018911085,0.0,0.0,14.109558190360819,17.177122144627945,476.6248332192762,0.0,0.0,71.0326998342712,87.2005683723955,2071.36132393104,0.0,0.0,54.67238483046755,67.81588102176161,1264.9835372858022,0.0,0.0,30.516912968756527,37.3555585512391,936.0329085898592,29.88338609240168,20.496149583265905,346.1720763388146,424.46457228206,11102.481751242844,0.0,0.0,64.14798043238373,80.17236491951094,1207.0261022816608,0.0,16.85544980930952,36.01843853062384,22.0,30.0,0.0,17.21317226294706,35.24205548765695,12.0,30.0,0.0,16.916184630176603,35.88452816493613,22.0,30.0,0.0,16.942976010565464,35.770560762374177,12.0,30.0,0.0,16.422433005107636,37.68648959752126,12.0,30.0,0.0,18.27878218576795,33.36122887254528,12.0,30.0,0.0,15.907238317686915,38.54428889874238,10.0,30.0,0.0,12.880647087227026,47.22264465526604,12.0,30.0,0.0,16.681630358627055,36.945573747379928,20.0,30.0,0.0,16.118639202955735,0.0,0.0,0.0,10.731932208749442,0.0,0.0,473.5661088345114,481.956134689937,482.2465906615164,467.6864561180322,536.0096087146845,779.2037490453724,538.9116341364486,625.8071924688444,713.1319229973861,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006799999999999999 
 03/12  04:50:00,1.8,96.83333333333334,2.5533333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.369392455417296,-202.03354684410716,17.458608507853648,-217.62320629824627,17.092931620826869,-62.367930215385289,17.216276740212913,-157.97690528773388,16.408509602175358,-6.950921263386732,18.068491183026834,-54.38986990061875,16.051471068669686,-80.6950504655349,13.430425195403977,-246.68765438947094,16.592430073749556,-112.52549029592064,474.4226140811843,771.1181578167442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6294378808267203,0.49738641050876689,273.6518239237579,334.75589506631106,8579.909584323832,0.2909675437927152,0.04440896578032894,156.55952414054469,191.6135022685417,4907.75551785754,3.0833556304207199,0.5826446769502496,209.07672438452927,255.638864203874,6575.654970805036,0.30814407364153886,0.05822828300104663,113.58011287784714,138.83538758311625,3552.198169017805,0.0,0.0,6.64561024777984,8.143387522863963,200.25003879259334,0.0,0.0,14.059661750540336,17.122325381647376,474.20194342336176,0.0,0.0,73.90992637212742,90.74885455363352,2146.972251292566,0.0,0.0,55.03481613556473,68.28954324566218,1268.91130320074,0.0,0.0,30.272059031977848,37.067983151336118,927.6301857345086,29.790756770150624,20.432617812174649,340.3619568093104,417.4499214810088,10929.787544647956,0.0,0.0,64.50454691535095,80.64567994433183,1208.6419886965228,0.0,16.92725757996307,35.73628424840352,22.0,30.0,0.0,17.015672928506456,35.55077163424147,12.0,30.0,0.0,16.791554422291097,36.11375776803469,22.0,30.0,0.0,16.96943067769018,35.684245454329559,12.0,30.0,0.0,16.373511127816749,37.68520171994368,12.0,30.0,0.0,18.21816758213963,33.38277445179638,12.0,30.0,0.0,15.819576764131448,38.622238437255507,10.0,30.0,0.0,12.808179466417866,47.29552754402784,12.0,30.0,0.0,16.633355167389657,36.94085234658985,20.0,30.0,0.0,16.08084425181483,0.0,0.0,0.0,10.661405326520658,0.0,0.0,472.810126592836,479.81565465661938,485.0133944143446,471.13427749153518,535.5510134175491,777.2624755277198,536.5064930107624,626.0023086840972,711.3556815101599,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006733333333333332 
 03/12  05:00:00,1.77,97.0,2.56,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2170843465654,-78.9695565146626,17.45568086976178,-255.62922491952259,17.059717051025666,-181.1184210041215,17.104222105511718,-129.58469502538106,16.35707553985859,-6.525053470224904,18.004763377079585,-53.50011711926203,16.001869359252589,-102.68965628863794,13.360540262957248,-246.37617878518678,16.545058818423546,-113.23742720706173,460.6537312233231,773.5041402314104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6224242718075326,0.4952455042147536,267.55964446702026,327.33433243079318,8337.926119590013,0.2860642887083891,0.04366060572472362,139.33538737394387,170.2173850480759,4382.039626637486,3.005788479059551,0.5679872409409584,227.80426353967989,278.8703921997596,7151.875010101068,0.305810569879326,0.05778733368845916,119.22118065938196,145.95835349673207,3706.235023285746,0.0,0.0,6.421796824147123,7.873667398593911,193.2749874828857,0.0,0.0,14.185133010336717,17.28033709564224,477.5432752934223,0.0,0.0,70.81203008511823,86.98725975790325,2055.7192137194617,0.0,0.0,54.903770429859857,68.15194839228849,1261.541926525361,0.0,0.0,31.198525909404279,38.21136117532149,954.9430725281627,29.65547370771684,20.339831075251614,340.9554947043006,418.3352452843543,10899.727040865026,0.0,0.0,64.30638760135412,80.42822931523179,1199.5475429008439,0.0,16.72605181510487,36.1484937996083,22.0,30.0,0.0,17.077343567323206,35.38462575806692,12.0,30.0,0.0,16.7855192310009,36.02062271641907,22.0,30.0,0.0,16.814618883168678,35.89998635481241,12.0,30.0,0.0,16.3210527192876,37.68005014130608,12.0,30.0,0.0,18.152580941093996,33.4207781162233,12.0,30.0,0.0,15.775684896565654,38.65834134329876,10.0,30.0,0.0,12.736500280144995,47.369372236890729,12.0,30.0,0.0,16.582905956924564,36.93815608033229,20.0,30.0,0.0,15.99507776489287,0.0,0.0,0.0,10.588641060126065,0.0,0.0,473.5619480708087,482.2423728259906,482.48541453208056,467.3761668748908,535.5836359895773,777.5200420400734,539.3504535817317,625.9403301555205,709.5755056272503,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006666666666666668 
 03/12  05:10:00,1.795,97.0,2.6133333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.22190691184594,-135.09275867056204,17.375856171012683,-163.2009485365511,17.02059079377065,-11.772816696671726,17.046157212388907,-175.0718368728917,16.300890001192344,-7.372433159376527,17.93634010844992,-54.843204828770698,15.947296943722816,-72.57521077911815,13.290583610205378,-239.50534753153648,16.494097467921479,-112.89543641678552,429.87305162583837,781.1405633234726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6006391701572729,0.48859559528610288,172.22706265250836,210.4544696609035,5375.360984289609,0.29652608624910267,0.04525733917110847,81.26598268290437,99.23148492287409,2556.2682357061555,3.1215673662597469,0.5898653375396349,252.03894779016913,307.9695297374492,7892.400523366453,0.31025847917383789,0.05862783053171538,117.66675698395159,143.80157721200266,3640.8195118549886,0.0,0.0,6.734437979566988,8.243382361519713,201.55817467497486,0.0,0.0,14.085608269145239,17.134511852124328,471.5042766777695,0.0,0.0,75.52955993155106,92.6276610736246,2181.2139774014156,0.0,0.0,55.233773585827488,68.46046747211297,1258.471164447584,0.0,0.0,30.406336250841023,37.18570073424406,925.9071012700133,29.56570536103948,20.278261564498967,254.23900584498834,311.67712618064606,8249.44457535952,0.0,0.0,64.64934383684785,80.73620293886316,1194.3970156745534,0.0,16.785944928133305,35.932263870153558,22.0,30.0,0.0,16.99971274393562,35.399515867395027,12.0,30.0,0.0,16.7897816954785,36.057205537607099,22.0,30.0,0.0,16.753717123085488,35.946624392394969,12.0,30.0,0.0,16.259182727894037,37.69449855407435,12.0,30.0,0.0,18.07659696202052,33.47531405508699,12.0,30.0,0.0,15.725021104491037,38.776218732416307,10.0,30.0,0.0,12.664069928236522,47.524667209632138,12.0,30.0,0.0,16.525241740280117,36.97558033102252,20.0,30.0,0.0,15.850195498007047,0.0,0.0,0.0,10.524905323897354,0.0,0.0,476.0358746658695,464.6953846651554,481.89638667149878,462.1646451463163,536.8850117241198,778.3659666367415,538.1707123757872,626.6955375292592,711.4236178410068,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006600000000000001 
 03/12  05:20:00,1.82,97.0,2.666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27583319235076,-19.831667354425919,17.27096956267021,-293.4483159704014,16.927254038873629,-141.62420024289578,17.076748540903055,-11.575575100697279,16.250831160264874,-6.073445924938625,17.876411868902708,-51.290769858234117,15.887532423128129,-88.49235045602654,13.226319533948186,-240.39109391443913,16.449130858142249,-111.85976639650744,376.85261274057486,786.049154602377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5963737592437744,0.4872935773027394,144.31871133985619,176.2357511552939,4557.043155637292,0.28747615954532948,0.04387609272669864,142.38882449462018,173.95122068470915,4422.328713615267,3.0182553899967097,0.5703430442170655,58.19486869232686,71.14077459088924,1874.372215064524,0.31193419730528279,0.05894448172813354,62.373777028074638,76.18884877246012,1947.223940135495,0.0,0.0,6.354077167483574,7.778990976848709,189.22789016958147,0.0,0.0,13.982484421752398,17.012246309857678,465.7286885460391,0.0,0.0,73.0315358441575,89.58451413652145,2095.4227415703278,0.0,0.0,55.32168867910452,68.5834959030491,1250.5749856523055,0.0,0.0,30.2301200230885,36.97526085140075,916.2548425997031,29.428145922806885,20.183913527302399,159.10018773724807,195.19067317027183,5388.3401220808459,0.0,0.0,64.66346117775253,80.77033692801816,1182.7547429651598,0.0,16.969986275893914,35.487153659683468,22.0,30.0,0.0,16.84960171664464,35.759766218716219,12.0,30.0,0.0,16.657828233821438,36.259410583821559,22.0,30.0,0.0,16.88420120546615,35.80784210138735,12.0,30.0,0.0,16.210082240977756,37.74781000227522,12.0,30.0,0.0,18.01787115666456,33.53453292159622,12.0,30.0,0.0,15.656873821883777,38.83526991872865,10.0,30.0,0.0,12.601495649920058,47.62303422274955,12.0,30.0,0.0,16.479666388444504,37.04219522118144,20.0,30.0,0.0,15.630068237217524,0.0,0.0,0.0,10.460867607224094,0.0,0.0,469.79651289718358,479.7754306329368,493.9244684681826,478.5819931137773,536.8816642066726,776.615621878643,538.6865458230637,625.6973031957957,712.4707226574205,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006600000000000001 
 03/12  05:30:00,1.845,97.0,2.7199999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13722465251344,-138.23370257545893,17.24040550773322,-190.18598692976543,16.91431006328024,-25.508297943870418,16.997372348885059,-176.9402602299217,16.207338378508334,-7.017158831341283,17.824848719069064,-53.37482470089193,15.84577788584607,-86.1041369782674,13.167541325912542,-247.72479904367058,16.41021049287171,-115.42242266457957,401.8138483179261,787.654867375657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6041168160331219,0.4896571477512581,171.2206003513196,209.82096757105638,5302.92588606207,0.2938751668290033,0.04485274219001881,106.05171517724932,129.79068059568949,3292.0827781298087,3.015847116769394,0.5698879661317826,146.5292349544152,179.61949543248967,4583.315162579669,0.3033816441399504,0.05732835301208432,82.53603352733372,101.15845804474168,2547.5317248922394,0.0,0.0,6.574996455053854,8.068974124410275,194.93303515302763,0.0,0.0,13.915389269016457,16.97090794221939,461.4486093695115,0.0,0.0,74.28520917847897,91.3387677559382,2122.4486546375608,0.0,0.0,55.5976445602532,69.09334959010465,1247.6385736922749,0.0,0.0,30.657898125753634,37.586340739126288,925.2649366338653,29.331511607841148,20.11763484762767,204.35834304200163,251.33148343881127,6706.221720338441,0.0,0.0,64.88751930456336,81.25094911764353,1174.5271043625008,0.0,16.739165261330279,36.00022970382018,21.999999999999994,29.99999999999999,0.0,16.871975889663444,35.69218661333029,11.999999999999995,29.99999999999999,0.0,16.70442506410766,36.130968472756169,21.999999999999994,29.99999999999999,0.0,16.756633758506049,35.942116890262919,11.999999999999995,29.99999999999999,0.0,16.17403929214234,37.77407467708151,11.999999999999995,29.99999999999999,0.0,17.974906695632315,33.58143231658916,11.999999999999995,29.99999999999999,0.0,15.62682908781688,38.84189743999775,9.999999999999997,29.99999999999999,0.0,12.549615576673002,47.71639830845974,11.999999999999995,29.99999999999999,0.0,16.445944869844199,37.06516047878385,19.999999999999994,29.99999999999999,0.0,15.668052532802327,0.0,0.0,0.0,10.396989973993583,0.0,0.0,477.7470034386493,477.12313270313259,481.6500089214833,471.4020298210396,536.5814207675903,777.7435855274047,535.039633709431,624.950948460438,711.495818465795,0.0,80.0928387327686,80.0928387327686,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0928387327686,80.0928387327686,0.0,0.0,0.0,80.0928387327686,0.0,0.0,0.0006600000000000001 
 03/12  05:40:00,1.8699999999999999,97.0,2.7733333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.067524176951694,-188.03802997085905,17.18333419161087,-137.1615057831028,16.876596341125575,-46.25745930524569,16.951368946494477,-98.80416761283166,16.154129007646156,-7.161789772114419,17.762016473544713,-53.226529125327477,15.791688388320834,-77.98563479518274,13.096595860714795,-245.86318220489043,16.361998472919475,-116.11374142918672,373.22402817356956,791.5247525094662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5986258106118905,0.4879810166702965,150.05758710802733,183.69762224107402,4620.69117221521,0.29633317409719148,0.04522789592447979,83.9197880746359,102.7792784688462,2592.760116900566,2.994837678115574,0.5659179285932683,114.11098349023061,139.68716357350355,3579.455792616476,0.3056635821477962,0.05775955822898644,44.05798317802801,53.95307192996449,1359.6550778103843,0.0,0.0,6.668277348548203,8.179355100140763,196.63587560486989,0.0,0.0,13.848105984105004,16.88316351374221,456.77873176377536,0.0,0.0,75.5408406462173,92.83817698360522,2146.5185685437679,0.0,0.0,55.7506468047197,69.26073732014777,1239.752994600926,0.0,0.0,30.37661327337404,37.22818782163294,912.1886444762355,29.228147931530068,20.04674069377921,152.05150330604364,186.8930623695615,5122.775838143194,0.0,0.0,65.00782612603914,81.37159426042075,1164.9746799788709,0.0,16.671677633594446,36.147968894209778,22.000000000000008,30.00000000000001,0.0,16.82514578692908,35.77433609678499,12.000000000000004,30.00000000000001,0.0,16.68710129515508,36.13099069199215,22.000000000000008,30.00000000000001,0.0,16.730763171949925,35.98029934977212,12.000000000000004,30.00000000000001,0.0,16.118879703986289,37.821753131609337,12.000000000000004,30.00000000000001,0.0,17.909511400396814,33.65729500141619,12.000000000000004,30.00000000000001,0.0,15.573414594234615,38.950603165391857,10.000000000000004,30.00000000000001,0.0,12.474239468746699,47.86460266857544,12.000000000000004,30.00000000000001,0.0,16.394167773359315,37.11452069694947,20.000000000000008,30.00000000000001,0.0,15.521294869979944,0.0,0.0,0.0,10.33403974833584,0.0,0.0,478.3887323102267,474.80591223585318,485.6153707136074,471.7312887648046,536.2710896534702,778.547974558672,538.4235314435783,624.5838059350128,710.7145473686587,0.0,80.09283873276866,80.09283873276866,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276866,80.09283873276866,0.0,0.0,0.0,80.09283873276866,0.0,0.0,0.0006600000000000001 
 03/12  05:50:00,1.895,97.0,2.8266666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91063330160643,-86.00470937106684,17.145872451820418,-296.4480407413498,16.828062225903787,-67.38235423843776,16.915916005927899,-129.27514738616115,16.10229459609351,-6.773409122729177,17.700845613802323,-52.637666656358707,15.726248166969642,-108.49028329953319,13.026623272271419,-248.07972567824027,16.313830603521138,-118.41004589257853,400.51674189189228,788.541016105534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5943847164708778,0.48668642138915688,294.2901929201148,360.35032367105137,8929.627798325851,0.2851969455170029,0.043528227337759909,171.69356497824573,210.02218841753126,5268.899769855557,2.890922639922187,0.5462816779898314,105.03299300867019,128.54902733019586,3284.329959173627,0.2912516537656847,0.05503621575315279,57.34002082220459,70.10136289715378,1754.236329336657,0.0,0.0,6.433109415226411,7.893973199184611,188.7145119799463,0.0,0.0,14.054102550167228,17.137062328936645,461.1369454799094,0.0,0.0,70.68740620772272,86.9107788497227,1994.9778753985377,0.0,0.0,55.59149226528454,69.0806236230405,1225.0082495455745,0.0,0.0,32.13019052732494,39.38002472365565,959.8950795158935,29.021765438426127,19.905188915244265,258.00187842212338,316.87797425714356,8146.40826348585,0.0,0.0,64.72350769241199,81.0345767441388,1147.440576602607,0.0,16.457722626373426,36.62609423616315,22.0,30.0,0.0,16.804159365534696,35.806702281362657,12.0,30.0,0.0,16.649348609117675,36.1939333081522,22.0,30.0,0.0,16.711474284123275,36.003095844277769,12.0,30.0,0.0,16.06669525503157,37.8762405273159,12.0,30.0,0.0,17.847285237371623,33.73840867463628,12.0,30.0,0.0,15.49773026241806,39.07959887691722,10.0,30.0,0.0,12.400436524609584,47.97165185696642,12.0,30.0,0.0,16.342664975468297,37.160968253012317,20.0,30.0,0.0,15.59439252483833,0.0,0.0,0.0,10.26614755072635,0.0,0.0,479.4230193186395,475.18869211627875,486.0489253048929,470.29064734512397,536.8575625960523,779.5340202610219,541.8687467389875,626.1521111286477,708.7635772764536,0.0,80.09283873276863,80.09283873276863,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276863,80.09283873276863,0.0,0.0,0.0,80.09283873276863,0.0,0.0,0.0006666666666666668 
