 03/12  06:00:00,1.92,97.0,2.88,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95452935096059,-110.0849639359874,17.015254597487514,-217.5475565188584,16.775244981642275,-57.93322471415449,16.838057253282707,-110.03614434292445,16.053570819117455,-7.499737367606908,17.644073469026304,-54.06237921305767,15.652681298334369,-91.9546070162982,12.963827807682096,-245.96627884357444,16.269549914518085,-119.68285169612395,356.5907066170266,791.3513459068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5759076247832536,0.481046283511372,200.55355730412703,245.79160497256357,6128.078193030491,0.29096153022386608,0.044408047958465559,120.2491569854091,147.37833376487147,3656.0016207631845,2.899661085075106,0.5479329336876624,66.77934220841749,81.83976568362385,2111.259443921348,0.2951453922005529,0.05577199399103422,48.03060426171208,58.8682754300862,1464.031162520586,0.0,0.0,6.512494247450999,7.995499294935675,190.08746809233333,0.0,0.0,14.071042293143038,17.17058404667184,459.4479969814055,0.0,0.0,72.56826728359434,89.2833928337715,2030.9060599489968,0.0,0.0,55.65269297302322,69.20804857807494,1216.636928438721,0.0,0.0,32.10669995371239,39.38118492765478,954.7053835960874,28.926234551045604,19.839667044612918,161.4247286652899,198.65302267786073,5326.095072657197,0.0,0.0,64.76377938726127,81.14444485743937,1137.1215484904922,0.0,16.59929198020019,36.282705328530067,22.000000000000019,30.00000000000002,0.0,16.632276954060509,36.16891550167009,12.00000000000001,30.00000000000002,0.0,16.605606168730689,36.271846771518557,22.000000000000019,30.00000000000002,0.0,16.617754583160367,36.193057778860488,12.00000000000001,30.00000000000002,0.0,16.020727302706879,37.933325614371728,12.00000000000001,30.00000000000002,0.0,17.793372275979296,33.81170147779518,12.00000000000001,30.00000000000002,0.0,15.410227565782293,39.27182365286925,10.000000000000007,30.00000000000002,0.0,12.341055151147386,48.107417553834547,12.00000000000001,30.00000000000002,0.0,16.29921515845792,37.208783069861357,20.000000000000015,30.00000000000002,0.0,15.41645765733214,0.0,0.0,0.0,10.209635192305664,0.0,0.0,480.73618936689607,470.6257685036599,486.04122259706028,468.1793842736035,537.3362539088003,778.4272340938792,542.0766007636333,627.7606585097602,705.6946725906911,0.0,80.09283873276869,80.09283873276869,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09283873276869,80.09283873276869,0.0,0.0,0.0,80.09283873276869,0.0,0.0,0.0006733333333333333 
 03/12  06:10:00,1.9833333333333335,97.16666666666667,2.933333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09284730464408,-955.9095534734987,17.200496694065288,736.1415099787117,18.201914063640275,-2512.8243296574426,17.115916180372737,897.2607562452728,16.002210541925579,-12.635123906223468,18.560622061734063,-131.96690535903907,15.75708199206191,171.2926479235007,13.998495923222436,-359.09795470995439,17.824482529445097,-288.1868498831926,679.8899139877879,925.4921567234079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5485884814586162,0.47270710667234919,369.2850392407802,449.64696684209738,12569.908454204487,0.38725170011536749,0.059104349834457798,320.94842527391946,392.62125505578725,10039.417413163777,2.4745588613047344,0.4676037152881209,477.5101777992195,580.654303841851,16625.543399414855,0.36895643975685507,0.0697196598179998,329.4999049138952,402.83713327832217,10422.972657263144,0.0,0.0,10.23683449922191,12.576725857603022,296.3590161917713,0.0,0.0,18.642254580639738,22.65045475959291,657.4099445034933,0.0,0.0,80.26977472526113,98.74650242332467,2278.2509921943999,0.0,0.0,47.54071540657343,58.862165410499759,1180.3706263943355,0.0,0.0,47.20949717601831,57.473883007097,1609.6773179496059,30.073202008759883,20.62633882630994,639.5765000127201,783.9068348867329,20164.78337023784,0.0,0.0,58.837431000174827,73.76116842142575,1036.1700847766279,2075.017768483979,18.325973091098385,32.55383556524745,21.999999999999998,30.0,0.0,17.066371386618628,35.212016251929068,15.999999999999999,30.0,4682.3009230353,18.682458008740534,31.837939325744924,21.999999999999998,30.0,0.0,17.222929213090479,34.868250831635148,15.999999999999999,30.0,0.0,15.969849500828307,37.997924320144679,12.0,30.0,1800.968548277477,19.11834300606148,31.117043453869209,20.0,30.0,0.0,15.674963182770324,38.558876064085549,10.0,30.0,1482.4890841378243,13.967978558338558,43.269386282867028,16.999999999999998,30.0,3131.614598391254,18.410632186685175,32.588241771199687,20.0,30.0,0.0,16.375204939669837,0.0,0.0,0.0,10.304283397282799,0.0,0.0,476.2597253516409,475.26071158012408,474.9759972895987,473.3834089730967,537.1773324514722,768.8057234774329,526.3294306482668,634.2816661553572,691.0165733440529,12690.662718116584,79.6126375564966,87.85993353513895,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2075.017768483979,0.0,4682.3009230353,0.0,1800.968548277477,0.0,1482.4890841378243,3131.614598391254,12478.732415158569,7487239.449095141,9762293.709252954,79.6126375564966,87.99999999999999,0.41595774717195235,0.7669529457028457,0.3602813740196596,87.99999999999999,0.3542647819438876,9762293.709252954,0.5083192728811536 
 03/12  06:20:00,2.046666666666667,97.33333333333334,2.986666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90344725406983,-1410.0609439761243,17.8408613626017,879.2680591206595,19.09636793142178,-3349.2872212983859,17.899944783996696,895.0753750377958,15.941245071619772,-12.061675260149754,18.806214587967597,-153.97767211622497,16.104791576720765,182.33183353639618,15.277701062342047,-350.4887230968865,18.5525514438772,-366.7571079337186,983.8313856800058,1072.706881157852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603088113470865,0.4893431359801175,439.85980780503265,533.6125201086043,15872.21824328471,0.4242897645975205,0.06475729007898665,386.49371197437088,471.21469137649629,12825.00558775349,2.4529539111713776,0.4635211472357103,553.8604460955837,670.9957167354567,20430.43571677195,0.3873522571353609,0.07319581578521559,376.93607182792769,459.0349026184683,12759.715140353326,0.0,0.0,12.57779967640621,15.455141228111405,360.9552996748299,0.0,0.0,21.9089450655365,26.587158772255856,783.7420605618912,0.0,0.0,84.53936937164238,103.74943234101298,2489.1763385890055,0.0,0.0,31.693076323719099,38.9519540634665,916.847501122271,0.0,0.0,57.20110988070325,69.3476639739462,2079.387089007057,31.238378902994943,21.425499933467049,751.1515617020478,918.3275854475517,24711.735709058394,0.0,0.0,56.96157763331621,71.30499757582646,1033.7990669603703,1999.4128976722346,19.657904115914336,29.937103130031553,22.0,30.0,0.0,18.19843004368189,32.79532399866543,16.0,30.0,4332.391990614307,20.06039762236188,29.198689494096095,22.0,30.0,0.0,18.55146929318152,32.07471408413144,16.0,30.0,0.0,15.905146912719088,38.07761022586343,12.000000000000002,30.0,0.0,19.55073561737041,30.272122132555617,19.0,30.0,0.0,16.280967224287456,37.07004893555931,10.0,30.0,1361.150351444379,16.158282970635143,37.51633790540161,17.0,30.0,692.9672138921879,19.839793933207195,29.709903382285505,19.6,30.0,0.0,17.405745807558306,0.0,0.0,0.0,10.625491991427822,0.0,0.0,475.81798370226468,477.57949594226366,473.8113702842595,473.9883122962116,537.2054488391713,733.9592633192353,525.7639331020049,651.8414049611768,653.3878014176012,10745.710821898456,80.89950071262726,86.55617908048657,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1999.4128976722346,0.0,4332.391990614307,0.0,0.0,0.0,1361.150351444379,692.9672138921879,8560.563217951483,5136337.930770889,6719862.133560551,80.89950071262726,86.65224825805626,0.35335210726504948,0.7640260074631776,0.36028137401965956,86.65224825805626,0.35426478194388757,6719862.133560551,0.3501028309451487 
 03/12  06:30:00,2.11,97.5,3.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.348139654237789,-1428.7124372399504,18.308938740559584,677.2483120838988,19.609594385059958,-3628.913544567502,18.4237522479534,728.0725336687674,15.885108734934839,-9.259984748223559,18.43033660623829,-117.06100690938178,16.352702790694094,234.3348111484638,15.724153207018688,-237.81173872213007,18.072441544615289,-196.12567058061303,1132.8264028685536,873.4695094615768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6636299523591787,0.5078235507811901,436.09954829418447,527.3971060182312,16228.148347321381,0.42959298887052929,0.06556669549306003,379.66053805916388,461.2615782115341,13110.459413274715,2.500464997252861,0.47249905465851518,560.7430957097699,677.1441183973211,21325.96443062176,0.3871233121784884,0.07315255332170979,368.7689948017969,447.39761546956887,13022.591871291046,0.0,0.0,12.965465968253629,15.921039733903913,368.96501620670747,0.0,0.0,21.255961324892369,25.820843313662438,735.8585432772791,0.0,0.0,83.23697108192914,101.91004769460656,2509.554439421212,0.0,0.0,21.083956679049345,25.80744636235609,642.0328441395031,0.0,0.0,47.52170211648533,57.74345306731166,1643.8427565112566,31.799093214111879,21.8100776502825,737.4916951792845,899.1333696252918,24999.294388614395,0.0,0.0,45.610492451411719,57.10091579920325,801.0489748276611,1945.2120140887346,20.310404996915133,28.758792166604203,22.0,30.0,0.0,18.966766564359938,31.25634608212389,16.0,30.0,4393.706524044674,20.71978253510897,28.04045948059317,22.0,30.0,0.0,19.37304280757475,30.472685552168988,16.0,30.0,0.0,15.846290476764676,38.1724202616817,12.0,30.0,137.13087910714149,19.007789980405087,31.283507159885656,19.0,30.0,0.0,16.71023501942428,36.06152650077132,10.0,30.0,726.382353142811,16.887239758682989,35.775472015482538,17.0,30.0,276.93052874939687,18.994670809137334,31.283888938297147,19.0,30.0,0.0,17.94739102050288,0.0,0.0,0.0,10.353261421935404,0.0,0.0,476.58005226117748,478.84374323516149,474.4604216646493,474.0205219424432,542.4354545056247,713.5398683002986,515.6840253885133,651.3499172892098,651.1330571520273,9291.689167373392,81.86113085896557,81.86113085896557,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1945.2120140887346,0.0,4393.706524044674,0.0,137.13087910714149,0.0,726.382353142811,276.93052874939687,0.0,0.0,0.0,81.86113085896557,81.86113085896557,0.34,0.7709740727120666,0.36028137401965956,81.86113085896557,0.3542647819438875,0.0,0.0006600000000000001 
 03/12  06:40:00,2.1733333333333335,97.66666666666666,3.0933333333333334,10.499999999999999,23.16666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,16.31908346692442,12.235627254653874,31.353185042401138,0.48933060958916138,13.024204551601116,0.0,12.235627254653864,16.727030098182089,0.0,0.0,19.759383780877383,-1282.2929852722928,18.6250479684841,899.1143362343078,20.0832601391055,-3249.4749118608817,18.78306065972222,875.9917181062765,15.843458643810943,-4.381122455592617,18.928181669901258,-124.814848808323,16.70843297275097,427.6160627053282,15.532845312550969,-379.0483957807128,18.62948105020036,-222.67431822351899,1307.491073561976,886.17496519107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.740121283582545,0.5311725529861249,443.38503780026658,535.6386507749734,16909.79475828648,0.4423937070910991,0.06752040706518607,382.16989419516417,463.889933833898,13513.045321923106,2.6720222971978009,0.5049172897199172,544.9106715332276,657.2794106708492,21269.92114713718,0.3951280935738337,0.07466517263299955,358.11599217805618,434.0572229902851,12956.505432028789,0.0,0.0,13.611434140920496,16.730069418899576,384.56781979583146,0.0,0.0,20.71808649874527,25.11556488272341,747.4818083589075,0.0,0.0,84.55776613891647,103.37553987245026,2644.3672121422866,0.0,0.0,31.578644769989098,38.73164367794318,920.4047385588917,0.0,0.0,43.472463470615227,52.68604418607366,1572.2753410827305,32.56110240085996,22.33271769606308,730.8390036921138,889.6973844056556,25696.12604037895,0.0,0.0,45.60735244315232,57.135728249129929,781.2876545255516,1917.053161191199,20.85420406942062,27.829861592433067,22.0,30.0,0.0,19.45801748713832,30.33311670512127,16.0,30.0,4327.782677618043,21.303269587854599,27.075813703279374,22.0,30.0,0.0,19.88610525008978,29.53920386959609,16.0,30.0,0.0,15.810645911782617,38.23758143759667,12.0,30.0,976.8301225901112,19.83271514987588,29.69209206252475,19.75,30.0,0.0,17.33980634192256,34.65577950657393,10.0,30.0,432.14271006391825,16.31562377774117,37.08170782189819,16.25,30.0,1263.7271381724543,19.877091106611517,29.59914646710348,19.75,30.0,0.0,18.6083667710734,0.0,0.0,0.0,10.219610089424654,0.0,0.0,476.5837970795467,479.62293161384687,475.8317500495094,475.3868254057242,540.9690202932042,705.4823671251143,501.8076412200676,646.3237677924373,654.0163922752535,11840.041002345673,80.17554763223464,87.86933396642763,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1917.053161191199,0.0,4327.782677618043,0.0,976.8301225901112,0.0,432.14271006391825,1263.7271381724543,11642.315829720897,6985389.497832539,9116567.511241205,80.17554763223464,88.0,0.38807719432402995,0.7662182578827999,0.36028137401965956,88.0,0.3542647819438875,9116567.511241205,0.4747115105845426 
 03/12  06:50:00,2.2366666666666665,97.83333333333334,3.146666666666667,16.999999999999998,46.33333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1263.0,0.0,27.618298573860068,23.761863005793985,60.88857411318551,0.8281401603261339,22.04207573292078,0.0,23.761863005793957,32.48426822871853,0.0,0.0,20.08792270845917,-1263.3097143213598,18.95643694182884,842.714013987016,20.47240636604066,-3285.1361064419049,19.146902691964557,827.7450353141625,15.807735490829874,1.2681882236582672,18.709240991729254,-77.56366826734835,17.11278220187249,450.82929670614359,15.98838162828283,-489.43935938490088,18.685055442282605,-132.53577390438267,1387.730591528388,869.988721797187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801361037721531,0.5498660066305045,445.2401696031233,536.9464808147696,17302.194105131326,0.45061784791763029,0.0687756178140462,379.86577423767076,460.2300326657214,13737.10047768172,2.7800884602489859,0.525337955451434,544.8806753188524,656.0786880597578,21686.50881804178,0.4021164576524304,0.07598572517997555,357.0580624254312,431.9591475678642,13209.550034473259,0.0,0.0,13.50639240511289,16.599705023256918,379.098094434208,0.0,0.0,18.494800492002669,22.450655201679589,650.1578696273373,0.0,0.0,91.87276623709644,112.04069693421721,2978.9951363125976,0.0,0.0,35.38464881825169,43.302127705227267,1080.811266610483,0.0,0.0,33.25133566539182,40.35699356851592,1176.7230929643704,33.00214382063033,22.63521524048722,728.1301565403902,884.9805777683212,26117.27958864621,0.0,0.0,48.73489854161947,61.04639952946525,836.8651519590737,1870.386516476045,21.29817691358489,27.10028519732348,22.000000000000019,30.00000000000002,0.0,19.94448040236855,29.44874957366714,16.000000000000015,30.00000000000002,4216.033377032549,21.773424537232939,26.327895363380369,22.000000000000019,30.00000000000002,0.0,20.380799184772934,28.668220890965558,16.000000000000015,30.00000000000002,0.0,15.781936250543638,38.29670090465126,12.00000000000001,30.00000000000002,0.0,19.409587061820184,30.482018383622646,19.000000000000015,30.00000000000002,0.0,18.003176136151546,33.25374954009664,10.000000000000007,30.00000000000002,1283.45963510524,17.056796259451443,35.35519446130674,17.000000000000015,30.00000000000002,982.4833693520046,19.613453470698539,30.10222002238669,19.000000000000015,30.00000000000002,0.0,19.015899038103304,0.0,0.0,0.0,10.343450174844698,0.0,0.0,477.3232156350488,480.68582572537818,476.60183619907766,477.6993126200856,539.0299044412439,701.1388617650749,504.7472701731871,645.862823272372,660.1369383779962,11520.18874890498,80.38710751397636,87.87286695369773,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1870.386516476045,0.0,4216.033377032549,0.0,0.0,0.0,1283.45963510524,982.4833693520046,11327.805014034806,6796683.008420879,8893521.081019143,80.38710751397636,88.00000000000007,0.3775935004678269,0.7643185686598575,0.3602813740196598,88.00000000000007,0.3542647819438878,8893521.081019143,0.46310642954632877 
 03/12  07:00:00,2.3,98.0,3.2,23.5,69.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3789.0,0.0,38.54549723704755,31.473657833959206,80.64968152398915,1.1557962589400508,30.763058491449418,0.0,31.473657833959167,43.026876426648119,0.0,0.0,20.227224575074826,-1298.6546532239195,19.158823035192154,766.7442843293326,20.47773830638674,-2190.626988736843,19.311489001206739,692.0050890464635,15.779562956073225,5.882008715182462,18.650228317611267,-54.463500787055547,17.369311187109966,400.15049476487379,15.746101956798015,-536.340287595727,18.946293916641083,-138.19241852394578,1412.4728046110338,1044.3312426562193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8461395490414936,0.5635346608795785,425.0161330437068,512.7905875998208,16543.400420408136,0.43784756196518817,0.06682655097148802,347.16654941524868,420.5674948220317,12675.70573545326,3.0292090048733968,0.5724128882980737,439.7954089301595,529.9791000689089,17387.871156760848,0.40218591081046459,0.07599884935949841,314.1769578985086,380.1291119095418,11664.357845132528,0.0,0.0,13.23428184267631,16.278855775056518,369.21566750412696,0.0,0.0,17.11803712358271,20.815156118395419,589.413980403087,0.0,0.0,99.79822893720467,121.64169588969458,3293.631746801133,0.0,0.0,44.18283229216781,54.214055046636037,1287.9041742449877,0.0,0.0,32.98256792555264,40.00779164658208,1181.5432503591708,33.21791622454689,22.783207287069268,653.5591766516129,794.2372139539041,23783.858554454415,0.0,0.0,58.87367594842788,73.73288534619634,1027.8146386174963,1862.3367138892014,21.390569053186149,27.006517510998834,22.00000000000006,30.000000000000087,0.0,20.19233703974848,29.055420289103649,16.000000000000044,30.000000000000087,2852.1848556762786,21.581336825045427,26.701454453991724,21.666666666666726,30.000000000000087,0.0,20.505085083520404,28.50437766006002,16.000000000000044,30.000000000000087,0.0,15.763497267650845,38.34749648522848,12.000000000000036,30.000000000000087,204.31964453271542,19.113455399222269,31.051176787779349,19.111111111111169,30.000000000000087,0.0,18.371851893676327,32.535555009083278,10.000000000000029,30.000000000000087,360.84839625102588,16.44607314759659,36.74333458673989,16.222222222222269,30.000000000000087,0.0,19.830936646544079,29.74763326688268,19.000000000000058,30.000000000000087,0.0,19.235434093650978,0.0,0.0,0.0,10.538385479572178,0.0,0.0,480.1629535787891,483.97532251797437,480.047044555064,480.9610376475855,537.645283163268,710.4298045456558,507.5587109115334,615.2927814175748,671.9203518128846,9985.610656158708,81.4021357203384,86.10626942236782,60.00000000000017,0.0,60.00000000000017,60.00000000000017,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1862.3367138892014,0.0,2852.1848556762786,0.0,204.31964453271542,0.0,360.84839625102588,0.0,7119.044371225002,4271426.622734989,5590694.119765657,81.4021357203384,86.18616122928043,0.35063481237416707,0.7654834130086997,0.36028137401966067,86.18616122928043,0.3542647819438885,5590694.119765657,0.29135276089448089 
 03/12  07:10:00,2.3249999999999999,98.33333333333334,3.216666666666667,30.000000000000005,92.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,49.72009079421459,36.63174869403703,93.8670746846325,1.4908716106185414,39.68149795335115,0.0,36.631748694036989,50.07837769176411,0.0,0.0,20.26902998984845,-1348.861693774601,19.27286602823834,596.4279607011204,20.50069575191275,-1666.1287921660676,19.382153385592937,525.8284179112559,15.75220204097799,6.431736446079697,19.008960119120997,-59.11365514429298,17.5124753657221,365.7595662590061,15.96699297911898,-542.2766699284887,18.31100167954778,-66.82374348889113,1368.3976470939807,968.1413551518932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8671495377310197,0.5699479663403602,413.3981707783379,498.6629771558397,16049.723100548863,0.42169322776204046,0.06436099324817468,308.782130001169,373.8055910180726,11323.811554301396,3.1454241741730417,0.5943734267144827,373.09262363084965,449.59822062838387,14648.3498815132,0.3984063049388033,0.07528463812146696,279.1110342665272,337.52951078860897,10353.776200288703,0.0,0.0,12.77249871598012,15.705137118126049,355.1710281819061,0.0,0.0,15.077936291663418,18.275554462511644,541.1871051437604,0.0,0.0,99.14478558308834,120.73637556145039,3300.848630726129,0.0,0.0,42.33561191347832,51.85903359390035,1270.60903365602,0.0,0.0,23.80754120805542,28.9368924931883,820.9981064277934,33.26078432701381,22.812609277787258,580.6352459812033,705.4177904611701,21185.285040551407,0.0,0.0,56.60958072458108,70.85742611614573,997.9685925178093,1858.9370907299334,21.380906142791699,27.066380708118225,22.0,30.0,0.0,20.298676739752048,28.918116838535416,16.0,30.0,2286.0246103124575,21.445295269069108,26.974281276573845,21.5,30.0,0.0,20.497960545971368,28.572249489849008,16.0,30.0,0.0,15.74254955791302,38.425584967298387,12.0,30.0,763.3434220850031,19.90504142680314,30.942888250770609,19.75,30.0,0.0,18.550648846060516,32.21467916208568,10.0,30.0,1145.3024126209605,16.874895421567016,35.77615699310752,17.0,30.0,50.814417587266678,19.139347895825148,32.36213641557355,19.0,30.0,0.0,19.190325249995405,0.0,0.0,0.0,10.656191843278695,0.0,0.0,481.9155143940824,485.6457392369059,482.39181144776577,485.5671103474992,534.9092512648426,755.3332092642902,505.69513576376405,586.4855800641267,709.3820570783306,9988.738645532823,81.40014528067307,83.13570647860627,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1858.9370907299334,0.0,2286.0246103124575,0.0,763.3434220850031,0.0,1145.3024126209605,50.814417587266678,2626.572170649678,1575943.3023898069,2040436.429371227,81.40014528067307,83.16518206941493,0.34255240568832259,0.7710196354394869,0.36028137401965956,83.16518206941493,0.3542647819438875,2040436.429371227,0.10673269432730383 
 03/12  07:20:00,2.35,98.66666666666667,3.2333333333333336,36.5,115.83333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,61.11069262033862,38.15549079395148,97.7716619481851,1.832425081481016,48.77234455682977,0.0,38.15549079395142,52.1614486644796,0.0,0.0,20.500511002831247,-1438.4502262121433,19.401868725173693,848.7444212300229,20.29913666063211,-1562.876815561049,19.551515018046478,650.3523762924428,15.727758253864654,12.958878361125912,18.80923900745195,-46.292528106982448,17.639909602136226,397.3803319436531,15.713794059823663,-529.8963982631703,18.829570554535225,-129.0224693799978,1456.9252380809913,1084.5192168133177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872622463918887,0.571618578729819,461.3262889106452,555.7596972246688,18115.09721958809,0.44089950880404046,0.0672923548235715,347.8933293512428,420.86065509102147,12860.675365412199,3.166743484296001,0.5984020189523813,413.05123594835848,498.0270908239544,16236.374781349816,0.40812684575207205,0.07712147500983974,287.3357658046426,347.4037344067871,10780.424264639889,0.0,0.0,13.684654237287397,16.82665855102852,379.36170929239747,0.0,0.0,16.688981173647919,20.246821003502498,586.1110155169859,0.0,0.0,103.82746879230428,126.3364608951268,3486.495540912193,0.0,0.0,47.16312974475728,57.873827823538039,1352.2230053369695,0.0,0.0,31.93145920731777,38.676425280545057,1149.4219739859087,33.7204597731571,23.127887361561805,644.6666436519195,782.5192875524267,23785.18472616861,0.0,0.0,61.91418706047122,77.40543412234375,1115.3783073805396,1832.9748199766482,21.669057479536546,26.699356118318076,22.0,30.0,0.0,20.48142752080962,28.7357639922918,16.0,30.0,1714.6545550991987,21.492238620787459,27.008388057193224,21.5,30.0,0.0,20.748777700403719,28.258476697304994,16.0,30.0,0.0,15.725308588430007,38.572967856014,12.0,30.0,0.0,19.521885614201709,33.36028487278748,19.0,30.0,0.0,18.720931612512858,32.00683903959592,10.0,30.0,483.71158123505446,16.239415486912159,37.625080073633487,16.25,30.0,1281.1782520806929,19.977823045188285,31.7726424840246,20.0,30.0,0.0,19.510150060730298,0.0,0.0,0.0,10.849456337992919,0.0,0.0,485.9385197660947,491.15432522598845,486.39291405702365,488.5605946356953,528.9135326075233,793.7045878108157,503.2848227805345,571.1239452967709,729.1112645893899,10517.900367730621,81.05007163885645,84.81275053311532,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1832.9748199766482,0.0,1714.6545550991987,0.0,0.0,0.0,483.71158123505446,1281.1782520806929,5693.825261802813,3416295.1570816875,4440839.9433974069,81.05007163885645,84.8766533119765,0.3597941753934271,0.767735366563737,0.36028137401965956,84.8766533119765,0.3542647819438875,4440839.9433974069,0.2315503437233318 
