 03/12  07:30:00,2.375,99.0,3.25,43.0,139.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,72.69899654220055,38.69147463550696,99.14518241944055,2.1799077433932805,58.02098805226166,0.0,38.69147463550689,52.89417921136902,0.0,0.0,20.543479950781916,-1212.5483426873998,19.48547892848414,639.106521837959,20.582756654444208,-2118.1161598288824,19.62469170948727,720.7314903600855,15.706078462653699,11.911803711396502,18.57320581852124,-36.17819864247096,17.717635789556377,379.6531438464315,16.14590449012671,-507.72468107391696,18.620631518671219,-73.31927235241415,1428.1556343088606,947.5524427129292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87855670418252,0.5734300073817217,418.45581813482905,504.17739166976289,16426.899960502262,0.43555226108690156,0.06647623032461868,330.19783982603328,399.32905689909196,12218.724901982396,2.9737676061668987,0.561936433516043,476.24248456329107,574.0612168511134,18639.423235957376,0.4124270723523545,0.07793406507036174,334.16985420285496,403.81060572122558,12542.709020611332,0.0,0.0,13.035233408354298,16.02834770591336,360.2845894259419,0.0,0.0,15.156751210310347,18.408603729491003,520.1230137880914,0.0,0.0,99.5792476602541,121.14783616754227,3352.504950985995,0.0,0.0,40.91502067299467,50.08547660681732,1234.2049596760058,0.0,0.0,25.192681084753997,30.561394516009377,884.4659260146717,33.734080608748097,23.13722949845549,656.862305164275,797.36805216635,24083.505083849624,0.0,0.0,56.02676704973078,70.05060310557818,1010.5948174429886,1861.4198152566265,21.66638173389599,26.84781998740724,22.0,30.0,0.0,20.523722670457539,28.831439069984297,16.0,30.0,2777.7933565284936,21.59692002254522,26.995110799099437,21.75,30.0,0.0,20.796515464152738,28.3449723096389,16.0,30.0,0.0,15.70969137359891,38.85406415691014,12.0,30.0,0.0,19.13298406713768,35.306399299396,19.0,30.0,0.0,18.794829032923884,32.09866982417438,10.0,30.0,1023.921815869083,16.985475298214518,36.43532840940624,16.75,30.0,0.0,19.540346518531068,33.46171060720721,19.0,30.0,0.0,19.45058857058133,0.0,0.0,0.0,10.907898533266418,0.0,0.0,489.9706611082213,495.6458623351917,489.3229210446186,492.50678861005738,529.6737514837122,821.0073856341317,507.1787894564749,578.9014692286044,740.9961870005175,9840.035617824364,81.49848040796036,83.18508702245187,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1861.4198152566265,0.0,2777.7933565284936,0.0,0.0,0.0,1023.921815869083,0.0,2552.55765480405,1531534.59288243,1982312.5043577327,81.49848040796036,83.21373120191564,0.34008525516013507,0.7687455415417462,0.36028137401965956,83.21373120191564,0.3542647819438875,1982312.5043577327,0.10370358355993542 
 03/12  07:40:00,2.4,99.33333333333333,3.2666666666666668,52.5,140.16666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1263.0,0.0,87.65307900659029,38.20347231510422,97.89479875592967,2.628311913650674,69.95582654397862,0.0,38.20347231510417,52.22704304160263,0.0,0.0,20.547113772352426,-1306.6965488626482,19.53137204615916,521.4120002235271,20.699884514960613,-1663.8175698727919,19.63617308344492,496.11712103416519,15.68271441608992,10.94084292179924,19.05365855313665,-45.81120526608899,17.780331697124148,307.3441757783228,15.781119691569945,-525.5329604638359,18.73425758595083,-77.97605304402492,1384.2974436322305,1051.747275870353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9012907970318378,0.5803695961635651,401.94515386165537,484.3029243900267,15714.900118002684,0.4197336860836113,0.06406191790042913,293.1696445014845,354.5075833657519,10840.05582694677,3.169503238121062,0.5989235143841772,364.14074625327529,438.2418015646168,14397.907399743117,0.40079640318761419,0.0757362817814842,273.2589644041525,330.0870740266982,10204.302121005,0.0,0.0,12.55779462308842,15.43873799050202,345.95462236594406,0.0,0.0,14.193960810917269,17.19975204202819,502.3305239642111,0.0,0.0,105.7930846141297,128.65112453221415,3564.806483741151,0.0,0.0,48.71986113478957,59.76583298989058,1395.5064993345719,0.0,0.0,21.47515821676485,26.057169943837363,747.2823919655903,33.76879953359164,23.161042204109518,559.3197429225562,678.8260591700928,20599.727169144906,0.0,0.0,63.85528138737946,79.75271853934396,1173.4415459599098,1870.622321008925,21.6216447311878,27.000464068536098,22.000000000000019,30.00000000000002,0.0,20.532511732629677,28.901450452930488,16.000000000000015,30.00000000000002,2842.2964167496845,21.69928519599662,26.89645460914058,21.666666666666687,30.00000000000002,0.0,20.701887903407337,28.605067251305117,16.000000000000015,30.00000000000002,0.0,15.68943105244434,39.11694777239344,12.00000000000001,30.00000000000002,1229.4280903230188,19.742856117903114,34.77853154401518,19.666666666666683,30.00000000000002,0.0,18.83708121009155,32.13689343650728,10.000000000000007,30.00000000000002,616.185327845544,16.24215798669427,38.3734864833271,16.333333333333348,30.00000000000002,1014.0965864425593,19.4373912529418,34.38193870141332,19.33333333333335,30.00000000000002,0.0,19.385801484752859,0.0,0.0,0.0,11.098421716861277,0.0,0.0,491.6919899911257,497.54954195200619,491.84083379245467,496.6910659885852,529.7235933006879,848.8532641471857,510.5492168354666,570.4379974232666,765.4993108657644,12070.697197705742,80.02271775598726,85.6586553356991,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1870.622321008925,0.0,2842.2964167496845,0.0,1229.4280903230188,0.0,616.185327845544,1014.0965864425593,8527.22057777597,5116332.346665578,6641289.950868946,80.02271775598726,85.75437226583134,0.3975740192591991,0.7705317226238599,0.3602813740196598,85.75437226583134,0.3542647819438878,6641289.950868946,0.3459670774451851 
 03/12  07:50:00,2.4250000000000004,99.66666666666667,3.283333333333333,62.0,141.33333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,102.39573693318614,37.70883614659827,96.62741622165129,3.070376629257044,81.72192944404536,0.0,37.70883614659822,51.55083789853556,0.0,0.0,20.396715225802134,-841.0905088000095,19.478103514268214,436.0090525269361,20.67750569009486,-1806.187738294259,19.632897991490205,476.38333034209429,15.66162362179407,13.672365695643464,19.20138279719687,-56.07434050465727,17.7265447289634,283.4332092769255,16.210859783993166,-522.1233638855683,18.81955159555004,-91.68058484999736,1322.939578213824,978.1162629427763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876194685380303,0.572709000421338,332.14156341981978,400.71607795086137,12777.429910031573,0.4108736565888417,0.06270965454652651,269.66089557943249,326.306127239125,9879.065736950932,3.0333105413149807,0.5731879329771319,368.7106421044083,444.21439506626668,14428.821502167526,0.38614781042116427,0.07296821814458884,257.7932992538257,311.56964320110219,9585.169471653673,0.0,0.0,12.881336144215942,15.84096945808408,353.7567133623615,0.0,0.0,15.09342339711008,18.269737282780164,543.4089530389648,0.0,0.0,92.34710749273418,112.40435242391809,3080.632836609968,0.0,0.0,43.795866168851947,53.62283076338038,1316.1437584288058,0.0,0.0,29.34917031721308,35.57520122232408,1037.0152021967986,33.68366536185431,23.10265113981778,519.6446156769589,631.1046467579478,19050.944278843097,0.0,0.0,58.30392086069048,72.83201924374184,1079.876224264165,1182.2414323646599,21.24640652069403,27.746076317383684,21.5,30.0,0.0,20.378220243613609,29.263457959886027,16.0,30.0,2384.0336879990929,21.514187541446075,27.310393008468286,21.5,30.0,0.0,20.642553545743025,28.783770718833848,16.0,30.0,0.0,15.672532667652508,39.343788440065548,12.0,30.0,0.0,20.06396457656949,34.78463750028926,19.0,30.0,0.0,18.68598903836801,32.566731921071028,10.0,30.0,958.7929284752759,16.99514602783261,36.81934095403423,16.75,30.0,0.0,19.716440896522536,34.069931590449787,19.0,30.0,0.0,19.21719446952797,0.0,0.0,0.0,11.191999736801645,0.0,0.0,492.92313716766548,496.92808046406278,492.2097489116533,494.7828595511474,529.8713733998559,865.8300600030692,510.0205612079447,568.5938831189508,763.4099855211803,8651.727475973714,82.28424375776982,82.28424375776982,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1182.2414323646599,0.0,2384.0336879990929,0.0,0.0,0.0,958.7929284752759,0.0,0.0,0.0,0.0,82.28424375776982,82.28424375776982,0.34,0.7701394018502445,0.36028137401965956,82.28424375776982,0.3542647819438875,0.0,0.00061 
 03/12  08:00:00,2.45,100.0,3.3,71.5,142.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,116.93184038922601,37.39396684662808,95.82067610981786,3.5062479081029704,93.3231834064311,0.0,37.39396684662804,51.1203876937378,0.0,0.0,20.57511745949683,-1517.8658509781827,19.52463240611494,714.0317779276411,20.429421724133907,-1237.0542928057528,19.675312603738818,475.7687765499576,15.642535971198841,15.620335474883874,18.89528808641566,-36.682396085359247,17.774000136734608,373.66453469381806,16.085433558984155,-527.8472636473366,18.416848546696586,-63.46933581815395,1373.565117252665,981.9648320572371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8829094373476334,0.5747586805090457,466.2572683445775,561.9166092235448,18114.544117440488,0.42691590310754748,0.0651581048698943,318.6518286039701,385.42184463112297,11694.402203064694,3.190222565955268,0.6028387312840645,349.84993210409217,421.66734795153647,13667.525494306852,0.3991169703385697,0.0754189286354062,239.54714630111284,289.46792019874558,8925.086552867115,0.0,0.0,13.004654390021713,15.992294061812997,356.09236954960576,0.0,0.0,14.897452907185788,18.061531097489117,521.2096247769684,0.0,0.0,106.20464213398643,129.22626463453646,3550.0830987980355,0.0,0.0,46.84080823137804,57.39377068231465,1381.9207217422364,0.0,0.0,21.061578026214528,25.579020430967913,720.2477936052663,33.99444705084157,23.315807305103968,578.4049758505042,702.0949570106195,21224.05281941568,0.0,0.0,61.49109194971589,76.78796976649753,1144.5320476983894,1805.850248989331,21.54071530067838,27.42849566897592,22.0,30.0,0.0,20.440176774463514,29.385994009109625,16.0,30.0,1307.6596144068013,21.49938704467765,27.52644116663852,21.5,30.0,0.0,20.683087691098885,28.96135591533543,16.0,30.0,0.0,15.657701349770497,39.69208251471024,12.0,30.0,0.0,19.56156423686725,36.44464941238135,19.0,30.0,0.0,18.75216945306977,32.73886809435096,10.0,30.0,846.3732681937319,16.761426891795183,37.94728645769145,16.5,30.0,18.151357945249285,19.148367435090845,35.73396025889764,19.0,30.0,0.0,19.389075442273528,0.0,0.0,0.0,11.26632571449139,0.0,0.0,495.089682981087,500.89853118296647,495.9953507312802,500.988730889958,533.7227223565426,876.2404311609023,515.0909424454158,584.0791173385287,775.488622225007,9601.826720149746,81.65595355487074,83.46149928571319,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1805.850248989331,0.0,1307.6596144068013,0.0,0.0,0.0,846.3732681937319,18.151357945249285,2732.3745972909116,1639424.758374547,2125577.020894758,81.65595355487074,83.49216344622337,0.3460791532430304,0.767121685883382,0.36028137401965956,83.49216344622337,0.3542647819438875,2125577.020894758,0.1111300050865274 
 03/12  08:10:00,2.4683333333333339,100.0,3.255,81.0,143.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,131.26347805399193,37.42038729470397,95.8884716547294,3.935988369530901,104.76125528919666,0.0,37.42038729470393,51.15650644931733,0.0,0.0,20.697595856722115,-1245.391763035178,19.6324827941662,635.7861233842491,20.694185094521875,-2065.6671333227857,19.7727280902655,688.5969467196555,15.627150278956777,20.143993411888859,18.67956615329689,-38.66215549456291,17.831172795378863,313.5340436640108,15.979172055007194,-532.5378976446415,18.920468025748634,-144.40371973582973,1409.3636344507095,1085.2780280229723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878355237480429,0.5733685096094106,418.083017235541,503.6508703724877,16359.79382566092,0.4340870803151661,0.06625260688570911,327.3827351155253,395.84704805710046,12079.40465673433,2.929457602404742,0.5535634169321132,465.7315557234251,561.3501581044922,18160.79157593703,0.41090370291931346,0.07764620236570547,327.2838889230998,395.4223655013143,12249.478060870444,0.0,0.0,13.448298451535639,16.538816197022798,367.51814821887458,0.0,0.0,16.362750022380987,19.863351151100987,560.5890473025874,0.0,0.0,105.13304406329263,127.89313469511679,3522.008366818036,0.0,0.0,51.952797057114057,63.7112605557424,1502.7377843192806,0.0,0.0,33.81671725456063,40.95827362997832,1208.4176959947036,34.21030284481213,23.46385654651038,647.1495564983496,785.4400988321529,23684.45587894565,0.0,0.0,67.31917415979116,83.97168514122378,1289.9028476524896,1865.557958327424,21.708972329041669,27.366498821655364,22.0,30.0,0.0,20.56355912408949,29.40625523720012,16.0,30.0,2696.9416159947975,21.61281529483273,27.555088768171517,21.75,30.0,0.0,20.840077287330489,28.87308065916341,16.0,30.0,0.0,15.648856550354287,40.00877316553983,12.0,30.0,0.0,19.20070280681954,37.43674525696399,19.0,30.0,0.0,18.806519979684077,32.86785711924295,10.0,30.0,676.8660912817732,16.460133797266115,38.923669307534279,16.25,30.0,1242.3332758277725,19.968046031507869,33.892690600554889,20.0,30.0,0.0,19.48907118486,0.0,0.0,0.0,11.55833162684688,0.0,0.0,500.63925819809716,506.5491998097364,499.61686373238606,501.78634020406596,535.5639528055467,873.9993445865329,518.4533349088074,582.1889487531099,761.76232569171,11092.397577339669,80.67016478834975,86.24086748231363,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1865.557958327424,0.0,2696.9416159947975,0.0,0.0,0.0,676.8660912817732,1242.3332758277725,8430.01843003718,5058011.058022308,6605380.754982754,80.67016478834975,86.33547650752093,0.3660006143345727,0.7651852178426775,0.36028137401965956,86.33547650752093,0.3542647819438875,6605380.754982754,0.34406979925910327 
 03/12  08:20:00,2.486666666666667,100.0,3.21,90.50000000000002,144.83333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1263.0,0.0,141.71917369784758,36.457012174109589,93.41997154640703,4.249510723033096,113.10598054018863,0.0,36.45701217410956,49.83949962141705,0.0,0.0,20.690949434900799,-1341.5273648652784,19.6959876856866,475.7382949619227,20.77039505173262,-1495.586317686932,19.779160743948656,441.40487680203219,15.613564198782012,19.563234359355435,18.83134918188503,-40.83807738496208,17.895435705137737,326.1879871906319,16.367335177447925,-518.2672773809971,18.713648372965879,-84.81886365703058,1373.083423938238,971.4907696736611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8837321244266985,0.5750098059910556,406.5390200550921,489.8121145417317,15846.369180616432,0.4116533148088479,0.0628286500013504,283.2084117586124,342.38664607399076,10467.39939702972,3.1226198687831445,0.5900642231260666,359.10922693134207,432.2175001133967,14117.673375928687,0.3955495036161131,0.07474480416026319,245.88917442441403,296.95028182735089,9174.89075079302,0.0,0.0,12.98942223931953,15.972069777058208,354.3310950329584,0.0,0.0,15.23766198566338,18.493028856996955,522.8773312133459,0.0,0.0,100.98634415803298,122.79609342832444,3395.3995891158385,0.0,0.0,45.884087536461588,56.129444942721487,1385.138170201437,0.0,0.0,28.11374383983036,34.09584173073084,981.5314291090158,34.25246512481698,23.49277443403085,546.9878567988286,663.7769591013575,20140.582086251634,0.0,0.0,61.7132977809961,76.9396552649091,1191.2707978474903,1897.7715088337805,21.674855606078695,27.505061004737699,21.999999999999994,29.99999999999999,0.0,20.612855663056338,29.414560545288539,15.999999999999993,29.99999999999999,2591.2194068916289,21.657206982755726,27.561720033140064,21.666666666666658,29.99999999999999,0.0,20.757211436339206,29.123615624593918,15.999999999999993,29.99999999999999,0.0,15.641499772766896,40.33422182306124,11.999999999999995,29.99999999999999,647.0760774563892,19.26890694642186,37.33985330222671,19.33333333333333,29.99999999999999,0.0,18.888270780543473,32.83510831953208,9.999999999999997,29.99999999999999,1062.9148196700733,17.137142626193805,37.67503063599785,16.999999999999994,29.99999999999999,0.0,19.538007366956245,35.002340818819408,18.999999999999994,29.99999999999999,0.0,19.43618370995055,0.0,0.0,0.0,11.643747882638089,0.0,0.0,501.7208065176893,508.6728861864581,501.68464706687578,505.5459805139801,540.8685520052503,872.7850439750898,521.0592808085548,597.3055667360326,757.9654339923607,10350.697956985268,81.1605064731437,86.24733106194262,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1897.7715088337805,0.0,2591.2194068916289,0.0,647.0760774563892,0.0,1062.9148196700733,0.0,7697.506568159393,4618503.9408956379,6026596.355026634,81.1605064731437,86.33372223055915,0.3699168856053131,0.7684250760804513,0.36028137401965945,86.33372223055915,0.35426478194388735,6026596.355026634,0.313963010461385 
 03/12  08:30:00,2.505,100.0,3.165,100.0,146.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2105.0,0.0,155.60157337549539,38.05915239290194,97.52545994113673,4.665780957200778,124.18551988505019,0.0,38.05915239290192,52.02974676637279,0.0,0.0,20.585207501733483,-955.6153095083715,19.647090092150465,481.7810392116219,20.781620029398007,-1864.95289474017,19.792701554045018,489.8696435617685,15.596385258471888,17.91631192170795,19.126606020049317,-42.01878102491696,17.893341777329778,291.54049645547709,16.09115411347117,-452.7909339180069,18.71800040627945,-59.755999438818779,1344.1810366658586,913.3517231094656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8909194145926954,0.5772037285081487,347.87049232857398,419.5283721002231,13412.250099496867,0.41793745259272666,0.06378776748973239,281.116229391114,340.06255267902449,10308.36129062194,2.9759336943232594,0.5623457472266177,374.8829559481745,451.5224836620376,14701.342662599436,0.39035659977565287,0.07376352981399336,272.7673947608874,329.6342131765542,10147.919110542769,0.0,0.0,12.611748995975099,15.515102487923887,343.1629368311199,0.0,0.0,13.887797981271437,16.823532739951554,492.85815783501558,0.0,0.0,99.74875766717764,121.35317431263101,3340.419893856714,0.0,0.0,44.969952888368769,55.13342648154425,1304.749666557902,0.0,0.0,20.5906662367938,25.007399659717824,705.6191650813604,34.322592271668138,23.54087261431286,546.3337468532003,663.3164960123429,20042.637503973077,0.0,0.0,59.92949103323248,74.72897261153834,1159.7224411570183,1207.0280238625333,21.357585319859298,28.173002248332723,21.6,30.0,0.0,20.478890686601838,29.763207006510929,16.0,30.0,2427.1534718765735,21.658074508351875,27.67509132877329,21.6,30.0,0.0,20.74827284643488,29.273775166655207,16.0,30.0,0.0,15.626071549169272,40.58618437522522,12.000000000000002,30.0,267.64577998163647,19.881220770649745,36.3809906634434,19.400000000000003,30.0,0.0,18.839094487308765,33.09802217967238,10.0,30.0,265.08049076943777,16.559674091790627,39.16906365074514,16.0,30.0,576.1033689684172,19.23866219528237,36.1696776853638,19.200000000000004,30.0,0.0,19.346529901368976,0.0,0.0,0.0,11.686224744980068,0.0,0.0,502.96673833508347,508.5491262950093,502.70871512112299,506.81126533169057,543.8106512692266,891.1043038200763,523.7817520873302,592.8641733808538,783.0612159303555,9469.064273414155,81.74373407268033,83.28022355557164,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1207.0280238625333,0.0,2427.1534718765735,0.0,267.64577998163647,0.0,265.08049076943777,576.1033689684172,2325.050017581171,1395030.0105487025,1806841.7901771658,81.74373407268033,83.30631824778615,0.3495016672527057,0.7703170071501559,0.36028137401965956,83.30631824778615,0.35426478194388757,1806841.7901771658,0.09452577308921262 
 03/12  08:40:00,2.5233333333333336,100.0,3.1199999999999998,112.0,151.33333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2105.0,0.0,181.3781559379388,42.21945788200439,108.18612992251973,5.438695951965086,144.75771766436703,0.0,42.21945788200437,57.71719978251302,0.0,0.0,20.665694123986463,-1428.8633022198633,19.733707929729527,544.4892795502196,20.78073117284106,-1148.199633951242,19.816020364207014,428.3596249988469,15.585234896475196,24.421281432161448,18.891575679732868,-35.490644513846628,17.958427244005429,356.0911987532473,16.579736296038129,-457.14048057572838,18.929139486143485,-80.56734152184176,1358.4465504656396,867.7617800732555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8774468165915852,0.5730912138557955,416.2790581363146,501.9385972343805,16142.50233968797,0.41126335258811666,0.06276913195789329,285.8030508657249,345.74137249750978,10532.882810055227,3.105319171158813,0.5867950058879092,310.5271382848102,374.19115469154499,12133.02275885763,0.393792712868882,0.07441283311959224,246.87290986080269,298.391444911886,9175.258029233533,0.0,0.0,13.31994479411187,16.38829725750813,361.81785524438126,0.0,0.0,15.336005992532926,18.60773873050071,532.1275956782649,0.0,0.0,95.37618141453226,116.013879896818,3210.474595286442,0.0,0.0,40.120464417114359,49.05348871314552,1231.0331664333788,0.0,0.0,28.142112255877256,34.1103276690149,996.0802681189431,34.511722778562347,23.670591754843874,525.6410745272658,638.2817969766727,19366.737714760875,0.0,0.0,55.46141088381212,69.13526888353649,1087.7974651572563,1857.1675683867607,21.558827009455773,28.031501453457506,22.000000000000008,30.00000000000001,0.0,20.598382693187216,29.783237703099546,16.000000000000005,30.00000000000001,1682.094561670298,21.488923399540626,28.165618620292166,21.400000000000007,30.00000000000001,0.0,20.74157814459611,29.48515335382277,16.000000000000005,30.00000000000001,0.0,15.621234974968957,40.83861079334913,12.000000000000006,30.00000000000001,0.0,19.47611325782683,37.55468421338023,19.000000000000008,30.00000000000001,0.0,18.94646283800826,33.06510576088456,10.000000000000004,30.00000000000001,1359.937163686168,17.425633918346717,37.287651278250908,20.700000000000008,30.00000000000001,386.8611456009884,19.835874813722297,35.03396704630135,19.40000000000001,30.00000000000001,0.0,19.411067555074227,0.0,0.0,0.0,11.831516033142629,0.0,0.0,505.61700226664456,512.3375842945857,505.785834081432,509.3388862338818,545.3636704392937,892.1074960776118,522.089269422085,593.0722242528929,783.809337679627,9549.2024807457,81.69080084971988,83.12778802959474,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1857.1675683867607,0.0,1682.094561670298,0.0,0.0,0.0,1359.937163686168,386.8611456009884,2174.638071866185,1304782.843119711,1689842.5081253323,81.69080084971988,83.15219284237907,0.34448793572887295,0.7710964472208459,0.36028137401965967,83.15219284237907,0.35426478194388769,1689842.5081253323,0.08843181042251729 
 03/12  08:50:00,2.5416666666666667,100.0,3.0749999999999999,124.0,156.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,212.04829268463235,46.32918187839415,118.71718856633841,6.358341723242448,169.23540818459814,0.0,46.32918187839413,63.335504063291597,0.0,0.0,20.694360332660929,-1415.672506654189,19.74633278509426,485.13243174397305,20.834579415506377,-1385.5825193610868,19.793525775780809,444.5427362493356,15.573924272665572,20.408851898227156,18.721390553560036,-22.76958089565936,18.02547904751402,360.3921779354125,17.287789470343296,-377.60018808285158,18.61847276370476,-24.75509343483651,1341.8298593846008,669.0602304457528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8587614478164623,0.5673874993334745,395.6634290083184,476.98865601024957,15322.314462985722,0.4066649668467066,0.06206730263228123,282.0705215520313,341.1765555849766,10362.025348959914,3.0414044048510835,0.5747173856483532,327.1828657462711,394.03079286122797,12803.94407954421,0.39546182967012258,0.07472823689911612,265.6887270801966,321.13100182310907,9823.688299472477,0.0,0.0,12.749335884335622,15.68442464052124,345.64792159809937,0.0,0.0,13.581954239625606,16.493269531987548,462.9840334156079,0.0,0.0,87.52613063099747,106.42815771514784,2957.0096390888268,0.0,0.0,27.431410614116606,33.42601257190138,899.0908534080903,0.0,0.0,18.407800134123787,22.35660870067991,633.1590170012648,34.52448816643494,23.679347164907378,540.9712735843034,656.8350408309401,19813.863153745464,0.0,0.0,43.03440036296572,53.676002356819278,831.6608506083944,1827.1799795274415,21.55602874178328,28.121365677629617,22.0,30.0,0.0,20.555206324748207,29.971498723402193,16.0,30.0,1928.8396049922417,21.568731092964634,28.121851196059397,21.5,30.0,0.0,20.65997246412676,29.752864716026559,16.0,30.0,0.0,15.612578361751912,41.08522477052026,12.0,30.0,0.0,19.179532378447985,38.51577045217997,19.0,30.0,0.0,19.03074742051529,32.953190380554428,10.0,30.0,1293.1430930998202,18.6044008080644,34.81368086819241,20.7,30.0,0.0,19.31414057373201,36.591369019633798,19.0,30.0,0.0,19.369744412704894,0.0,0.0,0.0,11.687799865945939,0.0,0.0,506.48377858678199,513.8714262586516,506.49049577530209,511.63674311303216,547.1500946467616,900.5241446462826,517.9690910691643,598.0049285109153,798.5506212154735,10702.42468465698,80.92813069597163,86.23257970141013,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1827.1799795274415,0.0,1928.8396049922417,0.0,0.0,0.0,1293.1430930998202,0.0,8027.512936057943,4816507.761634765,6283503.234179017,80.92813069597163,86.32266685508466,0.35258376453526477,0.7661204205529925,0.36028137401965956,86.32266685508466,0.3542647819438875,6283503.234179017,0.32728883484397555 
