 03/12  09:00:00,2.56,100.0,3.03,136.0,162.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2105.0,0.0,247.73647844972025,50.38805066312416,129.117934358226,7.42845116480248,197.71794919291717,0.0,50.38805066312414,68.88428541415593,0.0,0.0,20.704341727789129,-1467.9772808668916,19.77794834826495,464.62386470922618,20.820606110084868,-1226.645111097649,19.8195490170638,411.76919382236147,15.558726775042049,16.18140305127315,18.955792229805604,-27.482493525661704,18.102829935606985,351.2495062262868,18.050676837737059,-93.86146368530395,18.924470203991186,-96.89751710998843,1331.6403531370475,442.8876587328456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854521611728972,0.5660932880735567,391.409290798912,472.0242635954501,15115.91658371736,0.4033319152492379,0.06155859512351006,278.6190256676167,337.09604418255699,10222.151783376503,2.9888305436160009,0.5647827935782317,305.33772045024457,367.88199533460036,11914.5763498425,0.3908625850390818,0.0738591430534924,261.7818675891208,316.52292095507348,9669.697320509491,0.0,0.0,12.37486862086313,15.227231474289042,334.6266354960583,0.0,0.0,13.425313387478772,16.298471681475527,460.11756018276676,0.0,0.0,75.76836403984305,92.1213581622899,2572.3217206649107,0.0,0.0,15.074013841237008,18.278496684991248,532.0019916074679,0.0,0.0,14.780008309244375,17.93533231991187,510.7992467204957,34.586393020103219,23.7218059122793,533.5101388432286,648.0132699307039,19520.552349864975,0.0,0.0,27.012256742479154,33.73297007432943,507.1272941626393,1838.5528046657758,21.513496406790489,28.310618838135285,22.0,30.0,0.0,20.5499936093704,30.11051490955402,16.0,30.0,1720.3770579904363,21.491613491444406,28.36432717190796,21.4,30.0,0.0,20.66389700658223,29.886520113218827,16.0,30.0,0.0,15.595822519594627,41.23126757176552,12.000000000000002,30.0,715.7691224517878,19.304389949455414,38.56546137838019,19.4,30.0,0.0,19.133777138707033,32.75981797731289,10.0,30.0,1279.1433102889376,19.82945688660839,32.21855131794299,20.7,30.0,1225.5059417572844,19.44795581117494,37.0122476168406,19.4,30.0,0.0,19.355360094965108,0.0,0.0,0.0,11.43822794706088,0.0,0.0,508.061857398163,516.2711517179214,508.259345968469,514.867515918519,543.9476808568288,919.431741067163,509.85986416551426,587.3756037592807,839.9469545649125,11230.768503226787,80.57836714246705,85.36639496902741,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1838.5528046657758,0.0,1720.3770579904363,0.0,715.7691224517878,0.0,1279.1433102889376,1225.5059417572844,7244.7690155309569,4346861.409318574,5642475.5313391429,80.57836714246705,85.44771157668393,0.37749230051769858,0.7683644793565783,0.36028137401965956,85.44771157668393,0.35426478194388757,5642475.5313391429,0.29394206096296879 
 03/12  09:10:00,2.785,99.66666666666667,2.9716666666666669,148.0,167.33333333333335,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4210.0,0.0,288.32997671011295,54.39525798524161,139.38630119603628,8.645643912408325,230.11536671435824,0.0,54.39525798524158,74.36244162892779,0.0,0.0,20.707327458823383,-1611.2708538569648,19.835421555215559,512.852415436884,20.77259077482109,-1208.973955452212,19.851059906565,455.8871492287206,15.54925396190194,22.204513237868679,19.18475963786377,-88.57998263978492,17.23933452076212,-696.3176945816496,18.308012730778203,-137.39545642856505,18.81476354119811,-785.1147150922922,1328.8945120701818,2410.0628736548658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803517571490415,0.5505242892217385,355.459254210223,428.77320962348298,13581.039173317271,0.40036952467610906,0.06110645981015095,289.7419459670108,350.62163928970309,10514.881648661541,2.8263974539968959,0.5340887101279095,276.2266671644506,333.0067616463017,10644.828116670884,0.38445802612681,0.07264890894308576,274.88639727261917,332.4219524677526,10031.550574703178,0.0,0.0,13.478402351698279,16.590078569273979,358.0074500985017,0.0,0.0,16.691901159184036,20.23206692303139,580.9371793511513,0.0,0.0,273.93916312768388,335.1232629971594,8186.663124473285,0.0,0.0,30.537490210308048,36.97267526687035,1086.9422882584793,0.0,0.0,203.45535583831845,247.04029789410806,6930.557609388526,34.37760957466488,23.57860739003079,557.5680822571219,677.2260474732859,20160.328160504025,0.0,0.0,210.60757064958438,260.4219816204635,4996.251543965781,1813.8299590849352,21.510507800865967,28.77104973864736,21.999999999999998,30.0,0.0,20.585887539192137,30.368058162775975,15.999999999999999,30.0,1355.9461498479514,21.51427056122468,29.41752647101897,21.4,30.0,0.0,20.683448961710874,30.70033195765491,19.0,30.0,0.0,15.590087655312165,41.637847908089529,12.0,30.0,90.15521733718257,19.82150175949081,37.56274579597248,19.2,30.0,0.0,17.361995163956587,38.16576520341181,10.0,30.0,492.85637935656856,20.279521356763014,32.27131531040291,20.099999999999999,30.0,0.0,19.481449273830319,33.915472377389267,12.0,30.0,0.0,19.446659183230968,0.0,0.0,0.0,14.025548432424913,0.0,0.0,526.5316603259441,526.0783545356746,558.6989005652489,548.8759155521051,556.9561631317953,923.473053055202,597.5609949536603,630.8190490871949,635.090935806756,9806.596200408016,81.5205952663558,82.2588829267299,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1813.8299590849352,0.0,1355.9461498479514,0.0,90.15521733718257,0.0,492.85637935656856,0.0,1117.2419099989448,670345.1459993669,867666.1002300268,81.5205952663558,82.27142150214988,0.3432413969999649,0.7706544777750802,0.3602813740196596,82.27142150214988,0.3542647819438876,867666.1002300268,0.04702530387862806 
 03/12  09:20:00,3.0100000000000004,99.33333333333334,2.913333333333333,160.0,172.66666666666669,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1684.0,0.0,333.5387102757021,58.34959739791207,149.51919749407274,10.001222134684287,266.196153147979,0.0,58.34959739791204,79.76832340331809,0.0,0.0,20.656668357838734,-1508.4942166744427,19.879910415281907,411.88049140510295,20.762569703679547,-915.9563654935812,19.856847105555198,260.2621805486169,15.541319270806515,17.032597103584054,18.940456341098395,-95.06163489027409,16.6781556900265,-14.534910832145215,18.486329626366435,-255.13750921237438,17.95264816428525,-492.0829147182578,1266.0848977471306,1776.4476396262242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7379763102587627,0.5305177992242866,339.1574542793478,409.03216042424278,12706.712556623324,0.38009239947079356,0.058011660480890358,269.8462925993489,326.3317789964997,9664.245260939955,2.842521696344609,0.5371356191127381,230.75980109512799,278.36569042063868,8703.946077409382,0.36354810118129457,0.06869767596018414,232.03064667134806,280.57029446897419,8345.476031642578,0.0,0.0,13.158215354841645,16.186746441678158,343.22707906377107,0.0,0.0,16.743466182249134,20.315009861978138,560.9759192244326,0.0,0.0,266.8689134860274,327.16138568923079,7491.98519839691,0.0,0.0,41.42001631995823,50.092199639898,1468.9811422847393,0.0,0.0,184.7755781151365,225.37540803346986,5731.841358028302,33.98672137577806,23.310508488187975,494.8456332519935,600.9324903265683,17686.234585392845,0.0,0.0,199.3310353608053,246.05261282349103,4820.8705822812639,1824.915783805006,21.365865949499584,29.35095578232795,22.0,30.0,0.0,20.573534432829925,30.770269699357958,16.0,30.0,1065.4684547738837,21.36205365516769,30.214984683959366,21.25,30.0,0.0,20.636540810977789,31.33495763859819,19.0,30.0,0.0,15.583700614643778,42.3452949361523,12.0,30.0,0.0,19.374820235339674,38.76309134749853,19.0,30.0,0.0,16.59780074661082,40.2405324508552,10.0,30.0,1253.9424067809915,20.36931322491817,32.759605534023247,20.7,30.0,0.0,18.06818367943487,36.64037968971709,12.0,30.0,0.0,19.36804430650927,0.0,0.0,0.0,14.581558006218558,0.0,0.0,539.489448902907,541.3828031965879,580.6345477489626,571.360614970723,585.6174829370551,922.0750312624856,602.9697060819794,667.5362964267349,604.973447322978,10735.375006563178,80.90631087285496,86.3320244414054,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1824.915783805006,0.0,1065.4684547738837,0.0,0.0,0.0,1253.9424067809915,0.0,8210.834213081436,4926500.527848861,6429036.408461034,80.90631087285496,86.42417106993232,0.35869447376938126,0.7659576599204336,0.36028137401965956,86.42417106993232,0.3542647819438875,6429036.408461034,0.3362043376844182 
 03/12  09:30:00,3.2350000000000005,99.0,2.855,172.0,178.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1263.0,0.0,382.95613262151928,62.24954345986507,159.51271425759257,11.482995728017775,305.6358480025042,0.0,62.249543459865048,85.09984534345911,0.0,0.0,20.674650716484309,-1521.881933608387,19.9115738827619,393.71246132923729,20.77129055894201,-1021.3724504769161,19.78194942811365,326.3422899723651,15.531451859987872,15.604042854294916,18.79439450300381,-82.18578401924069,16.77640026559232,92.46723766425289,18.331893462372947,-232.47088365592905,17.55814326983111,-224.7000600203603,1246.7818247298633,1279.2306648919319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7025653395718137,0.5197085896128856,338.7091841329075,408.29662271926846,12542.166682972545,0.37225423005871369,0.05681535867806984,266.9476946878853,322.71453322561549,9423.94802118785,2.7613526417487659,0.5217975513508627,252.09923024046709,303.9289356925266,9389.982702704845,0.3635884356933444,0.06870529775006504,255.15625395108607,308.5351884147306,8982.487338490515,0.0,0.0,12.642715336550629,15.547113352009497,323.6338971606137,0.0,0.0,16.411912697016505,19.922273779318365,533.3852509636687,0.0,0.0,215.04395518679,263.3474537707092,6039.944338515888,0.0,0.0,42.431240368600409,51.39967110661454,1446.9486601439924,0.0,0.0,132.7227448946943,162.16878958888734,3907.5399826801378,33.682794571558968,23.102053889958137,515.6216963633146,625.8613323247957,18118.385688160797,0.0,0.0,143.98788605817863,178.01059694543913,3274.8432700765335,1864.8982623168509,21.37886899098001,29.646502626762513,21.999999999999994,29.99999999999999,0.0,20.546282567971635,31.12289957989092,15.999999999999993,29.99999999999999,1151.6434684827432,21.433858477916137,30.34798527499636,21.333333333333326,29.99999999999999,0.0,20.488893826487556,31.930685044359909,18.999999999999994,29.99999999999999,0.0,15.573206227629218,42.71725130504749,11.999999999999995,29.99999999999999,0.0,19.09546479698424,39.569329571878778,18.999999999999994,29.99999999999999,0.0,16.8491605106242,39.67001980095709,9.999999999999997,29.99999999999999,571.5984515060518,19.933132241495316,33.76914664331731,20.033333333333326,29.99999999999999,0.0,17.514216069268558,37.98346385018189,11.999999999999995,29.99999999999999,0.0,19.373510016468896,0.0,0.0,0.0,14.057239418831206,0.0,0.0,552.0498989272052,552.7960798035319,590.2532897107711,582.4597065647595,596.6115362298502,927.6107761731331,596.8481910464,663.7686003927229,600.578209193986,8931.50290003814,82.0992172300482,84.39376681916417,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1864.8982623168509,0.0,1151.6434684827432,0.0,0.0,0.0,571.5984515060518,0.0,3472.5663261965485,2083539.79571793,2704853.217669504,82.0992172300482,84.43273588856923,0.34241887753988489,0.7659135732138973,0.36028137401965945,84.43273588856923,0.35426478194388735,2704853.217669504,0.14253458954103646 
 03/12  09:40:00,3.46,98.66666666666666,2.796666666666667,179.0,195.16666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,434.7900768425358,65.10138423690869,166.82052025623623,13.03722746807513,347.00414227793939,0.0,65.10138423690866,88.99852789728468,0.0,0.0,20.660949415676784,-1567.842122330011,19.981387283320609,394.3052621342215,20.48782552496352,-313.2479860658557,19.76833726893014,-32.72320747665384,15.526880959011205,18.383697125180768,18.588328025525784,-193.9007729919195,17.220647481794687,496.94620254132487,17.888909413782316,-111.03087055647859,17.334626586930776,-481.85178204106986,1066.2555853611246,966.1392155198105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6869176352749356,0.5149321230997969,365.4582896000237,440.83954266319599,13347.162838732018,0.37408282515501359,0.057094448283732179,273.0197179300914,330.2577572883355,9532.408872063477,2.654370169013034,0.5015816645905201,85.47656844859354,103.22308264726807,3200.344661708335,0.38700764070802587,0.07313069552305846,25.210841799280865,30.510201648869506,881.6181106266932,0.0,0.0,11.353439467678136,13.970989977131226,285.2625491871755,0.0,0.0,71.25506254930827,86.73636986019892,2232.6223821320379,0.0,0.0,215.78930340061914,263.4994792541929,6337.244760122055,0.0,0.0,31.439925843698658,38.20885969112405,1017.2751912750902,0.0,0.0,97.17888637677993,118.8521493070196,2741.9685816228377,33.45973376715155,22.949062940433146,298.30742478073298,362.99641971615668,10437.939311205853,0.0,0.0,102.00763957830238,126.24391070475,2190.262306017089,1802.7574907721317,21.35747311242523,30.148651447419679,21.999999999999976,29.999999999999969,0.0,20.585216998679515,31.525498032827327,15.999999999999983,29.999999999999969,51.642010737551739,21.220044310963048,30.328614722197896,20.99999999999998,29.999999999999969,0.0,20.359993479370929,34.817514106203308,18.99999999999998,29.999999999999969,0.0,15.571494393326559,43.13663914744853,11.99999999999999,29.999999999999969,0.0,18.713441009353745,37.371853777695907,15.999999999999983,29.999999999999969,0.0,17.7360068623476,38.5663911457483,9.99999999999999,29.999999999999969,0.0,19.174710147704496,35.1665579818053,15.999999999999983,29.999999999999969,0.0,17.20850011887189,39.229282303409309,11.99999999999999,29.999999999999969,0.0,18.81945336615368,0.0,0.0,0.0,13.602008780739073,0.0,0.0,566.2423525092827,568.134138864342,560.636510427115,739.2116023888136,610.0631195437359,722.8094765292591,642.8143970292757,645.4077076505989,621.4495053794935,9511.747052417713,81.71557065481919,82.87224617304354,131.99999999999987,0.0,131.99999999999987,131.99999999999987,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1802.7574907721317,0.0,51.642010737551739,0.0,0.0,0.0,0.0,0.0,1750.4958678144215,1050297.5206886545,1360112.0751617717,81.71557065481919,82.89189036324219,0.3416831955938138,0.769107225869355,0.3602813740196592,82.89189036324219,0.3542647819438871,1360112.0751617717,0.07184782790841216 
 03/12  09:50:00,3.6850000000000007,98.33333333333334,2.7383333333333335,186.0,212.33333333333332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,492.2204966271781,67.94893040840056,174.11732439051546,14.759266994407286,392.8389261243545,0.0,67.94893040840052,92.89133939972652,0.0,0.0,20.529736594304358,-1031.1782135147678,20.051031241202538,441.9181812619213,20.86270278371567,-921.3019220515942,19.7470633008571,-26.704882627474264,15.533566433430977,29.03537077543558,18.451056517715509,-64.68329222691659,17.4791336466087,168.05378912893685,17.237035680552905,-23.38688224782068,16.826640390275175,-658.1417076528097,1092.7725946160268,1310.6353846783364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759518084249102,0.5370934323104708,367.8207418485757,443.48890860713228,13255.845129256177,0.39650593528443797,0.06051677888956624,289.0690371640719,349.3886197964421,9982.550858911978,2.2872664523508989,0.4322121036188397,159.91745207300444,192.53356484518606,5932.887256326635,0.4043952484426214,0.07641633568454673,31.21691704110869,37.743303676317399,1069.8215499042379,0.0,0.0,10.797893904363857,13.27953635354578,266.6542630187952,0.0,0.0,49.71021555847393,60.535284744191148,1511.6570761633453,0.0,0.0,264.2060307017209,322.06098783262737,7824.386571099039,0.0,0.0,18.980331315267475,23.150694047189334,562.9945457303766,0.0,0.0,175.00014114828458,214.55781353303636,4588.514093073184,33.42147857889698,22.92282481405829,317.7496193145977,386.318859046077,10925.896318016092,0.0,0.0,178.99011162459269,220.78638057338956,4075.298743284147,1317.7077311042445,21.35068894646311,30.40123548650269,21.75,30.0,0.0,20.61683176456726,31.70678232481393,16.0,30.0,1556.913853993624,21.774446950995715,29.61205644106387,21.5,30.0,0.0,20.282993829957996,37.28050697821837,19.0,30.0,0.0,15.588571369343545,43.483166935677989,12.0,30.0,0.0,18.492515302686337,36.774124839896369,16.0,30.0,0.0,18.097544421296776,37.37967990600953,10.0,30.0,0.0,18.05857909071555,37.58876613768193,16.0,30.0,0.0,16.39297986885705,41.68354298426118,12.0,30.0,0.0,18.86657150974498,0.0,0.0,0.0,14.543213217484326,0.0,0.0,572.0677384038531,571.9089757711513,567.6170194356413,877.2914808181962,620.4204221603477,644.3088337221052,617.100259831713,635.2313785250434,630.6307890464076,8867.806488225808,82.14126358048003,84.0190397560592,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1317.7077311042445,0.0,1556.913853993624,0.0,0.0,0.0,0.0,0.0,2841.5633621242707,1704938.0172745623,2236873.8319500868,82.14126358048003,84.05093062930964,0.3497187787374757,0.7665047705790338,0.36028137401965956,84.05093062930964,0.3542647819438875,2236873.8319500868,0.11743943926140453 
 03/12  10:00:00,3.91,98.0,2.68,193.0,229.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,554.9101563010195,70.78914844781728,181.3953530357221,16.639002416709685,442.8710548789594,0.0,70.78914844781724,96.77413279004114,0.0,0.0,20.510414081379026,-1246.697509524589,20.118774136259814,228.18938282843375,20.755920497265273,-640.4598248524244,19.726907931056159,-67.10490584562996,15.547958033084744,28.664668622014788,18.39063068280675,-90.28010638473802,17.29882336780497,71.65413773465798,16.81981422617403,-16.25161580819912,16.547086617281445,-416.3788465404941,1080.3298465173489,1204.1924723812918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720634432119814,0.5252241856287588,454.8878585604658,549.482958360527,15814.854032747822,0.36331863668819849,0.05545156237609867,269.1502379221646,325.36962677263798,9176.442491752288,2.530443563739335,0.47816393872625398,204.51146125570956,246.45243158014189,7377.11833543717,0.3663711699411785,0.06923113566537763,24.84945622961053,30.043553818513624,837.8442151524814,0.0,0.0,10.298385961612919,12.663997610373784,250.0543945060277,0.0,0.0,53.52523882020651,65.19470003012106,1589.14483542553,0.0,0.0,289.6197790760692,353.5261549293239,8248.069279007132,0.0,0.0,10.592958849059106,12.948309462086407,294.16828635745079,0.0,0.0,194.84574436288438,239.23945781233767,4896.681127060793,32.934422870560968,22.588767400933454,394.80352153673678,479.90572074201688,13294.07386620632,0.0,0.0,198.8310588957926,245.1655849710615,4521.972957219329,1844.478382764964,21.103127437493524,31.43357515998136,22.0,30.0,0.0,20.613540164402456,32.221443530052138,16.0,30.0,1632.048326574628,21.530594858304494,30.502122438357597,21.5,30.0,0.0,20.20692340155385,38.74963373955211,19.0,30.0,0.0,15.615108476245565,43.57905947911328,12.0,30.0,0.0,18.363908058376255,36.85807146150684,16.0,30.0,0.0,17.7401351232159,38.380476630225818,10.0,30.0,0.0,17.37080080268302,39.21185875490351,16.0,30.0,0.0,16.043032732937158,42.642551800847709,12.0,30.0,0.0,19.014219493711246,0.0,0.0,0.0,14.827507598292785,0.0,0.0,586.5714132720758,585.458320935941,583.8063157717479,950.1866480801335,617.9334667686826,618.3676010783116,606.998383009136,626.5690668224341,613.2814228944009,10207.033146167942,81.2556971325666,84.91404235964316,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1844.478382764964,0.0,1632.048326574628,0.0,0.0,0.0,0.0,0.0,5536.183263113409,3321709.957868046,4331546.141790276,81.2556971325666,84.9761732064716,0.35453944210378038,0.7695029543972676,0.36028137401965956,84.9761732064716,0.3542647819438875,4331546.141790276,0.22636239937309436 
 03/12  10:10:00,4.096666666666668,97.33333333333334,2.6333333333333335,200.0,246.66666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3368.0,0.0,653.8558598824698,74.55777551820118,191.05237964141555,19.605856526699623,521.8387334051092,0.0,74.55777551820114,101.92613171279015,0.0,0.0,20.775452519321349,-1343.5450233336288,20.18128932794827,420.3728820184083,20.812106591973057,-1637.6206450319217,19.796181358858143,582.1473463189973,15.562630379778075,31.201785526582719,19.361221682607437,-99.2963372268813,17.218370987968855,97.02338851320292,17.601988316770929,-90.4765556445429,16.416107433824935,-336.31302704323346,1146.9148319920024,1179.6507789726564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6377012590227114,0.49990880922549199,384.9507776375792,464.05254396610817,13650.233741723623,0.36478347129886115,0.05567513298212166,268.3036320803554,324.3573621836585,9036.979517238886,2.5796994090209806,0.48747154365475839,400.65799073601365,482.6345253250854,14321.690939620119,0.37895625665279455,0.0716092699646248,327.27267083841749,395.87218103925349,10891.094974546973,0.0,0.0,11.480458083152934,14.1215583258897,274.8067381992091,0.0,0.0,17.317855199577289,21.006501950944238,550.8566616915629,0.0,0.0,258.6163632045656,315.9488662731967,7193.639235485633,0.0,0.0,24.693166118529015,30.013681012013224,746.8742926906735,0.0,0.0,204.49511274213649,251.29120313305544,5005.164981397225,33.03217044814368,22.655809635215158,589.1095880376249,714.795316857278,19581.874785469867,0.0,0.0,209.1209359037701,257.74295010845136,4763.165942396083,1657.8535134625248,21.509101853519988,31.56364276870504,21.875,30.0,0.0,20.61543615694589,33.19753412705399,16.0,30.0,2068.8649980213547,21.52392515912229,31.458189151815973,21.5,30.0,0.0,20.401036373618678,33.80027855616417,16.0,30.0,0.0,15.637552884632193,43.735352944297698,12.0,30.0,1389.931674485163,19.64403229153659,35.17796906058598,19.875,30.0,0.0,17.602194804103776,39.24190577742131,10.0,30.0,1352.7493636266782,18.60336462529648,37.095653636094628,20.7,30.0,0.0,15.909412167937959,43.314293064812719,12.0,30.0,0.0,19.481229306826074,0.0,0.0,0.0,15.039438519003138,0.0,0.0,642.9992744819047,637.798793385791,634.3878234103455,646.286319969124,615.9116541948399,693.3421082131451,621.5181830193549,672.9917912464266,615.4676976787736,10317.023345466632,81.18302695552149,85.56468124469137,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1657.8535134625248,0.0,2068.8649980213547,0.0,1389.931674485163,0.0,1352.7493636266782,0.0,6631.061346868594,3978636.808121157,5203625.818447674,81.18302695552149,85.63909628061545,0.3485353782289532,0.7658531013927645,0.36028137401965956,85.63909628061545,0.3542647819438875,5203625.818447674,0.271098542559279 
 03/12  10:20:00,4.283333333333333,96.66666666666667,2.586666666666667,207.0,263.83333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,728.6230094444309,77.32103375072336,198.13320678715096,21.847729663019025,581.5097787446362,0.0,77.32103375072332,105.70371521239109,0.0,0.0,20.830374368460569,-1437.4645852485788,20.330130504702848,331.85842120085865,20.9127221718475,-1308.8394640876737,19.959924386888244,388.89668221607328,15.581426060955455,31.21263966319536,19.53387065272592,-112.55456237219522,17.165596534989136,91.54571905506691,18.59534110190684,-270.2317765328446,16.36249440494563,-226.9462211661014,1162.5646371610279,1172.9538640272459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6252524268122797,0.4961087993932478,380.1677094937567,457.919803621784,13397.59944982538,0.3523718040894669,0.05378080037995526,252.07288500232955,304.49183282724456,8459.741539859013,2.5227062032404854,0.4767018524641887,338.81517885424668,407.7730015267065,12020.559940284376,0.36474845796261037,0.06892450074879257,297.5827453788519,359.5254896233224,9925.553843113406,0.0,0.0,11.46845355649155,14.098204024286139,270.74883647983207,0.0,0.0,17.362241877025708,21.02258967586864,556.3227890582891,0.0,0.0,256.3312786297538,313.0870791358849,6987.24746755034,0.0,0.0,42.82184779452638,51.76720143031643,1404.3754428028952,0.0,0.0,210.76517697608885,258.8694345074998,5071.346955963775,32.98444192608,22.623074023374494,543.07105167555,658.6028989626232,17972.605838838634,0.0,0.0,217.30116560380265,267.3350449365288,5026.032251235845,1847.849330973539,21.60165102686046,31.310330575573575,22.0,30.0,0.0,20.755280031300594,33.019087161852,16.0,30.0,1781.0340393661937,21.569311786474765,31.45716692427163,21.5,30.0,0.0,20.629661755866054,33.24676776144402,16.0,30.0,0.0,15.666343545012398,44.03254716593303,12.0,30.0,0.0,19.968469177816606,36.33995100560969,19.0,30.0,0.0,17.513261958444187,39.7192844910276,10.0,30.0,1275.9086540128693,20.30466752401088,34.09659886282621,20.7,30.0,0.0,15.894332003191537,43.85414154367463,12.0,30.0,0.0,19.547760970094136,0.0,0.0,0.0,15.410580320949816,0.0,0.0,631.0655011250008,638.1430148405017,633.1374018586241,634.5779304940567,620.1873216343772,799.9920201523496,628.5375220401311,692.8490247900663,631.5277797295643,11154.592008613403,80.62899192782538,86.21163666427472,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1847.849330973539,0.0,1781.0340393661937,0.0,0.0,0.0,1275.9086540128693,0.0,8448.016637045246,5068809.982227148,6588797.874857975,80.62899192782538,86.30644850500828,0.36660055456817489,0.7673298166182954,0.36028137401965956,86.30644850500828,0.3542647819438875,6588797.874857975,0.3431241561592814 
