 03/12  10:30:00,4.470000000000001,96.0,2.54,214.0,281.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,0.0,807.3961992641571,80.07270392453198,205.18434140347197,24.2097219858626,644.3780023249805,0.0,80.07270392453194,109.46545695718477,0.0,0.0,20.741984914185456,-683.834370562422,20.378986882855366,176.93831675312073,21.008628814431586,-1656.9121862603377,19.987454958361125,334.52454002090658,15.600448315092564,30.253424473588838,19.432727314652085,-94.80198316615926,17.127164933763738,114.29580407449567,18.55212207281143,-258.727562865767,16.404090394821968,-129.28149130022644,1083.6262672140206,1061.95073999495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604734962243048,0.48984583707052756,288.6064978321152,347.7700058155311,9971.36419744866,0.3340897499898231,0.05099049908269583,186.416720988198,225.03188220208814,6167.366548506932,2.4107802753569405,0.4555518282987417,371.7370998496475,447.38619524391518,13015.909060090555,0.339588230762222,0.06417011163307292,230.7105401180806,278.45139521999308,7622.328606220804,0.0,0.0,11.005237028361226,13.525496654310766,256.1400425974803,0.0,0.0,16.122603532680154,19.53208551431736,502.1693889353608,0.0,0.0,239.8351934747017,292.9863513430599,6414.293562824101,0.0,0.0,47.47526339147366,57.47646700903912,1510.925608176976,0.0,0.0,199.1008020216873,244.42664432728876,4766.532024079667,32.818276782700497,22.50910616097428,442.69721916651846,536.6821672130673,14574.809215722016,0.0,0.0,205.9747990949568,253.2245222049475,4767.186362025159,957.7499439377756,21.360208603496745,31.740102287053309,21.5,30.0,0.0,20.694347399130245,33.10576099150484,16.0,30.0,2138.184883258682,21.68792814175982,31.146904892876049,21.5,30.0,0.0,20.63076198140032,33.204964857512937,16.0,30.0,0.0,15.692878311874726,44.35781393467501,12.0,30.0,0.0,19.705942614327858,38.315592654032,19.0,30.0,0.0,17.447994449961475,40.32502671420797,10.0,30.0,628.222188775776,20.05638409169845,35.08366283016485,19.95,30.0,0.0,16.029730592774237,44.15392454744481,12.0,30.0,0.0,19.387829363823778,0.0,0.0,0.0,15.608633648783212,0.0,0.0,616.2721472908989,625.124314284599,610.75176772177,618.6182863496675,627.8146366029575,869.3528736524681,638.817078078549,694.0874417793997,650.0486571360528,8004.952801752438,80.91574904855354,84.88256088273229,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,957.7499439377756,0.0,2138.184883258682,0.0,0.0,0.0,628.222188775776,0.0,6002.42880723033,3601457.2843381979,4691653.34535789,80.91574904855354,84.9499305165882,0.285080960241011,0.5388010883849463,0.27021103051474468,84.9499305165882,0.2656985864579156,4691653.34535789,0.24446930729194364 
 03/12  10:40:00,4.656666666666667,95.33333333333334,2.493333333333333,214.83333333333335,302.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,882.6251367460322,81.24621588149366,208.1915057488799,26.46543758049004,704.4175518259649,0.0,81.24621588149361,111.0697367718717,0.0,0.0,20.799727160954448,-1243.5428496741352,20.51104489110867,272.35523674186347,20.909465070648368,-1047.2112892684502,20.028361095514336,277.90819482640429,15.62254805714264,34.79759654428904,19.25312313678242,-295.60074279576687,17.29329696001667,242.13181860214079,18.13047300244589,-159.0688246819568,16.430831461862597,-123.65444383943979,1098.1335557701528,999.9656752668998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5852878827560509,0.4839096101208944,358.5059131636667,432.13864464830359,12306.24685542597,0.3368438469255894,0.0514108435478616,221.9283037571854,268.1452459498039,7306.641201586093,2.503326556346174,0.47303978766934498,320.53285107519278,386.2090615217254,11041.5644168129,0.34718152959731149,0.0656049753585244,263.04275440298519,317.8593398620519,8587.946156399763,0.0,0.0,11.435217039704085,14.057751669815211,262.39308736867567,0.0,0.0,82.22422297723871,99.8299666442838,2465.6098898615107,0.0,0.0,317.7597833110525,387.80585213664497,8581.248179327395,0.0,0.0,37.72607234535096,45.800438914075488,1137.9673971541523,0.0,0.0,205.88572643463156,252.72044875127507,4881.123791326722,32.783866056162057,22.485504839617314,478.57537278259476,580.5572540741139,15583.934292863616,0.0,0.0,212.1250237108957,260.6802891833876,4891.976841952323,1567.264319430898,21.514414812133258,31.502743660185805,21.833333333333319,29.99999999999998,0.0,20.819229781609324,32.8772622738624,15.999999999999988,29.99999999999998,1434.4621957035552,21.427380104921466,31.661683565111205,21.333333333333319,29.99999999999998,0.0,20.668575852040776,33.15804503218668,15.999999999999988,29.99999999999998,0.0,15.72378464771672,44.75704720141841,11.999999999999993,29.99999999999998,0.0,19.293498034786074,37.27097245685634,15.999999999999988,29.99999999999998,0.0,17.77712224866622,40.16820381660382,9.999999999999993,29.99999999999998,0.0,19.338769655325558,36.456584727140619,15.999999999999988,29.99999999999998,0.0,16.106172712409543,44.42202272992702,11.999999999999993,29.99999999999998,0.0,19.542551898712973,0.0,0.0,0.0,15.765930983096496,0.0,0.0,607.9481432202531,614.8582655079456,604.5887056080484,609.5652868481784,640.8373940175766,725.0803948349433,669.1525726261903,674.6313301431233,665.0454254765264,9585.825522771049,81.66655542081668,84.00079523802353,59.99999999999996,0.0,59.99999999999996,59.99999999999996,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1567.264319430898,0.0,1434.4621957035552,0.0,0.0,0.0,0.0,0.0,3532.5696896546289,2119541.81379278,2759342.8302134738,81.66655542081668,84.04043837926409,0.3444189896551542,0.7686590813783334,0.3602813740196593,84.04043837926409,0.3542647819438872,2759342.8302134738,0.14398582717110065 
 03/12  10:50:00,4.843333333333334,94.66666666666667,2.4466666666666669,215.66666666666669,323.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,0.0,961.469677753742,82.41879830626641,211.1962891900516,28.829565285269838,767.3426759448104,0.0,82.41879830626638,112.67274584558415,0.0,0.0,20.841593650634516,-1582.9675203256496,20.64264498911747,242.42891548622922,20.508528853403168,-386.9833275261987,19.988377485636947,207.59869585490515,15.650944103652075,34.36195767589863,19.095268382483618,-190.1051257802581,17.37135393834609,185.49254578219809,17.44440040591733,-49.97094678598061,16.46729350512054,-108.7147398738523,1089.3139809380503,889.2087509263279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5696517860534374,0.47913668682949897,389.0893938556642,468.4635485298275,13231.82416230484,0.3271226981489135,0.0499271517321297,219.59461532108529,265.05874175862916,7185.46287668968,2.6281701215437489,0.4966307863839289,244.18769403447107,294.55458007386587,8144.671540879433,0.3503084034786633,0.06619584343890089,252.25387701423456,304.7783821260247,8090.869724495513,0.0,0.0,10.85200511673432,13.328662063044059,245.68901128603614,0.0,0.0,71.44645746730318,86.78697419065688,2070.114523711169,0.0,0.0,311.2010089896251,379.4064804255827,8348.756564303038,0.0,0.0,25.606732418998719,31.198494740128326,703.3191083368184,0.0,0.0,202.63976298930755,248.4890159464416,4761.7751062066349,32.686841600470618,22.41895857371101,465.01487988564136,563.7649297923572,14987.455310295632,0.0,0.0,207.66031118738025,254.9164317640717,4758.952481249934,1841.8566147978114,21.5584349524987,31.439959183239887,22.000000000000019,30.00000000000002,0.0,20.91130579328683,32.71122969975649,16.000000000000015,30.00000000000002,123.88445061338688,21.067187202411369,32.39389236745596,21.000000000000015,30.00000000000002,0.0,20.570588453313634,33.39466440521687,16.000000000000015,30.00000000000002,0.0,15.763102523471812,45.08508481202001,12.00000000000001,30.00000000000002,0.0,18.976730193363456,37.25354789663736,16.000000000000015,30.00000000000002,0.0,17.881565351145747,39.78807805660294,10.000000000000007,30.00000000000002,0.0,18.15887027262526,39.15830817821494,16.000000000000015,30.00000000000002,0.0,16.19499061903289,44.35358848156488,12.00000000000001,30.00000000000002,0.0,19.577553177942165,0.0,0.0,0.0,15.887521719937656,0.0,0.0,603.2414032961931,608.4046531683493,601.7865479529626,606.0226730001526,652.4828016199499,668.107663939426,654.7454722929447,666.954855748596,667.6549064602382,9426.831609832318,81.77169901241372,84.08251760916385,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1841.8566147978114,0.0,123.88445061338688,0.0,0.0,0.0,0.0,0.0,3497.1630195481754,2098297.8117289037,2718578.3160720218,81.77169901241372,84.12176298032793,0.3432387673182727,0.7680876689833467,0.3602813740196598,84.12176298032793,0.3542647819438878,2718578.3160720218,0.1418627391024118 
 03/12  11:00:00,5.03,94.0,2.4,216.5,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.0,0.0,1043.5889963844284,83.58872636585439,214.19427140590535,31.291885536844956,832.8813644582995,0.0,83.58872636585434,114.27212620084892,0.0,0.0,20.698807539874886,-1023.2706782371515,20.773577788118133,250.33594051168689,21.005610399669928,-1373.286544543656,20.075051662642254,520.4964418186437,15.678076965349307,34.00576997292988,19.07868806347685,-153.00601520944634,17.405513865357219,198.65640541755557,17.072622776667964,-15.317312524756418,16.501088764588148,-86.76689934767728,1118.4861870632513,786.817909490755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094918710816882,0.4912978849455703,392.84418059694385,473.3035294485253,13124.398394433982,0.34008790766650345,0.0519059688135689,224.68566924178277,271.0291725551293,7307.909093171931,2.290478586567763,0.43281908287372719,370.6555137077682,446.16240810397508,12670.79805564417,0.36031247048005957,0.0680862567044708,308.94319295146655,373.09196529180516,9910.045621675634,0.0,0.0,10.520906484567285,12.922748032333418,234.83409120677255,0.0,0.0,65.13752790587678,79.1642047835106,1850.4109567364122,0.0,0.0,299.7766374294134,365.5257055596936,7951.523122265256,0.0,0.0,13.907167030839782,16.98487063307319,359.9950441662676,0.0,0.0,193.01727863259488,236.69885695602984,4489.832749046238,32.76784487427991,22.474516374677586,552.5673236552007,669.448649136614,17637.468432864127,0.0,0.0,197.51318077079956,242.44751000617704,4489.250145644145,1197.0784242280295,21.462864207552543,31.668820937072469,21.75,30.0,0.0,20.992884904788505,32.57494646907601,16.0,30.0,1952.6767442925712,21.71849085337286,31.18062386029923,21.5,30.0,0.0,20.75317947618771,33.06347759924262,16.0,30.0,0.0,15.79715422428034,45.159047745293459,12.0,30.0,0.0,18.88602908970912,37.3577827032091,16.0,30.0,0.0,17.9233646664892,39.631194319410578,10.0,30.0,0.0,17.566523400894675,40.61932662401263,16.0,30.0,0.0,16.270710231826809,44.0741662090656,12.0,30.0,0.0,19.77641913825235,0.0,0.0,0.0,15.988023014093069,0.0,0.0,599.6020217837825,603.9310129768893,597.0077163806084,600.8009459410517,652.9650459640656,653.6393905593575,642.9325887837138,661.5406986124584,655.7444794574946,9884.900323547037,81.46882169840569,81.46882169840569,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1197.0784242280295,0.0,1952.6767442925712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46882169840569,81.46882169840569,0.34,0.7717615684896764,0.36028137401965956,81.46882169840569,0.3542647819438875,0.0,0.0004933333333333334 
 03/12  11:10:00,5.236666666666667,93.33333333333334,2.3566666666666666,217.33333333333335,366.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.0,0.0,1128.6658579742653,84.75373743020731,217.1796539942362,33.842886141800459,900.7804350391937,0.0,84.75373743020727,115.86478465084662,0.0,0.0,20.753260892915578,-1141.820141516756,20.90226846375071,45.6724726479672,20.932493380840094,-996.1775161376586,20.067585882721976,272.78359423830627,15.708881177774265,33.57216011039273,19.120477168827507,-138.77595938908685,17.452997679947225,169.4247034875866,16.78030235026639,-32.60997166867767,16.55337587771075,-32.70195955710096,1055.2808761600437,726.3454333088234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5296164191473712,0.46691587886061389,406.12758911879328,489.76664699954798,13282.36016101991,0.30997293810278439,0.04730966698760446,218.922138624681,264.1384255956175,7051.564791851364,2.4998853023452067,0.47238951291481626,326.3649449126318,392.67810099574629,10922.153137005154,0.3477005914544595,0.0657030596096862,262.8227974936118,317.3177036315843,8264.79672498137,0.0,0.0,10.141239405537143,12.453918973283276,222.77656138607706,0.0,0.0,62.152633796043669,75.53198162110881,1737.912113585925,0.0,0.0,294.4512376963726,358.9146169860534,7722.919523324776,0.0,0.0,17.55089057048258,21.45798129151582,430.14333200219837,0.0,0.0,180.557711194884,221.30803617521503,4160.302806903854,32.408331603656097,22.227936628022019,493.2192217747072,597.7607587417756,15461.004071405598,0.0,0.0,196.25091432649283,240.7156401709421,4446.754496079935,1758.7952649830893,21.41064654805607,31.853715232754018,22.0,30.0,0.0,21.04706179457099,32.536837158213909,16.0,30.0,1884.2086863019345,21.544397011815609,31.58618047052846,21.5,30.0,0.0,20.64862212415469,33.342648896231519,16.0,30.0,0.0,15.835781589430388,45.117089723328479,12.0,30.0,0.0,18.87650565446848,37.314070451774259,16.0,30.0,0.0,17.98970991065165,39.42305046900137,10.0,30.0,0.0,17.114707232170969,41.740125617728327,16.0,30.0,0.0,16.375603762919,43.684312981799298,12.0,30.0,0.0,19.627541904614828,0.0,0.0,0.0,16.166242387095609,0.0,0.0,589.5029737557723,595.6751928689935,592.0013528406839,595.4618515933044,646.2556265238142,637.0248848521717,625.6813299286698,649.907556157126,635.81752165434,9382.487921753283,81.80104481002172,83.52660905660487,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1758.7952649830893,0.0,1884.2086863019345,0.0,0.0,0.0,0.0,0.0,2611.4581076441625,1566874.8645864975,2031233.1582953027,81.80104481002172,83.55591486599201,0.34204860358813879,0.7691347641650297,0.36028137401965956,83.55591486599201,0.3542647819438875,2031233.1582953027,0.10611412423135573 
 03/12  11:20:00,5.443333333333333,92.66666666666667,2.3133333333333336,218.16666666666667,387.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,1216.397152695417,85.91109441001972,220.14542277292407,36.473478431795147,970.7979782276075,0.0,85.91109441001967,117.44697938698487,0.0,0.0,20.820301299472484,-676.3455341898873,20.97417231032109,60.128283032707518,21.076333353776044,-1540.171924313327,20.096473869198854,314.0802697254177,15.743101633191645,34.68934769561278,19.2063340007211,-132.8149606165183,17.46198240380612,186.71886244211465,16.560931483261478,-19.901648429352265,16.621214769506243,-2.0830580110280154,970.2704868348974,675.9077992359096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5296302618824449,0.46692010435972078,256.00317933544098,308.3651436569244,8357.691368414278,0.30459608142347036,0.04648902341628057,118.68046236756267,142.99370451244097,3773.307876065341,2.3752338997160757,0.4488348260990318,353.9174850172719,425.92166203540469,11676.274155433894,0.3366096756464127,0.06360727053031229,233.8166679262248,282.07490504141046,7278.153410564357,0.0,0.0,10.0583188499782,12.348419007954295,217.4951873724669,0.0,0.0,61.174747905746638,74.31245088914659,1690.9728092212434,0.0,0.0,293.10051240984259,357.25475970783318,7555.983286203013,0.0,0.0,22.77736658388045,27.877668476893804,534.1214843789877,0.0,0.0,173.75335714038816,212.881012425609,3969.9565407767697,32.28410258382489,22.142731538974556,389.69146145463676,472.1303596591621,12164.344436591093,0.0,0.0,195.9935965939648,240.23954616079119,4432.420043336784,932.9988365525037,21.430716838442796,31.869942472791136,21.25,30.0,0.0,21.02490971671888,32.63650247171514,16.0,30.0,2010.453982786002,21.68459995096693,31.41018862627466,21.5,30.0,0.0,20.67670789145611,33.3591836040834,16.0,30.0,0.0,15.878485165315063,45.021266763288377,12.0,30.0,0.0,18.92933152032942,37.1666171736762,16.0,30.0,0.0,17.9788040982166,39.44857613102113,10.0,30.0,0.0,16.794712185121129,42.54196783498066,16.0,30.0,0.0,16.495705024212599,43.328084278707638,12.0,30.0,0.0,19.376765309386756,0.0,0.0,0.0,16.360834415137739,0.0,0.0,584.0356826272437,588.2078394174456,575.550845609135,585.6278021391293,636.1239394392654,622.378506040324,613.2718358400323,632.2342603172729,620.0294379971717,6670.335370184692,82.2154997008439,82.2154997008439,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,932.9988365525037,0.0,2010.453982786002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2154997008439,82.2154997008439,0.255,0.5398220000963814,0.27021103051474468,82.2154997008439,0.2656985864579156,0.0,0.0004933333333333334 
 03/12  11:30:00,5.65,92.0,2.27,219.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.0,1306.4828005941209,87.05763448116164,223.08347263522598,39.17466458721532,1042.6945026676349,0.0,87.0576344811616,119.01438658888933,0.0,0.0,20.74180802219951,-1369.883340029904,21.171020592291734,164.04789359574739,20.73522409020365,-203.00860674480419,20.11569705335659,169.22404560613473,15.782978201504218,38.525798824776959,19.318019417123794,-123.00637849665839,17.561782290451079,224.41393093516218,16.41020604977942,-0.9867659052140141,16.691170123885429,29.845451445396067,1041.9603124199594,655.2798843192063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4943933136656667,0.45616401516045998,415.9352459258694,500.84768231474598,13449.85929528324,0.29901704135673259,0.04563752157459289,183.00916968434758,220.63400590278259,5797.243489784944,2.6887427821110467,0.5080768673679228,287.73025391989327,346.8550992919444,9212.554702427598,0.3470407250155022,0.0655783682946905,206.77272352419898,249.53740166163289,6336.736748985551,0.0,0.0,10.381010974379425,12.741561042004566,221.05731141811976,0.0,0.0,60.05795804465832,72.93519659211779,1644.2560019340895,0.0,0.0,300.27214729616687,365.7353068086678,7714.5466886198,0.0,0.0,28.424433645032179,34.80767760330675,642.6966704706274,0.0,0.0,173.8423486698635,212.86915782056344,3937.6259483637456,32.26220819293009,22.127714809965775,448.7094750342383,543.5269674955446,13899.955527538743,0.0,0.0,201.72563249201378,247.02525474614806,4568.360130570196,1447.8978221502312,21.54491115948821,31.730434126880327,21.75,30.0,0.0,21.228248843884914,32.315955827794308,16.0,30.0,0.0,21.26819092706075,32.27773089872744,21.0,30.0,0.0,20.67017917510183,33.45434737900156,16.0,30.0,0.0,15.92915905717739,44.899958774757127,12.0,30.0,0.0,19.013033574731098,36.987459125126587,16.0,30.0,0.0,18.151736753566789,39.05966503871245,10.0,30.0,0.0,16.590436756265789,43.08304838141056,16.0,30.0,0.0,16.611169164225119,43.02819259502968,12.0,30.0,0.0,19.802329349753003,0.0,0.0,0.0,16.594884124889285,0.0,0.0,572.1791390184147,576.5586890892189,569.5038298197626,574.0508328167657,624.2848992248231,608.1090047432288,599.4535657211243,615.8595538886357,607.3056197016192,9497.776075127797,81.7247568714673,83.48271183957076,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1447.8978221502312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.4279648512026,1596256.7789107215,2065958.6356663167,81.7247568714673,83.51256775093914,0.34368093216170678,0.769697544100968,0.36028137401965956,83.51256775093914,0.3542647819438875,2065958.6356663167,0.10792651572131514 
 03/12  11:40:00,5.8566666666666669,91.33333333333334,2.2266666666666667,217.0,422.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.0,1428.8289321414578,88.05082552913012,225.62852048722037,42.84315649131249,1140.3376756133865,0.0,88.05082552913008,120.3721540499972,0.0,0.0,20.78781935710441,-1168.7926774359226,21.304182948331638,-65.12287820578149,20.920467441255206,-899.6388860349539,20.057898833014126,333.6713406366034,15.827753929909785,36.03857831920574,19.458295683806335,-144.02394691762914,17.592802619308217,194.90876286438698,16.311252124900606,17.205699862938446,16.76275004961808,43.303019940563448,988.2581796384297,556.199685118956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4491140064184114,0.4423424928017129,408.9547564912542,492.9796191433071,12876.605860993657,0.28400073063867029,0.04334565485938191,222.09101473990675,267.74624358537906,6955.618411427749,2.4339129748146348,0.45992308669966666,325.22419820060329,391.17421087234939,10464.445522170463,0.3489761249970199,0.06594409013549127,279.63532193647719,337.6005933039738,8392.857744253872,0.0,0.0,10.074428020040783,12.361758447556803,211.28089349138578,0.0,0.0,62.81649366776664,76.25351165649619,1705.6533337943302,0.0,0.0,291.2107127569092,354.61320750360627,7376.136217158457,0.0,0.0,30.387904163043375,37.22378395048974,666.770335241038,0.0,0.0,163.13762260243323,199.65222685328318,3661.3233710256906,31.883577818229626,21.868023194944884,498.98110534897787,604.4855229928211,14982.532449336311,0.0,0.0,191.24907042448204,234.04035795609239,4305.071149031122,1793.2466745200889,21.466683398020888,31.972596552380077,22.0,30.0,0.0,21.252542204749589,32.345612187394589,16.0,30.0,1842.9115180558793,21.5111759410102,31.86856547878699,21.5,30.0,0.0,20.562191717014249,33.746731508610299,16.0,30.0,0.0,15.98282913444662,44.77876499394661,12.0,30.0,0.0,19.116907873107146,36.78405960088698,16.0,30.0,0.0,18.183941155680829,39.0335041342613,10.0,30.0,0.0,16.469664385800887,43.44311386678269,16.0,30.0,0.0,16.721840229064047,42.76983237063598,12.0,30.0,0.0,19.68084729601923,0.0,0.0,0.0,16.739013616562838,0.0,0.0,563.5507173446357,567.6540003876726,565.6558004675343,567.5338157496007,612.5241866842579,596.1401302921919,588.6266272871927,601.5279883155054,595.5699811165301,8783.238577711645,82.19730050825948,82.19730050825948,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1793.2466745200889,0.0,1842.9115180558793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19730050825948,82.19730050825948,0.34,0.7687828896850837,0.36028137401965956,82.19730050825948,0.3542647819438875,0.0,0.0005 
 03/12  11:50:00,6.063333333333333,90.66666666666666,2.1833333333333337,215.0,435.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.0,0.0,1501.2314798760945,88.04342439241163,225.60960445804586,45.01411593466281,1198.121423966009,0.0,88.04342439241158,120.36203613498766,0.0,0.0,20.875772194987634,-671.8980969321376,21.387458040349423,-90.95602285525604,21.067085816356859,-1315.7575688287619,20.14582101777779,323.6374927750094,15.872990680926714,37.5073977214315,19.60333117689188,-149.9516996517051,17.6169530630956,211.61458446687494,16.24965805084213,35.95012562420885,16.836273827157556,68.98374576170454,928.7142119169864,511.40423220312825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4431487196928235,0.4405215872078216,281.6397079852582,339.1574159983266,8832.152572552952,0.28053343107976838,0.042816457735007387,133.90687842922626,161.1395044509383,4134.298736520227,2.3328649128918976,0.44082859276112976,350.93089767710537,422.2716041072906,11126.785566461564,0.33422600927379439,0.06315684226640103,238.20039606540213,287.26179630383145,7118.392680294611,0.0,0.0,10.078445972341047,12.362143219456597,208.17023733953193,0.0,0.0,63.67967041884147,77.24901758928046,1717.8967210418446,0.0,0.0,290.45723350935108,353.6543743289605,7240.163106378716,0.0,0.0,32.47551709269436,39.787135603238507,694.5606903922338,0.0,0.0,160.9563496672781,196.90912611562784,3579.1267965144045,31.806674884685856,21.81527769868715,411.62336861291529,498.3100150304243,12358.296661433387,0.0,0.0,190.34716958278839,232.78318585167239,4276.184320539368,933.8254802001541,21.479722555012868,32.00846041306334,21.25,30.0,0.0,21.234329894119875,32.464650335784217,16.0,30.0,1780.9003922431194,21.68801507403657,31.65693358199833,21.5,30.0,0.0,20.68700587836386,33.57429052098485,16.0,30.0,0.0,16.038547099883645,44.663254166745769,12.0,30.0,0.0,19.242275875262114,36.54541729209768,16.0,30.0,0.0,18.19578565086878,39.06227422090948,10.0,30.0,0.0,16.406149234728699,43.67845194576756,16.0,30.0,0.0,16.8351325251003,42.527362101822607,12.0,30.0,0.0,19.548417374875599,0.0,0.0,0.0,16.93378434202551,0.0,0.0,557.3057080565832,558.8064927959654,550.5989852492115,559.4346805193136,601.5995717133627,586.1393989377801,579.4452320244851,589.203388141434,584.796518332995,6353.780992640347,82.4562415671213,82.4562415671213,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,933.8254802001541,0.0,1780.9003922431194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4562415671213,82.4562415671213,0.255,0.539547187960785,0.27021103051474468,82.4562415671213,0.2656985864579156,0.0,0.0004966666666666666 
