 03/12  12:00:00,6.27,90.0,2.14,213.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.0,0.0,1573.2224403808828,88.01747049387946,225.54314498015658,47.17273370663271,1255.5766842703454,0.0,88.01747049387942,120.32655518800576,0.0,0.0,20.77889677912018,-1287.6149330857653,21.589125557186795,71.51632730529457,20.7612697089277,-162.85868847308667,20.181264116643633,170.13712291458888,15.921613429581218,40.30289420387271,19.75424019355016,-147.9828468176995,17.719374284614895,240.85073245946706,16.21586497323405,54.93904970018701,16.910654395624726,94.79749053736669,962.425807935595,491.71413531468377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4151663444518646,0.43197995862389029,379.7887332503673,457.0509770487404,11845.949627582024,0.27313505856071298,0.04168728000010882,138.35517334680623,166.63161070666119,4265.960496122014,2.6175646632482665,0.49462673152839517,281.77330050300147,339.50205319405128,8691.12918855804,0.3409058943881592,0.06441910324795146,212.78182534536698,256.68360936473138,6264.666520983636,0.0,0.0,10.287997093100533,12.615873334371992,209.30528938280637,0.0,0.0,63.714583036012459,77.25623597678463,1707.7845622975165,0.0,0.0,297.25157566172666,361.66839441324478,7381.94961847386,0.0,0.0,35.296316175617537,43.23955879806702,738.1404832255178,0.0,0.0,163.58016021719534,200.00517029518967,3603.5682223445585,31.739535423632029,21.769228685618683,408.66496866569357,494.84320819889987,12189.553668211189,0.0,0.0,195.04797567427125,238.30822408718363,4382.525267285993,1351.977444963389,21.601584509349693,31.888754067935495,21.75,30.0,0.0,21.44748210466087,32.13416834828698,16.0,30.0,0.0,21.308817644867074,32.47784296654866,21.0,30.0,0.0,20.706689731912357,33.65742260887798,16.0,30.0,0.0,16.09840982072018,44.557316111692049,12.0,30.0,0.0,19.372597372889616,36.32772875533219,16.0,30.0,0.0,18.366110203702449,38.74317758297403,10.0,30.0,0.0,16.383274073914515,43.81654054033868,16.0,30.0,0.0,16.945327802675963,42.31033148340529,12.0,30.0,0.0,19.812404364805859,0.0,0.0,0.0,17.15321064559745,0.0,0.0,546.5455848252673,550.9500957905642,544.1300716080674,547.9111850762135,590.5552648355771,575.0398606183127,568.5522771143559,578.8671865947866,575.0052560469006,9542.108333056864,81.69546539630976,83.4793573106875,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1351.977444963389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.639339732325,1619783.6038393949,2096779.0111734982,81.69546539630976,83.50965371750837,0.34498797799107758,0.7691466524078108,0.36028137401965956,83.50965371750837,0.3542647819438875,2096779.0111734982,0.10952584191435525 
 03/12  12:10:00,6.508333333333333,89.16666666666667,2.1216666666666668,211.0,462.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.0,0.0,1644.5695050035689,87.97086798157487,225.4237712065039,49.31204410419338,1312.5180530189132,0.0,87.97086798157483,120.26284602052739,0.0,0.0,20.852093940708323,-1025.9790464927797,21.732432125937,-150.74376578264379,20.929144475543067,-717.8411601548637,20.1318265230868,317.9800452369027,15.971857561124983,39.7707843945154,19.911181462114628,-173.92979213063973,17.760875668990367,218.7430428642083,16.20164060907304,66.82750352378537,16.98484600621498,102.90610756287697,916.2124599536996,409.93090144851569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372849425930285,0.41906270632792588,383.276352133525,461.7225297437833,11645.355962995727,0.25999442428427746,0.03968168868807653,199.29183805906485,240.0515887999588,6069.109448679377,2.3918228212149259,0.45196954293554927,309.96428353586568,372.62386427899619,9582.648247914054,0.34208319355290087,0.06464157096615661,274.1135291388972,330.75389066425978,7887.355098122547,0.0,0.0,10.270726038135037,12.590853896699472,205.10503310528973,0.0,0.0,66.78993302123908,80.9437069451561,1774.4518326152766,0.0,0.0,289.0941125844194,351.63123741312486,7066.103234396627,0.0,0.0,35.325500048799167,43.26944307219183,721.5060920587805,0.0,0.0,154.70103525925627,189.04417339021959,3363.9653519759006,31.324157892404754,21.484333259536876,461.37841000746018,558.6016988681317,13326.73011029078,0.0,0.0,185.42908650265287,226.39365613969759,4131.864220251269,1664.4217950159928,21.595091848374936,31.990585110978999,22.0,30.0,0.0,21.502385840292754,32.131823206352418,16.0,30.0,1607.2002824417669,21.530953121153705,32.102564970492597,21.5,30.0,0.0,20.613140599799409,33.930231025385769,16.0,30.0,0.0,16.158466607038507,44.466041238904278,12.0,30.0,0.0,19.503873540087417,36.1125811526952,16.0,30.0,0.0,18.41666315286573,38.71233007696635,10.0,30.0,0.0,16.38615727477779,43.904950932306807,16.0,30.0,0.0,17.049549485360506,42.126102304035118,12.0,30.0,0.0,19.772478514170495,0.0,0.0,0.0,17.30401904932424,0.0,0.0,540.3828234633118,542.4419357382648,541.722231749144,542.7207821971142,580.179493087948,565.6921654442522,559.9514913250177,568.926058815572,565.7095614515922,9230.960845719297,81.90117756305473,83.71357365229426,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1664.4217950159928,0.0,1607.2002824417669,0.0,0.0,0.0,0.0,0.0,2742.730482562353,1645638.2895374117,2136282.51051168,81.90117756305473,83.74435415463165,0.3464243494187451,0.7702204422674172,0.36028137401965956,83.74435415463165,0.3542647819438875,2136282.51051168,0.11157669054660738 
 03/12  12:20:00,6.746666666666667,88.33333333333334,2.1033333333333337,209.0,475.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.0,0.0,1715.0298521975838,87.9011056016549,225.24504785188976,51.42476620156547,1368.7517364891433,0.0,87.90110560165486,120.16747555815911,0.0,0.0,20.749749783705498,-227.42547983439,21.776150711692208,-482.6686253168451,20.923970162313837,-540.9817119816303,20.18533233493519,149.21503478460694,16.023817491999798,40.10864341556888,20.076879319137086,-181.57088315864019,17.77421704341286,189.1503541176735,16.20148720862928,81.23224139495278,17.062989528055199,126.29658997241018,843.4572051554453,370.6186234031604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35945334795993,0.4149735494383181,294.26584605030606,354.67292821487,8690.843357724383,0.23149889908262068,0.03533255480503979,155.56071002997948,187.17241185658936,4617.9610128842809,2.3361115496568325,0.4414420917718884,287.6697947174798,346.56931836185057,8612.374496460516,0.31016982906575249,0.0586110788106108,189.26269085117105,228.32467675419702,5377.801054716954,0.0,0.0,10.006404775936744,12.262901080427012,196.10615819940868,0.0,0.0,67.08426688653738,81.2413394779147,1768.9675518466623,0.0,0.0,285.3820588565029,347.1193269805109,6826.864612723891,0.0,0.0,35.903257799536898,43.97159963514139,717.0852091886611,0.0,0.0,152.95354709339063,186.84453690945103,3283.9637989829977,31.025916578253225,21.279778174384938,355.4353706248436,430.5637251131565,10215.37482738947,0.0,0.0,184.12390528321337,224.6604977406935,4080.875701477412,446.95220681928375,21.27703118157226,32.68458616853126,21.0,30.0,0.0,21.39766412265664,32.49179901391793,16.0,30.0,968.8327759458608,21.45622795277459,32.40200515695697,21.25,30.0,0.0,20.671702615344964,33.913080077843499,16.0,30.0,0.0,16.2198143315439,44.3784868346674,12.0,30.0,0.0,19.650773706386525,35.86288034182682,16.0,30.0,0.0,18.39998244265577,38.843592813334058,10.0,30.0,0.0,16.407495285261786,43.954849023774517,16.0,30.0,0.0,17.161474709761916,41.93215551977427,12.0,30.0,0.0,19.546417082698576,0.0,0.0,0.0,17.49521786966008,0.0,0.0,536.2478464511369,531.9436263593125,530.7995520766101,536.212965577442,571.0013754902335,557.9981924302317,552.603783706069,559.8101203027036,557.1837238037374,4053.7977376244218,81.32315193904091,81.32315193904091,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,446.95220681928375,0.0,968.8327759458608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.32315193904091,81.32315193904091,0.17,0.3477961385337523,0.18014068700982978,81.32315193904091,0.17713239097194376,0.0,0.0004933333333333334 
 03/12  12:30:00,6.984999999999999,87.5,2.085,207.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,1784.3550730369312,87.80530029097031,224.99958689756034,53.50345153934592,1424.0794817438755,0.0,87.80530029097027,120.0365024349972,0.0,0.0,20.89327324559175,-829.9843600550603,21.873189665661948,-72.90533868976172,20.651102235365938,-370.012808918942,20.223828752124456,335.4239262390679,16.07826749569376,42.79513999945276,20.242942905955127,-188.37157818515483,17.84703465157252,253.90230614950407,16.209484656582313,93.30985162984439,17.136737381192817,140.16975273049617,915.7160178552772,345.6702110977874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3622482489789352,0.41582669382751377,348.6940365073057,419.5572122586341,10291.54782298,0.25802766935877566,0.039381512417395559,187.91741648299587,226.10566069935437,5526.27775835777,2.2524254600935058,0.4256283938196347,263.75285902948158,317.65613125992766,7707.332539858218,0.3254884161483217,0.06150574757148933,265.6723819584241,320.56332302634368,7447.325873632104,0.0,0.0,10.36007547105978,12.692354762022092,199.24271960892285,0.0,0.0,68.62631714875093,83.0639419238904,1794.9455361465498,0.0,0.0,291.3093547635046,354.119971013145,6899.089088537022,0.0,0.0,37.19792744916391,45.54519962656735,726.7060030700156,0.0,0.0,154.63240771365333,188.7935722348195,3274.610094034565,31.060276514928974,21.30334466044512,443.9716111117843,536.8765374280246,12652.021588231943,0.0,0.0,186.65844800074346,227.56262698057552,4114.093638075734,865.7702894396325,21.49719662636221,32.43675210773863,21.5,30.0,0.0,21.4729613087479,32.45843489056894,16.0,30.0,54.74784915183407,21.258335383915008,32.90921713470914,21.0,30.0,0.0,20.756403059899556,33.91685772963974,16.0,30.0,0.0,16.283953131019943,44.300569434105458,12.0,30.0,0.0,19.79275817168714,35.65406052539116,16.0,30.0,0.0,18.52938468005462,38.665055690377318,10.0,30.0,0.0,16.435978527545204,43.982501584050989,16.0,30.0,0.0,17.260812036320034,41.77689402541546,12.0,30.0,0.0,20.05883184615509,0.0,0.0,0.0,17.682808906209936,0.0,0.0,524.7680272760617,525.1641034127815,524.2776271967762,525.0762309492511,562.1464876454958,549.457012591296,543.6425627258166,552.2689976309641,549.720241112058,7016.555403418646,81.55781796111843,83.30958928436159,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,865.7702894396325,0.0,54.74784915183407,0.0,0.0,0.0,0.0,0.0,2651.0793836622117,1590647.630197327,2058896.979335132,81.55781796111843,83.33934017691196,0.2583693127887404,0.5396373204985998,0.27021103051474468,83.33934017691196,0.2656985864579156,2058896.979335132,0.10755930959209352 
 03/12  12:40:00,7.223333333333333,86.66666666666667,2.0666666666666666,199.33333333333332,501.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,0.0,1837.6742936647248,86.02669759208134,220.4420050193724,55.10219846808499,1466.632940415131,0.0,86.02669759208129,117.60501770128991,0.0,0.0,20.487522781834586,296.432724499959,21.961343241705259,-350.1405266043655,20.989831853522465,-1887.9524432132326,20.35122536626355,511.81506288584708,16.131209696503999,39.39522545355234,20.39984782762498,-235.04458924876929,17.831417411185539,201.05794510129864,16.21981099169852,94.61829633441522,17.203583514917974,130.33990671542484,930.136770302799,245.17334877775807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3836346253126644,0.4223548917315826,346.778876814042,417.7398148005583,9801.173763044539,0.25637421536544227,0.03912915374930438,121.73178877127936,146.44570793176409,3512.771445128505,1.5186333280828147,0.2869677490708267,507.91219212369347,610.7737944049262,14906.780996935779,0.30197061860307886,0.05706171931275109,311.5495818152108,375.55848423879237,8707.226983969536,0.0,0.0,10.028154369686196,12.280926268826955,189.11157324336259,0.0,0.0,73.01552354543729,88.32707486637755,1891.9458024167935,0.0,0.0,272.74833901664706,331.57756148768888,6290.982672508704,0.0,0.0,34.886475223326247,42.704817301572287,666.212745686227,0.0,0.0,138.71600390223268,169.28552439497066,2892.7499794752955,30.614788900562865,20.997797599837364,582.1543698367219,703.6478658830158,16096.706152770734,0.0,0.0,168.0674856472632,204.80347405501045,3651.58133469743,0.0,21.087115347888685,33.351989799802719,21.0,30.0,0.0,21.433067151134148,32.6767604970711,16.0,30.0,2402.7990966467639,21.695842869246694,32.20752234362097,21.75,30.0,0.0,20.969754097743768,33.60785972728715,16.0,30.0,0.0,16.34349739695957,44.24790172381687,12.0,30.0,0.0,19.918092050218136,35.48592323376382,16.0,30.0,0.0,18.46482018623795,38.927789517760249,10.0,30.0,0.0,16.46286032364202,44.03954681745096,16.0,30.0,0.0,17.345716590877545,41.68064369288441,12.0,30.0,0.0,20.127774192966379,0.0,0.0,0.0,17.772425141734386,0.0,0.0,519.5997435638406,517.9170442659635,515.7785931130841,518.8484478497562,553.8862897491116,541.8543943781826,537.3622501614129,544.4219749460508,542.0636304075982,7244.081179775156,81.28689099977712,81.28689099977712,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2402.7990966467639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.28689099977712,81.28689099977712,0.255,0.5788323892989045,0.27021103051474468,81.28689099977712,0.2656985864579156,0.0,0.0005 
 03/12  12:50:00,7.461666666666667,85.83333333333334,2.0483333333333335,191.66666666666669,514.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.0,1888.706640125864,84.19025829896396,215.7362154536729,56.63237399564409,1507.361262738619,0.0,84.19025829896391,115.09446595840523,0.0,0.0,20.797455436368077,-175.89995122706569,22.02817342596829,-421.5176900766842,20.820524673711746,-618.3939871284702,20.33621709345418,56.370640499972527,16.18624537616958,38.71482723012545,20.554171081690595,-253.32777211746248,17.85612729957928,216.436036807424,16.229323137827053,100.11220229341382,17.258872630115357,125.88257385582893,814.9205048010581,202.98017468371973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3033347175900872,0.39784332038769457,279.71022128010739,336.28653386216788,7993.429896500167,0.22433540750191884,0.03423922580920617,163.18205342544929,196.1275975346981,4618.529842440983,2.0105432631679207,0.3799212515434469,350.07790014196987,421.17270772469819,9877.23057525263,0.26959112316151448,0.05094314496627256,189.18468594231477,227.9807904334532,5174.520099592759,0.0,0.0,10.033475483335046,12.270694972153308,185.5692879158569,0.0,0.0,73.55486297150488,88.83520986634211,1889.0023659333506,0.0,0.0,273.21544961304218,331.74478577633126,6182.125262879643,0.0,0.0,35.79944777111163,43.768458984017687,667.7255628774433,0.0,0.0,137.43560181422868,167.50293265734326,2817.0582088636967,30.128230403409398,20.664081209471477,401.526814447079,485.3672779033732,10972.72047618756,0.0,0.0,167.44828558643199,203.7307050137431,3601.341305754823,748.2880247149126,21.580229930671803,32.414380178950448,21.5,30.0,0.0,21.39958788547735,32.81038569999264,16.0,30.0,1316.0459546056114,21.405531748672268,32.794873641832477,21.5,30.0,0.0,20.841744877203497,33.93452102731858,16.0,30.0,0.0,16.407291893522335,44.176279335860048,12.0,30.0,0.0,20.047825312898494,35.261277953004498,16.0,30.0,0.0,18.489745398488468,38.9046053639329,10.0,30.0,0.0,16.485649150348708,44.05417169970235,16.0,30.0,0.0,17.41294915349193,41.55597645612616,12.0,30.0,0.0,19.85657178513633,0.0,0.0,0.0,17.908578247845776,0.0,0.0,517.5139262561529,514.847557073088,516.2996750153059,516.1384083638382,546.793508940486,537.8812033378295,535.1838930312657,540.0376407647253,539.0562550051845,7262.205236789945,83.20244289840645,83.20244289840645,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,748.2880247149126,0.0,1316.0459546056114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.20244289840645,83.20244289840645,0.34,0.7673710859218768,0.36028137401965956,83.20244289840645,0.3542647819438875,0.0,0.00051 
 03/12  13:00:00,7.7,85.0,2.03,184.0,527.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.0,0.0,1937.2594309804618,82.29247779027166,210.87323751296354,58.08820062768646,1546.1106713281884,0.0,82.29247779027162,112.50005612326047,0.0,0.0,20.42674690452216,-139.87068676929398,22.135477678348264,-415.20105335182117,20.91694076115861,-656.8699465526914,20.238344957090076,227.12353771960432,16.238141638489397,40.22570586723457,20.701393803579195,-257.1036799627668,17.925605557564127,225.99728593569325,16.246744985332247,112.78891371038051,17.315840384288934,152.81373352434682,765.3134441435092,180.52916992618385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2591849308951968,0.38436658452234376,263.1954777489635,317.00634183277387,7153.9573169209929,0.21434056932448609,0.03271376210691182,161.92585660826308,194.6053830924024,4515.131524641296,1.9791793914707899,0.37399459400430687,255.48183851052318,307.45681013891626,7121.651097369859,0.28883898321391945,0.054580306729765607,231.28371771316945,278.953867951671,6118.587559582431,0.0,0.0,10.0982694164022,12.355150979997262,182.8930176634727,0.0,0.0,75.3409165116885,91.01110782266774,1914.4804229910622,0.0,0.0,275.98924763518076,335.19766181187119,6160.463794880303,0.0,0.0,36.548686572663317,44.70568916080369,666.0924473991768,0.0,0.0,138.80379964443694,169.21812416146609,2796.686193471095,29.83036010694836,20.459780594614814,360.36435888937049,435.8519621109229,9646.833114197636,0.0,0.0,169.2027482597985,205.85930627335388,3611.294704138083,31.317116904562604,21.0209247757483,33.63347818084735,21.000000000000015,30.00000000000002,0.0,21.458059523445877,32.77168259151307,16.000000000000015,30.00000000000002,1036.7851515064922,21.497254389911676,32.717398396431267,21.33333333333335,30.00000000000002,0.0,20.691357702674055,34.30348078031351,16.000000000000015,30.00000000000002,0.0,16.463563316208189,44.09234329824865,12.00000000000001,30.00000000000002,0.0,20.161097541403309,35.069156675924919,16.000000000000015,30.00000000000002,0.0,18.584327235542735,38.74480401210297,10.000000000000007,30.00000000000002,0.0,16.519918999156468,44.017936926602278,16.000000000000015,30.00000000000002,0.0,17.48574983423235,41.42502482522007,12.00000000000001,30.00000000000002,0.0,19.737763636281764,0.0,0.0,0.0,18.074634531180043,0.0,0.0,513.277532419681,511.8658245171066,511.45934803272919,513.9314920400544,542.2410700912501,534.5329536923724,531.4993260206252,536.8954684101366,535.807981532342,7107.633777861094,80.73246060966025,83.17219847137138,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,31.317116904562604,0.0,1036.7851515064922,0.0,0.0,0.0,0.0,0.0,3692.0603537896015,2215236.2122737595,2867668.572591914,80.73246060966025,83.2136333196371,0.2364020117929868,0.4644330426692329,0.24018758267977323,83.2136333196371,0.23617652129592518,2867668.572591914,0.1496387657747795 
 03/12  13:10:00,7.921666666666667,84.16666666666667,1.99,176.33333333333332,540.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996.0,0.0,1983.147388550514,80.3295304078449,205.84326788182657,59.46412286936648,1582.733297675228,0.0,80.32953040784486,109.81655823111018,0.0,0.0,20.958071155063629,-1162.0246528813266,22.287277395081064,-121.15165006280202,20.922896678705194,-255.80952957132596,20.245428905511685,256.45688837312579,16.29234442154744,43.616757911976268,20.851975054320115,-264.57018800219739,18.003100160296897,300.881267013864,16.273063727276207,129.00911424698365,17.38302635451315,182.3621624384963,745.3906413432708,168.28893223464159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1975945246438276,0.3655660942136225,319.0488104151174,383.45144104069706,8995.485613407098,0.21904333783536057,0.03343152286864478,95.15723515617629,114.60001731508889,2631.029483672479,2.1713841196499947,0.410314459495464,269.05701181356587,324.07715012533847,7360.9233803209249,0.31280255892158029,0.059108571224788398,262.0895589972047,316.2582982517142,6812.160986502952,0.0,0.0,10.466342502512119,12.810219574881377,185.98052458617878,0.0,0.0,76.30903530741368,92.20438569364667,1922.1993844247539,0.0,0.0,283.3850805110636,344.2231228616057,6270.433219331185,0.0,0.0,38.03099847334815,46.53858825547105,679.1833532891931,0.0,0.0,140.97652589837004,171.9148517343756,2800.660757649839,29.698285115762578,20.369194180907127,348.17748763957186,421.62065986330608,9132.881691328128,0.0,0.0,172.35657927282893,209.69645996962894,3657.535007864706,1816.2366537612107,21.798473796110057,32.241160629558169,21.999999999999998,29.999999999999994,0.0,21.60486888614608,32.547349218818627,16.0,29.999999999999994,0.0,21.279094454244189,33.267976612220397,21.0,29.999999999999994,0.0,20.696625724850205,34.423047224116007,16.0,29.999999999999994,0.0,16.522417577263345,44.01566541376398,12.0,29.999999999999994,0.0,20.28232495868137,34.899905032312627,16.0,29.999999999999994,0.0,18.71665249993846,38.566555397818927,10.0,29.999999999999994,0.0,16.566772880596767,43.98199869150449,16.0,29.999999999999994,0.0,17.574222185291047,41.29965164793471,12.0,29.999999999999994,0.0,19.725281434839958,0.0,0.0,0.0,18.244097370881215,0.0,0.0,506.6484299040369,509.47988009559097,507.14455281091446,509.2829949259425,537.5917178002413,529.5571606841908,525.3493806908556,532.5334794430831,530.8644676656701,9510.06539462241,81.71669964128921,82.69961307304235,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1816.2366537612107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.5397520754808,892523.8512452883,1155898.1349378443,81.71669964128921,82.71630620616216,0.3410132298310875,0.7696381149046507,0.3602813740196596,82.71630620616216,0.35426478194388746,1155898.1349378443,0.060636703016767889 
 03/12  13:20:00,8.143333333333335,83.33333333333334,1.95,168.66666666666669,553.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,2026.1921863164524,78.29735852470553,200.63590884958584,60.75479365439068,1617.0868209323729,0.0,78.29735852470549,107.03842519824727,0.0,0.0,21.162755544965834,-1447.2520875359369,22.55150619695506,-344.9431949450536,20.54647800194941,265.08246947075897,20.223368408190518,208.58818969315144,16.366879646921438,44.18371576200104,21.047562147394165,-273.2908244223586,18.127262042805396,250.1780313911222,16.31891908326049,133.9008197488772,17.476022719788259,176.4363005392006,673.761967507402,150.92740295295153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1041072611646337,0.33702907849958299,312.285203014122,373.65863117333887,8820.320255256456,0.19525488336568629,0.029800806374494245,66.89219552428331,80.07963385831796,1868.515194773172,2.3972240691474626,0.4529901869137308,243.17984085254583,291.9199159219268,6457.246942943548,0.3219152629846211,0.060830548560963908,251.2273654396058,302.05813842324826,6389.128491687244,0.0,0.0,10.479466530394105,12.775932517001719,183.5166281170343,0.0,0.0,75.02117184431751,90.25173072877947,1887.5434309446512,0.0,0.0,289.2837000656212,349.92216417696695,6368.6044325098459,0.0,0.0,39.269355657662178,47.86937304532843,689.8781022706569,0.0,0.0,146.44663892402725,177.86589558658288,2882.7641957519965,29.416807964373704,20.17613714977621,258.9906918284893,312.6738897645061,6632.119521310179,0.0,0.0,178.95553915228244,216.79918353274997,3787.694475104832,1828.989940609138,22.051874316349559,31.86641408657226,22.0,30.0,0.0,21.89996146067395,32.167850740968308,16.0,30.0,0.0,21.094943241346944,33.765534137008859,21.0,30.0,0.0,20.634398666667424,34.667339702827948,16.0,30.0,0.0,16.61879131537365,43.9262736320304,12.0,30.0,0.0,20.492846574531894,34.59573261444655,16.0,30.0,0.0,18.887247750687619,38.280228492862267,10.0,30.0,0.0,16.646677478398997,43.943036672625257,16.0,30.0,0.0,17.708905520296328,41.10468538194677,12.0,30.0,0.0,19.414793103879647,0.0,0.0,0.0,18.442834012417735,0.0,0.0,502.05155100407196,501.83324129463889,503.10569983938947,505.60024309606959,529.739715582681,522.6313634520661,520.3498113442785,525.2878086106374,524.5180000694329,8482.477412657261,82.39619557130614,82.39619557130614,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1828.989940609138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39619557130614,82.39619557130614,0.34,0.7726517834730108,0.36028137401965956,82.39619557130614,0.3542647819438875,0.0,0.00056 
