 03/12  13:30:00,8.365,82.5,1.91,161.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,2066.220872785163,76.19175331312711,195.2403752748522,61.95502708566282,1649.0332100214935,0.0,76.19175331312708,104.15990323807846,0.0,0.0,20.63209374427711,-69.72180233163908,22.555341398838367,-786.1109537892501,20.94680948051373,-724.2746850801059,20.212638299446078,203.25221658078773,16.420378037652378,42.904156618532287,21.202284896224464,-264.75069015404827,18.13366991614886,195.8830033760696,16.348152499210184,144.6333476725041,17.541067191058518,208.2009657499416,706.6097406770114,137.90750113466948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1132938599491405,0.3398332905827657,449.6772534688508,540.9570296932398,11506.251737528979,0.1288543059403245,0.01966640811055014,218.47324778800698,262.02466362494757,5807.458456790035,2.172214007356815,0.4104712787900257,329.3825220137623,395.2944002358262,8936.274183976426,0.2972504228964582,0.056169770010668588,238.50087393728266,287.34326563015738,5941.833311005043,0.0,0.0,9.793239956929402,11.962286091681796,167.9397852856054,0.0,0.0,77.80477524182752,93.7385443674751,1940.9926343935686,0.0,0.0,281.61381170215386,341.3634118851918,6051.159394041423,0.0,0.0,38.67289727063307,47.22874144402219,664.9030885667135,0.0,0.0,145.71182246919083,177.2624063228434,2824.242488764359,28.92551405467833,19.839172877008467,508.7602369375371,613.9095711005853,12618.16256354772,0.0,0.0,177.843689599826,215.7543762048807,3735.6377159153337,0.0,20.86561182203849,34.32210337705704,21.0,30.0,0.0,21.720621110332219,32.60409975254733,16.0,30.0,1537.7974441222999,21.62194187965867,32.79258994680231,21.5,30.0,0.0,20.6057567193999,34.78932186315865,16.0,30.0,0.0,16.67027501186083,43.85577153072637,12.0,30.0,0.0,20.619699377857807,34.38749076843688,16.0,30.0,0.0,18.849562504546257,38.43563508184265,10.0,30.0,0.0,16.691689925786848,43.89677572944666,16.0,30.0,0.0,17.789715903298779,40.975538839564837,12.0,30.0,0.0,19.821986175239368,0.0,0.0,0.0,18.59584056096716,0.0,0.0,500.8858148415686,499.59246389332159,500.0125070068083,503.44522628294149,526.6603981891055,519.7727495027126,517.7531985499911,522.3511988101107,521.4035502000546,9217.90596286484,81.90986511062958,81.90986511062958,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1537.7974441222999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.90986511062958,81.90986511062958,0.34,0.7697091971820516,0.36028137401965956,81.90986511062958,0.3542647819438875,0.0,0.00059 
 03/12  13:40:00,8.586666666666666,81.66666666666666,1.87,148.66666666666669,597.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,2172.0463327774589,75.9972374979103,194.74193013782083,65.12814642813803,1733.4913210800633,0.0,75.99723749791026,103.89398537150839,0.0,0.0,20.983648459009474,-943.3538998470086,22.528180266449796,-289.09704825509149,20.80157191278522,-419.29895226697536,20.2597582824656,208.20424063773664,16.483210277615318,43.08204579596321,21.379173200344618,-332.3688711447201,18.149182423490598,310.24661834277409,16.379289629122139,147.63720653653716,17.605359325178975,187.87723060955325,685.8723780047445,70.18244904748953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121655074370966,0.34238555383729149,383.68814433330808,461.01210574386826,10101.566534413942,0.18975216961270154,0.028960953848092449,143.23990348881686,172.30544905921853,3748.146744504468,2.013904498966838,0.3805564057004612,305.98783007993469,368.1596514348349,7956.942739169044,0.2865165741298868,0.054141453917212197,227.8658420546389,274.7369364998269,5614.016534061908,0.0,0.0,10.330733612962101,12.61944344275717,173.75509898095329,0.0,0.0,82.6099437788777,99.54213940219306,2042.8859370723108,0.0,0.0,272.7695955438668,330.7590605977673,5751.3468502674199,0.0,0.0,37.90840703412714,46.30777833734119,637.7316678848297,0.0,0.0,129.2619759643037,157.30469250045315,2464.437778289426,28.613858416342099,19.62541729515921,428.71886056787289,518.0933161567771,10652.297689504485,0.0,0.0,159.6756918819978,193.78471147473779,3299.3520900941268,1315.286635960988,21.622236961948347,32.88679646897913,21.666666666666687,30.00000000000002,0.0,21.55939426930228,32.951497650921798,16.000000000000015,30.00000000000002,761.5279871579363,21.34451494914653,33.3869366271491,21.33333333333335,30.00000000000002,0.0,20.683054150034079,34.72836884339848,16.000000000000015,30.00000000000002,0.0,16.733308731453506,43.765783766335108,12.00000000000001,30.00000000000002,0.0,20.74218552395077,34.19444747326753,16.000000000000015,30.00000000000002,0.0,18.87926180099352,38.44881736573733,10.000000000000007,30.00000000000002,0.0,16.735716435214074,43.854719736601499,16.000000000000015,30.00000000000002,0.0,17.861457475151977,40.86587361834641,12.00000000000001,30.00000000000002,0.0,19.870565920164844,0.0,0.0,0.0,18.653522084491877,0.0,0.0,497.11107560743735,498.7454434233665,499.413425991052,500.2112537456601,523.2714008308844,516.8372773256671,514.5200785288289,519.4339154442013,518.5155346988381,9430.615049156782,81.76920952956418,81.76920952956418,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1315.286635960988,0.0,761.5279871579363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.76920952956418,81.76920952956418,0.3400000000000003,0.7699293748547225,0.3602813740196598,81.76920952956418,0.3542647819438878,0.0,0.00062 
 03/12  13:50:00,8.808333333333332,80.83333333333334,1.8299999999999999,136.33333333333335,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,2249.0068706365375,72.62079931477976,186.08997895822456,67.43576496583938,1794.9126436561908,0.0,72.62079931477973,99.27813839133873,0.0,0.0,21.04094013550196,-580.06146084829,22.86247801684689,-395.63761423838289,20.827940436204867,-105.42449951685505,20.31036677153191,313.44207664955408,16.556697386949819,46.33790547465014,21.554128625449559,-320.14721208514717,18.2977553329702,280.3929774760044,16.419446601792055,162.71292256701384,17.6724684780974,226.9728118596624,703.416772352634,90.25838031132942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0933669613007822,0.33375059868766279,364.2535280420747,437.37666343147978,9581.902956416703,0.18654619918065064,0.028471642121588947,123.4504539971286,148.2214755465517,3277.662937627043,2.080871566225037,0.393210802385684,322.47948422978728,388.03111025167387,8187.747296340765,0.29562306134295426,0.05586225648959833,246.8232074493124,297.35979186544486,6006.484077736942,0.0,0.0,10.468644632185747,12.783499152101032,172.99144644523688,0.0,0.0,81.96952440835689,98.71953078003028,2011.415000493757,0.0,0.0,282.9456504142529,342.7931493560019,5957.8986502229749,0.0,0.0,39.277406931054297,47.963169134659057,647.659655432029,0.0,0.0,137.63936601420336,167.40731010198156,2585.9233789903926,28.65063898321153,19.650644021407105,392.6313701525643,474.23273479278876,9756.186517737824,0.0,0.0,169.4860426773483,205.52603479988199,3480.8299762846838,803.2748416134828,21.743870904764529,32.73179151400238,21.666666666666687,30.00000000000002,0.0,21.962040264634177,32.319797987336347,16.000000000000015,30.00000000000002,0.0,21.25433642038332,33.69813538029364,21.000000000000015,30.00000000000002,0.0,20.773909243816104,34.70883113971095,16.000000000000015,30.00000000000002,0.0,16.815696285340388,43.66792426259146,12.00000000000001,30.00000000000002,0.0,20.878178606921197,34.040070159883438,16.000000000000015,30.00000000000002,0.0,19.09709078670235,38.073221795672797,10.000000000000007,30.00000000000002,0.0,16.7977761521182,43.84275010455978,16.000000000000015,30.00000000000002,0.0,17.95022248628573,40.80410861690518,12.00000000000001,30.00000000000002,0.0,20.063833424917,0.0,0.0,0.0,18.82048448806982,0.0,0.0,494.8684605463511,493.7001711629882,495.4397162635265,495.20527460433928,518.7095210163616,511.71731901870307,509.56284904079276,514.2755492332069,512.9012898616235,5874.603197022715,82.25983790676419,82.25983790676419,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,803.2748416134828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25983790676419,82.25983790676419,0.22666666666666686,0.5136712356629775,0.24018758267977323,82.25983790676419,0.23617652129592518,0.0,0.0006399999999999999 
 03/12  14:00:00,9.03,80.0,1.79,124.0,660.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,2321.362449319544,69.0838477302873,177.02671162001765,69.60530482239898,1852.6587840945356,0.0,69.08384773028726,94.44285742222327,0.0,0.0,20.87512743085911,-103.10016554804133,22.90593634942084,-935.8146091221679,20.569230812470729,-205.44832848261513,20.28389938355682,181.32240942513546,16.6352554538744,44.17105482694595,21.7612107140343,-329.7063161397939,18.3189325398654,226.09521110711013,16.46161207434369,163.66756117880403,17.74744596955786,223.05436007042955,639.2200889611786,72.24993521517581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0370311466473366,0.3165540740681736,291.47979315217216,349.843511788375,7441.086644621986,0.1349384616670959,0.020595003306943819,231.40010121902516,277.43199629790299,5964.963083011082,2.1273510387773064,0.40199377149986906,213.10488653807537,256.25966712344219,5261.83402692179,0.286048943982218,0.054053088432013968,226.77908488489266,273.0670373835248,5377.12842691965,0.0,0.0,10.059337194877662,12.271106347994213,163.40645341965306,0.0,0.0,82.21596384453092,98.86025754168444,2010.9870251816279,0.0,0.0,280.61315788947538,339.7380525941143,5774.640090374359,0.0,0.0,39.325578910035449,47.97744247711244,635.3106964227094,0.0,0.0,139.67384682302049,169.7094657790397,2586.8225623115797,28.07465072862439,19.255590348850754,342.20030763196805,412.738935142185,8237.439597806479,0.0,0.0,171.629524007479,207.88952315123437,3490.5584433348346,579.0794874177398,21.5823797049283,33.121389289744559,21.5,30.0,0.0,21.805496625072978,32.784233583237419,16.0,30.0,344.767191550856,21.075874459158077,34.207548545114139,21.0,30.0,0.0,20.685801472979408,34.88731733735173,16.0,30.0,0.0,16.9045018210844,43.54019835801907,12.0,30.0,0.0,21.066571209243678,33.715226956165377,16.0,30.0,0.0,19.08532184154582,38.16175273089635,10.0,30.0,0.0,16.859640134618375,43.77149308070162,16.0,30.0,0.0,18.046102822381856,40.63033134011995,12.0,30.0,0.0,19.88527462199618,0.0,0.0,0.0,18.950156032873744,0.0,0.0,492.98908708676108,489.33876931839566,491.6707004056887,495.8383033086637,514.7423170159829,509.07907151085819,507.6263233916575,511.12896300110659,510.50017743131687,9308.631413240892,81.84993120187179,81.84993120187179,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,579.0794874177398,0.0,344.767191550856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84993120187179,81.84993120187179,0.34,0.7720454095410324,0.36028137401965956,81.84993120187179,0.3542647819438875,0.0,0.0006600000000000001 
 03/12  14:10:00,9.26,79.16666666666667,1.735,111.66666666666666,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,0.0,2388.5279882004108,65.37316940868281,167.51826908217209,71.61922257377938,1906.2627950622764,0.0,65.37316940868279,89.37007883242585,0.0,0.0,20.95393571792981,28.727348334332875,22.972324748211489,-493.79300451907889,21.04371751094063,-1101.6948292771838,20.403222125339789,439.6879176365469,16.70620155068513,44.635624625526407,21.94322069054514,-367.71788397076457,18.36669008503723,280.0376202254233,16.49383971745168,167.49289907475305,17.805726692055197,224.31408277462425,661.906115563273,48.23665460124289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891463209755426,0.33246224694003137,271.3777383402452,326.20164002807516,6738.180973928958,0.1825733642807595,0.027865287588638506,150.5478969161669,180.64864408128495,3831.429168720202,1.636054376176648,0.30915615574010749,359.53071017972868,431.76739232040537,9140.920982126145,0.2873122588578163,0.05429181006383526,282.4045641523582,340.07926734442318,6701.940376938877,0.0,0.0,10.274599154741548,12.541244663510203,163.48794318081583,0.0,0.0,85.84192533760111,103.2695635776354,2081.373869530457,0.0,0.0,277.0997622785825,335.70706068699766,5603.101064104569,0.0,0.0,38.641247174073189,47.17678966420935,609.1353684234647,0.0,0.0,133.2227635041017,161.97432591038445,2421.432657509106,27.91484473198772,19.145984041143849,412.26443605896386,497.5603417813257,9816.03582013926,0.0,0.0,164.12563790363775,198.91414795859914,3287.6874636697205,0.0,21.465552487162559,33.44826690395677,21.0,30.0,0.0,21.819862541304855,32.787350523548557,16.0,30.0,1638.3768071958712,21.73102538737107,32.9582144411243,21.5,30.0,0.0,20.921659564519446,34.56975400389595,16.0,30.0,0.0,16.976634996178377,43.42910991099036,12.0,30.0,0.0,21.20097762179462,33.51399919755894,16.0,30.0,0.0,19.145345702586213,38.12576000575266,10.0,30.0,0.0,16.902589050402683,43.735848526707567,16.0,30.0,0.0,18.112061897258209,40.548455421796038,12.0,30.0,0.0,20.118196347840564,0.0,0.0,0.0,19.035759092315815,0.0,0.0,490.54151826192529,488.75421095005688,489.64702596259277,491.0014527896563,511.92971907512119,506.3383810805514,504.3717779835164,508.65587478977695,507.8178062576487,4569.511028435318,81.16694217653367,81.16694217653367,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1638.3768071958712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16694217653367,81.16694217653367,0.17,0.38552056660194947,0.18014068700982978,81.16694217653367,0.17713239097194376,0.0,0.0006799999999999999 
 03/12  14:20:00,9.49,78.33333333333334,1.6800000000000002,99.33333333333333,723.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,2449.876430812702,61.475627126437768,157.53098736645829,73.45871617678844,1955.2242288209985,0.0,61.475627126437739,84.04184304138755,0.0,0.0,20.62440349904812,223.48556434441526,23.05153873873096,-889.1376508543726,20.519962454723478,1.7642383418751707,20.353444961694984,113.22181166567407,16.796442430208246,42.3119643421511,22.15540509146961,-392.91363201651896,18.41156848051361,250.2708087439296,16.53279825150013,167.78595772356835,17.869124255748454,213.36564450538118,572.7682566681488,32.179473355446138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677538469638462,0.3259321877179018,255.03211628910845,305.7527655058649,6098.109327643937,0.13622360497789319,0.02079114850089945,246.30617246483366,294.76184684267965,6111.017187309996,1.9341666501043283,0.3654887849781423,151.8261572482127,182.16103479517308,3593.056826927284,0.2493665092983794,0.047121411432044468,165.87162285901185,199.1875977220409,3798.830775110284,0.0,0.0,10.033652219111664,12.202643385412806,157.14973101228154,0.0,0.0,87.53176006895355,104.88958461072721,2116.5492935774648,0.0,0.0,275.49673991739015,332.6278420096014,5466.859888724538,0.0,0.0,38.959091350395009,47.40086131495046,600.3181286749895,0.0,0.0,132.814243414499,160.90876791950539,2373.1518004079318,27.336778095114839,18.749504866333916,228.92490548954008,275.70635640925277,5415.075920489761,0.0,0.0,164.0163766320187,198.06630991806507,3241.871291326331,0.0,21.231873109856797,33.95841874059959,21.0,30.0,0.0,21.73890183520909,33.20856026815564,16.0,30.0,160.52678270174705,21.004166269547424,34.46188985602659,21.0,30.0,0.0,20.74789604333449,34.98302219418066,16.0,30.0,0.0,17.08538182727995,43.275551332939588,12.0,30.0,0.0,21.402738602468387,33.209466479701017,16.0,30.0,0.0,19.188740311390157,38.092481008678799,10.0,30.0,0.0,16.9588997240619,43.705565887077998,16.0,30.0,0.0,18.1912520828711,40.45065944374612,12.0,30.0,0.0,19.871199681436957,0.0,0.0,0.0,19.1354591493485,0.0,0.0,489.9481689814016,482.2198188461885,489.4601236607894,490.09212890394726,507.7221844489253,502.7407301884026,502.2914925205543,505.21805450462849,504.79577025055456,5534.169356033076,84.34496230944119,84.34496230944119,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,160.52678270174705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.34496230944119,84.34496230944119,0.34,0.6206679225508484,0.36028137401965956,84.34496230944119,0.3542647819438875,0.0,0.0006966666666666667 
 03/12  14:30:00,9.719999999999999,77.5,1.625,87.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,0.0,2485.791929538654,60.27146347461032,154.44532554868446,74.53561468719075,1983.8878940740065,0.0,60.27146347461029,82.3956600359684,0.0,0.0,20.625580787044329,272.53330285214909,23.160332638026124,-687.2312813729225,21.065672735540006,-1147.0904479404197,20.452745205369959,412.6848582350988,16.858486845562827,42.801842956702149,22.30492651821571,-416.64394346489567,18.45657718112723,272.44652945362489,16.558291942282538,173.93616558157204,17.914192718004494,231.46297433455858,615.4323442954301,20.37249280806077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788401557069128,0.329316286845822,316.2543143508647,380.2323001878929,7452.542242731592,0.1667488177743491,0.0254500637628738,204.29972897547956,245.20221723114788,5001.297896967775,1.4505081058268444,0.27409450223485357,358.1109196794506,429.8963282917177,8763.423313762518,0.2644461887324295,0.04997093513462385,265.63599891577976,319.70346886630338,6084.969966125757,0.0,0.0,10.045455476780404,12.250980333065297,153.5663717226545,0.0,0.0,90.86547146313882,109.17628982471945,2169.3018100530678,0.0,0.0,273.7097076907839,331.3963050835286,5327.546123729682,0.0,0.0,38.27442201404743,46.70192832030143,573.4653941011876,0.0,0.0,130.30714242966165,158.3178949264817,2277.028001708256,27.13411173115925,18.610501873223087,473.3877360251504,570.7987117939699,10856.56939350105,0.0,0.0,160.63164647964693,194.4998432130522,3125.5528539267818,0.0,21.295216223497378,34.04367873378433,21.0,30.0,0.0,21.815631233979337,33.027935988017549,16.0,30.0,1709.5023225025385,21.75647876173116,33.086930373731629,21.5,30.0,0.0,20.96900632626158,34.64048713111876,16.0,30.0,0.0,17.138561621941777,43.19054101680547,12.0,30.0,0.0,21.49185950005032,33.09120879235802,16.0,30.0,0.0,19.240086353313825,38.08835354636751,10.0,30.0,0.0,16.986793153888379,43.70572880211314,16.0,30.0,0.0,18.235263669356969,40.42536694600473,12.0,30.0,0.0,20.26861326276115,0.0,0.0,0.0,19.22326130323899,0.0,0.0,484.85150143994397,483.49990464317946,485.5706469202577,487.18053233509826,505.98609238882957,500.70994289175197,499.1992901939483,503.2420431208253,502.4528112950731,4349.514688126448,82.97445106033925,82.97445106033925,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1709.5023225025385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97445106033925,82.97445106033925,0.17,0.38562556417581397,0.18014068700982978,82.97445106033925,0.17713239097194376,0.0,0.0007133333333333332 
 03/12  14:40:00,9.95,76.66666666666667,1.57,84.83333333333333,742.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,2445.3883064256995,58.490890899315889,149.8825721631901,73.32411336678396,1951.6419933409373,0.0,58.49089089931586,79.96148233186915,0.0,0.0,20.592753047779796,258.36975348212038,23.259610242006756,-876.9063731313545,20.531736996612318,-54.37717715826966,20.390746033968037,98.73898008418564,16.940162636969558,41.262600575108027,22.460521081066426,-435.42760843053659,18.511955360483463,254.87855221745304,16.599685807745894,175.54200829750767,17.978750748345179,222.5114395025712,562.4189754626787,8.198476963288158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037499352528156,0.31669699405621368,273.6071654496768,327.8995470417347,6293.865777929753,0.1184136888920595,0.018072907340057923,267.01821173774598,319.3062149801941,6443.61979670546,1.8070786903964602,0.3414736754339495,138.53127881475178,166.1564110910984,3148.0492381373617,0.23271559458824624,0.043974980080923316,151.79622186299273,182.21420618150959,3341.495397948254,0.0,0.0,9.905767376604482,12.037312055502975,148.73598185433299,0.0,0.0,91.67256215116106,109.72385166790444,2176.1425518108405,0.0,0.0,274.5616791546226,331.27292693276288,5250.410713502692,0.0,0.0,38.925691521674547,47.33229310029915,569.5342624532073,0.0,0.0,131.14369015593528,158.77028295253874,2251.6173389936336,26.59797291282825,18.242779775602373,267.69104168358435,322.040252384378,6077.546214633499,0.0,0.0,162.0312919949999,195.48935417102619,3107.888000859263,0.0,21.253994020409445,34.0920565115624,21.0,30.0,0.0,21.87328857654456,33.12843194086526,16.0,30.0,203.57975014972406,21.005532030539876,34.71708102644092,21.0,30.0,0.0,20.77395158915815,35.120491255500628,16.0,30.0,0.0,17.236233157653805,43.07472993949186,12.0,30.0,0.0,21.65751589201146,32.87100705127203,16.0,30.0,0.0,19.30159089719372,38.017610237178967,10.0,30.0,0.0,17.04474490511808,43.680284746605369,16.0,30.0,0.0,18.31559572220812,40.33400345492304,12.0,30.0,0.0,20.10644269558282,0.0,0.0,0.0,19.317219427824857,0.0,0.0,485.96417330791209,478.63071640078189,483.7931663867487,485.86268502087997,502.17110369759976,497.3812699262125,497.2270142629654,499.99201108329978,499.57317034140069,8170.325932019791,82.60257221319246,82.60257221319246,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,203.57975014972406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60257221319246,82.60257221319246,0.34,0.6152738565056666,0.36028137401965956,82.60257221319246,0.3542647819438875,0.0,0.0007300000000000001 
 03/12  14:50:00,10.18,75.83333333333333,1.5150000000000002,82.66666666666667,730.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.0,0.0,2420.1372575364978,53.85932287502038,138.0143010749956,72.56695368029092,1931.4891904763265,0.0,53.859322875020357,73.62977770146684,0.0,0.0,20.632465517730183,303.49793194285305,23.331168584434736,-742.8416825722857,21.06073576817188,-1035.1297800326473,20.48356571388555,406.1244850576679,16.99536689878817,42.45487864018733,22.56083933522502,-445.8460853074039,18.566424226659274,281.7162822764458,16.626332566144069,182.52490875164916,18.02293567846867,241.86978611486235,606.7804827084169,5.073551672014673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0228441305502405,0.31222348307394406,328.29840679066896,394.5358041530068,7460.3351227195839,0.14469956729243628,0.022084793542801626,225.1267280450031,270.0232183245184,5349.407077211703,1.4250088102818724,0.26927604124751949,352.6207679694968,423.1699839789478,8308.214236803818,0.2588867314284591,0.04892039520568008,264.41237410723707,318.10582069741226,5820.279455360161,0.0,0.0,9.98498123204175,12.167856320139978,146.02169381907306,0.0,0.0,93.41300580940217,112.11844432255427,2184.7571258751606,0.0,0.0,274.6769671015719,332.3284020029797,5156.683442156889,0.0,0.0,38.62598713605212,47.103396196551397,548.8758648965379,0.0,0.0,130.26522890464674,158.15339524154144,2185.5508540419684,26.459146760734943,18.1475629360322,483.1127280958537,582.2600147811747,10638.160914837476,0.0,0.0,160.5974167603083,194.28550744779523,3029.2812854331516,0.0,21.353280325888194,34.11478279215275,21.0,30.0,0.0,21.930415432006954,32.97712466589664,16.0,30.0,1613.423233292251,21.771938742158868,33.246421812682289,21.5,30.0,0.0,20.990615422637626,34.79954734016401,16.0,30.0,0.0,17.28114792279416,43.015037306563268,12.0,30.0,0.0,21.724061371171147,32.79709344401726,16.0,30.0,0.0,19.367812675067314,37.98026369217048,10.0,30.0,0.0,17.0745733049866,43.68444187571217,16.0,30.0,0.0,18.360407789937335,40.31478413229712,12.0,30.0,0.0,20.36639833485021,0.0,0.0,0.0,19.39924327715285,0.0,0.0,481.04103912723567,479.95434048541179,481.6088213066274,482.94284085294029,500.58903678169579,495.6209301286983,494.40630510281189,498.063924748837,497.3304546683527,3854.772714394698,83.38666795974545,83.38666795974545,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1613.423233292251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.38666795974545,83.38666795974545,0.17,0.383800066868719,0.18014068700982978,83.38666795974545,0.17713239097194376,0.0,0.0007300000000000001 
