 03/12  15:00:00,10.41,75.0,1.46,80.5,718.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,2371.7222528693548,52.064504203423947,133.41503880569204,71.1152347069831,1892.849488505195,0.0,52.06450420342392,71.17612450365846,0.0,0.0,20.627811015538265,276.24458640384366,23.392454334330638,-907.9931506406592,20.53602242049218,-9.853577560710619,20.427065562622859,103.40156210865462,17.069611434905327,41.33916955731058,22.679467365566518,-456.2424341173487,18.626914640536446,260.4520052631542,16.670349479846466,184.0928180735964,18.089208572729047,233.06192615973306,526.228507127631,-0.7059481040814717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841179916629385,0.30040231735742936,279.93973089768397,335.2913561437275,6220.3856915182209,0.10013320023752512,0.01528284496909724,274.35235649931078,327.89217833701187,6404.8144267153279,1.7754269346608243,0.3354926180387046,142.2303772717367,170.54371557516533,3094.6418761561628,0.2282180430409734,0.04312510261545226,155.74171899938103,186.8714301199781,3292.246272336105,0.0,0.0,9.862472345358612,11.975810002068057,141.29523441745449,0.0,0.0,93.65101409597256,111.98419478285567,2171.0887995760115,0.0,0.0,275.7038394969303,332.4007521742312,5084.800043982436,0.0,0.0,39.297756417544459,47.75549219113924,544.8840532368579,0.0,0.0,131.38482982459466,158.94507760858594,2165.043518745377,25.93372443118694,17.787190967892284,264.83580314005737,318.40834540991838,5783.734354115154,0.0,0.0,162.30134000192596,195.65002662359957,3011.4395573323874,0.0,21.337975080988778,34.11487690266609,21.0,30.0,0.0,21.951336140132065,33.140219699360788,16.0,30.0,141.26546698371227,21.003579062113034,34.89629798325337,21.0,30.0,0.0,20.808584512258525,35.254839010263179,16.0,30.0,0.0,17.365952453812218,42.93728988876251,12.0,30.0,0.0,21.853487346828257,32.64638969065646,16.0,30.0,0.0,19.43466190724295,37.90207279577076,10.0,30.0,0.0,17.136059427731018,43.65395720758596,16.0,30.0,0.0,18.44382698278239,40.21789788332408,12.0,30.0,0.0,20.19810629445214,0.0,0.0,0.0,19.477498743748947,0.0,0.0,481.9216014642406,475.82386047378039,480.49899661546047,481.74391175518027,497.13690883349138,492.7501752658521,492.52758870443139,495.0660087241757,494.70601030822845,7204.059115780667,83.24133519585394,83.24133519585394,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,141.26546698371227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.24133519585394,83.24133519585394,0.34,0.6150109905604954,0.36028137401965956,83.24133519585394,0.3542647819438875,0.0,0.0007300000000000001 
 03/12  15:10:00,10.528333333333335,74.66666666666667,1.3983333333333335,78.33333333333333,706.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,2319.5085630734226,50.24854805026802,128.7616114986768,69.54961395064574,1851.178095785604,0.0,50.248548050268,68.69357476602529,0.0,0.0,20.670261681598285,306.9642574399313,23.444865049646177,-754.1455349980997,21.077382244439148,-1000.0001342366113,20.52519914408211,405.47082947585957,17.120427953108285,42.489963821294427,22.751192911563864,-460.34290832046579,18.67988055108583,282.9154329646217,16.6986167593603,188.7970130131199,18.133126009033597,246.32868943640666,576.6047645489471,2.179259504126321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818304165846744,0.2997040343665062,326.5354020893484,392.224354536346,7230.507361488248,0.1332394712629026,0.020335694637195146,229.02337066161355,274.5416827947141,5315.654722266226,1.4306087083538946,0.2703342230449537,353.11255991602226,423.62181942401528,8097.359964741786,0.2556649869934165,0.04831159996096304,261.55983791303665,314.5386507776566,5594.217016700184,0.0,0.0,9.944702172652793,12.110554471761017,140.75913391882529,0.0,0.0,94.57012756077897,113.40899056606684,2177.9083514975329,0.0,0.0,275.43197451380106,333.011949868157,5043.736681021036,0.0,0.0,39.01933683409924,47.556215223396147,533.5164394678798,0.0,0.0,130.54961916177906,158.39035915441264,2129.39507943183,25.931160022923934,17.785432114488299,479.6916686363467,577.8571973477385,10268.462427791019,0.0,0.0,160.99493232629457,194.6226710164617,2966.9098384745304,0.0,21.421425598165134,34.16297716249287,21.0,30.0,0.0,22.011476147253196,33.00452660011324,16.0,30.0,1608.1412116812354,21.811295960931113,33.35568301118646,21.5,30.0,0.0,21.029688939079788,34.90897812821523,16.0,30.0,0.0,17.405107356675136,42.896241870375458,12.0,30.0,0.0,21.904589462152118,32.60817353446273,16.0,30.0,0.0,19.49571059660483,37.87647600847593,10.0,30.0,0.0,17.165180626033277,43.659727530563497,16.0,30.0,0.0,18.485820476382373,40.20587969291275,16.0,30.0,0.0,20.442725981557474,0.0,0.0,0.0,19.54107818583074,0.0,0.0,477.6251213588522,476.49794208093888,478.0708327584092,479.3721708868236,495.68751975338628,491.0840126830969,490.01031914498557,493.34961025319537,492.6996308137283,5214.685008952278,80.78045413259405,82.60013670558478,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1608.1412116812354,0.0,0.0,0.0,0.0,0.0,2753.7455734447846,1652247.3440668707,2140215.883945909,80.78045413259405,82.63104095660573,0.17679151911482617,0.3862064016700527,0.18014068700982978,82.63104095660573,0.17713239097194376,2140215.883945909,0.11202122596518728 
 03/12  15:20:00,10.646666666666669,74.33333333333334,1.3366666666666667,76.16666666666667,694.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,0.0,2263.69962769475,48.41324739804344,124.05861396796522,67.87619149710562,1806.6373757959416,0.0,48.41324739804342,66.18457963156685,0.0,0.0,20.675635119561407,294.9722456301124,23.541884278038184,-837.2657608944501,20.473961263228238,-66.77766775109376,20.54735981594669,119.96829052262274,17.182990511920168,41.70328914985629,22.830079951159847,-465.65567294200948,18.736294373459715,267.9088431406317,16.737609914174965,191.0422303635811,18.189288738142,239.8816422006821,549.8976463639174,-0.70142685956489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315539468309149,0.2843571266272634,315.1279527486886,378.0775712751155,6889.1777974824949,0.09342865807968098,0.01425956319897451,264.3465310618256,316.2586184769039,6133.888243372474,1.7798036599716168,0.3363196636378718,368.605448494052,442.95679770440065,7696.408480427982,0.232707919476807,0.0439735297575221,216.07404948378832,259.70563777288757,4558.979518650384,0.0,0.0,9.848317084949786,11.976925584371035,138.25283081776053,0.0,0.0,94.92700165129802,113.67070876092692,2178.542792764273,0.0,0.0,275.5523676208959,332.7043190664397,5011.848236530928,0.0,0.0,39.59609664315906,48.193541583320698,535.7463918655731,0.0,0.0,130.4652245431189,158.0711278315546,2113.4089913988357,25.573604057438354,17.540194826775286,479.3985248635554,577.091448681143,10079.549794170813,0.0,0.0,161.38204520840123,194.82837752630855,2952.732178712122,0.0,21.413487037716846,34.21031534642539,21.0,30.0,0.0,22.13284400922325,32.79758768939506,16.0,30.0,140.49429394619268,20.887544530842864,35.34305393653194,21.0,30.0,0.0,21.003981646006176,35.06217084158715,16.0,30.0,0.0,17.468211396576803,42.840493602535058,12.0,30.0,0.0,21.985693223042277,32.52075641757527,16.0,30.0,0.0,19.5546916418717,37.799938951421527,10.0,30.0,0.0,17.214550946688904,43.62981796662548,16.0,30.0,0.0,18.55083624734701,40.128561553135217,16.0,30.0,0.0,20.4564790012502,0.0,0.0,0.0,19.59580247142523,0.0,0.0,477.14138977426389,475.9550208706427,476.9880513031156,477.59670280753326,493.28794411936908,489.2530065367015,488.67621964084807,491.27834600543556,490.88724739971829,3140.7061376582516,82.15167621853486,82.15167621853486,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,140.49429394619268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15167621853486,82.15167621853486,0.17,0.31026585031703698,0.18014068700982978,82.15167621853486,0.17713239097194376,0.0,0.0007533333333333332 
 03/12  15:30:00,10.765,74.0,1.275,74.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.0,0.0,2204.48793535988,46.56030048757614,119.31039825326467,66.10073907402962,1759.3809522006289,0.0,46.560300487576117,63.65146072424387,0.0,0.0,20.730282125534808,305.8184142816617,23.56065721072796,-793.6293784634586,21.055984707454898,-930.8551061488984,20.548330792402049,362.5058470534741,17.237213239172669,42.356914154171139,22.89041465489762,-464.8635497414025,18.789133387269705,279.2572914125226,16.771520903805749,192.6557941070385,18.236406323634684,245.33668296904694,568.2763662437756,6.861551710394906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9284488486022822,0.28340929444514109,324.41408683810678,389.5007315031259,7073.404758057525,0.11293354361539875,0.017236499330799568,243.4655778211201,291.68289879018928,5590.6865462481659,1.5108199888106575,0.28549130551977666,357.06929716297079,428.30944515211118,8027.819537030844,0.2536767792286331,0.04793589932513851,235.62276337065908,283.15141371296598,4937.044820445259,0.0,0.0,9.89199285801402,12.03903690744055,137.37047226804666,0.0,0.0,95.05471071205489,113.91044632925088,2168.812183233132,0.0,0.0,276.0891500712031,333.59814132717357,4985.404054263042,0.0,0.0,39.47902203524724,48.09123788629972,527.4676894578229,0.0,0.0,130.96004711606998,158.79058745779356,2102.002759545602,25.531276978164173,17.51116390820588,503.4524967701363,606.1521240101846,10571.077245117636,0.0,0.0,161.62735547073923,195.27319856030327,2933.7195728862409,0.0,21.5033545299965,34.12128463181146,21.0,30.0,0.0,22.133961641003727,32.89485564085254,16.0,30.0,1491.737323144078,21.786306568833586,33.57893725492677,21.5,30.0,0.0,21.027715299430743,35.119895073858767,16.0,30.0,0.0,17.515497188546929,42.799317278311097,12.0,30.0,0.0,22.04332963109816,32.48188918727481,16.0,30.0,0.0,19.612613946439894,37.77291888214844,10.0,30.0,0.0,17.253008590720485,43.62015786447243,16.0,30.0,0.0,18.599828412051449,40.10281574613744,16.0,30.0,0.0,20.5635969897226,0.0,0.0,0.0,19.646540564669466,0.0,0.0,475.49860874657306,474.23010029723448,474.9549708786668,475.7564819523575,491.54433579434586,487.4437085689899,486.4927929293033,489.48434339903329,488.94317566861147,4341.473358767464,83.18990523425264,83.18990523425264,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1491.737323144078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18990523425264,83.18990523425264,0.17,0.3856320209747109,0.18014068700982978,83.18990523425264,0.17713239097194376,0.0,0.0007766666666666666 
 03/12  15:40:00,10.883333333333333,73.66666666666667,1.2133333333333334,70.66666666666667,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,2106.441075747788,43.969771883651848,112.67213426387237,63.16082923776062,1681.130553883594,0.0,43.96977188365182,60.11001172239054,0.0,0.0,20.74422593679043,297.02442949062609,23.562768537241476,-884.657926810869,20.54491337838237,84.94938201480818,20.494224164284213,100.48266323828648,17.297680138600439,41.41764417487167,22.938330432793668,-466.9888397838795,18.839245727691535,263.11116339616458,16.812463903802198,193.0311100975955,18.29216752754393,236.3935308958844,478.64836789022959,9.488315458169382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926846425971147,0.28292015444784709,289.6274802894208,346.52288500883159,6247.6248040303439,0.07523593825399849,0.01148289655891308,285.61430763234059,340.98110761114858,6488.072852441529,1.8583399549349682,0.35116023335883769,157.69056721243946,188.99139619838679,3273.3853951065409,0.22882116085903266,0.04323907045711122,154.59822167523434,185.37429998765016,3133.8705694681104,0.0,0.0,9.774064110016804,11.853956245610159,134.64467675429587,0.0,0.0,95.17724178713284,113.653281618408,2162.481082653299,0.0,0.0,276.22397889017238,332.60642758161159,4949.872612136572,0.0,0.0,39.956297021167227,48.50353893985125,528.5862666781961,0.0,0.0,131.39303748542728,158.75569023493029,2095.408837306769,25.1275723690467,17.234274601540954,257.74276032760658,309.59182838067087,5422.997239080144,0.0,0.0,162.4815933487247,195.632493458499,2923.3795753138226,0.0,21.505454426493374,34.142296561647118,21.0,30.0,0.0,22.125796698338207,33.121286857325028,16.0,30.0,31.160955617962498,21.000898488788395,35.21699508061123,21.0,30.0,0.0,20.86027561970481,35.513047686885318,16.0,30.0,0.0,17.578553839274354,42.78088076617642,12.0,30.0,0.0,22.112519853024549,32.45712075204119,19.0,30.0,0.0,19.661638971246508,37.735265112592809,10.0,30.0,0.0,17.3059827298114,43.61018737679128,16.0,30.0,0.0,18.666605485661117,40.0491260700928,16.0,30.0,0.0,20.325241277204154,0.0,0.0,0.0,19.684572297691355,0.0,0.0,475.13788750708656,470.45134522312528,475.2398664871362,475.36061099397309,488.72028175921477,484.93400397185436,484.9674418439733,487.05958298263047,486.75832908013578,7334.810104187479,83.1549074217696,83.15490742176961,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,31.160955617962498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1549074217696,83.1549074217696,0.34,0.6146273376387881,0.36028137401965956,83.1549074217696,0.3542647819438875,0.0,0.0007999999999999999 
 03/12  15:50:00,11.001666666666666,73.33333333333333,1.1516666666666667,67.33333333333333,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.0,0.0,2006.381767336157,41.39160303219209,106.0655451438412,60.16057772513146,1601.274048395236,0.0,41.391603032192069,56.585459439207827,0.0,0.0,20.767833695923949,286.9087297339647,23.547896793701108,-779.2335031544444,21.075823792070424,-911.640300821268,20.579219036952403,381.58908523861967,17.339334533761787,42.071762596967648,22.950791352014414,-463.92051193512796,18.882984457409728,274.96219650242667,16.83775926962473,192.9292861574491,18.327563328784764,238.45288552972239,536.8124893618397,18.407260026712494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8981770697887189,0.2741688247218312,314.1429182597231,377.0389464743842,6712.752176850896,0.11163697447921693,0.017038610268500757,234.27127388984338,280.59108108120236,5265.9135703485549,1.4953533081765485,0.2825686523387281,343.9328457279932,412.4199498304426,7570.840514390762,0.2539811835430682,0.04799342092650569,255.42488882422635,306.96849118135648,5230.031754590069,0.0,0.0,9.835888342063614,11.964360926747368,133.57454065883807,0.0,0.0,95.04858974156885,113.84338740726727,2138.9470045960526,0.0,0.0,275.40707997475519,332.593996927509,4889.100102867385,0.0,0.0,39.62694676710964,48.2479531657293,516.0397055543242,0.0,0.0,130.65485314632407,158.33223181443513,2058.30164916181,25.116204458036159,17.22647768040889,483.28739204012995,581.6248771976623,9947.833751846045,0.0,0.0,161.2376194814346,194.7155860302055,2868.3578226496076,0.0,21.527247543537749,34.29153200707141,21.0,30.0,0.0,22.131532631993815,33.10119606390985,16.0,30.0,1500.795039014884,21.8111005590145,33.693375847681348,21.5,30.0,0.0,21.057534553927856,35.20008757381012,16.0,30.0,0.0,17.60602870870936,42.7720100651284,12.0,30.0,0.0,22.130619447411776,32.48329694870152,19.0,30.0,0.0,19.703979690542867,37.76298416612357,10.0,30.0,0.0,17.32776984314117,43.64036236656376,16.0,30.0,0.0,18.69519299129793,40.07484176952487,16.0,30.0,0.0,20.57434039778684,0.0,0.0,0.0,19.709239433524546,0.0,0.0,471.9252065537014,470.985258187225,472.3771654550944,473.5813811857019,487.5108462551706,483.5598429771256,482.656172282201,485.54476934369156,484.99531610685917,4439.5157784235,81.57941395168271,81.57941395168273,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1500.795039014884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.57941395168271,81.57941395168271,0.17,0.38286289593476588,0.18014068700982978,81.57941395168271,0.17713239097194376,0.0,0.00082 
 03/12  16:00:00,11.12,73.0,1.09,64.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,0.0,1904.7046483196146,38.8290329418117,99.49893121932822,57.11181763496602,1520.1263929762525,0.0,38.82903294181168,53.082231845036847,0.0,0.0,20.764434004139468,287.7956000585036,23.56438438889561,-824.9239629180893,20.506049718309215,-9.173658431975128,20.60316535915318,121.03333109475352,17.388033278240877,41.114608427400558,22.95654055974756,-460.307250253878,18.922055478845949,260.88993384951666,16.869257864994308,192.62717852570303,18.369032289303648,229.76154750724346,498.8037475127385,23.733227725602775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821056216471177,0.26926301027079299,300.2031125204531,359.8764314753663,6320.30035726922,0.07849948594050665,0.01198099602266585,267.34248357862529,319.6514778500461,5973.806251894388,1.7788396831356677,0.33613750626146418,342.1133779045417,410.8386876619552,6843.006029717097,0.2303201526588083,0.043522326655103599,205.86645833577689,247.31610944254767,4161.808069619452,0.0,0.0,9.708070619174963,11.793503681407131,130.3213586150457,0.0,0.0,95.03177955065272,113.67897078167461,2120.109853365671,0.0,0.0,274.4473323379989,331.0121262406519,4822.604337259012,0.0,0.0,39.9641295945967,48.59408384281399,513.5627396615021,0.0,0.0,130.16844078655033,157.5369542622565,2030.180277632132,24.756531348739438,16.979788305033915,451.376768034178,542.9436256128306,9121.815592657738,0.0,0.0,161.01773043713096,194.2154097947046,2829.1387302800169,0.0,21.494803766111738,34.389371644634007,21.0,30.0,0.0,22.188370289424556,33.021550137044339,16.0,30.0,78.52910800692891,20.931381328318005,35.60538991461823,21.0,30.0,0.0,21.04320730960171,35.33256111689677,16.0,30.0,0.0,17.648781833285434,42.77257864127115,12.0,30.0,0.0,22.152824180264838,32.513097182001988,19.0,30.0,0.0,19.734154474901027,37.753064706942257,10.0,30.0,0.0,17.362607323193026,43.6534677402946,16.0,30.0,0.0,18.73728713162351,40.05767723195173,16.0,30.0,0.0,20.5437119828293,0.0,0.0,0.0,19.719638237718635,0.0,0.0,471.53427462077158,470.5229291760147,471.45496769529196,471.9851451992354,485.488385485995,482.0005707618024,481.5437849795837,483.75260774401115,483.4246496022738,5184.753161981463,81.08661193355889,81.08661193355889,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,78.52910800692891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.08661193355889,81.08661193355889,0.17,0.3097844405257359,0.18014068700982978,81.08661193355889,0.17713239097194376,0.0,0.0008400000000000001 
 03/12  16:10:00,11.059999999999999,74.0,1.0383333333333336,60.66666666666667,586.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1748.0,0.0,1801.787491662409,36.285007650257139,92.97984207303149,54.02587636780113,1437.9890848788223,0.0,36.28500765025712,49.60435639683013,0.0,0.0,20.768847317967976,250.39571079813869,23.512381559388698,-799.7416284228484,21.3388728386507,-823.3627464109843,20.616712405932068,423.8875552782223,17.422937352631533,30.12540719110305,23.18915978748604,-52.69146071251055,18.741141693666849,40.17179114118039,16.888981517453549,177.78595592326605,18.384502563969155,171.56030993147966,530.6535689952998,-6.067550625845342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907122213620212,0.302415207985965,268.4018313474325,322.1035476590637,5675.879928844802,0.1191773073606752,0.01818945472537778,256.3007009871515,306.8866495123827,5737.380597738793,1.2666710556433357,0.2393558306204339,276.2715023945861,330.71191229203807,6165.679449904785,0.2521661546137622,0.04765044493835262,273.82945313628968,328.79562341477506,5601.812971529737,0.0,0.0,7.39805353163617,8.995820345137395,100.4498837493143,0.0,0.0,12.206932591060842,14.589977088019559,284.52384343982069,0.0,0.0,167.6697271729677,202.74939675460394,2835.417781849633,0.0,0.0,37.56368210091973,45.72554159163003,488.19337087552557,0.0,0.0,105.98885439516823,128.446132486179,1664.928600063874,24.9719040620676,17.127506215409885,489.7856605648874,589.1945577575366,10035.879015662282,0.0,0.0,134.38475356215293,162.33591507792534,2361.134681880466,0.0,21.47441638168368,34.56917214965999,21.0,30.0,0.0,22.145088757748615,33.33050015107254,16.0,30.0,643.961302312758,22.094080810389447,34.05050044900365,21.5,30.0,0.0,21.095964446622909,35.84718300402947,16.0,30.0,0.0,17.665437928795769,42.81528747982923,12.0,30.0,0.0,22.600652136263787,33.364175424051129,19.0,30.0,0.0,19.328812581089339,38.90560829594038,10.0,30.0,0.0,17.37519936263906,43.730745858060547,16.0,30.0,0.0,18.73137875565712,40.1848840088444,16.0,30.0,0.0,20.66803305056202,0.0,0.0,0.0,19.654488766475525,0.0,0.0,470.7385212306576,474.86995148376198,515.7428840633033,499.141691892509,484.5109779367664,573.5220826705195,478.87291324903807,482.5642383793026,482.11887297453958,1965.1539412943408,83.35784056605631,83.35784056605631,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,643.961302312758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35784056605631,83.35784056605631,0.085,0.1931918853758919,0.09007034350491489,83.35784056605631,0.08856619548597188,0.0,0.024997333333333334 
 03/12  16:20:00,11.0,75.0,0.9866666666666668,57.33333333333333,562.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,874.0,0.0,1699.9775229773437,33.78519645290243,86.57405433361324,50.97313432154044,1356.7354196327656,0.0,33.78519645290241,46.18692496747529,0.0,0.0,20.757931394170048,265.43868928433678,23.48253507612291,-767.7268048519063,21.30080457799892,-791.2214302673137,20.79092481465846,341.0625081360449,17.452508610467498,26.76693231599424,23.541718578311444,-70.27247933469016,18.60164132922946,125.76001037133983,16.89008026919767,164.7396123159915,18.358136406675006,131.69033242136517,553.484387249071,-18.79420580192027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0758269029069603,0.3283964905088401,276.4550086800215,331.4179075398911,5861.161982612297,0.13745414909579627,0.02097896048470639,261.7546814552171,313.0225069069339,5896.340892813923,1.0066910250376369,0.1902288407100599,282.2457978938401,337.7543503463536,6303.329063784864,0.23461940952212557,0.044334733469789399,286.010839863341,343.0287371253627,6008.099973121885,0.0,0.0,7.331533198215249,8.904602148026195,100.61944858998075,0.0,0.0,13.159616323946266,15.670893166575727,323.4002495468199,0.0,0.0,146.73241158685978,177.36525478954395,2427.479601050244,0.0,0.0,35.55633806266636,43.23343447870904,465.1698562020196,0.0,0.0,86.797930383323,105.08469988574965,1361.5522580896448,25.062608859262264,17.18971801046795,508.0935507687187,610.5341519147597,10571.386966400314,0.0,0.0,113.03968141520122,136.42323868967777,1978.6737905619723,0.0,21.436158908359404,34.860395299845588,21.0,30.0,0.0,22.15290564470571,33.519658862559257,16.0,30.0,0.0,22.026680063899947,34.48664881018185,21.0,30.0,0.0,21.367872996013309,35.625718486094608,16.0,30.0,0.0,17.676237802596814,42.937635432541018,12.0,30.0,0.0,23.193532667586689,34.531355473137399,19.0,30.0,0.0,19.090167969755208,39.62638108954832,10.0,30.0,0.0,17.355953614344949,43.97269461638867,16.0,30.0,0.0,18.657665811195114,40.53277850249022,16.0,30.0,0.0,20.788591787400124,0.0,0.0,0.0,19.562368465121275,0.0,0.0,478.3942800983699,482.36214290347979,521.4663766670103,513.4545010821679,484.23840009719,693.2248733039191,479.0602205649488,483.1107973137924,482.4358514741142,0.0,83.54134650683237,83.54134650683237,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54134650683237,83.54134650683237,0.0,0.0,0.0,83.54134650683237,0.0,0.0,0.02577244444444445 
