 03/12  16:30:00,10.94,76.0,0.935,54.0,538.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,874.0,0.0,1596.1556892717713,31.28987742834434,80.17978329010355,47.860068404289069,1273.876116401072,0.0,31.289877428344327,42.7756346789064,0.0,0.0,20.776478633297729,269.63202926970009,23.455657442913258,-716.3713588275232,21.4123708837406,-760.2370001951413,20.84023134614475,349.03669201526648,17.478823962826817,24.135175478327,23.742079078427847,-85.27116494420165,18.567294852852294,129.84383798213049,16.883967511254299,151.57171877258782,18.32804740714655,109.62410890432125,568.974490524457,-16.240567790637898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1462078760806965,0.34988030405393669,284.4726155053463,340.98926701953158,6072.38057069796,0.1501779121579501,0.0229209267640339,267.7846552349981,320.18388046340626,6075.475755852956,0.8641760669225009,0.16329857651596775,273.1054189831584,326.5143119741464,6205.200555035323,0.2227417593520861,0.0420902795449898,273.93271785094546,328.32828186898817,5820.097857456892,0.0,0.0,7.297457068992586,8.862195296196669,101.16886556794725,0.0,0.0,14.621311960779638,17.38764432988458,370.6472214058057,0.0,0.0,137.0629281485136,165.67900819057707,2264.2978906914006,0.0,0.0,33.93624249115203,41.26113673278039,446.031908897571,0.0,0.0,78.92577497225571,95.54880913818227,1236.087249091624,25.160177484823213,17.256637506737463,505.5137668216888,607.0790562275304,10678.530918603734,0.0,0.0,103.948651475947,125.44021863357776,1819.5391555378322,0.0,21.446743312552934,35.297494263071907,21.0,30.0,0.0,22.173747281472815,33.9654058433382,16.0,30.0,0.0,22.16016461650271,34.716301241595008,21.0,30.0,0.0,21.4305382654155,36.06173995732875,16.0,30.0,0.0,17.684620893764327,43.1748215074245,12.0,30.0,0.0,23.538083118156714,35.25526483391964,19.0,30.0,0.0,19.017990319756345,40.2861623099234,10.0,30.0,0.0,17.32508388813676,44.63105169864142,16.0,30.0,0.0,18.58555400837708,41.24111448782219,16.0,30.0,0.0,20.874563194889583,0.0,0.0,0.0,19.501373951781099,0.0,0.0,493.24345212297939,498.6440037054422,538.6470448849491,531.017558486946,487.32671671313735,756.1921275854838,489.2216388365991,494.8361761044762,493.5844030375173,0.0,83.54134650683237,83.54134650683237,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54134650683237,83.54134650683237,0.0,0.0,0.0,83.54134650683237,0.0,0.0,0.026547555555555555 
 03/12  16:40:00,10.879999999999999,77.0,0.8833333333333334,48.166666666666667,504.1666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,437.0,0.0,1461.626412647409,27.66341340121414,70.88699125708343,43.826252238351958,1166.509502844656,0.0,27.663413401214127,37.817983414341338,0.0,0.0,20.802939068348289,268.96911765890766,23.398691124769905,-710.1328613612495,21.489977501333557,-796.6918780485175,20.892493938623266,332.5101367093139,17.505048533725739,23.941545664025627,23.880381118655025,-93.24210017265432,18.55680472147935,134.47955199409354,16.88360312639995,152.0940554908475,18.309565224080197,117.03300124386215,568.7501726250885,-4.135485384073036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1638972547625693,0.35527999229626658,287.65876707173558,343.9770054801942,6190.283685777222,0.15245037795414366,0.023267762203013379,270.6232027562321,322.8334697583276,6168.027721301486,0.868545001859317,0.16412415001120887,276.0080679189838,329.1239875016617,6341.352692466884,0.22352080849650184,0.04223749215731326,276.38787553572788,330.40324853205808,5945.247735348432,0.0,0.0,7.300984156174607,8.846150560207672,102.31266223141664,0.0,0.0,14.763302360282916,17.489133988467385,383.5216360065395,0.0,0.0,137.41101451806908,165.73705939001833,2279.6653645233884,0.0,0.0,33.830031977512167,41.04009439052078,447.80873178991757,0.0,0.0,79.44133424448119,95.96534982562244,1247.401407309269,25.14727421611287,17.24778752819813,511.2582893237802,612.4891276798078,10886.42678494512,0.0,0.0,104.43551741365373,125.75945899747151,1829.043199066264,0.0,21.469496929207187,35.532017213978097,21.0,30.0,0.0,22.161229880898384,34.2344649414964,16.0,30.0,0.0,22.224812186856739,34.81639599301201,21.0,30.0,0.0,21.500117581125744,36.20362681389052,19.0,30.0,0.0,17.696049325097435,43.51070045224261,12.0,30.0,0.0,23.796187798520874,35.98577031254501,19.0,30.0,0.0,18.989066303521953,40.6329232263532,10.0,30.0,0.0,17.308456870097289,45.13241206550144,16.0,30.0,0.0,18.542138400458165,41.730948219564968,16.0,30.0,0.0,20.897363540558734,0.0,0.0,0.0,19.441588047229293,0.0,0.0,503.33660295628865,507.8612573683788,547.158992643436,541.7638281727545,493.4378758262113,806.4052944491291,495.62864526501758,505.0311404839262,502.73113775055585,0.0,83.54134650683237,83.54134650683237,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54134650683237,83.54134650683237,0.0,0.0,0.0,83.54134650683237,0.0,0.0,0.02732266666666667 
 03/12  16:50:00,10.82,78.0,0.8316666666666667,42.33333333333334,470.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,437.0,0.0,1329.2427437660238,24.081829951838328,61.709213266183237,39.85677246727933,1060.8552911049422,0.0,24.081829951838317,32.92168730217648,0.0,0.0,20.810486041270335,255.24392578917287,23.33362110889616,-668.0021633425258,21.55279625191001,-801.7742591396382,20.92681012240549,329.1094914358491,17.529015513829536,23.35430112456976,23.92999011265253,-99.20109869040982,18.559330170955989,134.10629267468358,16.887081852928448,147.71122292453198,18.303476114222549,113.9537308939166,571.0868175520773,12.727692707063398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1816129578088984,0.3606877160588823,279.2393210697696,333.9053731584666,6034.2884774731169,0.1615986460933637,0.02466401802401766,261.55737916603348,312.0062862535064,5987.890159379286,0.8708456641192102,0.16455889344656283,273.09191675894246,325.5684418384816,6332.959830785475,0.22132889024507028,0.041823297476392708,272.69154391441387,325.91896144007458,5919.123505282711,0.0,0.0,7.33170940820444,8.882310922637349,103.76383444225208,0.0,0.0,15.12451368388249,17.906559649601787,397.80087785738479,0.0,0.0,137.87014120327093,166.27923896084764,2302.341034096921,0.0,0.0,33.59704743434691,40.75460690569682,448.23536292601599,0.0,0.0,80.03834661949073,96.68367663139533,1263.4213948232217,25.161398970420249,17.257475288354084,499.1795005883495,597.9140945291472,10730.092783540731,0.0,0.0,104.93558052687283,126.37781888335428,1836.6116838822769,0.0,21.451590996789215,35.719602009953167,21.0,30.0,0.0,22.15067070838275,34.4104460103894,16.0,30.0,0.0,22.27249656130772,34.88131437008625,21.0,30.0,0.0,21.53847746399906,36.261653968788987,19.0,30.0,0.0,17.704344595889329,43.7727005034075,12.0,30.0,0.0,23.902138416861957,36.415679652418059,19.0,30.0,0.0,18.98262510766913,40.9124986413438,10.0,30.0,0.0,17.29932606115396,45.49999687795172,16.0,30.0,0.0,18.522438687806689,42.07909698674568,16.0,30.0,0.0,20.921733135729796,0.0,0.0,0.0,19.374255513946257,0.0,0.0,507.8209894231092,510.21623140060708,550.0126260598095,545.6585696199149,498.7272298295732,828.8998505023209,503.27402747085406,513.3013952663363,510.3656926123939,0.0,83.54134650683237,83.54134650683237,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54134650683237,83.54134650683237,0.0,0.0,0.0,83.54134650683237,0.0,0.0,0.027225777777777784 
 03/12  17:00:00,10.76,79.0,0.78,36.5,436.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,437.0,0.0,1199.7825926603969,20.548964731771414,52.65628356847009,35.974954384821597,957.5343233237779,0.0,20.548964731771404,28.09199270303746,0.0,0.0,20.826915294259718,253.45049156421738,23.25437814571435,-642.4554725512844,21.607132104133805,-815.6474638,20.961367612145496,334.4183109992191,17.552246186937766,22.943841632278635,23.93954083693861,-101.64094556386988,18.559163089749867,128.26299925586137,16.89039373489129,142.90379668560468,18.300043938015038,110.18600749207462,572.7074298847183,31.868833486349105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215488147956645,0.3710281281918941,281.22171923541887,336.24826265193527,6112.530141390406,0.16825515943009143,0.025679969387987095,262.9457889762109,313.66526699362728,6036.290160978559,0.7948803930839546,0.15020415591155612,276.1162666255827,329.103799235819,6453.811088965314,0.22053628563068243,0.04167352336180694,274.48629606496976,327.99043103139408,6014.043516234083,0.0,0.0,7.2990604146204369,8.841681159745395,104.31096642753207,0.0,0.0,15.341592938168992,18.15740555332568,406.8074805328722,0.0,0.0,138.57278148731346,167.1204742852604,2326.942086130369,0.0,0.0,33.4113974268469,40.5265537198866,449.25114040515987,0.0,0.0,81.34737759658214,98.25985031030455,1291.721353125041,25.18090926426783,17.270856834202907,503.7012322576997,603.2532250478888,10903.536894178114,0.0,0.0,106.20603716590122,127.92939388513493,1854.97063273241,0.0,21.452925929913549,35.886338753960327,21.0,30.0,0.0,22.120846932888129,34.69131753873653,16.0,30.0,0.0,22.308510251413524,35.0171580124484,21.0,30.0,0.0,21.581137183867246,36.34358283807029,19.0,30.0,0.0,17.712174777062356,44.05104014982572,12.0,30.0,0.0,23.951586298599929,36.77644889362844,19.0,30.0,0.0,18.967936170828098,41.19298290214413,10.0,30.0,0.0,17.29021462419801,45.870093271283398,16.0,30.0,0.0,18.50818369289427,42.430233898988287,16.0,30.0,0.0,20.937672360606844,0.0,0.0,0.0,19.29419913209585,0.0,0.0,510.64616259181488,519.0727081960577,558.4560605652997,548.683262973662,505.10057443775727,842.9826802659699,509.8418449517568,521.3478525685912,518.434458576378,0.0,83.54134650683237,83.54134650683237,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54134650683237,83.54134650683237,0.0,0.0,0.0,83.54134650683237,0.0,0.0,0.027128888888888895 
 03/12  17:10:00,10.463333333333333,79.66666666666667,0.8283333333333334,30.666666666666666,402.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,1074.1931167435344,17.068595635986094,43.7378832491964,32.20919807203737,857.302516031575,0.0,17.06859563598608,23.334064285772127,0.0,0.0,20.8828550920621,266.47982579147108,23.170598728909899,-653.9454741880093,21.20187615928053,-247.21205861774576,20.99720155726181,-36.69292454317905,17.583579448461994,40.575711655834229,23.51033074125557,-860.6815217070008,18.984295213342074,527.9388247818488,16.90630678663141,163.82792966953995,18.33008169770342,209.44646885594237,510.31894748155477,161.73355162444202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0784116546505978,0.3291854867675817,322.61040027907429,387.26430443337429,7248.324682156257,0.16154191358649168,0.024655359216497507,226.65019195368786,271.3720391310133,5326.030000447328,1.636286732133912,0.3092000627615102,110.75283328387975,132.94296942329886,2578.5759288778256,0.20719248539513755,0.039152019160078887,13.625099779500547,16.357097283015205,309.8682093625781,0.0,0.0,10.958873380390914,13.323580000004523,163.7050846029078,0.0,0.0,120.29122880960876,143.50031805349253,3089.4341906014408,0.0,0.0,304.31953811042038,367.17600936261206,5798.188252564195,0.0,0.0,39.17118854732415,47.6768786151568,551.7776161334377,0.0,0.0,141.11903259190906,170.98405012072505,2342.0799207507359,25.493154053389867,17.48501649752392,284.5906460629554,342.6956822053663,6393.490855217522,0.0,0.0,172.34707214004176,208.22125945167285,3144.1712174050355,0.0,21.531868289274195,36.31434786999451,20.999999999999998,30.0,0.0,22.099181094746628,35.081904568043217,15.999999999999999,30.0,0.0,21.70262224712039,35.97956097482787,20.999999999999998,30.0,0.0,21.533581056198533,39.50688118014613,18.999999999999998,30.0,0.0,17.73656638767848,44.63039250041964,11.999999999999997,30.0,0.0,23.193714008752218,33.961323590884067,15.999999999999999,30.0,0.0,19.80387904174336,41.16909432435817,9.999999999999999,30.0,0.0,17.30877123753353,46.71332348269533,15.999999999999999,30.0,0.0,18.563300860619738,43.4781630867763,15.999999999999999,30.0,0.0,20.605463249052649,0.0,0.0,0.0,19.37312931098242,0.0,0.0,527.2424899245727,519.9930986924607,528.8527044321576,721.4917603753763,523.9115121590678,615.4588719729034,588.5182072183923,547.8480668554827,557.6400799404346,0.0,83.54134650683236,83.54134650683236,161.99999999999998,0.0,161.99999999999998,161.99999999999998,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54134650683236,83.54134650683236,0.0,0.0,0.0,83.54134650683236,0.0,0.0,0.002511 
 03/12  17:20:00,10.166666666666668,80.33333333333334,0.8766666666666668,24.833333333333333,368.8333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,0.0,953.85318814391,13.644595378778183,34.96393631865503,28.600848341983274,761.2603324145579,0.0,13.644595378778176,18.653196344431746,0.0,0.0,20.85716212139679,218.19881943550633,23.005055810085019,-674.9250976272617,20.86150817081301,-20.86786115245467,20.97519062792273,-47.27683746142104,17.6261568260461,41.261811638206598,23.01954747319158,-556.1865933524551,19.09911726074382,249.0072845136802,16.944131932005154,168.18442258036959,18.403742159427606,202.97816828584025,503.1228426944791,224.12811666589057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1287027107433967,0.3445368469912689,266.5596290335727,319.4656434134431,6105.389242128978,0.1604351666567917,0.024486441797434638,234.89962651424589,280.98281348037326,5584.984074253089,2.1272222962752855,0.40196944374060597,108.50920978504357,129.9868711011133,2458.4845890054177,0.16965290192446939,0.03205837148988461,12.845852190089828,15.355364650054348,297.3413822933469,0.0,0.0,10.293711214699452,12.492110705681448,160.9698300156433,0.0,0.0,106.29326778042281,126.93044471528973,2643.808375681645,0.0,0.0,304.5968853322951,366.8851609541743,6054.568116027638,0.0,0.0,40.886282587452388,49.67660681522679,605.5945569842437,0.0,0.0,151.9406597917471,183.7760697162479,2649.194427761371,25.72903107485008,17.646797719375923,228.74215155885407,275.13691677976979,5244.8484228656939,0.0,0.0,185.4014701250385,223.6917865093754,3499.6047434278755,0.0,21.43709031325325,36.643016082361558,21.000000000000008,30.000000000000008,0.0,21.93001848884221,35.68364563642285,16.000000000000005,30.000000000000008,0.0,21.163039506478467,37.681400869056087,21.000000000000008,30.000000000000008,0.0,21.45869419727797,44.47031777843034,19.000000000000005,30.000000000000008,0.0,17.78030516876251,45.44375271219353,12.000000000000004,30.000000000000008,0.0,22.479790442564778,34.684555372310729,16.000000000000005,30.000000000000008,0.0,19.919588496030934,40.466817230131159,10.000000000000002,30.000000000000008,0.0,17.36609246742195,47.550692233828758,16.000000000000005,30.000000000000008,0.0,18.68406101169446,43.85240319262235,16.000000000000005,30.000000000000008,0.0,20.321810947506046,0.0,0.0,0.0,19.39858424747228,0.0,0.0,523.0045201605202,519.9082148473356,549.2127217861314,988.2592128409466,550.8690369227682,574.5351961623575,569.1811461794519,577.2189859810326,579.5899059753555,0.0,83.54134650683239,83.54134650683239,162.00000000000007,0.0,162.00000000000007,162.00000000000007,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.54134650683239,83.54134650683239,0.0,0.0,0.0,83.54134650683239,0.0,0.0,0.002547 
 03/12  17:30:00,9.870000000000001,81.0,0.925,19.0,335.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,788.787110000687,11.110123568501783,28.469367760633828,23.651410286563796,629.5227236627857,0.0,11.110123568501777,15.18838122942711,0.0,0.0,20.808205972175054,195.8648172553585,22.773275611907815,-689.657411973827,20.72622470182344,83.69596384476972,20.953047258348446,-60.95938109883991,17.65499084868742,38.71885384081088,22.711755298902277,-449.0844845509441,19.07017047931942,230.9766158347702,16.974201400306105,167.14609746147017,18.440601287198314,181.9457198569071,468.41511596741295,227.17568209759885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1816714203848913,0.36070556177804988,239.85474524263234,286.86032868202377,5585.365785855544,0.16715953546232205,0.025512749612686515,232.9422882757646,278.23416361105407,5565.991212239295,2.4266839260408319,0.4585570532956978,177.15931629102588,212.06819366209715,4052.305323028997,0.12857314094639536,0.02429575603673381,19.19937523443099,22.902574250586566,451.103134642992,0.0,0.0,9.840241460024997,11.91170544585199,160.32402478047386,0.0,0.0,97.91954135763297,116.7892011884877,2425.812440304019,0.0,0.0,283.5079502480606,340.8002873893381,5745.643188328969,0.0,0.0,40.32017662738145,48.869293997352489,625.212046062386,0.0,0.0,137.36193707054486,165.73211076904819,2491.790139810422,25.941369365469777,17.792434407043748,217.5103960390886,261.1801634523201,5061.47939175718,0.0,0.0,169.90721186080399,204.62378470304879,3267.9426841896249,0.0,21.31320109384799,37.12640776648146,21.0,30.0,0.0,21.675806233680708,36.540847300709639,16.0,30.0,36.84698111467471,21.00098071907381,38.5124606567979,21.0,30.0,0.0,21.394992072247484,46.10118494286212,19.0,30.0,0.0,17.80076980016906,45.79136409980234,12.0,30.0,0.0,22.119468174249169,35.35266536101294,16.0,30.0,0.0,19.80829425361493,40.865271071814699,10.0,30.0,0.0,17.40651840541878,47.45334627801464,16.0,30.0,0.0,18.730743969225658,43.64667419766189,16.0,30.0,0.0,20.104062654966794,0.0,0.0,0.0,19.270263535784154,0.0,0.0,523.5663067778869,525.4525573971608,566.5239525929512,1055.3047444508287,560.2132695695817,565.6345559387257,568.2388607993307,574.6210905279354,573.5046496655344,7768.929575832211,82.86793454995206,82.86793454995206,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,36.84698111467471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86793454995206,82.86793454995206,0.34,0.615513618340838,0.36028137401965956,82.86793454995206,0.3542647819438875,0.0,0.0025830000000000004 
 03/12  17:40:00,9.573333333333335,81.66666666666666,0.9733333333333334,15.833333333333334,279.1666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.0,0.0,609.7414363710157,8.754125750846598,22.43215344617577,18.28280503217999,486.62819413205457,0.0,8.754125750846594,11.96755359329752,0.0,0.0,20.834928949788194,216.24551379301284,22.64281744253032,-449.89293768951577,21.20162113962787,-574.8583404045644,20.95615147058331,-43.00607741979981,17.67213922797032,35.170945831456808,22.492096857719639,-411.4766867750441,19.055308190638479,191.5786427125613,16.977249945093975,140.95406420503026,18.436614775508845,117.61755001242591,531.6316152778945,237.47207886513594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2638797344998625,0.3857996747557578,297.79752554369568,357.29209670427368,7136.857933999714,0.224344561211107,0.0342406228954681,147.86071892291694,177.2852182193256,3624.138288946088,1.8884385413745757,0.35684779693397136,185.14037130951068,221.84540568858209,4651.952978779221,0.15931453121048,0.030104786698881324,14.052288722802924,16.841541666166447,339.83724066518956,0.0,0.0,9.64156988611369,11.711302750291046,162.85174940997298,0.0,0.0,91.56373915162919,109.64677333227742,2295.5231276786687,0.0,0.0,272.1272772052714,328.34825114764166,5637.804618903681,0.0,0.0,38.94014048702709,47.36481478675082,626.018913819601,0.0,0.0,131.34124165067355,159.04100404292263,2453.094613676767,26.54228998937267,18.20458847007728,255.25628351242114,307.4401598452162,6107.309316515219,0.0,0.0,162.51401624811485,196.51112892763215,3171.529707435771,0.0,21.35145847840103,37.58795130271882,21.0,30.0,0.0,21.688959708376208,36.91958187884207,21.0,30.0,1149.684461766782,21.830424933295505,36.844309684342537,21.5,30.0,0.0,21.39071540320258,47.203097012438238,19.0,30.0,0.0,17.80008244549241,45.922305949757198,12.0,30.0,0.0,21.969305080793484,35.746439092013698,16.0,30.0,0.0,19.736060273035166,41.05358149213551,10.0,30.0,0.0,17.391393109745008,47.46931847845597,16.0,30.0,0.0,18.700657785087935,43.71512918622257,16.0,30.0,0.0,20.213162483901784,0.0,0.0,0.0,19.111347345448736,0.0,0.0,546.5185752348789,547.007180964076,563.1603247412922,1115.112452025491,561.5511000836937,563.8809648061128,562.9408802748387,569.2627751508715,567.4593903008278,4020.511930374346,82.41289596523127,82.41289596523127,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1149.684461766782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41289596523127,82.41289596523127,0.17,0.3829820809373131,0.18014068700982978,82.41289596523127,0.17713239097194376,0.0,0.0026190000000000004 
 03/12  17:50:00,9.276666666666668,82.33333333333334,1.0216666666666668,12.666666666666668,223.33333333333338,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,441.879988450444,6.542098124766228,16.763875269656688,13.249555915688758,352.65970395577235,0.0,6.542098124766225,8.943544124115358,0.0,0.0,20.811980027544544,175.02055622075296,22.520480236959139,-504.38315145819208,20.69675962376606,-110.47007931189364,20.958565264519444,-54.59884928162151,17.685203385129947,33.70967698523498,22.235028614770465,-366.9353067501045,19.036249297813688,189.888191391462,16.967875181900824,134.65248953946753,18.409418482761916,103.81735624270005,520.0672113178539,271.9766215058894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281654646029427,0.3912254719259546,273.99982714209468,328.58730117652785,6693.143858010108,0.2152275431174752,0.032849136617441269,178.71856019228387,213.85348805253825,4482.798854737966,2.277205128551745,0.43031087085255978,179.24150729989658,215.01633078024819,4311.329232067115,0.139472864700452,0.02635541661006273,18.089456630412696,21.61202858537412,446.7322947546771,0.0,0.0,9.554610532761565,11.592682502645998,167.1209303600013,0.0,0.0,89.40220297052622,107.01812159917506,2255.371953577237,0.0,0.0,270.37371286555597,325.92191880071018,5731.235748651283,0.0,0.0,39.17240152543545,47.59531556568362,651.3305044139804,0.0,0.0,130.28058708997154,157.60190231441556,2497.9143244978374,26.795566980950235,18.37830382781224,237.51192937290265,285.92919703820726,5824.13980624265,0.0,0.0,161.74556596557074,195.45407274872387,3205.092454782948,0.0,21.278366141262745,37.95580342202115,21.0,30.0,0.0,21.676444224598137,37.055892879037568,21.0,30.0,56.58133782688666,20.9966814654909,39.33585176051518,21.0,30.0,0.0,21.382485784668199,48.341634766757127,19.0,30.0,0.0,17.795004229121063,46.1154974752451,12.0,30.0,0.0,21.738346521023467,36.32144665579339,16.0,30.0,0.0,19.671142390738085,41.29986907306951,10.0,30.0,0.0,17.361139203654966,47.59827940951739,16.0,30.0,0.0,18.64354167029707,43.92164850910065,16.0,30.0,0.0,20.101017778143704,0.0,0.0,0.0,18.955165860053115,0.0,0.0,552.7817889391627,546.8207242122041,592.2787247679339,1172.360744568091,562.4010754353278,562.4546355927589,562.5688396137639,564.8530324516905,564.3059457381377,4415.933883328024,82.15146549708102,82.15146549708102,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,56.58133782688666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15146549708102,82.15146549708102,0.17,0.30887012084371776,0.18014068700982978,82.15146549708102,0.17713239097194376,0.0,0.0026910000000000004 
