 03/12  18:00:00,8.98,83.0,1.07,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83742025858207,216.47122792436859,22.21949327124093,-346.91262566753616,21.17997379065503,-641.6382218643532,20.953814929800573,-47.88408197686084,17.673456311797425,31.371219059538576,21.886191456811234,-333.07359960840815,19.00563907387123,163.29195419383223,16.95304829932393,117.86476725612812,18.375432573065216,68.20514785508863,536.7666175606973,292.27951979330217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361226885038345,0.4155149221728771,280.19518599659,336.22866154123087,7039.199009789492,0.24697082320441406,0.03769395958553329,117.9709660975974,141.56988354728194,3002.5392135934746,2.0044840325243777,0.3787762722079325,193.45299612314319,231.78002403167756,5090.954008656354,0.1648120647139616,0.031143625229395609,15.27059106627695,18.29858574821165,387.1705365668846,0.0,0.0,9.463084397121874,11.495422177872176,170.74193200838898,0.0,0.0,85.2451560082797,102.23567066685743,2165.7494973343534,0.0,0.0,266.1460795309075,321.28488202735596,5757.666348623483,0.0,0.0,38.321594604815498,46.62275211496834,657.6519158519373,0.0,0.0,128.89529394527356,156.13911486213073,2533.26223220609,27.239854654222876,18.68302788355479,229.88211264059178,277.0760678742069,5797.615815528628,0.0,0.0,159.61051594286716,193.21805569527738,3201.804219083896,0.0,21.316752800508455,38.28069134781798,21.0,30.0,0.0,21.554889306069943,37.79847867759596,21.0,30.0,1204.1425056904628,21.819717705500375,37.505091072674947,21.5,30.0,0.0,21.37527427089016,48.38702543125686,19.0,30.0,0.0,17.768425232150059,46.31379947635301,12.0,30.0,0.0,21.522512283968969,36.90472852472353,16.0,30.0,0.0,19.58746550340681,41.68439231164296,10.0,30.0,0.0,17.32510490212693,47.7897209986827,16.0,30.0,0.0,18.581632783316146,44.18595238325609,16.0,30.0,0.0,20.032097265185017,0.0,0.0,0.0,18.77377694722909,0.0,0.0,571.6190937463939,568.821983934442,590.9142415081096,1167.621831694711,562.4634685796747,562.4156908205209,563.7699506680951,562.9822022765203,562.614696404683,4952.642650468815,82.37629094682615,84.18338984736671,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1204.1425056904628,0.0,0.0,0.0,0.0,0.0,2734.722578652616,1640833.5471915696,2138941.6296140409,82.37629094682615,84.21408038585453,0.17615741928842056,0.38262949605471899,0.18014068700982978,84.21408038585453,0.17713239097194376,2138941.6296140409,0.11398796473993013 
 03/12  18:10:00,8.661666666666667,84.0,1.0933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.103006791289638,-392.4105410023517,22.33876519066807,-70.88199275594836,21.239887441022796,-1091.0521246303416,20.777942874370877,65.16714701869296,17.675178728108933,28.365867058037538,21.646674360179984,-299.4992992772328,18.96402317950841,166.11919890427954,16.92631856580728,102.949017093826,18.32365806603403,33.629894014395407,639.5795228488541,317.3329843963147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3613560269338335,0.41555434277589539,293.638666822532,351.6308870455008,7714.5312883757319,0.17696398718451324,0.027009155553191886,21.94483661368223,26.301644193842639,590.1797302928735,2.0928368105310994,0.39547180849038168,501.2599111879564,600.6895779548751,13272.021541842623,0.2862514681816797,0.05409135831097498,305.7313893804768,366.92870944217256,7722.902525258762,0.0,0.0,9.382218429113476,11.396309407578823,174.8856654390205,0.0,0.0,82.10829195849994,98.53563315062115,2102.5794261112516,0.0,0.0,268.0425997486451,323.6007632301228,5921.424051527282,0.0,0.0,38.453902156754939,46.78942340050381,680.6048981050097,0.0,0.0,131.13358354837835,158.8928044366891,2638.596846598331,27.782471503931715,19.055193075398987,503.2736024330995,606.1966484702708,12552.053366016058,0.0,0.0,161.34739708447737,195.4442049304463,3273.7152711137707,817.7539124144502,21.53567535043145,42.27536193251309,21.5,30.0,0.0,21.92825949406383,39.77114262153883,21.0,30.0,1612.9972294495806,21.71829185282148,41.23775520045132,21.5,30.0,0.0,21.11518196620743,44.300005287358647,16.0,30.0,0.0,17.740637436960669,46.708120929628197,12.0,30.0,0.0,21.294963876559,38.16227168301766,16.0,30.0,0.0,19.489174681969318,43.62393435649376,10.0,30.0,0.0,17.267297983279545,48.394183980904987,16.0,30.0,0.0,18.489164939600479,44.98464603046719,16.0,30.0,0.0,20.276941893777928,0.0,0.0,0.0,18.56018981302362,0.0,0.0,830.106303636706,729.8682799418914,796.7103037115758,884.2551253708796,568.8257745296982,593.6007359780484,639.274100402056,571.3862551230192,576.8833425898218,8891.85965166479,82.1253645429054,83.82711395283562,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,817.7539124144502,0.0,1612.9972294495806,0.0,0.0,0.0,0.0,0.0,2575.4525232058365,1545271.5139235019,2007033.1638078318,82.1253645429054,83.85601530723659,0.34084841744019458,0.7685978498496254,0.36028137401965956,83.85601530723659,0.3542647819438875,2007033.1638078318,0.10856572451800724 
 03/12  18:20:00,8.343333333333334,85.0,1.1166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92226888864986,-188.8821484271638,22.54663182339513,-143.26238200536649,20.825216457567419,-285.37385638254809,20.709772579804175,65.75507231774188,17.68857186841926,27.676815048978946,21.44948730937722,-245.85558619920546,18.97662203530153,125.45684567654699,16.905290404114113,99.41770961353461,18.274716365200207,28.38850935201116,525.183795770657,402.59617580867737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3931350375382406,0.42525489546344327,134.9027970579629,161.79198996471866,3559.7895865919056,0.11987020229280482,0.01829520792014725,29.009592459773264,34.593333898339469,825.160663741241,2.5804869342846707,0.4876203579525076,195.5430032439829,234.74375378655953,5163.463166298787,0.29015368399541249,0.05482873847230013,116.58565679159031,140.0183204607395,3016.1870860840256,0.0,0.0,9.206159540093024,11.180857020071305,177.49262415229914,0.0,0.0,78.68759008917029,94.44272385952579,2037.306050905773,0.0,0.0,273.0925350510184,329.5875028794353,6206.2803724279169,0.0,0.0,39.480689364194038,48.024433623109619,721.1824755357936,0.0,0.0,138.3753887529619,167.62585800209303,2853.0353535369588,28.193725687766049,19.33726041684914,192.5093229111242,232.1018575380703,5155.058543227753,0.0,0.0,169.9196623667624,205.83761286788087,3502.095499625937,144.27164239553736,21.331641259908858,41.79572176402,20.999999999999994,29.99999999999999,0.0,22.361053358252908,42.20727599983581,20.999999999999994,29.99999999999999,20.38151078759972,21.17875188090782,40.5840690470752,20.999999999999994,29.99999999999999,0.0,21.048729247627067,42.250169385194038,15.999999999999993,29.99999999999999,0.0,17.73364725507076,47.37740103377427,11.999999999999995,29.99999999999999,0.0,21.107106160545017,39.46198690517366,15.999999999999993,29.99999999999999,0.0,19.481394629082403,43.86829847537379,9.999999999999997,29.99999999999999,0.0,17.223228232011424,49.52726940565574,15.999999999999993,29.99999999999999,0.0,18.41025214051549,46.16415583098106,15.999999999999993,29.99999999999999,0.0,19.785979814817247,0.0,0.0,0.0,18.39215856710815,0.0,0.0,769.6219734993417,926.9999545758883,674.9433516549329,756.4619626420821,590.5840967025713,635.864234647159,645.8195758162037,608.4767299674729,616.678125258464,2103.2446626353837,84.18902026599027,84.18902026599027,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,144.27164239553736,0.0,20.38151078759972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18902026599027,84.18902026599027,0.1133333333333333,0.20474830426516045,0.12009379133988647,84.18902026599027,0.11808826064796245,0.0,0.004240000000000001 
 03/12  18:30:00,8.025,86.0,1.1400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.262863097300177,-432.19582240526827,22.619533512539787,-176.40107442964809,21.3191007790299,-881.9827872189812,20.718735144431546,347.2682509073977,17.707691703199033,26.1490166631409,21.300060350052126,-230.14177925091293,18.947836818334055,168.59930232017178,16.882510012565939,86.16130073361211,18.223719408233543,0.025828523364225476,637.1311897404926,445.70769697097196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428161741845161,0.4359468076450431,195.3003628602798,233.85890030991505,5465.3900225534939,0.11352558893530999,0.01732686033811203,33.109541983334739,39.525914417838198,971.9789819608997,2.621586418093607,0.49538670032003176,290.9249236472894,348.329068773836,8219.036374537396,0.3348156566811197,0.06326826467897194,246.0018288801628,295.0742860016952,6567.442251577337,0.0,0.0,9.339724309629246,11.344761432643292,186.1987058916891,0.0,0.0,77.29895847951298,92.84891769665134,2032.2114114922518,0.0,0.0,274.71419467458886,331.69161132141229,6395.289817062807,0.0,0.0,39.31633617334907,47.84590257271209,740.0633073334287,0.0,0.0,139.02308890624676,168.50679216083939,2933.962708645601,28.901457447434774,19.822673146388739,299.88193453384897,361.21352750969649,8068.322690486889,0.0,0.0,170.29142248365117,206.49188740124183,3554.9152586506399,724.4186127059973,21.799449859003564,39.96045814460001,21.75,30.0,0.0,22.540452590480855,42.733235367662157,21.0,30.0,1576.4064354120147,21.89491639776549,39.2954076490079,21.5,30.0,0.0,21.13677678396637,41.1742365414603,16.0,30.0,0.0,17.735986747488977,47.9499447138797,12.0,30.0,0.0,20.980301505953795,40.41432542366563,16.0,30.0,0.0,19.433969070786128,44.47340231205664,10.0,30.0,0.0,17.175031395644547,50.42223627508336,16.0,30.0,0.0,18.327433739986714,47.06442109109516,16.0,30.0,0.0,19.985579754582778,0.0,0.0,0.0,18.196965967058874,0.0,0.0,727.3835936591185,974.4509238221505,702.0043905446105,704.1806970960696,610.8171042254405,665.1485614564437,663.6251670216987,635.5896345807694,642.1831270214905,6057.552782031224,82.90430686482554,84.71915127185702,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,724.4186127059973,0.0,1576.4064354120147,0.0,0.0,0.0,0.0,0.0,2746.431653785409,1647858.9922712453,2141164.5074453877,82.90430686482554,84.74997335475837,0.26154772179284699,0.5755373895723708,0.27021103051474468,84.74997335475837,0.2656985864579156,2141164.5074453877,0.11562055438716015 
 03/12  18:40:00,7.706666666666667,87.0,1.1633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.124435283801327,-340.2091869015897,22.631206783019218,-299.77312226231899,20.835348288343846,-131.09370835196379,20.69363954330273,24.42260598993431,17.730837892477234,22.596354732356788,21.169461243661784,-205.09607374352277,18.928469762169315,103.8043663804826,17.843121318909064,-7.023306578050022,18.16424713987533,-31.321366792571089,424.4679511850288,475.83505756051496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5099703967816352,0.46091892453651986,118.61528580797085,142.16892725860346,3328.121434968884,0.014243929004206537,0.002173981838248861,43.93897513181569,52.46854895108973,1319.7233953705359,2.822159307365644,0.5332878509761247,117.49900187142849,141.15553720886306,3276.1437587249395,0.30423873488808297,0.05749031271505736,80.33313161670634,96.6813241490738,2192.526370008036,0.0,0.0,8.587979808836689,10.438401424836892,176.95117919718053,0.0,0.0,77.39844366210922,93.05402006604115,2068.5027527562767,0.0,0.0,261.2513161859834,315.7431226099036,6217.336709284246,0.0,0.0,21.880046393928333,26.57318179824334,475.7033900633709,0.0,0.0,147.24042460838059,178.62729104543417,3175.8235531038737,28.88953214163858,19.81449392430635,130.9261139939008,158.1807725777861,3819.8606804328417,0.0,0.0,164.2882820793542,199.50050667736287,3472.7614706418537,622.2870464713899,21.285991209972275,41.267905849490997,21.333333333333383,30.000000000000076,0.0,22.60570445906225,42.294036401686017,21.00000000000005,30.000000000000076,0.0,21.1240177624191,41.086388615089578,21.00000000000005,30.000000000000076,0.0,21.068616527490407,41.54752249191239,16.00000000000004,30.000000000000076,0.0,17.745156861124899,48.52125648072782,12.000000000000032,30.000000000000076,0.0,20.87360571172166,41.31755454072447,19.00000000000005,30.000000000000076,0.0,19.36789082845083,45.171928521361198,10.000000000000025,30.000000000000076,1299.2341638589954,18.639946360023744,46.547644994758019,20.700000000000054,30.000000000000076,0.0,18.23432566298698,48.013953505611777,16.00000000000004,30.000000000000076,0.0,19.22726456797917,0.0,0.0,0.0,17.999760218002565,0.0,0.0,722.7954185400811,951.7188033901193,693.5547862788176,713.3338634193435,631.6733855465121,692.0478727804286,682.1664815808745,655.062173846045,666.1363223475413,9148.283418351635,81.95586186634852,82.77617089919905,240.0000000000006,0.0,240.0000000000006,240.0000000000006,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,622.2870464713899,0.0,0.0,0.0,0.0,0.0,1299.2341638589954,0.0,1241.3638896823232,744818.3338093917,964490.3145281372,81.95586186634852,82.79010246981594,0.3436010185449671,0.7690841081770308,0.36028137401966056,82.79010246981594,0.3542647819438884,964490.3145281372,0.05447349635546314 
 03/12  18:50:00,7.388333333333334,88.0,1.1866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4043719752588,-832.428469302859,22.597416890720355,-240.5099245113547,21.152172696947333,-423.35226494190877,20.549906706010206,192.9802775321191,17.757295626192886,21.833419548654974,21.043582097594745,-191.17658377984595,18.92988282234318,128.12330471326596,18.983140231829965,-87.05338239160045,18.088481914832707,-50.497475374794479,642.7313413020129,581.6388205484357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4384201422606884,0.43907818750326269,276.53389650069377,331.2682878371742,8031.736909358375,0.04980718553907626,0.007601829294730808,39.05812490620675,46.61498352927714,1199.417666274394,2.9626894530284018,0.5598430561278162,307.9711786503623,368.55381207157907,8981.817291428139,0.3418084156944452,0.06458964771248019,187.4863247935794,224.88760887626257,5139.750154758596,0.0,0.0,8.915923046357678,10.828580016958677,189.82226432008316,0.0,0.0,74.38929219313289,89.41098234614523,2019.929208560044,0.0,0.0,266.2040541652249,321.47464565718738,6507.90521319703,0.0,0.0,24.748648461636205,29.740370672328554,666.9581878858737,0.0,0.0,166.5192851286882,201.9282323738511,3661.1583712788626,29.450234053200537,20.199063136625889,323.1770845863872,389.05888166090167,9005.814103628412,0.0,0.0,173.0530671952714,210.03526870444527,3727.0798864480905,892.5080249268965,21.70804111383847,39.584384028557767,21.5,30.0,0.0,22.605516671131576,41.97686339494688,21.0,30.0,1272.395002871654,21.531049586798074,39.9936769098077,21.5,30.0,0.0,20.853864612811614,41.96175567601263,16.0,30.0,0.0,17.76091186004076,49.07848541049688,12.0,30.0,0.0,20.75906791016211,41.8819741637717,19.0,30.0,0.0,19.36664275174845,45.338944303580188,10.0,30.0,1181.514825178126,20.57744224244965,41.62729128972542,20.7,30.0,0.0,18.115616804498715,48.82982744111692,16.0,30.0,0.0,19.828922547423397,0.0,0.0,0.0,17.869238104970969,0.0,0.0,687.300545716584,928.2459300292426,685.4818160955736,702.5795343068363,652.1799647837875,701.0297173026968,685.7881947260062,670.0982627804664,681.2268424931938,10544.363931742368,81.03267706908145,84.57575221463623,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,892.5080249268965,0.0,1272.395002871654,0.0,0.0,0.0,1181.514825178126,0.0,5361.920264889553,3217152.1589337328,4169356.5023544544,81.03267706908145,84.63592539281003,0.3487306754963185,0.7672133835036238,0.36028137401965956,84.63592539281003,0.3542647819438875,4169356.5023544544,0.2210332047890983 
 03/12  19:00:00,7.07,89.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15520159915123,-121.90295357934729,22.581579067147197,-277.9361834724616,20.85580661914343,-457.96446712332587,20.59469273137418,116.96439042977691,17.786154826987983,20.103353547235817,20.934590578489293,-187.0700304245703,18.85208544415825,72.15914529574403,18.751994249679684,-65.68490104943227,18.020532066011918,-62.293759674289869,540.8032430674527,602.8173762910856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.561550191938724,0.4766636727529683,128.41888592541489,154.33509231221979,3706.307535823074,0.019516876952941087,0.002978766323708957,45.12085845325768,53.848695810672769,1415.0945915512508,2.8009960864912779,0.5292887540610882,195.25791441807787,234.63617650491174,5694.0160490582979,0.3207652804823544,0.060613242721533327,173.39153163228199,208.51908362189602,4894.481766007781,0.0,0.0,8.464633454936987,10.282181505565572,186.06268932448379,0.0,0.0,76.18510838828769,91.61124804893359,2104.0952698050998,0.0,0.0,258.9620126895934,312.98737143734936,6417.656081902353,0.0,0.0,27.097157048829638,32.65436029724604,722.1191811270832,0.0,0.0,168.6582834867784,204.68986022042265,3786.0406380333149,29.649206092201817,20.335532299178209,210.1495540707336,253.86851251435463,6145.739073133102,0.0,0.0,172.67805527584927,209.78057768041175,3780.342028896084,428.00340657761719,21.23800896455611,41.38411142264263,21.200000000000004,30.0,0.0,22.625470328407709,41.89562373511292,21.0,30.0,89.53077347128012,21.197500020891309,40.698157462560107,21.0,30.0,0.0,20.9554292027481,41.517748399490439,16.0,30.0,0.0,17.780946670172989,49.43805983071784,12.000000000000002,30.0,0.0,20.666706480901607,42.3521418132991,19.0,30.0,0.0,19.20678810448278,46.048400153100768,10.0,30.0,37.971139712117409,20.12798367578527,43.164688748661067,19.7,30.0,0.0,18.016894260281675,49.3163994020214,16.0,30.0,0.0,19.438934534172188,0.0,0.0,0.0,17.720507224780417,0.0,0.0,721.2102956985568,927.216385468784,681.3962648304841,692.235460965255,665.7638297785272,708.8750953714866,694.660640163044,682.1706524111506,685.4526441257618,3586.83197034579,81.83452951039134,81.83452951039134,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,428.00340657761719,0.0,89.53077347128012,0.0,0.0,0.0,37.971139712117409,0.0,0.0,0.0,0.0,81.83452951039134,81.83452951039134,0.136,0.2781314125065323,0.14411254960786383,81.83452951039134,0.141705912777555,0.0,0.0041333333333333339 
 03/12  19:10:00,6.880000000000001,89.5,1.2083333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.406160532737368,-412.70390095470386,22.54899758961905,-209.5337432572773,21.365178118076544,-1028.594878047507,20.63815375986878,398.6358155074954,17.815075595253825,16.40559712680222,20.973993844008804,-21.25109222752586,18.749902063961618,46.28880712526711,19.07555742907147,-110.52440058713882,17.944687940616036,-94.89825117686223,712.7407318952935,630.3029072019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5281374702638302,0.46646442926246348,188.48754593882178,225.67164551306446,5720.786139082058,0.10907409855564668,0.016647450939506517,35.34467730755093,42.197711713277097,1124.3840527496548,2.7406244729747106,0.5178806638274209,304.28997745049068,364.36508667119338,9309.187108214315,0.35652351282643165,0.06737027831187294,276.1033536968369,331.39248819917176,7975.3142551798759,0.0,0.0,8.000454700954414,9.712901927912704,179.32395282360236,0.0,0.0,11.990927347821714,14.404488690380436,339.21682462600816,0.0,0.0,196.81468801067639,237.96261076611246,4877.94683385366,0.0,0.0,30.64498527839981,36.837723446920538,854.2351305588267,0.0,0.0,163.82710226393938,198.84158970374308,3704.5373552297944,30.33951752251896,20.80899692902536,315.2616518028582,379.9453995836436,9198.975029183237,0.0,0.0,167.92873619171022,204.10075424096096,3667.0821378956727,469.5004531584757,21.786749463153464,39.626806687718829,21.75,30.0,0.0,22.61804127762145,41.924118869695558,21.0,30.0,1727.6991299524182,21.9075897596897,38.895272460193549,21.5,30.0,0.0,21.08751896861925,40.9821592873411,16.0,30.0,0.0,17.801496961423469,49.751987449518058,12.0,30.0,0.0,20.81137977396382,44.01268016490482,19.0,30.0,0.0,19.00925707986849,46.721041564036529,10.0,30.0,959.7291311790746,20.575592178264018,42.99347407930131,20.7,30.0,0.0,17.902664485282995,49.94754000674665,16.0,30.0,0.0,19.827570315609039,0.0,0.0,0.0,17.495306438455459,0.0,0.0,701.8471216554008,928.2433986317283,678.3056920514573,682.8421290543574,678.1209396582115,822.6418836267832,696.5757762605878,741.8596153055872,694.5747801261014,9093.775364743387,81.99182620567405,85.49235322089635,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,469.5004531584757,0.0,1727.6991299524182,0.0,0.0,0.0,959.7291311790746,0.0,5297.59862386871,3178559.174321226,4142648.073062064,81.99182620567405,85.55180379056699,0.3465866207956237,0.7668160728669764,0.36028137401965956,85.55180379056699,0.3542647819438875,4142648.073062064,0.2199626997992274 
 03/12  19:20:00,6.69,90.0,1.2066666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18843024713906,-167.60493656755058,22.530382342115265,-273.9389581222046,21.273553667490089,-1077.3118721878464,20.59591739577953,101.37188931561389,17.84400958021577,14.878157966402278,21.07969608827419,-5.894218577921066,18.63270351194297,-34.38847373973249,18.95807326777927,-85.3528587222076,17.854173091536937,-128.37681447397359,699.543510812422,598.6421632067361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6280979881258615,0.49697740785282709,204.15384884861209,244.6986781258649,6125.648481017031,0.015911389604373405,0.0024284782668457579,46.57844113365692,55.59470135397999,1496.0524700922329,2.777254530157805,0.5248024433404773,323.4299835878892,387.19768194528975,9880.226934441405,0.3219890522566834,0.06084449211199609,172.50607511450017,206.9150144025157,5007.880635190733,0.0,0.0,6.974956737240193,8.468581222455722,159.35499760494973,0.0,0.0,13.37375818937035,16.048776420231378,389.2872029963281,0.0,0.0,181.28433161337908,219.3554615464465,4487.041497274561,0.0,0.0,29.14241859303473,35.09469887525943,796.3167224115837,0.0,0.0,155.1053152938245,188.33858861793517,3526.049618916186,30.21835034728464,20.725891870565609,328.73021538135506,395.93931644323006,9647.69865969467,0.0,0.0,159.1130387785094,193.54446924729883,3459.0434715041758,463.65256698100247,21.290987858829629,41.13687583191147,21.25,30.0,0.0,22.62023347388157,41.558495946852428,21.0,30.0,1618.5144181937567,21.60003151307368,39.210684635834969,21.5,30.0,0.0,20.961607622205663,41.71384950930357,16.0,30.0,0.0,17.823658872698915,50.14634233000528,12.0,30.0,0.0,21.03634882333785,45.849074486254419,19.0,30.0,0.0,18.793281381105265,47.787251848893529,10.0,30.0,317.5389454783096,20.12662504621961,45.08339421405506,19.7,30.0,0.0,17.76607036861252,50.92484557967674,16.0,30.0,0.0,19.796120802519704,0.0,0.0,0.0,17.247550620128896,0.0,0.0,717.9284920845734,910.7683035750949,659.5716736235366,705.3096338157154,695.4130657784069,958.6680536822271,715.4985778726165,784.4548099730737,716.7023364197295,7504.731913825774,81.7973477444512,83.84342417195423,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,463.65256698100247,0.0,1618.5144181937567,0.0,0.0,0.0,317.5389454783096,0.0,3095.8948991047725,1857536.9394628634,2405664.576180479,81.7973477444512,83.87817334220083,0.27319649663682579,0.5395236120057023,0.27021103051474468,83.87817334220083,0.2656985864579156,2405664.576180479,0.12963955796138494 
