 03/12  19:30:00,6.5,90.5,1.205,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1981926977286,-218.2775774860716,22.497072536595839,-245.1490089113127,20.918170041763948,-487.781103776627,20.572477195336196,123.96954266906683,17.873117143037058,13.130444732114185,21.149034999648899,-20.310579791501703,18.56610281958367,26.238480485180835,19.191099387453869,-141.39902009062056,17.765568011965084,-136.55432408111296,704.2864808095858,693.7569138386338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5805242325408618,0.4824555044386023,182.27875448312575,218.65195230170316,5476.599292618546,0.05521493256776038,0.008427187510341937,42.90823334449799,51.188830994766508,1394.5126991588105,2.92884773057487,0.5534481728221599,266.0177058186792,319.25987835913807,7992.2295328214909,0.3367900999459788,0.06364136431329906,195.34460636080849,234.62626979507358,5732.69141173871,0.0,0.0,7.407530984315924,8.989350455688842,172.4843779997255,0.0,0.0,13.751416338620919,16.480232346486159,409.67776812514526,0.0,0.0,187.30271827545375,226.61035204589397,4674.993123494883,0.0,0.0,36.116760442353278,43.40346992599471,1030.558061825667,0.0,0.0,160.27153503233166,194.59936898738176,3666.0691586037139,30.582239747932087,20.97547307814272,277.2766790170888,334.3328856165404,8317.607956500822,0.0,0.0,164.78624260401467,200.42369579656799,3608.9227583270178,0.0,21.265287003563196,41.09170296404588,20.999999999999994,29.99999999999999,0.0,22.60176049627554,41.37193713059621,20.999999999999994,29.99999999999999,155.6886910550833,21.173513744971346,40.1713971586107,20.999999999999994,29.99999999999999,0.0,20.946970537502926,41.14284641484533,15.999999999999993,29.99999999999999,0.0,17.84753009251167,50.53743860590541,11.999999999999995,29.99999999999999,0.0,21.188387670629145,47.17862411032159,18.999999999999994,29.99999999999999,0.0,18.700126799070377,48.16239853073765,9.999999999999997,29.99999999999999,545.0744026524392,20.55278693675662,44.13832357924382,20.366666666666658,29.99999999999999,0.0,17.63927047742886,51.69953803101197,15.999999999999993,29.99999999999999,0.0,19.77502633365585,0.0,0.0,0.0,17.130670374544179,0.0,0.0,714.2965809225232,900.6914423463302,658.2848086870829,677.1611280190493,713.7680587195815,1053.2800604569073,720.243040718407,794.5863805578279,732.0654672500181,9065.434792968405,82.0107372944322,82.0107372944322,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,155.6886910550833,0.0,0.0,0.0,545.0744026524392,0.0,0.0,0.0,0.0,82.0107372944322,82.0107372944322,0.3399999999999999,0.7679731601313738,0.36028137401965945,82.0107372944322,0.35426478194388735,0.0,0.004545 
 03/12  19:40:00,6.3100000000000009,91.0,1.2033333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33940867427487,-166.35487046631725,22.463373005138437,-232.09954282406066,21.438211790585596,-1325.70078955952,20.61802093475102,357.26248921640856,17.90170336777033,11.753072057589162,21.181533646202867,-26.036762175833368,18.508852963180954,38.94109995890495,18.924570233367079,-86.64563499409567,17.686926304948249,-147.5549725479255,757.1073648649249,668.4683084061869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6495383524214309,0.5035220855987276,260.726394929002,312.46910193716328,8099.534626361498,0.10074687410061042,0.015376507036112705,41.422768960701777,49.468399926858939,1361.5802609774819,2.6708961004364677,0.504704478540527,375.6314864282813,450.0015910462764,11837.90388656908,0.34457077080416817,0.06511163469466519,248.38734859177704,298.2468108576223,7459.522748302129,0.0,0.0,7.37371636314996,8.949158919592794,174.9330728590192,0.0,0.0,14.295141747176889,17.133325782000705,433.7217261299276,0.0,0.0,185.5509669051176,224.64689699257344,4671.488301293461,0.0,0.0,31.863227608468443,38.417224817675009,881.5992742670524,0.0,0.0,156.72677219424237,190.46517424914897,3613.35891992959,30.979174422057264,21.247719082343818,386.57616563109897,465.87439241146788,11643.955429327976,0.0,0.0,160.7020149462343,195.6964339686385,3519.951227578576,615.150883055482,21.537149956927558,39.86179756087421,21.500000000000008,30.00000000000001,0.0,22.57729668192094,41.429546814995159,21.000000000000008,30.00000000000001,1941.988083091319,21.830125127964189,38.67911907901319,21.500000000000008,30.00000000000001,0.0,21.07780095167908,40.67756510717294,16.000000000000008,30.00000000000001,0.0,17.87219530130694,50.87520586224484,12.000000000000004,30.00000000000001,0.0,21.274313921859809,47.971753783832699,19.000000000000008,30.00000000000001,0.0,18.611291979415797,48.54948279200586,10.000000000000004,30.00000000000001,402.09811885637256,19.900756974983474,46.08991981157186,19.950000000000008,30.00000000000001,0.0,17.53268192464971,52.37061850183709,16.000000000000008,30.00000000000001,0.0,19.841415092453685,0.0,0.0,0.0,16.935074589831275,0.0,0.0,688.8121414050523,903.5210570959254,665.6487709105622,673.7226925015301,730.7556373122984,1107.8494706091377,726.9917992484793,802.4206586779675,746.0470799107934,9244.38670609962,81.89232637940961,83.68404808475529,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,615.150883055482,0.0,1941.988083091319,0.0,0.0,0.0,402.09811885637256,0.0,2711.4761551410767,1626885.693084646,2107727.0498837635,81.89232637940961,83.71447746741991,0.3453825385047027,0.7706288119952349,0.36028137401965967,83.71447746741991,0.35426478194388769,2107727.0498837635,0.1141468065939557 
 03/12  19:50:00,6.119999999999999,91.5,1.2016666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.241122803077759,-105.52238155403984,22.442975381536664,-235.66376320373315,21.315787944132695,-1194.1608115383024,20.614618718397155,234.64712019538843,17.930147949439218,12.325785133301793,21.189017318317668,-27.161937938102399,18.480626513093325,-31.982439597125905,19.38223261343763,-179.33979419693123,17.603115412163164,-157.7585278340298,827.8757082502675,824.1463970956609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6499695279017015,0.5036537020456964,253.34274692915538,303.925961204456,7853.657800363532,0.08353592213957768,0.01274968286623591,43.24116057384631,51.63415341737353,1437.145300623589,2.7835368900803254,0.5259895861829792,413.982971025533,496.0327842344617,13076.66113756713,0.34192255866848766,0.06461121667960837,218.2889855245213,261.9500830578587,6625.055755022742,0.0,0.0,7.270001945128314,8.823794053648614,175.67143954835698,0.0,0.0,14.677242153087413,17.587701464162597,452.07239174653128,0.0,0.0,196.15407789454145,237.5787732415679,4987.548544866895,0.0,0.0,41.77836489761744,50.21959468053618,1234.6168967315148,0.0,0.0,172.80814820992135,210.10747968901519,4011.822191453608,31.194539185817157,21.39543154034099,418.2545048894161,503.87636841693566,12724.833911028974,0.0,0.0,177.81471796836659,216.5583829022949,3959.3793073625959,0.0,21.368508150425599,40.3024449040207,21.0,30.0,0.0,22.574525187045916,41.453525453510689,21.0,30.0,1444.5408364578089,21.60912499998535,39.06153009676456,21.5,30.0,0.0,21.0421326068208,40.96022211449946,16.0,30.0,0.0,17.898193682519524,51.18606131394084,12.0,30.0,0.0,21.313061628110068,48.55063392696936,19.0,30.0,0.0,18.542083977733257,48.97006788701507,10.0,30.0,615.7727968954077,20.672362628208999,43.98844393025596,20.2,30.0,0.0,17.41580652340666,52.98248927405285,16.0,30.0,0.0,20.016235474940318,0.0,0.0,0.0,16.91949601656195,0.0,0.0,697.0534282902099,909.4723864100978,664.7078612304496,688.2707453446456,747.6900591165533,1144.2392686804993,739.3671317064495,805.8534028942855,757.8165380257647,7477.056997594667,81.48448900685864,83.21812970710255,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1444.5408364578089,0.0,0.0,0.0,615.7727968954077,0.0,2623.668655472164,1574201.1932832986,2041350.285263341,81.48448900685864,83.24757268148483,0.25745562184907219,0.5761478116658758,0.27021103051474468,83.24757268148483,0.2656985864579156,2041350.285263341,0.11066521483369372 
 03/12  20:00:00,5.93,92.0,1.2,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.534577144149634,-839.5180890414283,22.4221125586889,-232.28100804395394,21.10334179272901,-174.89891760928865,20.550226825033275,-7.901718040770454,17.956737684253637,10.296196355098165,21.17943596161816,-36.05512006411905,18.461160437877568,52.35119510384664,19.059575135379086,-115.97361564156208,17.537855059691965,-158.37056415836845,744.783825400611,766.3666161319394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61229418676664,0.49215329266380999,226.27754094036346,270.57783636275499,7340.033932108208,0.09487249923188618,0.014479929675196315,41.49222367625292,49.52439945561035,1395.159651232981,3.197974844089487,0.6043036364492612,274.8871547691456,329.67468788131648,8680.57043397132,0.3521551105703585,0.0665448054743686,156.12802442111446,187.60577680496844,4763.43107253157,0.0,0.0,7.593216571725481,9.209959545871028,186.81665880922538,0.0,0.0,14.87835394129651,17.81866455172009,464.3066208144771,0.0,0.0,197.0661634794078,238.54674997880108,5088.079141211347,0.0,0.0,33.65648948209872,40.55213507322711,963.9774505501287,0.0,0.0,164.8859841268104,200.4291260330106,3866.3100145137748,31.4436761647368,21.566307383221426,283.1919531820439,341.5390836951447,8823.559128203347,0.0,0.0,168.76544272548396,205.5967030809054,3749.1359371739656,1210.055053339397,21.754045311466994,39.16201870920972,21.666666666666687,30.00000000000002,0.0,22.56887071307346,41.4993204612827,21.000000000000015,30.00000000000002,701.5674064835877,21.32587851564074,40.14064342009854,21.33333333333335,30.00000000000002,0.0,20.911847828886619,41.19658763429675,16.000000000000015,30.00000000000002,0.0,17.921884971062626,51.4268307857862,12.00000000000001,30.00000000000002,0.0,21.322250542559684,48.94071120703461,19.000000000000015,30.00000000000002,0.0,18.54089778037196,49.05588483851952,10.000000000000007,30.00000000000002,462.1848756292733,20.01274189396466,45.99166219910328,20.03333333333335,30.00000000000002,0.0,17.335317867545848,53.427750211922198,16.000000000000015,30.00000000000002,0.0,19.70335086631496,0.0,0.0,0.0,16.69665119736174,0.0,0.0,690.409008588432,915.5756845208697,686.2224019551422,687.1673679780921,762.0275852009565,1166.438116141556,744.8417353573004,816.5355673761213,766.4092194686635,8867.786139068929,82.14142462775848,82.14142462775848,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1210.055053339397,0.0,701.5674064835877,0.0,0.0,0.0,462.1848756292733,0.0,0.0,0.0,0.0,82.14142462775848,82.14142462775848,0.3400000000000003,0.7689148906398244,0.3602813740196598,82.14142462775848,0.3542647819438878,0.0,0.004485 
 03/12  20:10:00,5.821666666666666,92.33333333333334,1.185,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09603251402285,-276.127160488307,22.389596064623825,-257.7964907414252,20.967225305577906,-502.95493366671306,20.465717931604119,181.6059348317142,17.98170757459826,11.160073679856403,21.2501095527372,-35.76541801734939,18.465242250407586,-39.74702999850274,18.844854114284403,-92.01477821792159,17.460792605215955,-187.1087969164637,689.0008125587053,833.6159115525252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6541046153358415,0.5049159387472044,181.943805031959,218.59029823592844,5721.605384649187,0.08661679264804147,0.013219901197808528,43.62197286464472,52.07456647990966,1473.1827038906804,3.0384168138414875,0.5741528370826697,244.9998260616748,294.2864104084964,7722.342688558714,0.3568151241806958,0.06742538249824182,200.02203888552189,240.55212135481649,6099.309389876672,0.0,0.0,7.299548187988242,8.859042834903896,181.50291559106646,0.0,0.0,15.140731351066844,18.13437674422317,478.6962825146478,0.0,0.0,204.97779829074035,248.2640500217609,5330.428544058168,0.0,0.0,30.760140047084748,37.10681540589992,871.0443559820126,0.0,0.0,175.03395408077993,212.92201716447495,4106.245170600225,31.54237232786796,21.634000224875149,259.3519928652165,313.2036778550567,8158.168330219794,0.0,0.0,178.89365298271046,218.09267310883883,3977.7556425421987,28.255632522285425,21.175328761254414,41.02563304499813,21.0,30.0,0.0,22.538413694415185,41.51408753682242,21.0,30.0,108.63173578751234,21.223783514885804,40.069341593995748,21.0,30.0,0.0,20.818441863042158,41.58944189750538,16.0,30.0,0.0,17.944443301823485,51.579526113374118,12.0,30.0,0.0,21.422495871015948,48.8382095014099,19.0,30.0,0.0,18.525600488299135,49.14922565941053,10.0,30.0,0.0,19.697495035081759,46.305182163979768,12.0,30.0,0.0,17.229638892398449,53.83659659473987,16.0,30.0,0.0,19.451793212437225,0.0,0.0,0.0,16.595226480143155,0.0,0.0,715.966160089402,917.0395257997143,676.5435131174062,698.3306232082747,772.8547871515286,1178.2157197349625,749.381184374635,782.8090051530389,770.0303503576134,2139.2596754545895,82.66404288442033,82.66404288442033,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,28.255632522285425,0.0,108.63173578751234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66404288442033,82.66404288442033,0.085,0.15418165758644593,0.09007034350491489,82.66404288442033,0.08856619548597188,0.0,0.009404999999999999 
 03/12  20:20:00,5.713333333333334,92.66666666666667,1.17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.532136705688296,-556.1014746081663,22.36120552671673,-197.5830915787563,21.393916800985744,-1335.7074032495612,20.592993233923978,492.1483878080162,18.00628485512744,9.335511267647803,21.31961004452633,-65.32361580881519,18.45420371896273,64.44872843411076,18.39022739147896,-36.915580435870769,17.372851984614955,-215.7670368310828,812.9672138636956,821.5385579955505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6148922882301036,0.492946363928603,127.17997995832266,152.24482030866978,4194.553891163063,0.19259852778524118,0.029395379698602135,31.924549550539525,38.11594599199934,1088.5631246890778,2.9000302659028267,0.5480026957488337,315.0582201797591,377.32277004227657,10435.7277854931,0.4001314038545929,0.07561062053185805,335.74277658905876,403.23036534666638,10471.639717576012,0.0,0.0,8.318092575431795,10.092475055634053,209.05678420698338,0.0,0.0,15.373340325412473,18.406380406891758,492.57466781193866,0.0,0.0,219.7242332542873,266.0687802220842,5772.775563240246,0.0,0.0,19.981944304725439,24.16626335337698,539.7605432467693,0.0,0.0,176.96555357129757,215.3372249807818,4147.615925320088,32.205795256906899,22.089022809949868,333.1031838179709,401.9884463909114,10403.967097828767,0.0,0.0,179.30441072317744,218.69172984852129,3967.5041765355947,910.2187181018649,21.840474746354717,39.36973000669424,21.75,30.0,0.0,22.522148691363407,42.00651644076919,21.0,30.0,2194.4825079456625,21.968036364889394,38.16673731665923,22.0,30.0,0.0,21.095590680019187,40.84573926296125,16.0,30.0,0.0,17.967518680720109,51.676469728540308,12.0,30.0,0.0,21.53052622390621,48.557622443976459,19.0,30.0,0.0,18.54964328539979,49.13373661356685,10.0,30.0,0.0,18.92931871809388,48.249333396909779,12.0,30.0,0.0,17.106624206819139,54.288036751899657,16.0,30.0,0.0,19.71770266622654,0.0,0.0,0.0,16.42709769500374,0.0,0.0,724.1572406982905,948.1396700659993,679.6125317997487,705.3419037991221,782.1350645294349,1181.69169898254,756.4528132498743,766.4647367505296,773.8481645947436,8804.841278503489,82.18300437396526,82.18300437396526,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,910.2187181018649,0.0,2194.4825079456625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.18300437396526,82.18300437396526,0.34,0.7712016978550533,0.36028137401965956,82.18300437396526,0.3542647819438875,0.0,0.009025 
 03/12  20:30:00,5.605,93.0,1.155,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32274212582775,-200.26095539006168,22.34332980055597,-254.90653779595125,20.9756445920727,-445.0186291270833,20.54390668059058,-6.336897760477342,18.030747599636265,12.343533888371426,21.365349428148357,-42.77465557425981,18.382240091014439,-75.79663394428326,18.096926272552435,-17.44111190718057,17.294498218294764,-209.78129660654236,697.0986888786549,823.9590269610976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7314968613267279,0.5285399454599292,172.23699476605257,206.941446706985,5490.766746507253,0.08876491728895619,0.01354775904898599,45.62889520905001,54.478075734128989,1558.5132822473259,3.098563775332219,0.5855184760642895,240.4591244727848,288.91838393689087,7736.419659374909,0.3411865346724603,0.0644721342918481,133.84853046846866,160.91763741515153,4175.643378703931,0.0,0.0,7.033774753130357,8.53345478183738,178.68228764490497,0.0,0.0,15.927466509273842,19.06373666346411,516.2236507992993,0.0,0.0,210.0904654411193,254.56611443143619,5497.512248700364,0.0,0.0,14.625534917423519,17.714944891608704,384.68558100139958,0.0,0.0,174.4663460916056,212.3881007775363,4093.939871192654,31.844981283878125,21.841550949161964,250.52164082751973,302.6797862757893,8056.250655656036,0.0,0.0,176.47241782924014,215.36191805383027,3895.6482878632098,462.8142278221142,21.323757567917349,40.85636735911972,21.25,30.0,0.0,22.511807787917705,41.688685935979169,21.0,30.0,73.36681420282442,21.222981496211575,39.67759829468592,21.0,30.0,0.0,20.928880096401067,41.440696357337,16.0,30.0,0.0,17.992884630736307,51.77609166821182,12.0,30.0,0.0,21.60963754560529,48.46465795890056,19.0,30.0,0.0,18.38268477835939,49.701774053241788,10.0,30.0,0.0,18.455921037138628,49.636493451508417,12.0,30.0,0.0,17.007358227851044,54.60791804699622,16.0,30.0,0.0,19.390418837964178,0.0,0.0,0.0,16.290252759914624,0.0,0.0,740.0938260477959,937.3171264408834,672.5910783728795,718.4918245728529,792.501540969801,1190.1266145531602,762.4914273648363,765.4985479534123,776.7844902526156,4655.3846729387819,81.87391719143919,81.8739171914392,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,462.8142278221142,0.0,73.36681420282442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87391719143919,81.87391719143919,0.17,0.34732457358443316,0.18014068700982978,81.87391719143919,0.17713239097194376,0.0,0.008645 
 03/12  20:40:00,5.496666666666667,93.33333333333334,1.1400000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57869535355907,-432.73200822239508,22.313922669825638,-187.48094174480213,21.407519331531885,-1422.9708743611387,20.591023292335885,454.5347759882234,18.05333867926882,9.19976741877268,21.393424614871749,-71.10544843169274,18.36158497235117,44.10518880607674,17.879861228111545,-16.89773718596824,17.216245974860354,-226.60297077833889,863.2996812354636,888.6692978637839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6635207558791283,0.5077902185223224,160.68831606238479,192.613564021438,5397.196033639713,0.19263387767491658,0.02940077498090913,33.40095418429558,39.898929659100939,1151.1389118773103,2.924228165222239,0.5525752390820559,357.09010273502306,427.91566078760226,11938.631234992152,0.3973513015740759,0.07508527996486693,325.9410606354905,391.4181125425719,10311.13182568114,0.0,0.0,8.072502420406334,9.790818518007292,207.21986154679198,0.0,0.0,15.90988804431604,19.039562290989559,520.4583360150034,0.0,0.0,225.5313192136191,273.2627229005013,5950.909497436729,0.0,0.0,10.831569211240792,13.13642927108336,280.4475342302797,0.0,0.0,180.58975786658528,219.9169088415262,4241.023524637545,32.49424431377299,22.28686166925446,369.9728882344828,446.488565901575,11719.986014915426,0.0,0.0,183.29374173873729,223.75369272189568,4055.9399209051036,514.6732396198752,21.917981631831489,39.31696440663978,21.75,30.0,0.0,22.491897109020348,41.7189828626958,21.0,30.0,2235.7350834419414,21.943889425352258,38.305123290995847,22.0,30.0,0.0,21.09581761064081,41.08656031685658,16.0,30.0,0.0,18.015270260156187,51.82965837352194,12.0,30.0,0.0,21.65341954698017,48.32142703169497,19.0,30.0,0.0,18.38217664592264,49.633461361940629,10.0,30.0,0.0,18.127255448720829,50.684992170219938,12.0,30.0,0.0,16.904410576819264,55.04369743017348,16.0,30.0,0.0,19.7666760090502,0.0,0.0,0.0,16.201548224469734,0.0,0.0,742.2279609770585,944.0605836453847,695.9094287765846,729.0063194152976,801.0822007350085,1191.3271221756009,765.0719507470979,768.6883595034865,784.2495948159451,8647.115013172539,82.28727489882276,82.28727489882276,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,514.6732396198752,0.0,2235.7350834419414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28727489882276,82.28727489882276,0.34,0.7707855089438578,0.36028137401965956,82.28727489882276,0.3542647819438875,0.0,0.008265 
 03/12  20:50:00,5.388333333333334,93.66666666666667,1.125,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38536212881508,-253.26404342559023,22.29304497432149,-260.8323577663194,20.985448527807166,-471.4164968563008,20.53115367260596,-6.409808736156037,18.074657973353064,13.131869573814,21.406095468993365,-51.777651238854108,18.315101461100313,-83.31967893065417,17.711990424668778,-22.725514230979856,17.149147350208655,-216.8777202080862,705.106576026031,895.7270549360515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7520121602968808,0.5348022467328697,161.70803091028834,194.20754503393295,5247.682604706311,0.10354685621050798,0.015803854732983515,45.09005018639735,53.84196826064169,1556.8771020396033,3.137281745257551,0.5928347969118579,220.839755610868,265.3072468784286,7193.643573320542,0.34897977985559916,0.06594478077392273,126.38802361298238,151.90522707969587,3996.685570422882,0.0,0.0,7.100052809181079,8.611570678729592,184.13870212706073,0.0,0.0,16.362339446858898,19.57846015347576,539.6767748736153,0.0,0.0,217.005195396803,263.03543452727419,5729.613877444538,0.0,0.0,9.975425469654829,12.110216023552035,255.80883267009075,0.0,0.0,177.713093931681,216.47150736718005,4185.3642493842139,32.18924990720061,22.077674833470934,230.02776171192864,277.9557504609732,7530.246036309687,0.0,0.0,182.46715189488828,222.83395056362279,4036.0051281832995,485.0525412733874,21.376769330887009,40.745109981284,21.25,30.0,0.0,22.47165848678378,41.79987949275434,21.0,30.0,93.46533076498979,21.212866679290117,39.884199166872338,21.0,30.0,0.0,20.919773523930219,41.414552795185539,16.0,30.0,0.0,18.038066082202936,51.86829488807096,12.0,30.0,0.0,21.680363007446844,48.28882578994434,19.0,30.0,0.0,18.276797323718364,50.040484311418818,10.0,30.0,0.0,17.88433595472216,51.51145198461761,12.0,30.0,0.0,16.82554710579624,55.286195675453388,16.0,30.0,0.0,19.306468521200939,0.0,0.0,0.0,16.087761388320975,0.0,0.0,753.4220315153947,951.7340191520819,693.260429121303,728.2711331636392,809.5907821902229,1196.3220698222618,773.0457506395316,773.838359257763,787.9915525297713,5070.315893910187,81.50604885054341,83.23134466859253,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,485.0525412733874,0.0,93.46533076498979,0.0,0.0,0.0,0.0,0.0,2611.0522797593387,1566631.367855603,2029304.9280097718,81.50604885054341,83.26064591917205,0.17203507599197796,0.34760912260274437,0.18014068700982978,83.26064591917205,0.17713239097194376,2029304.9280097718,0.11359885625650812 
