 03/12  21:00:00,5.28,94.0,1.11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5128580101008,-114.59755718213137,22.25812132335873,-202.66556672470569,21.434302765824037,-1817.8272891438983,20.57163348171516,450.062067588894,18.094859281495205,10.333475668328731,21.413823902336899,-67.12410451418958,18.257541122394956,-20.210777692216653,17.566857631019759,-36.29897571471432,17.081451225803307,-230.73050408727728,938.77911839134,942.7106644650835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7513418541069768,0.5345976355637903,241.398071777235,289.43585151582308,7992.3361502393649,0.17611459179088963,0.026879516451600986,37.845654913956298,45.20400922160601,1315.7711089023415,2.8038488332155939,0.5298278218472402,449.4821498174553,538.301396238799,15192.287818724635,0.3827903444635725,0.07233377635366072,316.0301492603793,379.54155037384978,10122.960847889644,0.0,0.0,7.627493945765803,9.249827415674094,199.8220018237999,0.0,0.0,16.42354739439521,19.649983606509506,545.7653852108258,0.0,0.0,224.88759646688016,272.66033024625366,5954.272552823528,0.0,0.0,12.837843316739857,15.594625725743479,326.74080476986605,0.0,0.0,179.52153325847736,218.74280445058603,4237.836410852608,32.64460390095868,22.38998895813353,451.13568938296717,543.8316226490384,14461.822387666745,0.0,0.0,188.01134216511609,229.6720371301078,4169.397787414466,0.0,21.512252757106155,40.31875684864321,21.0,30.0,0.0,22.43997026055674,41.76641221929379,21.0,30.0,2607.3361353163766,21.92883210590042,38.394715257080857,22.0,30.0,0.0,21.074399364859717,41.14147117382141,16.0,30.0,0.0,18.059145194454083,51.91661872829718,12.0,30.0,0.0,21.695805123199667,48.215144205283078,19.0,30.0,0.0,18.203840137743844,50.23783809519533,10.0,30.0,0.0,17.675409154075337,52.2760285160257,12.0,30.0,0.0,16.74095913838945,55.633138039360719,16.0,30.0,0.0,19.931563959509114,0.0,0.0,0.0,15.999579339986534,0.0,0.0,754.9031319966425,952.8459950769099,710.5193092493815,741.1402410881605,818.7545697967584,1198.5791493218126,777.3342165973818,781.6084224171672,795.1360008313457,9270.583872045196,81.8749740242697,83.69015746932301,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2607.3361353163766,0.0,0.0,0.0,0.0,0.0,2746.944184280009,1648166.5105680053,2133918.742279048,81.8749740242697,83.7209853102155,0.34656480614266696,0.7696335779770761,0.36028137401965956,83.7209853102155,0.3542647819438875,2133918.742279048,0.1188487745985105 
 03/12  21:10:00,5.311666666666667,94.33333333333334,1.0916666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.320557959682323,-291.9560265339437,22.238925136200967,-256.3683705376374,21.276577255008378,-458.4314833262607,20.51858524061084,-2.815788157103924,18.112162601222438,12.207816090975669,21.414902212665749,-57.31186097524969,18.20670057421558,-66.91335315662627,17.437805590847739,-43.23401122796196,17.017180967943419,-236.0002528132884,680.2718085487003,937.8192377160292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7623279347562968,0.5379511400354996,181.3196659508555,217.71199208508242,5893.410095007888,0.10760838545057539,0.01642374625314032,45.062775028809387,53.81849256166159,1558.6509113589246,3.1169752613734498,0.5889975928521259,216.31589654210158,259.8441502574203,7112.0040471537699,0.3458792221577543,0.06535888551733829,119.04494082137659,143.0971565489737,3782.6315683763498,0.0,0.0,7.537976257961779,9.141058376952483,197.25908388479244,0.0,0.0,16.71533447982441,19.99894878755419,554.6489920260287,0.0,0.0,219.74094660953242,266.48684397858997,5768.765210657872,0.0,0.0,14.770863789145789,17.952022749982583,369.6624332122583,0.0,0.0,174.67872779835074,212.88776268911094,4085.509662105983,32.223932118784819,22.101462358562985,225.64757040598352,272.69354832921018,7438.500425584156,0.0,0.0,185.69851463114433,226.94530010322183,4054.3122220868365,485.1444325697383,21.25294198550594,40.75882701539102,21.25,30.0,0.0,22.420669678059374,41.820816355772418,21.0,30.0,747.3821807014313,21.450050989020207,39.58625255697523,21.25,30.0,0.0,20.9107897205918,41.40653563436471,16.0,30.0,0.0,18.0776037841863,51.958678608263117,12.0,30.0,0.0,21.70387950495581,48.202475204386498,19.0,30.0,0.0,18.120331969217383,50.53683268771862,10.0,30.0,0.0,17.493665002379456,52.961055851733338,12.0,30.0,0.0,16.663698604011885,55.89105765399924,16.0,30.0,0.0,19.21109949545605,0.0,0.0,0.0,15.864406587511267,0.0,0.0,749.6921326837008,958.0354168458973,715.7179014542845,737.6939551665887,827.6019435703415,1203.0812648891316,783.4385522668164,790.2207172151224,799.5313401973066,4470.378670011674,81.26071660294815,82.96361209508084,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,485.1444325697383,0.0,747.3821807014313,0.0,0.0,0.0,0.0,0.0,2577.185290752645,1546311.174451587,2009928.583271523,81.26071660294815,82.99253291376232,0.1709061763584215,0.34747710364659847,0.18014068700982978,82.99253291376232,0.17713239097194376,2009928.583271523,0.1122112863301192 
 03/12  21:20:00,5.343333333333334,94.66666666666667,1.0733333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29036262120466,-598.8071887959616,22.19894321943692,-243.8147387001027,21.054810387733146,-529.2475584500953,20.44194672801004,191.71926964427849,18.12652440808293,9.85139662333583,21.40914496455582,-71.88475688145619,18.205484485059903,-23.053162625015945,17.331059105613187,-47.91997524666186,16.9579695134923,-236.47712336435326,744.5709907308988,992.3816351706834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6934145947554349,0.5169153219644186,161.89522770076867,194.33283902110325,5357.044506342669,0.14758300401874428,0.02252487851323936,39.29183592894384,46.95701388965374,1354.7847916580025,3.095727435844208,0.5849825086629269,225.31471535075787,270.61876719588107,7416.647561037382,0.3743132169099358,0.0707319003987029,237.64069566535154,285.90071003283659,7475.254844361579,0.0,0.0,7.978220495334891,9.681893916007287,208.45584529565083,0.0,0.0,16.652449342513014,19.939509459229855,551.2477958362638,0.0,0.0,230.05109184834456,279.1371639131596,6036.797247140825,0.0,0.0,16.954178788257999,20.62506964740019,418.3101049335013,0.0,0.0,179.07078131624525,218.42392456661555,4152.140386381795,32.33390510716287,22.176889648259864,241.27707724549675,291.811271426498,7796.226729947076,0.0,0.0,192.05574854638867,234.89990693828785,4158.158258934807,394.6658756759531,21.449458420359819,40.063864915400689,21.25,30.0,0.0,22.374876205040079,41.83081255200722,21.0,30.0,19.822328714135204,21.332359495801005,39.73734041590234,21.0,30.0,0.0,20.829645033609535,41.28581435522974,16.0,30.0,0.0,18.091634172534218,51.934993119088009,12.0,30.0,0.0,21.698049382057599,48.12611047678332,19.0,30.0,0.0,18.148214478368258,50.3372573518815,10.0,30.0,0.0,17.350805955562998,53.46574804177312,12.0,30.0,0.0,16.59610961106615,56.05930057293355,16.0,30.0,0.0,19.29247477442053,0.0,0.0,0.0,15.806448460040582,0.0,0.0,741.7046737001904,957.0529727016179,712.245266398237,725.726307223139,832.7019961309393,1201.8230252451204,782.6682777907528,795.9997067365855,800.5429503867706,3393.3737062918946,82.1929848591142,82.1929848591142,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,394.6658756759531,0.0,19.822328714135204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1929848591142,82.1929848591142,0.1275,0.26955030701351537,0.13510551525737234,82.1929848591142,0.1328492932289578,0.0,0.007663333333333334 
 03/12  21:30:00,5.375,95.0,1.0550000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.541224515833404,-587.0131858273117,22.178741050909815,-190.1743497649431,21.468383538432968,-1139.8473572208305,20.51345214215761,412.8726558423009,18.138607002429479,8.014459342375773,21.397821081949503,-84.1645034836279,18.19948592769282,19.277051884903814,17.22876422490218,-50.329928559173428,16.899852653758644,-236.3606258958987,851.1519468875049,1030.5332950020602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6703618569135417,0.5098784667013254,200.62784010252774,240.3090108120478,6682.111031728729,0.19364332449502415,0.029554841955895016,33.33702217726609,39.83777385240121,1148.5834917385108,2.9737268983783644,0.5619287411901673,322.11241156929619,385.8353947210677,10838.681782126507,0.3920397791870732,0.07408159092726249,300.7034583202009,361.17830993106369,9541.898774606088,0.0,0.0,8.462415849721442,10.26011156632113,220.79496805218953,0.0,0.0,16.599272778138457,19.86277957810455,547.963452781836,0.0,0.0,237.97994021180819,288.5387311621954,6235.91316656834,0.0,0.0,18.53244304577524,22.538822637242217,451.0764559306351,0.0,0.0,181.92876513826645,221.81466956178987,4183.2974678871619,32.55203543955221,22.326498929734034,332.45276293848056,401.118915946318,10662.687488898924,0.0,0.0,196.4540925514838,240.16477962762375,4220.322212056903,845.1513527947261,21.75563279077454,39.12967900059479,21.75,30.0,0.0,22.357227647709047,42.19981193503466,21.0,30.0,1734.7657854545317,21.86239349007498,38.479505560691737,21.5,30.0,0.0,20.998071774097299,40.65567602730046,16.0,30.0,0.0,18.10392028575669,51.83949130011517,12.0,30.0,0.0,21.681567183812715,48.027770830178429,19.0,30.0,0.0,18.16049164455412,50.2066054691914,10.0,30.0,0.0,17.21398275966294,53.8851157789818,12.0,30.0,0.0,16.53034750829115,56.195250941563539,16.0,30.0,0.0,19.64306666141877,0.0,0.0,0.0,15.753411009230434,0.0,0.0,733.6960906366321,977.2192686081528,712.9662753107614,717.1610831009289,834.7571505443128,1198.0844606241017,781.3046658222992,798.9928637032372,799.8643711964355,7083.8196531266889,82.19665021122177,83.97697306548838,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,845.1513527947261,0.0,1734.7657854545317,0.0,0.0,0.0,0.0,0.0,2694.24373248404,1616546.2394904239,2095991.209642653,82.19665021122177,84.0072088578201,0.25980812441613468,0.5764239290344659,0.27021103051474468,84.0072088578201,0.2656985864579156,2095991.209642653,0.1166232095680846 
 03/12  21:40:00,5.406666666666666,95.33333333333334,1.0366666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.566367680914234,-816.7605767431592,22.18179565140312,-209.55663165556724,20.791743411503569,-215.018643026503,20.471373074992628,-15.498583902784049,18.148791398769299,9.015866729814463,21.376907920766575,-76.64270138169263,18.1944989108849,-48.169135825572087,17.135710200985327,-51.72516549450802,16.846062267380444,-226.57399866003198,844.799861381739,1078.9081505061932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6785649990150496,0.5123824783318223,193.55390692932964,231.1461635005035,6507.895254141506,0.1549078283314659,0.023642830941920928,37.66573430497813,44.913639837745197,1295.1301954605479,3.2020207457623659,0.6050681681334782,351.00242354620277,421.0789691480587,11119.838000123173,0.3670427029251753,0.06935803154292805,235.2613453302601,282.48628951250466,7420.244398495928,0.0,0.0,8.179354086090556,9.905359125970137,213.0895820221915,0.0,0.0,16.6792347542773,19.929473044841733,548.8730107922754,0.0,0.0,242.06060908196128,293.15007300111906,6317.117868679743,0.0,0.0,20.282939394951929,24.647742963304038,487.5400340983293,0.0,0.0,185.9841978532341,226.51885885792374,4243.429150013129,32.33233281365138,22.175811257648414,353.9574842909933,426.41796651951418,11226.020405171636,0.0,0.0,202.53104146446149,247.29314166237939,4333.110046232425,1148.4100987826644,21.75261354318983,39.282970444960287,21.5,30.0,0.0,22.379176679985556,42.426513783178737,21.0,30.0,62.610652647697339,20.872912655215275,41.01078113245211,21.0,30.0,0.0,20.867743253857669,40.932014791041968,16.0,30.0,0.0,18.11492263568146,51.702560222569719,12.0,30.0,0.0,21.656840929574544,48.01391891825481,19.0,30.0,0.0,18.138479868509177,50.32014363745279,10.0,30.0,0.0,17.090054991154497,54.234361380473007,12.0,30.0,0.0,16.470897466884144,56.326382281876139,16.0,30.0,0.0,19.68440356158425,0.0,0.0,0.0,15.740462978511604,0.0,0.0,740.6939186719815,992.9801146442658,719.9216884954153,714.9762177164899,834.298736647358,1197.0166025270317,784.3141171826203,799.5877026286738,798.6026024193184,9039.728660356766,82.0276274077027,85.40554953993835,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1148.4100987826644,0.0,62.610652647697339,0.0,0.0,0.0,0.0,0.0,5112.234895297404,3067340.9371784429,3985297.134988464,82.0276274077027,85.4629178716756,0.3404078298432468,0.7708667962206884,0.36028137401965956,85.4629178716756,0.3542647819438875,3985297.134988464,0.21483545101940014 
 03/12  21:50:00,5.4383333333333339,95.66666666666666,1.0183333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.455931900963937,-233.7483785875254,22.16729614749992,-199.37013307441965,21.437443709815644,-1347.533259948733,20.43575728997136,413.2071274456228,18.156971448104679,7.995237535778898,21.364618842407979,-74.67989399896075,18.136215961927684,-51.90271470595144,17.066216991067568,-51.0965725633678,16.802305100305519,-233.1570920605002,848.7570103242676,1070.2283967945826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6965472841162149,0.5178715763480509,250.11626982059514,300.29196587117868,8110.713857524235,0.1572032382231084,0.023993168226970144,38.603317346163958,46.1164282062958,1323.7868553845243,2.897009268616812,0.547431834583676,395.3623617601471,473.74514121264698,13192.869546459804,0.37965439233830486,0.07174119280769176,243.3726958076219,292.1700537925329,7683.854349565474,0.0,0.0,8.15310151948706,9.885681386620693,211.96889301521896,0.0,0.0,16.77102345493187,20.070463912369755,550.4062157064957,0.0,0.0,238.38675130450725,289.18519244014319,6160.7562305404039,0.0,0.0,20.105232555567996,24.47495109519804,478.7298955021345,0.0,0.0,183.57188439453527,223.91944825492522,4160.139653007618,32.224361707453279,22.10175700099677,401.6698358142403,484.5377166150075,12727.218334032119,0.0,0.0,200.10486843913749,244.7542594786122,4226.141682597679,0.0,21.34713608384606,40.21805269243422,21.0,30.0,0.0,22.368974169336278,42.219374209374588,21.0,30.0,1796.391603297925,21.777116436639085,38.74898547025141,21.5,30.0,0.0,20.883964557410566,41.09087135626189,16.0,30.0,0.0,18.123069247184288,51.66886546625671,12.0,30.0,0.0,21.647842465900298,48.05768378490577,19.0,30.0,0.0,18.043644866151799,50.471606044856347,10.0,30.0,0.0,17.009529206281024,54.44563547645835,12.0,30.0,0.0,16.428115745181075,56.40224374516201,16.0,30.0,0.0,19.73129598201379,0.0,0.0,0.0,15.636996589039774,0.0,0.0,738.8091538841715,980.1681735804825,716.0058428505431,724.4236059703064,836.4489666692239,1200.2388542910579,779.9450820322554,799.1147595782838,797.6048739502802,5125.070405847777,80.91394157025627,82.6403382461123,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1796.391603297925,0.0,0.0,0.0,0.0,0.0,2612.7166407431889,1567629.9844459133,2029924.1226644426,80.91394157025627,82.66965819291197,0.17209055469143964,0.3839444336328909,0.18014068700982978,82.66965819291197,0.17713239097194376,2029924.1226644426,0.113061054378551 
 03/12  22:00:00,5.47,96.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.073946151675629,-149.5987681409374,22.125409728279835,-263.0858210884262,20.89740175808278,-563.0903833238954,20.382624077081688,93.2378833793955,18.165570590115455,9.212283743314629,21.352924375117135,-65.92187207744076,18.046986014897834,-64.40321277156909,16.988589453610854,-49.673977671158358,16.744785061274109,-227.6559241861396,660.4367493864183,1085.2050975262383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7051904859578136,0.5205099163485389,66.26304030541178,79.25672507235763,2141.1020693496318,0.11454434357144454,0.017482347919939645,42.97539126017889,51.1429871005916,1464.3944585217067,3.0599882141576337,0.5782290654114956,154.65288929353702,185.09723476831895,4970.46758315854,0.346802960908962,0.06553343932520066,174.8299957380957,209.3822397940836,5423.931169148072,0.0,0.0,7.871952773437279,9.506527593929797,204.44292795960176,0.0,0.0,16.847024695711228,20.069431999808765,551.9744543754634,0.0,0.0,234.25379799227259,283.2026786126749,5976.098726623673,0.0,0.0,20.206282379071607,24.510187312025776,476.06942896805199,0.0,0.0,181.89422870489146,221.05814628534638,4087.389357288848,31.8515801539979,21.84607692318101,172.4748498355955,207.7821461147586,5677.490354029154,0.0,0.0,198.6762468603023,242.14449393251267,4145.074247757489,132.62974488272008,21.00593396404245,42.417007108664368,21.0,30.0,0.0,22.303068093763256,41.66348897934939,21.0,30.0,596.3171020931467,21.015077288093015,39.67844755301427,21.0,30.0,0.0,20.726350834038948,41.76357182220703,16.0,30.0,0.0,18.134206170314039,51.665967942079607,12.0,30.0,0.0,21.640809836450154,48.12861826068634,19.0,30.0,0.0,17.900100631149657,51.04858839750541,10.0,30.0,0.0,16.908678296989647,54.74066061226577,12.0,30.0,0.0,16.358127483349067,56.66229001897511,16.0,30.0,0.0,19.095385232952649,0.0,0.0,0.0,15.535542387614129,0.0,0.0,804.979622523084,940.7298666090057,671.1372318203444,737.5999703872294,841.1530207853568,1205.7100381872245,785.8732588678832,799.6368045133896,799.6165589289058,5838.233407167274,84.14403284438399,84.14403284438399,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,132.62974488272008,0.0,596.3171020931467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.14403284438399,84.14403284438399,0.34,0.6202807741670027,0.36028137401965956,84.14403284438399,0.3542647819438875,0.0,0.00741 
 03/12  22:10:00,5.301666666666667,96.16666666666666,0.9766666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.435576198097345,-503.08191090180159,22.106141460795784,-215.27003386930563,21.253239247217935,-936.0651050847932,20.43686091824774,362.4531834311148,18.164888282350576,-0.6816933420437181,21.33895610753919,-55.00297831821803,18.192307745718617,92.44382491814462,16.913507451897826,-117.35673561694745,18.232119067905438,-339.3522841233624,773.3642834672289,906.2610962944737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6905615542375506,0.5160444304754428,139.01012308182698,166.80011519856306,4625.219187355202,0.1746329740203448,0.02665338431323944,36.09757941348266,43.166761880486358,1243.7377820958835,3.0263878112423638,0.5718797829256169,258.47741425999689,310.11226291233069,8655.69917913279,0.38142027831259625,0.07207488252316632,265.4363126923494,319.2689933483417,8398.59221642089,0.0,0.0,7.981593473696135,9.685528028288479,209.7938423823299,0.0,0.0,15.48477628037901,18.5526159233263,511.93517404722555,0.0,0.0,165.59355164487739,200.97319975492838,4370.223143525802,0.0,0.0,33.26696694479864,40.52651259854618,787.2893924436156,0.0,0.0,117.30446494106242,142.21048440308568,3148.8617301231809,32.24007942411562,22.112537327925677,270.1114178330387,326.52602907752756,8710.4486684816,0.0,0.0,126.46127633146472,155.025042527984,2608.2220221188324,642.6217516305748,21.54910818260089,39.73693162764012,21.400000000000003,30.0,0.0,22.298422960718989,42.01305835051418,21.000000000000005,30.0,1246.1095129166384,21.599797624961796,38.85696011707293,21.400000000000003,30.0,0.0,20.888982074152705,40.80216091446311,15.999999999999999,30.0,0.0,18.1284276200267,51.516593428128789,12.0,30.0,0.0,21.633023823620336,46.919058764903457,19.0,30.0,0.0,18.22944449814011,49.77780991244905,10.0,30.0,0.0,16.810842478789256,55.13952924228816,12.0,30.0,2919.1701255982177,18.42004757487471,49.697357112529058,20.0,30.0,0.0,19.382938902218276,0.0,0.0,0.0,15.139178058050553,0.0,0.0,739.762719173233,959.8976970889265,701.1610026366484,711.6048999258264,835.1612798991334,1179.6464225312123,778.3062453959842,803.5947494874582,794.1109910714986,10148.258144948066,81.29459446616446,82.85121442867185,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,642.6217516305748,0.0,1246.1095129166384,0.0,0.0,0.0,0.0,2919.1701255982177,2355.4600815084879,1413276.0489050928,1838068.1288122477,81.29459446616446,82.87765100325885,0.35051533605028298,0.7701370490659716,0.3602813740196596,82.87765100325885,0.3542647819438876,1838068.1288122477,0.10289454269823686 
 03/12  22:20:00,5.133333333333334,96.33333333333333,0.9533333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.465797510879108,-517.1043774352492,22.08566151120015,-212.44853807397733,21.317161438333966,-1205.8469811593812,20.45337158117534,268.1257256309026,18.153209570586698,-7.27871713070601,21.327272911976537,-61.874758591864949,18.057485353879497,-126.86038851189213,16.77087694796237,-99.5605503384149,19.030866178607196,-665.6083839534126,846.3816973350511,1403.6260890754425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6977526913611865,0.5182395272775293,143.2709329758481,171.47579423749478,4875.354429770087,0.17499548073562788,0.026708711955987155,36.59880492375288,43.71841909462498,1272.4955226578073,3.1428415987347018,0.5938854117034583,333.21332287704606,398.87181155559929,11265.222594365307,0.38689441745358979,0.07310930035026257,252.1473263732475,302.62119843592856,8098.859855595202,0.0,0.0,8.449191405148266,10.23817637657169,224.65366619352029,0.0,0.0,16.844640055662077,20.151780070191177,562.5657604953522,0.0,0.0,213.5857784119239,258.92274215479008,5562.797421304966,0.0,0.0,42.47441417067536,51.74345101427935,1002.9881190021019,0.0,0.0,187.37238498440139,225.61275453255127,5585.605656488838,32.38155751353631,22.209573054551656,332.65348087399436,401.1682119680953,10729.897902288985,0.0,0.0,181.84129048452497,221.55504370670205,4191.263236967283,922.452868390355,21.68258917912783,39.60361317312699,21.666666666666658,29.99999999999999,0.0,22.283133308006854,42.15588727087996,20.999999999999994,29.99999999999999,1890.7283190837862,21.603934951375039,38.76616593917018,21.666666666666658,29.99999999999999,0.0,20.89713157835066,40.90675311894713,15.999999999999993,29.99999999999999,0.0,18.106037303675124,51.108626608101989,11.999999999999995,29.99999999999999,0.0,21.628892927412307,45.21372476706104,18.999999999999994,29.99999999999999,0.0,17.933893235984077,50.79017877550854,9.999999999999997,29.99999999999999,0.0,16.596528777042594,55.952017020160017,11.999999999999995,29.99999999999999,846.2782080666402,19.91074613831709,45.023667585216049,19.66666666666666,29.99999999999999,0.0,19.552570931519946,0.0,0.0,0.0,15.929739730484128,0.0,0.0,751.2432688268306,967.6323368717855,697.8134695815131,719.1299124392247,816.6786343477854,1143.8268435618334,783.7311730776764,809.3591274831085,789.7047416960877,8348.536586481448,82.48448857814053,84.91687346550263,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,922.452868390355,0.0,1890.7283190837862,0.0,0.0,0.0,0.0,846.2782080666402,3680.9448471477396,2208566.9082886448,2871702.340090952,82.48448857814053,84.9581834358537,0.34936482823825795,0.7681634642748141,0.36028137401965945,84.9581834358537,0.35426478194388735,2871702.340090952,0.1565168550180628 
