 03/12  22:30:00,4.965,96.5,0.9299999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.427526318189746,-406.19243386427299,22.0692158499607,-229.993340294598,20.993273999377544,-547.7963686565631,20.49641719076727,151.03936280049875,18.141438352792805,-6.70102775194394,21.300181091974033,-61.93347434215528,17.938714578669527,-105.74999090223469,16.742350922687757,-52.67375800250659,18.917041393239097,-645.5725916347287,745.7079316416155,1384.5670068788423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7608284110559196,0.5374934099682295,149.76577217024704,179.69477085866144,5025.584174967519,0.16268042974749825,0.02482912541933734,39.320096670286677,46.96924191057751,1378.775463802149,3.1950532172523196,0.603751552768768,210.23616064928309,252.4946631638728,7023.041123917001,0.36725529263252479,0.06939820344529944,153.66735907427137,184.82978442566486,5005.066228402313,0.0,0.0,8.280547602205682,10.043201256019323,222.68639816807616,0.0,0.0,17.240703407789558,20.646540998051966,580.56966464917,0.0,0.0,227.24902015976688,275.9456914334057,5960.800648549041,0.0,0.0,40.77530988813858,49.70470859517099,977.403817220842,0.0,0.0,200.51326825468107,242.07443616174477,5914.339157830989,32.49040941198956,22.284231421117679,214.07498240889078,258.81401777778907,7192.388450554146,0.0,0.0,195.6383218960791,238.8971511204012,4500.908477591166,520.0770178213455,21.438640841358933,39.993818488757089,21.25,30.0,0.0,22.27291918854771,42.150372530353447,21.0,30.0,153.04630594213868,21.179808685286525,39.79831318031296,21.0,30.0,0.0,20.965050859006259,40.75587533611187,16.0,30.0,0.0,18.086739823825466,50.903307748923399,12.0,30.0,0.0,21.597965068242716,44.27342749108831,19.0,30.0,0.0,17.75476624991784,51.2792409264505,10.0,30.0,0.0,16.599226702350788,55.67726608959815,12.0,30.0,1407.9559334344643,19.42588776008471,46.35569197836975,19.5,30.0,0.0,19.218475280513606,0.0,0.0,0.0,16.05921687811695,0.0,0.0,744.1835287367402,968.8775992132394,703.3125724435771,722.0077698738443,807.3559564889285,1114.9548722304676,784.5079542471675,802.7045527917142,791.4596434208173,5849.473275617298,83.42518384392307,83.42518384392307,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,520.0770178213455,0.0,153.04630594213868,0.0,0.0,0.0,0.0,1407.9559334344643,0.0,0.0,0.0,83.42518384392307,83.42518384392307,0.255,0.5379447657768365,0.27021103051474468,83.42518384392307,0.2656985864579156,0.0,0.007061666666666666 
 03/12  22:40:00,4.796666666666667,96.66666666666666,0.9066666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43664387076302,-190.35622209704528,21.688840881049957,-619.6963939671947,21.337221497129819,-931.4186056024819,20.500348984303807,363.43882705595828,18.131761260593739,-9.755982923341348,21.16795571416143,-86.50683472755381,17.913648401270707,-6.930135587488009,16.71648920473919,-46.71757712431378,18.926559725767285,-640.2048630987276,997.9831131190721,1360.7139078778615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687361932970359,0.5150677451069468,296.74283626614717,356.1604243878961,10061.399872184538,0.29148004162635479,0.04448718584040818,190.0406868436814,228.0101423477499,6489.047407111353,2.9656418292672606,0.5604009503528455,313.17407388391316,375.3886482530805,10828.245250786453,0.37470508859696119,0.07080595022618305,249.28094326095778,299.53093401324898,8202.802882627137,0.0,0.0,9.499452149690836,11.525497911996079,258.43767886109648,0.0,0.0,16.06227005171372,19.258436462646544,541.7806986147949,0.0,0.0,231.68283751173798,281.4653450910894,6156.253516718593,0.0,0.0,39.97861091283113,48.75572506812063,971.4852643206696,0.0,0.0,199.42599906058877,240.99425920884688,5904.836085080473,32.881476071924577,22.552452724228094,427.18385945402818,515.2010075792721,14210.270874324719,0.0,0.0,192.95095000171995,235.8589253418715,4457.964093179538,0.0,21.430789287993876,40.657536386115648,20.99999999999998,29.999999999999969,0.0,21.624554905945144,39.69070538833049,11.99999999999999,29.999999999999969,1308.402586425881,21.68515308654536,39.02315810367058,21.49999999999998,29.999999999999969,0.0,21.00526392162296,40.728878147833537,15.999999999999983,29.999999999999969,0.0,18.07190095418482,50.779084555205489,11.99999999999999,29.999999999999969,0.0,21.448325299545155,43.87204151668491,11.99999999999999,29.999999999999969,0.0,17.750651928716917,51.50794979949658,9.99999999999999,29.999999999999969,0.0,16.591631836261845,55.60043523231916,11.99999999999999,29.999999999999969,522.9482725284977,19.29940616361905,46.81884179420973,19.166666666666648,29.999999999999969,0.0,19.910349804528975,0.0,0.0,0.0,15.95212781554929,0.0,0.0,782.4939253266342,757.1526841980682,730.1601428443007,731.1290484105964,802.9986340346463,1092.1074418142833,798.1470497226462,803.5146019848457,801.0813798295251,7635.975887221472,82.1092042479649,82.1092042479649,59.999999999999939,0.0,59.999999999999939,59.999999999999939,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1308.402586425881,0.0,0.0,0.0,0.0,522.9482725284977,0.0,0.0,0.0,82.1092042479649,82.1092042479649,0.2833333333333331,0.6154650277160509,0.300234478349716,82.1092042479649,0.29522065161990598,0.0,0.00073 
 03/12  22:50:00,4.628333333333333,96.83333333333334,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68028953437587,-960.2487271904757,21.498533531271887,45.279819937149387,21.333757290115846,-797.2652957870712,20.523786848804855,294.624546554026,18.120058388018977,-10.244889862081559,21.000984531690287,-99.47865175472229,17.949853247325295,-33.92638028604782,16.684457357553563,-44.029194233864128,19.193130661061568,-961.0923194879631,1035.4843414428243,1678.2182285443396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6984774676425377,0.5184607654586506,350.7059025453078,419.97806847041167,12143.75971608489,0.3334952693699805,0.050899766387359709,141.10117926190166,169.2249438932053,4816.393158508879,3.1209874742981604,0.5897557585597437,367.1760275156065,439.433456912531,12805.300515002453,0.3821593998007692,0.07221455022690275,206.08009455621647,247.22787269165333,6876.893904438039,0.0,0.0,10.690241006674045,12.958477100277302,294.19376346660149,0.0,0.0,16.830413218565988,20.176182041188686,565.9545235775363,0.0,0.0,264.9606014915315,321.40725655065969,7175.314132607837,0.0,0.0,43.32878635490365,52.78948636612755,1065.9332493073785,0.0,0.0,231.00270373509003,278.2821128736333,7154.333103916886,33.11745469170975,22.71430362943058,468.76396987359069,564.487549341268,15707.970318258771,0.0,0.0,223.679598179232,272.79751545747879,5364.712534879235,1256.2597981144934,21.814688104765076,38.89827804938265,21.33333333333335,30.00000000000002,0.0,21.441754272758645,39.69699031969216,12.00000000000001,30.00000000000002,1484.1141127353865,21.676646605053599,38.787955707508427,21.666666666666687,30.00000000000002,0.0,21.022500186117385,40.72933676659934,16.000000000000015,30.00000000000002,0.0,18.055199974215257,50.695571736098127,12.00000000000001,30.00000000000002,0.0,21.217939611694374,43.52805473740927,12.00000000000001,30.00000000000002,0.0,17.827690939001859,51.052670764325529,10.000000000000007,30.00000000000002,0.0,16.56770761463704,55.70458830857122,12.00000000000001,30.00000000000002,1315.7626487616518,19.847326673898836,45.17127272568732,19.666666666666683,30.00000000000002,0.0,20.00262878972716,0.0,0.0,0.0,16.21220844174643,0.0,0.0,741.5034436603918,737.3809987077857,719.589084493615,735.7186044824241,801.2561838490085,1059.9875839540267,793.0665182592904,808.6233554980472,800.9364307359115,8811.01424074425,82.17890411491068,82.1789041149107,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1256.2597981144934,0.0,1484.1141127353865,0.0,0.0,0.0,0.0,1315.7626487616518,0.0,0.0,0.0,82.17890411491068,82.17890411491068,0.3400000000000003,0.7704570563718292,0.3602813740196598,82.17890411491068,0.3542647819438878,0.0,0.00074 
 03/12  23:00:00,4.46,97.0,0.86,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41719762841496,-833.174930613274,21.42029850546686,-146.3071111560762,21.05561544909669,-334.49039140935778,20.526858215174287,124.43938172797039,18.111267941862239,-8.724966349784097,20.874142240902907,-83.3025795642888,17.949370293056825,-57.87760913512807,16.66589078879993,-52.51161261036333,19.073038831408359,-676.3977710677038,938.4782269977354,1418.3682806856514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7365496509385084,0.5300823110312907,349.4354821678792,419.30139323945738,11850.13454544016,0.3270289398426306,0.04991284185632335,184.15228765533943,220.84480684557429,6302.7123775487339,3.112754809480199,0.5882000773772109,227.67456961473776,273.3139142274853,7840.477257091754,0.3584362198803931,0.06773171199553911,147.75570577255798,177.65444609274813,4976.426720636444,0.0,0.0,9.937500035453209,12.05109082801652,276.6898871335371,0.0,0.0,15.370427381156553,18.444860545822438,517.4783841123325,0.0,0.0,234.05453677698166,284.0880577428193,6417.868835264831,0.0,0.0,41.352149550170597,50.406304877959119,1031.4545793438088,0.0,0.0,201.45708115120693,243.15832981475178,6162.886446166614,33.11705780735134,22.71403141793645,389.8297173872461,470.02874672330918,13252.882985882152,0.0,0.0,194.92890408997034,238.1016752461697,4644.379173416798,809.4572415746012,21.257151112695565,39.50768113651931,21.5,30.0,0.0,21.344455310529793,39.58467525416368,12.0,30.0,0.0,21.214163960048887,39.70026717659531,21.0,30.0,0.0,21.00774321705425,40.31873793881147,16.0,30.0,0.0,18.045629843845839,50.56407227043601,12.0,30.0,0.0,21.062353276023239,43.32983572968088,12.0,30.0,0.0,17.829773532951067,50.71346850004602,10.0,30.0,0.0,16.567130218831495,55.60031119191196,12.0,30.0,1319.6366161778054,19.45466285934963,46.012222351003099,19.5,30.0,0.0,19.681134324413124,0.0,0.0,0.0,15.943840361034887,0.0,0.0,711.0681189107229,723.6833705762327,714.6830171522499,718.1813324415025,797.9033426133092,1043.7718813659463,783.283402476579,807.9374701934419,791.4698344145242,7549.011013536603,81.17756768202047,82.93548839603095,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,809.4572415746012,0.0,0.0,0.0,0.0,0.0,0.0,1319.6366161778054,2660.37617477167,1596225.7048630019,2069676.1291759243,81.17756768202047,82.96534372565111,0.25867920582572237,0.5410653178864788,0.27021103051474468,82.96534372565111,0.2656985864579156,2069676.1291759243,0.10837315871714805 
 03/12  23:10:00,4.406666666666666,97.0,0.9099999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.975495937062357,-143.85971145989624,21.186789892878204,-494.5330664743405,20.701928828868654,-179.3616281538647,20.362472008289239,3.3876656044624449,18.101812888787433,-9.343273131488833,20.769085676546447,-75.92082331255719,17.846490374960909,-119.41343629674083,16.624609793638429,-46.47185462415578,18.82708785111211,-607.8406334526645,606.569114698493,1411.4510816676475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7138943860680183,0.5231667845140471,149.38407399111217,179.59868696131947,5021.588188705511,0.31367954074538309,0.047875387781651877,115.24433879070517,138.51051907283105,3881.2093238794934,3.045438348478699,0.5754796576868293,99.76479511514431,119.98736552690306,3416.852299236481,0.33594119089493909,0.06348095066041931,68.84818609191862,82.89935857936526,2294.212954960554,0.0,0.0,9.076023296980076,11.011282740888321,253.4856546310129,0.0,0.0,15.359437241087378,18.446913180607738,515.1119918599952,0.0,0.0,231.0309541705467,280.69826167721348,6279.790323074862,0.0,0.0,39.716378139993228,48.43761906355735,991.5462815718696,0.0,0.0,201.98298301446193,244.13242238614556,6085.629525344643,32.701185631663509,22.42879672953602,138.01874874018169,167.21079277294934,4969.992429044196,0.0,0.0,197.51559050049986,241.43213882481104,4690.794076478762,0.0,20.791904403453495,40.27150818052236,22.0,30.0,0.0,20.96941311948486,39.307103785536188,12.000000000000002,30.0,0.0,20.7761297095162,40.29730732665759,21.800000000000006,30.0,0.0,20.7149255170682,40.78270327102285,12.000000000000002,30.0,0.0,18.03512669265243,50.36197934003396,12.000000000000002,30.0,0.0,20.938495712646114,43.08456800027792,12.000000000000002,30.0,0.0,17.65112694596425,50.865745114744338,10.0,30.0,0.0,16.52337753943678,55.444046186387257,12.000000000000002,30.0,0.0,19.151769021386046,46.53418268875337,19.200000000000004,30.0,0.0,18.605173482065696,0.0,0.0,0.0,15.879287987226022,0.0,0.0,699.4655223601981,677.0455685759049,698.470559666621,710.0003724107912,791.8711745378178,1028.97159540671,772.025545287713,800.7439582509458,781.9779827175416,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.00076 
 03/12  23:20:00,4.3533333333333339,97.0,0.96,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62567442371256,-294.98496407705536,20.938887311459525,-237.28314356541388,20.451877877710666,-106.35599117468132,20.134410997564506,-125.0206682871517,18.091357492226114,-9.247770356268603,20.678381196940135,-71.50346653963249,17.792783665255528,-63.88416712658454,16.5887442436969,-53.49789603270699,18.32587319706689,-267.76746632431016,626.5067523068287,1203.1267082877799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699494269181994,0.5187711444389482,156.805632501208,188.56671189089799,5092.357115362701,0.31614516268074568,0.04825170370585251,76.33551875502542,91.8241198742233,2523.928378705861,3.0206660625542556,0.5707985756905247,110.0174360694368,132.0816469256766,3678.9776931693925,0.3265794462075645,0.061711913493492909,67.6956469316128,81.37019581653468,2201.0163410654574,0.0,0.0,8.609053000711859,10.429097742343413,241.22833030277563,0.0,0.0,14.442936619615079,17.328399280732435,482.89953092156636,0.0,0.0,201.81353922616777,244.92779581096506,5480.309675873938,0.0,0.0,36.82474379393588,44.848997411224079,920.7677615450684,0.0,0.0,171.074471032815,207.07867162052686,4902.614938581328,32.51867475876345,22.303617804364515,157.1224335955548,189.96390215846294,5514.071973774653,0.0,0.0,166.14952261543398,203.1629730961228,3805.845433962667,0.0,20.2214178386199,40.986535946681829,22.0,30.0,0.0,20.608639309580626,39.65170257875971,12.0,30.0,0.0,20.390357771926828,40.83150492143035,22.0,30.0,0.0,20.30932510053102,41.000748042664728,12.0,30.0,0.0,18.023279493659158,50.10504111941263,12.0,30.0,0.0,20.825113825635229,42.76086261609582,12.0,30.0,0.0,17.585393848078924,50.70306378998861,10.0,30.0,0.0,16.48444484314811,55.26296431411704,12.0,30.0,0.0,18.338771905367815,48.691220945880107,20.0,30.0,0.0,18.563729950366488,0.0,0.0,0.0,15.366764491656675,0.0,0.0,673.3941498639077,657.4394040871307,683.6229389496716,681.3801698708867,783.9618771563676,1015.6390470750207,760.7385361414879,793.1142869914867,773.7266114657698,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0007300000000000001 
 03/12  23:30:00,4.3,97.0,1.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49939386306938,9.726513615361306,20.74317797665917,-518.7995147789548,20.245356048734,-184.92613333578516,19.957595573874124,-38.755390861903368,18.082780859331629,-7.213885558351021,20.61144602531036,-59.639806650566608,17.745346744543409,-113.69487119123576,16.52451831185286,-98.3835520079361,18.135340706405289,-152.9170173122553,587.756191572905,899.0188350205046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656059541283129,0.5055126804893555,188.43169742632,227.05071274819978,6112.581868307358,0.2961335849418595,0.0451974335991849,154.85044381378223,186.41587084309107,5048.243871197754,2.9286601932326654,0.5534127349268074,98.3300330939984,118.490065800026,3249.052196663899,0.32051744591531036,0.06056641079276458,77.91552849550948,93.82870197535272,2502.5202012728725,0.0,0.0,7.530779469622672,9.129851151842054,211.71104555292238,0.0,0.0,13.386720365388979,16.078019862186694,447.2217887527357,0.0,0.0,154.92585111384416,188.1940556898743,4205.621472189758,0.0,0.0,33.82851456805936,41.243311362374587,843.1797813250939,0.0,0.0,126.0039951772643,152.75399379965354,3562.4845819651479,32.14268902319097,22.045740070775698,185.50878749818214,224.79081469615455,6343.628571862751,0.0,0.0,121.08107996028974,148.4882020036918,2626.4924743103999,0.0,20.135199888660919,40.86642933196341,21.999999999999994,29.99999999999999,0.0,20.315543310745704,39.932838471327979,11.999999999999995,29.99999999999999,0.0,20.08808388324471,40.93499560346141,21.999999999999994,29.99999999999999,0.0,20.03974972258803,41.31672259603679,11.999999999999995,29.99999999999999,0.0,18.017048599487155,49.8422016854734,11.999999999999995,29.99999999999999,0.0,20.75807026697239,42.45563269901081,11.999999999999995,29.99999999999999,0.0,17.52112952435095,50.21875156043464,9.999999999999997,29.99999999999999,0.0,16.39099858859818,55.32624800790573,11.999999999999995,29.99999999999999,0.0,18.097106125925547,48.90744704755455,19.999999999999994,29.99999999999999,0.0,18.44288536788666,0.0,0.0,0.0,14.74232585152847,0.0,0.0,661.7515492580116,643.0524439436457,660.3321228879663,669.2961198177674,775.6691597025333,1009.4745863960342,740.3455689724368,788.1226850159001,756.2090123916628,0.0,80.181972203349,80.181972203349,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.181972203349,80.181972203349,0.0,0.0,0.0,80.181972203349,0.0,0.0,0.0007000000000000001 
 03/12  23:40:00,4.246666666666666,97.0,1.0599999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.293214632668354,-240.9709403886938,20.445463137198059,-507.66672386021608,19.984079884797198,-324.52157807885666,19.80678537939692,-132.82126091546628,18.071649756788199,-8.838588517631333,20.546990637929093,-61.49338035855642,17.614362596892229,-174.1713818075014,16.42796766895966,-117.95068822862635,17.997670196391,-145.85043051279224,695.1250325404947,848.3169952128808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6436382915115373,0.5017210902049871,386.000727687296,465.5243321663198,12287.722977346066,0.288209875076036,0.043988076171556197,215.80089740138886,260.28537845391807,6854.585865516132,2.7951285821022147,0.5281800041765337,246.7072533139442,297.58698095514969,7843.785991461348,0.2990624919176159,0.05651218668133332,102.40250012791504,123.42164971945735,3239.822938091709,0.0,0.0,7.284892485949182,8.831708965639491,205.44329700599352,0.0,0.0,13.510617248233288,16.230447771164543,451.0701617245094,0.0,0.0,143.58932817844244,174.53433781727464,3849.657815276415,0.0,0.0,32.71244397453263,39.90488014352566,809.3492669953683,0.0,0.0,116.95872635290749,141.84874965817375,3279.0640106234357,31.82121052159512,21.82524727132726,433.12151872746849,524.2568713889398,13766.165718668437,0.0,0.0,113.93702990735888,139.8213028699033,2426.989842760797,0.0,19.79789172730251,40.89975897458021,22.000000000000008,30.00000000000001,0.0,19.864250565537085,40.121537408363469,12.000000000000006,30.00000000000001,0.0,19.681540495837603,40.846946194862,22.000000000000008,30.00000000000001,0.0,19.800808167420617,41.09887020789832,12.000000000000006,30.00000000000001,0.0,18.007217584222177,49.34891466951674,12.000000000000006,30.00000000000001,0.0,20.691509380524669,41.965896284163957,12.000000000000006,30.00000000000001,0.0,17.29699706921782,49.92215703452756,10.000000000000004,30.00000000000001,0.0,16.24292959020186,55.11634023101321,12.000000000000006,30.00000000000001,0.0,17.925110437198943,48.45942937836672,20.000000000000008,30.00000000000001,0.0,18.743463013511545,0.0,0.0,0.0,14.492365389464283,0.0,0.0,634.787645025094,612.5400311786258,622.6077752095591,642.0010600852436,760.0315643044339,995.0806830418596,712.9900346763892,770.6959643442854,727.635324966263,0.0,80.18197220334906,80.18197220334906,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334906,80.18197220334906,0.0,0.0,0.0,80.18197220334906,0.0,0.0,0.00067 
 03/12  23:50:00,4.193333333333333,97.0,1.1099999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.181903365049274,-105.81983378677296,20.37486512399815,-330.7243219528964,19.872030157885285,-168.6775821833644,19.65741802973423,-85.87041416413718,18.05440047348018,-11.813640489309677,20.476749796722794,-65.95842666928061,17.502136740849168,-146.96113377700568,16.347426595732374,-110.78675071185507,17.87120795924551,-146.26976836583754,578.2941954824787,890.6186530163343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6147038748139713,0.49288885067581547,164.66170427834266,198.36393681807983,5250.870763750443,0.29457256142541846,0.04495918214673664,114.36900652846177,137.66129644789454,3647.603281339966,2.8365473240090948,0.5360066749828223,164.74046249089427,198.66820223430279,5256.9915470260689,0.3120608688348162,0.05896841814716858,113.7179646752788,137.0714709810733,3573.7727226503236,0.0,0.0,7.6455505545575399,9.263437366310788,216.17108008917453,0.0,0.0,13.533655288789447,16.24983282469318,451.2977453976384,0.0,0.0,152.32457311787119,185.13472396046428,4052.751550255813,0.0,0.0,32.24605268081914,39.31998440560179,794.36464163283,0.0,0.0,123.32707139773989,149.55931522838388,3433.1811331258725,31.788384678264579,21.802732975490117,218.42389687406979,264.422394876681,7234.276384016384,0.0,0.0,119.42232156662638,146.50112732403546,2537.8308905526248,0.0,19.703563029568689,40.63381398653352,22.0,30.0,0.0,19.86263166961409,39.72173577746517,12.0,30.0,0.0,19.58885255013724,41.01097841194171,22.0,30.0,0.0,19.588217094269866,41.11154964619976,12.0,30.0,0.0,17.987548412686477,48.84523086322289,12.0,30.0,0.0,20.61299076626251,41.53484010823719,12.0,30.0,0.0,17.134564341904765,50.13134212290086,10.0,30.0,0.0,16.132255229921467,54.896971040887788,12.0,30.0,0.0,17.76418718498183,48.53159942263274,20.0,30.0,0.0,18.33921680171113,0.0,0.0,0.0,14.41513257271723,0.0,0.0,618.8092087118803,599.3239091781553,621.6040077581471,624.4211485564053,743.643485216899,979.3979086191782,705.0292878216981,755.4521438927811,715.9829034158045,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006799999999999999 
