 03/12  24:00:00,4.14,97.0,1.16,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.062211532602704,-211.45019958293524,20.260424935002395,-340.93391156320208,19.757585260597403,-158.24715721408587,19.578664698873653,-99.15914327390292,18.03532907743398,-13.557306379390422,20.413453607365417,-66.75597521933739,17.43338758919115,-151.1697188793273,16.28407006347519,-112.76858132236932,17.76822938954598,-147.75178439456779,524.4131307122885,871.0649564270043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6013109317442603,0.48880065071558667,199.73485523652529,240.8610216813948,6314.0203321053909,0.28756625148316125,0.043889843022460548,111.80327203033409,134.75759351240368,3548.111168206546,2.8194952045669128,0.5327844301902713,155.42520261801938,187.50733644272777,4938.570048515107,0.310402439938096,0.058655034001907819,64.51909839908254,77.7560921784938,2023.0256383656343,0.0,0.0,7.599094528860851,9.216142289843156,215.34511733111663,0.0,0.0,13.579721852485598,16.32289354957789,452.55324672732447,0.0,0.0,150.0356063488321,182.56849593245574,3982.858342175142,0.0,0.0,31.78320336283514,38.79923634759163,781.5163731216333,0.0,0.0,121.0070532261431,146.93276422124698,3353.1048567214454,31.72440819031737,21.75885335412716,212.34062131007324,257.12865435732285,7028.710494313923,0.0,0.0,117.27032074655162,144.05440459142307,2472.19639800554,0.0,19.547450165605185,40.515523229597388,22.000000000000019,30.00000000000002,0.0,19.74457854233573,39.77149108922622,12.00000000000001,30.00000000000002,0.0,19.471855357451529,40.96017093724685,22.000000000000019,30.00000000000002,0.0,19.501180301477189,41.15399629060987,12.00000000000001,30.00000000000002,0.0,17.9669748274438,48.459298849789167,12.00000000000001,30.00000000000002,0.0,20.54872585045311,41.19522170813045,12.00000000000001,30.00000000000002,0.0,17.049888671243769,49.722516182454629,10.000000000000007,30.00000000000002,0.0,16.05572125422893,54.5830314387763,12.00000000000001,30.00000000000002,0.0,17.64479355084897,48.390013270228639,20.000000000000015,30.00000000000002,0.0,18.111690308540358,0.0,0.0,0.0,14.276487921855355,0.0,0.0,602.8089166692569,592.5552842184131,611.7230450486189,620.2272841502346,730.7598553376196,965.6885580295561,686.8758431731218,740.9151811522727,701.8190729652732,0.0,80.1819722033491,80.1819722033491,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1819722033491,80.1819722033491,0.0,0.0,0.0,80.1819722033491,0.0,0.0,0.0006900000000000001 
 03/13  00:10:00,3.885,97.0,1.28,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.975245375898653,-149.15924862223376,20.131424408490056,-346.7811156004136,19.611485319069968,-131.9734901226343,19.469383965409294,-124.17562390809887,18.020014253062056,-6.127291172887169,20.352062873424904,-57.67264096599941,17.642417933817243,159.8842901835125,16.173347879133947,-177.3856906275579,17.786631864458586,-28.946488898941028,563.1275272632147,428.2801586574917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132645219014004,0.4924494877598903,181.64131432672395,219.24588275595176,5811.680452557248,0.29102057746126189,0.04441706005208515,123.17370915442095,148.59982033119003,3944.399492351725,2.8760823483119677,0.5434773900816268,183.99599762823736,222.32626106121908,5865.769815882029,0.31800993618763159,0.06009258053432189,133.01984799869599,160.70213054429534,4203.426480005126,0.0,0.0,7.091491627511319,8.600066494298412,204.5010498478336,0.0,0.0,13.135315937497149,15.792791386701588,443.0308238647987,0.0,0.0,74.03180914211721,89.95319145157657,2071.9585847491259,0.0,0.0,36.52721240120634,44.619843850296799,905.0339210328638,0.0,0.0,14.06330008242692,17.06679444232512,399.5861273435332,31.94350002238894,21.909122100403946,246.38474639898016,298.84600387497536,8117.0710128859459,0.0,0.0,46.73143207312102,57.55116885375723,943.2391488204869,0.0,19.473943318598324,39.95455601818183,22.0,30.0,0.0,19.594913714663585,39.44489125813096,12.0,30.0,0.0,19.284391121091227,40.685239383035838,22.0,30.0,0.0,19.35555551944595,40.73120976679413,12.0,30.0,0.0,17.956315040140234,47.713041791569569,12.0,30.0,0.0,20.489984206749417,40.64307466305602,12.0,30.0,0.0,17.52321299062997,46.46476064816197,10.0,30.0,0.0,15.885398715500817,54.21115272849214,12.0,30.0,0.0,17.734646669167434,47.725169135925728,20.0,30.0,0.0,18.134601776401909,0.0,0.0,0.0,13.564306082709696,0.0,0.0,581.0625618077299,574.310214588307,590.8523948557022,598.5169550458344,706.0828166529067,946.45139346118,627.4810964944676,722.736666129457,752.4164914099181,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0007000000000000001 
 03/13  00:20:00,3.63,97.0,1.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.90332280788838,-151.53860060953412,20.03671851860768,-300.69057081921849,19.590091249635856,-55.40834877633188,19.378956039642437,-68.52064051167327,18.00497571828348,-3.9019399364243556,20.291182703596733,-53.800247748088,17.85755514331059,86.94797322427576,16.050987576463016,-183.8450984692222,17.84234194132108,-34.70823496687464,470.88541346548166,484.453115983447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6461105463392869,0.5024757467458141,148.73555213013334,179.48564542142533,4833.79471509366,0.3033718594363543,0.04630217634864993,99.09066468647259,119.56507164108644,3212.9094807454587,2.9320729766466018,0.5540576297518145,143.90092616080848,173.7432647970852,4697.146122170965,0.3258356035929757,0.061571353664583449,90.92661946106525,109.68256146419287,2906.1256164203389,0.0,0.0,6.8956274117774909,8.358391862146249,202.32502662104057,0.0,0.0,12.843442169044727,15.435048797537175,438.4006224754185,0.0,0.0,76.7343463700919,93.03401999569639,2247.458516274436,0.0,0.0,39.50925076752853,48.24894132961968,985.4359797854781,0.0,0.0,13.467380398210484,16.330442901258598,392.9529495489204,32.30069134932225,22.15410929308797,147.97629326219454,179.68132933545673,5192.9342099472619,0.0,0.0,49.89471067555871,61.433820337678017,1015.3218983502436,0.0,19.411479960998244,39.76213884003509,22.0,30.0,0.0,19.50900822914339,39.276502084953339,12.0,30.0,0.0,19.332683398528759,40.30578546536708,22.0,30.0,0.0,19.252325233752577,40.54660025074763,12.0,30.0,0.0,17.946367815260698,46.89469546921136,12.0,30.0,0.0,20.43054142221377,40.0908887106108,12.0,30.0,0.0,17.919107529623156,44.8705979634947,10.0,30.0,0.0,15.705270551164534,54.007485662626979,12.0,30.0,0.0,17.864864364794536,47.08457617534493,20.0,30.0,0.0,17.669586259425008,0.0,0.0,0.0,13.381145874426345,0.0,0.0,572.9783791056605,565.2511803474206,584.9965530823093,588.3444994364857,679.5641763624553,928.6216851045172,615.7672274106344,704.644043808156,818.7419952554529,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0007000000000000001 
 03/13  00:30:00,3.375,97.0,1.52,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62929297926145,-265.4555089073838,19.94568338605438,-435.24591576186097,19.464198829444066,-256.60416620699109,19.363982716983715,-14.385736635621726,17.99085047952181,-0.9855397975203601,20.23734436315401,-42.51385984366655,17.870669848253628,-10.877939842444448,15.922234277056612,-203.33175124004743,17.864130693179648,-39.78307197178731,591.2725449021723,568.124646034686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728127552687491,0.5275114629693196,383.5631510832849,463.00986423765678,12339.354390437828,0.29973525670553105,0.04574713930182098,222.38176284309604,268.1648864860847,7239.249178645528,2.785134925148559,0.5262915580401664,140.92233175772609,170.0524523980447,4601.327342290215,0.30684148850002015,0.05798214068405519,6.010148344723135,7.248032699620316,204.77578921595905,0.0,0.0,5.9122680343296,7.169309158048158,176.45379587466733,0.0,0.0,12.353815845115843,14.848816501754023,426.96612839762136,0.0,0.0,70.34823651998113,85.33094717691492,2099.351399541558,0.0,0.0,45.499150569582358,55.61954814738384,1141.9895329255087,0.0,0.0,14.501706419272056,17.5739130499498,432.51858361262966,32.591018795029857,22.353236484931317,342.8965324565082,415.5524823416638,11176.197511073722,0.0,0.0,56.1736734483773,69.19078973980399,1169.382483811461,0.0,18.946340590948127,40.029030993181397,22.0,30.0,0.0,19.420002734513554,38.91411700267055,12.0,30.0,0.0,19.159401571846368,39.65914927154615,22.0,30.0,0.0,19.284571225448624,40.57949931018252,12.0,30.0,0.0,17.93910501550332,46.233685701697087,12.0,30.0,0.0,20.384560540778258,39.630672775860478,12.0,30.0,0.0,17.924660024213517,44.001592843278178,10.0,30.0,0.0,15.5161038007764,53.19018443128865,12.0,30.0,0.0,17.926102225430478,46.47135877510061,20.0,30.0,0.0,17.914099297197834,0.0,0.0,0.0,13.352604127968342,0.0,0.0,555.1332931605626,554.6813255141142,560.6539908602613,605.0914748381069,660.4572925994362,922.7887131604023,602.5526504976563,672.7708983057214,853.4926884840215,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0007000000000000001 
 03/13  00:40:00,3.12,97.0,1.64,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.691949162322119,-203.39313942408885,19.76619902227357,-304.56058542059079,19.357417719500284,-69.9052691443008,19.262725915218146,-120.20757507471278,17.97549859913864,-0.8088769800250482,20.185311955987694,-48.03341792428741,17.8261858561052,4.32587691385804,15.8254892864915,-200.2815892254402,17.86789807876709,-48.8208291503186,595.1086344557084,573.3114199768794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7218783041001465,0.5256038779304482,276.0735346958793,333.68702165445986,9075.436428484558,0.3146357664554036,0.04802133187658789,165.41494578536567,199.94225628305498,5423.324761125188,2.9401611598761168,0.5555860090468858,111.9648676580448,135.41749861396739,3732.4737379995615,0.3201467660047132,0.06049636545818469,50.49936141719545,61.20039257049038,1655.8918567607764,0.0,0.0,6.1450483828027979,7.454235482271617,186.48252782184978,0.0,0.0,12.522956136858458,15.06708161195404,438.1522593687246,0.0,0.0,74.66701287225428,90.62562425936358,2254.1438672108376,0.0,0.0,45.955383076224027,56.24020132814521,1166.3159858260647,0.0,0.0,15.53356893739554,18.84015837411867,472.0656102694387,32.85813227459859,22.536441889299466,249.56020297005984,303.1003284731028,8503.026020632251,0.0,0.0,56.52773406440798,69.70079667916743,1194.8277184097,0.0,19.148421909184628,39.401319250728807,22.000000000000019,30.00000000000002,0.0,19.190029497236567,38.9124482106602,12.00000000000001,30.00000000000002,0.0,19.054382505572499,40.111666127754478,22.000000000000019,30.00000000000002,0.0,19.132403078325348,39.32611108855474,12.00000000000001,30.00000000000002,0.0,17.930200518659004,45.69183309392641,12.00000000000001,30.00000000000002,0.0,20.340095473671704,39.18138153824719,12.00000000000001,30.00000000000002,0.0,17.84823603488102,43.76748232430974,10.000000000000007,30.00000000000002,0.0,15.394773434017294,53.079774696168239,12.00000000000001,30.00000000000002,0.0,17.952110816676755,45.87053314864455,20.000000000000015,30.00000000000002,0.0,17.821897472520477,0.0,0.0,0.0,13.249819966815324,0.0,0.0,554.087467877098,544.1202627204451,574.2017280164275,558.3550538283909,645.9356717970386,910.7378342257598,594.2367926005918,672.2601699567114,862.8386210769388,0.0,80.1819722033491,80.1819722033491,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1819722033491,80.1819722033491,0.0,0.0,0.0,80.1819722033491,0.0,0.0,0.0007000000000000001 
 03/13  00:50:00,2.8649999999999999,97.0,1.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.627436818022959,-106.75667458467456,19.712334639432706,-366.48985904388499,19.315554392772069,-43.284223091623747,19.182529025155689,-139.3325183065498,17.954696405496447,-1.0294962438880049,20.12353836586129,-47.194854119885039,17.80966522299107,0.09618409472932399,15.727025224845895,-200.10998865865259,17.858731406387393,-53.28188291223,469.8703399512324,591.473322788793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7439381358101467,0.5323376482936956,140.83212375569455,169.9593856894964,4731.574565272754,0.31682117294999648,0.04835487987637309,90.66015004271655,109.33608626296774,3001.512969923491,3.0034726000063349,0.5675496220722479,75.59849643689435,91.37156977437559,2593.133084201513,0.33062145097263725,0.06247570880057391,44.20776495183058,53.41554936322274,1468.9545907125808,0.0,0.0,6.253599734277943,7.581757370626445,192.8276544375448,0.0,0.0,12.533752839981485,15.072586840724029,443.5563097079196,0.0,0.0,76.82896635578396,93.19434419532434,2356.760302503515,0.0,0.0,47.07227383930895,57.590160677620449,1207.832965977773,0.0,0.0,16.217934677156344,19.656909390123013,501.44116123743415,33.153786274757369,22.739222410670359,135.03624071308983,164.02677066550755,4983.327401960288,0.0,0.0,57.79236132146479,71.22742983965758,1243.7253644190176,0.0,19.112839955587334,39.0076210410332,22.0,30.0,0.0,19.17460087812066,38.440454828223838,12.0,30.0,0.0,19.049878446055435,39.46175854631057,22.0,30.0,0.0,19.041337698075496,39.11176324910461,12.0,30.0,0.0,17.911907201889478,45.096143975369489,12.0,30.0,0.0,20.278104025192186,38.74652834621561,12.0,30.0,0.0,17.830313714613319,43.46375598291776,10.0,30.0,0.0,15.269151252998619,52.91258708956393,12.0,30.0,0.0,17.955171001393678,45.28179886627649,20.0,30.0,0.0,17.261625586531303,0.0,0.0,0.0,13.175993944579734,0.0,0.0,546.9742472692208,539.8284388827749,561.2360545752224,555.3630754301142,630.4466933100796,898.0934449247138,591.133297656259,670.9400369029814,865.054542199616,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006933333333333333 
 03/13  01:00:00,2.61,97.0,1.88,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.508778072661845,-239.29280182983764,19.595768100729104,-316.9680853466954,19.25480054469212,-113.87685092028696,19.113321118458445,-112.3467652619019,17.93231226942158,-1.4159651708738288,20.065424372040565,-48.4251468529028,17.781077582688789,-15.617713290053125,15.643544887621028,-202.74905850564515,17.842039958307344,-55.7836411086281,492.7948683674423,608.1058146522764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7694433139187227,0.5401231116968023,201.01012951732845,242.90524909347028,6746.899486255532,0.3273411308887416,0.049960490062384298,121.22727479655059,146.44521451316758,4067.7561833016459,2.993656383821606,0.5656947059375679,84.30270886127529,101.8763781278826,2915.5441133486244,0.33110875690023919,0.0625677923091911,72.58415925170243,87.72986923432595,2431.040071756409,0.0,0.0,6.348261243306469,7.70340497557291,198.77992165171458,0.0,0.0,12.659382617183479,15.237803965190342,453.1651841529562,0.0,0.0,76.04029351575216,92.33054155042209,2366.253162236456,0.0,0.0,48.20845316529109,59.04689335069349,1252.9889010266043,0.0,0.0,17.629834315501254,21.382685026902583,553.8636212466979,33.443952786730559,22.93823922272332,165.8676814245464,201.48918950887384,6026.016333645317,0.0,0.0,59.09018192617311,72.8993032267001,1295.5288450249987,0.0,18.940417632706937,38.50626100080098,22.000000000000019,30.00000000000002,0.0,19.049587157037075,38.17911353540738,12.00000000000001,30.00000000000002,0.0,18.998033497998724,39.013950661945148,22.000000000000019,30.00000000000002,0.0,18.979234015457118,38.99842524450828,12.00000000000001,30.00000000000002,0.0,17.891974373307254,44.63990512737743,12.00000000000001,30.00000000000002,0.0,20.223873804586846,38.39778783978088,12.00000000000001,30.00000000000002,0.0,17.79051745938545,42.8472491161631,10.000000000000007,30.00000000000002,0.0,15.17261704200996,52.63124998120908,12.00000000000001,30.00000000000002,0.0,17.945152784372149,44.80110066111476,20.000000000000015,30.00000000000002,0.0,17.198766457683086,0.0,0.0,0.0,13.114780339799282,0.0,0.0,535.6287972830988,532.0468839706615,554.4528947800448,554.4901200312428,620.0243035373401,888.9761227147594,584.3419846305316,666.3317009453708,860.872749542265,0.0,80.1819722033491,80.1819722033491,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1819722033491,80.1819722033491,0.0,0.0,0.0,80.1819722033491,0.0,0.0,0.0006866666666666668 
 03/13  01:10:00,2.6599999999999999,97.0,1.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.337634836686598,-336.12642664803709,19.54074755985465,-156.5834261075113,19.145089373936015,-126.31042600151477,19.006061201719505,-142.18665972025603,17.907001702143647,-1.5075064028737018,20.005677410036829,-50.039836224981488,17.737112243497934,-4.769907706910772,15.562482353052012,-200.81019581641113,17.821263626221897,-60.08382996962416,538.0320509305025,613.6890444642606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7508448246010147,0.5344459171553769,197.54241681068383,238.94084999418286,6490.510617547347,0.33076223922319528,0.05048263724407742,86.89861066908803,105.00878572408377,2910.61488446815,3.0076330680605736,0.5683358027325349,125.25310042463123,151.28063537850728,4240.438477782205,0.33173574520499846,0.06268627082482963,41.13289179998892,49.65699484266007,1361.7741800252166,0.0,0.0,6.614852567870321,8.020423197959165,206.15207322350677,0.0,0.0,12.62898989958573,15.194930217217426,449.27548410663777,0.0,0.0,78.61290404610088,95.39075113012246,2428.9382226229115,0.0,0.0,48.642843438287247,59.555832896162588,1250.1996863944749,0.0,0.0,17.932742657336705,21.738759431049858,560.9079493430622,33.28182623102043,22.827041310713608,188.66975252754743,229.02631888254136,6732.985296658167,0.0,0.0,59.39746228110434,73.24532539756666,1287.7229796545726,0.0,18.69133381708619,38.61893392527483,22.0,30.0,0.0,19.027046597151509,37.77057794903793,12.0,30.0,0.0,18.853351109330164,38.57335095699259,22.0,30.0,0.0,18.832823736504495,38.24232903770799,12.0,30.0,0.0,17.867615525989767,44.065965115753318,12.0,30.0,0.0,20.159536972782499,37.94504059412245,12.0,30.0,0.0,17.730023369095563,42.658992270690898,10.0,30.0,0.0,15.077628399793817,52.38569414222503,12.0,30.0,0.0,17.925975146739,44.22377499560305,20.0,30.0,0.0,17.3403608206915,0.0,0.0,0.0,13.043831663337315,0.0,0.0,528.0278411679752,526.8812556211481,541.6915115188325,533.3904289232964,609.0108070161415,877.0426305803629,582.240439735459,665.5522682148707,850.7779848256446,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006799999999999999 
 03/13  01:20:00,2.71,97.0,1.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.305574234711935,28.82415021382742,19.45993159629642,-431.7975194483981,19.057142180042296,-150.45462554786713,18.93212137642993,-57.11534797129954,17.88167123039332,-1.857570056645916,19.950996215632789,-49.90508399524121,17.682757173425427,-41.74403843429019,15.492106133966317,-202.05563123813136,17.798618764280538,-61.238089526312268,482.202575076157,616.3227806797975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715531093947659,0.5236663900939128,179.4065982678373,217.29305940066423,5924.755321063394,0.3111283558569186,0.047486012798674998,140.31717871980897,169.82802286425807,4647.929956513677,2.9504228338948854,0.5575251008871665,89.26684804440296,108.09771500905575,3017.193681292501,0.3267923435638057,0.061752143530575499,60.92104972872924,73.71764950131632,2004.8311422564844,0.0,0.0,6.179609737141268,7.499128761078213,191.64775566027658,0.0,0.0,13.096880784599979,15.772916874099654,463.1582636690222,0.0,0.0,73.38971960966467,89.14366069972972,2248.0860368171377,0.0,0.0,48.85948900199187,59.88345438434589,1243.2560023299773,0.0,0.0,19.163500241747746,23.250421600444019,596.554225075047,32.97130024745439,22.61406052637475,170.77236737196459,207.91165127080127,6088.909412139169,0.0,0.0,59.478457683283867,73.41800454825759,1275.1754481395136,0.0,18.76869663636582,38.17233494966284,21.999999999999994,29.99999999999999,0.0,18.915880788360423,37.49454367703497,11.999999999999995,29.99999999999999,0.0,18.751179730814959,38.246497067895727,21.999999999999994,29.99999999999999,0.0,18.75739888383637,38.176978935035219,11.999999999999995,29.99999999999999,0.0,17.844455676843034,43.62416422343306,11.999999999999995,29.99999999999999,0.0,20.105194290418113,37.55189691425097,11.999999999999995,29.99999999999999,0.0,17.649186741492004,42.326300003802149,9.999999999999997,29.99999999999999,0.0,15.00233504383746,51.988826162502608,11.999999999999995,29.99999999999999,0.0,17.904557001827628,43.76165065195532,19.999999999999994,29.99999999999999,0.0,17.159813627994784,0.0,0.0,0.0,12.977460172114855,0.0,0.0,525.8508882881743,517.1579200353638,531.6954932737549,528.2136611414442,601.6757167460481,866.1443109895272,578.9502287082452,665.5524705494743,842.9855728695264,0.0,80.181972203349,80.181972203349,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.181972203349,80.181972203349,0.0,0.0,0.0,80.181972203349,0.0,0.0,0.0006766666666666667 
 03/13  01:30:00,2.76,97.0,1.79,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.195317722231068,-332.1260810145882,19.403313927107086,-191.55950168457367,19.036827242284944,-46.50414469457806,18.936334475156224,-2.7273008660221764,17.8524814978434,-2.584212286391974,19.89187614924422,-51.545276357139389,17.647144609834855,-14.151285489693692,15.4200608827121,-201.1506573736624,17.772021635281335,-63.99057040895997,426.9713603105831,621.1047006397223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7098457119448545,0.5219309255020923,156.59161803361565,189.48822977079522,5085.235535382472,0.32088706277482328,0.048975436931444338,99.62641799184758,120.4848422525491,3287.2783400194027,2.956677347382641,0.5587069817427517,39.84192486432265,48.10970766187388,1400.1792935452498,0.32680922193588715,0.06175533294328931,2.0862088128602989,2.5224307232830207,79.02872975247142,0.0,0.0,6.650674575060066,8.06612285575233,205.20555262111763,0.0,0.0,12.95412694972881,15.594492183424486,455.2429426846129,0.0,0.0,77.82018385040533,94.475702986042,2370.1169644391759,0.0,0.0,49.26648531332656,60.35728213642628,1240.8040023560089,0.0,0.0,19.510019726546074,23.658090292306836,604.2997397525408,32.8739992493361,22.547324588022027,114.9399341871558,139.81262757508936,4305.7489280999029,0.0,0.0,59.8589922047796,73.85342536905665,1269.7784985413678,0.0,18.58755246119977,37.83952856021837,22.0,30.0,0.0,18.898184432538089,37.308028482245308,12.0,30.0,0.0,18.787249390023218,38.15340893065586,22.0,30.0,0.0,18.814298752999023,38.105534428048517,12.0,30.0,0.0,17.81474812067129,43.13031776432672,12.0,30.0,0.0,20.041299909644665,37.155567720706397,12.0,30.0,0.0,17.609727175378688,41.95861330679284,10.0,30.0,0.0,14.922367792264826,51.70221509573853,12.0,30.0,0.0,17.875918531311826,43.253598206245488,20.0,30.0,0.0,16.888486971910284,0.0,0.0,0.0,12.915804808777015,0.0,0.0,510.8525739588583,513.8718994706673,539.1544568115502,539.7457524430647,594.576998934055,855.9871353371234,573.0300405045125,665.7856267474136,834.2224388280326,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006733333333333332 
