 03/13  01:40:00,2.81,97.0,1.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.166256777606493,27.65735896766436,19.320990067124006,-413.5055819469316,18.946202444768376,-157.6015227502711,18.86478204923545,-178.49762050000795,17.824470423549259,-2.7320978469828125,19.838664237698376,-50.87240338790324,17.59449363215195,-47.38172417218131,15.356338290169339,-201.7151627077147,17.74697447135692,-63.854782289646,516.3351375760942,622.8318860547664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6947801927271263,0.5173321711621267,190.25605250996183,230.55994022074777,6197.925449843283,0.3125229958680947,0.04769886994323792,119.96338174093768,145.27657672384013,3920.6363268812876,2.852623665768398,0.5390445324581256,112.84205651873616,136.56813173064149,3744.8714580876296,0.3136708547176884,0.059272648283765768,54.095239720508477,65.45008764091647,1760.927279731477,0.0,0.0,6.2544914695047109,7.59208316197834,191.9943493996214,0.0,0.0,13.190415453192328,15.893375024575452,460.8143344078512,0.0,0.0,72.39549838874022,87.97462447946092,2186.7944356594177,0.0,0.0,49.314418403177807,60.47499111015732,1230.411798283839,0.0,0.0,20.940007782492928,25.414857247657588,645.3511707851718,32.7013298848356,22.428895668611543,182.15843863887464,221.74795619090467,6337.842361212621,0.0,0.0,59.782794976175427,73.82846396737,1254.9488045194055,0.0,18.659384058794698,37.7756984370593,22.000000000000008,30.00000000000001,0.0,18.78904641692688,37.00836463928614,12.000000000000006,30.00000000000001,0.0,18.670187298869484,37.82369284357152,22.000000000000008,30.00000000000001,0.0,18.70660861171163,37.6454831789198,12.000000000000006,30.00000000000001,0.0,17.788576100506686,42.72527729753537,12.000000000000006,30.00000000000001,0.0,19.988902684031424,36.8214577662758,12.000000000000006,30.00000000000001,0.0,17.536792810270556,41.731503352191307,10.000000000000004,30.00000000000001,0.0,14.85769799486319,51.31325869809339,12.000000000000006,30.00000000000001,0.0,17.851285681138326,42.781893002634507,20.000000000000008,30.00000000000001,0.0,17.18890848255535,0.0,0.0,0.0,12.859145607775318,0.0,0.0,518.2895317255902,503.67617510892867,524.9081287384515,520.0632995958713,588.9564419888625,847.7197879217762,572.8483891882623,663.9100328561011,823.0459172279875,0.0,80.18197220334906,80.18197220334906,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334906,80.18197220334906,0.0,0.0,0.0,80.18197220334906,0.0,0.0,0.00067 
 03/13  01:50:00,2.8600000000000005,97.0,1.73,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.098708552911036,-263.67327166226507,19.287587120990908,-160.27387304162904,18.89820759296113,-80.24633276646284,18.778350080112717,-62.543260829259,17.792852789290629,-3.2921180862044254,19.781521407904067,-51.77562999556423,17.559032382971183,-20.260581331072446,15.290045225940553,-200.8662015816251,17.71783051516085,-67.3943598015677,447.3949610890277,626.2802133027917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6787591400409634,0.512441739939244,139.07355593883623,168.29675021148396,4492.257803279578,0.3141562543267324,0.0479481462647638,74.89506737750287,90.64370961624744,2443.67114712612,2.8852210119031067,0.5452042728463923,78.5054314455035,94.93043469910887,2622.0375647850798,0.3239892745559171,0.061222463068011528,78.41553359652355,94.81760391367475,2532.9628505410566,0.0,0.0,6.651971990827638,8.070139399962653,203.1087879770397,0.0,0.0,13.057026462464743,15.725815204990582,453.3301949655746,0.0,0.0,77.39899618478123,94.0036355654714,2324.875434016315,0.0,0.0,49.737789986430957,60.96793390022753,1228.9130208243119,0.0,0.0,20.379396660960788,24.719544591427643,624.7355010755393,32.561708194677098,22.3331331925083,129.06877490853953,157.06595467270723,4671.19049202749,0.0,0.0,60.18260088637278,74.28607391012435,1250.8611841995626,0.0,18.558248547162,37.46956420846366,22.0,30.0,0.0,18.813545757353887,36.913403839239979,12.0,30.0,0.0,18.64937818185325,37.69690870733499,22.0,30.0,0.0,18.606808641807708,37.701575319821589,12.0,30.0,0.0,17.75615827040352,42.292997348103998,12.0,30.0,0.0,19.927809176423918,36.48594436574133,12.0,30.0,0.0,17.500967990513265,41.42977895855214,10.0,30.0,0.0,14.786704112881758,51.00994033180662,12.0,30.0,0.0,17.81867217089127,42.35063519620922,20.0,30.0,0.0,16.935476655708784,0.0,0.0,0.0,12.807104303478872,0.0,0.0,506.61400614125116,505.20863841561,524.3589547133419,519.902112789109,583.9866061676296,840.5901710432214,567.0850908171586,663.1886517792725,817.8053905909042,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006766666666666667 
 03/13  02:00:00,2.91,97.0,1.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.911240708160088,-117.09192700384574,19.26676967097887,-349.6421476518494,18.777639848668515,-245.4145627497328,18.66601960682533,-169.73987534382878,17.761350184309167,-2.804539789252857,19.726879601109937,-50.33114580792625,17.509502241033599,-62.77060263251269,15.226311616719006,-201.82318605406875,17.688585905504234,-67.68052483360145,644.2141603320779,623.5137381974175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6703259477642132,0.5098675054225315,419.4010602958856,507.9070730518498,13275.915986316011,0.290771433525564,0.044379034420873628,236.59676470666254,286.0104674777639,7666.973590295798,2.799208047571655,0.5289508782259366,340.9536194127577,412.82353047398547,10926.779166454568,0.3063984179901336,0.05789841609790883,177.07456953791388,214.4867976237702,5618.9172496766309,0.0,0.0,6.3772142609550379,7.740965873296304,193.67109894109727,0.0,0.0,13.351980785666403,16.083688412170994,460.7445525104898,0.0,0.0,69.76732260067429,84.78718414331812,2081.052933182174,0.0,0.0,49.67867664932749,60.915943638136798,1215.6670267014407,0.0,0.0,22.72938913048308,27.571940948290576,693.0058760189093,32.27900466645838,22.139235025005755,554.9132649202607,673.8912381287505,17633.952103070544,0.0,0.0,59.953256651291919,74.02311327761501,1233.2948235273985,0.0,18.288884697179083,37.97594299289333,22.0,30.0,0.0,18.820751395960558,36.63792275796489,12.0,30.0,0.0,18.47487500069988,37.50883994116481,22.0,30.0,0.0,18.426968916138639,37.6577528670914,12.0,30.0,0.0,17.7249489317604,41.830550646296078,12.0,30.0,0.0,19.871227380327676,36.181636761141408,12.0,30.0,0.0,17.43625409208158,41.091399615770189,10.0,30.0,0.0,14.719705947232658,50.35739753332119,12.0,30.0,0.0,17.78669361108088,41.78986948830317,20.0,30.0,0.0,17.586346010369299,0.0,0.0,0.0,12.753246822907134,0.0,0.0,506.4157398204935,502.55679252466578,508.13269149602686,508.34446735854189,578.4923603560926,834.7725784098841,566.9385057673757,659.2160268554786,804.7839510205895,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006833333333333333 
 03/13  02:10:00,2.786666666666667,97.0,1.6916666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97405692636994,-249.0210769694786,19.100267097844396,-249.9113563272715,18.60834749555284,-105.39541551565435,18.629662898376965,-175.2008373346871,17.73003996501748,-4.166704389451695,19.673167159703696,-52.805837222795648,17.438301932919708,-31.821643964137594,15.164120433711816,-202.36127513219493,17.65899337668155,-71.98517418670451,632.7237303732009,627.6388030882907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6537979479922383,0.5048223284469593,308.1189286238076,373.081830761663,9896.776893221555,0.29619854081898985,0.045207347499845829,156.2590046156313,189.30262803050875,5036.486974376887,2.9738022686361367,0.5619429834913337,298.04825903036439,360.9193191626494,9527.270629257757,0.31908774828223288,0.06029624873058064,169.26451110112317,204.9181227749939,5409.307282328574,0.0,0.0,6.598659039770656,8.00664436773476,201.65983522473699,0.0,0.0,13.372842862374462,16.113010351539928,463.47342290504499,0.0,0.0,75.60696209476191,91.87865139556837,2258.3385863047299,0.0,0.0,50.35586815395925,61.7608534555618,1238.7073486034843,0.0,0.0,21.604667930478095,26.21257580583994,662.8244042067144,32.3853638805428,22.212183731510849,428.596678356545,520.6162939128532,13884.409148575001,0.0,0.0,60.72223180019695,74.9832774147558,1259.6524110982135,0.0,18.450979393037643,37.1695528635786,22.0,30.0,0.0,18.582793026307365,36.72738710685551,12.0,30.0,0.0,18.234131728151213,37.783672894052717,22.0,30.0,0.0,18.42289554484102,37.51264997242359,12.0,30.0,0.0,17.69471007620139,41.44166636595062,12.0,30.0,0.0,19.81972431068295,35.845740286121799,12.0,30.0,0.0,17.336851373689556,40.82590513628314,10.0,30.0,0.0,14.656654800712582,49.90855493884625,12.0,30.0,0.0,17.755714727254728,41.30669598699931,20.0,30.0,0.0,17.495108218073694,0.0,0.0,0.0,12.71231603647061,0.0,0.0,498.517461188543,493.55642239102749,503.2646626379299,506.9203560685774,573.073607585397,825.4475091193593,558.5250898688837,654.3534688331408,798.330848728514,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.00069 
 03/13  02:20:00,2.6633333333333337,97.0,1.6833333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.795334255943986,-103.39681944146833,19.095069833392335,-329.8856843392109,18.591356607677,-228.23331396561117,18.49489285784228,-117.0787854645987,17.695559950641539,-3.7456591995697439,19.61498897967278,-51.56324723931587,17.405608182681278,-62.047827193425067,15.103806553212188,-200.1425345120374,17.626972014149844,-71.43472574290502,623.0598621162617,626.5730787939782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.663572841337061,0.5078061176242555,345.73645117163519,418.7755029984248,11071.145764288025,0.28668782111567855,0.04375577245355289,178.10613673651444,215.35389981206277,5787.179485540467,2.8968620612411919,0.5474040176192729,304.5267931849912,369.00542690839048,9804.894579703181,0.3191035358901818,0.060299232027623158,156.78741031146456,190.00592923177295,4997.9502156906869,0.0,0.0,6.374983477408712,7.739866096503572,195.99028269397628,0.0,0.0,13.61601855871552,16.409342223907716,473.7305994082326,0.0,0.0,71.0671618846325,86.40151854200552,2137.4471975681915,0.0,0.0,50.12460739137879,61.49281422242599,1239.8050221600936,0.0,0.0,23.13738332173223,28.076540034324006,714.099605440344,32.39013207812286,22.215454100221444,457.15105634689646,555.4383255936576,14777.27512466427,0.0,0.0,60.480747686261867,74.7011306643564,1264.489989887591,0.0,18.202762504166146,37.61778003868555,22.0,30.0,0.0,18.638821658038525,36.48391471030617,12.0,30.0,0.0,18.264663890327669,37.445208168393467,22.0,30.0,0.0,18.23224560480702,37.56600036655861,12.0,30.0,0.0,17.659330269520255,41.02752227815873,12.0,30.0,0.0,19.75999545393473,35.57011962637041,12.0,30.0,0.0,17.309756173204975,40.60584199033197,10.0,30.0,0.0,14.596876021693563,49.48893843866243,12.0,30.0,0.0,17.7211602092934,40.84070395675354,20.0,30.0,0.0,17.40114229364332,0.0,0.0,0.0,12.666139020410905,0.0,0.0,498.07617117147779,494.60260896320019,500.3023302077627,499.46295378384488,568.3405051172479,819.0541818257693,557.915007085872,650.4517365380084,788.718596065074,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006766666666666667 
 03/13  02:30:00,2.54,97.0,1.6749999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.816224072646965,-250.3014571522981,18.937350146203593,-247.4226377403072,18.448300429710323,-95.42261922198077,18.474769734815266,-171.01609899205324,17.66199826923637,-4.813705340653627,19.560018320722805,-53.94219697802717,17.34046405656136,-38.08975737838682,15.04520981125991,-200.02963677632284,17.595903234545376,-74.49693755259176,623.9425593652068,629.4192074703738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6682603160659162,0.5092369707160916,303.5735009383735,367.7843313111772,9803.046933109345,0.29920000533893967,0.04566544648030215,156.4405480012927,189.62534943877058,5070.200527012406,3.0092337410849208,0.5686382730697132,286.95981835313639,347.66817398904245,9232.422730967342,0.3222461697635479,0.06089307818661146,162.52103863157675,196.86928512036054,5220.480823370017,0.0,0.0,6.6165294185246019,8.030698431268304,204.64653570393484,0.0,0.0,13.51692727043979,16.293752580813618,472.2521385213861,0.0,0.0,75.15254471501317,91.36447460474114,2265.7846008085227,0.0,0.0,50.620141209406238,62.113477919586127,1259.1442820030125,0.0,0.0,22.483445324044248,27.287775017496466,698.130324641738,32.466559545321597,22.2678734878749,417.0751723682446,506.89343740096958,13620.278721621024,0.0,0.0,61.05127859967485,75.41526476318538,1287.3384910296355,0.0,18.28446449756391,36.96385241873129,22.0,30.0,0.0,18.414880447992684,36.53848888523646,12.0,30.0,0.0,18.070268115246948,37.57747494143495,22.0,30.0,0.0,18.24718074169418,37.34092409425776,12.0,30.0,0.0,17.626362965766636,40.70513715722291,12.0,30.0,0.0,19.706040667740685,35.3001846087091,12.0,30.0,0.0,17.222478941065537,40.36262262399394,10.0,30.0,0.0,14.539489347330845,49.15042542468251,12.0,30.0,0.0,17.688546492224395,40.461136995269658,20.0,30.0,0.0,17.32720416477607,0.0,0.0,0.0,12.627807698690829,0.0,0.0,490.8022097208901,487.3786601267278,496.37762589803688,498.2453746144573,563.547358414641,811.6072056162504,550.5200025643452,645.4220450389698,782.6117916490407,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006633333333333333 
 03/13  02:40:00,2.416666666666667,97.0,1.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.639540598287888,-102.25845116337769,18.93507214255917,-327.94758984007538,18.434456733831,-225.48623942931136,18.349546592467,-118.57934129847809,17.62571859498438,-4.356555530793287,19.5014538020974,-52.78752917705964,17.30594129509179,-67.4150784805563,14.988066012957315,-197.76844463443389,17.562917566186898,-74.1261372749197,619.6185648718811,627.2857174591719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6779531986917267,0.5121957260963757,344.87691392821298,417.9704940827912,11109.577219423258,0.28964387204680105,0.04420694017808319,177.94102453157263,215.2783491302962,5815.493093861215,2.9288383902412749,0.5534464078309289,305.1247873057194,369.93696902216547,9883.516660928053,0.3216746891667337,0.06078508865584535,157.531112808797,191.01488888539343,5051.722546672672,0.0,0.0,6.439929541157131,7.820716823828953,200.33918364554834,0.0,0.0,13.780804896577886,16.615154398054338,483.30343370087737,0.0,0.0,70.3978421932465,85.62340043851636,2136.698688646547,0.0,0.0,50.27405879306008,61.702596255056779,1257.8209710850252,0.0,0.0,23.920425835474427,29.03485738162017,747.1012498545642,32.473013293322278,22.272299926832845,457.5718148135428,556.2582038197897,14888.795707618621,0.0,0.0,60.69378777276804,74.98877579387585,1289.7824415640255,0.0,18.04142175658123,37.39133708448597,22.0,30.0,0.0,18.476052604645774,36.27085770419732,12.0,30.0,0.0,18.103662271641704,37.21790823543016,22.0,30.0,0.0,18.07201456380278,37.33532290563423,12.0,30.0,0.0,17.58900961565402,40.34501687313366,12.0,30.0,0.0,19.645525362783724,35.06111213209681,12.0,30.0,0.0,17.193108104888109,40.177455534880468,10.0,30.0,0.0,14.484451993492972,48.81638163905191,12.0,30.0,0.0,17.653041760502384,40.08249751740003,20.0,30.0,0.0,17.244111137382818,0.0,0.0,0.0,12.58240441028304,0.0,0.0,490.8295769762093,488.58361653383749,493.9192733791194,491.64258142651377,559.3683722888218,806.4662186574121,550.8455253307462,642.6275116927789,774.188860658924,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.00065 
 03/13  02:50:00,2.2933333333333336,97.0,1.6583333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.662422138298426,-249.30955579118564,18.780328129554584,-245.4879876474463,18.29564102945475,-92.95328673944141,18.334015516272605,-173.3227383668136,17.59058735317918,-5.401508123104591,19.44613913940981,-55.029920327631717,17.24045400441769,-43.4509221128917,14.931926843502169,-197.75671883582869,17.531106687345689,-76.79456916096615,621.5981107699481,629.6855498955832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6834433813990045,0.5138716060436521,301.342955624071,365.2810847494468,9791.518012850183,0.30238930093893626,0.04615221320801835,155.63083073967838,188.7438108080716,5074.821118338151,3.040514501634834,0.5745492255545796,285.24236661779318,345.7716495205545,9237.336947315456,0.3247607159389603,0.061368238083703747,161.69041820670697,195.9657331504701,5227.020832248094,0.0,0.0,6.617949147200838,8.034736582845426,207.08651626136729,0.0,0.0,13.681952710980493,16.499754952208425,481.8136930934372,0.0,0.0,74.41855370390825,90.50962858162019,2264.3082048468424,0.0,0.0,50.726431920151117,62.269336884262,1276.5834432610387,0.0,0.0,23.348178327511904,28.34586932861319,733.5836004561754,32.55490925152651,22.32846999418829,414.46737206399157,503.99491500234776,13632.97536527488,0.0,0.0,61.22244871621946,75.65069566331394,1312.0736949292887,0.0,18.12767709834437,36.71044234340816,22.0,30.0,0.0,18.257501467257407,36.2963374495377,12.0,30.0,0.0,17.915695216836626,37.322480227697727,22.0,30.0,0.0,18.094424841040018,37.08242358708327,12.0,30.0,0.0,17.55442252433121,40.06683734149904,12.0,30.0,0.0,19.590889651940317,34.82678132760259,12.0,30.0,0.0,17.106863341412095,39.943724503647889,10.0,30.0,0.0,14.430452680664676,48.53022719577658,12.0,30.0,0.0,17.61987452072948,39.7638036050441,20.0,30.0,0.0,17.170808454423267,0.0,0.0,0.0,12.544892217788414,0.0,0.0,484.4296606728715,482.4044707805557,490.707590717371,490.859436436671,555.0057420120747,799.9386900690281,544.4415743762522,638.7080493736185,767.7952727708782,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006466666666666667 
 03/13  03:00:00,2.17,97.0,1.65,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.487257196762927,-101.75300800352489,18.779062422747726,-326.00363495645549,18.283648275212838,-223.6115108135682,18.210528610812824,-121.95172303772643,17.552810837872835,-4.920349919759971,19.38735384016827,-53.87917610168887,17.205199551631155,-71.64683952643111,14.876770915325448,-195.5004762922597,17.497367965101959,-76.6094631529158,619.3417032101161,627.3326694562969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6933423621949018,0.5168932729532667,343.9239308042402,417.03971224833267,11149.93665833488,0.2928786854920687,0.04470065407388106,177.80881849005153,215.23857969649868,5847.198966629997,2.960036124776922,0.5593416713486249,305.777460755051,370.92479608433566,9969.215865707545,0.32412565604911217,0.06124823432522904,158.41142800859195,192.18547162181432,5113.2051845285209,0.0,0.0,6.498710394596866,7.894123563912833,204.50223341218374,0.0,0.0,13.945698128167088,16.821097887387844,492.94526862032816,0.0,0.0,69.6177657156625,84.70913614258939,2132.3048487565658,0.0,0.0,50.34034759400672,61.80831464182737,1274.4237276187869,0.0,0.0,24.70159108170293,29.990937567982607,780.5657025388873,32.5641335187039,22.334796652060299,458.1610053809177,557.2734174009188,15011.621466037137,0.0,0.0,60.82599737708725,75.17532188339408,1313.7098878826583,0.0,17.887321204601418,37.12445825427657,22.0,30.0,0.0,18.320263953868307,36.0195281309875,12.0,30.0,0.0,17.951256417745549,36.951093921017818,22.0,30.0,0.0,17.921732622960403,37.05681005459507,12.0,30.0,0.0,17.51550699074967,39.74415383885042,12.0,30.0,0.0,19.529942750616777,34.61909875874812,12.0,30.0,0.0,17.077330695798083,39.76919935608646,10.0,30.0,0.0,14.377988435975866,48.22894659152915,12.0,30.0,0.0,17.583658459148439,39.4401784215754,20.0,30.0,0.0,17.09298184396971,0.0,0.0,0.0,12.500502163544514,0.0,0.0,484.7830755151948,483.678624464045,488.7132604442762,484.9015178030763,551.5580181490113,795.7742726908027,545.3066702005569,636.6391812389844,761.1588794944341,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006433333333333332 
 03/13  03:10:00,2.16,97.16666666666667,1.615,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51389249577923,-245.8005542118044,18.62919941635307,-241.91706544527507,18.148681414941849,-90.47355546735207,18.199803245320625,-173.7987235423384,17.516510779370419,-5.898508893203086,19.33355322744984,-55.915298569371547,17.1397810486917,-48.35507743419544,14.822978149531132,-195.54563960807003,17.465533810535577,-78.98597693843789,612.2751900728417,628.6264271654223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6830507501980812,0.5137517552497196,298.80963169057136,362.4018551174323,9706.51150945674,0.3024748502601789,0.04616527018622999,154.44400162683815,187.40363618965965,5033.210407056994,3.044238539767438,0.5752529364639908,283.96846130885219,344.4111924483681,9192.615328545719,0.3244325828616389,0.061306232589122978,161.06434912063157,195.30750794938877,5205.655029796351,0.0,0.0,6.575437239530129,7.985501055233415,206.58280771860943,0.0,0.0,13.82665457054723,16.681528750778,487.5672779996812,0.0,0.0,73.39263629746927,89.29990109177854,2236.605546098959,0.0,0.0,50.73888898921059,62.309490996613039,1280.3213248049538,0.0,0.0,24.186303112787728,29.37235269253808,763.1887351090936,32.48037289677261,22.27734766582484,412.02766520919399,501.2828299807037,13555.123080064992,0.0,0.0,61.22699744123774,75.68073463030297,1318.9896073072339,0.0,17.98147398951946,36.4351650216702,22.0,30.0,0.0,18.107993525781237,36.04203586265869,12.0,30.0,0.0,17.768992739696203,37.055557464361687,22.0,30.0,0.0,17.951134993153624,36.80155365490853,12.0,30.0,0.0,17.4799226965511,39.49602617934496,12.0,30.0,0.0,19.4756289059236,34.4158175140536,12.0,30.0,0.0,16.99235430912157,39.54030347336678,10.0,30.0,0.0,14.32636730737756,47.967357777143288,12.0,30.0,0.0,17.550246122722386,39.15612477051286,20.0,30.0,0.0,17.030339185826909,0.0,0.0,0.0,12.46293313473872,0.0,0.0,478.9916465703779,478.25837727937405,486.03046818058308,484.5575929589837,547.7783057355614,790.0886642616526,539.7627657621977,633.768753722594,754.9918096805022,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006399999999999999 
