 03/13  03:20:00,2.15,97.33333333333334,1.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.343857335051923,-100.15626076591434,18.632727308225843,-318.01954444758305,18.14238613571063,-216.6201450835424,18.081927134819204,-122.49933776068838,17.477760020218953,-5.43084839326572,19.277189409177369,-54.68222823990459,17.10409911969999,-74.97102015471887,14.770121873477711,-193.27048672718059,17.4321787592458,-78.7284925327603,602.1285385502679,625.5672299908542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6777478594123692,0.512133046218672,337.90281110657159,409.94857605840886,10877.38164945284,0.29057176560410638,0.04434856007388681,175.34803179666634,212.3726598933789,5725.378692229917,2.938691447309594,0.5553082855838237,300.52115222645718,364.7358898088083,9730.048589374592,0.3208992026177966,0.06063854924750501,156.28415823150238,189.70281873099214,5009.372829063044,0.0,0.0,6.5073474445654899,7.906928224952015,204.07700059038536,0.0,0.0,14.0474770767195,16.951360574687265,494.0274710709082,0.0,0.0,68.55417984252121,83.45064857074819,2087.0537058255424,0.0,0.0,50.32300126892217,61.81208411136421,1265.8245244174119,0.0,0.0,25.685334867646476,31.195018350290029,809.193540583931,32.330855216767208,22.17479781671277,450.60822208254208,548.3430275735968,14673.862865678999,0.0,0.0,60.72880588679382,75.08010435843812,1304.2255641736852,0.0,17.74963709528521,36.85937850622263,22.0,30.0,0.0,18.17656979938002,35.78858239978251,12.0,30.0,0.0,17.8138152364955,36.70415958295834,22.0,30.0,0.0,17.786113435773787,36.78563191815917,12.0,30.0,0.0,17.440273356744627,39.202948191133888,12.0,30.0,0.0,19.416356888159777,34.231134157597697,12.0,30.0,0.0,16.96282825553196,39.39561540972403,10.0,30.0,0.0,14.27618130428669,47.6864412606499,12.0,30.0,0.0,17.51430117097378,38.86278660280988,20.0,30.0,0.0,16.96703828644705,0.0,0.0,0.0,12.419925520792893,0.0,0.0,479.64762002491769,479.6513170927868,484.52221688951468,479.2822139237369,545.1247295812588,787.0791403391229,541.2153366530688,632.6115695529435,748.9423216627073,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006399999999999999 
 03/13  03:30:00,2.1399999999999999,97.5,1.545,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.372186834018124,-241.04812226139348,18.4934227599545,-230.67197403821525,18.017194753141518,-84.38634686198475,18.074647840501098,-172.2823366528214,17.440538706878347,-6.336778715243113,19.224422630980805,-56.617599210109577,17.041096048477809,-51.443439361376707,14.71798634929733,-193.33690343273543,17.400118071585675,-80.95014598535653,591.2147857642831,626.8033237769707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668598878820406,0.5093403171002462,279.9269012391189,339.661756849604,9032.111059071809,0.3009570653124992,0.045933618026938228,143.9602882063767,174.76573382677567,4662.800100956173,3.021632585781851,0.5709812142444921,269.5300642970579,327.03178455750517,8676.3177520698,0.321999253239438,0.06084641973534352,154.7419617177365,187.73079110220045,4968.70446241748,0.0,0.0,6.574461883530455,7.987034003260703,205.8390389820969,0.0,0.0,13.911200412627398,16.790781649098926,488.09172176324798,0.0,0.0,72.5811047510655,88.35051045248186,2199.2983540219599,0.0,0.0,50.74111985084954,62.336844881476569,1272.3495957595135,0.0,0.0,25.0455266405362,30.424554297178529,787.9018581577618,32.26115232349644,22.126990619682066,385.6958484392824,469.46638901819349,12649.050634666357,0.0,0.0,61.15509344131838,75.61599107852666,1310.3577517797635,0.0,17.847372931163329,36.21623073190207,22.0,30.0,0.0,17.98280787228536,35.82552792111796,12.0,30.0,0.0,17.64839139053069,36.81134001011485,22.0,30.0,0.0,17.82096278542238,36.55445297504192,12.0,30.0,0.0,17.40395796879632,38.97808545229947,12.0,30.0,0.0,19.363339520837337,34.05652782556919,12.0,30.0,0.0,16.883782604505869,39.18814569154894,10.0,30.0,0.0,14.226556124874478,47.447851275661808,12.0,30.0,0.0,17.4808486313841,38.61087199885961,20.0,30.0,0.0,16.889996471012056,0.0,0.0,0.0,12.385247678285051,0.0,0.0,473.9901920799023,474.6082724459131,482.32691810881098,479.34416215310247,541.8729562380503,782.438394909726,535.9363251655627,630.3888090810183,743.8176738138391,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006399999999999999 
 03/13  03:40:00,2.13,97.66666666666666,1.51,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.207791384807597,-98.11290990434009,18.496543557785086,-313.0404110384411,18.009517649618574,-210.48704717646434,17.961826490836029,-121.6667154579618,17.40095578068931,-5.849342452794247,19.169327029646526,-55.212182255521899,17.004772234267834,-76.88149587142675,14.666734204765636,-190.8610767481855,17.36667677595415,-80.83276025303604,587.7121912648918,623.4209291120619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6639614191045907,0.5079247311064075,331.9613001213011,402.9214416516278,10618.61969539964,0.2884025599686993,0.04401748473270746,173.10937118579163,209.75915451751116,5616.164167676634,2.9198051454896518,0.5517394454817938,292.81462184513159,355.54508019843038,9422.248332498413,0.31813733851009287,0.060116655047258649,152.0850456862297,184.6886974257087,4844.752356314804,0.0,0.0,6.511077549026902,7.913778015532296,203.47924014994943,0.0,0.0,14.12674548324403,17.05417005338426,494.36864478020729,0.0,0.0,67.87745025793358,82.66022943733479,2054.6354136769616,0.0,0.0,50.32402694302097,61.83704963119398,1258.0855448606668,0.0,0.0,26.475789867925408,32.164433301430907,831.5696255543708,32.11868510837989,22.029276480370308,440.76033757207349,536.5839591506725,14276.655104202211,0.0,0.0,60.65791225882918,75.01498043086863,1296.1069476062478,0.0,17.624326638612968,36.64440314734598,22.0,30.0,0.0,18.047896687347838,35.6106720104646,12.0,30.0,0.0,17.68876180801741,36.51115583846972,22.0,30.0,0.0,17.6639385652483,36.563232011519,12.0,30.0,0.0,17.363668498355467,38.72180983249753,12.0,30.0,0.0,19.30586861368758,33.90022527024864,12.0,30.0,0.0,16.853720713810114,39.071242658555238,10.0,30.0,0.0,14.178363907568084,47.19464636753863,12.0,30.0,0.0,17.445082610913773,38.35302975756373,20.0,30.0,0.0,16.84737404807199,0.0,0.0,0.0,12.345764442265493,0.0,0.0,475.06865518624627,476.25533109514586,481.09574849025275,474.52038007146418,539.8121251795449,780.2559808998774,537.6313116523271,629.2336222830329,738.590320012047,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006399999999999999 
 03/13  03:50:00,2.12,97.83333333333334,1.4749999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.240344358347437,-233.82970812249733,18.33820294927765,-257.6896269489612,17.883292101037776,-86.20105810135692,17.958004868232785,-165.97010222340738,17.363104585338676,-6.559411375492516,19.117922311231628,-56.66591626093765,16.93958467856967,-55.772439569845577,14.616546071542939,-190.44341721015827,17.33442499473824,-82.86230179321814,589.6217448717143,623.213406720471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6577845062203629,0.5060392265629923,321.8453022506613,390.70665904591757,10324.685467822743,0.29397546044378577,0.04486804951828232,177.21698579867246,215.24731214611948,5686.590448848863,3.002039144137602,0.5672787498370376,273.8106319518562,332.38955253315239,8753.194568454392,0.31791534968945325,0.06007470704638193,149.61788341699808,181.57860580934153,4775.440419564915,0.0,0.0,6.635841542401847,8.064050644610362,207.02750103904624,0.0,0.0,14.062921827361237,16.981065053083108,491.0350772659342,0.0,0.0,71.00387399500888,86.46229624016647,2138.7454216047237,0.0,0.0,50.62064882496241,62.21158715223067,1261.7892784842225,0.0,0.0,26.155691640635064,31.78308201745272,820.3342545121228,32.04702823865342,21.98012910744405,426.4568691785306,519.2532375384155,13824.694332925588,0.0,0.0,60.95589451910925,75.391371567358,1299.6782269954138,0.0,17.730166360311104,36.09120909683239,22.0,30.0,0.0,17.814233241900714,35.83953143523425,12.0,30.0,0.0,17.51891424582282,36.67728860639011,22.0,30.0,0.0,17.704210463486125,36.36349423565072,12.0,30.0,0.0,17.32705782330732,38.51799754116385,12.0,30.0,0.0,19.254856205168623,33.75102724652143,12.0,30.0,0.0,16.770328130213174,38.95578700873189,10.0,30.0,0.0,14.131455654725358,46.98830339684977,12.0,30.0,0.0,17.4116318133769,38.12724937475332,20.0,30.0,0.0,16.81384085439372,0.0,0.0,0.0,12.31286111098584,0.0,0.0,471.65505191947798,473.2303326616784,479.70849168321515,475.0941157624071,536.723471201839,775.8709061996153,534.336448412488,628.1800746208626,733.0102009208496,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006133333333333334 
 03/13  04:00:00,2.11,98.0,1.44,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.072565894877437,-93.68810350189324,18.350275219619538,-302.0765685857566,17.878113248033054,-209.73523363998539,17.847808486022914,-124.7390923680855,17.322529415304488,-6.275026250229317,19.063487136228689,-55.95883708007315,16.905388495713845,-79.30514312394553,14.566803136099854,-188.12678295934405,17.30070974393457,-82.82521034546238,569.4835912097096,620.2834119908691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6510354897555062,0.5039790872269556,314.7362281947416,382.1549648186917,10008.7278826149,0.28736686281654336,0.04385941129678623,162.35487947858653,196.81328739238919,5227.183749693205,2.895901135603095,0.5472224368108647,280.451314372668,340.6819056904267,8969.371501441667,0.31484848652454647,0.05949517885951367,146.0787615134462,177.4687082410578,4626.790199243804,0.0,0.0,6.491755460525381,7.892514348101273,202.145093554935,0.0,0.0,14.205346697782327,17.155942449262285,494.7281937342245,0.0,0.0,67.1232618177957,81.77266057882437,2020.1152221080059,0.0,0.0,50.27983403345647,61.804680555500578,1249.6720084711333,0.0,0.0,27.259473091921728,33.12599553456225,853.5730722146354,31.917734188729989,21.891450060857339,416.7538350378145,507.56396917673706,13450.660053204283,0.0,0.0,60.54608587229457,74.89661721917544,1287.8490986891323,0.0,17.500084995829988,36.55640757865716,22.0,30.0,0.0,17.900894959214847,35.59072867252614,12.0,30.0,0.0,17.563106735337237,36.41680353516485,22.0,30.0,0.0,17.549551578243866,36.43890405334063,12.0,30.0,0.0,17.285661895342359,38.315622066451428,12.0,30.0,0.0,19.197931606246998,33.64013701798731,12.0,30.0,0.0,16.744899064681,38.861465233739377,10.0,30.0,0.0,14.085069566521409,46.7806382808418,12.0,30.0,0.0,17.375659477826824,37.923889380387908,20.0,30.0,0.0,16.716172728648517,0.0,0.0,0.0,12.277480238516319,0.0,0.0,472.6944789456246,474.7359530264009,479.03404361103278,471.36871790355669,535.6506775137605,774.8690040654294,536.0172399859642,627.0494787456984,729.4824330025454,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0005866666666666667 
 03/13  04:10:00,2.075,98.16666666666667,1.4383333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.101547655788754,-229.17377613289137,18.199304377775733,-251.01706006253608,17.756391192202196,-81.72832972468132,17.841807161003226,-167.0279452722698,17.28368131264932,-6.921918005904658,19.011236717856947,-57.27667681988251,16.841806270643575,-58.36811617655735,14.517560635755669,-187.55825555280934,17.267663356252549,-84.724909743387,577.0802362788372,619.9649306395995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649618837823749,0.5035466537923532,313.3864252425903,380.6217401861436,10003.040724361344,0.29309258754610248,0.0447333009075248,174.2214700865247,211.70949449234016,5562.024317892349,2.985933713406472,0.5642353955794544,263.8250773326214,320.3995347867612,8400.629966463966,0.3156191823857487,0.059640812998062859,144.9127505898063,175.9421194621159,4605.181334497717,0.0,0.0,6.6368011691447299,8.068100313605939,206.6444207516086,0.0,0.0,14.139618374394978,17.08101113736011,492.0684717559843,0.0,0.0,70.31906645120117,85.66417450167632,2110.134150032177,0.0,0.0,50.577581983602588,62.18237233338779,1256.1849662951846,0.0,0.0,26.904920308139415,32.70341436460819,842.6399416088655,31.89123581946299,21.87327559633951,413.2331692655359,503.3710610583883,13355.346397692361,0.0,0.0,60.865958882718789,75.30189005771585,1295.4636388666596,0.0,17.59902037796333,36.07083402912926,22.0,30.0,0.0,17.68169484884948,35.83387250494655,12.0,30.0,0.0,17.40153986417576,36.610839250123827,22.0,30.0,0.0,17.586616423815547,36.27213987261716,12.0,30.0,0.0,17.24792407555949,38.15572860980501,12.0,30.0,0.0,19.146822786538097,33.53467866448912,12.0,30.0,0.0,16.665358685511259,38.78552179868887,10.0,30.0,0.0,14.039694384240719,46.62453872741368,12.0,30.0,0.0,17.34172398665524,37.74975709536906,20.0,30.0,0.0,16.689587938884423,0.0,0.0,0.0,12.247691372086046,0.0,0.0,469.13139672840938,471.40920592487438,477.9789249734488,472.5471872186648,533.2209776795382,771.3773913177024,532.3746071406961,626.2750200351102,725.2551439777674,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.00056 
 03/13  04:20:00,2.04,98.33333333333334,1.4366666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.937262197985299,-91.75760497326383,18.21069808683775,-296.84067063622856,17.748246436956067,-207.11708668157645,17.730358816879478,-126.76855862692719,17.242155856080609,-6.617148334937369,18.955742038311145,-56.51816685943584,16.806787266093307,-81.00721360555633,14.468532787037053,-185.19625075619934,17.233115274052559,-84.76659446271151,560.0118447522491,617.0818109337487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6458502505694746,0.5023962913826235,307.7229895748848,373.8178012214962,9756.776371314336,0.28706068512391139,0.04381268087971786,158.96754066010298,192.80602333367109,5100.070908442109,2.8856097822961757,0.5452777366394892,273.6551901945933,332.5905685315513,8727.07766109043,0.3132332569565255,0.05918995785270699,142.73801035621694,173.49537887363796,4508.593725487894,0.0,0.0,6.490507105983739,7.893822754506199,202.02882390533535,0.0,0.0,14.283044448494412,17.257732919825167,496.51245917506119,0.0,0.0,66.49644466398493,81.0448054711099,1997.0462003376873,0.0,0.0,50.236980241097047,61.77723319504307,1246.8745623516725,0.0,0.0,27.928470035112399,33.95060691643149,874.7232261616066,31.809416257130473,21.81715792670129,406.52564592158,495.34450848707027,13097.800308939055,0.0,0.0,60.4754147931652,74.8326199462937,1287.4685548796652,0.0,17.374276724407517,36.530452114085978,22.0,30.0,0.0,17.76763524097737,35.595134303193137,12.0,30.0,0.0,17.43936885738688,36.386727410263919,22.0,30.0,0.0,17.430549671077274,36.39328254425279,12.0,30.0,0.0,17.205463936989717,38.00226936191315,12.0,30.0,0.0,19.089689293370264,33.46175335069315,12.0,30.0,0.0,16.63881496274744,38.717021444629327,10.0,30.0,0.0,13.994500556389756,46.46696463395966,12.0,30.0,0.0,17.305309251437636,37.59469128769527,20.0,30.0,0.0,16.591268257260859,0.0,0.0,0.0,12.213981200851152,0.0,0.0,470.3253573433235,473.1369768424438,477.2743338996959,468.6939059273083,532.5583005249064,770.7680855853265,534.3647268248046,625.1870760677323,722.4020179330373,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.00057 
 03/13  04:30:00,2.005,98.5,1.435,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.964811486331749,-225.73239931982244,18.06220323697322,-247.18725542222206,17.629503184821478,-78.38712011276948,17.724133334435327,-167.25951328033444,17.202359216725165,-7.2269874075630728,18.90326377442886,-57.76909127936534,16.744328648572215,-60.58472609363662,14.420188606751559,-184.7091178298184,17.199494993556678,-86.53198249856763,568.0031641188625,616.6874693201718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644848964396749,0.5020906484727561,307.7592440458076,373.9768754633412,9791.67239363817,0.2925855527166484,0.0446559146392931,172.24350692703815,209.41061947571465,5480.693508874193,2.976783164464943,0.5625062669056962,256.48587734186335,311.6282383187191,8146.751644379084,0.3142020583504703,0.059373026899181838,141.0281677332234,171.304270257877,4469.176010664365,0.0,0.0,6.639848528559863,8.074929867940343,206.64663923108066,0.0,0.0,14.216313118413606,17.18151051014696,493.8072356589333,0.0,0.0,69.68652780408854,84.93078292410553,2087.0780738277337,0.0,0.0,50.52159145810516,62.138376415550329,1253.1421536811186,0.0,0.0,27.57319152234397,33.526887438888937,863.734860000257,31.78369290395556,21.799515023289147,403.79371754607009,492.10634173129548,13026.994099866995,0.0,0.0,60.782483108175508,75.22195143318999,1294.7699165559344,0.0,17.470282534840789,36.09154969181807,22.0,30.0,0.0,17.55218840856417,35.8685918021919,12.0,30.0,0.0,17.28274556955297,36.59947964178606,22.0,30.0,0.0,17.467207275658738,36.23957863323591,12.0,30.0,0.0,17.166648787888808,37.87926188163559,12.0,30.0,0.0,19.038097884259075,33.390072240133367,12.0,30.0,0.0,16.56160773374404,38.67652351933666,10.0,30.0,0.0,13.950015693028142,46.351637273776969,12.0,30.0,0.0,17.27071636546909,37.462405324554087,20.0,30.0,0.0,16.5653713648449,0.0,0.0,0.0,12.183811976811999,0.0,0.0,467.1739089042742,470.14411182927668,476.55033013416678,470.2113747054643,530.445405136026,767.6926563852461,530.8702739566995,624.6858540684025,718.8943806707888,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0005799999999999999 
 03/13  04:40:00,1.97,98.66666666666667,1.4333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.80286638399732,-89.74688245938387,18.073175560841038,-292.2112422091757,17.6194938094135,-204.41024802480207,17.6127134712126,-128.43738385341158,17.16004871186076,-6.911575580528364,18.847842605479828,-56.996492032443629,16.708865593038867,-82.65021723536882,14.371895228893488,-182.47858513573568,17.16453485118292,-86.650655634916,551.651796879104,613.9663708261558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6410204204769339,0.5009219842725683,302.4551142402433,367.5934122037348,9560.902743094772,0.2866842530997593,0.043755227884578657,156.70309304626313,190.15588501596722,5010.393299268148,2.8767219450052154,0.5435982511347726,268.5139387491033,326.50043183595366,8538.510919814973,0.3117504582573899,0.05890976157547048,140.37638561048477,170.70806629892463,4421.552484164296,0.0,0.0,6.485570615529377,7.890621196949495,201.77430315195313,0.0,0.0,14.35531232707012,17.35289176802759,498.08577522299819,0.0,0.0,65.84938088358041,80.29058648898027,1973.6485151468988,0.0,0.0,50.17697825627618,61.72766886071619,1243.8043061853019,0.0,0.0,28.57578597333601,34.74914367024748,895.1480587287033,31.70392425182785,21.744804013599354,399.16533336660685,486.6050306587095,12834.414132775404,0.0,0.0,60.388857588215589,74.74843332726302,1286.614278173131,0.0,17.248670379420895,36.54937432205551,22.0,30.0,0.0,17.636578361206447,35.63745003937865,12.0,30.0,0.0,17.31618205319179,36.40091990567086,22.0,30.0,0.0,17.31079723447666,36.394947010011339,12.0,30.0,0.0,17.12338452878717,37.7657323598172,12.0,30.0,0.0,18.980987768482806,33.34609705841163,12.0,30.0,0.0,16.53421549761369,38.628432649245187,10.0,30.0,0.0,13.90541926852686,46.235771300758667,12.0,30.0,0.0,17.233919409218488,37.34541877237262,20.0,30.0,0.0,16.46900228598961,0.0,0.0,0.0,12.149369580151627,0.0,0.0,468.44034326652499,471.97097994637388,475.8269303207834,466.49763101986118,530.1263851951298,767.4081270970792,533.144360692563,623.7625251420582,716.4370881821164,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.00059 
 03/13  04:50:00,1.9349999999999999,98.83333333333333,1.4316666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.829419679318727,-222.35681634559115,17.926676573929208,-243.6509791947435,17.503360686685804,-75.4377238215011,17.606636784063615,-167.36878513772059,17.119478656960383,-7.49295312058517,18.79537459608788,-58.200638431199937,16.647046244879247,-62.694588241053228,14.324138184053999,-182.13058969148984,17.13042206374098,-88.31652465809998,559.5773688643876,613.6442827805815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6403068916882778,0.5007041793920262,302.81686878213795,368.1543069734373,9603.915091793468,0.292078593111274,0.04457853985214805,170.4149381582212,207.28941563807914,5404.959255414613,2.968544902992953,0.5609495281543753,250.3053405175499,304.2566791340191,7930.356725812722,0.3128734568240149,0.059121968409677778,137.75211735384304,167.40073106266508,4353.086419629745,0.0,0.0,6.63849810713093,8.076364734255432,206.49127365660014,0.0,0.0,14.288929010212048,17.27700123976721,495.39211701871229,0.0,0.0,69.05131507485203,84.19254191639146,2064.12625720188,0.0,0.0,50.45494773783979,62.08041312063128,1249.9363369944827,0.0,0.0,28.202530140225567,34.30329596726891,883.5692751935274,31.679217953940247,21.727858678971367,395.7141561629396,482.48572536855098,12742.046339026514,0.0,0.0,60.68983813426024,75.13037865044507,1293.6454247406574,0.0,17.342777477310436,36.14566456406148,22.0,30.0,0.0,17.42412373590543,35.93390281939714,12.0,30.0,0.0,17.163869473807805,36.62766390149811,22.0,30.0,0.0,17.347770479680464,36.25120572681516,12.0,30.0,0.0,17.083743911608928,37.67475614272463,12.0,30.0,0.0,18.929287064360105,33.30128837580333,12.0,30.0,0.0,16.45865835177461,38.61601354559763,10.0,30.0,0.0,13.861299514300239,46.1553875765957,12.0,30.0,0.0,17.19879171615225,37.24785209736784,20.0,30.0,0.0,16.44241945981652,0.0,0.0,0.0,12.118010007806099,0.0,0.0,465.7149281716705,469.278487507726,475.48299820243747,468.31287139732367,528.2628118962266,764.6698260307634,529.8596233233509,623.5226011322966,713.5127636568201,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006000000000000001 
