 03/13  05:00:00,1.9,99.0,1.43,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.669236828211653,-87.84634178345778,17.937079996153046,-287.8786477630771,17.491768852161898,-201.85375390933224,17.495325677275465,-129.99150040830137,17.076521106928273,-7.1742047092159428,18.740137083733374,-57.4435619498372,16.610837584956479,-84.15322628871786,14.276330033959912,-180.01701100946105,17.095085350459457,-88.5296070271296,543.914302637243,611.0807831153674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636479024307767,0.4995357217056676,297.70775241846027,361.99349545681158,9382.717495548593,0.2863176849000666,0.04369928035715302,154.7727152757106,187.90710134291516,4932.239353501023,2.8684829088889778,0.5420413660032084,263.9494723131452,321.10330527969088,8369.29933918831,0.3103535704242,0.0586457993998866,138.39517965239168,168.37965726885904,4346.902064037637,0.0,0.0,6.477011609072554,7.882975985043476,201.38917218030003,0.0,0.0,14.426034428214724,17.446109377958107,499.59876941948087,0.0,0.0,65.21433105252673,79.54970154426388,1950.7746841599335,0.0,0.0,50.106495040027727,61.66448202065837,1240.5377097324168,0.0,0.0,29.196225173705807,35.51525261950929,914.6893907266524,31.601320498655249,21.67443106903653,392.73565641406466,478.9884928181456,12601.084931372678,0.0,0.0,60.292794403494898,74.6523492056881,1285.2926506011918,0.0,17.12376905688977,36.60286549325092,22.0,30.0,0.0,17.506778976841447,35.71028684004808,12.0,30.0,0.0,17.193572214312185,36.449869582604929,22.0,30.0,0.0,17.19119259988478,36.433066683274109,12.0,30.0,0.0,17.03985411325305,37.59447458744144,12.0,30.0,0.0,18.872385040890739,33.28015322992937,12.0,30.0,0.0,16.430262321849328,38.5863050956756,10.0,30.0,0.0,13.816927373317306,46.07502480102711,12.0,30.0,0.0,17.161652757310976,37.16183097631286,20.0,30.0,0.0,16.347950677549208,0.0,0.0,0.0,12.082581929334922,0.0,0.0,466.99330625144025,471.1637807332627,474.6957298284334,464.7432991833862,528.2514190678628,764.6488501015183,532.3716519542627,622.8075082828405,711.383866386459,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.00061 
 03/13  05:10:00,1.8916666666666667,99.0,1.4416666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.695521310927693,-218.64111692081679,17.792916637234627,-239.78458955666316,17.378293855620137,-72.7547798471719,17.48986801459819,-167.05195498389618,17.03530743448641,-7.730678044145478,18.68791110386734,-58.593268943610528,16.549695970416459,-64.71320831189678,14.229082378970264,-179.78209751299256,17.060620747184247,-90.10956232736743,550.0916078807195,610.7440451208948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6322891988820497,0.4982567762155219,298.1376261544184,362.646159963121,9410.30231621119,0.29087415050139767,0.044394711614987428,168.53323527996793,205.10218213498247,5319.270513875201,2.952446613056381,0.5579075232532845,244.90878909294293,297.83414029820747,7726.056027126643,0.31093552694342727,0.058755768507828268,134.9230166168182,164.03784128016626,4244.551255040228,0.0,0.0,6.630677832678154,8.069978494208446,205.75822797191854,0.0,0.0,14.35666813739843,17.366720433742829,496.0324280631119,0.0,0.0,68.38889981400348,83.42078747884277,2036.753415120469,0.0,0.0,50.37613718722372,62.007542472257657,1243.7022512759875,0.0,0.0,28.808424665931346,35.051881526616089,901.0666182586718,31.559749400604475,21.645918656107328,388.4080470441379,473.79902184705056,12460.766494641215,0.0,0.0,60.57474263075184,75.01176391694223,1288.4252211268882,0.0,17.21720526743016,36.2264242460341,22.0,30.0,0.0,17.297786952393289,36.02445528452823,12.0,30.0,0.0,17.04565894765003,36.68708089471211,22.0,30.0,0.0,17.22914077289932,36.29681960841613,12.0,30.0,0.0,16.999556471304176,37.5310632031716,12.0,30.0,0.0,18.820787525351073,33.25724031028871,12.0,30.0,0.0,16.35603352418906,38.597360409428329,10.0,30.0,0.0,13.772985597105786,46.02442151493961,12.0,30.0,0.0,17.12607336212526,37.09299790933239,20.0,30.0,0.0,16.322665716687938,0.0,0.0,0.0,12.050072148931133,0.0,0.0,464.63248029288845,468.6986273180999,474.71182619525987,466.80926258585427,526.6081414380675,762.2071785016967,529.2941925039495,622.835521398657,708.9600597733311,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.00062 
 03/13  05:20:00,1.8833333333333336,99.00000000000002,1.4533333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.537842118807498,-85.96243885474269,17.803332017323549,-282.61231395629366,17.366196708525153,-198.56866406222253,17.379619402088907,-130.77774139652684,16.99185162346825,-7.4036107813677038,18.633109834894314,-57.83504618460225,16.512968347669096,-85.46436026754702,14.18177865904682,-177.75103232288576,17.025011417027956,-90.40126903162775,533.5560432460934,608.198664916418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6250208210950148,0.49603810167735498,292.550818234846,355.89312936220019,9162.029889150195,0.28465673559779777,0.043445777716391607,152.77712959479659,185.57847377070289,4836.690853242929,2.843807349887909,0.5373785619591667,258.74444559499997,314.9238921917565,8153.294314928551,0.30769610249200277,0.05814363236810329,136.1128153073857,165.68380612099458,4248.95952703762,0.0,0.0,6.458240977706938,7.863039456129347,199.97162668193176,0.0,0.0,14.486215589638008,17.526901335283328,499.18951673880715,0.0,0.0,64.56214464465517,78.78846045104794,1920.4972902191099,0.0,0.0,50.02354084919775,61.586759967547539,1231.4989840599429,0.0,0.0,29.785546091735733,36.244602533901318,929.9849680154068,31.4668122912107,21.582175782723398,385.659646328401,470.5758440767851,12307.870372619818,0.0,0.0,60.16263619805226,74.51562335960779,1276.356351026208,0.0,17.001905096081609,36.68142316418214,22.0,30.0,0.0,17.379498566096797,35.807340688157079,12.0,30.0,0.0,17.073688878240654,36.524584159352247,22.0,30.0,0.0,17.073903883090414,36.49829040854084,12.0,30.0,0.0,16.955249047612118,37.47887045958177,12.0,30.0,0.0,18.76432875612295,33.2547894649133,12.0,30.0,0.0,16.32686959067074,38.58397965323811,10.0,30.0,0.0,13.728817389279137,45.97403940762054,12.0,30.0,0.0,17.088687773396694,37.03271458459093,20.0,30.0,0.0,16.232433108328779,0.0,0.0,0.0,12.013979289261599,0.0,0.0,465.88880906447425,470.61608432414996,473.8062028473272,463.3164675580541,526.8827343400892,762.452326623582,532.0296560782722,622.3607843622217,707.1606852073303,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006466666666666667 
 03/13  05:30:00,1.875,99.0,1.4649999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56380772542181,-214.56499758026167,17.661850822527286,-235.72498300130133,17.255958836711579,-70.1099618689068,17.374842229703263,-166.10323123523973,16.950091616884046,-7.941629575731952,18.581113228881635,-58.93160631252064,16.45255699898954,-66.48466943549886,14.134950213935989,-177.57249553171426,16.990151614344684,-91.89082560431427,539.5834925231129,607.9086877391825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6210939851626874,0.4948394338103441,292.981667934669,356.55111302643197,9188.807156862778,0.28908241484449506,0.04412124768688875,166.46161478192017,202.68089716047323,5220.181347783147,2.9286123763205946,0.5534036992291376,238.87511455017325,290.6283785188966,7491.770847105095,0.3084241007563674,0.05828119817769602,131.7488001622247,160.2514877352887,4119.4900919751239,0.0,0.0,6.6168248093438779,8.056297725374261,204.46736386965808,0.0,0.0,14.416658952986108,17.447188460949858,495.62950804801405,0.0,0.0,67.7377854083313,82.66246211429913,2006.273973729917,0.0,0.0,50.291640823058369,61.927816546906829,1234.6129937031677,0.0,0.0,29.379657371455467,35.7590120634504,915.7860890285812,31.425831400069819,21.55406817563088,380.24973684509288,464.06124946208288,12136.510845813988,0.0,0.0,60.44288678382205,74.87294870236126,1279.3847849399636,0.0,17.094665629371929,36.32891607906073,22.0,30.0,0.0,17.174705318891037,36.13464736577721,12.0,30.0,0.0,16.93115721213654,36.767208477319659,22.0,30.0,0.0,17.113000353083849,36.36785787226086,12.0,30.0,0.0,16.914400237522608,37.43855626263793,12.0,30.0,0.0,18.712969023995208,33.24965294962659,12.0,30.0,0.0,16.254222846630577,38.61401283132128,10.0,30.0,0.0,13.685085786506236,45.947674011729848,12.0,30.0,0.0,17.052707457727587,36.98736208933364,20.0,30.0,0.0,16.206530773545035,0.0,0.0,0.0,11.981105659813739,0.0,0.0,463.8480381284942,468.3180023223415,474.18416922882298,465.621802160627,525.4466261881935,760.2906738007953,529.1137671596268,622.6294189299911,705.2111006738464,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0006733333333333332 
 03/13  05:40:00,1.8666666666666668,99.0,1.4766666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.408591001702093,-84.0789238321122,17.671823311336348,-277.6791627627724,17.242629033012699,-195.65818729382728,17.265538730630938,-131.50394222133628,16.906213482517157,-7.595095545541881,18.52665744427253,-58.180197151516839,16.41542811309722,-86.58202802187043,14.088074285719287,-175.57639115368523,16.954242063301984,-92.24179008502574,523.8224719709897,605.4263886744607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6139714808812183,0.4926652872042791,287.3335997210712,349.7081911365229,8943.09021594111,0.28306420551585356,0.04320271756957472,150.7380018897658,183.19200190306666,4741.2597228309509,2.8201726879905206,0.5329124504895165,253.55776618688084,308.7567540626627,7941.038847630711,0.30515173648652235,0.05766283758248719,133.87482976555573,163.03711866356026,4153.884003149389,0.0,0.0,6.430845492061531,7.832544294758969,198.2813562619567,0.0,0.0,14.542896136661842,17.603383544739378,498.657153949781,0.0,0.0,63.936310474163089,78.05808609265228,1891.3220841167138,0.0,0.0,49.939621696771897,61.50730709896807,1222.5027037825724,0.0,0.0,30.340121278411368,36.93197566080586,944.0354780700593,31.334661831224059,21.491537607149568,378.55112450815718,462.11039459516936,12017.935914880316,0.0,0.0,60.03196383828527,74.37782581481679,1267.3868167614488,0.0,16.882789233828505,36.78135220684227,22.0,30.0,0.0,17.25480176149759,35.92420727135824,12.0,30.0,0.0,16.95610349191365,36.62090197837321,22.0,30.0,0.0,16.958958626526738,36.58609209946176,12.0,30.0,0.0,16.86975008770539,37.40978377535333,12.0,30.0,0.0,18.656961690866184,33.26268099596243,12.0,30.0,0.0,16.22437473825744,38.61410141294586,10.0,30.0,0.0,13.6411768211776,45.921927918959358,12.0,30.0,0.0,17.015085229034683,36.948313878018229,20.0,30.0,0.0,16.118649126673206,0.0,0.0,0.0,11.944990451787217,0.0,0.0,465.04958312355577,470.26310274633786,473.0816653440313,462.1473446032152,525.9662671352988,760.7499615843505,532.0248871552451,622.3460473390705,703.7006732067112,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0007000000000000001 
 03/13  05:50:00,1.8583333333333335,99.0,1.4883333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.433779909672503,-210.5894745325004,17.532724308297085,-231.70254026434669,17.13515045785185,-67.56780511119269,17.261150519953053,-165.3333542693374,16.863957021662249,-8.123663136715649,18.47488648252621,-59.23180770733262,16.355619680263265,-68.12159088962994,14.041671306414348,-175.42677646241158,16.918998299007084,-93.65069348941307,529.6629346343398,605.1585938822989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6102408757646192,0.4915265188536689,288.08702149586159,350.7647362513339,8978.55283537875,0.2873495437325523,0.043856767968948769,164.4277126567732,200.30119297961103,5123.741645691231,2.90580422385809,0.5490937686806674,233.4119245178099,284.10827489432639,7277.986584170675,0.30597524167382397,0.057818450807600878,128.90243319619339,156.85906665386919,4006.225746491829,0.0,0.0,6.598464395119288,8.037087597968013,203.0299725507993,0.0,0.0,14.472375310052748,17.522415909285685,495.07694739039706,0.0,0.0,67.09278492062059,81.91037116952012,1976.275178082532,0.0,0.0,50.20518044974901,61.8451411959926,1225.5493419178648,0.0,0.0,29.93918679486339,36.452186313175179,929.9819984430064,31.29313977756607,21.463058832349849,372.70642232289017,455.0614463635679,11834.728187544137,0.0,0.0,60.30984259473177,74.73217341641151,1270.3356228470657,0.0,16.974012467666616,36.45139232784641,22.0,30.0,0.0,17.05369648669487,36.262957872997649,12.0,30.0,0.0,16.818104515002504,36.86859425255868,22.0,30.0,0.0,16.998633095401556,36.46111994346264,12.0,30.0,0.0,16.82838176561497,37.389177680289908,12.0,30.0,0.0,18.605828332384204,33.272520900737067,12.0,30.0,0.0,16.15313071177205,38.66047264420499,10.0,30.0,0.0,13.59772472935534,45.915771792823239,12.0,30.0,0.0,16.978716912647003,36.922517540600079,20.0,30.0,0.0,16.092114058621708,0.0,0.0,0.0,11.912069907907132,0.0,0.0,463.3032317338401,468.10570542214568,473.8348915759449,464.6631889855573,524.6965223702555,758.8149669141969,529.2447386535824,622.7873456926036,702.0857156814649,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0007033333333333333 
 03/13  06:00:00,1.85,99.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.278897393298644,-84.18054599075185,17.540799997508107,-276.82580429531506,17.119678325215234,-194.11212580038819,17.155663477439086,-128.63285419095178,16.819748883649944,-7.719619912934192,18.420761893640447,-58.48590549197624,16.3178711350675,-87.81967017590125,13.995278611658682,-173.41317361496523,16.882797131693825,-94.02443239618651,511.3974386250402,602.5317020855632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603948162073781,0.4896056660786877,280.43461696089539,341.458445022479,8675.361692050192,0.28163040981127759,0.04298388428133052,150.14880643901038,182.568900565604,4691.4140490313889,2.7900509548980585,0.5272205130192856,237.2907040746122,289.0756611903465,7387.789380712458,0.302726038491475,0.05720446683512376,123.69090467560575,150.69718020900678,3817.2950379572614,0.0,0.0,6.437063583083285,7.843038656588365,197.62082591931188,0.0,0.0,14.598903346709609,17.678987317442379,498.09901827220906,0.0,0.0,63.22147409511963,77.21811398291107,1859.7749330497573,0.0,0.0,49.831565897414488,61.397565433453639,1213.0070867115385,0.0,0.0,30.882426578975747,37.604658514520568,957.547770254102,31.203989701785298,21.401913375710089,362.35120425156586,442.52838477063156,11459.656800883622,0.0,0.0,59.87637069834348,74.20870407554237,1257.8984961274614,0.0,16.7613780752637,36.90187331911537,22.0,30.0,0.0,17.12930954474976,36.06672237505282,12.0,30.0,0.0,16.83818843529349,36.720420406697,22.0,30.0,0.0,16.851631304582669,36.65995604781201,12.0,30.0,0.0,16.783511992769428,37.37911433006445,12.0,30.0,0.0,18.55024569696483,33.298689859314908,12.0,30.0,0.0,16.122176661584495,38.673064496680058,10.0,30.0,0.0,13.554230286712464,45.91040444669015,12.0,30.0,0.0,16.940867995847364,36.89900073395155,20.0,30.0,0.0,15.99548968490266,0.0,0.0,0.0,11.875839126869359,0.0,0.0,463.84980204549057,470.6192672689566,471.34461220254345,459.6820484756296,525.3063908045867,759.4322147930797,532.3892804703853,622.6535579337781,700.6035930565493,0.0,80.18197220334904,80.18197220334904,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18197220334904,80.18197220334904,0.0,0.0,0.0,80.18197220334904,0.0,0.0,0.0007066666666666668 
 03/13  06:10:00,1.8583333333333335,99.0,1.5383333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5131941077515,-998.5166450710308,17.658758818840228,678.5774880422856,18.56677664987648,-2399.4761155422759,17.476409140324387,888.7120876680782,16.779140073076719,-12.023480331289387,19.085988604371474,-122.34374019055017,16.394731128435688,146.4088781897642,15.043937748332822,-259.77946641701848,18.21942648740103,-249.83578354935094,772.5135607741868,737.9319841182294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597280635338411,0.4875704015074516,378.0539985389205,457.9164316000492,13122.802116554645,0.3896705943921611,0.059473533942637549,328.9244092454392,400.17888295625218,10557.601985012974,2.3922635431456205,0.45205282372366237,463.45337160212957,560.3718780101424,16502.495283086166,0.3798128787021068,0.07177114110017133,328.502033161586,399.4009232205424,10639.36533941031,0.0,0.0,9.963224219493366,12.154022141266255,304.8884312621913,0.0,0.0,18.678487364727098,22.560980557361174,676.7186065842343,0.0,0.0,74.30529575118939,90.79637509890194,2214.584876314469,0.0,0.0,40.16826616350949,49.31582771395609,1098.4910639949629,0.0,0.0,45.94191858927019,55.58133428865638,1619.5869601006653,32.3881753809905,22.214112058292529,645.1830180726736,786.6364230460264,20846.456498763768,0.0,0.0,54.38024171252252,67.46858581593348,1154.9441433250116,2049.536435704221,18.673442129873825,32.69484259596223,21.999999999999998,30.0,0.0,17.442286021976807,35.30088584293215,15.999999999999999,30.0,4620.512054468361,18.98681313005914,32.05895271353863,21.999999999999998,30.0,0.0,17.540710001203839,35.093435666431627,15.999999999999999,30.0,0.0,16.745847285872608,37.36448988034404,12.0,30.0,1114.442705771561,19.62036924869416,31.10321678627757,19.7,30.0,0.0,16.324394542772919,38.055339531034167,10.0,30.0,1449.1641175915029,15.204240726586028,41.26454839847031,16.999999999999998,30.0,2704.5415505011776,18.977482340036329,32.43660503148122,20.0,30.0,0.0,16.716103648451278,0.0,0.0,0.0,12.001643753736975,0.0,0.0,468.56881948497655,468.84671386197138,468.50916484019066,467.94995052679516,524.1445078999533,749.6808170792886,517.7295052148372,627.9339053130394,682.9384963406378,12090.1226525503,80.01001496711207,87.86656962002209,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2049.536435704221,0.0,4620.512054468361,0.0,1114.442705771561,0.0,1449.1641175915029,2704.5415505011776,11888.221190548893,7132932.714329334,9312395.354368996,80.01001496711207,87.99999999999999,0.39627403968496308,0.7658802415492346,0.3602813740196596,87.99999999999999,0.3542647819438876,9312395.354368996,0.4849545584271878 
 03/13  06:20:00,1.866666666666667,99.00000000000002,1.5766666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.321112300427197,-1495.7116462654377,18.29383790192732,780.1537629631666,19.483573104775119,-3464.5618004737627,18.26581690591201,833.5130244938109,16.727714306003365,-10.79977925107454,19.01194011160578,-113.07301246015757,16.743685205941917,234.40764207904386,15.963756333251118,-204.78337908438437,18.45861675040505,-203.3164886812781,1052.013535093085,650.2997663399108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6683195266283999,0.5092550447583637,436.4562332166168,526.4769052452896,16127.54174172676,0.43083416890799589,0.06575613078571366,380.6335656622484,461.378957864134,12991.283610790086,2.392094349772164,0.45202085218672807,550.9448413987104,663.6989786806155,20779.700384625197,0.40017212315906189,0.07561831503383632,378.4302197839586,458.25316606612349,13134.606323836506,0.0,0.0,11.81443850083043,14.412012432754598,360.15461390180306,0.0,0.0,20.016022612117305,24.18382673757605,718.9708747144603,0.0,0.0,77.35023396300835,94.28533742235035,2395.6640320425237,0.0,0.0,23.12724630024137,28.214748808363028,713.0059982708795,0.0,0.0,44.131451312981059,53.35105908372176,1576.3132719212979,33.503297825414318,22.978942267088017,749.1907651719497,911.0686021031894,25251.06593106257,0.0,0.0,42.49473319499652,52.70459602438622,903.8741644014193,2036.548408721118,19.994326535933234,30.070460366907644,22.0,30.0,0.0,18.568779800424119,32.87508402356255,16.0,30.0,4368.891994286799,20.38455278822463,29.34759969201623,22.0,30.0,0.0,18.876795975847974,32.237404256214229,16.0,30.0,0.0,16.691085859981926,37.337811991406287,12.0,30.0,0.0,19.509127643514984,31.24798286161451,19.0,30.0,0.0,16.939501270102619,36.504397306983047,10.0,30.0,665.3233920287905,16.88118531974531,36.96369865881896,16.75,30.0,0.0,19.381276680657775,31.496630584816729,19.0,30.0,0.0,17.629955295173379,0.0,0.0,0.0,12.01083226243869,0.0,0.0,468.82877827210566,470.7405456413037,467.27387190686326,467.53955152954986,523.8020352682949,723.6404178738371,504.1596049236805,636.5533888811582,653.2020376207725,11291.353917307579,80.53855524277242,87.87539608584457,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2036.548408721118,0.0,4368.891994286799,0.0,0.0,0.0,665.3233920287905,0.0,11102.791656245747,6661674.993747449,8706677.287710472,80.53855524277242,88.0,0.3700930552081916,0.765264040500612,0.36028137401965956,88.0,0.3542647819438875,8706677.287710472,0.4534838856276111 
 03/13  06:30:00,1.875,99.0,1.615,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79208729345704,-1376.1623289496366,18.748477980050415,738.5515604242146,20.032187982017516,-3405.7777130269557,18.78213036019335,773.3971592999808,16.683955577136574,-6.114699409795944,18.789330201452633,-76.59142913510056,17.127954683822879,339.4870470257003,15.778514394308897,-305.70832242960116,18.663999865606756,-181.20836325296237,1257.8380616817238,701.1119661977218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7708900731951603,0.540564735407558,436.6748589307598,525.466785394674,16679.179755704376,0.44354032072278007,0.06769540914572343,375.5938601044528,454.00470402656199,13361.265632109698,2.5715706980505028,0.48593550605640636,543.0545871069776,652.525990618405,21204.54131253103,0.4044753659048276,0.07643147503870508,362.37171370160186,437.50562270865898,13134.341850235513,0.0,0.0,12.446849769268685,15.18326920257188,378.22644607150809,0.0,0.0,19.16358986530334,23.176808380348235,675.5128912660916,0.0,0.0,85.41492517228449,103.83124001618433,2758.520771554825,0.0,0.0,33.22852972110593,40.55304685902075,990.193348301923,0.0,0.0,38.76991667842338,46.805488468244167,1402.937859576804,34.31017195846255,23.532353880975685,728.8813519486664,884.1167120642737,25620.751524983752,0.0,0.0,47.97314807110843,59.463738261065639,1013.8383259898944,1914.9120047153215,20.650788126612019,28.86649353203638,21.999999999999994,29.99999999999999,0.0,19.33302857455367,31.329189747464655,15.999999999999993,29.99999999999999,4324.711210729154,21.086318741025406,28.09967671412467,21.999999999999994,29.99999999999999,0.0,19.687738503425817,30.63753552424138,15.999999999999993,29.99999999999999,0.0,16.648236859133978,37.33101820726802,11.999999999999995,29.99999999999999,0.0,19.16373450523215,31.858596255955896,18.999999999999994,29.99999999999999,0.0,17.614602383553156,34.946470648246009,9.999999999999997,29.99999999999999,497.3140962752593,16.318162376355127,38.26464480588513,16.33333333333333,29.99999999999999,1197.5141045094718,19.667751505270034,30.896487565787454,19.66666666666666,29.99999999999999,0.0,18.32594915284009,0.0,0.0,0.0,11.938690638712913,0.0,0.0,468.8528240446218,472.14522807295057,468.4679425621223,468.2914926613204,523.9753543033396,709.2320598211858,496.76815692166698,646.2853285690413,655.7590166756684,9945.394838423314,81.42880944062326,83.7797680931135,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1914.9120047153215,0.0,4324.711210729154,0.0,0.0,0.0,497.3140962752593,1197.5141045094718,3557.8482329015726,2134708.939740944,2765227.278648266,81.42880944062326,83.8196951756799,0.34526160776338568,0.7654047856113129,0.36028137401965945,83.8196951756799,0.35426478194388735,2765227.278648266,0.14455515182304319 
