 03/13  06:40:00,1.8833333333333334,99.0,1.6533333333333334,12.833333333333333,0.6666666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1371.0,0.0,18.055491075381345,5.732648033444985,14.689680881053836,0.5413979707759237,14.410034996818697,0.0,5.73264803344498,7.836964481019673,0.0,0.0,20.338886652906518,-1246.469665922145,19.191045802220267,975.0722135947723,20.615572073888989,-3236.681345284428,19.26735900771548,989.9457604400315,16.654100862631766,3.551829291602134,18.955993129562395,-53.52607285529187,17.564043918779633,460.7594535539997,16.056591458838886,-360.3771727947644,18.59183173596871,-84.98354557915696,1499.3406083334576,718.3223373701526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8914030306127592,0.5773513524458974,456.5702335464907,547.865929242464,18153.012061341127,0.46850800491740998,0.0715061057566255,387.79508501349957,467.57374081595006,14335.932830162366,2.7844630258369484,0.526164592939711,553.9166271141676,663.6836990344593,22500.496974337388,0.4242118129316085,0.08016096238314596,369.981119159253,445.48225359235109,13957.266750991932,0.0,0.0,12.694386046909618,15.487527353317283,385.0272071266294,0.0,0.0,16.80892726422332,20.320781646608667,595.871605393457,0.0,0.0,98.84776793756771,119.88029862629407,3331.4467562614929,0.0,0.0,36.910457162070759,45.000941411327868,1133.2729105894974,0.0,0.0,26.611725737129566,32.14840555158042,953.4154136942809,35.33953375945077,24.23836334667407,749.2657453315031,906.1200138429315,27636.466535486317,0.0,0.0,51.936133829061478,64.38029106244653,1105.4860016079375,1902.2141797539155,21.47552458113899,27.422592335054764,22.000000000000008,30.00000000000001,0.0,20.064485614517964,29.920759748308947,16.000000000000008,30.00000000000001,4233.049815317859,21.91087740791138,26.698574997691979,22.000000000000008,30.00000000000001,0.0,20.46056017516598,29.192220545527574,16.000000000000008,30.00000000000001,0.0,16.62700388996167,37.30915794313495,12.000000000000006,30.00000000000001,607.297283460109,19.274376020407467,31.593897400496645,19.333333333333344,30.00000000000001,0.0,18.36562211829095,33.30534159005766,10.000000000000004,30.00000000000001,586.9749032302214,16.824269511298718,36.93013385027285,16.66666666666667,30.00000000000001,0.0,19.48522855148415,31.222970133510886,19.000000000000008,30.00000000000001,0.0,19.188246072959126,0.0,0.0,0.0,12.046331471505804,0.0,0.0,471.45795276987306,475.69718378587069,471.20186799857307,472.7710711141563,523.9725966823694,712.4339181249887,497.30413832646539,616.9654617057938,670.6789410343391,9783.178601308857,81.53610974728415,81.53610974728415,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1902.2141797539155,0.0,4233.049815317859,0.0,607.297283460109,0.0,586.9749032302214,0.0,0.0,0.0,0.0,81.53610974728415,81.53610974728415,0.3400000000000002,0.7713345238523204,0.3602813740196597,81.53610974728415,0.3542647819438876,0.0,0.0007900000000000001 
 03/13  06:50:00,1.8916666666666667,99.0,1.6916666666666667,20.666666666666666,1.333333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4570.0,0.0,28.874200537940906,9.67580174520433,24.793847375495969,0.8657996081036582,23.04441772462097,0.0,9.675801745204325,13.227554554223309,0.0,0.0,20.419890614788885,-1353.2952241244687,19.43610298917376,669.5220053167275,20.53359140369553,-1916.34008232883,19.458889809838618,581.7050988637355,16.630299429637618,6.117089804951871,19.22182073236833,-44.48188613091716,17.8045587376062,343.72109355244489,15.959363745573551,-408.48722536526938,18.671233565163779,-74.23208990049779,1466.91881707757,841.5849698706666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9420834153628258,0.5928215553610579,415.75544111054338,499.41570498402418,16506.83703975245,0.44372758729955666,0.06772399073558556,326.1384345229999,393.19796413066697,12232.6151136318,3.115282580217386,0.5886777362466719,399.6454987844848,479.537329254356,16074.771500562034,0.41549937159498998,0.07851462048280232,297.1156062059094,357.8378860312715,11283.114407129335,0.0,0.0,12.230633337324365,14.935908999201795,370.3695339692808,0.0,0.0,15.127708415229656,18.26993105741198,552.5011215629737,0.0,0.0,105.9156570145001,128.4266769505747,3632.568741880472,0.0,0.0,46.917290616707109,57.333673923093758,1403.418590435397,0.0,0.0,21.04073886597124,25.459588620038109,746.5761556901771,35.38521824470151,24.269697012826837,615.4256563152412,744.6757682362788,23003.867831724743,0.0,0.0,61.34267991656605,76.07051774374473,1323.5287186348567,1841.468030171729,21.441715473091244,27.460858384538758,21.999999999999998,30.0,0.0,20.358218448807248,29.360966458760929,15.999999999999999,30.0,2530.250781438324,21.544996484721083,27.294016026751817,21.599999999999999,30.0,0.0,20.596511603512078,28.932068767082787,15.999999999999999,30.0,0.0,16.612008380592969,37.2972872642232,12.0,30.0,185.65832372066672,19.84770072434559,30.46124219114941,19.2,30.0,0.0,18.68612208793019,32.62072008554186,10.0,30.0,843.4240527348079,16.44062729015168,37.75739639112761,16.599999999999999,30.0,829.3844643675857,19.284575003241767,31.59156213123414,19.3,30.0,0.0,19.24269151408396,0.0,0.0,0.0,12.198079016338046,0.0,0.0,475.66309200699177,478.9457404513352,476.1812745356459,479.03109268742909,521.9225881262904,723.3784107546109,499.75839208632228,578.8677108294703,687.1989005640548,10316.839663518178,81.18314733765895,86.06285932779898,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1841.468030171729,0.0,2530.250781438324,0.0,185.65832372066672,0.0,843.4240527348079,829.3844643675857,7384.848761206232,4430909.256723739,5796853.766794113,81.18314733765895,86.14573303692362,0.3481616253735411,0.7655773309563616,0.3602813740196596,86.14573303692362,0.3542647819438876,5796853.766794113,0.30214639587329386 
 03/13  07:00:00,1.9,99.0,1.73,28.5,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1828.0,0.0,39.78062180544137,13.211179038799079,33.853109984544918,1.192831274136688,31.74880266758035,0.0,13.21117903879907,18.06068334832711,0.0,0.0,20.491766768741607,-1359.0600455852942,19.52973180708355,515.0459232677395,20.62574925442516,-1649.800602438158,19.490685621342754,510.6369953422027,16.606712128769496,7.632016114232869,18.997229487354173,-29.251585291005484,17.913404225123629,284.48777797165908,15.935558583495333,-416.4021157867529,18.750349928891646,-93.32270212061718,1422.923662813566,893.300071511961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9541575001565864,0.5965071734299714,403.7400310633136,484.8180888617139,16021.790594930046,0.4285488441531935,0.06540733274621391,291.2791895078322,350.9581742685136,10965.799233541384,3.1848290556018035,0.6018195494334475,362.7567249191603,435.1480236773339,14551.166742657751,0.414181272281529,0.07826554653845973,277.2904836458013,333.83493010780338,10510.822092046152,0.0,0.0,12.152720476340662,14.835292569053119,367.42596126216508,0.0,0.0,14.153468772978864,17.107665737619507,507.09105711346259,0.0,0.0,105.44829046788755,127.74678280456948,3639.881605626737,0.0,0.0,49.92643829987045,60.99352396285399,1484.5658130565055,0.0,0.0,24.449899979092668,29.540786622531628,879.4022514558924,35.318586768909359,24.22399641214634,561.4455196567914,679.170448963152,21039.51198634074,0.0,0.0,64.49296243297502,79.89865791063784,1406.6787958919059,1852.7351961114856,21.461843149406144,27.420937995571557,22.0,30.0,0.0,20.43425638242817,29.21225789510821,16.0,30.0,2271.738295889499,21.50163223498189,27.36192522728687,21.5,30.0,0.0,20.54788262619805,29.008392552856536,16.0,30.0,0.0,16.59411306035455,37.29143613037902,12.0,30.0,0.0,19.487555704554834,31.12160443215848,19.0,30.0,0.0,18.807667298956344,32.35189757040312,10.0,30.0,371.04099805262049,16.342334213969019,37.91155703950254,16.25,30.0,0.0,19.570550060849994,31.011199669346163,19.0,30.0,0.0,19.19910994849811,0.0,0.0,0.0,12.323179045040132,0.0,0.0,477.5055281589076,481.6867596562999,477.91760676513436,481.3330541081252,517.642391033081,737.5757920371109,496.6181310764778,550.5875733445307,691.3492916480261,10516.582015696576,81.0509068693205,84.94197939815465,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1852.7351961114856,0.0,2271.738295889499,0.0,0.0,0.0,371.04099805262049,0.0,5887.951836690216,3532771.102014129,4593605.276350087,81.0509068693205,85.00806272716854,0.36626506122300719,0.7693115221272937,0.36028137401965956,85.00806272716854,0.3542647819438875,4593605.276350087,0.23949747437020453 
 03/13  07:10:00,1.9666666666666666,99.0,1.7483333333333334,36.333333333333339,2.666666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2285.0,0.0,50.729127118324459,16.003608498037428,41.00861080407479,1.521124844014723,40.48677481129211,0.0,16.003608498037413,21.878146126458426,0.0,0.0,20.651836222830789,-1542.6438542936754,19.605950918252817,701.8177725700407,20.65882492876881,-1595.904069390855,19.604566522729173,577.3499578870826,16.584606744437055,8.378232216853645,18.85792486113242,-25.6625452366018,18.00451716585713,386.037919409359,16.564655553383685,-424.8638363981496,18.684530226218486,-61.15792913150151,1466.4256500720774,792.1602749028052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.940174821622561,0.5922389565392433,439.8868432357949,527.8762756492927,17527.091305821777,0.4429355185530148,0.06760310112225501,331.4494055437767,399.27552243687389,12483.882567732111,3.170330748436836,0.5990798844362882,385.4183241840011,462.6660904184255,15408.144183546408,0.42203646408484987,0.07974989873107517,303.06857812276356,364.9174407265348,11517.57436859992,0.0,0.0,12.112842737925244,14.79035655274077,364.1522578857236,0.0,0.0,14.565608557272205,17.61833263563554,513.5442061113669,0.0,0.0,104.3455786153365,126.39152136902573,3611.0111465598517,0.0,0.0,40.93144092278496,49.85508732405063,1293.9147465289357,0.0,0.0,18.0445835642399,21.837778960259987,634.7264585031013,35.43296518012792,24.302445253860037,627.0338054532558,758.251334215876,23509.27403793993,0.0,0.0,57.299912697006948,71.02578948781468,1237.3880064458013,1840.1246174088086,21.62339841771232,27.148396479418616,22.0,30.0,0.0,20.517781839830279,29.073735243087435,16.0,30.0,1675.2833180221829,21.540245473690829,27.292531211752448,21.6,30.0,0.0,20.689490587284565,28.767954853438526,16.0,30.0,0.0,16.576711723625836,37.29707573958834,12.000000000000002,30.0,0.0,19.264056654269056,32.94380982756854,19.0,30.0,0.0,18.92624618426852,32.093760159827919,10.0,30.0,1334.3416399100989,17.43262142829055,35.35040448625189,20.7,30.0,548.9676453329738,19.223960765877146,32.92647376679723,19.200000000000004,30.0,0.0,19.404137487121635,0.0,0.0,0.0,12.281314202410226,0.0,0.0,479.80986671156679,485.0128589188591,479.935304899086,484.17775262334916,513.2499216253436,777.4570255832235,492.21951145674759,539.4647530264035,721.182276874028,10901.965837353051,80.79608664851232,85.28851849714292,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.1246174088086,0.0,1675.2833180221829,0.0,0.0,0.0,1334.3416399100989,548.9676453329738,6798.195838456276,4078917.5030737656,5296170.90791047,80.79608664851232,85.3648149037829,0.36260652794854256,0.7681677685159016,0.36028137401965956,85.3648149037829,0.35426478194388757,5296170.90791047,0.2759508872113444 
 03/13  07:20:00,2.033333333333333,99.00000000000002,1.7666666666666669,44.16666666666667,3.3333333333333337,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1371.0,0.0,61.693815810306997,18.277671433333159,46.83582680490835,1.8499036992460319,49.23766311419826,0.0,18.277671433333148,24.98696256652969,0.0,0.0,20.63239385737539,-1205.2188614970699,19.67786920448601,448.12619622821009,20.76727289213953,-1737.411603463615,19.614965512785277,543.5400877437061,16.561761053383358,8.199579252224773,18.745323752570216,-31.02301532919556,18.150624014274244,325.0251050006091,17.333290840603025,-399.2874847483216,18.96706551884049,-49.33079195612055,1411.9005618871047,694.5146288587533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9289140320816807,0.58880159709453,382.00466710754378,458.47761960630938,15117.83851102812,0.41945457117085307,0.06401931794426938,279.44077398220795,336.47746530988777,10512.4631609906,3.112503177360018,0.5881525278458084,371.990185051915,445.8594258400461,14907.96532522233,0.41168332067636317,0.07779352242561658,283.9210432299289,341.6372387161134,10731.33909593039,0.0,0.0,12.009800299158819,14.659124834412787,358.96097915130738,0.0,0.0,14.856084308817272,17.967450709856963,516.7342324979666,0.0,0.0,88.82238198323069,107.48465782786937,3096.438339858957,0.0,0.0,30.602841172334306,37.10235068958137,1037.2061337559633,0.0,0.0,21.159475983216387,25.512409104231954,769.9754415069566,35.21904516107351,24.155723704439994,556.6038465498901,672.9180351347286,20823.417320808956,0.0,0.0,46.91883905189157,58.16455827825439,993.7931254817735,1784.9396643160013,21.546864005266877,27.290883756229158,21.999999999999994,29.99999999999999,0.0,20.557144199253764,29.040518550831807,15.999999999999993,29.99999999999999,2873.3771464391354,21.672069771395717,27.09212250343878,21.666666666666658,29.99999999999999,0.0,20.623184124960927,28.903426778150736,15.999999999999993,29.99999999999999,0.0,16.556036356754875,37.32218981320525,11.999999999999995,29.99999999999999,0.0,19.08465515472309,35.068006419985049,18.999999999999994,29.99999999999999,0.0,19.126249760410315,31.692852372208749,9.999999999999997,29.99999999999999,1303.427415582163,18.68174862317838,32.679299151159948,20.69999999999999,29.99999999999999,537.0437646760714,19.929805020367469,32.97218519418347,19.66666666666666,29.99999999999999,0.0,19.296884113695336,0.0,0.0,0.0,12.141628339682546,0.0,0.0,481.1170156380415,487.5634593135164,480.9615715817105,484.8900304712204,507.5174858484726,819.5355655715432,488.3559988419564,526.0996202286852,761.9710716661853,12154.829989693999,79.96721919403808,87.86585494330623,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1784.9396643160013,0.0,2873.3771464391354,0.0,0.0,0.0,1303.427415582163,537.0437646760714,11951.847934356443,7171108.760613868,9367104.582173385,79.96721919403808,87.99999999999997,0.39839493114521476,0.7655991042318135,0.36028137401965945,87.99999999999997,0.35426478194388735,9367104.582173385,0.48764610493968266 
 03/13  07:30:00,2.0999999999999998,99.0,1.7850000000000002,52.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1828.0,0.0,72.66045080305833,20.556941398280374,52.6763857618054,2.1787409477474379,57.99010511344462,0.0,20.556941398280359,28.10289741090421,0.0,0.0,20.56219659705104,-840.862580988718,19.631243137074539,390.1252329463773,20.77269545991937,-1810.4663575039704,19.666956293803236,470.8908077392764,16.53808751645301,4.140562347364053,19.03222027622391,-36.31314440448091,18.181714907372276,290.48954186816595,18.088777436531829,-125.17228183632079,18.717025071715953,-23.366562552302967,1351.5830550021188,393.9848843489391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9036879511449052,0.5811013281883106,322.57293983788937,387.5244167203952,12599.948075051752,0.41244782580071356,0.06294991236274628,264.021480983397,318.12319108626647,9828.892222885745,2.997742425048024,0.5664668225714332,365.7408155423693,438.8186859612478,14509.239797691833,0.393290946829647,0.07431801716357652,261.028229518038,314.1942626458185,9838.023234654192,0.0,0.0,11.701645735778597,14.289087681401094,347.61116162103238,0.0,0.0,13.778985693013555,16.654354279604826,485.3540523209613,0.0,0.0,70.80900467057259,85.71333502992404,2457.967783492119,0.0,0.0,16.023976937340018,19.350273235357393,577.9683471459551,0.0,0.0,15.521934011117267,18.76024584984714,550.3407878788935,35.00695277828956,24.01025567783921,517.7026646986724,626.2423653449999,19285.350366317143,0.0,0.0,24.705379577863476,30.687145414621157,502.12203667365636,1164.8321234399608,21.280698524429707,27.778956833170974,21.5,30.0,0.0,20.420470444451369,29.336358987781077,16.0,30.0,2376.9176407846059,21.523119941772376,27.38190449363645,21.5,30.0,0.0,20.641044112606346,28.91704090089486,16.0,30.0,0.0,16.532643009509799,37.41904739333656,12.0,30.0,756.0787288809909,19.40555983940639,35.320723061296,19.5,30.0,0.0,19.116974899066567,31.729372200864629,10.0,30.0,1293.4148444218805,19.871566715882464,30.443554059423719,20.7,30.0,0.0,19.479614953484555,34.83819322888898,19.0,30.0,0.0,19.185525287836265,0.0,0.0,0.0,11.720532321822404,0.0,0.0,481.62796607692777,488.7638486261613,481.63583282972629,485.35680798334087,505.5581434915256,839.811233310825,483.3227422040811,522.5814916243598,784.0444289448598,10360.159010443891,81.15433087732782,85.04678299753043,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1164.8321234399608,0.0,2376.9176407846059,0.0,756.0787288809909,0.0,1293.4148444218805,0.0,5890.057331914433,3534034.39914866,4597429.252106817,81.15433087732782,85.1128897565857,0.36633524439714779,0.7671872013354559,0.36028137401965956,85.1128897565857,0.3542647819438875,4597429.252106817,0.2396296544428879 
 03/13  07:40:00,2.1666666666666667,99.0,1.8033333333333333,61.83333333333333,6.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2742.0,0.0,86.1886010532302,23.85198663322875,61.119828695976547,2.584386368766201,68.78689109882103,0.0,23.851986633228738,32.607474060122537,0.0,0.0,20.653681851282614,-1628.8543793450747,19.668774081703665,560.2434556282458,20.75877982243137,-1380.4108202143746,19.705480941827856,512.7879118106193,16.512011465676296,2.552156035992554,19.21044917412688,-63.262131919511549,17.441851388180245,-589.8085570736269,18.44399667683453,-129.32975242107464,18.34899538167452,-281.8741258018074,1386.0196177777949,1788.809361860103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9102852159958355,0.5831151452978736,363.1781827210972,436.219349393312,14232.623819244445,0.4226541621115748,0.06450765599993505,298.82764164956395,360.1456131521187,11104.16500420967,2.8759194923919328,0.5434466160982483,292.4462814707709,350.9118541592698,11616.06448507982,0.39691961667786826,0.07500370685522824,290.81726923901575,350.13425250305877,10919.448132487367,0.0,0.0,12.288747696377067,15.010996420564027,362.7027149085327,0.0,0.0,15.211668627061425,18.36178359273329,544.8267401381811,0.0,0.0,214.08878212175223,260.5272927014022,6733.853922617671,0.0,0.0,31.9920213371661,38.55047185995144,1178.6814622401503,0.0,0.0,145.15626996342002,175.82783219362796,4932.97516056586,35.03290572869748,24.028056055348054,581.9713204993161,703.9133957025988,21593.910892942306,0.0,0.0,149.7448750683631,184.73761881230784,3533.503886230692,1824.6658016895086,21.455171410960558,27.71663230351021,21.999999999999976,29.999999999999969,0.0,20.463202145478879,29.4117543952373,15.999999999999983,29.999999999999969,1588.95370168157,21.588631742643277,28.146202308098734,21.499999999999976,29.999999999999969,0.0,20.655862072604749,29.581725771772328,18.99999999999998,29.999999999999969,0.0,16.505144574544027,37.76520151560516,11.99999999999999,29.999999999999969,0.0,19.770688117344464,35.42601812440981,18.99999999999998,29.999999999999969,0.0,17.591113032336865,35.99522704871569,9.99999999999999,29.999999999999969,499.2738679659594,20.363768208956409,30.726673648654715,20.199999999999979,29.999999999999969,0.0,18.851319386626785,33.753219161735227,11.99999999999999,29.999999999999969,0.0,19.357782283550777,0.0,0.0,0.0,13.407308631375387,0.0,0.0,494.10260058611677,494.42021912881605,526.8001393277803,517.6020351767269,519.2947294931064,865.0137676322727,558.3943640276866,585.564034839046,595.7545656543798,9672.933020532422,81.60901390003278,81.60901390003278,219.99999999999978,0.0,219.99999999999978,219.99999999999978,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1824.6658016895086,0.0,1588.95370168157,0.0,0.0,0.0,499.2738679659594,0.0,0.0,0.0,0.0,81.60901390003278,81.60901390003278,0.3399999999999997,0.7713912331588609,0.3602813740196592,81.60901390003278,0.3542647819438871,0.0,0.0020900000000000004 
 03/13  07:50:00,2.233333333333333,99.0,1.8216666666666668,71.66666666666666,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1828.0,0.0,99.71111282177698,26.890085661715337,68.90486229510968,2.9898628496102956,79.57917845442539,0.0,26.890085661715326,36.760785764794139,0.0,0.0,20.605701097253449,-1517.5797771658982,19.71169482091755,455.0200975910575,20.80633600159817,-1347.6971911364654,19.75104712862996,470.46668851580037,16.482092936783987,-3.7078395846920246,18.977900124164458,-85.05298932648532,16.806692278073215,-114.89736789142944,18.4252633002227,-226.2367560938011,17.822154457757344,-371.9052394688438,1359.291747815013,1634.8595610411927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8967683798092395,0.5789891269258973,347.4813794834452,417.4461241978918,13473.408580288744,0.41221226889615228,0.0629139604542357,280.17417666218878,337.5350941444638,10384.114164333583,2.7595344890953035,0.5214539850898157,285.24115945072597,342.20557299365728,11273.43898382302,0.3858437073868992,0.07291075347447074,282.3669159514686,339.8164599722678,10581.385701549854,0.0,0.0,12.320156002419765,15.047146020559972,361.1278182163438,0.0,0.0,16.302298090703468,19.695992196902077,570.5449574962867,0.0,0.0,244.2650034498488,298.14366550487446,7235.601967201987,0.0,0.0,41.10810002395062,49.54374174241084,1502.3185171780584,0.0,0.0,163.11616130884725,198.18481469118104,5258.991190010536,34.90435327275312,23.93988564660708,554.7832000150071,670.8546847969946,20541.38975776497,0.0,0.0,175.65193730434675,216.21825926228048,4360.9943024478229,1816.5863288123783,21.301527988899374,28.27833190205103,22.0,30.0,0.0,20.481170463055805,29.69358406828285,16.0,30.0,1563.6666561339494,21.590318982309058,28.496187684825455,21.5,30.0,0.0,20.675885527700666,30.038501561545958,19.0,30.0,0.0,16.46996860753088,38.342925261267719,12.0,30.0,0.0,19.408130978911747,36.87344842023502,19.0,30.0,0.0,16.629482887156997,38.457815314178059,10.0,30.0,1111.1911895398935,20.187051511423637,31.762987470740975,20.45,30.0,0.0,17.972828680681006,35.27457780073536,12.0,30.0,0.0,19.334957253874319,0.0,0.0,0.0,14.176166477707794,0.0,0.0,508.84094971214946,509.43701545035608,543.6554555180303,540.5897454084827,545.2641441208384,880.43859493459,565.3291466531052,628.0577242089831,565.6327621539886,9831.476697883636,81.5040425392942,85.0630573636775,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1816.5863288123783,0.0,1563.6666561339494,0.0,0.0,0.0,1111.1911895398935,0.0,5386.0200110561659,3231612.0066337,4211603.78801339,81.5040425392942,85.12350125051391,0.3495340003685389,0.7664878619283282,0.36028137401965956,85.12350125051391,0.3542647819438875,4211603.78801339,0.22106895253225188 
 03/13  08:00:00,2.3,99.0,1.84,81.5,11.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1828.0,0.0,113.22450486127718,29.733409446147314,76.19079612679519,3.3950660030345927,90.36418879312058,0.0,29.733409446147286,40.647824944005879,0.0,0.0,20.597215125623359,-1555.3136472296947,19.723116738724657,431.5324670583086,20.909512003439393,-1276.4125027973199,19.76778402938674,438.9442382338839,16.451009392816787,-3.756365426623475,18.81846990173571,-79.7131831603082,16.857559439733885,44.7450353242898,18.657066470966027,-315.72433986349389,17.496440682026266,-169.66063012166104,1283.5306098070437,1257.132985509376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.901452852010906,0.5804190634953925,343.37250485396057,412.5997512244604,13217.842545437736,0.4114509066754507,0.0627977574290981,275.94125829037406,332.43882294205806,10179.439794244132,2.6703435650083677,0.5046000689736147,232.28278010055153,278.45415547353027,9156.341824068582,0.3747145846253458,0.07080774463819835,228.31970479248109,274.5153786481417,8536.21095734569,0.0,0.0,11.918681993443509,14.558487388687843,346.89898245151087,0.0,0.0,16.848275187878384,20.375133689194869,578.9539855967665,0.0,0.0,195.84233805336684,238.8949319078573,5845.418967816911,0.0,0.0,49.97691437276748,60.196443726676537,1845.2316403516007,0.0,0.0,110.43244275710789,134.38654304946943,3445.838703502998,34.81390135688484,23.87784729553145,496.93633456798718,600.9069439754117,18332.489073316792,0.0,0.0,125.00308179201625,154.08863604381123,2987.583299489311,1844.6571328905457,21.226493567716458,29.07333468083274,22.0,30.0,0.0,20.458042465123147,30.37734746660744,16.0,30.0,1529.5614507107999,21.722035328777485,29.09659090259985,21.5,30.0,0.0,20.650608818180549,31.01021927236012,19.0,30.0,0.0,16.43392444076099,38.76316704613983,12.0,30.0,0.0,19.144740261118505,37.769623328761088,19.0,30.0,0.0,16.814353037846094,38.35821977581624,10.0,30.0,855.3078567052102,20.482089082366906,31.34280135321798,20.2,30.0,0.0,17.51006678370455,36.55361463640149,12.0,30.0,0.0,19.12760290766068,0.0,0.0,0.0,13.779785685692695,0.0,0.0,539.454348471487,538.4455767425634,584.805128587358,584.5034141836347,556.4742933669246,884.637314254679,567.5544889053105,622.3393830272905,565.1922674731309,10480.284446246493,81.07506536942316,86.26247516846968,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1844.6571328905457,0.0,1529.5614507107999,0.0,0.0,0.0,855.3078567052102,0.0,7850.575181322369,4710345.108793421,6154792.422391929,81.07506536942316,86.35057460787617,0.34668583937741229,0.7658695174592571,0.36028137401965956,86.35057460787617,0.3542647819438875,6154792.422391929,0.3220903170754914 
