 03/13  08:10:00,2.53,98.83333333333333,1.8566666666666667,91.33333333333334,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0,0.0,126.72431314874086,32.4384468778009,83.12237976771339,3.799861973309826,101.1383593803042,0.0,32.43844687780088,44.34581619482376,0.0,0.0,20.692472929125793,-1340.109278980057,19.75255698278326,433.11443836768219,20.778362737105387,-708.6601537277159,19.811505419674533,-38.41147491686982,16.427768939667304,2.526219519995994,18.562987058813677,-209.29044128041785,17.274547866748937,469.5499609412006,18.052486024989915,-135.96863342162895,17.263881807140764,-494.46259378976,1121.868944034011,1035.7779288257055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8462745230792189,0.5635758617457932,364.81886274707906,438.2652206567152,13974.925422453407,0.408504222836809,0.06234801935848733,285.2946225204682,343.81105871518056,10397.235018757914,2.7890460018798395,0.5270306126001209,130.58549986591647,156.7454309392625,5140.683385915998,0.38156440278142808,0.07210211692770746,20.603878256529513,24.80846232011119,768.9525416351482,0.0,0.0,10.827152835777988,13.231475066249365,309.5489674639415,0.0,0.0,73.42126297895541,89.0131095629291,2430.445248324865,0.0,0.0,216.33193372040933,263.1910142396088,6700.81378145612,0.0,0.0,35.231822197859369,42.61719087218094,1214.7094283420398,0.0,0.0,96.1796600212874,117.1812846007592,2876.335319789505,34.55543045287086,23.7005695835877,302.8037192831333,367.1614943562556,11107.026952767437,0.0,0.0,103.24465741414497,127.35277041509846,2369.1955839981826,1832.4033971819454,21.380945921615365,29.123965199190203,21.999999999999994,30.0,0.0,20.47187642848838,30.794534758432435,15.999999999999999,30.0,1181.4327494566415,21.46405969148839,28.86075558954662,21.33333333333333,30.0,0.0,20.598176073409744,33.92591626183818,18.999999999999998,30.0,0.0,16.41248902500211,39.29600560618203,11.999999999999997,30.0,0.0,18.712262191304036,35.98417641095321,15.999999999999999,30.0,0.0,17.65532328300371,37.43042586687557,9.999999999999999,30.0,0.0,19.358757822227667,33.48714240882108,15.999999999999999,30.0,0.0,17.164316831378998,37.938592690648679,11.999999999999997,30.0,0.0,18.659962750981696,0.0,0.0,0.0,13.411066261897494,0.0,0.0,552.1070137729796,555.8036807276609,543.2568701028033,748.3667094197955,574.1788866177612,690.1558746003666,618.4448465740892,611.6146447382733,591.324246011298,9498.476692478418,81.72431439393354,84.02217717113426,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1832.4033971819454,0.0,1181.4327494566415,0.0,0.0,0.0,0.0,0.0,3477.5752266690844,2086545.1360014515,2718459.62159481,81.72431439393354,84.06120250947203,0.3425858408889695,0.7696920360528858,0.3602813740196595,84.06120250947203,0.3542647819438874,2718459.62159481,0.14256990032293016 
 03/13  08:20:00,2.76,98.66666666666669,1.8733333333333336,101.16666666666666,16.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0,0.0,139.97875242188725,35.025173290050847,89.75079885314325,4.19730079656133,111.71670491653139,0.0,35.025173290050819,47.88206731239602,0.0,0.0,20.71961241394545,-1548.9016083480768,19.780345966587036,433.89209158604708,20.44559485435375,-419.7620835807206,19.696237258266299,-63.12031005361315,16.416595539883759,12.91698876070169,18.363320764003264,-64.07364476729429,17.57903415727026,128.0140834796321,17.362781571835599,-31.394029416168939,16.697111655962659,-723.6546976540489,1135.5386982431135,1418.3670536288265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8322114358796525,0.559283100085364,367.7953960457903,441.66407222740636,13897.136331429794,0.4035811220485731,0.0615966303492938,281.8535326867372,339.4702888878892,10152.597347209114,2.9570429300946987,0.5587760638878873,99.76391370459855,119.89206755024479,3822.362152358732,0.37996102855771488,0.07179913615981004,21.361201352027569,25.713617177523497,776.2349691935826,0.0,0.0,10.232217694102879,12.49528891889089,287.71849080153268,0.0,0.0,48.700332523689599,59.07466864912282,1561.523964220369,0.0,0.0,262.96048921001298,319.1854211474665,8244.283829270636,0.0,0.0,22.51678961818361,27.33633538750587,712.4204083832166,0.0,0.0,175.57723017148045,214.46043706923065,4855.8700247838319,34.29040866149866,23.518798807612254,300.1095161858147,363.73385078559707,10834.486262127371,0.0,0.0,179.39136306404638,220.49812893305848,4325.373091052641,1830.4313480654615,21.378190414315875,29.2296881604654,21.999999999999994,29.999999999999998,0.0,20.489181846876435,30.84525877213737,15.999999999999997,29.999999999999998,222.41194603956309,21.12449281443721,29.646215800495214,20.999999999999998,29.999999999999998,0.0,20.348609206049074,37.235079909097837,18.999999999999998,29.999999999999998,0.0,16.41168728529022,39.744192338848467,11.999999999999997,29.999999999999998,0.0,18.432232244107,35.62464922205165,15.999999999999997,29.999999999999998,0.0,18.090105198327494,36.07457694326991,9.999999999999999,29.999999999999998,0.0,18.167515110338806,36.00519804951563,15.999999999999997,29.999999999999998,0.0,16.232067647345155,40.64878356475695,11.999999999999997,29.999999999999998,0.0,18.60929050723357,0.0,0.0,0.0,14.255782894118717,0.0,0.0,553.6340646785988,555.8347820150033,549.0040953417675,918.1605649327028,589.7421737058286,618.9448130812967,593.531294376467,606.4892757015341,604.9357426731997,9921.336369263661,81.44466547755519,83.89215082138341,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1830.4313480654615,0.0,222.41194603956309,0.0,0.0,0.0,0.0,0.0,3703.772128888859,2222263.277333316,2877199.007921818,81.44466547755519,83.93371724761534,0.3501257376296286,0.7701420518593437,0.3602813740196595,83.93371724761534,0.35426478194388746,2877199.007921818,0.15086834841193456 
 03/13  08:30:00,2.99,98.5,1.8900000000000002,111.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285.0,0.0,153.44822433260274,37.55140084657956,96.22419376464549,4.6011873686720519,122.46666679645446,0.0,37.55140084657955,51.335611907491529,0.0,0.0,20.80281719188999,-1525.5140257018684,19.827257291521194,547.605915803144,20.76253664904892,-756.6752822006706,19.623579440183837,-63.90105004407097,16.41279052245831,16.71473070731214,18.25647725314469,-73.2089816296244,17.39949806824209,69.84219110136728,16.97013383380602,-17.34948442176833,16.370919273574616,-486.26980925537438,1156.5581350326029,1427.176988201055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8256687267937875,0.5572859361397398,407.04958370939587,488.70925601783326,15278.749110232824,0.41525468980537996,0.06337831040985652,310.5732340310748,374.0714979930735,11073.0698494878,2.700480655010849,0.51029490835428,139.60305451481333,167.56477925142239,5378.804895318812,0.4085419242784517,0.07719991010552753,29.29399799431955,35.28982873927899,1037.5938168641517,0.0,0.0,10.323199949391242,12.611451204192513,285.5746276667062,0.0,0.0,50.936630494084798,61.82249152194391,1594.3043291797649,0.0,0.0,303.9915550708822,369.67125984231657,9192.231654533814,0.0,0.0,15.305873565141513,18.6309523010846,457.04394229614987,0.0,0.0,211.41286413291983,258.81508494885619,5593.819082414107,34.20314036967591,23.458944012123405,342.3699741493927,414.7311711503561,12175.235713330427,0.0,0.0,214.60133383392907,263.8125377385871,5176.56702000351,1772.462529890713,21.48105817314657,29.407370461944934,22.0,30.0,0.0,20.54316877786858,31.01892159058525,16.0,30.0,1328.98892277108,21.594927475170477,29.218829476335438,21.4,30.0,0.0,20.193975876017434,38.133079455644779,19.0,30.0,0.0,16.42099241312617,39.88022107168556,12.000000000000002,30.0,0.0,18.289240855288687,35.715431991196229,16.0,30.0,0.0,17.740809828826167,36.934346208838139,10.0,30.0,0.0,17.525743615805977,37.438279712983128,16.0,30.0,0.0,15.80873027663981,41.71531534379095,12.000000000000002,30.0,0.0,18.83695596082798,0.0,0.0,0.0,14.612343055800356,0.0,0.0,568.4602107244386,564.911114232546,566.7415715284046,954.9469661457795,591.6585435585718,598.9093532436881,588.1260079817091,600.4024148981529,594.2542247968661,9417.483221795508,81.77790153302337,83.14451374125213,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1772.462529890713,0.0,1328.98892277108,0.0,0.0,0.0,0.0,0.0,2068.2431341238618,1240945.880474317,1610454.8568161017,81.77790153302337,83.16772335338905,0.3409414378041287,0.7694029271113538,0.36028137401965956,83.16772335338905,0.35426478194388757,1610454.8568161017,0.08504165255443729 
 03/13  08:40:00,3.2199999999999999,98.33333333333334,1.9066666666666668,121.0,29.83333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4113.0,0.0,174.43527123905339,41.36934206954181,106.00755303068348,5.230487505377356,139.21635495982737,0.0,41.369342069541797,56.55502701555549,0.0,0.0,20.856125283401114,-1418.225378229249,19.90750983120658,507.671507904563,20.79945410844134,-1782.7634471909899,19.71628878248294,662.1350158048745,16.405339631998396,14.447883549348083,19.02985561495231,-102.55647706773658,17.293125938983349,27.723905039735827,17.722278488844954,-113.285827596595,16.22064534332167,-386.23435272077639,1287.7860071837427,1395.9533601994229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7406267871051842,0.531326858090717,406.66908228455449,488.1868692115012,15134.618585165508,0.39392040531507746,0.06012216198337583,296.9620212705595,357.6311094746671,10495.471382722371,2.7944279413123889,0.5280476079577471,416.32364322855536,499.7560390898862,15591.37077259669,0.40238842593033238,0.0760371175227387,339.44187541872619,409.0502902648989,11881.656017320724,0.0,0.0,11.0865298451821,13.548086421235173,301.4347028992604,0.0,0.0,18.17925281582439,21.977549297563319,603.4759795794736,0.0,0.0,274.41707149047229,334.042464596884,8065.511210989531,0.0,0.0,27.8677265402496,33.74531529434027,891.57480253722,0.0,0.0,219.89406758261087,269.431821288945,5645.410339967142,33.97131691653938,23.29994301545917,629.8160194537454,761.4153625905192,21968.88730087121,0.0,0.0,224.14118069229594,275.5263500738775,5343.796586159636,1849.4144033789704,21.55102210563761,30.17944830425349,22.000000000000055,30.000000000000076,0.0,20.627984390846608,31.765478484158185,16.00000000000004,30.000000000000076,2293.9985725150538,21.561108806970969,29.993661124653657,21.55555555555561,30.000000000000076,0.0,20.447657752731329,32.32587471618083,16.00000000000004,30.000000000000076,0.0,16.42067435196732,40.07619351516536,12.000000000000032,30.000000000000076,1320.8704523152019,19.491974214689479,34.229646688391579,19.88888888888894,30.000000000000076,0.0,17.547284928744128,37.8702751936043,10.000000000000025,30.000000000000076,1333.3052089592298,18.700989525730443,35.5319665669637,20.700000000000054,30.000000000000076,0.0,15.650755373573933,42.417533734344257,12.000000000000032,30.000000000000076,0.0,19.47449067645943,0.0,0.0,0.0,14.709690878492748,0.0,0.0,618.8351450714129,612.0692188446415,605.7580456148745,622.4292070898576,592.542854357709,672.0433158580381,600.990633708046,646.6801846474533,596.1805185683759,10403.535847940393,81.12580087010608,86.56999337455747,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1849.4144033789704,0.0,2293.9985725150538,0.0,1320.8704523152019,0.0,1333.3052089592298,0.0,8239.085604227195,4943451.362536306,6463203.348095436,81.12580087010608,86.66245383676182,0.350191742363129,0.7652714641727938,0.36028137401966056,86.66245383676182,0.3542647819438884,6463203.348095436,0.33669657410096268 
 03/13  08:50:00,3.45,98.16666666666667,1.9233333333333334,131.0,40.66666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.0,0.0,196.14928537910968,44.82804750156174,114.87039396131032,5.881585836120539,156.54623266448517,0.0,44.82804750156171,61.28333956202819,0.0,0.0,20.915147450390714,-1465.012275798059,19.98059039648072,469.8318003756067,20.867658219758945,-1461.6390905721415,19.876558590901888,509.91770246024819,16.394559246633628,13.323980638525299,19.145278816605804,-111.21402431373972,17.21020579998175,44.367062902973888,18.674225079688055,-299.5708172539024,16.14354638076071,-289.85544802310849,1263.7764293046444,1404.6399311948583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.729899393194998,0.5280523178250911,396.9839238414579,476.3693828114895,14591.507853402263,0.38390705531404786,0.058593872911179459,281.29905513049558,338.4769840342615,9851.333439470522,2.672949202191644,0.5050924418351559,367.2630193799911,440.542515012894,13545.563000573648,0.3874787018456889,0.0732197093434786,319.32215899934899,384.23633125702249,11173.558861324616,0.0,0.0,11.062224178598339,13.511769326606359,295.42351196208218,0.0,0.0,18.231194433417483,22.01384878744095,601.4024362537525,0.0,0.0,269.8299439378259,328.455168560909,7730.605720179161,0.0,0.0,45.366334010080667,54.63592546707039,1560.4563509780294,0.0,0.0,223.72654129775629,274.0400463926428,5615.540535018218,33.70121617526249,23.11468873474794,594.3476476926071,717.9422190840005,20575.153548913735,0.0,0.0,229.55422939223247,281.78720562471087,5481.078408323561,1824.6161698548506,21.586818780928036,30.077828992401483,22.0,30.0,0.0,20.69591791174159,31.788258775938347,16.0,30.0,2000.6984865165769,21.539435956665508,30.212334288039917,21.5,30.0,0.0,20.662370344432984,31.78446821729503,16.0,30.0,0.0,16.4137831392746,40.4066647060255,12.0,30.0,0.0,19.64944482070612,35.703286235093809,19.0,30.0,0.0,17.40631683877537,38.44228580658459,10.0,30.0,1257.0464023055588,20.33401899587613,32.7469367969137,20.7,30.0,0.0,15.598807989302533,43.00300918103335,12.0,30.0,0.0,19.52453194581164,0.0,0.0,0.0,14.96652242120302,0.0,0.0,611.196053276168,616.2789298561011,610.1092867710321,608.8897257779339,597.810524793183,777.3419753796551,607.7826817148967,667.8117932678085,610.6099971581418,9401.772260087513,81.7882769158876,83.5135349961707,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1824.6161698548506,0.0,2000.6984865165769,0.0,0.0,0.0,1257.0464023055588,0.0,2610.9952197253508,1566597.1318352104,2029621.1649210198,81.7882769158876,83.5428356058377,0.34203317399084506,0.766359149469521,0.36028137401965956,83.5428356058377,0.3542647819438875,2029621.1649210198,0.10612363390922636 
 03/13  09:00:00,3.68,98.0,1.94,141.0,51.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,0.0,220.47740693622135,48.28528296318523,123.72947117290598,6.611067240243398,175.96240528203433,0.0,48.2852829631852,66.00964254752353,0.0,0.0,20.82028874772076,-1600.7846042919564,20.046775333574517,407.6963699750604,20.66941892210385,-548.6419368544257,19.867227718132978,143.5531446957648,16.383171785327307,13.3873242857768,18.943642332142859,-97.42775447096904,17.192244945046015,58.420020777839457,18.94641212753892,-383.49641450965978,16.133668614815229,-240.23441056974344,1220.651651287806,1381.6465841088134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6609210404058495,0.5069966545805402,437.0705292766176,524.201383024131,15683.779108191415,0.3591046823540991,0.054808406952701328,262.8144424141774,316.00660711895787,9106.474430191935,2.948220725738454,0.5571089806762009,269.448431701931,323.5136249435959,9694.729911605138,0.36264588152509316,0.06852718849680519,207.51932000310729,249.78422012512625,7148.387068050755,0.0,0.0,11.01528048883945,13.44287457868914,288.81946016703298,0.0,0.0,18.04803904861476,21.7958641077064,574.2934801875965,0.0,0.0,267.21407957544298,324.9839287804049,7520.101747365336,0.0,0.0,52.54956127701972,63.173281862395999,1816.7655536720359,0.0,0.0,223.60541588993272,273.58848279315296,5527.687656399874,33.31242226248254,22.84802624312932,514.7086028901466,621.460966154308,17693.101434488133,0.0,0.0,229.9453125650675,281.8032406272818,5473.841712817124,1795.9859892257778,21.391719380742218,30.401478725954619,22.0,30.0,0.0,20.749578373790898,31.678149338272094,16.0,30.0,1399.1110779038659,21.41641471702603,30.373417987726464,21.5,30.0,0.0,20.563517884181147,32.003105256388028,16.0,30.0,0.0,16.40509566457483,40.702871418193229,12.0,30.0,0.0,19.279133072191443,37.74880131299952,19.0,30.0,0.0,17.38607167982051,38.63820743656107,10.0,30.0,977.672945571851,20.715388255394055,32.18146788974309,20.7,30.0,0.0,15.644755778757585,43.15760419841494,12.0,30.0,0.0,19.542518660870756,0.0,0.0,0.0,15.168355828795843,0.0,0.0,603.2344278646583,612.0691960669219,602.5259885666998,607.4672456294362,603.6752493829532,840.3244853795595,611.8989623521964,662.8584128101816,619.8307045949837,11193.529476857879,80.60329124228349,87.87647715783375,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1795.9859892257778,0.0,1399.1110779038659,0.0,0.0,0.0,977.672945571851,0.0,11006.60085493387,6603960.512960321,8604851.984847244,80.60329124228349,88.0,0.3668866951644623,0.767487908776936,0.36028137401965956,88.0,0.3542647819438875,8604851.984847244,0.4480089698787233 
 03/13  09:10:00,3.92,97.66666666666667,1.885,151.0,62.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.0,0.0,247.9879880077215,51.73842591387278,132.5780643665664,7.435973428897887,197.91846802072957,0.0,51.73842591387275,70.73035076029672,0.0,0.0,20.199143892775287,-207.76629330112446,19.94311233454919,-105.86762453283554,20.247725234120645,-853.5435203544296,19.729867454717934,142.79426321793614,16.373786052268885,12.407202389748079,18.70937738658589,-258.94906330628228,17.196199850474338,54.50704653389903,18.36604643901959,-229.7359937932902,16.14543408516469,-199.58600491871847,871.2035791851824,1236.5722370119502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6312500964309945,0.49793958987515099,165.91106465503519,200.0292715848993,5656.7468544208309,0.3160252189991585,0.04823339728314385,94.5225901296222,113.98614985669394,3196.810138606098,2.6387642206910848,0.49863269476399965,246.21860423886083,296.6278446387143,8551.17104580636,0.3283783271986192,0.062051838094977159,186.85688139777575,225.47393277316488,6252.520925415033,0.0,0.0,9.98644405217457,12.205721695492408,256.74625213120268,0.0,0.0,78.46060619729859,95.06681044205387,2395.4549373647407,0.0,0.0,315.28444688688367,383.95568276301119,8730.581092250804,0.0,0.0,45.584499988547317,55.0968121871513,1461.768235835544,0.0,0.0,214.64708633786794,262.94421744745019,5227.498778936051,32.4242626140249,22.238863246930664,272.8803363125848,330.9792826378385,9311.272640858295,0.0,0.0,220.4122590008319,270.50191591252857,5140.995379509127,0.0,20.490215079968917,32.22282464251828,22.0,30.0,0.0,20.477780872660966,32.24860605819553,16.0,30.0,0.0,20.667469963123009,31.888681720986989,21.625,30.0,0.0,20.328499547830213,32.50786847398228,16.0,30.0,0.0,16.399217276368846,41.01396558111511,12.0,30.0,0.0,18.85930293024692,36.71675641872564,16.0,30.0,0.0,17.40832204951197,39.31633749087669,10.0,30.0,0.0,19.6069444624676,34.21098037999116,12.0,30.0,0.0,15.712413652752068,43.50971012203985,12.0,30.0,0.0,18.43362715018775,0.0,0.0,0.0,15.175230356613812,0.0,0.0,600.7866058301537,602.7523200975696,587.0788636884931,596.8571927880663,613.881452743112,704.7351753250109,646.1758793887476,643.9706292965166,637.969071005437,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00053 
 03/13  09:20:00,4.16,97.33333333333334,1.83,161.0,73.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285.0,0.0,279.0824279177804,55.184690590513508,141.40903498349028,8.368340120582968,222.73477291436644,0.0,55.184690590513479,75.44165585097324,0.0,0.0,19.723980847519987,-156.49007475306946,19.62437166473537,-228.39789421662227,19.674956187261097,-178.5357644473962,19.445080167314374,-134.4441674286311,16.362283441104613,9.351299260183476,18.46797061195099,-185.7024076256568,17.10802266951257,6.451254596469154,17.66723320457937,-97.28404515785538,16.139725718714833,-235.3185322248228,601.0458215075055,1046.2215911174906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5521125358022592,0.47378282533646506,121.17745277444169,146.38832387544429,3901.774042144092,0.28852078268459566,0.0440355284927649,60.80128758775336,73.40977082435218,1947.3266187239588,2.6751454589134378,0.5055074563328494,130.68425476658647,158.0636301057546,4238.2669058145379,0.29773459835838736,0.05626126197248438,86.23775408361799,104.24703255521142,2766.1075062368397,0.0,0.0,8.974268560376963,10.965294653525652,226.10769829418016,0.0,0.0,69.83411967662359,84.71612352355827,2041.889296125164,0.0,0.0,292.49910623272617,356.2976236670053,7868.470921107364,0.0,0.0,32.42719257147883,39.35830947953239,943.5716976607446,0.0,0.0,197.66807707766,242.06052636470637,4723.043882892009,31.379716220167017,21.522439108482183,140.6947820181635,171.2148769428185,4796.09973211939,0.0,0.0,201.9065163133085,247.86469479883164,4543.3774533936389,0.0,19.76443114223535,33.8148024544573,22.0,30.0,0.0,19.853860044294764,33.64038723925524,16.0,30.0,0.0,19.739663671733234,33.846443193362507,22.0,30.0,0.0,19.777973419446697,33.74720126439768,16.0,30.0,0.0,16.38782878345627,41.38931939554422,12.000000000000002,30.0,0.0,18.452462749470056,36.855204593548268,16.0,30.0,0.0,17.254596208795986,39.65164660145891,10.0,30.0,0.0,18.344132399051135,37.00604450060101,12.000000000000002,30.0,0.0,15.728578221345583,43.69387797961456,12.000000000000002,30.0,0.0,17.32563036271723,0.0,0.0,0.0,15.008930228591945,0.0,0.0,587.2481889384214,575.7532970667671,579.2623366751693,586.2171866362428,625.1078971268886,646.1750289196987,633.9265519058708,639.4619716906891,642.0860113012974,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005066666666666667 
 03/13  09:30:00,4.4,97.0,1.775,171.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3199.0,0.0,313.99303597858838,58.62112491999215,150.21481829421325,9.415132957252779,250.59672311665433,0.0,58.62112491999212,80.13952211179385,0.0,0.0,19.407926833449517,-83.8561851332074,19.372054645733124,-300.54312848331537,19.405086458459125,-222.53899185322605,19.20085212547433,-156.57712336098514,16.34910074128185,6.654514502591587,18.334334738892165,-166.6031960643054,17.015951920843599,-9.749790637513787,17.27614906052503,-49.87560855512726,16.106421616421906,-254.03250500739368,433.5905073656855,892.9379779712219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4853500773606508,0.4534035645179028,106.45866917206296,128.81703098716674,3286.6156914273776,0.2777010164520488,0.042384160020153927,62.27309626271524,75.35795748829657,1911.6394097260114,2.5238075614255974,0.4769099700350709,76.2863315219751,92.28888175740224,2400.9894266672529,0.2802974238522675,0.05296625545205351,46.400313045155339,56.13493284540884,1422.961782199403,0.0,0.0,8.322680841838486,10.171290845368269,205.35130120914486,0.0,0.0,66.11978775500077,80.28542817372885,1872.63836975068,0.0,0.0,275.9451975495923,336.37368510932307,7205.4350925767589,0.0,0.0,23.433529783316485,28.51117626706668,639.5283978456225,0.0,0.0,183.0269044332276,224.20113683968914,4270.231232190675,30.521068956344707,20.933517802705546,89.10899155264454,108.68814478075464,3087.17773609586,0.0,0.0,185.9315035246086,228.3878782245754,4049.796720954574,0.0,19.33844307622561,34.86198036027791,21.999999999999976,29.999999999999969,0.0,19.380921601129594,34.850684849171,15.999999999999983,29.999999999999969,0.0,19.363619178504977,34.8960063911239,21.999999999999976,29.999999999999969,0.0,19.362058685231255,34.75415649962662,15.999999999999983,29.999999999999969,0.0,16.37395820318065,41.6051872865691,11.999999999999986,29.999999999999969,0.0,18.235586768895737,37.28651485862865,15.999999999999983,29.999999999999969,0.0,17.10456369641257,40.045616679799127,9.99999999999999,29.999999999999969,0.0,17.693625889462007,38.56555759347867,11.999999999999986,29.999999999999969,0.0,15.694426137575317,43.79742503081518,11.999999999999986,29.999999999999969,0.0,16.72548379276587,0.0,0.0,0.0,14.899270476681317,0.0,0.0,571.6279797067582,553.2494524879231,556.8459716027335,580.4973810028521,626.9218369224482,630.6705234884584,620.5072556002216,633.7613162031012,631.875680865561,0.0,80.68215632253177,80.68215632253177,59.999999999999939,0.0,59.999999999999939,59.999999999999939,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253177,80.68215632253177,0.0,0.0,0.0,80.68215632253177,0.0,0.0,0.00048333333333333323 
