 03/13  09:40:00,4.64,96.66666666666667,1.72,175.16666666666667,119.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.0,0.0,379.8175492675551,62.05796963323656,159.02168978488565,11.388868323244774,303.13077652932989,0.0,62.05796963323653,84.8379493983354,0.0,0.0,19.13325686607012,-150.1033361986449,19.187114696812736,-268.2190342179396,19.14142640638109,-203.24943538036053,19.0038634407546,-138.2559913796245,16.337533502158416,5.485341121524938,18.254335138018129,-156.34972599281248,16.941788650788859,-9.712953110003586,17.000639004742085,-28.09780104594215,16.07628864854148,-235.56221444274198,382.0851274589861,798.700716718282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4331198264027317,0.4374602644696982,119.68575378451904,144.86958842937387,3539.5194081984966,0.26714585202923127,0.040773176439137848,46.02583789537646,55.729561770429999,1355.5766248340768,2.427079329499632,0.45863177050257589,73.26221339792181,88.57907293124157,2203.399974955858,0.2672363157365492,0.05049817001824434,42.667137398974549,51.55623343177458,1253.7477106398292,0.0,0.0,7.954539743601405,9.717796379476117,192.16060624781268,0.0,0.0,64.6768159723963,78.54040435652236,1781.8393725019778,0.0,0.0,267.0217857631525,325.4907430128645,6782.250389029035,0.0,0.0,19.077166200259833,23.235589183924515,495.21774625721687,0.0,0.0,175.2746115267538,214.63880552585602,3993.093549795572,29.8827856184219,20.49573773554314,99.53288415407175,121.12516708862111,3286.209613902264,0.0,0.0,177.44584455217365,217.87378707130208,3778.058402383567,0.0,18.963452737630264,35.92972750901047,21.999999999999994,29.99999999999999,0.0,19.041459558295068,35.98440225505511,15.999999999999995,29.99999999999999,0.0,18.99522070744347,36.0049324897082,21.999999999999994,29.99999999999999,0.0,19.046556526595347,35.640751976668848,15.999999999999995,29.99999999999999,0.0,16.36156860443286,41.765549096057217,11.999999999999997,29.99999999999999,0.0,18.090436028677023,37.64140376789232,15.999999999999995,29.99999999999999,0.0,16.991795333768729,40.387026645276069,9.999999999999997,29.99999999999999,0.0,17.26927084579893,39.628836140615408,11.999999999999997,29.99999999999999,0.0,15.666362660298427,43.89116427415542,11.999999999999997,29.99999999999999,0.0,16.67639801715658,0.0,0.0,0.0,14.902121021613329,0.0,0.0,553.6135052120503,525.2934338708421,538.1554412459859,567.9847696071752,623.8447083943806,618.6712058719671,609.3108604269241,625.1685184675699,621.3685103947427,0.0,80.68215632253181,80.68215632253181,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253181,80.68215632253181,0.0,0.0,0.0,80.68215632253181,0.0,0.0,0.00046 
 03/13  09:50:00,4.88,96.33333333333333,1.665,179.33333333333332,155.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,0.0,436.16258547297687,64.61792883105497,165.58159916636485,13.078367686480926,348.0993766914811,0.0,64.61792883105493,88.33760770442997,0.0,0.0,18.953384716193214,-31.496784800330035,19.071926081362269,-184.1158272765037,18.90944639677191,-282.511808020992,18.79595434212183,-130.02666730990326,16.326785251459819,4.850620524704567,18.209732645829079,-151.66776273013125,16.88218397603859,-2.442834441498235,16.800363992893197,-16.569925799824234,16.061281320088335,-216.31145901709489,452.45774421712806,720.1832091075012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3803548598345168,0.4213537423182286,109.58346490763565,132.68793125257245,3147.838975283884,0.2586501575956828,0.03947651977956087,43.584581782797979,52.83713372070119,1244.5730512768378,2.3259056509953206,0.4395135394926911,118.46035434944898,143.32876175116093,3377.6311854147299,0.2634686688454722,0.04978621860269693,91.22675468948899,110.35096150900094,2583.530130459283,0.0,0.0,7.717410135487051,9.419193488016659,182.4972574752767,0.0,0.0,64.08599481852221,77.77166058136635,1723.184246129941,0.0,0.0,260.6599741263267,317.5161388054412,6451.381265195966,0.0,0.0,16.197996352353458,19.72936541606753,403.2353561509566,0.0,0.0,169.68303748642155,207.5918992971624,3781.411769081047,29.350202265688219,20.130454228867096,121.97082435679957,148.45059941221698,3765.8981916359728,0.0,0.0,171.31533268161318,210.10147690054795,3582.0786152579887,0.0,18.77483815638086,36.44174962824959,22.0,30.0,0.0,18.82481010773546,36.722289594588477,16.0,30.0,0.0,18.676224912589846,36.83460667861952,22.0,30.0,0.0,18.707760334011529,36.668660591496308,16.0,30.0,0.0,16.35150790800915,41.89363421744015,12.0,30.0,0.0,18.001129504897166,37.89288913892206,16.0,30.0,0.0,16.91048282620078,40.656127022869977,10.0,30.0,0.0,16.97977831441578,40.38982095068671,12.0,30.0,0.0,15.663795363427944,43.93423158397399,12.0,30.0,0.0,16.994228243331749,0.0,0.0,0.0,14.958090618187136,0.0,0.0,551.2425207815818,512.6904099863123,541.3706802701534,547.2936607634042,618.5529163463136,609.88655904304,601.0357044229894,617.3386510200267,613.5702964838637,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00046 
 03/13  10:00:00,5.12,96.0,1.61,183.5,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,0.0,502.02831223237799,67.21770410507202,172.24354196782179,15.053340962985392,400.66634548767356,0.0,67.21770410507198,91.89169760533412,0.0,0.0,18.790724400283986,-101.55656846752481,19.036444824732756,-298.7412237215774,18.66272876780652,-125.93994925037987,18.675336881480349,-227.9020064128431,16.318175217719305,3.917627430257184,18.198593867340528,-154.69222012355045,16.838098215323926,-1.3594965170932483,16.66299727134905,-10.037921831699862,16.068474518137486,-186.26437570202507,548.8367801447175,618.9082589305917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300928487932411,0.3971088180501865,186.52549537997153,225.8126272693525,5157.611324198097,0.23384132951495863,0.03569006860728917,110.67132661780595,133.88132576241115,3076.591418551266,2.369585150054032,0.447767413086552,291.7311964986386,353.41623851765106,7958.692868086339,0.2607524430095201,0.049272948414497367,182.401646242344,220.9395950473869,5003.779219883594,0.0,0.0,7.375783618610153,9.00213021087125,170.68047699752104,0.0,0.0,63.40161104772261,76.95114875039232,1668.2893384361133,0.0,0.0,248.88639696935935,303.2249234886129,6009.7542812088909,0.0,0.0,11.42738038575399,13.923557819553166,274.7091587839067,0.0,0.0,158.31165533021443,193.65380737050806,3460.9882645239474,28.66969209572027,19.663711999808148,313.22961222166597,380.7403805180249,8610.799862547188,0.0,0.0,159.0144917298526,194.98615899694466,3258.6504470791126,0.0,18.578081796946358,37.24819654215703,22.0,30.0,0.0,18.729825266131067,37.10008292129248,16.0,30.0,0.0,18.33473076047706,37.81677502821609,22.0,30.0,0.0,18.529127495105209,37.26242625787649,16.0,30.0,0.0,16.34474850910773,41.99861978318286,12.0,30.0,0.0,17.957767766518143,38.08553794977709,16.0,30.0,0.0,16.854228565409199,40.94600792231632,10.0,30.0,0.0,16.802034621784459,40.89369177469848,12.0,30.0,0.0,15.699673745218116,43.9313251594519,12.0,30.0,0.0,17.406870035599519,0.0,0.0,0.0,14.99819339854465,0.0,0.0,531.2453617632729,514.0105585748612,533.4096530309959,540.4069951535195,611.7566930167064,597.7052602158843,586.1490904134021,609.7714651577899,599.7094272040587,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00046 
 03/13  10:10:00,5.466666666666667,94.66666666666667,1.6,187.66666666666669,226.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0,0.0,608.2014184809791,70.50896426392731,180.67738209160309,18.23691070048001,485.4021966775199,0.0,70.50896426392727,96.39109976856857,0.0,0.0,18.6627789508142,-58.53660907593985,18.977084203617527,-304.5032510993644,18.659088986839195,-84.42837659657137,18.537391305370286,-89.63374864404568,16.31492680138182,3.8643143773291515,18.224111457307136,-153.28995130391423,16.820104304756847,4.069207617262388,16.557722063843266,-6.747416643564994,16.07521082973919,-171.91356315037806,429.5946918766076,562.9992149045238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2572931659385776,0.3837891226918735,150.96335637262866,183.06086768005566,4039.752074615535,0.2242189234164999,0.03422144740789071,119.21489095182845,144.5008832492757,3196.7471299746168,2.262470515384077,0.42752655241573658,151.99901407844713,184.43880353555458,4092.282305291712,0.2528967562904528,0.0477885027003879,107.22593422555609,130.08083019479049,2827.484567260838,0.0,0.0,7.282572232765356,8.894484749140423,163.31600163272408,0.0,0.0,63.35479796395114,76.9484250664488,1621.113698336785,0.0,0.0,245.04122518274043,298.74891096820797,5739.55779380978,0.0,0.0,9.896661039598183,12.075763300894469,228.48943078532865,0.0,0.0,154.94217340429914,189.64092831684216,3284.767792570687,28.150110823348848,19.307346243723495,180.6043516981522,220.0553570852582,5012.608635527283,0.0,0.0,155.34491726072799,190.53348126938776,3109.4191842931975,0.0,18.455682626373194,37.75295346545087,22.0,30.0,0.0,18.569450005008798,37.60276564617973,16.0,30.0,0.0,18.436120722590773,37.6977301718764,22.0,30.0,0.0,18.340150474947288,37.91833454099093,16.0,30.0,0.0,16.344573366800736,42.09207067434525,12.0,30.0,0.0,17.950435037706723,38.20995301433654,16.0,30.0,0.0,16.849004180629664,41.07138827883777,10.0,30.0,0.0,16.67618324928395,41.28524822450833,12.0,30.0,0.0,15.727050247117571,43.957566134903789,12.0,30.0,0.0,17.11048134204921,0.0,0.0,0.0,15.119035327160225,0.0,0.0,520.4367800459058,513.4693324621477,528.9822804682921,527.9829570282013,603.9632448107323,586.5432604806979,577.639428981078,601.9057203545351,590.337718196991,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00046 
 03/13  10:20:00,5.813333333333334,93.33333333333333,1.59,191.83333333333335,262.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,695.103324166794,73.07908708346989,187.26335375858853,20.842644426835269,554.7579250639483,0.0,73.07908708346985,99.90465251611257,0.0,0.0,18.586979991709634,-26.36371060933925,18.92634985890227,-359.61706860868119,18.507053336783629,-196.3963123211288,18.55214142332199,-37.41218486603839,16.31504367514806,3.6672035563991587,18.271496681008594,-156.38277598986589,16.800931301666826,10.335930196652044,16.449746888758633,-3.9887136198025816,16.090771978770925,-170.8775590782625,390.94623976457936,501.47882019808369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2126435613457818,0.3701598172606172,119.245523358459,144.20697635194248,3103.158361144772,0.21961135879739347,0.033518217154669339,107.48550251526506,129.97903701396394,2774.404067298987,2.1063766491177127,0.3980303569761363,68.30443905456768,82.65199081543254,1788.0643421877438,0.2400246286621048,0.045356127865099158,78.7942431708426,95.2930512084427,2035.4573801702809,0.0,0.0,7.1741890262059,8.73948475162553,155.9222720378058,0.0,0.0,63.38458407399718,76.78004264248841,1580.7290329680255,0.0,0.0,240.4654088612063,292.42432836970388,5457.903846189456,0.0,0.0,7.705572032677683,9.380770862227381,170.29893526638538,0.0,0.0,151.01232291545754,184.3266715314439,3107.251395336526,27.64979454942633,18.964193792473485,139.50936793170374,169.50720360809019,3848.2473281936006,0.0,0.0,151.08655676049697,184.73786762842657,2960.468674214167,0.0,18.414494120483327,37.97596932358176,22.0,30.0,0.0,18.413351955109858,38.22575601907216,16.0,30.0,0.0,18.2270790822976,38.63720280874902,22.0,30.0,0.0,18.410898796822158,37.79530258774053,16.0,30.0,0.0,16.350762079408985,42.21659436754213,12.0,30.0,0.0,17.975732951385934,38.28562686277573,16.0,30.0,0.0,16.837286240043157,41.20817472504037,10.0,30.0,0.0,16.535905851008825,41.743040306075119,12.0,30.0,0.0,15.768191238154838,43.97370170697442,12.0,30.0,0.0,17.030120355491005,0.0,0.0,0.0,15.262335683319485,0.0,0.0,518.602012651945,508.80692096977898,512.6075351175613,528.9875079754818,592.5198914185139,574.7901527387106,570.4005259372417,592.978720770088,579.8277190762576,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0004633333333333334 
 03/13  10:30:00,6.16,92.0,1.58,196.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,0.0,790.4251938462595,75.67989068018415,193.92794778930665,23.700847013688337,630.8335406537556,0.0,75.67989068018412,103.46014821210584,0.0,0.0,18.420369855403487,-103.86659895934463,18.999649163742285,-272.89692697217517,18.46098234986865,-114.04196308748442,18.466330375936744,-153.95739516764253,16.31745472597049,3.826136172825983,18.333769074870618,-160.3999517348234,16.786219501451265,9.211377239085323,16.374705733163819,-13.637168820917879,16.114899580872036,-117.91037465458067,432.91447722952219,452.9719333659191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1816624152539078,0.3607028129590683,214.46512747509233,259.86509882188479,5318.064937182459,0.1995525259623145,0.03045673473173298,108.91775592979474,131.7271453726316,2733.9499905001578,2.0109863470936197,0.3800049786647053,158.97745150715833,192.83062391252,3980.8715661191629,0.22269271801959779,0.0420810124753586,83.02002965298893,100.71003302918902,2059.008955411227,0.0,0.0,6.931059548126761,8.460171278666407,145.76669435079593,0.0,0.0,65.02926263877397,78.9159131320371,1579.618516957937,0.0,0.0,234.9534658001034,286.29564779032537,5161.288253260927,0.0,0.0,8.124863052256405,9.911695401414879,172.3465271239205,0.0,0.0,145.12573282733514,177.45804849575476,2898.0510027455404,27.08975203448598,18.58007684121124,248.34150864341934,301.93662757888935,6286.861771014229,0.0,0.0,148.74544064164338,182.15139338752665,2846.329873566672,0.0,18.174548431905508,38.72068819853398,22.0,30.0,0.0,18.49356465932687,38.180451847963528,16.0,30.0,0.0,18.237401167635107,38.60185542594857,22.0,30.0,0.0,18.263447183527267,38.40520379483362,16.0,30.0,0.0,16.35902542673567,42.268385957095507,12.0,30.0,0.0,18.010150925464644,38.281208871383189,16.0,30.0,0.0,16.831024803793516,41.34609503183198,10.0,30.0,0.0,16.452444019334707,42.01795939354447,12.0,30.0,0.0,15.825272997536388,43.91871603943821,12.0,30.0,0.0,17.278266562506727,0.0,0.0,0.0,15.39345485201843,0.0,0.0,516.1461210818708,505.774012760962,514.9416614966419,520.6694206738778,586.956617094199,569.3864546018349,563.2848053253148,588.3089332939326,572.5467491538611,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00046666666666666666 
 03/13  10:40:00,6.506666666666667,90.66666666666666,1.5699999999999999,201.16666666666667,303.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,854.132865274134,77.55744168750721,198.73914861482198,25.611100000746185,681.6780572779901,0.0,77.55744168750717,106.02690278518418,0.0,0.0,18.430768400739649,-18.232119114248236,19.020592031038846,-285.8699306719627,18.433207119343604,-12.143792392436808,18.40673737467163,-143.92694040164725,16.321791693985476,3.569867034220181,18.402224337976798,-175.11694554876795,16.797309461937567,33.12301417313574,16.279693804845654,-17.583488207879556,16.158284336926145,-113.68002604682533,353.93086724739717,388.70849803297099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1295161700617669,0.34478515569651,135.7451428830693,164.22703440576465,3298.82499049398,0.19787839249439632,0.030201219855677098,125.62519249697115,151.89248262912202,3075.875479170131,1.968723156861636,0.37201873712426999,158.87292645312818,192.23540801706938,3869.905326888133,0.2180308502401193,0.04120008507938761,73.96620489959099,89.51953020637679,1773.1052648912904,0.0,0.0,7.047170592202023,8.584406260875344,143.4079172012695,0.0,0.0,66.43658227140625,80.45473241283301,1574.2516598429386,0.0,0.0,231.3692455716039,281.3321836958526,4940.488853899882,0.0,0.0,10.523460658394985,12.821107989735843,213.16280293872499,0.0,0.0,136.42236901085693,166.4415258828532,2650.7650170667536,26.57601144136837,18.227717037975567,163.6947297031888,198.82316269899216,4142.0856585871329,0.0,0.0,142.8204179424355,174.47827895433677,2668.6750068634066,0.0,18.289488636786655,38.719637461195699,22.0,30.0,0.0,18.465411118303899,38.28085033203186,16.0,30.0,0.0,18.268873739081334,38.40999911847402,22.0,30.0,0.0,18.187807677538033,38.827567217202098,16.0,30.0,0.0,16.371657236248674,42.36351174697227,12.0,30.0,0.0,18.064384919683289,38.277364888138588,16.0,30.0,0.0,16.87723882476548,41.31358729634961,10.0,30.0,0.0,16.324508469529304,42.481353895580948,12.0,30.0,0.0,15.910021884894585,43.79022882719393,12.0,30.0,0.0,17.11599365044068,0.0,0.0,0.0,15.523227770729172,0.0,0.0,508.34177638082636,508.80905900893858,520.1959380759316,514.9847073832692,578.1998726803711,562.2642383251535,557.6286530800485,578.6679460663667,565.9268152196994,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00047 
 03/13  10:50:00,6.8533333333333339,89.33333333333334,1.56,206.33333333333332,309.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,918.1752392889616,79.4100322712887,203.4863883171204,27.531388657613748,732.7896940265962,0.0,79.41003227128867,108.55953456691285,0.0,0.0,18.398885861689285,-1.6518965990408106,19.047656784818977,-371.5997847848039,18.415496860571289,-24.20753256350872,18.42554364698256,-31.849253144171145,16.326900372541887,4.200936803312402,18.478072536717,-173.36844652907304,16.804794422875184,35.27134446174841,16.20691925459538,-18.28009762402621,16.193193559055076,-95.09936957230093,286.59339399337889,357.5988591282003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082619196171947,0.3304698401013269,146.80236508211793,177.60603198044573,3463.02454167878,0.18565075500577139,0.028334974817730678,137.62034639077658,166.4044644751977,3262.668153261632,1.873537039900897,0.3540319425360729,77.14411705732114,93.33196554436855,1849.4050222843849,0.2185591741228976,0.041299919524357058,87.27539505599411,105.60786751197581,2042.7136112556514,0.0,0.0,6.980967379991676,8.503544627725667,137.25964567903609,0.0,0.0,65.99409633048924,79.90317460186215,1525.3091345567203,0.0,0.0,232.3333669299061,282.48107678608167,4808.058758213665,0.0,0.0,13.547095821016109,16.51015887314151,262.36963812002599,0.0,0.0,134.89412038909908,164.54246715204318,2542.5369587692018,26.121981188256276,17.916310828708015,111.35679549407792,135.3283305234629,2852.217891405031,0.0,0.0,144.5422936142378,176.47457174967409,2650.2207558518846,0.0,18.301754725534236,38.60604988011417,22.0,30.0,0.0,18.43335717038361,38.79693517207367,16.0,30.0,0.0,18.29559405441123,38.690121205699089,22.0,30.0,0.0,18.266184741636605,38.39501089646793,16.0,30.0,0.0,16.38426884695267,42.419417957254918,12.0,30.0,0.0,18.128360863948456,38.17953955357945,16.0,30.0,0.0,16.903921602539133,41.37772018625137,10.0,30.0,0.0,16.236252325904144,42.8394199714804,12.0,30.0,0.0,15.97605289051435,43.69483693647579,12.0,30.0,0.0,16.95863033535291,0.0,0.0,0.0,15.705514388714978,0.0,0.0,513.3863022519797,494.62842040440537,511.0458047024586,522.7935864005716,572.1483273964047,557.8726206160498,552.597281006943,570.9060203421514,562.1153611160454,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00047 
 03/13  11:00:00,7.2,88.0,1.55,211.5,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,982.393173194009,81.23745420922798,208.1691331656125,29.456941149042348,784.0414406032376,0.0,81.23745420922794,111.05775890162049,0.0,0.0,18.351963506059698,-5.593029363225469,19.09209537201123,-372.63979163285787,18.305911523472557,-145.53485277101209,18.44298018048661,-33.25291736533745,16.333867025840108,4.623954239583895,18.560484178153098,-180.59761403246695,16.818293792009773,44.68663308446321,16.14709125907597,-14.008760617229428,16.23843798066754,-67.07414044041434,332.7952722077107,311.6730968227048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0350195321284066,0.31594002812222429,132.10421301950908,159.8311387664598,3016.293167768393,0.18231913800420014,0.027826486264377314,122.71978554662765,148.38460425766875,2824.71614584563,1.7814581495608782,0.33663230339396807,60.77716378292091,73.567207186112,1399.9754800338547,0.2073053037752147,0.039173337826004277,70.33352775498251,85.09215493725799,1603.3497795510567,0.0,0.0,6.983701072182898,8.506586767609847,132.53578647629028,0.0,0.0,66.8010600584447,80.86243809761689,1505.4359586431513,0.0,0.0,230.8493886366725,280.64783789406939,4630.4521873604849,0.0,0.0,15.429420484596124,18.80887178108649,285.7459028873291,0.0,0.0,130.47787210901127,159.11362320398505,2387.7023694761398,25.712661702204639,17.63557044046958,148.3148599830736,180.11070267305474,3567.2762637858188,0.0,0.0,142.38682756889939,173.7449376467281,2556.2161164377787,0.0,18.27430055493201,39.07056429347066,22.0,30.0,0.0,18.441170402205839,38.9037113192717,16.0,30.0,0.0,18.13375596375005,39.533209813148399,22.0,30.0,0.0,18.312177536349038,38.54789789701154,16.0,30.0,0.0,16.398692654752247,42.48134800336062,12.0,30.0,0.0,18.195273736153518,38.13905646076351,16.0,30.0,0.0,16.941819093104099,41.31553294345773,10.0,30.0,0.0,16.168876675927597,43.1261681153146,12.0,30.0,0.0,16.058731366495399,43.53267064469057,12.0,30.0,0.0,17.192202813041793,0.0,0.0,0.0,15.871384075755433,0.0,0.0,500.8231512521593,496.0134415449441,501.6856952334942,516.0856934541895,566.4413074905936,552.7364078607177,550.651127631386,564.1284340637524,557.6395363490045,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00047 
 03/13  11:10:00,7.475,86.50000000000002,1.4983333333333336,216.66666666666667,320.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1046.6666860829665,83.03935177533016,212.78647146138168,31.384159885684434,835.337541304697,0.0,83.03935177533013,113.52108948490289,0.0,0.0,18.316539134968104,6.9829861887501469,19.157375919135828,-374.17455924825938,18.316378058214775,4.728516552152541,18.337861447095585,-196.9914116222917,16.343045484080649,5.088360710197634,18.651131878371424,-186.74760870972205,16.83564408561583,53.272008984390598,16.09974150493432,-8.605534653354085,16.289378703367004,-45.30383160073234,346.9154889515812,269.8847132170986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018922153820981,0.31102629848015297,150.54406284929528,182.132833638389,3345.800150747144,0.17142960471143954,0.026164469583553043,141.86495199862078,171.509639143525,3195.0799070114169,1.7844281111530689,0.33719352062605248,194.63919716311185,235.5310411464179,4320.06399958531,0.19522175577098092,0.03688997652512866,98.95353613127577,119.7859337213141,2157.9072930331387,0.0,0.0,6.958094034342616,8.474370757781335,128.33865295953019,0.0,0.0,67.79896558379213,82.04454017129737,1499.6932434222284,0.0,0.0,228.15939672251413,277.316159729001,4466.309120074373,0.0,0.0,17.111958580098695,20.861998398569,305.5212093440161,0.0,0.0,125.0431221232262,152.42948797827496,2239.1071307135455,25.32627179966698,17.370556789895056,206.60911537415044,250.75533469324513,4683.241620991461,0.0,0.0,139.23023210155203,169.78946326006855,2465.1754161410956,0.0,18.265923244464085,39.22269585472933,22.0,30.0,0.0,18.479111078233598,38.631541077863968,16.0,30.0,0.0,18.22456236969203,38.97312072689256,22.0,30.0,0.0,18.10815981566279,39.44839439141789,16.0,30.0,0.0,16.41549075736088,42.51822646160974,12.0,30.0,0.0,18.269983579605687,38.013472477161759,16.0,30.0,0.0,16.983531576177169,41.36253609786318,10.0,30.0,0.0,16.119818784412919,43.38672898083872,12.0,30.0,0.0,16.146031699635093,43.41135616450303,12.0,30.0,0.0,17.322731029586703,0.0,0.0,0.0,16.031828693037896,0.0,0.0,500.9754547098643,503.342334004549,509.3782440443073,506.8847453669853,561.7586203677677,549.9889006982854,544.2932483951681,557.7892244233091,552.9448806504578,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00047 
