 03/13  11:20:00,7.75,85.0,1.4466666666666668,221.83333333333335,326.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1110.8972839008685,84.81519808852477,217.33705293234284,33.31009155042298,886.5993888488238,0.0,84.81519808852473,115.94880603039127,0.0,0.0,18.29356351228278,20.274199255556597,19.238238112157558,-378.0993493851647,18.289798497508455,-28.200386015350888,18.36806470217691,-23.564758784543757,16.354532767484366,5.552696808799368,18.749078754864976,-193.09840226662619,16.858101420081647,62.770444411598877,16.06341454823731,-2.169714531254499,16.34133035461324,-26.055772724625059,272.61969223828876,230.34955476256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733730044003751,0.29712240671562126,159.08170855214159,192.45235622462736,3446.0227974894185,0.15957214213718147,0.024354722548409873,151.80104359662813,183.46070710343347,3350.3937588877954,1.7053393034345128,0.322248545622546,98.2784226280239,118.91479919707628,2141.109727491731,0.20553775256850036,0.03883933344075969,108.26085036822816,131.0063661797813,2321.496909911472,0.0,0.0,6.9362299631293899,8.446623234804243,124.26976579074526,0.0,0.0,68.5786298913672,82.95858001740986,1489.385602673604,0.0,0.0,225.4586667225421,273.9691577204021,4307.643504773158,0.0,0.0,19.131060105124804,23.324762928507139,329.4561846709056,0.0,0.0,120.80167626353311,147.20767849974804,2114.9869371879065,24.920644108777116,17.09234849710365,133.3327021184001,161.91107654911245,3049.821941328546,0.0,0.0,136.29242710419244,166.10042785356598,2380.360499798543,0.0,18.27527810234383,39.0547885806111,22.0,30.0,0.0,18.53791977336948,38.8909401444903,16.0,30.0,0.0,18.21656536248909,39.34111960035746,22.0,30.0,0.0,18.210781762205586,38.969859205666818,16.0,30.0,0.0,16.434677341448177,42.566181863013387,12.0,30.0,0.0,18.351963906061124,37.94224075041813,16.0,30.0,0.0,17.032049407345068,41.34010982187892,10.0,30.0,0.0,16.086874489411703,43.56359474591612,12.0,30.0,0.0,16.230330278338465,43.234140991866009,12.0,30.0,0.0,17.14385750991372,0.0,0.0,0.0,16.19520926626617,0.0,0.0,506.70938865122619,493.2004530660348,502.3195265727931,511.55400969921058,556.7988043125599,544.4112580592932,541.1329884133592,553.5016576942971,550.3347283629593,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00048666666666666666 
 03/13  11:30:00,8.025,83.5,1.395,227.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1174.9939564064403,86.56426524914294,221.8190122101382,35.23200722473163,937.7543487062776,0.0,86.56426524914289,118.33991344405281,0.0,0.0,18.28827419185724,38.700666400307458,19.26826421785876,-486.92661836301979,18.269146628605925,-13.411617408279654,18.39690663948386,-29.86097794807938,16.3684668387951,6.0739047371837959,18.853869388556935,-199.87638592136228,16.882290574103818,70.84893864084734,16.037494298569216,5.419036487333074,16.39468009894277,-8.378088497725912,295.77017571544277,192.67819612198674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539922750148955,0.29120643315473,183.70024890900906,222.17702947047355,3885.6929636282286,0.14635462503089284,0.022337396982737003,177.31370283782776,214.31841068224242,3794.405992939684,1.6697050587283454,0.31551493929107068,86.87926679640252,105.11845228539109,1847.0452412550954,0.19413503103319833,0.036684624155933157,61.28284855134108,74.13679627155374,1287.9540170146475,0.0,0.0,6.893471820395669,8.393362759424342,119.89645036425529,0.0,0.0,69.66642333536781,84.24281971644978,1485.9414911876184,0.0,0.0,223.05811486788174,270.9926062748308,4157.099543828079,0.0,0.0,20.819439372270894,25.382999577187055,345.97011972328417,0.0,0.0,117.43654864536774,143.05513532622008,2009.0678741657333,24.598278710724828,16.87124740104584,151.29340593596923,183.62914997936347,3339.0632513616967,0.0,0.0,133.81493364188939,162.9734077102753,2307.0639965023926,0.0,18.313774247433245,39.35294879155604,22.0,30.0,0.0,18.485519702003999,39.11082233362947,16.0,30.0,0.0,18.22061743353369,39.19901991361187,22.0,30.0,0.0,18.26681537943639,39.07533519820459,16.0,30.0,0.0,16.456401299412158,42.611037574818919,12.0,30.0,0.0,18.4405305883953,37.846829995717737,16.0,30.0,0.0,17.08047221797698,41.23878525557054,10.0,30.0,0.0,16.068879527411409,43.748540295454848,12.0,30.0,0.0,16.313730783979655,43.14854049540388,12.0,30.0,0.0,17.28342479246774,0.0,0.0,0.0,16.366588370650868,0.0,0.0,496.62479775008787,492.40018222491826,507.508889521841,507.2738760489987,552.2732044384615,540.4265502834302,539.6556547197337,547.8966162183764,544.7828419207151,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005033333333333334 
 03/13  11:40:00,8.3,82.0,1.3433333333333333,223.5,349.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1242.5414065834166,86.3386082559022,221.24083491651767,37.25739016177269,991.6633088483238,0.0,86.33860825590216,118.03142322616329,0.0,0.0,18.247792094075316,21.925151886895948,19.38340338277716,-388.77939307558065,18.251526495043636,-3.8829509851721015,18.38062647780537,-81.2315042832106,16.385457417456814,6.761349023640179,18.9666885639587,-210.09778599930633,16.91484873079326,82.32141346345088,16.020273313280304,13.854696019996368,16.448894864613714,9.500628258218513,279.6924749929749,155.33069208498729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9238474219332132,0.28200470754982095,150.4568514469481,181.98397505399718,3088.5201217850028,0.15233511617687188,0.023250170356665428,143.16709348209884,172.96822740776686,3018.6851964167619,1.6253558169405245,0.30713450811423378,137.2845635636411,166.0855409618377,2820.969254427072,0.18675054481488247,0.035289218596916558,38.777431728643097,46.912096975524139,791.9197730155221,0.0,0.0,6.998415874708264,8.519861454780975,118.10682233685655,0.0,0.0,70.58257699980674,85.31871486951815,1478.6827510049068,0.0,0.0,221.2707699212079,268.7405141524073,4026.0508187820789,0.0,0.0,22.21389436597885,27.08167418226253,356.3174955898512,0.0,0.0,113.48257808397871,138.18942463752365,1896.0926376102348,24.260192718707999,16.63936400460083,147.43030262903498,178.91661445983963,3168.784152348055,0.0,0.0,130.54742985108963,158.89096242784704,2221.601652210309,0.0,18.274501229701295,39.516708813811259,22.0,30.0,0.0,18.60925464474532,38.69025360924635,16.0,30.0,0.0,18.22675174476449,39.437610949299038,22.0,30.0,0.0,18.235081437426936,39.32690238885906,16.0,30.0,0.0,16.48144641516361,42.628946988470968,12.0,30.0,0.0,18.53347846133267,37.664416261150318,16.0,30.0,0.0,17.142605437184615,41.27468560018613,10.0,30.0,0.0,16.06387164781563,43.88865640203866,12.0,30.0,0.0,16.397396389611733,43.02288111551094,12.0,30.0,0.0,17.3024469827166,0.0,0.0,0.0,16.538477205075347,0.0,0.0,496.52439515601608,495.4959782844095,500.80093293649909,504.1736115208686,548.5211397641612,538.6038259879331,533.413658863886,543.5757677177645,541.5148766618694,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00052 
 03/13  11:50:00,8.575,80.5,1.2916666666666668,220.0,367.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1311.1320479054166,86.09157484418849,220.60787989879473,39.314052364696269,1046.4048253178669,0.0,86.09157484418845,117.6937098235733,0.0,0.0,18.263386869604298,61.25216438369171,19.448253745298737,-504.5644263503855,18.22458846255585,-11.771558410126545,18.40206508462775,-21.178521022802273,16.40533319011321,7.3066750338346939,19.08934230030954,-216.0930351167449,16.93950824143159,85.83637311572693,16.01094376128684,22.508456393130019,16.50442442059781,26.169725859015217,285.8787146790619,122.64443298502556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005366401156587,0.27488908428438915,194.78802918161595,235.53745023638914,3910.5826110573818,0.1301203875584515,0.019859644010752674,189.68870884199658,229.16355104789376,3888.7785236427546,1.574350342580027,0.29749628544596137,88.55018525531985,107.1245731224026,1776.55673556846,0.18403685215562916,0.03477642708912115,9.124964115725672,11.036894136567959,184.95115976840186,0.0,0.0,6.872183579192842,8.364806706413273,112.46840375952682,0.0,0.0,71.4914290473047,86.37932424025152,1472.2410593554938,0.0,0.0,219.11773636385957,266.07072738470029,3881.47134848375,0.0,0.0,23.297936535570537,28.4010093771743,360.753778935157,0.0,0.0,111.70428918819045,135.97682319693988,1821.7603234754943,23.88802194803816,16.384102845019318,164.39468289622915,199.41936482319728,3404.8200300434425,0.0,0.0,129.35721858848678,157.3311050912597,2174.8365312327075,0.0,18.347708403924178,39.26534374138079,22.0,30.0,0.0,18.60252801279678,38.79702356003519,16.0,30.0,0.0,18.210357070919373,39.636096869317039,22.0,30.0,0.0,18.28925634822387,39.06711590734306,16.0,30.0,0.0,16.50944373847417,42.66351209991593,12.0,30.0,0.0,18.63804445043141,37.57649052958238,16.0,30.0,0.0,17.184907938912848,41.229681276699427,10.0,30.0,0.0,16.069533571311756,43.9396713549382,12.0,30.0,0.0,16.480945652097156,42.85089238319709,12.0,30.0,0.0,17.399016294733746,0.0,0.0,0.0,16.71929000903908,0.0,0.0,497.90217562120986,494.6255170554773,498.2634813244205,509.028538692058,544.3478140597817,532.9964716856507,531.5621253792556,540.9777364802853,539.2808226810715,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005266666666666666 
 03/13  12:00:00,8.85,79.0,1.24,216.5,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1380.5027702745647,85.82100425995979,219.91460989361529,41.39410454948107,1101.768912142593,0.0,85.82100425995975,117.3238193216904,0.0,0.0,18.246910243597296,51.43580041711084,19.56149680880993,-458.6917438015362,18.211620676411245,9.44398496744543,18.381731683956177,-82.70829114719914,16.42826020814107,7.9444775460960959,19.21586784511379,-230.30587220371263,16.979864402372415,100.11548179827969,16.008938324296623,31.67250625716281,16.561463359903639,42.622922806548107,285.0315345303097,85.98310611458055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866091636759503,0.2643747364955748,177.4792151743267,214.59591757905023,3462.5456113898728,0.1299126346590287,0.019827935692769948,171.97067869932276,207.66825135178309,3462.9156905479464,1.5601837921399205,0.2948193106840365,153.60168087590439,185.811258639982,2974.358547084099,0.17876212088589026,0.033779690265663308,44.89242688483151,54.2996171558208,866.2823233312303,0.0,0.0,6.980099732219782,8.494673352503329,110.71736034089025,0.0,0.0,73.03726100890073,88.21009898701579,1477.9782463929958,0.0,0.0,217.57875618023895,264.12001852669297,3762.656666351835,0.0,0.0,24.23584848908804,29.540534843449245,362.27811818225777,0.0,0.0,107.86831519609648,131.25888919253613,1716.2506177768087,23.548930983636276,16.151530167103077,183.41807025638148,222.42633355945345,3656.887423933548,0.0,0.0,125.91396974954584,153.0414027841778,2089.642730708817,0.0,18.344750603421497,39.354403310774028,22.0,30.0,0.0,18.702431877093578,38.75946148898814,16.0,30.0,0.0,18.220739994864514,39.46945106422414,22.0,30.0,0.0,18.246423534317534,39.562418967125029,16.0,30.0,0.0,16.54066285422255,42.68468621709953,12.0,30.0,0.0,18.74205239946717,37.40241841766449,16.0,30.0,0.0,17.25736388554107,41.107496973901039,10.0,30.0,0.0,16.084897026435809,44.05430806184408,12.0,30.0,0.0,16.56497796863495,42.78894916006157,12.0,30.0,0.0,17.4744921327873,0.0,0.0,0.0,16.89403136971446,0.0,0.0,497.2199499804083,489.3771225337491,501.83124973092108,498.8777101390677,540.599252153646,530.7777697695326,528.9258097946729,536.0870042213535,534.1567049838502,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005333333333333334 
 03/13  12:10:00,9.11,77.50000000000002,1.2233333333333334,213.0,402.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1512.1987404668226,86.38702246157206,221.3650488376136,45.34294607444028,1206.8740835970612,0.0,86.38702246157202,118.09760911582508,0.0,0.0,18.26718847103743,80.84295752227718,19.67301782129543,-531.4431591333378,18.193146835273624,7.863199212028121,18.389764506048789,-37.76788657902546,16.46036156129992,8.539217008269759,19.37134287556253,-239.4334211690475,17.01507619802861,105.53289552556726,16.012344253900407,40.62674617909852,16.61921546407777,58.01344623424302,281.40003385917228,56.60290695360163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837073572003458,0.2555169633710189,208.04943981004278,251.4729217207831,3973.0410142614566,0.10850452676337476,0.01656051995778003,204.2813493595419,246.63222483177629,4021.7567938485519,1.5504759441163492,0.2929848722820011,141.79035849561815,171.50963137691108,2669.9793518261856,0.17792153326264568,0.03362084906701542,25.294276008303887,30.590124414655578,477.4143426763898,0.0,0.0,6.908949602558423,8.406227627876453,106.45953174526103,0.0,0.0,74.06951191140222,89.41178118697263,1477.6075006852316,0.0,0.0,215.96196068975733,262.0841279835722,3643.8774836741838,0.0,0.0,25.072583628888549,30.555596139051464,362.4668738102238,0.0,0.0,106.09709539823342,129.05639559410973,1649.0509928857285,23.216623010725493,15.923609746725309,191.47716502945586,232.13873608705269,3706.164225130325,0.0,0.0,124.58240756173898,151.31505641013283,2047.0177598317756,0.0,18.41435822721781,39.392985296045079,22.0,30.0,0.0,18.74671320194188,38.676263193223629,16.0,30.0,0.0,18.21574891185909,39.651098753151099,22.0,30.0,0.0,18.274220364377116,39.457846702470657,16.0,30.0,0.0,16.581947921250554,42.666243835844387,12.0,30.0,0.0,18.86616408197477,37.193212490248139,16.0,30.0,0.0,17.314481508600144,41.071054625450788,10.0,30.0,0.0,16.107337426114694,44.096691074623389,12.0,30.0,0.0,16.64878160875764,42.644039058018559,12.0,30.0,0.0,17.53867481029844,0.0,0.0,0.0,17.079405324110636,0.0,0.0,491.69695004882467,489.41719198351447,498.263079821552,500.315173683666,537.250584147999,527.650023858886,525.7975297866994,533.0170663146495,531.7010014977972,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005399999999999999 
 03/13  12:20:00,9.370000000000001,76.0,1.2066666666666668,209.5,420.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1585.0891060952477,86.0602816998056,220.52783995384116,47.528532037276779,1265.0471491740466,0.0,86.06028169980556,117.65092972271984,0.0,0.0,18.272704367437656,82.03806361954048,19.7970984399046,-524.5591496063971,18.187367447159035,28.1574619812709,18.38630132394456,-54.95062962828797,16.49262973820902,9.241742139531909,19.518666084395077,-254.48412545973089,17.062136723544364,117.9240853246447,16.021384140659217,50.19355064583317,16.678136697790536,73.64292321346966,269.89738856778515,25.620549760113137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970524988847422,0.24330051858508615,200.6179018128001,242.4490430971729,3735.7752295927159,0.10295458816537931,0.01571345973220075,196.88854250152023,237.61968488502934,3808.398359984431,1.5608652649932625,0.29494808484377607,176.28243768795114,213.19753913629084,3224.588047520346,0.17729878917482257,0.03350317255760062,37.174736441424418,44.95537383524633,679.8588990785734,0.0,0.0,7.004581033426373,8.520670692244498,104.77260386172824,0.0,0.0,75.58379212903486,91.19381305512222,1486.0262331955797,0.0,0.0,215.64354012592058,261.60495724869159,3557.146527048781,0.0,0.0,25.863163761033826,31.513438324367834,361.56868817965388,0.0,0.0,103.7255088907428,126.12531470681908,1574.2237596811627,22.924595135139457,15.723316279245174,197.66092489012744,239.58704257319082,3705.4396171186929,0.0,0.0,122.57188646894189,148.7685524138196,1992.5601092879702,0.0,18.44465186278074,39.343311193568947,22.0,30.0,0.0,18.841828948419186,38.35231200931572,16.0,30.0,0.0,18.234669520221659,39.75957416469387,22.0,30.0,0.0,18.269906437503697,39.52649958030524,16.0,30.0,0.0,16.624000826188717,42.650786814668979,12.0,30.0,0.0,18.989490262733577,37.00026614828997,16.0,30.0,0.0,17.39318440098577,40.9821974615475,10.0,30.0,0.0,16.137019061868533,44.09572680887311,12.0,30.0,0.0,16.733327022243956,42.49123204240108,12.0,30.0,0.0,17.57357211079305,0.0,0.0,0.0,17.25963720705336,0.0,0.0,491.65336763317426,491.9128186841552,494.25459751982319,498.8183320855391,533.9675699697777,524.7207839202979,522.384774550272,530.2526014444104,529.0535433503764,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005433333333333333 
 03/13  12:30:00,9.629999999999999,74.5,1.19,206.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1657.6148473537374,85.70813084736669,219.62551550092565,49.70318439740166,1322.9292062826167,0.0,85.70813084736665,117.16951280920563,0.0,0.0,18.299227129276468,102.9538630656134,19.912018110578957,-578.0555588312282,18.18087110989405,33.58940053041988,18.405436408905396,-18.219273522810455,16.528122475958,9.98023055902891,19.675222443424219,-265.68028842869537,17.106327442837207,124.36767527389111,16.035364491272245,59.51442595603544,16.73882365338284,89.20937262487769,257.9124818970831,-0.2562082824842946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665154037950286,0.23397906098749347,215.63597812755266,260.52489485380218,3928.342138812734,0.0867904489987972,0.013246405524846949,213.06345260105094,257.067024366618,4032.5858803771486,1.551829125583655,0.2932405755071156,156.3291693275672,189.04356592576745,2782.5131239229206,0.17667659237149933,0.033385599465513848,23.52851752257551,28.447296956993666,420.90886361171388,0.0,0.0,6.98557844906263,8.495539215547112,101.38525754642888,0.0,0.0,76.77827749225449,92.58568316424885,1488.6737242391969,0.0,0.0,215.80687067807697,261.72130172715279,3474.407780271687,0.0,0.0,26.58374276165546,32.384878987106848,359.2777935623748,0.0,0.0,103.26691507148387,125.52024870965529,1529.777882219814,22.609321249900533,15.507079046571015,188.95596452454365,228.9890552650283,3455.4544616237578,0.0,0.0,122.53093676799262,148.61241261895055,1971.3755979266774,0.0,18.514141036414264,39.09390448697432,22.0,30.0,0.0,18.9014359548423,38.310287181926877,16.0,30.0,0.0,18.247332235507753,39.79357048447983,22.0,30.0,0.0,18.313883919218975,39.36511088615034,16.0,30.0,0.0,16.669446506509077,42.6316072356213,12.0,30.0,0.0,19.121242746527444,36.79127867221393,16.0,30.0,0.0,17.462451255818534,40.869860818150879,10.0,30.0,0.0,16.17234369829228,44.103920947584899,12.0,30.0,0.0,16.81924751397948,42.36845379197435,12.0,30.0,0.0,17.607864025542236,0.0,0.0,0.0,17.443418205825894,0.0,0.0,493.58683980635547,489.5148380773813,492.890943314001,500.4518833627585,530.6826005106747,521.5602030185153,520.3404457391114,527.2266523577549,525.9805381723229,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005466666666666667 
 03/13  12:40:00,9.89,73.0,1.1733333333333334,193.83333333333335,480.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1769.9665536220735,83.73686910034691,214.57434274451576,53.072002077272959,1412.5959758055527,0.0,83.73686910034687,114.47464855030518,0.0,0.0,18.319077361366305,108.82010069215176,20.050829488692235,-603.166811513689,18.183405292252158,51.49676598575388,18.407309481901615,-34.86661758312084,16.57022794556318,10.659483237311804,19.851838076773605,-282.25677457817576,17.158404736876144,135.20867198630004,16.052429833864328,68.92782493045138,16.79882536424671,103.5581827306919,253.93335224268413,-26.579118366386866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734617044762631,0.22424207715587028,216.70980405504288,261.7572207285142,3852.4688089805397,0.07811243072899776,0.011921921661934947,214.51849157711386,258.72675715687509,3981.1846929853488,1.544634217465076,0.2918809934741263,186.41090992516045,225.38737159191758,3223.7452104795954,0.17453412533112853,0.032980749306713619,29.083442969959074,35.15970833559041,504.33900030488339,0.0,0.0,7.039974395973701,8.55947799173405,99.14187079617764,0.0,0.0,78.30616695277038,94.37498272951055,1498.7094561684695,0.0,0.0,215.43447055461236,261.17629871450836,3388.8121534755648,0.0,0.0,27.191068675821517,33.117449739095267,355.0823634052823,0.0,0.0,101.4051887304588,123.21112709487167,1465.2196028741253,22.321363829793098,15.309577386689372,203.89227988994754,247.0212283379697,3602.081837619183,0.0,0.0,120.94999381291045,146.59355130460407,1924.602793330711,0.0,18.562663556063709,39.07506214218239,22.0,30.0,0.0,18.98460916155757,38.22475855676728,16.0,30.0,0.0,18.277627654144017,39.6292288282472,22.0,30.0,0.0,18.320982050053965,39.45745761029383,16.0,30.0,0.0,16.7214826135783,42.58785428163554,12.0,30.0,0.0,19.26363208438184,36.53441240283259,16.0,30.0,0.0,17.544827961395183,40.723623275133679,10.0,30.0,0.0,16.21203461538368,44.11231233810148,12.0,30.0,0.0,16.904208432185539,42.25097104308398,12.0,30.0,0.0,17.670164137665365,0.0,0.0,0.0,17.622602095192819,0.0,0.0,491.2043646263652,486.3036809138521,495.11505561270817,497.56443281265748,527.6727574381836,519.2762855627328,518.2469538515037,523.913423098776,522.8054053222434,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00055 
 03/13  12:50:00,10.15,71.5,1.1566666666666666,181.66666666666667,522.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1882.9944663840504,81.6563749679601,209.24326241196528,56.46109461373278,1502.802409094375,0.0,81.65637496796008,111.6304553391816,0.0,0.0,18.349413481950273,123.45227475854154,20.199256535122616,-642.662732556053,18.186795070916945,62.39300361438109,18.419498353011,-15.304395045793399,16.617342428389084,11.351748549108919,20.041908399971427,-298.76441368264798,17.21178310310205,143.64718284822266,16.073276629269605,78.21355102441078,16.86046147984296,118.20156020595914,244.365177647388,-49.76611939643135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7004949647079208,0.21382630180339466,225.98422585714125,272.874291621466,3925.360648969817,0.06244714963810523,0.009531005744521556,224.6784117066456,270.88266347931,4088.5672865345766,1.550268631581943,0.29294569757784269,185.3494429220832,224.06444173372783,3116.071651712214,0.1745657266201658,0.03298672082769572,22.147169425087758,26.77026493506257,374.1827846995236,0.0,0.0,7.057193434068654,8.578037079588445,96.42679921537555,0.0,0.0,79.80344229694113,96.12125021656918,1509.4086439804876,0.0,0.0,216.00221427858419,261.77032178514056,3317.63900300458,0.0,0.0,27.788078854379813,33.836934607156347,350.3945751086278,0.0,0.0,100.87758007615943,122.52456259778693,1421.001803166719,22.02014532260242,15.102980331003037,201.0968109065179,243.58367989606226,3454.848380679432,0.0,0.0,120.74637627615745,146.24558546408046,1900.1862918180928,0.0,18.628879500985989,39.027888648081589,22.0,30.0,0.0,19.071457563615775,38.030441105055697,16.0,30.0,0.0,18.30440312218582,39.67569761919461,22.0,30.0,0.0,18.35014378617124,39.330947648843167,16.0,30.0,0.0,16.779257733484813,42.52046007502616,12.0,30.0,0.0,19.418635727612189,36.250653889270427,16.0,30.0,0.0,17.626390285051256,40.607502152037238,10.0,30.0,0.0,16.25506753733863,44.08034461529679,12.0,30.0,0.0,16.990000017754146,42.097829930238848,12.0,30.0,0.0,17.717609199192834,0.0,0.0,0.0,17.802187540214143,0.0,0.0,487.9734850230214,485.8522068066731,492.27989703738458,499.0905335021911,524.9360643894989,516.944299090077,515.6001353933493,521.4167777963324,520.5463480499368,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005466666666666667 
