 03/13  13:00:00,10.41,70.0,1.14,169.5,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,1996.0299117111686,79.45562109554699,203.60401650702495,59.850412021743419,1593.014843277229,0.0,79.45562109554695,108.62185794597942,0.0,0.0,18.38365454931501,135.0100728816924,20.357841370233204,-678.8598299587702,18.19614297672073,78.89020128128777,18.429083874803646,-14.846784973399054,16.669203131382653,12.029616929486054,20.24207901795637,-318.21950188372787,17.27046344307916,153.80590296315223,16.097424273979358,87.65713912351521,16.923342426757324,132.7260456001818,236.47851412848014,-72.24557648669725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638272773258339,0.20263347903718985,230.0438472904657,277.6932123799213,3903.629555265147,0.04871479090796705,0.0074351023974308688,229.3536299922167,276.41508352722379,4095.5047696501935,1.5617514323413715,0.295115538991189,188.8811559942295,228.28628105172784,3087.372753059014,0.17477442850701697,0.033026158070109019,29.1190235082181,35.192502109059919,476.652561186002,0.0,0.0,7.108474046937923,8.637816982298319,94.22505660536518,0.0,0.0,81.5030536934829,98.10583484675546,1524.6168039578948,0.0,0.0,217.20718514251454,263.12958356432116,3258.948184922433,0.0,0.0,28.3835109300911,34.5538575837141,345.3428125771051,0.0,0.0,100.56179183254753,122.09534164279305,1380.2943138707292,21.735115516844937,14.907486637067862,206.0244075441785,249.48751046801153,3430.087787487256,0.0,0.0,120.75567694178256,146.15665152805799,1878.439362680029,0.0,18.697272967710267,38.878229307776908,22.0,30.0,0.0,19.16839716613339,37.73006109419884,16.0,30.0,0.0,18.340324262235414,39.70190718415292,22.0,30.0,0.0,18.370542824122088,39.32723366229658,16.0,30.0,0.0,16.84229357964168,42.440287112067249,12.0,30.0,0.0,19.58222633495195,35.96119139947264,16.0,30.0,0.0,17.7155615034233,40.46092649227109,10.0,30.0,0.0,16.30135999310276,44.02732860508355,12.0,30.0,0.0,17.07675843634884,41.93976227382443,12.0,30.0,0.0,17.772213719892578,0.0,0.0,0.0,17.978676617267266,0.0,0.0,487.3731461921191,487.4231507015048,489.0122534105022,497.76461870683718,522.2510204515165,514.4158048961244,513.1753746325599,519.1930639636528,518.3549636507763,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005433333333333333 
 03/13  13:10:00,10.658333333333335,68.83333333333334,1.1683333333333333,157.33333333333332,607.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2138.859714513279,79.79736742600977,204.4797766007167,64.1330964176151,1707.0058113436219,0.0,79.79736742600974,109.08905108913602,0.0,0.0,18.425095848886835,148.55469691273539,20.534662626547119,-721.71951819069,18.21000934903192,92.75463978348307,18.440782143258724,-11.037455573024659,16.728485849072749,12.661974774246574,20.46228574252755,-339.31553481596259,17.333180712223677,163.1749037758127,16.125996098209357,96.9449066064218,16.989429788404928,147.26133765693568,231.14383846285547,-92.9831057455558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327304661352523,0.1931411679289537,235.60501225639923,284.31374710188478,3913.642222923941,0.03365039110808672,0.005135896078767815,235.67494922938978,283.90711163766897,4137.788021184964,1.5434503014765797,0.2916572754112963,187.713586303035,226.8261138792164,2986.913732169578,0.17693954750137234,0.03343528864349438,12.32022117054958,14.887950077799339,197.4859122332906,0.0,0.0,7.148797538280022,8.683908761421499,92.12900617018184,0.0,0.0,83.25425696833728,100.14454745307049,1544.2196562769748,0.0,0.0,218.8746684946846,265.0420492055715,3213.2360073406387,0.0,0.0,28.958298292978257,35.24435003659222,340.4366176885994,0.0,0.0,100.84204999703577,122.38708402804112,1350.661063091667,21.472425981903848,14.727315488274249,212.57687484005778,257.34198963001276,3435.445302546926,0.0,0.0,121.36951303707633,146.79820931837706,1868.572806756819,0.0,18.77506486770149,38.62572309082077,22.0,30.0,0.0,19.27407477150831,37.53233176716858,16.0,30.0,0.0,18.380207275593209,39.634826380393,22.0,30.0,0.0,18.390432586842473,39.23210214600772,16.0,30.0,0.0,16.913443864791569,42.33760200125024,12.0,30.0,0.0,19.75903961310896,35.63279687674346,16.0,30.0,0.0,17.808886097153488,40.28522660528967,10.0,30.0,0.0,16.351380029189629,43.98007272025791,12.0,30.0,0.0,17.16576919632569,41.79315054501044,12.0,30.0,0.0,17.83612071613413,0.0,0.0,0.0,18.15387127072062,0.0,0.0,488.6802980729929,485.7842417803425,487.9635105216785,499.09956786974706,519.6256571162348,512.1715499399774,511.27010139901139,516.6704195327086,515.8245684004648,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005399999999999999 
 03/13  13:20:00,10.906666666666668,67.66666666666667,1.1966666666666668,145.16666666666669,649.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2255.072733062314,77.0934799473271,197.55126263735824,67.61768927165699,1799.754205185504,0.0,77.09347994732707,105.39263191121278,0.0,0.0,18.474731496710107,163.4045070717093,20.709994786832305,-769.6135389444098,18.22897951285273,109.51064469164703,18.448528596318096,-9.233701191612454,16.79088132144632,13.288995434437738,20.685311854709746,-362.0026700094754,17.4010327484051,173.6949164177322,16.156850741680445,106.2197608902377,17.055839162004163,161.5466148291107,227.28263691614394,-109.77399080870237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5995581694861567,0.1830153142509636,243.94415244791174,294.2622347150768,3970.3776031393329,0.008741693315486871,0.0013342022764784602,244.91220168057533,294.9026440334953,4225.736354681239,1.5424814536532253,0.2914741975913125,196.14337664123208,236.95917830467617,3038.2528721545575,0.18017171713934408,0.03404605388120635,13.618635131956776,16.454885808254998,211.4768648780291,0.0,0.0,7.185841212819856,8.72588983559214,90.01459032450514,0.0,0.0,85.19670673630479,102.4083163873968,1567.8345643531935,0.0,0.0,220.66940311857167,267.10066920965849,3171.6663697857909,0.0,0.0,29.51867238373091,35.91659609929779,335.07279389372726,0.0,0.0,101.13520081533358,122.69398283706421,1321.2300308848615,21.211857761417315,14.548599287666202,222.04761078347799,268.72049866190329,3481.8752310483566,0.0,0.0,121.97261246321559,147.43237323230859,1855.5066891213926,0.0,18.864308617799347,38.4639068127439,22.0,30.0,0.0,19.3781204941222,37.37898819472933,16.0,30.0,0.0,18.428068706042834,39.45743762840187,22.0,30.0,0.0,18.406355915142716,39.191755613221619,16.0,30.0,0.0,16.98810719098924,42.22023924451738,12.0,30.0,0.0,19.94199710309371,35.2883107849846,16.0,30.0,0.0,17.909788243939823,40.079289854858618,10.0,30.0,0.0,16.404295522369357,43.922501519318718,12.0,30.0,0.0,17.2557413096514,41.63773092854652,12.0,30.0,0.0,17.908427548097188,0.0,0.0,0.0,18.31726978530814,0.0,0.0,486.9771290565043,483.06508326587496,489.09878126199097,499.0817702343384,517.1767552616226,510.14925672957369,509.6409365694477,514.1866033911888,513.4404696514068,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00055 
 03/13  13:30:00,11.155000000000002,66.5,1.225,133.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2368.3919998122657,74.24564061560342,190.25387045219265,71.01551308233923,1890.1931123596804,0.0,74.24564061560338,101.49941963650817,0.0,0.0,18.526550678281198,175.15103314795489,20.89416962510858,-808.1790352029275,18.25734767526817,132.4531141160587,18.455815191287546,-6.437116550974679,16.857033815312286,13.963879939176309,20.914578426108848,-385.06559988966139,17.473124085348326,184.0771159829892,16.19012138952701,115.19812180472172,17.123109550351417,175.1761024075313,216.5707468920118,-124.75508552854626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537369209855613,0.16902836415920675,248.49482674707105,299.63347010064578,3960.7290724157689,0.0,0.0,250.17804458744159,301.101317568649,4247.223629707396,1.609677358460837,0.3041718364438469,214.2129629226333,258.71104783614205,3234.4540924488067,0.1806416252746605,0.0341348498251437,90.22848042703451,109.00003953995503,1342.4541393075913,0.0,0.0,7.247021064385043,8.797045524795305,88.2206913156197,0.0,0.0,87.04992962354214,104.5597841113242,1590.2701181823409,0.0,0.0,223.28122012551126,270.1403973496357,3142.777239748344,0.0,0.0,30.15588003393746,36.68176015729644,330.2366917176792,0.0,0.0,102.02944748833427,123.729811620226,1299.3545744993235,20.95150004072542,14.370027462774642,227.5119431778573,275.2743304900282,3455.048650400167,0.0,0.0,123.26149589364995,148.89616555756298,1851.7372713586699,0.0,18.95254132386859,38.34210261605407,22.0,30.0,0.0,19.494472857378879,37.115250174385277,16.0,30.0,0.0,18.49125295192611,39.35674688501562,22.0,30.0,0.0,18.421982246017526,39.41141441513397,16.0,30.0,0.0,17.066334568097813,42.08576173748026,12.0,30.0,0.0,20.130783515031959,34.92770527401948,16.0,30.0,0.0,18.015700765984176,39.880800448955607,10.0,30.0,0.0,16.459419883892495,43.84341820053267,12.0,30.0,0.0,17.346053764893527,41.46599396775784,12.0,30.0,0.0,17.959187101546588,0.0,0.0,0.0,18.477339519955547,0.0,0.0,484.29558087051938,482.7191394099148,487.35681301201546,490.923972689333,514.9449619899294,508.327253054832,507.5590403488113,512.0840724420993,511.4734729320048,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00056 
 03/13  13:40:00,11.403333333333335,65.33333333333334,1.2533333333333335,129.16666666666669,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2381.3186401777209,72.64121495900082,186.14254338367588,71.40310038048585,1900.5095986280424,0.0,72.64121495900078,99.30604812479595,0.0,0.0,18.585349391499379,189.3182111329952,21.02744433475664,-846.6087164452274,18.289122600272508,148.35257767680379,18.470433228245004,2.9990466444132837,16.91652094284769,14.821169158495934,21.09906703866212,-403.99300939565367,17.54784149581645,193.7289982988641,16.226604319890485,123.93340355117448,17.193265017824808,189.4284410355267,209.4681430665205,-137.41311515280359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176999814685002,0.15802807737133707,253.69633217006936,305.7806796374713,3963.022172553375,0.0,0.0,256.07568180114938,308.093620034992,4262.5343954055019,1.6124819750202369,0.3047018093386692,222.01973937370773,268.0558749195971,3266.5200933575499,0.18340027781301536,0.034656137152875157,108.95924818218484,131.60447668174187,1570.739771885659,0.0,0.0,7.30158876469611,8.860404103719949,86.17499145607499,0.0,0.0,88.86025384110632,106.66378622631034,1607.9216944293542,0.0,0.0,226.36977804520613,273.7526260449961,3119.6808574063918,0.0,0.0,30.75448407818856,37.39933687005722,324.64125418157087,0.0,0.0,103.54929575828659,125.52233776101157,1285.1834646706762,20.711638594504185,14.205513439303286,233.62555492411188,282.58401898567726,3439.0507768316235,0.0,0.0,125.17579355190198,151.11686084623208,1854.7481381840594,0.0,19.04988775943355,38.119333400193649,22.0,30.0,0.0,19.58315444297362,36.7682366080633,16.0,30.0,0.0,18.55557319830825,39.28782135677049,22.0,30.0,0.0,18.447651255804229,39.421589332715338,16.0,30.0,0.0,17.135559400282238,41.97394827304194,12.0,30.0,0.0,20.299398140094856,34.620986340814749,16.0,30.0,0.0,18.123207187210047,39.67548375294197,10.0,30.0,0.0,16.516987954920649,43.74352444277106,12.0,30.0,0.0,17.43880038756931,41.279816204947049,12.0,30.0,0.0,18.021655752197455,0.0,0.0,0.0,18.629228214967445,0.0,0.0,483.84006293217598,486.8704894741336,484.7310618308518,488.6008773858703,512.7786454732055,506.3393628257521,505.5929471580537,510.30019696498166,509.71540909735787,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00057 
 03/13  13:50:00,11.651666666666668,64.16666666666666,1.2816666666666668,125.33333333333333,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2389.7689718737508,70.99208525441158,181.9166595049601,71.65646715843826,1907.2535843049225,0.0,70.99208525441154,97.0515627902596,0.0,0.0,18.62059190673417,184.26347030140279,21.161913429514116,-855.1556988559987,18.324962893380737,166.12804098335256,18.48857541858566,13.351487696155346,16.974022458410496,15.805427586024962,21.271509275616827,-419.0515238702151,17.622240475928785,201.7935221716798,16.264982515212855,132.26056707119825,17.26520854394368,202.0639826921324,203.132934837442,-146.615894725197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47662537455749645,0.14549004107371689,260.41645367179668,313.8180671933199,3958.3079266327906,0.0,0.0,252.281249356045,303.3917437387174,4123.653343617798,1.6047475388596909,0.3032402756726552,229.311339042296,276.7727806782037,3287.6055245735635,0.18602396041008927,0.035151919956555029,127.01277307726915,153.3792913758116,1774.1486403872307,0.0,0.0,7.373964413576544,8.945479328561307,84.21986060964525,0.0,0.0,90.13060670317913,108.12228311666557,1613.037884146438,0.0,0.0,229.11408265936053,276.94973747132988,3088.534951610704,0.0,0.0,31.346364489309609,38.108057030726758,318.60895546294389,0.0,0.0,104.98394805446077,127.20915444535578,1269.3854786854682,20.46708375174809,14.037780350993206,240.87440240932575,291.26233351716857,3434.754690660838,0.0,0.0,127.00199339036353,153.23584853620879,1852.2343490453955,0.0,19.095236573615744,37.879258686946787,22.0,30.0,0.0,19.6873473524683,36.62763314788967,16.0,30.0,0.0,18.625091661617398,39.12688391724771,22.0,30.0,0.0,18.479893421045174,39.426333240271478,16.0,30.0,0.0,17.199783230033647,41.874803480746027,12.0,30.0,0.0,20.4553248476898,34.330997270153478,16.0,30.0,0.0,18.227113267396317,39.46481037779135,10.0,30.0,0.0,16.576099344554529,43.64974606761029,12.0,30.0,0.0,17.53325727076646,41.101087476898047,12.0,30.0,0.0,18.086630092044133,0.0,0.0,0.0,18.76734279928603,0.0,0.0,487.5273325996509,483.43516462723496,484.2641570431237,486.09631417364519,510.65510366805798,504.7841747706351,504.03709978932758,508.2947785815098,507.7043888233395,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005633333333333333 
 03/13  14:00:00,11.9,63.0,1.31,121.5,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2393.789909283455,69.2964925666275,177.57171176242353,71.77702013667965,1910.4625114286455,0.0,69.29649256662747,94.73355903511629,0.0,0.0,18.695422966327308,213.2910658919991,21.26668445240152,-905.7085351223523,18.348446047772027,163.84037484784313,18.511627742507426,25.02286803048719,17.03062747683674,16.51360337673475,21.43274173820221,-431.72792740973139,17.692487683368904,207.3701939748098,16.304083188657584,139.09507909256514,17.335715770489359,211.3024551450044,201.2142575988073,-152.18078120496103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46563097500328667,0.1421339972537505,265.0779203815158,319.26884945183368,3960.2837329795627,0.0,0.0,268.97013753231166,323.3739587229221,4289.432834850745,1.5524834134324486,0.29336421266675158,223.43836325145854,269.63402462964407,3107.436928507183,0.18429384547638345,0.03482498969697343,139.09683302831653,167.936244005362,1882.876712394661,0.0,0.0,7.325100878955256,8.883564444837415,80.8318204559547,0.0,0.0,91.35641228493759,109.52912134905579,1615.0985337992689,0.0,0.0,229.9566847166491,277.8575679457426,3026.0965253430056,0.0,0.0,31.73653634071035,38.57136418443534,310.07659819440388,0.0,0.0,105.65293829620109,127.9684569234819,1243.112437984484,20.1898582075312,13.847639374164065,246.99800946575795,298.5603016107822,3419.121658969833,0.0,0.0,127.9156284626098,154.25991861289718,1832.2145163289698,0.0,19.220445445706937,37.67860107261749,22.0,30.0,0.0,19.74202987226912,36.55612757180537,16.0,30.0,0.0,18.666219619275947,38.898373398912749,22.0,30.0,0.0,18.519324520997058,39.349835771518538,16.0,30.0,0.0,17.26123500658926,41.77744343686675,12.0,30.0,0.0,20.601313899883054,34.07062714087735,16.0,30.0,0.0,18.320931780208729,39.25141755725771,10.0,30.0,0.0,16.63408902402739,43.55951198087729,12.0,30.0,0.0,17.625024050419247,40.92746383771523,12.0,30.0,0.0,18.167873554173423,0.0,0.0,0.0,18.891349378351909,0.0,0.0,484.27697794876789,481.5686050929214,487.70518854225386,485.2949392378589,508.69461082698157,502.9949319554978,503.3143271324486,506.2997419038237,505.77591974721516,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005566666666666667 
 03/13  14:10:00,12.018333333333335,62.5,1.356666666666667,117.66666666666666,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2393.4279035623496,67.5527857522413,173.10346932225395,71.76615214743089,1910.173452355686,0.0,67.55278575224128,92.34977962114718,0.0,0.0,18.705156100412883,183.87522116413857,21.396386361801605,-875.4254463068937,18.393952185592327,198.8833339437606,18.532209979451328,27.97911857573672,17.08756106670225,17.503502856095908,21.582363125249594,-445.07939003895128,17.7698072878551,216.88214444291044,16.34452945532879,146.0797081092319,17.403642623293814,217.2436929664027,196.54028978425596,-156.0632955518131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41890000831245596,0.12786935540673259,273.9970047460905,330.00906375187597,4018.3081981571019,0.0,0.0,253.73596945529648,304.9156317673454,4046.727399941125,1.633039575148155,0.3085864654474973,243.44399668754873,293.6715336076762,3366.8908784867328,0.1898391734715259,0.03587285968849695,138.63244639191928,167.35395976486107,1851.7991976973336,0.0,0.0,7.483078900161151,9.07277239172746,81.66199828557603,0.0,0.0,92.34165989906373,110.65432457062269,1634.6430135920537,0.0,0.0,231.90336744886634,280.0920224556778,3044.329465730696,0.0,0.0,32.34524629915221,39.301046772578008,311.97219925699047,0.0,0.0,105.64088755677037,127.90911290226946,1235.5409856783854,20.114701870781496,13.79609181809431,255.56996616804327,308.8653114736883,3484.6434645866604,0.0,0.0,128.2847248070935,154.639119106351,1834.5678779146486,0.0,19.205767985798336,37.76957537040995,22.0,30.0,0.0,19.864453655234486,36.304597152782068,16.0,30.0,0.0,18.750855050482757,38.78857703219556,22.0,30.0,0.0,18.55089661784392,39.16037634000077,16.0,30.0,0.0,17.32137655648619,41.67401266452938,12.0,30.0,0.0,20.73537205752192,33.81281169503485,16.0,30.0,0.0,18.426268789865195,39.06147327596895,10.0,30.0,0.0,16.69259948096464,43.45659693218848,12.0,30.0,0.0,17.7109401448964,40.75529517121938,12.0,30.0,0.0,18.210708049323217,0.0,0.0,0.0,19.001414387319874,0.0,0.0,482.36591491969099,480.5493928461253,484.5277216641292,488.282666204326,507.0296385931485,502.0817587117099,501.1280399426608,504.61311089268,504.2569233254359,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00055 
 03/13  14:20:00,12.136666666666667,62.00000000000001,1.4033333333333336,113.83333333333333,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2388.728544624483,65.75944143710082,168.50802876127919,71.62523020037449,1906.4227921097823,0.0,65.75944143710079,89.89814198039207,0.0,0.0,18.804786244206015,236.72161116938515,21.47176698394451,-958.1183925191617,18.405329477467583,172.19221804150767,18.562044832924884,45.75975296713386,17.144122162974069,17.97655866385969,21.72498506695114,-452.37040476950008,17.83224439307441,216.8262714888533,16.38481223639571,150.7928762073268,17.471485638421315,225.70304049959214,202.08106547326498,-157.35311815922797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505399376421079,0.13752745349270696,277.1458476326359,333.58653298641635,4093.568712675148,0.0,0.0,282.4929830785936,339.44385498498226,4445.4829105643789,1.5523610219462845,0.29334108502386338,224.7260688359371,271.0661957603748,3058.8173702614806,0.18940600351498022,0.03579100595521167,160.00268924335425,193.10620594814143,2114.012542390124,0.0,0.0,7.347106236905347,8.905603488231226,79.26868864355689,0.0,0.0,93.15820397221786,111.57667942714044,1650.6287479051962,0.0,0.0,232.66265328585897,280.9221261419625,3032.8654851214184,0.0,0.0,32.589888587232668,39.5886977404881,310.0616392694671,0.0,0.0,107.34973830640742,129.93330089811196,1247.9179001316139,19.976368420748224,13.701212908606469,260.6930855514454,314.957425537626,3524.6420772219169,0.0,0.0,130.25781816398834,156.95369664513147,1857.7088710457204,0.0,19.37946568375466,37.39034684880701,22.0,30.0,0.0,19.87920780614062,36.23290479852585,16.0,30.0,0.0,18.761774435221306,38.81895727550858,22.0,30.0,0.0,18.60072336468894,39.132155161961147,16.0,30.0,0.0,17.38061163778053,41.57407618811204,12.0,30.0,0.0,20.866077149603347,33.59789027148018,16.0,30.0,0.0,18.50140798406296,38.91259887209754,10.0,30.0,0.0,16.748231392792147,43.335334283898088,12.0,30.0,0.0,17.79655984366433,40.567968551446508,12.0,30.0,0.0,18.290888188308509,0.0,0.0,0.0,19.10336267796167,0.0,0.0,481.3142269478731,481.5888312950518,482.65235143352546,485.18783548430789,505.33799282661297,499.9855133026371,499.97086526777226,503.61373702824207,503.1972759958346,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005366666666666666 
 03/13  14:30:00,12.254999999999999,61.5,1.4500000000000002,110.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2379.7367129495667,63.91507930607053,163.7818532458308,71.35560003446909,1899.2463495370456,0.0,63.915079306070499,87.37675911741242,0.0,0.0,18.779250999589679,174.81110415560398,21.603616345680945,-879.3362508998544,18.462731990430368,230.14751726929354,18.58098705611757,38.51290082457763,17.200877786577484,18.927351667027837,21.855494948736387,-466.3328192270201,17.91162074199999,228.6338261507317,16.426049096972805,156.66421026417403,17.5349813330318,227.2325957355897,193.54170306418747,-159.71601844305315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38018126398806398,0.11605044688280342,285.51149442945668,343.75389187318947,4093.575150903008,0.0,0.0,248.64372819151112,298.603887854356,3927.496471260533,1.6776349214461233,0.31701340163381028,255.1141740194952,307.5929491169148,3463.591834738044,0.1950742657137553,0.03686210614394468,149.03641963564474,179.84646605111409,1940.362234786034,0.0,0.0,7.603546003789668,9.214071036119674,81.08620721574889,0.0,0.0,94.01084515287151,112.54797478434119,1664.48660593473,0.0,0.0,234.67110298435689,283.22772688888957,3052.3755437579459,0.0,0.0,33.2116455139094,40.3336986658162,311.75239327746535,0.0,0.0,106.535903394051,128.90716139120634,1228.9196532354138,19.902248915878976,13.650376485513706,267.697110568991,323.3695179361823,3557.963197738749,0.0,0.0,129.76983970139228,156.3093589236565,1842.6157632317975,0.0,19.285625032569244,37.56896937104445,22.0,30.0,0.0,20.030989297140719,35.874882098320288,16.0,30.0,0.0,18.868092855133758,38.58989087170935,22.0,30.0,0.0,18.624594353643034,39.123324069152939,16.0,30.0,0.0,17.439291338029269,41.474048826874497,12.0,30.0,0.0,20.981660913220244,33.38390074231685,16.0,30.0,0.0,18.60842425788936,38.700932221722649,10.0,30.0,0.0,16.805720437299365,43.24099706918005,12.0,30.0,0.0,17.872857122112639,40.43276108145622,12.0,30.0,0.0,18.318637378745679,0.0,0.0,0.0,19.193372394317167,0.0,0.0,482.3452532026742,481.922986388945,481.6016817717199,483.54824951925925,503.69637196770909,499.0243189362257,498.3493266748418,501.75903233519576,501.350077107408,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005233333333333333 
