 03/13  14:40:00,12.373333333333333,61.0,1.4966666666666669,106.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2343.491182751101,61.71778846002331,158.15128650728293,70.26877749359011,1870.3189826574983,0.0,61.71778846002328,84.37289594380093,0.0,0.0,18.9154521338051,260.80601095549539,21.632221546946846,-1010.5696237149969,18.45551311502559,168.9181457070208,18.615026753070404,63.97646207293383,17.255215305479405,18.97453125499493,21.971454807724009,-467.9137302702634,17.964908328014365,222.73868275649694,16.464938378179818,159.1047063184635,17.59949646698837,235.77243175303784,205.89048693378937,-157.5559220821815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452489015773747,0.13812241018734648,291.7924409713729,351.0036451017112,4257.897544267031,0.0,0.0,298.69999723166088,358.75426697823129,4618.464384045184,1.523231791583023,0.28783669531047309,217.2992411453707,262.0176798964348,2884.964556415684,0.18995842454789425,0.035895393905497768,172.37949932388418,207.96347066691986,2221.8540435164647,0.0,0.0,7.286950297890253,8.828269550949223,76.74450960011555,0.0,0.0,94.64440476128766,113.25688592494194,1673.909369991509,0.0,0.0,234.39148174832273,282.82342259694596,3017.6401727806735,0.0,0.0,33.18403963306038,40.29083409542929,306.88977443725147,0.0,0.0,108.95826470109812,131.7952510366358,1247.7799450275139,19.68484236337531,13.501263623714209,277.2188530445213,334.7323945919887,3664.51036604674,0.0,0.0,132.32555626508589,159.33184759684563,1869.7290599996437,0.0,19.53364676058796,36.98249732363577,22.0,30.0,0.0,19.984030604257659,36.042296003883837,16.0,30.0,0.0,18.836957547396556,38.62620310328826,22.0,30.0,0.0,18.68208086289572,39.01692015382977,16.0,30.0,0.0,17.494140189913865,41.38060162666594,12.0,30.0,0.0,21.09434599490775,33.1941349944284,16.0,30.0,0.0,18.663190402022967,38.58740388184912,10.0,30.0,0.0,16.8574796973032,43.1451185098673,12.0,30.0,0.0,17.952206273378878,40.27349926168298,12.0,30.0,0.0,18.425330528013267,0.0,0.0,0.0,19.2800049669044,0.0,0.0,482.4408245658899,479.64305585516186,482.5471350831394,482.3149607365839,502.1545599200451,497.4144506307122,497.6499443012581,500.3920384205174,500.00039091901217,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.00051 
 03/13  14:50:00,12.491666666666666,60.5,1.5433333333333335,102.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,2303.1575532710264,59.483535335476968,152.42600351094607,69.05937508234719,1838.1289451018946,0.0,59.48353533547694,81.31850253319507,0.0,0.0,18.843740471999209,157.74736121602838,21.761750879265557,-856.1218159801138,18.531672056773976,264.4041895983373,18.626905228363197,42.26177468349397,17.309090916117215,20.07886787069515,22.069155133121848,-481.28743546712078,18.046959345457816,237.9921293395546,16.505727968258325,164.6388946930956,17.657584804112397,232.77606435172675,191.4721734552768,-158.3445730144158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462089544748974,0.10568038903385148,298.31090420124237,359.0628333045172,4163.5856589229319,0.0,0.0,240.33227302435868,288.4456162662931,3750.689513523964,1.7593453717000447,0.33245377394180755,268.1196140353219,323.1232791587401,3570.32496790386,0.19841429911075313,0.03749325380021789,146.32918809045763,176.52482994866083,1853.2263670557182,0.0,0.0,7.691252654293444,9.315871580508278,79.96512326883499,0.0,0.0,95.27648618317193,113.97316265440623,1678.8762131664205,0.0,0.0,236.46656352277069,285.2028528271635,3039.800466107481,0.0,0.0,33.88677719100061,41.13404048451628,308.9090367670741,0.0,0.0,106.86769592503393,129.2302987087278,1212.0640337112535,19.507135640353579,13.379379725894092,281.05403511303185,339.3504033511479,3635.500285690453,0.0,0.0,130.5009543965427,157.08928306747729,1830.710958121282,0.0,19.33863272846747,37.50014270024522,22.0,30.0,0.0,20.1789061242181,35.63019604022489,16.0,30.0,0.0,18.9810078588442,38.271478107624869,22.0,30.0,0.0,18.689316335521636,38.96141495239411,16.0,30.0,0.0,17.54777003975611,41.28586888469082,12.0,30.0,0.0,21.1834655482326,33.03099475221223,16.0,30.0,0.0,18.774759248668578,38.362728984487599,10.0,30.0,0.0,16.91243889626889,43.04641221039336,12.0,30.0,0.0,18.018150889739535,40.15145229910963,12.0,30.0,0.0,18.423034167629479,0.0,0.0,0.0,19.350469010555867,0.0,0.0,480.12680789822397,478.8111231647282,482.5602836550067,483.2363184042562,500.74047789245818,496.65506937877395,496.12467927919678,498.84157593288276,498.5477420575965,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005066666666666667 
 03/13  15:00:00,12.61,60.0,1.59,98.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,0.0,2258.9135976210097,57.21284678839075,146.60735462149047,67.73272328160422,1802.8181161383423,0.0,57.21284678839072,78.21429913763463,0.0,0.0,18.960149042319615,258.59556973952297,21.789140827755966,-964.7040250674818,18.533862550205833,212.1654762738549,18.656274546163595,77.2379374486768,17.356043810626823,20.59195068643959,22.15282171935531,-471.8846033427874,18.097130958497759,239.35469993569405,16.539820956872249,169.28124920222388,17.71242355991982,249.6664472502714,196.26551450942226,-149.25707780325048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110910575448037,0.12548567080122215,299.9094736399444,361.47397947666289,4240.034798915245,0.0,0.0,285.3020119493148,343.2304353471038,4363.178476049011,1.6436746882405538,0.3105961240061516,235.6401786236618,284.49709001620388,3074.5937166633968,0.1966914396002555,0.0371676945578714,173.76657261439198,210.0426639046486,2174.441515118461,0.0,0.0,7.389167518490829,8.965972222544277,75.60031486854833,0.0,0.0,95.6171172649068,114.57940341029478,1675.5905916143275,0.0,0.0,236.6475400952309,285.94130779791126,3006.5956562689636,0.0,0.0,33.93888976196567,41.27289375358927,303.8248774635343,0.0,0.0,109.69610032164893,132.889632491355,1230.587872322426,19.216066498309197,13.179743826000826,285.798203698814,345.6928618377025,3671.5047064017319,0.0,0.0,133.51720869900357,161.0022684434399,1859.6183042590665,0.0,19.55079015997078,37.03139331105422,22.0,30.0,0.0,20.149988989974497,35.69460831607111,16.0,30.0,0.0,18.963682162807854,38.38929360812813,22.0,30.0,0.0,18.73861973620309,38.86851591161971,16.0,30.0,0.0,17.587180450844828,41.21774133319229,12.0,30.0,0.0,21.259000317188865,32.921515472612487,16.0,30.0,0.0,18.822489954046597,38.29317598467578,10.0,30.0,0.0,16.95292963817782,42.97160511591845,12.0,30.0,0.0,18.079258155515939,40.03593718094332,12.0,30.0,0.0,18.51571470968876,0.0,0.0,0.0,19.42359983777579,0.0,0.0,479.15172228249357,478.4948182390536,479.9317340168693,482.0816767832579,499.63423696915438,494.9083942133784,494.581733071729,497.7206427221592,497.25354815725566,0.0,80.68215632253184,80.68215632253184,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.68215632253184,80.68215632253184,0.0,0.0,0.0,80.68215632253184,0.0,0.0,0.0005033333333333334 
 03/13  15:10:00,12.646666666666667,59.5,1.62,94.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4580.0,0.0,2210.9356284318239,54.906347585487768,140.69694109446315,66.2941087804819,1764.5272094414266,0.0,54.90634758548774,75.0611398605966,0.0,0.0,20.00732026390908,-633.8676950557469,22.07756899219136,-56.43472702273745,19.96333249633528,-1844.7550657122077,19.0265027209197,1148.2414651614968,17.406344163229947,26.863430150296695,22.233300274474133,-449.1380799712849,18.2158127214569,340.89761317507665,16.578423663938595,179.7460306770219,17.773263869582917,280.73447405939239,398.2247772465071,-129.1964224646178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347718994553463,0.16323928554803003,251.6897685013508,302.1562771061791,4314.939036824793,0.1218137989493556,0.018591849656495055,187.54757126502038,225.42035806799397,3072.0622839906707,0.7517869451816863,0.14206102516660749,453.036745114634,543.3653606487435,7950.81061905028,0.2796024545256914,0.052834930938339259,398.8639629840618,481.34777277408969,5593.925370757763,0.0,0.0,8.929708216477506,10.849828929646739,91.50886075276076,0.0,0.0,92.03776136565115,110.44404810637353,1619.9744929004813,0.0,0.0,257.66173524663437,311.60464985980948,3349.8082867220839,0.0,0.0,35.315629271115529,43.007284213195728,316.94711350335396,0.0,0.0,118.66419937434378,143.92864378331258,1339.5549269153208,20.75822947840402,14.237468778054888,544.2771234280349,657.0860688820327,7699.682372505776,0.0,0.0,143.561372221517,173.32707632653493,2009.2916106042692,1900.4475389206485,21.04976184179442,33.782842041874008,21.999999999999998,30.0,0.0,20.67618499303976,34.553249094789638,15.999999999999999,30.0,4208.198982940732,21.161572861325518,33.58283546068419,21.999999999999998,30.0,0.0,19.463697089017829,37.25285260996747,15.999999999999999,30.0,0.0,17.63306643160928,41.153985631095768,12.0,30.0,0.0,21.3393952040314,32.81336570288264,15.999999999999999,30.0,0.0,19.005662965964644,37.954568461198018,10.0,30.0,0.0,17.002173414883477,42.90962003487331,12.0,30.0,0.0,18.15142266469112,39.93552498304946,15.999999999999999,30.0,0.0,19.22067657224321,0.0,0.0,0.0,19.495914157814377,0.0,0.0,478.20363618545766,478.26686239485385,477.48507004824617,478.4802727103594,497.8807511085252,492.69019191036679,491.0899492049805,495.5179250321963,494.5901493319364,10364.989115320539,81.15131440616551,84.6554956470437,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1900.4475389206485,0.0,4208.198982940732,0.0,0.0,0.0,0.0,0.0,5303.121619173343,3181872.9715040058,4139559.022482159,81.15131440616551,84.71500827759715,0.3467707206391114,0.7670728846741773,0.3602813740196596,84.71500827759715,0.3542647819438876,4139559.022482159,0.21575706916907226 
 03/13  15:20:00,12.683333333333334,59.00000000000001,1.6500000000000004,90.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,2159.3970053001155,52.56474797804985,134.69658323399819,64.74872972281281,1723.3945819006959,0.0,52.56474797804982,71.85999566943078,0.0,0.0,20.591951477781007,-1278.0955556002437,22.697015340165163,-124.62028222583945,20.307047905632673,-857.9865973581277,19.667366979692667,579.7044059510395,17.472091758099937,30.841567642839267,22.345234569846128,-423.50289890187016,18.425033851385594,320.8255149665192,16.63639598862234,191.53918184430996,17.866481240602348,302.0358858762638,453.1191732816669,-105.25940703504716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5867926731043549,0.17911864258374694,317.1250014027917,379.6685762408865,5857.675461113433,0.11682613194993273,0.017830606219464707,161.68398960894724,193.68212531077723,2931.7003881253888,1.2622548641165675,0.23852132730849735,351.9007428361207,421.8143549635428,6267.743079030389,0.2736478542249858,0.05170972302059443,349.9649404867809,420.909104693126,5509.0400534658169,0.0,0.0,9.48522152508671,11.5161362247651,97.79830392941038,0.0,0.0,89.23722891837177,106.9604346294453,1588.5676707945953,0.0,0.0,273.85942540435067,330.67632202601927,3694.2798387596305,0.0,0.0,37.62312407945208,45.77525362599291,340.944654902358,0.0,0.0,129.48889380836568,156.89505095837684,1484.2788977845558,21.449298422849055,14.711452964917053,472.2917263256465,569.1579974504963,7226.345602615492,0.0,0.0,156.80621223878769,189.1339451512332,2215.421919356425,1825.497107163108,21.887153546469834,32.088771028425089,22.0,30.0,0.0,21.667286623060858,32.51315379905246,16.0,30.0,1522.9545998182248,21.49178055241942,32.89542077539763,21.5,30.0,0.0,20.42028367329826,35.09511905668866,16.0,30.0,0.0,17.702395872566883,41.065555733185039,12.0,30.0,0.0,21.478507760902575,32.59120199620725,16.0,30.0,0.0,19.291292601928157,37.346202844329948,10.0,30.0,0.0,17.082312766041946,42.79771360264506,12.0,30.0,0.0,18.27557624723502,39.71887388638686,16.0,30.0,0.0,19.88456267570659,0.0,0.0,0.0,19.59956359070239,0.0,0.0,476.81362011591235,477.48522314736536,476.5769664363671,477.8254011090561,494.9350968954673,490.25881262487345,488.7114525249142,492.1966937744807,491.3845822836626,9769.208943624295,81.54526228188858,83.31233382616269,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1825.497107163108,0.0,1522.9545998182248,0.0,0.0,0.0,0.0,0.0,2674.210492698468,1604526.2956190808,2076608.9255508574,81.54526228188858,83.3423445672594,0.3441403497566156,0.7680066534236527,0.36028137401965956,83.3423445672594,0.3542647819438875,2076608.9255508574,0.1085036641286446 
 03/13  15:30:00,12.719999999999999,58.5,1.6800000000000002,86.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,0.0,2104.466184932833,50.188825407901997,128.6082735146027,63.10163724162618,1679.5546774612356,0.0,50.188825407901969,68.6119293860535,0.0,0.0,20.341731776619754,114.20909173335304,22.869088086639296,-732.909419798143,20.410474303224569,-303.30382431034,19.81199451347033,288.56445892622937,17.535615758075527,30.97792831347425,22.461388044091075,-401.58891382283118,18.514515683453526,264.57913067153415,16.697932021020564,196.36195282503958,17.961227416098134,307.2615938919271,481.3693031210596,-74.83828559563927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702051614827087,0.21430146972743803,299.07541945474716,358.6143358384536,5269.094361065448,0.043475047227949859,0.006635385718551564,249.89710786334636,299.2555378161991,4564.301889068248,1.5530274928240325,0.29346702434316576,221.88209132743899,265.9172908083141,3919.109133967383,0.22289293796007346,0.042118846931230798,228.924951958655,275.10266665186728,3647.9156375537224,0.0,0.0,8.84709755619437,10.738835562077709,91.65916415170327,0.0,0.0,90.81100653289363,108.78273248264296,1637.2108507374874,0.0,0.0,268.8520513184857,324.5481604662007,3649.397338652955,0.0,0.0,37.87168199530086,46.06570417666971,346.55158782983508,0.0,0.0,130.49493016491918,158.05918265764616,1517.6850590619379,21.285280903978724,14.59895809600736,383.135048184129,461.3287927419934,6126.100656171382,0.0,0.0,158.4728311564017,191.09527233127379,2257.040126495465,0.0,21.36687669139494,33.1303584509141,21.0,30.0,0.0,21.80347551205918,32.26996793643214,16.0,30.0,915.8464017924346,21.488255740947474,32.898481087394888,21.25,30.0,0.0,20.55140306949812,34.82677988760206,16.0,30.0,0.0,17.764658690942018,40.988407190454818,12.0,30.0,0.0,21.631950158006505,32.365976131318728,16.0,30.0,0.0,19.372750661715928,37.23166130486044,10.0,30.0,0.0,17.16416988672459,42.685656475861858,12.0,30.0,0.0,18.398523875716927,39.51666250494005,16.0,30.0,0.0,20.17783130301867,0.0,0.0,0.0,19.696211993438085,0.0,0.0,475.51700463072236,474.3947216479937,474.9466883020167,475.6979740837419,492.09476109899506,486.54445675337589,485.55502948834757,488.534581877776,487.5936958299409,5207.748807940699,80.55857808035629,82.30333711316772,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,915.8464017924346,0.0,0.0,0.0,0.0,0.0,2640.4779219199415,1584286.7531519649,2549939.2641623716,80.55857808035629,82.33296891374732,0.17301593073066474,0.34593182771565986,0.18014068700982978,82.33296891374732,0.17713239097194376,2549939.2641623716,0.1331368417364433 
 03/13  15:40:00,12.756666666666668,58.0,1.71,82.33333333333334,606.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,2001.9808233845743,47.52846391579513,121.79106614222472,60.02864118321338,1597.7619591246553,0.0,47.52846391579511,64.97501353169136,0.0,0.0,20.082149023369156,300.2756481979759,22.821417626583803,-733.2828067601649,20.086438543662945,-385.4069884722703,19.84413593669458,359.2631373980994,17.59456589448798,29.57898868330986,22.53028982016866,-429.74405096222088,18.54411080970226,261.8306960087066,16.750484738145219,188.6817291864039,18.03420523447313,276.45741672573788,475.3706113600192,-81.34386390892269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718936161201728,0.21945548266231017,254.49683214071878,305.11480244377978,4255.148804330418,0.05434048098310997,0.008293724203771364,246.4627853595218,294.7704537402915,4445.763774440429,1.3957911937800814,0.263754949693893,257.9351016461525,309.3843431742677,4349.389491831667,0.22155455183844353,0.04186593950083965,268.36980254978126,322.4062066043421,4255.627703653152,0.0,0.0,8.783493004936702,10.649066105765432,91.34273396737669,0.0,0.0,92.10115626860899,110.17271736991857,1671.464084399141,0.0,0.0,263.63232544710709,317.91154925282549,3563.057179094668,0.0,0.0,37.20215130186824,45.1939564084326,342.3310119079617,0.0,0.0,126.18913483911982,152.64341062157957,1478.6822740707769,20.854368276786269,14.303407597247102,421.4890118164351,506.8173142888576,6703.287479611543,0.0,0.0,153.34944425131853,184.7152925821637,2177.516301687856,2.838347668874447,20.995394974673965,33.89543307032172,21.0,30.0,0.0,21.696181117386375,32.48694494636529,16.0,30.0,395.84345286474527,21.039528232941814,33.81058640208529,21.0,30.0,0.0,20.56353881691693,34.808348971521507,16.0,30.0,0.0,17.82122440073649,40.916545238770229,12.0,30.0,0.0,21.729422819313919,32.20376725941996,19.0,30.0,0.0,19.380130590870487,37.23551355381561,10.0,30.0,0.0,17.226217299115186,42.57337802338782,16.0,30.0,0.0,18.47902190847318,39.352075210577357,16.0,30.0,0.0,20.23419436758705,0.0,0.0,0.0,19.711454185687026,0.0,0.0,474.53127150827609,473.19498508013779,473.7760418824834,474.67144457747079,489.48704432878028,484.9879704737049,484.5581876835634,486.54149826664198,486.1883495097772,9243.347626932064,81.89306100338692,81.89306100338693,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,2.838347668874447,0.0,395.84345286474527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89306100338692,81.89306100338692,0.34,0.7723417888321764,0.36028137401965956,81.89306100338692,0.3542647819438875,0.0,0.00056 
 03/13  15:50:00,12.793333333333333,57.5,1.74,78.66666666666667,580.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0,1897.7421877261366,44.88517828369609,115.01761922552712,56.9030747859562,1514.5699793782042,0.0,44.88517828369607,61.361441672562047,0.0,0.0,20.662634775647868,-399.52174769633737,22.91363547858529,-283.69734412112009,20.57826926205695,-814.0251774071958,19.97275321340635,573.8386552898237,17.643971179683836,31.848812451661375,22.554697253961387,-430.01732752572266,18.635750043342609,321.1508211688606,16.790401636071043,190.99851227948683,18.08387462184296,275.13472179981798,469.09488059007756,-65.63885709431747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912841345957506,0.21101469310004596,241.91854552248646,289.59839882196806,4419.226914539142,0.11026913080016607,0.016829842918218264,165.18664625107184,197.91338928625374,3009.519358311275,1.4421643143610244,0.27251782206368577,329.76838472303066,394.8671801866635,5989.814580146032,0.2529453105763061,0.04779767773550757,312.9597142943451,375.95947096335149,5068.887563277973,0.0,0.0,9.353862766871574,11.348958016266897,97.32080985787468,0.0,0.0,90.79549119211862,108.7130623486236,1647.5307046335029,0.0,0.0,270.3236047836225,326.1358091928437,3700.833298669032,0.0,0.0,37.93713139290032,46.12358859608416,349.2233604079011,0.0,0.0,127.23324440336573,154.01853466771963,1492.1792852911222,20.990252391595253,14.39660657859757,419.79516129625088,505.259035240657,6711.745068166824,0.0,0.0,154.76638251102598,186.5702488181796,2193.784944482599,985.686405213593,21.85129796148281,32.16093956429931,21.75,30.0,0.0,21.89506412377047,32.083952354236128,16.0,30.0,1587.9925210403663,21.734787474496053,32.40466844148073,21.5,30.0,0.0,20.759631408098274,34.39199460126504,16.0,30.0,0.0,17.86117165763525,40.861298542235,12.0,30.0,0.0,21.76801962662308,32.15125096293691,19.0,30.0,0.0,19.5049339783132,36.9865174330082,10.0,30.0,0.0,17.265492551016565,42.50265302642283,16.0,30.0,0.0,18.521484044346019,39.28192991650343,16.0,30.0,0.0,20.28203138615391,0.0,0.0,0.0,19.736772262511928,0.0,0.0,473.4104899083441,473.18716624525788,472.7319177387224,473.2798399332713,487.70842775850636,483.6516696692978,482.51807931558576,485.16451124177658,484.6896997987558,7011.521238198868,82.21292630710832,83.97301326757094,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,985.686405213593,0.0,1587.9925210403663,0.0,0.0,0.0,0.0,0.0,2663.6511228579395,1598190.6737147636,2073000.3702843253,82.21292630710832,84.0029053872473,0.25878837076193136,0.5763886856027961,0.27021103051474468,84.0029053872473,0.2656985864579156,2073000.3702843253,0.10838268592145159 
 03/13  16:00:00,12.83,57.0,1.77,75.0,554.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,1792.1348350949143,42.26192112176382,108.29549922313169,53.7364688752994,1430.2856499023724,0.0,42.261921121763808,57.775250250604248,0.0,0.0,20.256979929503289,269.69015794348527,22.989506959770347,-773.0296665253568,20.440501102206384,-77.12000036206138,20.03514157690854,234.3844697965036,17.696104965804297,30.25056295451438,22.577112114627995,-408.704126078758,18.69836857374691,240.37794201118778,16.83701035221667,188.88143950093446,18.144767898800347,273.7777638147554,431.29449054310046,-46.523784679046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7178285294917288,0.21911737774472796,269.6917390101815,322.94001370040606,4578.111835118973,0.060465847834656329,0.009228609254373677,227.25347578535912,271.387839020575,4132.482042325518,1.7385888155549819,0.3285315222137155,165.76445822116188,199.16388928977856,2757.7235620764929,0.22255353645946025,0.04205471210496224,170.82681809446863,205.30189747707653,2794.8918436764477,0.0,0.0,8.729907775732407,10.581424365437769,91.00899998806617,0.0,0.0,90.82105086016097,108.60213178054875,1651.2340593478203,0.0,0.0,268.0726237288957,323.07557122584896,3667.145552856631,0.0,0.0,38.03401019527972,46.18715872940777,351.31684498075028,0.0,0.0,130.77062942381296,158.10803669257525,1541.335092790223,20.434129847880187,14.015178222140048,335.0545015935668,402.8392929760962,5312.596968315816,0.0,0.0,158.7554829123328,191.17131957203822,2247.4427272479308,0.0,21.130102103332484,33.61205055444552,21.0,30.0,0.0,21.978391414817766,31.922510946781423,16.0,30.0,1074.0071508857566,21.462772897388626,32.94845554358163,21.5,30.0,0.0,20.764399006288934,34.36731479978155,16.0,30.0,0.0,17.909244071830018,40.790180346500147,12.0,30.0,0.0,21.82242350698089,32.068529960772597,19.0,30.0,0.0,19.53705059364027,36.92360112971829,10.0,30.0,0.0,17.31824040409915,42.398244916180889,16.0,30.0,0.0,18.5880406389088,39.14874362217728,16.0,30.0,0.0,20.203877536435589,0.0,0.0,0.0,19.76493622274392,0.0,0.0,472.54719549782569,470.84976654480718,472.0446062091256,473.4644705025265,485.6172471860241,482.10230887680879,481.82133140841429,483.55807512714298,483.2245923701894,6386.5497465445819,83.78155003979784,83.78155003979784,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1074.0071508857566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.78155003979784,83.78155003979784,0.34,0.7702261229744953,0.36028137401965956,83.78155003979784,0.3542647819438875,0.0,0.0006133333333333334 
