 03/13  16:10:00,12.711666666666666,58.5,1.6766666666666668,71.33333333333333,528.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1380.0,0.0,1685.50656948217,39.661248484626359,101.6312564176452,50.539252249324338,1345.1865500598722,0.0,39.66124848462634,54.21993358628113,0.0,0.0,20.74655616711852,-247.39796341866899,22.863297228816387,-405.3474866031371,20.738138117417436,-867.90760532641,20.056463948085466,507.8302283659026,17.733953420396426,21.654837015227288,22.820603877304717,-54.30329919275948,18.516291898548635,104.90736205846862,16.866022379156264,175.7313800125177,18.169366770872175,196.3322074116921,480.8760129821676,-69.08157230450283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726977476813679,0.2358662233459609,214.62940852666334,256.98083628715889,3932.541760462829,0.11115615780087096,0.01696522554958348,184.51069797607307,220.9966210469882,3373.4527565224527,1.3878038025906683,0.2622456165137318,300.09438572872957,359.1296030578321,5485.58092085088,0.2413257827884009,0.0456019997710508,310.9359965042134,373.2982413374474,5096.18311859912,0.0,0.0,7.003673811558156,8.490911437099669,75.0064671391194,0.0,0.0,11.026431099924093,13.168912426332963,213.1312094037242,0.0,0.0,162.05458271452728,195.7277750653753,2125.096482789545,0.0,0.0,35.80527246172423,43.5080029686402,340.78155927357218,0.0,0.0,101.37455972950312,122.69250855294257,1219.127931622815,20.73265723120107,14.219929513855334,465.0565000813689,559.1835773241842,7604.731917217518,0.0,0.0,126.65268316338565,152.69282569720688,1808.7659178995028,879.6356140735909,21.828854446369229,32.213883741496648,21.666666666666666,30.0,0.0,21.81602886648431,32.23815665263164,16.0,30.0,0.0,21.73383300942492,33.07247221786444,21.0,30.0,0.0,20.792099539859568,34.75335083085502,16.0,30.0,0.0,17.929943354132808,40.765158559506009,12.0,30.0,0.0,22.28435522790961,32.94958567877873,19.0,30.0,0.0,19.130774262806726,37.91736032165822,10.0,30.0,0.0,17.337795939799788,42.37702500100145,16.0,30.0,0.0,18.584460839452654,39.1863371078509,16.0,30.0,0.0,20.44539455594225,0.0,0.0,0.0,19.702637563572034,0.0,0.0,471.6781577020617,471.0518112644102,506.7343353441614,493.8622916659939,484.42293063702848,580.7960743462815,479.1216582507402,482.5832891369922,482.1962915238306,7013.489921829381,83.3671795105168,83.3671795105168,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,879.6356140735909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3671795105168,83.3671795105168,0.34,0.7689556219834088,0.36028137401965956,83.3671795105168,0.3542647819438875,0.0,0.018602666666666668 
 03/13  16:20:00,12.593333333333334,60.00000000000001,1.5833333333333335,67.66666666666667,502.8333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1840.0,0.0,1580.7026698178789,37.11548701252192,95.10772651644686,47.39673917346153,1261.5434662200465,0.0,37.1154870125219,50.73968464763463,0.0,0.0,20.543188389355323,103.09012846208702,22.981549366614574,-574.4381579205324,20.699023899754928,-687.4170286108902,20.156990911891197,388.4065821095737,17.767959839605525,19.593148921013446,23.11095020932669,-63.7120208721725,18.48205250763056,135.98763016190538,16.882219771096947,163.0754671332033,18.153294316738827,167.07411641520674,481.7953654461462,-70.250425523486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618196626368359,0.23254568456557873,204.15658452167646,244.5239439886342,3650.624913862135,0.09431082445007209,0.014394203975896228,184.08490892538334,219.97299628641066,3495.228680597675,1.532014591723788,0.2894963325252813,275.08258676180409,329.4499517752309,5049.354181954073,0.23588230716767154,0.044573376259953039,288.15228504394369,345.98344213575447,4846.685006343479,0.0,0.0,6.898234041874227,8.36799718980917,75.7642008621994,0.0,0.0,12.370033111527434,14.74933396262958,253.5131250403253,0.0,0.0,150.47412049586073,181.83522094578036,1984.8505428619306,0.0,0.0,34.46223847121041,41.88983475819329,336.19714045465829,0.0,0.0,90.86195728217989,109.99649280589641,1102.4085598978468,20.99082192957572,14.396997208213805,433.43503878017989,520.8874119737633,7297.980588556621,0.0,0.0,114.91846728719819,138.5909600131837,1650.2189261814472,0.0,21.44671386455064,33.16257710655259,21.0,30.0,0.0,22.04676702201788,32.08974331917831,16.0,30.0,0.0,21.636249738360548,33.66185318121465,21.0,30.0,0.0,20.89715854485279,35.03081551095426,16.0,30.0,0.0,17.94695150960384,40.78119871288857,12.0,30.0,0.0,22.761107882578626,33.98036317036107,19.0,30.0,0.0,19.049894283613555,38.196732883595448,10.0,30.0,0.0,17.335835875613517,42.49852486469496,16.0,30.0,0.0,18.520681865750555,39.45454669212942,16.0,30.0,0.0,20.500196858045564,0.0,0.0,0.0,19.626393190393956,0.0,0.0,480.10512357928499,484.521742853725,525.7789901878929,517.0590702962919,483.97138582772899,687.613392536762,480.20887738281888,484.2260929228589,483.72457187997238,0.0,81.97701292864086,81.97701292864086,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97701292864086,81.97701292864086,0.0,0.0,0.0,81.97701292864086,0.0,0.0,0.01928088888888889 
 03/13  16:30:00,12.475,61.5,1.49,64.0,477.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,920.0,0.0,1473.5356018253243,34.57130492852191,88.5882503235342,44.183368707650497,1176.014374490549,0.0,34.5713049285219,47.26159485226781,0.0,0.0,20.404672205121398,262.6247302441607,22.85157804713331,-650.8538322992317,20.7939831932277,-692.1352990026726,20.18962446545921,391.2922206633266,17.800709944230087,17.897005142076254,23.33043266127198,-72.32642668247041,18.41795593310878,130.45488139789996,16.89095366160307,154.64885275270673,18.140714699434775,155.50239284044393,495.2474395135232,-59.34454565450005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8459202594608066,0.25821741741782869,257.40164132014999,308.3937106892355,4555.768910054502,0.09415425408014688,0.014370307399289819,247.45835135822564,295.82278884557527,4681.5601644340699,1.3047410900129344,0.24654971466608745,276.97309525123839,331.18613305598088,5192.922632020122,0.22216770600135694,0.041981803855131689,286.2348951548573,343.22236631940759,4892.769740668401,0.0,0.0,6.550147363400445,7.936211410665232,73.78541751150621,0.0,0.0,13.144720547556585,15.629257555524362,282.3973418507325,0.0,0.0,141.17450367145285,170.4980331544943,1856.8079526123373,0.0,0.0,33.16137574516361,40.26664579045124,330.7651994999334,0.0,0.0,85.26007133680148,103.12617811874958,1046.5923605753258,21.069616748171194,14.451040293670234,491.6954075881989,590.2853016184001,8417.634882969327,0.0,0.0,108.43188825937796,130.65367226113765,1571.7999923192402,0.0,21.20067084655233,33.88012915328801,21.0,30.0,0.0,21.849051531608028,32.74509016358218,16.0,30.0,0.0,21.71993379362221,33.706400795145757,21.0,30.0,0.0,20.91353952234799,35.23994345447457,16.0,30.0,0.0,17.96578277452604,40.8560713210609,12.0,30.0,0.0,23.149960522685555,34.82598858070272,19.0,30.0,0.0,18.90923781112491,38.6655771633914,10.0,30.0,0.0,17.323440280706519,42.73405425716515,16.0,30.0,0.0,18.470045980191807,39.750313025230187,16.0,30.0,0.0,20.58704800159094,0.0,0.0,0.0,19.57261541589776,0.0,0.0,488.6664409196073,495.7263809569074,534.8245228725255,527.972673784984,486.1568385675506,768.0773002211327,484.1050997525118,489.2963851011665,488.3493755031062,0.0,81.97701292864086,81.97701292864086,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97701292864086,81.97701292864086,0.0,0.0,0.0,81.97701292864086,0.0,0.0,0.019959111111111116 
 03/13  16:40:00,12.356666666666666,63.0,1.3966666666666668,57.16666666666667,443.16666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,460.0,0.0,1340.5694756863414,30.67394959705087,78.60131657221455,40.19642308048031,1069.895297204933,0.0,30.673949597050858,41.93361463711122,0.0,0.0,20.356780558412475,276.039708720582,22.739667576375817,-613.1589227806217,20.86664109053259,-726.4688735406289,20.246789391770876,392.4044115132874,17.83029475088381,16.155514955867035,23.463991553792213,-81.74509962526816,18.37434980308025,123.82041512492288,16.895429398300498,147.67006680501414,18.12407015312285,141.09415660451669,488.50465063333106,-47.44479406223081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319345807831838,0.2844733152573821,272.19869486598835,325.5363070504421,4830.8101516502269,0.10777255155193155,0.016448802129415686,258.5132638511216,308.4952209240886,4894.682797050559,1.0013616541227442,0.18922177893475898,284.43661911088068,339.3344018098657,5419.965614947002,0.20855061270917259,0.039408656974522397,287.7972039793117,344.26993027543798,5027.782598856674,0.0,0.0,6.339962317336531,7.664505678079402,73.17002403644811,0.0,0.0,13.807806342825528,16.358835487021929,306.7017583867742,0.0,0.0,130.78721509425456,157.6576990911368,1725.0260577815726,0.0,0.0,31.796564529922397,38.52665307895811,323.77181731779356,0.0,0.0,77.67527793081823,93.75846084226613,963.9343824948312,21.267633494268936,14.586854248469783,511.65556307522976,612.9852447548551,8850.337236459856,0.0,0.0,99.82473663959205,120.03495534265328,1458.5373306958646,0.0,21.098428107222799,34.32645919541176,21.0,30.0,0.0,21.731245842252684,33.15308792105553,16.0,30.0,0.0,21.762805424646588,33.77382187400082,21.0,30.0,0.0,20.9812581052661,35.265552741428688,19.0,30.0,0.0,17.981214662174609,41.00466934332865,12.0,30.0,0.0,23.40102832913805,35.4887825909192,19.0,30.0,0.0,18.80590081398733,39.14221427111153,10.0,30.0,0.0,17.30502038868296,43.10103151924414,16.0,30.0,0.0,18.41519945469359,40.15338949913513,16.0,30.0,0.0,20.55920145143757,0.0,0.0,0.0,19.507096006515096,0.0,0.0,497.74056514323487,503.4386381949183,541.4708949273922,534.2010509959052,490.90481760895269,819.6726355035651,491.44370534854456,499.36485660562269,497.2788075072138,0.0,81.97701292864086,81.97701292864086,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97701292864086,81.97701292864086,0.0,0.0,0.0,81.97701292864086,0.0,0.0,0.02063733333333333 
 03/13  16:50:00,12.238333333333334,64.5,1.3033333333333333,50.333333333333339,409.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,460.0,0.0,1209.9924006687402,26.81445945691257,68.71142054776928,36.2811134015963,965.6829115434177,0.0,26.814459456912556,36.657399009246649,0.0,0.0,20.326978425627254,256.6701563728366,22.652055239695778,-567.1390206433698,20.928230465550464,-743.2466523499788,20.285593972308186,384.8272429249573,17.855914189973548,14.848970638319202,23.510746974402978,-88.70121907981923,18.364076084285214,121.768175287737,16.901476946669498,140.7322257890189,18.114540253375453,129.13518224477913,490.12407441499456,-32.749609229089859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749611175381356,0.29760717873569467,264.77078111664027,316.72115872379319,4723.320726800299,0.12323001126866566,0.018807999277879376,249.41526227668389,297.6728247237683,4755.769880207091,0.8175689430089297,0.15449148582935186,282.9443854725184,337.49376520808326,5473.626551813132,0.20129881281833693,0.03803832441767514,283.9224666791262,339.5794517378071,5046.727315232585,0.0,0.0,6.312762244708062,7.630975103237357,74.505795925955,0.0,0.0,14.223210919973213,16.841997584195139,322.0963984107895,0.0,0.0,126.16518873010783,152.09645319509785,1685.3237733863076,0.0,0.0,31.03572227147565,37.60343691673,322.8584789181979,0.0,0.0,73.9268071205021,89.23890623803541,929.8535901865985,21.600970096009335,14.815480175589399,501.22353929482218,600.478829176176,8798.20869200132,0.0,0.0,95.54899367197425,114.91417712461825,1404.417043318172,0.0,21.020908815511967,34.61763941919318,21.0,30.0,0.0,21.676743234466949,33.46602462788168,16.0,30.0,0.0,21.7948762145127,33.9152487058684,21.0,30.0,0.0,21.01486512089356,35.32435356158724,19.0,30.0,0.0,17.990982444440694,41.15007746017155,12.0,30.0,0.0,23.50247222046682,35.881550549723247,19.0,30.0,0.0,18.76948818931227,39.41768479851924,10.0,30.0,0.0,17.294006221576397,43.422036828891197,16.0,30.0,0.0,18.37856773566038,40.49619476614568,16.0,30.0,0.0,20.549806098259773,0.0,0.0,0.0,19.429888633106985,0.0,0.0,503.385879610838,511.0745148762349,549.4047416872735,540.0128380492301,495.59760495040339,843.0356533390815,497.73972973649406,508.583259067226,505.70963091409279,0.0,81.97701292864086,81.97701292864086,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97701292864086,81.97701292864086,0.0,0.0,0.0,81.97701292864086,0.0,0.0,0.020831111111111114 
 03/13  17:00:00,12.12,66.0,1.21,43.5,375.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,460.0,0.0,1082.5695094665669,22.99644407941603,58.92781203742463,32.46038183989398,863.9878621619876,0.0,22.99644407941602,31.437882526312298,0.0,0.0,20.327489095810777,251.58146944901274,22.554910508400189,-549.1532349736208,20.982664429920086,-765.6570325224802,20.32295233798512,384.27261790680316,17.879723149738209,14.155298713493949,23.518083119415374,-91.81001338398926,18.35409031687034,113.14547934437906,16.906502561010816,133.96882578546525,18.108289336957179,123.24396020309223,493.10044130545796,-16.44583300927252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0366147230700787,0.31642696064410216,271.17467437762596,324.3819900493882,4892.309728614745,0.13397807797443132,0.02044842459927218,254.81712871429716,304.1748061551472,4886.44126654594,0.5730757540082438,0.10829095880730236,285.3514555477884,340.3220820428017,5596.705894512114,0.19825656449464269,0.037463447561345928,283.9630564021556,339.5629318218885,5135.187379040222,0.0,0.0,6.232985129723139,7.533913615319068,75.1658214683531,0.0,0.0,14.497812125200081,17.162080903183168,333.0352989177649,0.0,0.0,124.57690272429739,150.191766708173,1684.8468603997054,0.0,0.0,30.443856932777558,36.88480412466386,323.3617954685639,0.0,0.0,73.54430284002426,88.77856062796143,938.7981163278566,21.93024263478576,15.04131867955128,509.0395669904802,609.8326259630172,9051.728381135134,0.0,0.0,94.86836605793617,114.12249878242281,1400.0402524931236,6.900162614876935,21.00021523752472,34.87480750140605,21.0,30.0,0.0,21.60983670814126,33.719780829479429,16.0,30.0,0.0,21.81846433006904,33.979616846089928,21.0,30.0,0.0,21.050397737639366,35.46705865688738,19.0,30.0,0.0,17.998573277167734,41.32838274317467,12.0,30.0,0.0,23.548132110546989,36.21799763916098,19.0,30.0,0.0,18.73203171095432,39.72006344112644,10.0,30.0,0.0,17.28227205197477,43.78730965463874,16.0,30.0,0.0,18.351321113516414,40.85913893790858,16.0,30.0,0.0,20.53950557594295,0.0,0.0,0.0,19.338505148099796,0.0,0.0,511.0512636146752,514.149280399065,552.3610885496986,548.0563363481251,501.41728080831117,858.3436240987455,505.2739645167659,519.0900251766725,515.5998555154903,8799.635329603307,82.18649645048946,82.18649645048946,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,6.900162614876935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.18649645048946,82.18649645048946,0.34,0.6180009014470883,0.36028137401965956,82.18649645048946,0.3542647819438875,0.0,0.021024888888888889 
 03/13  17:10:00,11.803333333333333,67.16666666666667,1.4183333333333333,36.666666666666667,341.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766.0,0.0,959.2192530338413,19.22350890987163,49.259730212438039,28.761767725234856,765.5431552503665,0.0,19.223508909871624,26.279994105393393,0.0,0.0,20.878835246579578,-416.71741099922368,22.561291939530933,-282.4323061801858,20.671360173688755,-34.948315435363848,20.351348538325195,-32.288122478227837,17.91056668699823,29.541393300275887,23.10735181808733,-799.3836385120134,18.807002081418685,536.4967688293309,16.926219273637544,157.00147612300226,18.14575337876284,244.76679954965239,461.7259844045762,92.19159944845421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797191486833198,0.268534538670122,286.33629752220579,343.0814823652039,5732.734740946442,0.14440914851191956,0.022040468332100054,142.94445281161473,171.09541188531768,2876.8922049927457,1.6625392648809876,0.31416085882104835,166.6986840848284,199.910499653839,3255.1241258059906,0.22589693683704049,0.04268649600095245,20.12718892805312,24.165058490373327,377.73886544867596,0.0,0.0,10.415989682202366,12.635028288400921,132.7341533356939,0.0,0.0,116.48125842125697,138.95325341755254,2591.3227676148915,0.0,0.0,299.40494217603028,360.9982803040444,4777.039558284245,0.0,0.0,37.36851951377047,45.42496893525549,422.6545596032498,0.0,0.0,138.8496405256283,168.09660926183137,1881.5415011130706,22.33314501086662,15.317657757796038,248.62646550450064,299.24690638262606,4704.5776443306099,0.0,0.0,167.2514908406184,201.79793751161479,2591.7417699882028,854.7709326780912,21.681963633883,34.03146019357644,21.499999999999998,30.0,0.0,21.777671615139547,33.70802677587536,15.999999999999999,30.0,0.0,21.358680581346556,34.67415963038975,20.999999999999998,30.0,0.0,20.971995336615188,38.40500694089459,18.999999999999998,30.0,0.0,18.020445086764057,41.85407089800048,11.999999999999997,30.0,0.0,22.826952497605786,33.197460736834589,15.999999999999999,30.0,0.0,19.622595443023184,39.74206647813355,9.999999999999999,30.0,0.0,17.3034322061239,44.56637454745405,15.999999999999999,30.0,0.0,18.41651198428603,41.85684080258642,15.999999999999999,30.0,0.0,20.329365766549324,0.0,0.0,0.0,19.37579976536187,0.0,0.0,527.1944143504901,522.7836890154578,527.1167042540885,705.8417961911533,521.348807383637,621.6760634622558,591.6468031205419,546.9218642674139,557.7390051205922,4504.968381515907,81.81379671809185,81.81379671809185,161.99999999999998,0.0,161.99999999999998,161.99999999999998,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,854.7709326780912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81379671809185,81.81379671809185,0.17,0.3849657244459377,0.18014068700982978,81.81379671809185,0.17713239097194376,0.0,0.001971 
 03/13  17:20:00,11.486666666666667,68.33333333333334,1.6266666666666668,29.833333333333333,307.8333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,841.2453178405481,15.499427526634282,39.716845031042179,25.22436146509959,671.3892491199167,0.0,15.499427526634275,21.18889251419402,0.0,0.0,20.457529526723737,162.04170408476976,22.443996111613076,-583.1663044745885,20.78290643510806,-8.43135261565331,20.311966557024719,-28.63117120126507,17.953560817765035,30.03354093345451,22.61302852802732,-502.02810211602619,18.954554003952177,226.1622427090588,16.97015644915445,159.1593324478471,18.240558708856285,234.85577886346443,441.75161639300509,156.62446272210225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934447035362084,0.285240242784519,260.2492545365516,311.79043747328628,5063.539401385944,0.12420172818889154,0.018956307721137296,203.54236582315719,243.28322688202668,4157.924597431634,1.987263474951567,0.375522198592511,104.97986194811458,125.89486629907366,2119.9123664680857,0.19889424403801543,0.03758394634127275,13.475589408350306,16.15897639624187,259.71586860695978,0.0,0.0,9.403841237809703,11.38950392607251,126.75399313704192,0.0,0.0,102.61870121857848,122.54207643822949,2210.3258048317927,0.0,0.0,297.2685991102689,357.8873804975767,5000.707825750602,0.0,0.0,38.76810871106436,47.0523027384422,468.4733597894643,0.0,0.0,151.2239735191698,182.77930058344749,2190.2004254347905,22.341663409982926,15.323500281195429,222.99698588173244,267.9863232086725,4306.832154071643,0.0,0.0,181.6086930009428,218.8731925539294,2935.2981768117708,0.0,21.054618367366904,35.5086195934294,21.000000000000008,30.000000000000008,0.0,21.655514176599949,34.38301687536243,16.000000000000005,30.000000000000008,914.7370476018517,21.567611848203656,34.558297086018537,21.500000000000008,30.000000000000008,0.0,20.862720081729927,42.92055717639661,19.000000000000005,30.000000000000008,0.0,18.062758503514265,42.57625289984465,12.000000000000004,30.000000000000008,0.0,22.150143790609734,33.743601205621818,16.000000000000005,30.000000000000008,0.0,19.74193809771824,38.99871598714313,10.000000000000002,30.000000000000008,0.0,17.365103561066915,45.36596125921649,16.000000000000005,30.000000000000008,0.0,18.565659944538014,42.160228482140357,16.000000000000005,30.000000000000008,0.0,20.14279979628158,0.0,0.0,0.0,19.398407558080185,0.0,0.0,527.2555636282064,527.8677733425036,541.029719442547,947.7405452970829,549.4278537386535,577.218562401317,571.5146293463336,578.58633568595,581.7360465518857,9570.780041563885,81.67657703483161,81.67657703483161,162.00000000000007,0.0,162.00000000000007,162.00000000000007,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,914.7370476018517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.67657703483161,81.67657703483161,0.3400000000000001,0.7718876996077413,0.36028137401965967,81.67657703483161,0.35426478194388757,0.0,0.002016 
 03/13  17:30:00,11.17,69.5,1.835,23.0,274.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,705.6072156710084,11.828482671255287,30.310131107990587,21.157306198819044,563.1377862000956,0.0,11.82848267125528,16.170432585109805,0.0,0.0,20.96718175377888,-680.1458757889599,22.308510669561984,-175.75367484332919,20.70970948659982,-135.17069661528508,20.30427582930568,-27.974053219777877,17.982941429027574,28.032793247829198,22.351637844144233,-419.4308001305981,18.928250578945197,242.05088874925293,16.99338991612312,149.6241302034592,18.27412698706074,183.85159273847263,432.4805022386005,156.9810102991947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019892477054599,0.3113224899434062,293.5978569775301,351.51958173865509,6184.314612514461,0.1825981716462226,0.02786907381657853,117.47472892913453,140.7648843820529,2469.155109348045,1.9667689074469133,0.3716494534102255,157.0162422007051,188.09266131177783,3260.8183356803958,0.1965229113409065,0.03713584870387497,10.27582783405896,12.321799560374683,204.77494224606154,0.0,0.0,9.241135482140703,11.197116849940466,130.8880274973317,0.0,0.0,92.34375518833679,110.45851209239538,1998.4752732712155,0.0,0.0,275.629965937572,332.1866628252254,4761.144812856287,0.0,0.0,37.97235083259071,46.117845554442947,485.0834335783084,0.0,0.0,134.28059421941988,162.42535686149842,2039.8334541570003,22.712786355394909,15.578042767760567,252.27545328244015,303.2760098561938,5109.452254117076,0.0,0.0,163.20704293441777,196.96797296606406,2698.3075727016355,1156.818230040552,21.67500234024691,34.7300610320482,21.666666666666658,29.99999999999999,0.0,21.598572937775779,34.55536376376604,15.999999999999993,29.99999999999999,0.0,21.316666561877807,35.301248524348149,20.999999999999994,29.99999999999999,0.0,20.824544183672424,46.063181427472688,18.999999999999994,29.99999999999999,0.0,18.080852703819788,42.81196973407216,11.999999999999995,29.99999999999999,0.0,21.877593689398468,34.20763349586548,15.999999999999993,29.99999999999999,0.0,19.648607397019945,39.26538585070576,9.999999999999997,29.99999999999999,0.0,17.386193586362457,45.380165673839218,15.999999999999993,29.99999999999999,0.0,18.596912051102217,42.02633663797404,15.999999999999993,29.99999999999999,0.0,20.031386480504808,0.0,0.0,0.0,19.259312791955627,0.0,0.0,539.9600721608554,529.631284455947,539.2454482788484,1122.1221097776257,557.8721744975317,569.654081271677,568.7758765471582,578.9273626294266,577.2106763794562,10145.728903182142,81.29634278110152,81.29634278110152,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1156.818230040552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29634278110152,81.29634278110152,0.3399999999999999,0.7720618051959388,0.36028137401965945,81.29634278110152,0.35426478194388735,0.0,0.002061 
