 03/13  17:40:00,10.853333333333334,70.66666666666667,2.0433333333333336,19.166666666666669,228.33333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,543.9218764572413,9.466241229499266,24.256925921151706,16.309242612401474,434.0983598693594,0.0,9.466241229499263,12.941069441475547,0.0,0.0,20.943234864394126,-379.9165216213662,22.3133666972081,-371.14805708709278,20.78629249097328,-96.61058441210432,20.29890854063052,-33.03002142086267,18.007057920001594,26.828965374315297,22.103614564659517,-351.1101074309885,18.959603627685536,194.6609574651439,17.007604462693583,141.49498032584558,18.277112947165283,160.82921256378865,454.42463055506019,201.28202452276407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0658024332228389,0.32533651807778976,235.37229799298658,281.48961382640456,5185.619845346599,0.16965216007894763,0.025893186825236219,128.4987098919709,153.4635696526352,2801.1738760820396,2.37980416016371,0.44969844296366426,174.5220077628265,208.7599886201944,3837.8200213061356,0.18746093073065168,0.035423456298309088,10.099499119593063,12.08279621333702,207.08411556861535,0.0,0.0,9.059123338621847,10.970406053702714,134.4149590178678,0.0,0.0,87.61280649563074,104.8146513452466,1911.154950074338,0.0,0.0,273.8144257651311,329.7880408913377,4904.599860779461,0.0,0.0,38.41358081331885,46.624322265328249,516.2187130590605,0.0,0.0,135.1081775292933,163.31372744755636,2135.8004604788459,22.939569550812114,15.733586797539182,190.0694347096575,228.55699118356825,3972.187014198673,0.0,0.0,164.5428273483688,198.51891478474946,2785.1057714101655,787.2421631349434,21.716117970164779,34.57773636321003,22.000000000000008,30.00000000000001,0.0,21.75318857462675,34.454620542225928,21.000000000000008,30.00000000000001,934.052012219392,21.56785790270297,35.436554657041487,21.500000000000008,30.00000000000001,0.0,20.789811160265776,48.98366062045215,19.000000000000008,30.00000000000001,0.0,18.09333412046065,42.9898714350839,12.000000000000004,30.00000000000001,0.0,21.63632795647611,34.744732010716479,16.000000000000008,30.00000000000001,0.0,19.64420274916425,39.322424831722887,10.000000000000004,30.00000000000001,0.0,17.392645688061039,45.24722874316795,16.000000000000008,30.00000000000001,0.0,18.58117481592562,41.979686420875,16.000000000000008,30.00000000000001,0.0,20.04602282421871,0.0,0.0,0.0,19.131494647005569,0.0,0.0,537.9119658493316,533.6473170620618,567.9711708469968,1284.6307967087653,562.5818349938254,567.3640059201582,565.9039454147296,571.7999085518254,570.6558379132849,10613.54207268753,80.98692448872483,84.5512516273273,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,787.2421631349434,0.0,934.052012219392,0.0,0.0,0.0,0.0,0.0,5394.052922475901,3236431.7534855387,4219973.901087537,80.98692448872483,84.61178573489481,0.34980176408253008,0.7649715239035112,0.36028137401965967,84.61178573489481,0.3542647819438876,4219973.901087537,0.22154464285655196 
 03/13  17:50:00,10.536666666666667,71.83333333333333,2.251666666666667,15.333333333333336,182.66666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.0,392.75361285063999,7.216281053750601,18.491452040360483,11.776530471503657,313.45252183155267,0.0,7.216281053750597,9.865203301049903,0.0,0.0,20.779691997123025,-33.947906793540827,22.12614502955416,-329.01345860004769,20.688389603569236,-221.76216619499955,20.307219062225586,-19.26737699202326,18.026126972765856,24.86940667340579,21.89995089169897,-307.6679790168157,18.92921270513535,176.68175327405243,17.006291386018338,125.15246926190969,18.261865588341978,128.21283381039758,489.2998045037989,235.39616063684617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1298890401265367,0.3448989743975997,262.02053657495358,313.5894566295748,5691.203954908653,0.20044099178201309,0.030592336963066716,154.719639774227,184.9719171300139,3446.974019751609,2.011999552647252,0.38019643851988907,76.65934879573647,91.69529842680872,1675.8274273129937,0.22563278791262285,0.042636581238212917,13.56459774023408,16.263025105816067,286.4537974825521,0.0,0.0,8.839353053644239,10.704873729064048,136.9646406207208,0.0,0.0,81.18446685059996,97.17175651514455,1797.459079603634,0.0,0.0,270.81659181132695,326.31396352584098,4975.119052146152,0.0,0.0,37.64188988672893,45.69665268789069,528.6852286932167,0.0,0.0,136.97774949759885,165.6254044339069,2241.7715738322215,23.456454151134954,16.08810298431753,216.4804089624184,259.9237939615375,4687.167747085792,0.0,0.0,165.84828311747027,200.21577362695258,2870.6667835530358,0.0,21.205187661940657,36.320253681571788,21.0,30.0,0.0,21.60821634761298,35.773198753852458,21.0,30.0,0.0,21.311130642810036,36.57767457247128,21.0,30.0,0.0,20.79075178745042,49.14575548230031,19.0,30.0,0.0,18.09784685535724,43.1012072008311,12.0,30.0,0.0,21.476567419326899,35.130466931169717,16.0,30.0,0.0,19.548643563923834,39.68471568096523,10.0,30.0,0.0,17.371071417040377,45.30947123027394,16.0,30.0,0.0,18.535902214135399,42.111198276716638,16.0,30.0,0.0,20.06566105451109,0.0,0.0,0.0,18.99802221875921,0.0,0.0,564.5690120649381,583.0589970649678,593.7475711613089,1287.2121952038388,563.0943090826202,563.5491391056316,565.2619504580823,565.5798459631877,564.1824748612655,0.0,81.35694370310452,81.35694370310452,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35694370310452,81.35694370310452,0.0,0.0,0.0,81.35694370310452,0.0,0.0,0.0021420000000000004 
 03/13  18:00:00,10.22,73.0,2.46,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.972635021387434,-239.36725994572908,21.713531183598897,-470.3376923768951,20.82547996425952,-213.93227183594497,20.29923391049681,-47.137296520531098,18.01849129058337,20.38002378157961,21.586001457783355,-300.79422121713699,18.8564219601437,145.26834068452536,16.991415841225569,107.88885558699769,18.225150204610764,84.38158628265819,412.55151155217529,223.53229348277319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1789964357592316,0.35988902190452745,198.20156085224384,236.94935989921692,4597.968002819827,0.20512002501360539,0.03130647512417665,149.286694733733,178.8141139546002,3313.863424145924,2.337779624806113,0.4417572987161969,48.08192475091971,57.39364296242138,1176.006350799808,0.14507015893548293,0.027413106374807804,15.58271275870704,18.657679892818316,336.1933234156119,0.0,0.0,8.387836161071638,10.158407909315134,135.01631094385176,0.0,0.0,81.36928546343111,97.47507446226158,1817.3642792650413,0.0,0.0,254.2714506511483,306.5521422072828,4751.579925280263,0.0,0.0,36.1927873653038,43.94511494273291,528.8938074748544,0.0,0.0,124.70420960918567,150.83145336278717,2102.9446224337586,23.04177711501257,15.80368800755321,159.8421962070984,192.34971450809855,3530.063638341412,0.0,0.0,152.2985504129798,184.0140726017575,2663.533275185246,666.3085526017999,21.512245705768629,36.43307689786908,21.5,30.0,0.0,21.184221186948809,37.22829517268946,21.0,30.0,1161.6739752746794,21.514982432647835,38.07837605644353,21.5,30.0,0.0,20.768354864974677,49.83258221790994,19.0,30.0,0.0,18.074348751604427,43.30554172527508,12.0,30.0,0.0,21.24679800924431,35.828645394319028,16.0,30.0,0.0,19.38270866479681,40.309076257306639,10.0,30.0,0.0,17.33015045267621,45.54880320206466,16.0,30.0,0.0,18.460081729194284,42.46232933467816,16.0,30.0,0.0,19.68947486739775,0.0,0.0,0.0,18.762100502689586,0.0,0.0,602.5372368795825,596.4013676240573,705.8869436648151,1311.8655931971949,564.0723009971835,567.4916169873602,569.8800812016549,564.4540126432588,564.6852129512761,10785.116908137179,80.87338711723302,84.6931393239905,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,666.3085526017999,0.0,1161.6739752746794,0.0,0.0,0.0,0.0,0.0,5780.169918514762,3468101.951108857,4491256.0854186839,80.87338711723302,84.7580113971683,0.36267233061715878,0.7697056791330343,0.36028137401965956,84.7580113971683,0.3542647819438875,4491256.0854186839,0.23572331644177159 
 03/13  18:10:00,9.861666666666669,74.33333333333334,2.5116666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.711611593067894,-328.95172073975257,21.801809866690414,-17.87102783370905,20.545704444877708,-447.4656287609132,20.33368952443503,339.9797013135876,18.030831197123729,22.406066336841265,21.378109701131444,-246.02731288337237,18.87679353157819,166.77903813321519,16.977358307556963,104.05853202557558,18.186572431727677,80.63741239790306,539.2295447335446,314.45141278170515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1433345545545666,0.3490032217810033,130.44925661473355,156.18278977948814,2996.419490496306,0.21751576628502548,0.03319837702762904,5.686969885699317,6.80522180584215,138.89525946749104,2.244915852482989,0.42420934476246976,273.82891708108977,327.92373107280477,6262.612931022339,0.2942483818360806,0.05560249089873026,288.70406606951095,346.13010438097475,6480.117078990659,0.0,0.0,8.941601723078567,10.829675854155373,150.32544249403805,0.0,0.0,73.63852472768719,88.26504681570467,1671.4293523781074,0.0,0.0,274.4736320733348,330.868364684414,5339.709907203849,0.0,0.0,37.89878755795499,46.024740658390488,578.8978375941374,0.0,0.0,141.29324869720615,170.95340862563129,2466.445340814649,24.341118591561349,16.694868718492015,286.8886376213412,345.0153197057082,6454.553126764743,0.0,0.0,170.32417801267116,205.88352516595226,3066.046766516286,215.57773305730047,21.112102309899038,41.57139931028659,21.0,30.0,0.0,21.52713988073997,40.08270359107297,21.0,30.0,216.65020553208545,21.062030792691787,42.138387253230607,21.0,30.0,0.0,20.92902169195682,40.72770750919051,16.0,30.0,0.0,18.065098895332718,43.58134000960442,12.0,30.0,0.0,21.060876030046737,36.55073705664927,16.0,30.0,0.0,19.40093803222129,41.558426683626368,10.0,30.0,0.0,17.293248834903939,45.96354223760018,16.0,30.0,0.0,18.38948307131055,43.002688157272249,16.0,30.0,0.0,20.081044170497856,0.0,0.0,0.0,18.649001568924473,0.0,0.0,859.3558993500443,812.9150558648181,883.6076066330838,775.1770328567689,569.0984535887636,578.4530313521103,632.4554163961261,570.4909132056582,573.4290745744677,3279.9475292752674,81.79046074480402,81.79046074480402,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,215.57773305730047,0.0,216.65020553208545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.79046074480402,81.79046074480402,0.17,0.31072517642224847,0.18014068700982978,81.79046074480402,0.17713239097194376,0.0,0.00328 
 03/13  18:20:00,9.503333333333334,75.66666666666667,2.5633333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.134030140575093,-300.854694179058,21.976215061899436,-63.77553340127932,21.013851362229123,-912.5279601467801,20.341450693646509,393.7555081956825,18.050495477841964,20.05614803244862,21.208899873485384,-237.01226503134979,18.88702132132029,178.70915459283379,16.967816545457287,92.68957522226413,18.1554878098953,51.951494233858287,557.4502896238503,345.15323468707586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2056547458148544,0.3680264791864635,134.1205465657073,160.38824652367755,3329.90072365297,0.18202409035213847,0.027781454571449705,16.031263603072384,19.16070676206393,405.1881050939328,2.400810980039334,0.45366798564613278,288.8552024984723,345.68365859650518,7197.730989994021,0.30340430339929327,0.05733263480712268,272.36190584336318,326.69772908786447,6334.351113697396,0.0,0.0,8.916871100176128,10.811660549521252,156.47052276924476,0.0,0.0,74.15153205602099,89.03950687320425,1714.5985266355893,0.0,0.0,270.3998467198467,326.3086498406831,5460.38314756556,0.0,0.0,37.57779684096785,45.68713877641764,599.3911383679404,0.0,0.0,136.96505709628185,165.90642953576919,2475.917086952993,25.074340968044255,17.197764724310195,288.0467642832267,346.68824044228958,6682.122281394279,0.0,0.0,165.59206724410729,200.51809715954892,3023.731816605892,699.0586707197701,21.817895245595524,37.01379096751432,21.75,30.0,0.0,21.88103422415741,42.25207814767071,21.0,30.0,1574.8123975654995,21.75887121455454,38.0484660917969,21.5,30.0,0.0,20.95058889875679,40.62447008639299,16.0,30.0,0.0,18.06757652114846,43.96183200890806,12.0,30.0,0.0,20.904687771380187,37.536256811260937,16.0,30.0,0.0,19.40713658741157,41.51900763743302,10.0,30.0,0.0,17.264782121556359,46.662993539163917,16.0,30.0,0.0,18.334856424887819,43.825380185689727,16.0,30.0,0.0,19.943487745205397,0.0,0.0,0.0,18.41318144330407,0.0,0.0,675.7245741305718,986.6555562146672,727.8690931718704,769.1763244211818,582.477032058508,611.2494385830459,625.2912450586134,593.7542471102156,602.3460693285823,6797.202583801876,82.69834538882489,86.0863382007196,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,699.0586707197701,0.0,1574.8123975654995,0.0,0.0,0.0,0.0,0.0,5127.461003417736,3076476.6020506417,4038067.9966369217,82.69834538882489,86.14387756602983,0.2559153667805912,0.5713712144018461,0.27021103051474468,86.14387756602983,0.2656985864579156,4038067.9966369217,0.2132462024917866 
 03/13  18:30:00,9.145,77.0,2.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09413000871229,-467.60695216285105,22.094152648185344,-139.06307750108994,20.805864445351696,-540.0371462568801,20.288286183119405,80.365616652256,18.07526628441978,17.759139575141718,21.059460056369674,-193.0689159825465,18.871244769680638,112.29927968350967,16.94971335741483,85.5352382609858,18.107624914333607,41.5846397882633,573.9096642319528,411.43275341858137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3177872939181339,0.4022549737234842,134.86208450052687,160.98428685404734,3480.9667856308544,0.08466521606462724,0.012922041523905257,30.808715543933688,36.70159071285517,809.6764809511067,2.6936550117674518,0.5090051042644468,282.25967620647085,337.7561409723237,7072.5617916858759,0.2902609213078605,0.05484900251471286,211.02484838068887,253.20648867789226,5027.251394118108,0.0,0.0,8.23437486950734,9.974463245923286,150.75485540640296,0.0,0.0,73.17194339650379,87.79631605050226,1725.7413421067334,0.0,0.0,267.23576784948019,322.2253558669303,5556.885131024786,0.0,0.0,37.562016689977017,45.623312682678349,623.6483121306379,0.0,0.0,139.9470414400239,169.37189484465999,2610.471979694569,25.466910316921739,17.467016678272804,290.32947576037199,349.25312010364066,6882.521184981892,0.0,0.0,169.01814914639375,204.54931593351675,3158.004923011071,867.8348196402036,21.59181339935464,38.6889667431064,21.5,30.0,0.0,22.129043522044545,43.25607133439762,21.0,30.0,1181.1829206300459,21.38779179158163,38.81615743316836,21.5,30.0,0.0,20.822738694727865,40.4547688354219,16.0,30.0,0.0,18.079840686158137,44.364719085074387,12.0,30.0,0.0,20.766971746251298,38.44061715609197,16.0,30.0,0.0,19.33838617661243,41.85066889870541,10.0,30.0,0.0,17.221478255619709,47.35561493667433,16.0,30.0,0.0,18.25394092021712,44.454492297197109,16.0,30.0,0.0,19.878837222051325,0.0,0.0,0.0,18.255677854498506,0.0,0.0,741.7617575677577,1072.0064423819536,718.8040180065088,736.8352098900053,597.7450596413621,638.5251548839791,630.2514064694371,615.4597349005557,618.5546592583505,7955.846752580934,82.74417653189544,82.74417653189544,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,867.8348196402036,0.0,1181.1829206300459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74417653189544,82.74417653189544,0.34,0.7685743661802944,0.36028137401965956,82.74417653189544,0.3542647819438875,0.0,0.003253333333333333 
 03/13  18:40:00,8.786666666666667,78.33333333333334,2.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.101982542247855,-384.14377763515099,22.105611860793809,-192.155237398012,20.993958215615863,-635.7411078628554,20.193759206527383,317.41603589727517,18.09942665101456,14.971017957358903,20.94793794761642,-193.86023556535495,18.83812270833672,132.03778687263753,17.914398110724649,-7.010748480165597,18.060039446903269,-4.271716750431171,556.0991624885359,417.1518671541029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3371950933280359,0.4081792104175942,131.25869357292334,157.4386515546698,3384.302963543399,0.04715546389719284,0.007197109874418942,36.70918171266396,43.85521815416681,993.5864485632294,2.6262909726128216,0.49627569399335377,239.44370639934327,287.15644183396628,6202.159080362361,0.31616365295391715,0.05974369859295497,257.3019459859911,309.3526121686771,6224.5897680755119,0.0,0.0,8.13121292573295,9.86589182617016,154.96944034819385,0.0,0.0,73.84406311382955,88.78589427948875,1782.5110103778246,0.0,0.0,257.3517673361868,310.9464179371184,5501.157076671417,0.0,0.0,20.758537577854093,25.186616969499914,407.73832657274058,0.0,0.0,146.69422593014947,177.89096090572964,2820.0964792235956,26.030815578730583,17.853782975809769,255.50346400196725,308.3241180217884,6209.317786987047,0.0,0.0,160.8960462992743,195.22929307430955,3055.9592888343229,511.3006274046894,21.40826580907311,39.29268448240104,21.222222222222265,30.000000000000065,0.0,22.192277500544955,42.650311558287707,21.000000000000044,30.000000000000065,938.011509944499,21.424015353265934,38.685759159912709,21.222222222222265,30.000000000000065,0.0,20.708314919179104,40.55656020190099,16.000000000000033,30.000000000000065,0.0,18.090744045911369,44.68701432888965,12.000000000000029,30.000000000000065,0.0,20.681096276171738,39.32070722965726,19.000000000000044,30.000000000000065,0.0,19.2660563868495,42.870593474880127,10.000000000000022,30.000000000000065,1294.2300428079923,18.6890374427519,43.5036955244134,20.700000000000047,30.000000000000065,0.0,18.175351951871457,45.20824372805636,16.000000000000033,30.000000000000065,0.0,19.609505448803945,0.0,0.0,0.0,18.042971583320985,0.0,0.0,743.7780474880453,1037.6821604311716,711.5591723114094,721.6957936724409,610.5820451579127,669.9014558120117,665.4052516838656,626.0434577865104,638.4237535068184,9944.372431920663,81.42947312787675,83.05071721659277,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,511.3006274046894,0.0,938.011509944499,0.0,0.0,0.0,1294.2300428079923,0.0,2453.440196148734,1472064.1176892359,1918021.385908025,81.42947312787675,83.07825132338017,0.34622578431606945,0.7702535587379737,0.36028137401966039,83.07825132338017,0.3542647819438883,1918021.385908025,0.1029771120672173 
 03/13  18:50:00,8.428333333333335,79.66666666666666,2.7183333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.219774269045375,-653.9098703420702,22.11048877250832,-174.16390218209194,20.72464537842655,-297.49856052085627,20.21887573834644,304.1018530902411,18.128081829155478,14.533216944006796,20.827202149801303,-177.31226501730942,18.849615500004079,126.77559595701814,18.95929725361492,-88.32465731840347,17.991616276252075,-16.682308846571688,607.0523687973523,524.739107772222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3084970911563943,0.3994191364946259,187.21227486959766,224.2297311518718,5032.643146287868,0.07119044865911964,0.010865453092051229,33.018406391467689,39.416805451168197,921.7485175463393,2.7428491971400659,0.5183010576606324,260.69089973897169,312.5530330641242,6860.126473054288,0.3325079761146862,0.06283219503300947,272.68611647775296,327.57136754085107,6819.985712361156,0.0,0.0,8.380865068208323,10.161441174880965,166.22840302488499,0.0,0.0,70.72349965583484,85.01511969355704,1743.3117211503719,0.0,0.0,261.6850468601416,315.9428824672532,5789.882554290165,0.0,0.0,24.8985746218705,29.910776684121755,614.8324474697715,0.0,0.0,165.97161526735335,201.19839734656413,3276.484036499025,26.78193730340015,18.368955626474734,274.13136958568227,330.54329761632996,6868.861423543136,0.0,0.0,170.79165575711009,207.13612348170484,3332.8438124837396,614.7731138844536,21.607572121171896,38.62009538443615,21.5,30.0,0.0,22.244308827307618,42.38632275092797,21.0,30.0,23.950120382487474,21.300747592775666,38.929655115943578,21.0,30.0,0.0,20.75667560225788,40.42539535729609,16.0,30.0,0.0,18.11097078466424,45.19714780852395,12.0,30.0,0.0,20.567585264162568,40.01512689476176,19.0,30.0,0.0,19.27394696087251,43.17273161799404,10.0,30.0,1016.1414006941171,20.537566577667755,39.25617081459552,20.7,30.0,0.0,18.065237846177433,46.15236902966265,16.0,30.0,0.0,19.660204485160784,0.0,0.0,0.0,17.93228030985801,0.0,0.0,728.6346371615401,1019.6201541668993,705.5019237668375,716.8759369886307,631.7732943739385,687.3852197574764,677.1678658094298,648.4184505230239,662.5482831833233,8280.305556844749,82.52983061185101,82.52983061185101,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,614.7731138844536,0.0,23.950120382487474,0.0,0.0,0.0,1016.1414006941171,0.0,0.0,0.0,0.0,82.52983061185101,82.52983061185101,0.34,0.7693208162027141,0.36028137401965956,82.52983061185101,0.3542647819438875,0.0,0.003186666666666667 
 03/13  19:00:00,8.07,81.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93133457087029,190.68125368493919,22.101229339726929,-190.29968565450253,21.08578618313918,-1835.4975642724263,20.334050845725586,508.09633965497758,18.15678251654323,11.022717096456958,20.71927755537567,-179.78187318036454,18.76861930492306,72.09899658205132,18.822514897161164,-54.29105820399462,17.92530187073783,-41.78352877333782,702.0116113478034,509.64110638716786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449231738788941,0.44237843064375489,208.29649004612763,249.7019724253579,5600.06985821003,0.07591284680661531,0.011586209830069493,37.065155183840989,44.258927407241348,1062.7663694563815,2.300517102388861,0.43471600574241539,456.49952752197808,546.767133189448,12557.55079103805,0.3177918306461356,0.060051366335248577,306.7505250942893,368.19226064790129,8034.797928584292,0.0,0.0,7.852905815852404,9.519794392893428,161.8434412156052,0.0,0.0,73.0450057367723,87.82975571041546,1839.5818498049146,0.0,0.0,251.45346300231925,303.7586907726467,5663.954766935667,0.0,0.0,24.34269321895867,29.31865065363325,592.2264164454866,0.0,0.0,163.25431032461638,198.00050008363906,3309.8403461630157,27.38802674302854,18.78465483060943,463.2113873354507,557.5300640050143,12036.418882252241,0.0,0.0,165.83352248748796,201.27631743914643,3294.2257460026905,0.0,21.244845098433488,39.929829963417109,21.0,30.0,0.0,22.26284070889616,42.155034013832807,21.0,30.0,2378.009758114362,21.687883490282809,37.97219874025469,21.75,30.0,0.0,20.986537853078884,39.951875267883689,16.0,30.0,0.0,18.131534764653638,45.660735111157439,12.0,30.0,0.0,20.468255345510504,40.82615327188271,19.0,30.0,0.0,19.105446097527329,44.21637646779806,10.0,30.0,304.68844095400979,20.04352334333124,41.1623317136959,19.95,30.0,0.0,17.96187056920251,47.036072113659788,16.0,30.0,0.0,20.054274810048996,0.0,0.0,0.0,17.74050675176453,0.0,0.0,749.1157832512793,1002.4027145878794,697.2984396638641,715.982590323846,650.9941116930374,710.7928850651013,699.9026099436479,676.6833450337966,683.1787412811585,10037.597171542588,81.36777499761398,84.96726609660964,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2378.009758114362,0.0,0.0,0.0,304.68844095400979,0.0,5447.193738438604,3268316.243063162,4261452.077545632,81.36777499761398,85.02839740496097,0.35157312461462017,0.7665441420738599,0.36028137401965956,85.02839740496097,0.3542647819438875,4261452.077545632,0.22472884136570618 
